iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
19517,0,12,1385.92,13,1414.33,0,2,0,0.017629,1,3.71978e-49,6.19026e-50,1.16005e-49,2.01082e-49,2.64543e-49,1,9.83653e-49
19518,0,12,1385.92,13,1414.33,0,2,0,0.0176202,1,1.44953e-47,2.41136e-48,4.51945e-48,7.83431e-48,1.03073e-47,1,3.8336e-47
19519,0,12,1385.92,13,1414.33,0,2,9,0.0176114,1,5.25486e-46,8.73857e-47,1.63801e-46,2.83957e-46,3.73613e-46,1,1.38994e-45
19520,0,12,1385.92,13,1414.33,0,2,0,0.0176026,1,2.34536e-48,3.89881e-49,7.30911e-49,1.26712e-48,1.6673e-48,1,6.20442e-48
19521,0,12,1385.92,13,1414.33,0,2,0,0.0175937,1,8.81984e-47,1.46564e-47,2.74799e-47,4.7642e-47,6.26913e-47,1,2.33351e-46
19522,0,12,1385.92,13,1414.33,0,2,9,0.017585,1,3.08775e-45,5.12925e-46,9.61824e-46,1.6676e-45,2.19449e-45,1,8.17051e-45
19523,0,12,1385.92,13,1414.33,0,2,0,0.0175762,1,1.32468e-47,2.19971e-48,4.12536e-48,7.15286e-48,9.41337e-48,1,3.50571e-47
19524,0,12,1385.92,13,1414.33,0,2,0,0.0175674,1,4.81782e-46,7.99743e-47,1.50003e-46,2.601e-46,3.42318e-46,1,1.27519e-45
19525,0,12,1385.92,13,1414.33,0,2,0,0.0175586,1,1.63233e-44,2.70865e-45,5.0811e-45,8.81089e-45,1.15967e-44,1,4.32108e-44
19526,0,12,1385.92,13,1414.33,0,2,9,0.0175498,1,5.15934e-43,8.55819e-44,1.60562e-43,2.78437e-43,3.66491e-43,1,1.36596e-42
19527,0,12,1385.92,13,1414.33,0,2,0,0.017541,1,1.9881e-45,3.29663e-46,6.18564e-46,1.07274e-45,1.41206e-45,1,5.26431e-45
19528,0,12,1385.92,13,1414.33,0,2,0,0.0175323,1,6.55519e-44,1.08658e-44,2.03906e-44,3.53641e-44,4.6553e-44,1,1.736e-43
19529,0,12,1385.92,13,1414.33,0,2,9,0.0175235,1,2.01741e-42,3.34282e-43,6.27388e-43,1.08816e-42,1.43252e-42,1,5.34341e-42
19530,0,12,1385.92,13,1414.33,0,2,0,0.0175147,1,7.53283e-45,1.24773e-45,2.34207e-45,4.06239e-45,5.34828e-45,1,1.99547e-44
19531,0,12,1385.92,13,1414.33,0,2,0,0.017506,1,2.42118e-43,4.00899e-44,7.52606e-44,1.30549e-43,1.71882e-43,1,6.4147e-43
19532,0,12,1385.92,13,1414.33,0,2,0,0.0174972,1,7.26738e-42,1.2029e-42,2.25848e-42,3.91787e-42,5.15858e-42,1,1.9257e-41
19533,0,12,1385.92,13,1414.33,0,2,9,0.0174885,1,2.03985e-40,3.37514e-41,6.33774e-41,1.0995e-40,1.44777e-40,1,5.40595e-40
19534,0,12,1385.92,13,1414.33,0,2,9,0.0174797,1,6.90963e-43,1.14286e-43,2.1463e-43,3.72372e-43,4.90349e-43,1,1.83144e-42
19535,0,12,1385.92,13,1414.33,0,2,9,0.017471,1,2.61565e-45,4.32476e-46,8.12295e-46,1.40938e-45,1.85601e-45,1,6.93397e-45
19536,0,12,1385.92,13,1414.33,0,2,9,0.0174623,1,1.10412e-47,1.82491e-48,3.42806e-48,5.94825e-48,7.83367e-48,1,2.9274e-47
19537,0,12,1385.92,13,1414.33,0,2,9,0.0174535,1,5.18592e-50,8.56831e-51,1.60974e-50,2.79335e-50,3.67896e-50,1,1.37517e-49
19538,0,12,1385.92,13,1414.33,0,2,9,0.0174448,1,2.70453e-52,4.46688e-53,8.39307e-53,1.45653e-52,1.91841e-52,1,7.1728e-52
19539,0,12,1385.92,13,1414.33,0,2,9,0.0174361,1,1.56283e-54,2.58029e-55,4.84887e-55,8.41524e-55,1.10845e-54,1,4.14548e-54
19540,0,12,1385.92,13,1414.33,0,2,0,0.0174274,1,9.98635e-57,1.64819e-57,3.09765e-57,5.37635e-57,7.08206e-57,1,2.64932e-56
19541,0,12,1385.92,13,1414.33,0,2,0,0.0174186,1,5.53308e-55,9.12872e-56,1.7159e-55,2.97835e-55,3.92348e-55,1,1.46812e-54
19542,0,12,1385.92,13,1414.33,0,2,0,0.0174099,1,2.8322e-53,4.67101e-54,8.78106e-54,1.52427e-53,2.00808e-53,1,7.51598e-53
19543,0,12,1385.92,13,1414.33,0,2,0,0.0174012,1,1.34141e-51,2.21152e-52,4.15797e-52,7.21816e-52,9.50977e-52,1,3.56032e-51
19544,0,12,1385.92,13,1414.33,0,2,9,0.0173925,1,5.88767e-50,9.70325e-51,1.82458e-50,3.16766e-50,4.17355e-50,1,1.56293e-49
19545,0,12,1385.92,13,1414.33,0,2,9,0.0173838,1,3.03076e-52,4.99308e-53,9.39008e-53,1.63033e-52,2.14816e-52,1,8.04667e-52
19546,0,12,1385.92,13,1414.33,0,2,9,0.0173751,1,1.72913e-54,2.84765e-55,5.35602e-55,9.29994e-55,1.22545e-54,1,4.59155e-54
19547,0,12,1385.92,13,1414.33,0,2,9,0.0173665,1,1.09115e-56,1.79633e-57,3.37907e-57,5.86768e-57,7.73225e-57,1,2.8979e-56
19548,0,12,1385.92,13,1414.33,0,2,0,0.0173578,1,7.60071e-59,1.25084e-59,2.35324e-59,4.08665e-59,5.38556e-59,1,2.01894e-58
19549,0,12,1385.92,13,1414.33,0,2,0,0.0173491,1,4.64928e-57,7.6485e-58,1.43912e-57,2.49937e-57,3.29395e-57,1,1.23517e-56
19550,0,12,1385.92,13,1414.33,0,2,0,0.0173404,1,2.62219e-55,4.31219e-56,8.1147e-56,1.40942e-55,1.85759e-55,1,6.96744e-55
19551,0,12,1385.92,13,1414.33,0,2,0,0.0173317,1,1.3658e-53,2.24525e-54,4.22566e-54,7.33996e-54,9.67451e-54,1,3.62966e-53
19552,0,12,1385.92,13,1414.33,0,2,0,0.0173231,1,6.58023e-52,1.08134e-52,2.03538e-52,3.53572e-52,4.66055e-52,1,1.749e-51
19553,0,12,1385.92,13,1414.33,0,2,0,0.0173144,1,2.93693e-50,4.82455e-51,9.0823e-51,1.57784e-50,2.07991e-50,1,7.80751e-50
19554,0,12,1385.92,13,1414.33,0,2,0,0.0173058,1,1.2162e-48,1.99715e-49,3.76014e-49,6.53288e-49,8.61215e-49,1,3.23366e-48
19555,0,12,1385.92,13,1414.33,0,2,0,0.0172971,1,4.67968e-47,7.68184e-48,1.44649e-47,2.51333e-47,3.31345e-47,1,1.24445e-46
19556,0,12,1385.92,13,1414.33,0,2,9,0.0172885,1,1.67557e-45,2.74951e-46,5.17797e-46,8.99762e-46,1.18627e-45,1,4.45651e-45
19557,0,12,1385.92,13,1414.33,0,2,0,0.0172798,1,6.91381e-48,1.1341e-48,2.13605e-48,3.71206e-48,4.89434e-48,1,1.83917e-47
19558,0,12,1385.92,13,1414.33,0,2,0,0.0172712,1,2.57256e-46,4.21836e-47,7.94618e-47,1.38101e-46,1.82096e-46,1,6.8445e-46
19559,0,12,1385.92,13,1414.33,0,2,0,0.0172625,1,9.06663e-45,1.48662e-45,2.80041e-45,4.86693e-45,6.41744e-45,1,2.41225e-44
19560,0,12,1385.92,13,1414.33,0,2,9,0.0172539,1,2.98542e-43,4.89506e-44,9.22107e-44,1.60251e-43,2.11304e-43,1,7.94272e-43
19561,0,12,1385.92,13,1414.33,0,2,9,0.0172453,1,1.13126e-45,1.85488e-46,3.49413e-46,6.07221e-46,8.0067e-46,1,3.00964e-45
19562,0,12,1385.92,13,1414.33,0,2,0,0.0172367,1,4.79235e-48,7.85781e-49,1.48022e-48,2.5723e-48,3.39178e-48,1,1.27494e-47
19563,0,12,1385.92,13,1414.33,0,2,0,0.017228,1,1.83504e-46,3.00884e-47,5.6679e-47,9.84932e-47,1.29871e-46,1,4.88173e-46
19564,1,12,1385.92,13,1414.33,0,2,0,0.0172194,1,6.53252e-45,1.07111e-45,2.0177e-45,3.50614e-45,4.62314e-45,1,1.73779e-44
19565,1,12,1385.92,13,1414.33,0,2,0,0.0172108,1,9.96891e-34,1.75689e-33,2.51717e-33,2.21503e-33,9.24664e-34,1,6.09345e-34
19566,1,12,1385.92,13,1414.33,0,2,0,0.0172022,1,9.69282e-33,1.70823e-32,2.44745e-32,2.15206e-32,8.98377e-33,1,5.92022e-33
19567,1,12,1385.92,13,1414.33,0,2,0,0.0171936,1,9.00527e-32,1.58706e-31,2.27385e-31,1.99793e-31,8.34034e-32,1,5.4962e-32
19568,1,12,1385.92,13,1414.33,0,2,0,0.017185,1,8.0017e-31,1.41019e-30,2.02044e-30,1.77399e-30,7.40549e-31,1,4.88015e-31
19569,1,12,1385.92,13,1414.33,0,2,9,0.0171764,1,6.80603e-30,1.19947e-29,1.71853e-29,1.50783e-29,6.29444e-30,1,4.14798e-30
19570,1,12,1385.92,13,1414.33,0,2,0,0.0171678,1,6.84481e-33,1.2063e-32,1.72833e-32,1.51537e-32,6.32589e-33,1,4.16871e-33
19571,1,12,1385.92,13,1414.33,0,2,9,0.0171593,1,6.40368e-32,1.12856e-31,1.61694e-31,1.41674e-31,5.91417e-32,1,3.89738e-32
19572,1,12,1385.92,13,1414.33,0,2,0,0.0171507,1,7.07011e-35,1.24601e-34,1.78521e-34,1.56313e-34,6.52529e-35,1,4.30011e-35
19573,1,12,1385.92,13,1414.33,0,2,0,0.0171421,1,7.24791e-34,1.27735e-33,1.83011e-33,1.60139e-33,6.68501e-34,1,4.40536e-34
19574,1,12,1385.92,13,1414.33,0,2,0,0.0171335,1,7.09225e-33,1.24991e-32,1.79081e-32,1.566e-32,6.53724e-33,1,4.30798e-33
19575,1,12,1385.92,13,1414.33,0,2,0,0.017125,1,6.63046e-32,1.16853e-31,1.6742e-31,1.46311e-31,6.10774e-32,1,4.02494e-32
19576,1,12,1385.92,13,1414.33,0,2,9,0.0171164,1,5.92773e-31,1.04468e-30,1.49676e-30,1.30723e-30,5.45704e-31,1,3.59614e-31
19577,1,12,1385.92,13,1414.33,0,2,0,0.0171078,1,6.25973e-34,1.10319e-33,1.58059e-33,1.37962e-33,5.7592e-34,1,3.79526e-34
19578,1,12,1385.92,13,1414.33,0,2,0,0.0170993,1,6.14328e-33,1.08267e-32,1.55119e-32,1.35315e-32,5.64871e-33,1,3.72245e-33
19579,1,12,1385.92,13,1414.33,0,2,0,0.0170907,1,5.7598e-32,1.01509e-31,1.45436e-31,1.26794e-31,5.29303e-32,1,3.48806e-32
19580,1,12,1385.92,13,1414.33,0,2,9,0.0170822,1,5.16386e-31,9.10061e-31,1.30388e-30,1.13611e-30,4.74269e-31,1,3.12539e-31
19581,1,12,1385.92,13,1414.33,0,2,0,0.0170736,1,5.46815e-34,9.63687e-34,1.38072e-33,1.20239e-33,5.01935e-34,1,3.30771e-34
19582,1,12,1385.92,13,1414.33,0,2,0,0.0170651,1,5.38095e-33,9.4832e-33,1.3587e-32,1.18257e-32,4.93661e-33,1,3.25318e-33
19583,1,12,1385.92,13,1414.33,0,2,0,0.0170566,1,5.05845e-32,8.91483e-32,1.27727e-31,1.11109e-31,4.63826e-32,1,3.05657e-32
19584,1,12,1385.92,13,1414.33,0,2,0,0.017048,1,4.54687e-31,8.01324e-31,1.14809e-30,9.98201e-31,4.16698e-31,1,2.746e-31
19585,1,12,1385.92,13,1414.33,0,2,0,0.0170395,1,3.91141e-30,6.89333e-30,9.87638e-30,8.58254e-30,3.58278e-30,1,2.36102e-30
19586,1,12,1385.92,13,1414.33,0,2,0,0.017031,1,3.22301e-29,5.68013e-29,8.13817e-29,7.06847e-29,2.95073e-29,1,1.9445e-29
19587,1,12,1385.92,13,1414.33,0,2,0,0.0170225,1,2.54608e-28,4.48713e-28,6.4289e-28,5.58112e-28,2.32983e-28,1,1.53534e-28
19588,1,12,1385.92,13,1414.33,0,2,0,0.017014,1,1.92988e-27,3.40115e-27,4.87298e-27,4.22833e-27,1.76511e-27,1,1.16319e-27
19589,1,12,1385.92,13,1414.33,0,2,0,0.0170055,1,1.40474e-26,2.47566e-26,3.54699e-26,3.07629e-26,1.2842e-26,1,8.46274e-27
19590,1,12,1385.92,13,1414.33,0,2,0,0.016997,1,9.82695e-26,1.73187e-25,2.48132e-25,2.15104e-25,8.97952e-26,1,5.91742e-26
19591,1,12,1385.92,13,1414.33,0,2,9,0.0169885,1,6.6122e-25,1.16531e-24,1.66959e-24,1.4467e-24,6.03924e-25,1,3.9798e-25
19592,1,12,1385.92,13,1414.33,0,2,9,0.01698,1,5.28523e-28,9.31451e-28,1.33453e-27,1.15585e-27,4.8251e-28,1,3.1797e-28
19593,1,12,1385.92,13,1414.33,0,2,0,0.0169715,1,4.87223e-31,8.58665e-31,1.23025e-30,1.06507e-30,4.44611e-31,1,2.92995e-31
19594,1,12,1385.92,13,1414.33,0,2,0,0.016963,1,4.18551e-30,7.3764e-30,1.05685e-29,9.14558e-30,3.81782e-30,1,2.51591e-30
19595,1,12,1385.92,13,1414.33,0,2,0,0.0169545,1,3.44421e-29,6.06995e-29,8.69668e-29,7.52262e-29,3.14031e-29,1,2.06944e-29
19596,1,12,1385.92,13,1414.33,0,2,0,0.016946,1,2.71721e-28,4.78871e-28,6.861e-28,5.93231e-28,2.47644e-28,1,1.63195e-28
19597,1,12,1385.92,13,1414.33,0,2,0,0.0169376,1,2.05691e-27,3.62503e-27,5.19374e-27,4.48892e-27,1.8739e-27,1,1.23488e-27
19598,1,12,1385.92,13,1414.33,0,2,0,0.0169291,1,1.4953e-26,2.63526e-26,3.77565e-26,3.26198e-26,1.36171e-26,1,8.97355e-27
19599,1,12,1385.92,13,1414.33,0,2,0,0.0169206,1,1.04474e-25,1.84121e-25,2.63798e-25,2.27821e-25,9.51037e-26,1,6.26724e-26
19600,1,12,1385.92,13,1414.33,0,2,0,0.0169122,1,7.02107e-25,1.23737e-24,1.77283e-24,1.53047e-24,6.38892e-25,1,4.21024e-25
19601,1,12,1385.92,13,1414.33,0,2,0,0.0169037,1,4.54204e-24,8.00472e-24,1.14687e-23,9.89713e-24,4.13155e-24,1,2.72265e-24
