iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
19602,1,12,1385.92,13,1414.33,0,2,9,0.0168953,1,2.83062e-23,4.98858e-23,7.14735e-23,6.16569e-23,2.57386e-23,1,1.69615e-23
19603,1,12,1385.92,13,1414.33,0,2,0,0.0168868,1,2.09879e-26,3.69883e-26,5.29947e-26,4.56997e-26,1.90773e-26,1,1.25718e-26
19604,1,12,1385.92,13,1414.33,0,2,0,0.0168784,1,1.45648e-25,2.56685e-25,3.67764e-25,3.17028e-25,1.32343e-25,1,8.72129e-26
19605,1,12,1385.92,13,1414.33,0,2,9,0.0168699,1,9.7233e-25,1.7136e-24,2.45515e-24,2.11572e-24,8.83205e-25,1,5.82024e-25
19606,1,12,1385.92,13,1414.33,0,2,0,0.0168615,1,7.71228e-28,1.35918e-27,1.94736e-27,1.67757e-27,7.003e-28,1,4.61491e-28
19607,1,12,1385.92,13,1414.33,0,2,0,0.0168531,1,5.71761e-27,1.00765e-26,1.44371e-26,1.24328e-26,5.19006e-27,1,3.4202e-27
19608,1,12,1385.92,13,1414.33,0,2,0,0.0168446,1,4.07236e-26,7.17697e-26,1.02828e-25,8.85237e-26,3.69542e-26,1,2.43525e-26
19609,1,12,1385.92,13,1414.33,0,2,0,0.0168362,1,2.78884e-25,4.91496e-25,7.04188e-25,6.06039e-25,2.52991e-25,1,1.66719e-25
19610,1,12,1385.92,13,1414.33,0,2,9,0.0168278,1,1.83777e-24,3.23882e-24,4.6404e-24,3.99239e-24,1.66662e-24,1,1.09829e-24
19611,1,12,1385.92,13,1414.33,0,2,0,0.0168194,1,1.43923e-27,2.53645e-27,3.63408e-27,3.12565e-27,1.3048e-27,1,8.59851e-28
19612,1,12,1385.92,13,1414.33,0,2,9,0.016811,1,1.05376e-26,1.85712e-26,2.66077e-26,2.28783e-26,9.55052e-27,1,6.29371e-27
19613,1,12,1385.92,13,1414.33,0,2,0,0.0168026,1,9.14984e-30,1.61254e-29,2.31035e-29,1.98594e-29,8.2903e-30,1,5.46323e-30
19614,1,12,1385.92,13,1414.33,0,2,0,0.0167942,1,7.41243e-29,1.30634e-28,1.87165e-28,1.60838e-28,6.71418e-29,1,4.42459e-29
19615,1,12,1385.92,13,1414.33,0,2,0,0.0167858,1,5.75886e-28,1.01492e-27,1.45412e-27,1.24923e-27,5.21492e-28,1,3.43658e-28
19616,1,12,1385.92,13,1414.33,0,2,0,0.0167774,1,4.29443e-27,7.56835e-27,1.08435e-26,9.31308e-27,3.88774e-27,1,2.56198e-27
19617,1,12,1385.92,13,1414.33,0,2,9,0.016769,1,3.07626e-26,5.42149e-26,7.76761e-26,6.6695e-26,2.78418e-26,1,1.83475e-26
19618,1,12,1385.92,13,1414.33,0,2,9,0.0167606,1,2.61449e-29,4.60769e-29,6.60164e-29,5.66687e-29,2.36563e-29,1,1.55893e-29
19619,1,12,1385.92,13,1414.33,0,2,0,0.0167522,1,2.55956e-32,4.51087e-32,6.46293e-32,5.54636e-32,2.31533e-32,1,1.52578e-32
19620,1,12,1385.92,13,1414.33,0,2,0,0.0167439,1,2.33226e-31,4.11029e-31,5.889e-31,5.05255e-31,2.10918e-31,1,1.38993e-31
19621,1,12,1385.92,13,1414.33,0,2,0,0.0167355,1,2.03328e-30,3.58338e-30,5.13406e-30,4.40375e-30,1.83834e-30,1,1.21145e-30
19622,1,12,1385.92,13,1414.33,0,2,0,0.0167271,1,1.69749e-29,2.9916e-29,4.2862e-29,3.6756e-29,1.53438e-29,1,1.01114e-29
19623,1,12,1385.92,13,1414.33,0,2,9,0.0167188,1,1.35827e-28,2.39378e-28,3.42967e-28,2.94038e-28,1.22746e-28,1,8.08885e-29
19624,1,12,1385.92,13,1414.33,0,2,0,0.0167104,1,1.28663e-31,2.26751e-31,3.24876e-31,2.78463e-31,1.16244e-31,1,7.66038e-32
19625,1,12,1385.92,13,1414.33,0,2,0,0.016702,1,1.13511e-30,2.00048e-30,2.86618e-30,2.45615e-30,1.02532e-30,1,6.75674e-31
19626,1,12,1385.92,13,1414.33,0,2,9,0.0166937,1,9.58769e-30,1.6897e-29,2.42091e-29,2.07411e-29,8.65835e-30,1,5.70577e-30
19627,1,12,1385.92,13,1414.33,0,2,0,0.0166853,1,9.57646e-33,1.68772e-32,2.41807e-32,2.07122e-32,8.6463e-33,1,5.69783e-33
19628,1,12,1385.92,13,1414.33,0,2,0,0.016677,1,8.89931e-32,1.56838e-31,2.24709e-31,1.92435e-31,8.03319e-32,1,5.2938e-32
19629,1,12,1385.92,13,1414.33,0,2,0,0.0166687,1,7.90942e-31,1.39393e-30,1.99714e-30,1.70994e-30,7.13813e-31,1,4.70396e-31
19630,1,12,1385.92,13,1414.33,0,2,0,0.0166603,1,6.7291e-30,1.18591e-29,1.69911e-29,1.45446e-29,6.07165e-30,1,4.00116e-30
19631,1,12,1385.92,13,1414.33,0,2,0,0.016652,1,5.48496e-29,9.6665e-29,1.38496e-28,1.18531e-28,4.94806e-29,1,3.26073e-29
19632,1,12,1385.92,13,1414.33,0,2,0,0.0166437,1,4.28712e-28,7.55546e-28,1.0825e-27,9.26268e-28,3.8667e-28,1,2.54812e-28
19633,1,12,1385.92,13,1414.33,0,2,0,0.0166353,1,3.21586e-27,5.66752e-27,8.12011e-27,6.94679e-27,2.89993e-27,1,1.91103e-27
19634,1,12,1385.92,13,1414.33,0,2,0,0.016627,1,2.31701e-26,4.08341e-26,5.85048e-26,5.00415e-26,2.08898e-26,1,1.37662e-26
19635,1,12,1385.92,13,1414.33,0,2,9,0.0166187,1,1.60474e-25,2.82813e-25,4.05199e-25,3.46518e-25,1.44654e-25,1,9.53255e-26
19636,1,12,1385.92,13,1414.33,0,2,0,0.0166104,1,1.31953e-28,2.3255e-28,3.33185e-28,2.84881e-28,1.18923e-28,1,7.83694e-29
19637,1,12,1385.92,13,1414.33,0,2,0,0.0166021,1,1.01342e-27,1.78601e-27,2.55889e-27,2.18752e-27,9.13179e-28,1,6.01777e-28
19638,1,12,1385.92,13,1414.33,0,2,0,0.0165938,1,7.47218e-27,1.31687e-26,1.88674e-26,1.61263e-26,6.73192e-27,1,4.43628e-27
19639,1,12,1385.92,13,1414.33,0,2,0,0.0165855,1,5.29364e-26,9.32932e-26,1.33665e-25,1.14227e-25,4.76838e-26,1,3.14232e-26
19640,1,12,1385.92,13,1414.33,0,2,0,0.0165772,1,3.60624e-25,6.35551e-25,9.10582e-25,7.78025e-25,3.24786e-25,1,2.14031e-25
19641,1,12,1385.92,13,1414.33,0,2,0,0.0165689,1,2.36422e-24,4.16663e-24,5.96971e-24,5.09983e-24,2.12892e-24,1,1.40294e-24
19642,1,12,1385.92,13,1414.33,0,2,0,0.0165606,1,1.49276e-23,2.63079e-23,3.76925e-23,3.21949e-23,1.34397e-23,1,8.85666e-24
19643,1,12,1385.92,13,1414.33,0,2,0,0.0165524,1,9.08419e-23,1.60097e-22,2.29377e-22,1.95891e-22,8.17744e-23,1,5.38886e-23
19644,1,12,1385.92,13,1414.33,0,2,0,0.0165441,1,5.33207e-22,9.39705e-22,1.34636e-21,1.14962e-21,4.79909e-22,1,3.16256e-22
19645,1,12,1385.92,13,1414.33,0,2,0,0.0165358,1,3.02088e-21,5.32389e-21,7.62777e-21,6.51218e-21,2.71851e-21,1,1.79147e-21
19646,1,12,1385.92,13,1414.33,0,2,0,0.0165275,1,1.65313e-20,2.91341e-20,4.17417e-20,3.56315e-20,1.48743e-20,1,9.80206e-21
19647,1,12,1385.92,13,1414.33,0,2,0,0.0165193,1,8.74411e-20,1.54103e-19,2.2079e-19,1.88443e-19,7.86653e-20,1,5.18397e-20
19648,1,12,1385.92,13,1414.33,0,2,0,0.016511,1,4.47359e-19,7.8841e-19,1.12959e-18,9.63958e-19,4.02404e-19,1,2.6518e-19
19649,1,12,1385.92,13,1414.33,0,2,0,0.0165028,1,2.21523e-18,3.90404e-18,5.59349e-18,4.77264e-18,1.99234e-18,1,1.31293e-18
19650,1,12,1385.92,13,1414.33,0,2,0,0.0164945,1,1.06239e-17,1.87233e-17,2.68257e-17,2.28858e-17,9.55366e-18,1,6.29577e-18
19651,1,12,1385.92,13,1414.33,0,2,0,0.0164863,1,4.93782e-17,8.70225e-17,1.24681e-16,1.06355e-16,4.43977e-17,1,2.92577e-17
19652,1,12,1385.92,13,1414.33,0,2,0,0.016478,1,2.22557e-16,3.92226e-16,5.61959e-16,4.79296e-16,2.00082e-16,1,1.31852e-16
19653,1,12,1385.92,13,1414.33,0,2,0,0.0164698,1,9.73345e-16,1.71539e-15,2.45771e-15,2.09592e-15,8.74939e-16,1,5.76577e-16
19654,1,12,1385.92,13,1414.33,0,2,0,0.0164615,1,4.13311e-15,7.28405e-15,1.04362e-14,8.89874e-15,3.71477e-15,1,2.448e-15
19655,1,12,1385.92,13,1414.33,0,2,0,0.0164533,1,1.70501e-14,3.00485e-14,4.30518e-14,3.67049e-14,1.53224e-14,1,1.00973e-14
19656,1,12,1385.92,13,1414.33,0,2,0,0.0164451,1,6.83704e-14,1.20494e-13,1.72636e-13,1.47167e-13,6.1435e-14,1,4.04851e-14
19657,1,12,1385.92,13,1414.33,0,2,0,0.0164369,1,2.66653e-13,4.69939e-13,6.73303e-13,5.73902e-13,2.39575e-13,1,1.57878e-13
19658,1,12,1385.92,13,1414.33,0,2,0,0.0164286,1,1.01205e-12,1.7836e-12,2.55545e-12,2.17793e-12,9.09174e-13,1,5.99137e-13
19659,1,12,1385.92,13,1414.33,0,2,0,0.0164204,1,3.74002e-12,6.59128e-12,9.44361e-12,8.04757e-12,3.35945e-12,1,2.21385e-12
19660,1,12,1385.92,13,1414.33,0,2,0,0.0164122,1,1.34646e-11,2.37294e-11,3.39982e-11,2.8969e-11,1.20931e-11,1,7.96923e-12
19661,1,12,1385.92,13,1414.33,0,2,0,0.016404,1,4.7248e-11,8.32682e-11,1.19302e-10,1.01643e-10,4.24307e-11,1,2.79615e-11
19662,1,12,1385.92,13,1414.33,0,2,0,0.0163958,1,1.61686e-10,2.84949e-10,4.08259e-10,3.4779e-10,1.45185e-10,1,9.56755e-11
19663,1,12,1385.92,13,1414.33,0,2,9,0.0163876,1,5.3985e-10,9.51413e-10,1.36313e-09,1.16111e-09,4.84705e-10,1,3.19416e-10
19664,2,12,1385.92,13,1414.33,0,2,0,0.0163794,1,2.17147e-13,3.82691e-13,5.48299e-13,4.6699e-13,1.94945e-13,1,1.28467e-13
19665,2,12,1385.92,13,1414.33,2,1,0,0.0163712,4.99159e-13,3.09722e-13,1,5.55356e-13,4.223e-13,1,9.989e-13,8.65363e-13
19666,2,12,1385.92,13,1414.33,2,1,0,0.016363,1.20118e-12,7.45318e-13,1,1.33642e-12,1.01517e-12,1,2.40126e-12,2.08025e-12
19667,2,12,1385.92,13,1414.33,2,1,0,0.0163549,2.84022e-12,1.76232e-12,1,3.15998e-12,2.39793e-12,1,5.67201e-12,4.91376e-12
19668,2,12,1385.92,13,1414.33,2,1,0,0.0163467,6.60115e-12,4.09593e-12,1,7.34433e-12,5.56761e-12,1,1.31695e-11,1.1409e-11
19669,2,12,1385.92,13,1414.33,2,1,0,0.0163385,1.50856e-11,9.3604e-12,1,1.6784e-11,1.27112e-11,1,3.00667e-11,2.60473e-11
19670,2,12,1385.92,13,1414.33,2,1,0,0.0163303,3.39098e-11,2.10406e-11,1,3.77275e-11,2.8545e-11,1,6.75198e-11,5.84935e-11
19671,2,12,1385.92,13,1414.33,2,1,0,0.0163222,7.49987e-11,4.65357e-11,1,8.34424e-11,6.30738e-11,1,1.49193e-10,1.29249e-10
19672,2,12,1385.92,13,1414.33,2,1,0,0.016314,1.63263e-10,1.01303e-10,1,1.81644e-10,1.37177e-10,1,3.24475e-10,2.81098e-10
19673,2,12,1385.92,13,1414.33,2,1,0,0.0163059,3.49917e-10,2.17119e-10,1,3.89312e-10,2.93741e-10,1,6.94809e-10,6.01924e-10
19674,2,12,1385.92,13,1414.33,2,1,0,0.0162977,7.38619e-10,4.58303e-10,1,8.21775e-10,6.19491e-10,1,1.46533e-09,1.26944e-09
19675,2,12,1385.92,13,1414.33,2,1,0,0.0162896,1.53598e-09,9.53058e-10,1,1.70891e-09,1.28713e-09,1,3.04455e-09,2.63755e-09
19676,2,12,1385.92,13,1414.33,2,1,0,0.0162814,3.1477e-09,1.95311e-09,1,3.50209e-09,2.63548e-09,1,6.23391e-09,5.40054e-09
19677,2,12,1385.92,13,1414.33,2,1,0,0.0162733,6.35871e-09,3.94549e-09,1,7.0746e-09,5.31951e-09,1,1.25827e-08,1.09006e-08
19678,2,12,1385.92,13,1414.33,2,1,0,0.0162651,1.26659e-08,7.85903e-09,1,1.40919e-08,1.05873e-08,1,2.50429e-08,2.1695e-08
19679,2,12,1385.92,13,1414.33,2,1,0,0.016257,2.48839e-08,1.54401e-08,1,2.76854e-08,2.07834e-08,1,4.91607e-08,4.25887e-08
19680,2,12,1385.92,13,1414.33,2,1,0,0.0162489,4.8232e-08,2.99273e-08,1,5.36621e-08,4.02524e-08,1,9.52122e-08,8.24839e-08
19681,2,12,1385.92,13,1414.33,2,1,0,0.0162408,9.22578e-08,5.72447e-08,1,1.02645e-07,7.69352e-08,1,1.81981e-07,1.57653e-07
19682,2,12,1385.92,13,1414.33,2,1,0,0.0162326,1.74196e-07,1.08086e-07,1,1.93807e-07,1.45155e-07,0.999999,3.43346e-07,2.97446e-07
19683,2,12,1385.92,13,1414.33,2,1,0,0.0162245,3.24752e-07,2.01504e-07,0.999999,3.61314e-07,2.70411e-07,0.999999,6.39624e-07,5.54116e-07
19684,2,12,1385.92,13,1414.33,2,1,0,0.0162164,5.97937e-07,3.71012e-07,0.999998,6.65255e-07,4.97522e-07,0.999997,1.17683e-06,1.0195e-06
19685,2,12,1385.92,13,1414.33,2,1,0,0.0162083,1.08757e-06,6.74821e-07,0.999997,1.21001e-06,9.04283e-07,0.999995,2.13897e-06,1.85302e-06
19686,2,12,1385.92,13,1414.33,2,1,0,0.0162002,1.95461e-06,1.21281e-06,0.999995,2.17467e-06,1.62407e-06,0.999991,3.84155e-06,3.32799e-06
19687,2,12,1385.92,13,1414.33,2,1,0,0.0161921,3.47194e-06,2.1543e-06,0.999991,3.86283e-06,2.88283e-06,0.999984,6.81899e-06,5.9074e-06
19688,2,12,1385.92,13,1414.33,2,1,0,0.016184,6.09667e-06,3.78291e-06,0.999983,6.78306e-06,5.0588e-06,0.999973,1.1966e-05,1.03663e-05
19689,2,12,1385.92,13,1414.33,2,1,0,0.0161759,1.05857e-05,6.5683e-06,0.999971,1.17775e-05,8.77782e-06,0.999952,2.07629e-05,1.79872e-05
19690,2,12,1385.92,13,1414.33,2,1,0,0.0161678,1.81782e-05,1.12794e-05,0.99995,2.02248e-05,1.50637e-05,0.999918,3.56314e-05,3.08681e-05
19691,2,12,1385.92,13,1414.33,2,1,0,0.0161597,3.08802e-05,1.91608e-05,0.999916,3.43568e-05,2.55728e-05,0.999862,6.04893e-05,5.24028e-05
19692,2,12,1385.92,13,1414.33,2,1,0,0.0161517,5.19034e-05,3.22054e-05,0.999858,5.77469e-05,4.29546e-05,0.999767,0.000101604,8.8021e-05
19693,2,12,1385.92,13,1414.33,2,1,0,0.0161436,8.63345e-05,5.35694e-05,0.999764,9.60544e-05,7.14018e-05,0.999613,0.000168892,0.000146314
19694,2,12,1385.92,13,1414.33,2,1,0,0.0161355,0.000142144,8.81982e-05,0.999612,0.000158147,0.000117477,0.999364,0.000277877,0.00024073
19695,2,12,1385.92,13,1414.33,2,1,0,0.0161274,0.000231685,0.000143757,0.999367,0.000257769,0.000191339,0.998964,0.000452589,0.000392085
19696,2,12,1385.92,13,1414.33,2,1,0,0.0161194,0.000373904,0.000232003,0.998978,0.000416,0.00030854,0.998329,0.000729814,0.00063225
19697,2,12,1385.92,13,1414.33,2,1,0,0.0161113,0.000597538,0.000370764,0.998367,0.000664811,0.000492613,0.997333,0.00116522,0.00100945
19698,2,12,1385.92,13,1414.33,2,1,0,0.0161033,0.000945681,0.000586782,0.997415,0.00105215,0.00077873,0.995784,0.00184199,0.00159575
19699,2,12,1385.92,13,1414.33,2,1,0,0.0160952,0.00148219,0.000919678,0.995949,0.00164906,0.00121874,0.993401,0.00288278,0.0024974
19700,2,12,1385.92,13,1414.33,2,1,0,0.0160872,0.00230043,0.00142738,0.993713,0.00255942,0.0018879,0.989778,0.00446559,0.00386861
19701,2,12,1385.92,13,1414.33,2,1,0,0.0160791,0.00353488,0.00219335,0.990339,0.00393286,0.00289336,0.984334,0.0068439,0.00592898
19702,2,12,1385.92,13,1414.33,2,1,0,0.0160711,0.00537584,0.00333564,0.985307,0.00598107,0.00438421,0.976262,0.0103703,0.00898396
19703,2,12,1385.92,13,1414.33,2,1,0,0.016063,0.00808659,0.00501763,0.977899,0.00899702,0.00656141,0.964473,0.0155202,0.0134454
19704,2,12,1385.92,13,1414.33,2,1,0,0.016055,0.0120212,0.00745901,0.967145,0.0133746,0.00968478,0.947561,0.0229082,0.0198457
19705,2,12,1385.92,13,1414.33,2,1,0,0.016047,0.0176379,0.0109441,0.951794,0.0196236,0.0140704,0.923815,0.0332819,0.0288326
19706,2,12,1385.92,13,1414.33,2,1,0,0.016039,0.0254981,0.0158213,0.930312,0.0283688,0.0200695,0.891333,0.047472,0.0411257
19707,2,12,1385.92,13,1414.33,2,1,0,0.0160309,0.0362378,0.0224851,0.900959,0.0403176,0.0280172,0.848299,0.0662714,0.0574119
19708,2,12,1385.92,13,1414.33,0,2,0,0.0160229,0.0504908,0.0313289,0.862005,0.0561753,0.0381461,0.793456,0.0902301,0.0781677
19709,2,12,1385.92,13,1414.33,3,1,0,0.0160149,0.0465848,0.0314578,0.865551,0.0564064,0.0386333,0.803589,0.078612,0.079166
19710,2,12,1385.92,13,1414.33,2,1,0,0.0160069,0.0468249,0.0316199,0.870011,0.0515438,0.0513312,0.739032,0.10445,0.105186
19711,2,12,1385.92,13,1414.33,3,0,0,0.0159989,0.0639757,0.0432015,0.8224,0.0704231,0.0661249,0.663822,0.134553,0.135501
19712,2,12,1385.92,13,1414.33,2,1,0,0.0159909,0.0644699,0.0435352,0.828752,0.0632429,0.0589386,0.66893,0.135588,0.136543
19713,2,12,1385.92,13,1414.33,2,3,0,0.0159829,0.0860896,0.0581346,0.771325,0.0844512,0.0735927,0.586615,0.1693,0.170493
19714,2,12,1385.92,13,1414.33,0,1,0,0.0159749,0.11178,0.0754831,0.703083,0.109653,0.0761862,0.607288,0.175266,0.14126
19715,2,12,1385.92,13,1414.33,2,0,0,0.0159669,0.096608,0.0767725,0.715093,0.111526,0.0926559,0.522393,0.213154,0.171797
19716,2,12,1385.92,13,1414.33,2,1,0,0.0159589,0.122213,0.0971205,0.639581,0.141085,0.0795816,0.52992,0.216226,0.174272
19717,2,12,1385.92,13,1414.33,2,3,0,0.015951,0.149816,0.119056,0.558178,0.17295,0.0939017,0.445333,0.255134,0.205631
19718,2,12,1385.92,13,1414.33,2,3,0,0.015943,0.177946,0.14141,0.475219,0.205424,0.0984638,0.46697,0.267529,0.167037
19719,2,12,1385.92,13,1414.33,3,3,0,0.015935,0.205081,0.162974,0.395196,0.236749,0.10196,0.483551,0.277029,0.13746
19720,2,12,1385.92,13,1414.33,1,1,0,0.015927,0.217191,0.172597,0.418533,0.191679,0.104647,0.496296,0.28433,0.114726
19721,2,12,1385.92,13,1414.33,2,2,0,0.0159191,0.225215,0.142029,0.433996,0.198761,0.121742,0.414013,0.330777,0.133468
19722,2,12,1385.92,13,1414.33,2,1,0,0.0159111,0.255573,0.161174,0.357701,0.225553,0.133282,0.453258,0.267341,0.146119
19723,2,12,1385.92,13,1414.33,1,1,0,0.0159032,0.282787,0.178336,0.289307,0.24957,0.152509,0.374387,0.305907,0.167198
19724,2,12,1385.92,13,1414.33,2,1,0,0.0158952,0.294772,0.143514,0.301568,0.260147,0.169901,0.303042,0.340792,0.186265
19725,2,12,1385.92,13,1414.33,0,2,0,0.0158873,0.320316,0.15595,0.241043,0.282691,0.184546,0.242966,0.370167,0.20232
19726,2,12,1385.92,13,1414.33,2,1,0,0.0158793,0.257503,0.170362,0.263319,0.308816,0.205079,0.27,0.30009,0.224831
19727,2,12,1385.92,13,1414.33,2,0,0,0.0158714,0.275681,0.182389,0.211314,0.330616,0.220439,0.215325,0.322566,0.24167
19728,2,12,1385.92,13,1414.33,0,3,0,0.0158635,0.289667,0.191642,0.171301,0.34739,0.177394,0.227214,0.340377,0.255015
19729,2,12,1385.92,13,1414.33,2,3,0,0.0158555,0.234513,0.206522,0.184602,0.374363,0.189183,0.242314,0.362997,0.205506
19730,2,12,1385.92,13,1414.33,1,2,0,0.0158476,0.243887,0.214778,0.152007,0.389328,0.198264,0.253946,0.380422,0.167367
19731,2,12,1385.92,13,1414.33,2,3,0,0.0158397,0.255813,0.176382,0.15944,0.408365,0.220573,0.282521,0.310706,0.186199
19732,2,12,1385.92,13,1414.33,0,0,0,0.0158317,0.263783,0.181878,0.13325,0.421089,0.230107,0.294732,0.324135,0.151026
19733,2,12,1385.92,13,1414.33,3,2,0,0.0158238,0.216904,0.193459,0.141735,0.447902,0.185983,0.311623,0.342712,0.159682
19734,2,12,1385.92,13,1414.33,1,2,0,0.0158159,0.245776,0.21921,0.1606,0.374415,0.204277,0.342276,0.278058,0.175389
19735,2,12,1385.92,13,1414.33,0,1,0,0.015808,0.258047,0.180224,0.168619,0.39311,0.219169,0.367229,0.225427,0.188175
19736,2,12,1385.92,13,1414.33,3,1,0,0.0158001,0.21213,0.191377,0.179055,0.417438,0.242295,0.300461,0.249214,0.208031
19737,2,12,1385.92,13,1414.33,1,1,0,0.0157922,0.237707,0.214452,0.200644,0.347196,0.262437,0.242309,0.269931,0.225324
19738,2,12,1385.92,13,1414.33,0,1,0,0.0157843,0.249279,0.17621,0.210412,0.364099,0.278967,0.194585,0.286932,0.239516
19739,2,12,1385.92,13,1414.33,2,3,0,0.0157764,0.204777,0.186656,0.222885,0.385682,0.291624,0.158042,0.299951,0.250383
19740,2,12,1385.92,13,1414.33,0,3,0,0.0157685,0.214895,0.195878,0.184489,0.404738,0.310188,0.168102,0.319045,0.202664
19741,2,12,1385.92,13,1414.33,2,1,0,0.0157606,0.178802,0.204883,0.192971,0.423345,0.324523,0.175871,0.333789,0.165817
19742,2,12,1385.92,13,1414.33,2,2,0,0.0157528,0.185692,0.212779,0.16187,0.43966,0.33655,0.145328,0.34616,0.171962
19743,2,12,1385.92,13,1414.33,3,0,0,0.0157449,0.191101,0.218977,0.137455,0.452467,0.368804,0.159256,0.283496,0.188443
19744,2,12,1385.92,13,1414.33,2,2,0,0.015737,0.215841,0.247326,0.15525,0.381583,0.304067,0.17559,0.312573,0.20777
19745,2,12,1385.92,13,1414.33,1,2,0,0.0157292,0.221986,0.254366,0.131204,0.392445,0.32965,0.190364,0.254735,0.225251
19746,2,12,1385.92,13,1414.33,0,2,0,0.0157213,0.23487,0.211087,0.138819,0.415223,0.349997,0.202114,0.208733,0.239155
19747,2,12,1385.92,13,1414.33,1,0,0,0.0157134,0.196184,0.22176,0.145838,0.436218,0.365881,0.211286,0.172825,0.250008
19748,2,12,1385.92,13,1414.33,0,0,0,0.0157056,0.205117,0.186325,0.152478,0.45608,0.302636,0.232359,0.190062,0.274943
19749,2,12,1385.92,13,1414.33,2,1,0,0.0156977,0.173504,0.193735,0.158542,0.474218,0.24714,0.25085,0.205187,0.296822
19750,2,12,1385.92,13,1414.33,1,2,0,0.0156899,0.178078,0.198842,0.136363,0.486718,0.262221,0.205138,0.217707,0.314934
19751,2,12,1385.92,13,1414.33,3,0,0,0.015682,0.184635,0.16934,0.141384,0.504641,0.27501,0.215143,0.179552,0.330294
19752,2,12,1385.92,13,1414.33,0,0,0,0.0156742,0.211164,0.193671,0.161699,0.433467,0.226486,0.229543,0.19157,0.352401
19753,2,12,1385.92,13,1414.33,2,2,0,0.0156663,0.178497,0.201691,0.168395,0.451417,0.188272,0.240883,0.201034,0.369811
19754,2,12,1385.92,13,1414.33,0,3,0,0.0156585,0.183641,0.207504,0.144427,0.464428,0.195932,0.250685,0.168525,0.384858
19755,2,12,1385.92,13,1414.33,3,1,0,0.0156507,0.157142,0.214239,0.149115,0.479503,0.216066,0.276444,0.185841,0.321649
19756,2,12,1385.92,15,1665.03,3,3,9,0.0156429,0.178026,0.24271,0.168932,0.410332,0.230483,0.228164,0.198242,0.343111
19757,2,12,1385.92,15,1665.03,3,3,0,0.015635,7.04699e-05,9.60748e-05,6.68702e-05,0.999767,0.000108745,0.000107651,9.35333e-05,0.99969
19758,2,12,1385.92,15,1665.03,3,3,0,0.0156272,0.000110443,0.000150572,0.000104802,0.999634,0.000169878,0.000168169,0.000146115,0.999516
19759,2,12,1385.92,15,1665.03,3,3,0,0.0156194,0.00017153,0.000233855,0.000162768,0.999432,0.000262996,0.00026035,0.000226207,0.99925
19760,0,12,1385.92,15,1627.64,3,3,13,0.0156116,0.000264041,0.000359978,0.000250553,0.999125,0.000403556,0.000399497,0.000347105,0.99885
19761,0,12,1385.92,15,1564.77,0,2,13,0.0156038,1,2.9235e-41,4.79353e-42,9.02981e-42,1.57364e-41,2.07498e-41,1,7.79963e-41
19762,0,12,1385.92,15,1555.88,0,2,13,0.015596,1,1.85125e-45,3.03541e-46,5.71795e-46,9.96395e-46,1.31383e-45,1,4.93854e-45
19763,0,12,1385.92,15,1550.78,0,2,13,0.0155882,1,1.42231e-49,2.3321e-50,4.3931e-50,7.65466e-50,1.00933e-49,1,3.79397e-49
19764,0,12,1385.92,15,1529.38,0,2,13,0.0155804,1,1.32073e-53,2.16555e-54,4.07935e-54,7.1074e-54,9.37169e-54,1,3.52272e-53
19765,0,12,1385.92,14,1592.19,0,2,13,0.0155726,1,1.47665e-57,2.4212e-58,4.56093e-58,7.94584e-58,1.04772e-57,1,3.93829e-57
19766,0,12,1385.92,14,1592.19,0,2,0,0.0155648,1,1.98049e-61,3.24732e-62,6.11713e-62,1.06562e-61,1.4051e-61,1,5.28163e-61
19767,0,12,1385.92,14,1585.69,0,2,13,0.015557,1,1.40457e-59,2.30302e-60,4.33831e-60,7.55684e-60,9.96431e-60,1,3.74548e-59
19768,0,12,1385.92,14,1580.42,0,2,13,0.0155493,1,2.06763e-63,3.39021e-64,6.3863e-64,1.11234e-63,1.46671e-63,1,5.5132e-63
19769,0,12,1385.92,14,1580.42,0,2,0,0.0155415,1,3.63114e-67,5.95383e-68,1.12155e-67,1.95333e-67,2.57562e-67,1,9.6815e-67
19770,0,12,1385.92,14,1543.32,0,2,13,0.0155337,1,3.3539e-65,5.49925e-66,1.03592e-65,1.80406e-65,2.3788e-65,1,8.94167e-65
