iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
19771,0,12,1385.92,14,1517.97,0,2,13,0.0155259,1,6.39616e-69,1.04875e-69,1.97558e-69,3.44025e-69,4.53625e-69,1,1.70513e-68
19772,0,12,1385.92,14,1517.97,0,2,0,0.0155182,1,1.44771e-72,2.37374e-73,4.47153e-73,7.78612e-73,1.02666e-72,1,3.85912e-72
19773,0,12,1385.92,14,1510.76,0,2,13,0.0155104,1,1.71465e-70,2.81143e-71,5.29604e-71,9.22117e-71,1.21589e-70,1,4.57039e-70
19774,0,12,1385.92,14,1510.76,0,2,9,0.0155027,1,4.17226e-74,6.84107e-75,1.28869e-74,2.24364e-74,2.95843e-74,1,1.11204e-73
19775,0,12,1385.92,14,1510.76,0,2,0,0.0154949,1,6.54668e-76,1.07343e-76,2.02208e-76,3.52027e-76,4.64176e-76,1,1.74479e-75
19776,0,12,1385.92,14,1495.85,0,2,13,0.0154872,1,9.045e-74,1.48307e-74,2.79373e-74,4.86335e-74,6.41273e-74,1,2.41048e-73
19777,0,12,1385.92,14,1495.85,0,2,0,0.0154794,1,2.55953e-77,4.19675e-78,7.90563e-78,1.37613e-77,1.81454e-77,1,6.82069e-77
19778,0,12,1385.92,14,1495.85,0,2,0,0.0154717,1,3.77316e-75,6.18668e-76,1.16542e-75,2.02852e-75,2.67477e-75,1,1.00542e-74
19779,0,12,1385.92,13,1477.71,0,2,13,0.0154639,1,5.0336e-73,8.25338e-74,1.55473e-73,2.70599e-73,3.56808e-73,1,1.3412e-72
19780,0,12,1385.92,13,1477.71,0,2,0,0.0154562,1,1.37632e-76,2.2567e-77,4.25106e-77,7.3985e-77,9.75553e-77,1,3.667e-76
19781,0,12,1385.92,13,1477.71,0,2,0,0.0154485,1,1.9618e-74,3.21668e-75,6.05941e-75,1.05451e-74,1.39046e-74,1,5.22661e-74
19782,0,12,1385.92,13,1472.43,0,2,13,0.0154408,1,2.53227e-72,4.15205e-73,7.82142e-73,1.36108e-72,1.79469e-72,1,6.74606e-72
19783,0,12,1385.92,13,1472.43,0,2,0,0.015433,1,6.70376e-76,1.09919e-76,2.07059e-76,3.60304e-76,4.7509e-76,1,1.78581e-75
19784,0,12,1385.92,13,1472.43,0,2,0,0.0154253,1,9.25764e-74,1.51794e-74,2.85941e-74,4.97539e-74,6.56045e-74,1,2.46601e-73
19785,0,12,1385.92,13,1467.83,0,2,13,0.0154176,1,1.15845e-71,1.89946e-72,3.57812e-72,6.22561e-72,8.20897e-72,1,3.08567e-71
19786,0,12,1385.92,13,1467.83,0,2,0,0.0154099,1,2.97495e-75,4.8779e-76,9.18875e-76,1.59868e-75,2.10799e-75,1,7.92372e-75
19787,0,12,1385.92,13,1467.83,0,2,9,0.0154022,1,3.98767e-73,6.5384e-74,1.23167e-73,2.14278e-73,2.82543e-73,1,1.06205e-72
19788,0,12,1385.92,13,1467.83,0,2,0,0.0153945,1,5.98084e-75,9.80652e-76,1.8473e-75,3.21366e-75,4.23747e-75,1,1.59282e-74
19789,0,12,1385.92,13,1467.83,0,2,0,0.0153868,1,7.9056e-73,1.29625e-73,2.4418e-73,4.24767e-73,5.6009e-73,1,2.10532e-72
19790,0,12,1385.92,13,1467.83,0,2,0,0.0153791,1,9.47728e-71,1.55395e-71,2.92725e-71,5.0919e-71,6.71408e-71,1,2.52375e-70
19791,0,12,1385.92,13,1467.83,0,2,9,0.0153714,1,1.03242e-68,1.69282e-69,3.18885e-69,5.54669e-69,7.31376e-69,1,2.74917e-68
19792,0,12,1385.92,13,1467.83,0,2,9,0.0153637,1,1.26368e-70,2.07201e-71,3.90315e-71,6.78882e-71,8.95161e-71,1,3.36482e-70
19793,0,12,1385.92,13,1467.83,0,2,0,0.0153561,1,1.68913e-72,2.7696e-73,5.21722e-73,9.07401e-73,1.19648e-72,1,4.49746e-72
19794,0,12,1385.92,13,1467.83,0,2,0,0.0153484,1,1.99443e-70,3.27018e-71,6.16019e-71,1.07136e-70,1.41267e-70,1,5.3101e-70
19795,0,12,1385.92,13,1467.83,0,2,0,0.0153407,1,2.14057e-68,3.5098e-69,6.61159e-69,1.14981e-68,1.51613e-68,1,5.69896e-68
19796,0,12,1385.92,13,1467.83,0,2,0,0.015333,1,2.09232e-66,3.43068e-67,6.46254e-67,1.12385e-66,1.48188e-66,1,5.57025e-66
19797,0,12,1385.92,13,1467.83,0,2,0,0.0153254,1,1.86605e-64,3.05968e-65,5.76366e-65,1.00227e-64,1.32157e-64,1,4.96766e-64
19798,0,12,1385.92,13,1467.83,0,2,0,0.0153177,1,1.52129e-62,2.49439e-63,4.69881e-63,8.17064e-63,1.07737e-62,1,4.04971e-62
19799,0,12,1385.92,13,1462.56,0,2,13,0.01531,1,1.13573e-60,1.86221e-61,3.50794e-61,6.09962e-61,8.04285e-61,1,3.02322e-60
19800,0,12,1385.92,13,1462.56,0,2,0,0.0153024,1,1.75813e-64,2.88272e-65,5.43033e-65,9.44191e-65,1.24499e-64,1,4.6798e-64
19801,0,12,1385.92,13,1462.56,0,2,0,0.0152947,1,1.43502e-62,2.35293e-63,4.43234e-63,7.70638e-63,1.01615e-62,1,3.8196e-62
19802,0,12,1385.92,13,1462.56,0,2,0,0.0152871,1,1.07257e-60,1.75865e-61,3.31286e-61,5.75977e-61,7.59472e-61,1,2.85478e-60
19803,0,12,1385.92,13,1462.56,0,2,0,0.0152794,1,7.35406e-59,1.20581e-59,2.27145e-59,3.94901e-59,5.20709e-59,1,1.95729e-58
19804,0,12,1385.92,13,1462.56,0,2,0,0.0152718,1,4.63345e-57,7.59726e-58,1.43113e-57,2.488e-57,3.28063e-57,1,1.23316e-56
19805,0,12,1385.92,13,1462.56,0,2,0,0.0152642,1,2.68716e-55,4.40603e-56,8.29985e-56,1.44286e-55,1.90253e-55,1,7.15142e-55
19806,0,12,1385.92,13,1462.56,0,2,9,0.0152565,1,1.43687e-53,2.35597e-54,4.43805e-54,7.71493e-54,1.01728e-53,1,3.82384e-53
19807,0,12,1385.92,13,1456.34,0,2,13,0.0152489,1,8.7564e-56,1.43575e-56,2.70459e-56,4.70139e-56,6.19917e-56,1,2.3302e-55
19808,0,12,1385.92,13,1456.34,0,2,0,0.0152413,1,1.08233e-59,1.77465e-60,3.34299e-60,5.81092e-60,7.66218e-60,1,2.88013e-59
19809,0,12,1385.92,13,1456.34,0,2,0,0.0152337,1,7.08565e-58,1.1618e-58,2.18855e-58,3.8041e-58,5.01602e-58,1,1.88547e-57
19810,0,12,1385.92,13,1454.74,0,2,13,0.015226,1,4.26658e-56,6.99573e-57,1.31782e-56,2.29054e-56,3.02027e-56,1,1.13529e-55
19811,0,12,1385.92,13,1454.74,0,2,0,0.0152184,1,5.35005e-60,8.77225e-61,1.65247e-60,2.87212e-60,3.78713e-60,1,1.42354e-59
19812,0,12,1385.92,13,1453.36,0,2,13,0.0152108,1,3.55221e-58,5.82441e-59,1.09717e-58,1.90691e-58,2.51442e-58,1,9.45144e-58
19813,0,12,1385.92,13,1453.36,0,2,9,0.0152032,1,4.90195e-62,8.03751e-63,1.51407e-62,2.6314e-62,3.46972e-62,1,1.30423e-61
19814,0,12,1385.92,13,1453.36,0,2,0,0.0151956,1,4.41183e-64,7.23388e-65,1.36268e-64,2.36823e-64,3.12271e-64,1,1.17379e-63
19815,0,12,1385.92,13,1453.36,0,2,0,0.015188,1,3.53537e-62,5.79678e-63,1.09197e-62,1.8977e-62,2.50227e-62,1,9.40579e-62
19816,0,12,1385.92,13,1453.36,0,2,0,0.0151804,1,2.59522e-60,4.25526e-61,8.01585e-61,1.39301e-60,1.8368e-60,1,6.90434e-60
19817,0,12,1385.92,13,1453.12,0,2,13,0.0151728,1,1.74823e-58,2.86649e-59,5.39976e-59,9.38355e-59,1.2373e-58,1,4.65088e-58
19818,0,12,1385.92,13,1453.12,0,2,0,0.0151652,1,2.44695e-62,4.01216e-63,7.55791e-63,1.31336e-62,1.73177e-62,1,6.50955e-62
19819,0,12,1385.92,13,1453.12,0,2,0,0.0151577,1,1.80951e-60,2.96698e-61,5.58904e-61,9.71196e-61,1.2806e-60,1,4.81365e-60
19820,0,12,1385.92,13,1453.12,0,2,0,0.0151501,1,1.22777e-58,2.01313e-59,3.79222e-59,6.5895e-59,8.6888e-59,1,3.26603e-58
19821,0,12,1385.92,13,1453.12,0,2,0,0.0151425,1,7.65673e-57,1.25544e-57,2.36494e-57,4.10929e-57,5.41844e-57,1,2.03674e-56
19822,0,12,1385.92,13,1453.12,0,2,0,0.0151349,1,4.39613e-55,7.20814e-56,1.35783e-55,2.3593e-55,3.11093e-55,1,1.16937e-54
19823,0,12,1385.92,13,1453.12,0,2,9,0.0151274,1,2.32765e-53,3.81654e-54,7.18941e-54,1.24916e-53,1.64712e-53,1,6.19137e-53
19824,0,12,1385.92,13,1453.12,0,2,0,0.0151198,1,1.40487e-55,2.30351e-56,4.33923e-56,7.53925e-56,9.94112e-56,1,3.73676e-55
19825,0,12,1385.92,13,1453.12,0,2,9,0.0151123,1,7.61012e-54,1.2478e-54,2.35054e-54,4.08388e-54,5.38493e-54,1,2.02414e-53
19826,0,12,1385.92,13,1453.12,0,2,0,0.0151047,1,4.69701e-56,7.70148e-57,1.45077e-56,2.52054e-56,3.32353e-56,1,1.24928e-55
19827,0,12,1385.92,13,1453.12,0,2,0,0.0150971,1,2.60072e-54,4.26428e-55,8.03284e-55,1.39558e-54,1.84019e-54,1,6.91707e-54
19828,0,12,1385.92,13,1453.12,0,2,9,0.0150896,1,1.32892e-52,2.17897e-53,4.10464e-53,7.13101e-53,9.40282e-53,1,3.53442e-52
19829,0,12,1385.92,13,1453.12,0,2,0,0.015082,1,7.74616e-55,1.2701e-55,2.39256e-55,4.15651e-55,5.4807e-55,1,2.06014e-54
19830,0,12,1385.92,13,1453.12,0,2,9,0.0150745,1,4.0552e-53,6.64914e-54,1.25253e-53,2.17594e-53,2.86915e-53,1,1.07848e-52
19831,0,12,1385.92,13,1453.12,0,2,9,0.015067,1,2.42053e-55,3.96883e-56,7.47629e-56,1.29878e-55,1.71254e-55,1,6.43728e-55
19832,0,12,1385.92,13,1452.95,0,2,13,0.0150594,1,1.60062e-57,2.62447e-58,4.94385e-58,8.58826e-58,1.13243e-57,1,4.2567e-57
19833,0,12,1385.92,13,1452.95,0,2,9,0.0150519,1,2.1433e-61,3.51428e-62,6.62002e-62,1.14998e-61,1.51634e-61,1,5.69978e-61
19834,0,12,1385.92,13,1452.95,0,2,0,0.0150444,1,1.87292e-63,3.07095e-64,5.78489e-64,1.00489e-63,1.32503e-63,1,4.98064e-63
19835,0,12,1385.92,13,1452.95,0,2,0,0.0150369,1,1.45807e-61,2.39073e-62,4.50353e-62,7.82288e-62,1.03151e-61,1,3.87735e-61
19836,0,12,1385.92,13,1452.95,0,2,9,0.0150293,1,1.04042e-59,1.70593e-60,3.21355e-60,5.58202e-60,7.36035e-60,1,2.76668e-59
19837,0,12,1385.92,13,1452.95,0,2,0,0.0150218,1,8.41246e-62,1.37935e-62,2.59836e-62,4.51332e-62,5.95119e-62,1,2.23699e-61
19838,0,12,1385.92,13,1452.95,0,2,0,0.0150143,1,6.06921e-60,9.95142e-61,1.8746e-60,3.2561e-60,4.29344e-60,1,1.61386e-59
19839,0,12,1385.92,13,1452.95,0,2,0,0.0150068,1,4.01955e-58,6.59068e-59,1.24152e-58,2.15643e-58,2.84343e-58,1,1.06882e-57
19840,0,12,1385.92,13,1451.79,0,2,13,0.0149993,1,2.44795e-56,4.01379e-57,7.56098e-57,1.31327e-56,1.73165e-56,1,6.50909e-56
19841,0,12,1385.92,13,1451.79,0,2,9,0.0149918,1,3.10388e-60,5.0893e-61,9.58698e-61,1.66513e-60,2.19561e-60,1,8.25309e-60
19842,0,12,1385.92,13,1451.79,0,2,9,0.0149843,1,2.57114e-62,4.21578e-63,7.94148e-63,1.37931e-62,1.81873e-62,1,6.83642e-62
19843,0,12,1385.92,13,1451.79,0,2,0,0.0149768,1,2.34412e-64,3.84355e-65,7.2403e-65,1.2575e-64,1.65812e-64,1,6.23271e-64
19844,0,12,1385.92,13,1451.79,0,2,9,0.0149693,1,1.90234e-62,3.11919e-63,5.87577e-63,1.02049e-62,1.34561e-62,1,5.05799e-62
19845,0,12,1385.92,13,1451.79,0,2,0,0.0149618,1,1.74486e-64,2.86097e-65,5.38935e-65,9.35999e-65,1.23419e-64,1,4.6392e-64
19846,0,12,1385.92,13,1451.79,0,2,0,0.0149544,1,1.4244e-62,2.33553e-63,4.39956e-63,7.64085e-63,1.00751e-62,1,3.78712e-62
19847,0,12,1385.92,13,1451.79,0,2,0,0.0149469,1,1.0648e-60,1.74591e-61,3.28885e-61,5.71177e-61,7.53143e-61,1,2.83099e-60
19848,0,12,1385.92,13,1448.74,0,2,13,0.0149394,1,7.30182e-59,1.19725e-59,2.25531e-59,3.91676e-59,5.16456e-59,1,1.94131e-58
19849,0,12,1385.92,13,1448.74,0,2,0,0.0149319,1,1.04002e-62,1.70528e-63,3.21232e-63,5.57868e-63,7.35594e-63,1,2.76502e-62
19850,0,12,1385.92,13,1448.74,0,2,0,0.0149245,1,7.82364e-61,1.28281e-61,2.41649e-61,4.19655e-61,5.53349e-61,1,2.07998e-60
19851,0,12,1385.92,13,1448.74,0,2,0,0.014917,1,5.3982e-59,8.85119e-60,1.66734e-59,2.89552e-59,3.81798e-59,1,1.43514e-58
19852,0,12,1385.92,13,1445.73,0,2,13,0.0149096,1,3.42225e-57,5.61132e-58,1.05703e-57,1.83562e-57,2.42042e-57,1,9.0981e-57
19853,0,12,1385.92,13,1445.73,0,2,0,0.0149021,1,4.51342e-61,7.40045e-62,1.39406e-61,2.42087e-61,3.19211e-61,1,1.19988e-60
19854,0,12,1385.92,13,1445.73,0,2,0,0.0148946,1,3.14864e-59,5.16269e-60,9.72522e-60,1.68882e-59,2.22684e-59,1,8.37048e-59
