iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
19855,0,12,1385.92,13,1445.73,0,2,0,0.0148872,1,2.01776e-57,3.30843e-58,6.23225e-58,1.08224e-57,1.42702e-57,1,5.36402e-57
19856,0,12,1385.92,13,1445.73,0,2,0,0.0148798,1,1.18981e-55,1.95089e-56,3.67498e-56,6.38158e-56,8.41463e-56,1,3.16297e-55
19857,0,12,1385.92,13,1445.73,0,2,0,0.0148723,1,6.46662e-54,1.0603e-54,1.99735e-54,3.46833e-54,4.57328e-54,1,1.71905e-53
19858,0,12,1385.92,13,1445.73,0,2,0,0.0148649,1,3.24468e-52,5.32016e-53,1.00219e-52,1.74024e-52,2.29465e-52,1,8.62537e-52
19859,0,12,1385.92,13,1445.73,0,2,0,0.0148575,1,1.50542e-50,2.46836e-51,4.64978e-51,8.07401e-51,1.06462e-50,1,4.00182e-50
19860,0,12,1385.92,13,1445.73,0,2,9,0.01485,1,6.46861e-49,1.06063e-49,1.99796e-49,3.46928e-49,4.57453e-49,1,1.71952e-48
19861,0,12,1385.92,13,1445.73,0,2,0,0.0148426,1,3.18165e-51,5.21682e-52,9.82718e-52,1.70638e-51,2.25e-51,1,8.45752e-51
19862,0,12,1385.92,13,1445.73,0,2,0,0.0148352,1,1.41029e-49,2.31239e-50,4.35596e-50,7.56355e-50,9.97316e-50,1,3.74881e-49
19863,0,12,1385.92,13,1445.73,0,2,9,0.0148278,1,5.79468e-48,9.50128e-49,1.7898e-48,3.10773e-48,4.09779e-48,1,1.54032e-47
19864,0,12,1385.92,13,1445.73,0,2,0,0.0148203,1,2.72789e-50,4.4728e-51,8.42563e-51,1.46297e-50,1.92904e-50,1,7.25108e-50
19865,0,12,1385.92,13,1445.73,0,2,0,0.0148129,1,1.15829e-48,1.8992e-49,3.57762e-49,6.21187e-49,8.19085e-49,1,3.07886e-48
19866,0,12,1385.92,13,1445.73,0,2,9,0.0148055,1,4.56299e-47,7.48173e-48,1.40937e-47,2.44709e-47,3.22668e-47,1,1.21288e-46
19867,0,12,1385.92,13,1445.73,0,2,0,0.0147981,1,2.06121e-49,3.37967e-50,6.36646e-50,1.10539e-49,1.45755e-49,1,5.47879e-49
19868,0,12,1385.92,13,1441.66,0,2,13,0.0147907,1,8.40519e-48,1.37816e-48,2.59611e-48,4.50753e-48,5.94355e-48,1,2.23412e-47
19869,0,12,1385.92,13,1441.66,0,2,9,0.0147833,1,7.19343e-52,1.17948e-52,2.22184e-52,3.85765e-52,5.08663e-52,1,1.91201e-51
19870,0,12,1385.92,13,1441.66,0,2,9,0.0147759,1,4.05373e-54,6.64673e-55,1.25208e-54,2.17389e-54,2.86645e-54,1,1.07747e-53
19871,0,12,1385.92,13,1439.26,0,2,13,0.0147686,1,2.5337e-56,4.1544e-57,7.82585e-57,1.35873e-56,1.7916e-56,1,6.73445e-56
19872,0,12,1385.92,13,1439.26,0,2,0,0.0147612,1,3.21041e-60,5.26397e-61,9.91599e-61,1.72161e-60,2.27009e-60,1,8.53302e-60
19873,0,12,1385.92,13,1439.26,0,2,0,0.0147538,1,2.15346e-58,3.53094e-59,6.6514e-59,1.1548e-58,1.5227e-58,1,5.72368e-58
19874,0,12,1385.92,13,1439.26,0,2,9,0.0147464,1,1.32795e-56,2.17738e-57,4.10165e-57,7.12114e-57,9.3898e-57,1,3.52953e-56
19875,0,12,1385.92,13,1439.26,0,2,0,0.014739,1,9.30628e-59,1.52591e-59,2.87443e-59,4.99045e-59,6.58031e-59,1,2.47347e-58
19876,0,12,1385.92,13,1439.26,0,2,0,0.0147317,1,5.83591e-57,9.56889e-58,1.80254e-57,3.12945e-57,4.12644e-57,1,1.55109e-56
19877,0,12,1385.92,13,1439.26,0,2,0,0.0147243,1,3.36895e-55,5.52392e-56,1.04057e-55,1.80655e-55,2.38209e-55,1,8.95402e-55
19878,0,12,1385.92,13,1439.26,0,2,9,0.0147169,1,1.7933e-53,2.94039e-54,5.53896e-54,9.61624e-54,1.26798e-53,1,4.7662e-53
19879,0,12,1385.92,13,1439.26,0,2,0,0.0147096,1,1.08802e-55,1.78398e-56,3.36057e-56,5.83427e-56,7.69296e-56,1,2.8917e-55
19880,0,12,1385.92,13,1439.26,0,2,9,0.0147022,1,5.92396e-54,9.71326e-55,1.82974e-54,3.17657e-54,4.18856e-54,1,1.57444e-53
19881,0,12,1385.92,13,1436.97,0,2,13,0.0146949,1,3.67466e-56,6.02518e-57,1.13499e-56,1.97043e-56,2.59817e-56,1,9.76625e-56
19882,0,12,1385.92,13,1436.97,0,2,9,0.0146875,1,4.6216e-60,7.57784e-61,1.42748e-60,2.47818e-60,3.26768e-60,1,1.22829e-59
19883,0,12,1385.92,13,1436.97,0,2,0,0.0146802,1,3.798e-62,6.22741e-63,1.17309e-62,2.03653e-62,2.68533e-62,1,1.00939e-61
19884,0,12,1385.92,13,1436.97,0,2,0,0.0146728,1,2.78401e-60,4.56483e-61,8.59899e-61,1.49281e-60,1.96839e-60,1,7.39899e-60
19885,0,12,1385.92,13,1436.97,0,2,9,0.0146655,1,1.87278e-58,3.07071e-59,5.78445e-59,1.00419e-58,1.32411e-58,1,4.97718e-58
19886,0,12,1385.92,13,1436.97,0,2,0,0.0146582,1,1.4292e-60,2.3434e-61,4.41438e-61,7.66339e-61,1.01048e-60,1,3.79829e-60
19887,0,12,1385.92,13,1436.97,0,2,9,0.0146508,1,9.74316e-59,1.59754e-59,3.00937e-59,5.22425e-59,6.8886e-59,1,2.58936e-58
19888,0,12,1385.92,13,1436.97,0,2,0,0.0146435,1,7.53327e-61,1.2352e-61,2.3268e-61,4.03929e-61,5.32613e-61,1,2.00204e-60
19889,0,12,1385.92,13,1436.97,0,2,0,0.0146362,1,5.20178e-59,8.52913e-60,1.60667e-59,2.78914e-59,3.67771e-59,1,1.38241e-58
19890,0,12,1385.92,13,1436.97,0,2,9,0.0146289,1,3.30017e-57,5.41115e-58,1.01933e-57,1.76951e-57,2.33324e-57,1,8.77041e-57
19891,0,12,1385.92,13,1436.97,0,2,9,0.0146216,1,2.37806e-59,3.89921e-60,7.34513e-60,1.27508e-59,1.68129e-59,1,6.31981e-59
19892,0,12,1385.92,13,1436.97,0,2,9,0.0146143,1,1.89128e-61,3.10106e-62,5.84161e-62,1.01407e-61,1.33713e-61,1,5.02614e-61
19893,0,12,1385.92,13,1436.97,0,2,0,0.0146069,1,1.65683e-63,2.71664e-64,5.11747e-64,8.88356e-64,1.17137e-63,1,4.40306e-63
19894,0,12,1385.92,13,1436.97,0,2,9,0.0145996,1,1.29301e-61,2.12009e-62,3.99372e-62,6.93277e-62,9.14143e-62,1,3.43617e-61
19895,0,12,1385.92,13,1434.53,0,2,13,0.0145923,1,1.14137e-63,1.87146e-64,3.52536e-64,6.1197e-64,8.06932e-64,1,3.03318e-63
19896,0,12,1385.92,13,1434.53,0,2,0,0.014585,1,2.02842e-67,3.32591e-68,6.26519e-68,1.08757e-67,1.43406e-67,1,5.39047e-67
19897,0,12,1385.92,13,1434.53,0,2,9,0.0145778,1,1.8955e-65,3.10796e-66,5.85463e-66,1.0163e-65,1.34007e-65,1,5.03719e-65
19898,0,12,1385.92,13,1434.53,0,2,0,0.0145705,1,1.9963e-67,3.27325e-68,6.16598e-68,1.07034e-67,1.41133e-67,1,5.30505e-67
19899,0,12,1385.92,13,1434.53,0,2,0,0.0145632,1,1.86608e-65,3.05973e-66,5.76376e-66,1.00051e-65,1.31926e-65,1,4.95896e-65
19900,0,12,1385.92,13,1434.53,0,2,0,0.0145559,1,1.59301e-63,2.61199e-64,4.92034e-64,8.54103e-64,1.1262e-63,1,4.23329e-63
19901,0,12,1385.92,13,1434.53,0,2,0,0.0145486,1,1.24418e-61,2.04002e-62,3.8429e-62,6.6707e-62,8.79587e-62,1,3.30628e-61
19902,0,12,1385.92,13,1434.53,0,2,0,0.0145413,1,8.90621e-60,1.46031e-60,2.75086e-60,4.77507e-60,6.29632e-60,1,2.36672e-59
19903,0,12,1385.92,13,1434.53,0,2,0,0.0145341,1,5.85338e-58,9.59754e-59,1.80794e-58,3.13828e-58,4.13808e-58,1,1.55546e-57
19904,0,12,1385.92,13,1434.53,0,2,0,0.0145268,1,3.53807e-56,5.80122e-57,1.09281e-56,1.89692e-56,2.50125e-56,1,9.40193e-56
19905,0,12,1385.92,13,1434.53,0,2,9,0.0145195,1,1.97015e-54,3.23037e-55,6.08521e-55,1.05628e-54,1.39279e-54,1,5.23537e-54
19906,0,12,1385.92,13,1434.53,0,2,9,0.0145123,1,1.2493e-56,2.04842e-57,3.85872e-57,6.69801e-57,8.83187e-57,1,3.31981e-56
19907,0,12,1385.92,13,1434.53,0,2,0,0.014505,1,8.76579e-59,1.43729e-59,2.70749e-59,4.69968e-59,6.19691e-59,1,2.32935e-58
19908,0,12,1385.92,13,1434.53,0,2,9,0.0144978,1,5.50356e-57,9.02394e-58,1.69988e-57,2.95065e-57,3.89068e-57,1,1.46247e-56
19909,0,12,1385.92,13,1434.53,0,2,0,0.0144905,1,3.92544e-59,6.43637e-60,1.21245e-59,2.10456e-59,2.77503e-59,1,1.04311e-58
19910,0,12,1385.92,13,1434.53,0,2,0,0.0144833,1,2.50448e-57,4.10649e-58,7.73561e-58,1.34273e-57,1.7705e-57,1,6.65514e-57
19911,0,12,1385.92,13,1434.3,0,2,13,0.014476,1,1.47046e-55,2.41104e-56,4.5418e-56,7.88354e-56,1.03951e-55,1,3.90741e-55
19912,0,12,1385.92,13,1434.3,0,2,0,0.0144688,1,1.7988e-59,2.94941e-60,5.55595e-60,9.64384e-60,1.27162e-59,1,4.77989e-59
19913,0,12,1385.92,13,1434.3,0,2,0,0.0144616,1,1.16571e-57,1.91137e-58,3.60053e-58,6.24966e-58,8.24069e-58,1,3.09759e-57
19914,0,12,1385.92,13,1434.3,0,2,0,0.0144543,1,6.94971e-56,1.13951e-56,2.14656e-56,3.7259e-56,4.9129e-56,1,1.84671e-55
19915,0,12,1385.92,13,1434.3,0,2,0,0.0144471,1,3.818e-54,6.2602e-55,1.17927e-54,2.04691e-54,2.69901e-54,1,1.01453e-53
19916,0,12,1385.92,13,1434.3,0,2,0,0.0144399,1,1.93601e-52,3.17439e-53,5.97975e-53,1.03793e-52,1.36859e-52,1,5.14441e-52
19917,0,12,1385.92,13,1434.3,0,2,0,0.0144327,1,9.07563e-51,1.48809e-51,2.80319e-51,4.86559e-51,6.41568e-51,1,2.41159e-50
19918,0,12,1385.92,13,1434.3,0,2,9,0.0144255,1,3.93937e-49,6.45922e-50,1.21675e-49,2.11196e-49,2.78479e-49,1,1.04677e-48
19919,0,12,1385.92,13,1434.3,0,2,0,0.0144182,1,1.95693e-51,3.2087e-52,6.04439e-52,1.04914e-51,1.38337e-51,1,5.19996e-51
19920,0,12,1385.92,13,1434.3,0,2,0,0.014411,1,8.75896e-50,1.43617e-50,2.70538e-50,4.69577e-50,6.19176e-50,1,2.32742e-49
19921,0,12,1385.92,13,1434.3,0,2,0,0.0144038,1,3.63338e-48,5.9575e-49,1.12224e-48,1.94789e-48,2.56845e-48,1,9.65455e-48
19922,0,12,1385.92,13,1434.3,0,2,9,0.0143966,1,1.39899e-46,2.29385e-47,4.32105e-47,7.50006e-47,9.88945e-47,1,3.71734e-46
19923,0,12,1385.92,13,1434.3,0,2,0,0.0143894,1,6.17952e-49,1.01323e-49,1.90867e-49,3.31287e-49,4.36829e-49,1,1.642e-48
19924,0,12,1385.92,13,1434.3,0,2,0,0.0143822,1,2.46515e-47,4.042e-48,7.61411e-48,1.32158e-47,1.74261e-47,1,6.55028e-47
19925,0,12,1385.92,13,1434.3,0,2,9,0.014375,1,9.13512e-46,1.49785e-46,2.82157e-46,4.89736e-46,6.45757e-46,1,2.42733e-45
19926,0,12,1385.92,13,1434.3,0,2,9,0.0143678,1,3.88649e-48,6.37251e-49,1.20042e-48,2.08355e-48,2.74733e-48,1,1.03269e-47
19927,0,12,1385.92,13,1434.3,0,2,9,0.0143607,1,1.84427e-50,3.02397e-51,5.6964e-51,9.88711e-51,1.3037e-50,1,4.90046e-50
19928,0,12,1385.92,13,1434.3,0,2,0,0.0143535,1,9.74014e-53,1.59705e-53,3.00844e-53,5.22167e-53,6.88519e-53,1,2.58807e-52
19929,0,12,1385.92,13,1431.03,0,2,13,0.0143463,1,4.62916e-51,7.59023e-52,1.42981e-51,2.48167e-51,3.27229e-51,1,1.23002e-50
19930,0,12,1385.92,13,1431.03,0,2,0,0.0143391,1,4.60332e-55,7.54787e-56,1.42183e-55,2.46782e-55,3.25402e-55,1,1.22315e-54
19931,0,12,1385.92,13,1431.03,0,2,0,0.014332,1,2.43511e-53,3.99274e-54,7.52132e-54,1.30544e-53,1.72133e-53,1,6.47032e-53
19932,0,12,1385.92,13,1431.03,0,2,0,0.0143248,1,1.18986e-51,1.95096e-52,3.67512e-52,6.37873e-52,8.41088e-52,1,3.16157e-51
19933,0,12,1385.92,13,1429.38,0,2,13,0.0143176,1,5.3789e-50,8.81955e-51,1.66138e-50,2.88358e-50,3.80223e-50,1,1.42922e-49
19934,0,12,1385.92,13,1429.38,0,2,0,0.0143105,1,5.09283e-54,8.3505e-55,1.57302e-54,2.73021e-54,3.60001e-54,1,1.35321e-53
19935,0,12,1385.92,13,1429.38,0,2,0,0.0143033,1,2.56761e-52,4.20999e-53,7.93057e-53,1.37646e-52,1.81498e-52,1,6.82231e-52
19936,0,12,1385.92,13,1429.38,0,2,0,0.0142962,1,1.19687e-50,1.96245e-51,3.69676e-51,6.41623e-51,8.46033e-51,1,3.18015e-50
19937,0,12,1385.92,13,1429.38,0,2,0,0.014289,1,5.16646e-49,8.47121e-50,1.59576e-49,2.76966e-49,3.65202e-49,1,1.37276e-48
19938,0,12,1385.92,13,1429.38,0,2,0,0.0142819,1,2.06841e-47,3.39148e-48,6.38871e-48,1.10884e-47,1.4621e-47,1,5.49587e-47
19939,0,12,1385.92,13,1428.97,0,2,13,0.0142747,1,7.69187e-46,1.2612e-46,2.37579e-46,4.12347e-46,5.43714e-46,1,2.04376e-45
19940,0,12,1385.92,13,1425.96,0,2,13,0.0142676,1,6.01438e-50,9.86152e-51,1.85766e-50,3.2242e-50,4.25137e-50,1,1.59804e-49
