iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
19941,0,12,1385.92,13,1425.96,0,2,0,0.0142605,1,5.68181e-54,9.31622e-55,1.75494e-54,3.0459e-54,4.01627e-54,1,1.50968e-53
19942,0,12,1385.92,13,1425.96,0,2,0,0.0142533,1,2.85828e-52,4.6866e-53,8.82838e-53,1.53226e-52,2.02041e-52,1,7.59453e-52
19943,0,12,1385.92,13,1425.96,0,2,0,0.0142462,1,1.32951e-50,2.17994e-51,4.10645e-51,7.12719e-51,9.39778e-51,1,3.53253e-50
19944,0,12,1385.92,13,1425.96,0,2,9,0.0142391,1,5.72697e-49,9.39027e-50,1.76889e-49,3.07009e-49,4.04817e-49,1,1.52167e-48
19945,0,12,1385.92,13,1425.96,0,2,9,0.014232,1,2.82374e-51,4.62996e-52,8.72168e-52,1.51373e-51,1.99598e-51,1,7.5027e-51
19946,0,12,1385.92,13,1425.96,0,2,0,0.0142249,1,1.54834e-53,2.53874e-54,4.78235e-54,8.30023e-54,1.09445e-53,1,4.11394e-53
19947,0,12,1385.92,13,1425.96,0,2,0,0.0142177,1,7.63442e-52,1.25178e-52,2.35804e-52,4.0926e-52,5.39643e-52,1,2.02846e-51
19948,0,12,1385.92,13,1425.96,0,2,0,0.0142106,1,3.482e-50,5.70928e-51,1.07549e-50,1.8666e-50,2.46127e-50,1,9.25164e-50
19949,0,12,1385.92,13,1425.96,0,2,0,0.0142035,1,1.47129e-48,2.41242e-49,4.54439e-49,7.88718e-49,1.03999e-48,1,3.90921e-48
19950,0,12,1385.92,13,1425.96,0,2,0,0.0141964,1,5.76838e-47,9.45816e-48,1.78168e-47,3.09225e-47,4.07739e-47,1,1.53265e-46
19951,0,12,1385.92,13,1425.96,0,2,0,0.0141893,1,2.10155e-45,3.44583e-46,6.49108e-46,1.12658e-45,1.48548e-45,1,5.58378e-45
19952,0,12,1385.92,13,1425.96,0,2,0,0.0141822,1,7.12521e-44,1.16829e-44,2.20077e-44,3.8196e-44,5.03645e-44,1,1.89315e-43
19953,0,12,1385.92,13,1425.96,0,2,0,0.0141751,1,2.25138e-42,3.6915e-43,6.95386e-43,1.20689e-42,1.59139e-42,1,5.98186e-42
19954,0,12,1385.92,13,1425.96,0,2,9,0.0141681,1,6.63909e-41,1.08858e-41,2.05062e-41,3.55899e-41,4.69282e-41,1,1.76398e-40
19955,0,12,1385.92,13,1425.96,0,2,9,0.014161,1,2.258e-43,3.70235e-44,6.97429e-44,1.21044e-43,1.59606e-43,1,5.99942e-43
19956,0,12,1385.92,13,1425.96,0,2,0,0.0141539,1,8.60413e-46,1.41078e-46,2.65756e-46,4.61237e-46,6.08179e-46,1,2.28608e-45
19957,0,12,1385.92,13,1425.96,0,2,0,0.0141468,1,2.96976e-44,4.86938e-45,9.1727e-45,1.59198e-44,2.09915e-44,1,7.8905e-44
19958,0,12,1385.92,13,1425.96,0,2,0,0.0141397,1,9.54937e-43,1.56577e-43,2.94951e-43,5.11906e-43,6.74989e-43,1,2.53722e-42
19959,0,12,1385.92,13,1425.96,0,2,9,0.0141327,1,2.86473e-41,4.69717e-42,8.84828e-42,1.53567e-41,2.02491e-41,1,7.61141e-41
19960,0,12,1385.92,13,1425.96,0,2,0,0.0141256,1,9.90829e-44,1.62462e-44,3.06038e-44,5.31145e-44,7.00358e-44,1,2.63257e-43
19961,0,12,1385.92,13,1425.96,0,2,0,0.0141185,1,3.11019e-42,5.09964e-43,9.60645e-43,1.66725e-42,2.1984e-42,1,8.26357e-42
19962,0,12,1385.92,13,1425.96,0,2,0,0.0141115,1,9.11253e-41,1.49414e-41,2.81459e-41,4.88486e-41,6.44108e-41,1,2.42114e-40
19963,0,12,1385.92,13,1425.48,0,2,13,0.0141044,1,2.49548e-39,4.09173e-40,7.7078e-40,1.33772e-39,1.7639e-39,1,6.63031e-39
19964,0,12,1385.92,13,1425.48,0,2,9,0.0140974,1,1.44574e-43,2.37052e-44,4.46547e-44,7.75001e-44,1.0219e-43,1,3.84123e-43
19965,0,12,1385.92,13,1425.48,0,2,0,0.0140903,1,5.55836e-46,9.1138e-47,1.71681e-46,2.9796e-46,3.92884e-46,1,1.47681e-45
19966,0,12,1385.92,13,1425.48,0,2,0,0.0140833,1,1.93533e-44,3.17328e-45,5.97767e-45,1.03745e-44,1.36796e-44,1,5.14202e-44
19967,0,12,1385.92,13,1425.48,0,2,0,0.0140762,1,6.27666e-43,1.02916e-43,1.93867e-43,3.36464e-43,4.43655e-43,1,1.66765e-42
19968,0,12,1385.92,13,1425.48,0,2,0,0.0140692,1,1.89881e-41,3.1134e-42,5.86486e-42,1.01787e-41,1.34214e-41,1,5.04497e-41
19969,0,12,1385.92,13,1425.48,0,2,0,0.0140622,1,5.36562e-40,8.79778e-41,1.65728e-40,2.87626e-40,3.79259e-40,1,1.4256e-39
19970,0,12,1385.92,13,1425.48,0,2,9,0.0140551,1,1.41819e-38,2.32535e-39,4.38038e-39,7.60228e-39,1.00242e-38,1,3.768e-38
19971,0,12,1385.92,13,1425.48,0,2,0,0.0140481,1,4.3327e-41,7.10414e-42,1.33824e-41,2.32256e-41,3.06248e-41,1,1.15115e-40
19972,0,12,1385.92,13,1425.48,0,2,0,0.0140411,1,1.20429e-39,1.97462e-40,3.7197e-40,6.45563e-40,8.51227e-40,1,3.19968e-39
19973,0,12,1385.92,13,1425.48,0,2,9,0.0140341,1,3.13202e-38,5.13544e-39,9.67388e-39,1.67892e-38,2.2138e-38,1,8.32145e-38
19974,0,12,1385.92,13,1425.48,0,2,0,0.014027,1,9.41815e-41,1.54425e-41,2.90899e-41,5.04861e-41,6.65701e-41,1,2.5023e-40
19975,0,12,1385.92,13,1425.48,0,2,0,0.01402,1,2.57747e-39,4.22617e-40,7.96105e-40,1.38166e-39,1.82183e-39,1,6.84806e-39
19976,0,12,1385.92,13,1425.48,0,2,9,0.014013,1,6.60205e-38,1.08251e-38,2.03918e-38,3.53902e-38,4.66649e-38,1,1.75409e-37
19977,0,12,1385.92,13,1425.48,0,2,0,0.014006,1,1.95588e-40,3.20697e-41,6.04114e-41,1.04845e-40,1.38247e-40,1,5.19654e-40
19978,0,12,1385.92,13,1425.48,0,2,0,0.013999,1,5.27501e-39,8.64921e-40,1.62929e-39,2.82766e-39,3.72851e-39,1,1.40151e-38
19979,0,12,1385.92,13,1425.48,0,2,9,0.013992,1,1.33195e-37,2.18394e-38,4.11399e-38,7.13988e-38,9.41451e-38,1,3.53882e-37
19980,0,12,1385.92,13,1423.03,0,2,13,0.013985,1,3.89094e-40,6.37981e-41,1.2018e-40,2.08573e-40,2.75021e-40,1,1.03377e-39
19981,0,12,1385.92,13,1423.03,0,2,0,0.013978,1,2.33956e-44,3.83607e-45,7.22619e-45,1.25411e-44,1.65365e-44,1,6.2159e-44
19982,0,12,1385.92,13,1423.03,0,2,0,0.013971,1,7.5589e-43,1.2394e-43,2.33472e-43,4.05192e-43,5.34279e-43,1,2.0083e-42
19983,0,12,1385.92,13,1423.03,0,2,0,0.013964,1,2.27823e-41,3.73551e-42,7.03678e-42,1.22124e-41,1.6103e-41,1,6.05295e-41
19984,0,12,1385.92,13,1413.78,0,2,13,0.0139571,1,6.41436e-40,1.05174e-40,1.98121e-40,3.43839e-40,4.5338e-40,1,1.70421e-39
19985,0,12,1385.92,13,1413.78,0,2,9,0.0139501,1,3.81848e-44,6.26099e-45,1.17941e-44,2.04687e-44,2.69897e-44,1,1.01452e-43
19986,0,12,1385.92,13,1412.67,0,2,13,0.0139431,1,1.50768e-46,2.47208e-47,4.65678e-47,8.08185e-47,1.06566e-46,1,4.0057e-46
19987,0,12,1385.92,13,1412.67,0,2,0,0.0139361,1,1.21793e-50,1.99699e-51,3.76183e-51,6.52866e-51,8.60857e-51,1,3.23587e-50
19988,0,12,1385.92,13,1412.67,0,2,0,0.0139292,1,5.25556e-49,8.61731e-50,1.62329e-49,2.81721e-49,3.71472e-49,1,1.39632e-48
19989,0,12,1385.92,13,1411.68,0,2,13,0.0139222,1,2.10336e-47,3.4488e-48,6.49667e-48,1.12749e-47,1.48669e-47,1,5.58832e-47
19990,0,12,1385.92,13,1410.64,0,2,13,0.0139152,1,1.7674e-51,2.89794e-52,5.45899e-52,9.47404e-52,1.24923e-51,1,4.69573e-51
19991,0,12,1385.92,13,1410.64,0,2,0,0.0139083,1,1.79171e-55,2.9378e-56,5.53407e-56,9.60434e-56,1.26641e-55,1,4.76031e-55
19992,0,12,1385.92,13,1410.64,0,2,9,0.0139013,1,9.65854e-54,1.58367e-54,2.98324e-54,5.17738e-54,6.8268e-54,1,2.56612e-53
19993,0,12,1385.92,13,1410.64,0,2,9,0.0138944,1,5.93295e-56,9.728e-57,1.83251e-56,3.18031e-56,4.19349e-56,1,1.57629e-55
19994,0,12,1385.92,13,1410.64,0,2,9,0.0138874,1,4.03518e-58,6.61631e-59,1.24635e-58,2.16302e-58,2.85212e-58,1,1.07208e-57
19995,0,12,1385.92,13,1410.64,0,2,0,0.0138805,1,3.03252e-60,4.97229e-61,9.36655e-61,1.62555e-60,2.14342e-60,1,8.05691e-60
19996,0,12,1385.92,13,1408.35,0,2,13,0.0138736,1,2.03646e-58,3.33909e-59,6.29001e-59,1.09162e-58,1.43939e-58,1,5.41053e-58
19997,0,12,1385.92,13,1408.35,0,2,0,0.0138666,1,2.84169e-62,4.6594e-63,8.77715e-63,1.52326e-62,2.00854e-62,1,7.54991e-62
19998,0,12,1385.92,13,1408.35,0,2,0,0.0138597,1,2.09514e-60,3.43532e-61,6.47128e-61,1.12308e-60,1.48087e-60,1,5.56644e-60
19999,0,12,1385.92,13,1408.35,0,2,0,0.0138528,1,1.41742e-58,2.32408e-59,4.37798e-59,7.5979e-59,1.00185e-58,1,3.76583e-58
20000,0,12,1385.92,13,1408.35,0,2,0,0.0138458,1,8.81405e-57,1.4452e-57,2.7224e-57,4.72467e-57,6.22986e-57,1,2.34174e-56
20001,0,12,1385.92,13,1408.35,0,2,0,0.0138389,1,5.04638e-55,8.27433e-56,1.55868e-55,2.70505e-55,3.56683e-55,1,1.34074e-54
20002,0,12,1385.92,13,1406.1,0,2,13,0.013832,1,2.66458e-53,4.36899e-54,8.23009e-54,1.42831e-53,1.88335e-53,1,7.07931e-53
20003,0,12,1385.92,13,1406.1,0,2,0,0.0138251,1,2.93762e-57,4.81668e-58,9.07343e-58,1.57467e-57,2.07634e-57,1,7.80473e-57
20004,0,12,1385.92,13,1406.1,0,2,0,0.0138182,1,1.71927e-55,2.81901e-56,5.31031e-56,9.21591e-56,1.21519e-55,1,4.56779e-55
20005,0,12,1385.92,13,1406.1,0,2,0,0.0138112,1,9.27565e-54,1.52089e-54,2.86497e-54,4.97209e-54,6.55611e-54,1,2.46437e-53
20006,0,12,1385.92,13,1406.1,0,2,9,0.0138043,1,4.62068e-52,7.57632e-53,1.42719e-52,2.47685e-52,3.26593e-52,1,1.22763e-51
20007,0,12,1385.92,13,1406.1,0,2,0,0.0137974,1,2.62705e-54,4.30747e-55,8.11419e-55,1.4082e-54,1.85682e-54,1,6.9796e-54
20008,0,12,1385.92,13,1405.27,0,2,13,0.0137905,1,1.34211e-52,2.2006e-53,4.14537e-53,7.19418e-53,9.48612e-53,1,3.56573e-52
20009,0,12,1385.92,13,1405.27,0,2,9,0.0137836,1,1.43256e-56,2.3489e-57,4.42474e-57,7.67901e-57,1.01254e-56,1,3.80603e-56
20010,0,12,1385.92,13,1405.27,0,2,0,0.0137768,1,1.00241e-58,1.64361e-59,3.09616e-59,5.37329e-59,7.08512e-59,1,2.66322e-58
20011,0,12,1385.92,13,1405.27,0,2,0,0.0137699,1,6.27674e-57,1.02917e-57,1.9387e-57,3.36455e-57,4.43643e-57,1,1.66761e-56
20012,0,12,1385.92,13,1405.27,0,2,0,0.013763,1,3.61816e-55,5.93253e-56,1.11754e-55,1.93946e-55,2.55733e-55,1,9.61275e-55
20013,0,12,1385.92,13,1405.27,0,2,0,0.0137561,1,1.9232e-53,3.15339e-54,5.94021e-54,1.0309e-53,1.35933e-53,1,5.10958e-53
20014,0,12,1385.92,13,1405.27,0,2,9,0.0137492,1,9.44176e-52,1.54812e-52,2.91628e-52,5.0611e-52,6.67348e-52,1,2.50849e-51
20015,0,12,1385.92,13,1405.27,0,2,9,0.0137423,1,5.29187e-54,8.67685e-55,1.6345e-54,2.83662e-54,3.74032e-54,1,1.40595e-53
20016,0,12,1385.92,13,1405.27,0,2,0,0.0137355,1,3.28999e-56,5.39446e-57,1.01618e-56,1.76355e-56,2.32538e-56,1,8.74086e-56
20017,0,12,1385.92,13,1405.27,0,2,9,0.0137286,1,1.83467e-54,3.00823e-55,5.66676e-55,9.83446e-55,1.29675e-54,1,4.87437e-54
20018,0,12,1385.92,13,1405.27,0,2,0,0.0137217,1,1.16505e-56,1.91028e-57,3.5985e-57,6.24506e-57,8.23463e-57,1,3.09531e-56
20019,0,12,1385.92,13,1405.27,0,2,0,0.0137149,1,6.63325e-55,1.08762e-55,2.04881e-55,3.55564e-55,4.6884e-55,1,1.76232e-54
20020,0,12,1385.92,13,1405.27,0,2,9,0.013708,1,3.48337e-53,5.71153e-54,1.07591e-53,1.8672e-53,2.46206e-53,1,9.25462e-53
20021,0,12,1385.92,13,1405.27,0,2,9,0.0137012,1,2.08553e-55,3.41956e-56,6.4416e-56,1.11791e-55,1.47406e-55,1,5.54084e-55
20022,0,12,1385.92,13,1405.27,0,2,9,0.0136943,1,1.38322e-57,2.268e-58,4.27235e-58,7.41449e-58,9.77661e-58,1,3.67493e-57
20023,0,12,1385.92,13,1405.27,0,2,0,0.0136875,1,1.01422e-59,1.66297e-60,3.13261e-60,5.43652e-60,7.1685e-60,1,2.69456e-59
20024,0,12,1385.92,13,1405.27,0,2,0,0.0136806,1,6.64838e-58,1.09011e-58,2.05349e-58,3.56374e-58,4.69908e-58,1,1.76634e-57
20025,0,12,1385.92,13,1405.27,0,2,9,0.0136738,1,4.00838e-56,6.57237e-57,1.23807e-56,2.14862e-56,2.83313e-56,1,1.06494e-55
