iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
20026,0,12,1385.92,13,1405.27,0,2,9,0.013667,1,2.74769e-58,4.50527e-59,8.48679e-59,1.47285e-58,1.94207e-58,1,7.30004e-58
20027,0,12,1385.92,13,1405.27,0,2,9,0.0136601,1,2.08087e-60,3.41192e-61,6.4272e-61,1.11541e-60,1.47076e-60,1,5.52845e-60
20028,0,12,1385.92,13,1405.27,0,2,9,0.0136533,1,1.73755e-62,2.84899e-63,5.36679e-63,9.31383e-63,1.2281e-62,1,4.61632e-62
20029,0,12,1385.92,13,1405.27,0,2,0,0.0136465,1,1.5966e-64,2.61788e-65,4.93144e-65,8.55829e-65,1.12848e-64,1,4.24184e-64
20030,0,12,1385.92,13,1405.27,0,2,9,0.0136396,1,1.30569e-62,2.14089e-63,4.0329e-63,6.99891e-63,9.22864e-63,1,3.46895e-62
20031,0,12,1385.92,13,1405.27,0,2,0,0.0136328,1,1.20665e-64,1.9785e-65,3.72699e-65,6.46802e-65,8.52861e-65,1,3.20582e-64
20032,0,12,1385.92,13,1405.27,0,2,0,0.013626,1,9.92335e-63,1.62709e-63,3.06503e-63,5.31921e-63,7.01382e-63,1,2.63642e-62
20033,0,12,1385.92,13,1405.27,0,2,0,0.0136192,1,7.47194e-61,1.22514e-61,2.30786e-61,4.00518e-61,5.28116e-61,1,1.98513e-60
20034,0,12,1385.92,13,1405.27,0,2,9,0.0136124,1,5.16027e-59,8.46107e-60,1.59385e-59,2.76606e-59,3.64727e-59,1,1.37097e-58
20035,0,12,1385.92,13,1405.27,0,2,0,0.0136056,1,4.04089e-61,6.62567e-62,1.24811e-61,2.16603e-61,2.85609e-61,1,1.07358e-60
20036,0,12,1385.92,13,1405.27,0,2,0,0.0135988,1,2.82524e-59,4.63242e-60,8.72632e-60,1.51441e-59,1.99687e-59,1,7.50604e-59
20037,0,12,1385.92,13,1405.27,0,2,0,0.013592,1,1.81444e-57,2.97505e-58,5.60426e-58,9.72591e-58,1.28244e-57,1,4.82056e-57
20038,0,12,1385.92,13,1405.27,0,2,0,0.0135852,1,1.0722e-55,1.75804e-56,3.3117e-56,5.74729e-56,7.57827e-56,1,2.8486e-55
20039,0,12,1385.92,13,1405.27,0,2,0,0.0135784,1,5.83952e-54,9.57481e-55,1.80366e-54,3.13015e-54,4.12736e-54,1,1.55143e-53
20040,0,12,1385.92,13,1405.27,0,2,0,0.0135716,1,2.93601e-52,4.81405e-53,9.06847e-53,1.57379e-52,2.07517e-52,1,7.80034e-52
20041,0,12,1385.92,13,1405.27,0,2,0,0.0135648,1,1.36493e-50,2.23802e-51,4.21587e-51,7.31642e-51,9.64729e-51,1,3.62632e-50
20042,0,12,1385.92,13,1405.27,0,2,0,0.013558,1,5.87647e-49,9.63539e-50,1.81507e-49,3.14995e-49,4.15347e-49,1,1.56125e-48
20043,0,12,1385.92,13,1405.27,0,2,9,0.0135512,1,2.34662e-47,3.84764e-48,7.248e-48,1.25785e-47,1.65858e-47,1,6.23443e-47
20044,0,12,1385.92,13,1405.27,0,2,0,0.0135445,1,1.07421e-49,1.76134e-50,3.31793e-50,5.75809e-50,7.59251e-50,1,2.85395e-49
20045,0,12,1385.92,13,1405.27,0,2,9,0.0135377,1,4.43789e-48,7.27662e-49,1.37073e-48,2.37883e-48,3.13669e-48,1,1.17905e-47
20046,0,12,1385.92,13,1405.27,0,2,0,0.0135309,1,2.10035e-50,3.44385e-51,6.48735e-51,1.12584e-50,1.48452e-50,1,5.58015e-50
20047,0,12,1385.92,13,1405.27,0,2,0,0.0135242,1,8.96506e-49,1.46996e-49,2.76904e-49,4.80552e-49,6.33647e-49,1,2.38181e-48
20048,0,12,1385.92,13,1405.27,0,2,9,0.0135174,1,3.54985e-47,5.82053e-48,1.09644e-47,1.90282e-47,2.50902e-47,1,9.43115e-47
20049,0,12,1385.92,13,1405.27,0,2,0,0.0135106,1,1.61162e-49,2.64251e-50,4.97782e-50,8.63873e-50,1.13909e-49,1,4.28171e-49
20050,0,12,1385.92,13,1405.27,0,2,9,0.0135039,1,6.60429e-48,1.08288e-48,2.03987e-48,3.54008e-48,4.66788e-48,1,1.75461e-47
20051,0,12,1385.92,13,1405.27,0,2,0,0.0134971,1,3.1009e-50,5.0844e-51,9.57774e-51,1.66216e-50,2.1917e-50,1,8.23837e-50
20052,0,12,1385.92,13,1405.27,0,2,0,0.0134904,1,1.3133e-48,2.15337e-49,4.05641e-49,7.03966e-49,9.28237e-49,1,3.48915e-48
20053,0,12,1385.92,13,1405.27,0,2,9,0.0134836,1,5.16067e-47,8.46172e-48,1.59398e-47,2.76626e-47,3.64753e-47,1,1.37107e-46
20054,0,12,1385.92,13,1405.27,0,2,0,0.0134769,1,2.32546e-49,3.81296e-50,7.18266e-50,1.24651e-49,1.64363e-49,1,6.17822e-49
20055,0,12,1385.92,13,1405.27,0,2,9,0.0134702,1,9.45992e-48,1.5511e-48,2.92189e-48,5.07076e-48,6.68622e-48,1,2.51328e-47
20056,0,12,1385.92,13,1405.27,0,2,0,0.0134634,1,4.40988e-50,7.23069e-51,1.36208e-50,2.36381e-50,3.11688e-50,1,1.1716e-49
20057,0,12,1385.92,13,1405.27,0,2,9,0.0134567,1,1.85458e-48,3.04088e-49,5.72826e-49,9.94105e-49,1.31081e-48,1,4.9272e-48
20058,0,12,1385.92,13,1405.27,0,2,9,0.01345,1,8.9318e-51,1.46451e-51,2.75877e-51,4.78768e-51,6.31295e-51,1,2.37297e-50
20059,1,12,1385.92,13,1405.27,0,2,0,0.0134432,1,4.78606e-53,7.84749e-54,1.47827e-53,2.56545e-53,3.38276e-53,1,1.27154e-52
20060,1,12,1385.92,13,1405.27,0,2,0,0.0134365,1,5.20564e-12,9.17424e-12,1.31443e-11,1.12362e-11,4.69056e-12,1,3.09103e-12
20061,1,12,1385.92,13,1405.27,0,2,0,0.0134298,1,1.86175e-11,3.28108e-11,4.70094e-11,4.01782e-11,1.67724e-11,1,1.10528e-11
20062,1,12,1385.92,13,1405.27,0,2,9,0.0134231,1,6.49079e-11,1.14391e-10,1.63894e-10,1.40053e-10,5.84651e-11,1,3.85279e-11
20063,1,12,1385.92,13,1405.27,0,2,0,0.0134164,1,2.72381e-14,4.80034e-14,6.87766e-14,5.87623e-14,2.45303e-14,1,1.61652e-14
20064,1,12,1385.92,13,1405.27,0,2,0,0.0134097,1,1.08205e-13,1.90697e-13,2.7322e-13,2.33399e-13,9.74322e-14,1,6.42069e-14
20065,1,12,1385.92,13,1405.27,0,2,0,0.013403,1,4.18157e-13,7.36944e-13,1.05585e-12,9.01818e-13,3.76463e-13,1,2.48086e-13
20066,1,12,1385.92,13,1405.27,0,2,0,0.0133963,1,1.57285e-12,2.77194e-12,3.97148e-12,3.39155e-12,1.4158e-12,1,9.33001e-13
20067,1,12,1385.92,13,1405.27,0,2,0,0.0133896,1,5.76142e-12,1.01537e-11,1.45477e-11,1.24215e-11,5.18533e-12,1,3.41709e-12
20068,1,12,1385.92,13,1405.27,0,2,9,0.0133829,1,2.05634e-11,3.62401e-11,5.19229e-11,4.43273e-11,1.85044e-11,1,1.21942e-11
20069,1,12,1385.92,13,1405.27,0,2,0,0.0133762,1,8.82993e-15,1.55616e-14,2.22957e-14,1.90314e-14,7.94463e-15,1,5.23544e-15
20070,1,12,1385.92,13,1405.27,0,2,0,0.0133695,1,3.58768e-14,6.3228e-14,9.05895e-14,7.73148e-14,3.2275e-14,1,2.12689e-14
20071,1,12,1385.92,13,1405.27,0,2,9,0.0133628,1,1.4174e-13,2.49798e-13,3.57896e-13,3.05408e-13,1.27492e-13,1,8.40162e-14
20072,1,12,1385.92,13,1405.27,0,2,0,0.0133561,1,6.72339e-17,1.18491e-16,1.69767e-16,1.44848e-16,6.04669e-17,1,3.98471e-17
20073,1,12,1385.92,13,1405.27,0,2,9,0.0133494,1,3.0117e-16,5.30771e-16,7.6046e-16,6.48751e-16,2.70821e-16,1,1.78468e-16
20074,1,12,1385.92,13,1405.27,0,2,0,0.0133428,1,1.6157e-19,2.84745e-19,4.07967e-19,3.47991e-19,1.45269e-19,1,9.57307e-20
20075,1,12,1385.92,13,1405.27,0,2,0,0.0133361,1,8.16524e-19,1.43901e-18,2.06174e-18,1.7584e-18,7.34045e-19,1,4.83729e-19
20076,1,12,1385.92,13,1405.27,0,2,0,0.0133294,1,3.99489e-18,7.04045e-18,1.00872e-17,8.60198e-18,3.59089e-18,1,2.36637e-18
20077,1,12,1385.92,13,1405.27,0,2,9,0.0133228,1,1.89343e-17,3.33692e-17,4.78095e-17,4.07651e-17,1.70174e-17,1,1.12143e-17
20078,1,12,1385.92,13,1405.27,0,2,0,0.0133161,1,1.07357e-20,1.89202e-20,2.71078e-20,2.31108e-20,9.64759e-21,1,6.35767e-21
20079,1,12,1385.92,13,1405.27,0,2,0,0.0133094,1,5.72782e-20,1.00945e-19,1.44628e-19,1.23288e-19,5.14665e-20,1,3.39159e-20
20080,1,12,1385.92,13,1405.27,0,2,0,0.0133028,1,2.95532e-19,5.20836e-19,7.46224e-19,6.3604e-19,2.65515e-19,1,1.74972e-19
20081,1,12,1385.92,13,1405.27,0,2,0,0.0132961,1,1.4756e-18,2.60054e-18,3.72591e-18,3.17539e-18,1.32556e-18,1,8.73535e-19
20082,1,12,1385.92,13,1405.27,0,2,9,0.0132895,1,7.13451e-18,1.25736e-17,1.80148e-17,1.53512e-17,6.40836e-18,1,4.22305e-18
20083,1,12,1385.92,13,1405.27,0,2,0,0.0132828,1,4.12498e-21,7.26972e-21,1.04157e-20,8.87467e-21,3.70472e-21,1,2.44138e-21
20084,1,12,1385.92,13,1405.27,0,2,9,0.0132762,1,2.24331e-20,3.95353e-20,5.66439e-20,4.82582e-20,2.01454e-20,1,1.32756e-20
20085,1,12,1385.92,13,1405.27,0,2,0,0.0132696,1,1.45545e-23,2.56503e-23,3.67503e-23,3.13063e-23,1.30688e-23,1,8.61221e-24
20086,1,12,1385.92,13,1405.27,0,2,0,0.0132629,1,8.8616e-23,1.56174e-22,2.23757e-22,1.9059e-22,7.95619e-23,1,5.24305e-23
20087,1,12,1385.92,13,1405.27,0,2,0,0.0132563,1,5.204e-22,9.17134e-22,1.31402e-21,1.11913e-21,4.67181e-22,1,3.07868e-22
20088,1,12,1385.92,13,1405.27,0,2,0,0.0132497,1,2.94975e-21,5.19854e-21,7.44818e-21,6.34287e-21,2.64783e-21,1,1.74489e-21
20089,1,12,1385.92,13,1405.27,0,2,9,0.013243,1,1.61497e-20,2.84617e-20,4.07784e-20,3.47234e-20,1.44953e-20,1,9.55224e-21
20090,1,12,1385.92,13,1405.27,0,2,0,0.0132364,1,1.0547e-23,1.85876e-23,2.66313e-23,2.26747e-23,9.46554e-24,1,6.2377e-24
20091,1,12,1385.92,13,1405.27,0,2,0,0.0132298,1,6.46309e-23,1.13903e-22,1.63194e-22,1.38935e-22,5.79985e-23,1,3.82205e-23
20092,1,12,1385.92,13,1405.27,0,2,0,0.0132232,1,3.8195e-22,6.73136e-22,9.64431e-22,8.20992e-22,3.42723e-22,1,2.25851e-22
20093,1,12,1385.92,13,1405.27,0,2,9,0.0132166,1,2.17842e-21,3.83917e-21,5.50056e-21,4.68203e-21,1.95451e-21,1,1.288e-21
20094,1,12,1385.92,13,1405.27,0,2,0,0.01321,1,1.48083e-24,2.60976e-24,3.73911e-24,3.18242e-24,1.3285e-24,1,8.75469e-25
20095,1,12,1385.92,13,1405.27,0,2,0,0.0132034,1,9.43778e-24,1.66328e-23,2.38306e-23,2.02808e-23,8.46619e-24,1,5.57914e-24
20096,1,12,1385.92,13,1405.27,0,2,0,0.0131968,1,5.79626e-23,1.02151e-22,1.46357e-22,1.24545e-22,5.19911e-23,1,3.42616e-23
20097,0,12,1385.92,13,1404.53,0,2,13,0.0131902,1,3.43289e-22,6.05001e-22,8.66811e-22,7.37565e-22,3.07896e-22,1,2.02901e-22
20098,0,12,1385.92,13,1404.53,0,2,9,0.0131836,1,7.61616e-47,1.24879e-47,2.35241e-47,4.08532e-47,5.38683e-47,1,2.02485e-46
20099,0,12,1385.92,13,1404.53,0,2,0,0.013177,1,3.40533e-49,5.58357e-50,1.0518e-49,1.8266e-49,2.40852e-49,1,9.05338e-49
20100,0,12,1385.92,13,1404.53,0,2,0,0.0131704,1,1.37475e-47,2.25412e-48,4.24619e-48,7.37398e-48,9.72319e-48,1,3.65485e-47
20101,0,12,1385.92,13,1404.26,0,2,13,0.0131638,1,5.15427e-46,8.45123e-47,1.592e-46,2.76464e-46,3.64541e-46,1,1.37027e-45
20102,0,12,1385.92,13,1404.26,0,2,0,0.0131572,1,4.0626e-50,6.66126e-51,1.25481e-50,2.17906e-50,2.87327e-50,1,1.08003e-49
20103,0,12,1385.92,13,1401.97,0,2,13,0.0131506,1,1.71134e-48,2.806e-49,5.28581e-49,9.17901e-49,1.21033e-48,1,4.5495e-48
20104,0,12,1385.92,13,1401.97,0,2,9,0.0131441,1,1.51199e-52,2.47914e-53,4.67008e-53,8.10967e-53,1.06933e-52,1,4.01949e-52
20105,0,12,1385.92,13,1401.97,0,2,9,0.0131375,1,8.79053e-55,1.44134e-55,2.71513e-55,4.71481e-55,6.21687e-55,1,2.33686e-54
20106,0,12,1385.92,13,1401.97,0,2,0,0.0131309,1,5.6649e-57,9.28849e-58,1.74972e-57,3.03834e-57,4.0063e-57,1,1.50593e-56
20107,0,12,1385.92,13,1401.97,0,2,0,0.0131244,1,3.27217e-55,5.36524e-56,1.01068e-55,1.75499e-55,2.3141e-55,1,8.69847e-55
20108,0,12,1385.92,13,1401.97,0,2,9,0.0131178,1,1.7428e-53,2.85759e-54,5.38299e-54,9.3472e-54,1.2325e-53,1,4.63286e-53
20109,0,12,1385.92,13,1401.97,0,2,0,0.0131112,1,1.05799e-55,1.73474e-56,3.26781e-56,5.67426e-56,7.48197e-56,1,2.8124e-55
20110,0,12,1385.92,13,1401.97,0,2,0,0.0131047,1,5.76366e-54,9.45043e-55,1.78022e-54,3.09117e-54,4.07596e-54,1,1.53211e-53
