iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
20111,0,12,1385.92,13,1401.97,0,2,9,0.0130981,1,2.89863e-52,4.75276e-53,8.953e-53,1.55457e-52,2.04983e-52,1,7.70511e-52
20112,0,12,1385.92,13,1401.97,0,2,0,0.0130916,1,1.66344e-54,2.72747e-55,5.13786e-55,8.92114e-55,1.17633e-54,1,4.42169e-54
20113,0,12,1385.92,13,1401.97,0,2,0,0.013085,1,8.57619e-53,1.4062e-53,2.64893e-53,4.59943e-53,6.06472e-53,1,2.27967e-52
20114,0,12,1385.92,13,1401.97,0,2,9,0.0130785,1,4.08636e-51,6.70022e-52,1.26215e-51,2.1915e-51,2.88967e-51,1,1.0862e-50
20115,0,12,1385.92,13,1401.97,0,2,0,0.013072,1,2.22417e-53,3.64687e-54,6.86979e-54,1.1928e-53,1.5728e-53,1,5.91201e-53
20116,0,12,1385.92,13,1401.97,0,2,0,0.0130654,1,1.08876e-51,1.78519e-52,3.36285e-52,5.83886e-52,7.69901e-52,1,2.89398e-51
20117,0,12,1385.92,13,1401.97,0,2,9,0.0130589,1,4.93061e-50,8.08451e-51,1.52292e-50,2.64419e-50,3.48658e-50,1,1.31057e-49
20118,0,12,1385.92,13,1401.97,0,2,9,0.0130524,1,2.55329e-52,4.18652e-53,7.88636e-53,1.36927e-52,1.80549e-52,1,6.78665e-52
20119,0,12,1385.92,13,1400.99,0,2,13,0.0130458,1,1.46898e-54,2.40862e-55,4.53725e-55,7.8777e-55,1.03874e-54,1,3.90452e-54
20120,0,12,1385.92,13,1400.99,0,2,9,0.0130393,1,1.71615e-58,2.8139e-59,5.30068e-59,9.20312e-59,1.21351e-58,1,4.56145e-58
20121,0,12,1385.92,13,1400.99,0,2,9,0.0130328,1,1.31196e-60,2.15117e-61,4.05227e-61,7.03554e-61,9.27694e-61,1,3.48711e-60
20122,0,12,1385.92,13,1400.99,0,2,0,0.0130263,1,1.10566e-62,1.8129e-63,3.41505e-63,5.92915e-63,7.81808e-63,1,2.93873e-62
20123,0,12,1385.92,13,1400.99,0,2,0,0.0130198,1,8.30724e-61,1.3621e-61,2.56586e-61,4.45476e-61,5.87397e-61,1,2.20796e-60
20124,0,12,1385.92,13,1400.99,0,2,0,0.0130133,1,5.725e-59,9.38704e-60,1.76828e-59,3.07001e-59,4.04806e-59,1,1.52162e-58
20125,0,12,1385.92,13,1400.99,0,2,0,0.0130067,1,3.62517e-57,5.94403e-58,1.11971e-57,1.94396e-57,2.56328e-57,1,9.63509e-57
20126,0,12,1385.92,13,1400.99,0,2,0,0.0130002,1,2.11276e-55,3.46419e-56,6.52568e-56,1.13294e-55,1.49387e-55,1,5.61531e-55
20127,0,12,1385.92,13,1400.99,0,2,9,0.0129937,1,1.13517e-53,1.86129e-54,3.5062e-54,6.08714e-54,8.0264e-54,1,3.01704e-53
20128,0,12,1385.92,13,1400.99,0,2,0,0.0129872,1,6.95051e-56,1.13965e-56,2.14681e-56,3.72706e-56,4.91444e-56,1,1.84729e-55
20129,0,12,1385.92,13,1400.99,0,2,0,0.0129808,1,3.81843e-54,6.26091e-55,1.1794e-54,2.04753e-54,2.69984e-54,1,1.01484e-53
20130,0,12,1385.92,13,1400.99,0,2,9,0.0129743,1,1.93622e-52,3.17474e-53,5.98041e-53,1.03824e-52,1.369e-52,1,5.14595e-52
20131,0,12,1385.92,13,1400.99,0,2,0,0.0129678,1,1.12014e-54,1.83665e-55,3.45979e-55,6.00638e-55,7.91991e-55,1,2.97701e-54
20132,0,12,1385.92,13,1400.99,0,2,9,0.0129613,1,5.82097e-53,9.5444e-54,1.79793e-53,3.12128e-53,4.11566e-53,1,1.54703e-52
20133,0,12,1385.92,13,1400.99,0,2,9,0.0129548,1,3.44948e-55,5.65596e-56,1.06544e-55,1.84964e-55,2.4389e-55,1,9.16758e-55
20134,0,12,1385.92,13,1400.99,0,2,0,0.0129483,1,2.26494e-57,3.71372e-58,6.99571e-58,1.21447e-57,1.60138e-57,1,6.01941e-57
20135,0,12,1385.92,13,1400.99,0,2,0,0.0129419,1,1.33249e-55,2.18482e-56,4.11565e-56,7.1448e-56,9.42101e-56,1,3.54126e-55
20136,0,12,1385.92,13,1400.99,0,2,9,0.0129354,1,7.22566e-54,1.18476e-54,2.23179e-54,3.87438e-54,5.10869e-54,1,1.9203e-53
20137,0,12,1385.92,13,1400.99,0,2,9,0.0129289,1,4.46434e-56,7.31999e-57,1.3789e-56,2.39375e-56,3.15636e-56,1,1.18644e-55
20138,0,12,1385.92,13,1400.99,0,2,9,0.0129225,1,3.05365e-58,5.00694e-59,9.43183e-59,1.63734e-58,2.15897e-58,1,8.11534e-58
20139,0,12,1385.92,13,1400.99,0,2,0,0.012916,1,2.30771e-60,3.78385e-61,7.12783e-61,1.23736e-60,1.63157e-60,1,6.13289e-60
20140,0,12,1385.92,13,1400.99,0,2,0,0.0129095,1,1.55821e-58,2.55493e-59,4.81284e-59,8.35486e-59,1.10166e-58,1,4.14101e-58
20141,0,12,1385.92,13,1400.99,0,2,0,0.0129031,1,9.67121e-57,1.58575e-57,2.98715e-57,5.18551e-57,6.83752e-57,1,2.57016e-56
20142,0,12,1385.92,13,1400.99,0,2,0,0.0128966,1,5.52687e-55,9.06217e-56,1.70709e-55,2.96338e-55,3.90746e-55,1,1.46877e-54
20143,0,12,1385.92,13,1400.99,0,2,0,0.0128902,1,2.91298e-53,4.77629e-54,8.99733e-54,1.56186e-53,2.05945e-53,1,7.74125e-53
20144,0,12,1385.92,13,1400.99,0,2,9,0.0128837,1,1.41827e-51,2.32547e-52,4.38061e-52,7.60435e-52,1.0027e-51,1,3.76903e-51
20145,0,12,1385.92,13,1400.99,0,2,0,0.0128773,1,7.88463e-54,1.29281e-54,2.43533e-54,4.22748e-54,5.57428e-54,1,2.09532e-53
20146,0,12,1385.92,13,1400.99,0,2,9,0.0128709,1,3.94052e-52,6.4611e-53,1.21711e-52,2.11277e-52,2.78586e-52,1,1.04718e-51
20147,0,12,1385.92,13,1400.99,0,2,9,0.0128644,1,2.2475e-54,3.68513e-55,6.94186e-55,1.20503e-54,1.58892e-54,1,5.9726e-54
20148,0,12,1385.92,13,1400.99,0,2,0,0.012858,1,1.42142e-56,2.33065e-57,4.39036e-57,7.6211e-57,1.0049e-56,1,3.77733e-56
20149,0,12,1385.92,13,1400.99,0,2,0,0.0128516,1,8.06078e-55,1.32169e-55,2.48974e-55,4.32184e-55,5.6987e-55,1,2.14208e-54
20150,0,12,1385.92,13,1400.99,0,2,9,0.0128451,1,4.21655e-53,6.9137e-54,1.30237e-53,2.26072e-53,2.98095e-53,1,1.12051e-52
20151,0,12,1385.92,13,1400.99,0,2,0,0.0128387,1,2.51487e-55,4.12353e-56,7.76769e-56,1.34835e-55,1.77791e-55,1,6.68299e-55
20152,0,12,1385.92,13,1400.99,0,2,9,0.0128323,1,1.34652e-53,2.20783e-54,4.15901e-54,7.21936e-54,9.51932e-54,1,3.57821e-53
20153,0,12,1385.92,13,1400.99,0,2,0,0.0128259,1,8.2165e-56,1.34722e-56,2.53783e-56,4.40524e-56,5.80867e-56,1,2.18342e-55
20154,0,12,1385.92,13,1400.99,0,2,0,0.0128195,1,4.49885e-54,7.37656e-55,1.38956e-54,2.41203e-54,3.18045e-54,1,1.1955e-53
20155,0,12,1385.92,13,1400.99,0,2,9,0.0128131,1,2.27377e-52,3.72821e-53,7.02301e-53,1.21906e-52,1.60743e-52,1,6.04218e-52
20156,0,12,1385.92,13,1400.99,0,2,9,0.0128066,1,1.3112e-54,2.14992e-55,4.04991e-55,7.02986e-55,9.26945e-55,1,3.48429e-54
20157,0,12,1385.92,13,1394.84,0,2,13,0.0128002,1,8.38251e-57,1.37444e-57,2.58911e-57,4.49417e-57,5.92593e-57,1,2.22749e-56
20158,0,12,1385.92,13,1394.84,0,2,0,0.0127938,1,1.08589e-60,1.78049e-61,3.35399e-61,5.82183e-61,7.67656e-61,1,2.88554e-60
20159,0,12,1385.92,13,1394.84,0,2,0,0.0127874,1,7.44352e-59,1.22048e-59,2.29908e-59,3.99071e-59,5.26207e-59,1,1.97796e-58
20160,0,12,1385.92,13,1393.11,0,2,13,0.0127811,1,4.68868e-57,7.68783e-58,1.44819e-57,2.51374e-57,3.31457e-57,1,1.24591e-56
20161,0,12,1385.92,13,1393.11,0,2,9,0.0127747,1,6.14482e-61,1.00754e-61,1.89795e-61,3.29441e-61,4.34395e-61,1,1.63284e-60
20162,0,12,1385.92,13,1393.11,0,2,0,0.0127683,1,5.25771e-63,8.62084e-64,1.62395e-63,2.81879e-63,3.71681e-63,1,1.39711e-62
20163,0,12,1385.92,13,1393.05,0,2,13,0.0127619,1,4.00949e-61,6.57418e-62,1.23841e-61,2.14958e-61,2.83439e-61,1,1.06542e-60
20164,0,12,1385.92,13,1393.05,0,2,9,0.0127555,1,6.33734e-65,1.03911e-65,1.95741e-65,3.39758e-65,4.47999e-65,1,1.68398e-64
20165,0,12,1385.92,13,1393.05,0,2,0,0.0127491,1,6.51518e-67,1.06827e-67,2.01234e-67,3.49291e-67,4.60569e-67,1,1.73123e-66
20166,0,12,1385.92,13,1393.05,0,2,0,0.0127428,1,5.94779e-65,9.75233e-66,1.8371e-65,3.18871e-65,4.20458e-65,1,1.58046e-64
20167,0,12,1385.92,13,1393.05,0,2,0,0.0127364,1,4.96108e-63,8.13447e-64,1.53233e-63,2.65971e-63,3.50705e-63,1,1.31826e-62
20168,0,12,1385.92,13,1393.05,0,2,0,0.01273,1,3.78768e-61,6.21049e-62,1.1699e-61,2.03062e-61,2.67754e-61,1,1.00646e-60
20169,0,12,1385.92,13,1393.05,0,2,0,0.0127237,1,2.65163e-59,4.34777e-60,8.19011e-60,1.42157e-59,1.87446e-59,1,7.04589e-59
20170,0,12,1385.92,13,1393.05,0,2,0,0.0127173,1,1.7051e-57,2.79579e-58,5.26656e-58,9.14123e-58,1.20535e-57,1,4.53077e-57
20171,0,12,1385.92,13,1393.05,0,2,0,0.0127109,1,1.00884e-55,1.65416e-56,3.11602e-56,5.40849e-56,7.13154e-56,1,2.68067e-55
20172,0,12,1385.92,13,1393.05,0,2,0,0.0127046,1,5.50117e-54,9.02004e-55,1.69915e-54,2.94921e-54,3.88878e-54,1,1.46175e-53
20173,0,12,1385.92,13,1393.05,0,2,0,0.0126982,1,2.7692e-52,4.54054e-53,8.55323e-53,1.48458e-52,1.95754e-52,1,7.35819e-52
20174,0,12,1385.92,13,1393.05,0,2,0,0.0126919,1,1.28889e-50,2.11333e-51,3.98099e-51,6.90976e-51,9.11108e-51,1,3.42476e-50
20175,0,12,1385.92,13,1393.05,0,2,0,0.0126855,1,5.55544e-49,9.10902e-50,1.71591e-49,2.97828e-49,3.9271e-49,1,1.47616e-48
20176,0,12,1385.92,13,1393.05,0,2,0,0.0126792,1,2.22092e-47,3.64154e-48,6.85975e-48,1.19063e-47,1.56995e-47,1,5.90127e-47
20177,0,12,1385.92,13,1393.05,0,2,9,0.0126728,1,8.24726e-46,1.35227e-46,2.54733e-46,4.42134e-46,5.82989e-46,1,2.1914e-45
20178,0,12,1385.92,13,1393.05,0,2,9,0.0126665,1,3.51594e-48,5.76493e-49,1.08597e-48,1.88488e-48,2.48537e-48,1,9.34225e-48
20179,0,12,1385.92,13,1393.05,0,2,0,0.0126602,1,1.67178e-50,2.74114e-51,5.16362e-51,8.9623e-51,1.18175e-50,1,4.44209e-50
20180,0,12,1385.92,13,1393.05,0,2,0,0.0126538,1,7.1684e-49,1.17537e-49,2.21411e-49,3.84293e-49,5.06722e-49,1,1.90472e-48
20181,0,12,1385.92,13,1393.05,0,2,0,0.0126475,1,2.85116e-47,4.67492e-48,8.80639e-48,1.52848e-47,2.01543e-47,1,7.5758e-47
20182,0,12,1385.92,13,1393.05,0,2,0,0.0126412,1,1.05349e-45,1.72736e-46,3.25391e-46,5.64764e-46,7.44688e-46,1,2.79921e-45
20183,0,12,1385.92,13,1393.05,0,2,0,0.0126349,1,3.62147e-44,5.93796e-45,1.11856e-44,1.94143e-44,2.55993e-44,1,9.62252e-44
20184,0,12,1385.92,13,1393.05,0,2,0,0.0126286,1,1.15988e-42,1.90181e-43,3.58254e-43,6.218e-43,8.19894e-43,1,3.0819e-42
20185,0,12,1385.92,13,1393.05,0,2,0,0.0126222,1,3.46605e-41,5.68313e-42,1.07056e-41,1.8581e-41,2.45006e-41,1,9.20951e-41
20186,0,12,1385.92,13,1393.05,0,2,0,0.0126159,1,9.67711e-40,1.58671e-40,2.98897e-40,5.18775e-40,6.84048e-40,1,2.57127e-39
20187,0,12,1385.92,13,1393.05,0,2,0,0.0126096,1,2.52778e-38,4.14469e-39,7.80755e-39,1.3551e-38,1.78681e-38,1,6.71644e-38
20188,0,12,1385.92,13,1393.05,0,2,0,0.0126033,1,6.18574e-37,1.01425e-37,1.91059e-37,3.31607e-37,4.37251e-37,1,1.64358e-36
20189,0,12,1385.92,13,1393.05,0,2,9,0.012597,1,1.41995e-35,2.32823e-36,4.38579e-36,7.61207e-36,1.00371e-35,1,3.77286e-35
20190,0,12,1385.92,13,1393.05,0,2,0,0.0125907,1,3.77819e-38,6.19494e-39,1.16697e-38,2.02541e-38,2.67067e-38,1,1.00388e-37
20191,0,12,1385.92,13,1393.05,0,2,0,0.0125844,1,9.17163e-37,1.50383e-37,2.83284e-37,4.91671e-37,6.48309e-37,1,2.43693e-36
20192,0,12,1385.92,13,1393.05,0,2,9,0.0125781,1,2.08884e-35,3.42498e-36,6.45181e-36,1.11978e-35,1.47652e-35,1,5.5501e-35
20193,0,12,1385.92,13,1393.05,0,2,0,0.0125718,1,5.51525e-38,9.04311e-39,1.7035e-38,2.95659e-38,3.89851e-38,1,1.46541e-37
20194,0,12,1385.92,13,1393.05,0,2,9,0.0125656,1,1.32875e-36,2.17869e-37,4.1041e-37,7.12307e-37,9.39236e-37,1,3.53049e-36
20195,0,12,1385.92,13,1391.81,0,2,13,0.0125593,1,3.70707e-39,6.07832e-40,1.145e-39,1.98726e-39,2.62037e-39,1,9.8497e-39
