iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
20196,0,12,1385.92,13,1391.81,0,2,0,0.012553,1,2.13074e-43,3.49367e-44,6.58121e-44,1.14223e-43,1.50612e-43,1,5.66136e-43
20197,0,12,1385.92,13,1391.81,0,2,0,0.0125467,1,6.58668e-42,1.07999e-42,2.03443e-42,3.53094e-42,4.65583e-42,1,1.75008e-41
20198,0,12,1385.92,13,1391.81,0,2,0,0.0125404,1,1.90108e-40,3.11713e-41,5.87189e-41,1.01912e-40,1.34379e-40,1,5.05116e-40
20199,0,12,1385.92,13,1391.81,0,2,9,0.0125342,1,5.13014e-39,8.41167e-40,1.58455e-39,2.75011e-39,3.62625e-39,1,1.36307e-38
20200,0,12,1385.92,13,1391.81,0,2,0,0.0125279,1,1.5995e-41,2.62263e-42,4.94038e-42,8.57443e-42,1.13061e-41,1,4.24984e-41
20201,0,12,1385.92,13,1391.81,0,2,9,0.0125216,1,4.53537e-40,7.43645e-41,1.40084e-40,2.43127e-40,3.20582e-40,1,1.20504e-39
20202,0,12,1385.92,13,1391.81,0,2,0,0.0125154,1,1.48436e-42,2.43383e-43,4.58473e-43,7.95714e-43,1.04921e-42,1,3.94389e-42
20203,0,12,1385.92,13,1391.81,0,2,0,0.0125091,1,4.41383e-41,7.23716e-42,1.3633e-41,2.3661e-41,3.1199e-41,1,1.17274e-40
20204,0,12,1385.92,13,1391.81,0,2,0,0.0125029,1,1.22639e-39,2.01085e-40,3.78794e-40,6.57422e-40,8.66865e-40,1,3.25846e-39
20205,0,12,1385.92,13,1391.81,0,2,9,0.0124966,1,3.18832e-38,5.22775e-39,9.84778e-39,1.70915e-38,2.25365e-38,1,8.47123e-38
20206,0,12,1385.92,13,1391.81,0,2,0,0.0124904,1,9.58404e-41,1.57145e-41,2.96022e-41,5.13765e-41,6.77442e-41,1,2.54643e-40
20207,0,12,1385.92,13,1391.81,0,2,0,0.0124841,1,2.62196e-39,4.29911e-40,8.09845e-40,1.40553e-39,1.85331e-39,1,6.9664e-39
20208,0,12,1385.92,13,1391.81,0,2,9,0.0124779,1,6.71369e-38,1.10081e-38,2.07366e-38,3.59895e-38,4.74551e-38,1,1.78379e-37
20209,0,12,1385.92,13,1391.81,0,2,0,0.0124716,1,1.98829e-40,3.26011e-41,6.14123e-41,1.06584e-40,1.4054e-40,1,5.28276e-40
20210,0,12,1385.92,13,1391.81,0,2,0,0.0124654,1,5.36065e-39,8.78963e-40,1.65575e-39,2.87363e-39,3.78912e-39,1,1.42429e-38
20211,0,12,1385.92,13,1391.81,0,2,0,0.0124592,1,1.35314e-37,2.21868e-38,4.17943e-38,7.25361e-38,9.56448e-38,1,3.59519e-37
20212,0,12,1385.92,13,1391.81,0,2,0,0.0124529,1,3.20201e-36,5.25019e-37,9.89005e-37,1.71646e-36,2.2633e-36,1,8.50751e-36
20213,0,12,1385.92,13,1391.81,0,2,0,0.0124467,1,7.11249e-35,1.1662e-35,2.19684e-35,3.81271e-35,5.02737e-35,1,1.88974e-34
20214,0,12,1385.92,13,1391.81,0,2,0,0.0124405,1,1.48487e-33,2.43468e-34,4.58633e-34,7.95977e-34,1.04956e-33,1,3.94519e-33
20215,0,12,1385.92,13,1391.81,0,2,0,0.0124343,1,2.91718e-32,4.78318e-33,9.01031e-33,1.56377e-32,2.06196e-32,1,7.75071e-32
20216,0,12,1385.92,13,1391.81,0,2,0,0.0124281,1,5.39973e-31,8.85371e-32,1.66782e-31,2.89456e-31,3.81671e-31,1,1.43466e-30
20217,0,12,1385.92,13,1391.81,0,2,0,0.0124218,1,9.42829e-30,1.54592e-30,2.91212e-30,5.05408e-30,6.66422e-30,1,2.50501e-29
20218,0,12,1385.92,13,1391.81,0,2,0,0.0124156,1,1.55472e-28,2.54921e-29,4.80207e-29,8.33414e-29,1.09892e-28,1,4.13074e-28
20219,0,12,1385.92,13,1391.81,0,2,0,0.0124094,1,2.42397e-27,3.97448e-28,7.48692e-28,1.29938e-27,1.71333e-27,1,6.44025e-27
20220,0,12,1385.92,13,1391.81,0,2,0,0.0124032,1,3.57721e-26,5.8654e-27,1.10489e-26,1.91757e-26,2.52848e-26,1,9.50429e-26
20221,0,12,1385.92,13,1391.81,0,2,0,0.012397,1,5.00244e-25,8.20228e-26,1.5451e-25,2.68157e-25,3.53586e-25,1,1.3291e-24
20222,0,12,1385.92,13,1391.81,0,2,0,0.0123908,1,6.63599e-24,1.08807e-24,2.04966e-24,3.55723e-24,4.6905e-24,1,1.76311e-23
20223,0,12,1385.92,13,1391.81,0,2,0,0.0123846,1,8.35941e-23,1.37066e-23,2.58197e-23,4.48107e-23,5.90866e-23,1,2.221e-22
20224,0,12,1385.92,13,1391.81,0,2,0,0.0123784,1,1.00101e-21,1.64132e-22,3.09183e-22,5.36594e-22,7.07543e-22,1,2.65958e-21
20225,0,12,1385.92,13,1391.81,0,2,0,0.0123722,1,1.14062e-20,1.87022e-21,3.52302e-21,6.11426e-21,8.06216e-21,1,3.03048e-20
20226,0,12,1385.92,13,1391.81,0,2,0,0.0123661,1,1.23795e-19,2.02982e-20,3.82367e-20,6.63604e-20,8.75016e-20,1,3.2891e-19
20227,0,12,1385.92,13,1391.81,0,2,0,0.0123599,1,1.28103e-18,2.10044e-19,3.95671e-19,6.86693e-19,9.0546e-19,1,3.40353e-18
20228,0,12,1385.92,13,1391.81,0,2,0,0.0123537,1,1.26507e-17,2.07428e-18,3.90743e-18,6.78139e-18,8.94182e-18,1,3.36114e-17
20229,0,12,1385.92,13,1391.81,0,2,0,0.0123475,1,1.19339e-16,1.95674e-17,3.68601e-17,6.39711e-17,8.43511e-17,1,3.17067e-16
20230,0,12,1385.92,13,1391.17,0,2,13,0.0123413,1,1.07635e-15,1.76484e-16,3.32452e-16,5.76973e-16,7.60787e-16,1,2.85972e-15
20231,0,12,1385.92,13,1391.17,0,2,0,0.0123352,1,2.09988e-20,3.44307e-21,6.48589e-21,1.12563e-20,1.48424e-20,1,5.57909e-20
20232,0,12,1385.92,13,1391.17,0,2,0,0.012329,1,2.25143e-19,3.69157e-20,6.95399e-20,1.20687e-19,1.59135e-19,1,5.98174e-19
20233,0,12,1385.92,13,1391.17,0,2,9,0.0123228,1,2.30206e-18,3.77459e-19,7.11038e-19,1.23401e-18,1.62714e-18,1,6.11625e-18
20234,0,12,1385.92,13,1391.17,0,2,0,0.0123167,1,2.77288e-21,4.54658e-22,8.56461e-22,1.48639e-21,1.95993e-21,1,7.36717e-21
20235,0,12,1385.92,13,1391.17,0,2,0,0.0123105,1,3.09586e-20,5.07614e-21,9.56218e-21,1.65952e-20,2.18821e-20,1,8.22525e-20
20236,0,12,1385.92,13,1391.17,0,2,0,0.0123044,1,3.29362e-19,5.4004e-20,1.0173e-19,1.76552e-19,2.32799e-19,1,8.75067e-19
20237,0,12,1385.92,13,1391.17,0,2,0,0.0122982,1,3.34216e-18,5.48e-19,1.0323e-18,1.79155e-18,2.3623e-18,1,8.87964e-18
20238,0,12,1385.92,13,1391.17,0,2,0,0.0122921,1,3.23784e-17,5.30894e-18,1.00007e-17,1.73562e-17,2.28856e-17,1,8.60245e-17
20239,0,12,1385.92,13,1391.17,0,2,0,0.0122859,1,2.99749e-16,4.91486e-17,9.25836e-17,1.60678e-16,2.11868e-16,1,7.96388e-16
20240,0,12,1385.92,13,1391.17,0,2,0,0.0122798,1,2.65418e-15,4.35195e-16,8.19798e-16,1.42275e-15,1.87602e-15,1,7.05176e-15
20241,0,12,1385.92,13,1391.17,0,2,9,0.0122736,1,2.24988e-14,3.68904e-15,6.94922e-15,1.20603e-14,1.59025e-14,1,5.97759e-14
20242,0,12,1385.92,13,1391.17,0,2,0,0.0122675,1,2.25515e-17,3.69766e-18,6.96547e-18,1.20885e-17,1.59397e-17,1,5.99157e-17
20243,0,12,1385.92,13,1391.17,0,2,0,0.0122614,1,2.1029e-16,3.44804e-17,6.49524e-17,1.12724e-16,1.48636e-16,1,5.58707e-16
20244,0,12,1385.92,13,1391.17,0,2,9,0.0122552,1,1.8753e-15,3.07485e-16,5.79224e-16,1.00524e-15,1.32549e-15,1,4.98237e-15
20245,0,12,1385.92,13,1391.17,0,2,0,0.0122491,1,1.97545e-18,3.23907e-19,6.10159e-19,1.05892e-18,1.39628e-18,1,5.24846e-18
20246,0,12,1385.92,13,1391.17,0,2,0,0.012243,1,1.93402e-17,3.17113e-18,5.97362e-18,1.03671e-17,1.36699e-17,1,5.13838e-17
20247,0,12,1385.92,13,1391.17,0,2,0,0.0122369,1,1.80901e-16,2.96615e-17,5.58748e-17,9.69698e-17,1.27863e-16,1,4.80623e-16
20248,0,12,1385.92,13,1391.17,0,2,0,0.0122307,1,1.61808e-15,2.65309e-16,4.99776e-16,8.67352e-16,1.14367e-15,1,4.29896e-15
20249,0,12,1385.92,13,1390.88,0,2,13,0.0122246,1,1.38525e-14,2.27133e-15,4.27862e-15,7.42546e-15,9.79107e-15,1,3.68036e-14
20250,0,12,1385.92,13,1390.88,0,2,9,0.0122185,1,2.56789e-19,4.21046e-20,7.93145e-20,1.37649e-19,1.81501e-19,1,6.82244e-19
20251,0,12,1385.92,13,1390.88,0,2,0,0.0122124,1,3.23178e-22,5.29902e-23,9.98202e-23,1.73236e-22,2.28426e-22,1,8.58629e-22
20252,0,12,1385.92,13,1390.88,0,2,0,0.0122063,1,3.7667e-21,6.1761e-22,1.16342e-21,2.01909e-21,2.66234e-21,1,1.00075e-20
20253,0,12,1385.92,13,1390.88,0,2,0,0.0122002,1,4.17975e-20,6.85335e-21,1.291e-20,2.2405e-20,2.95428e-20,1,1.11048e-19
20254,0,12,1385.92,13,1390.88,0,2,0,0.0121941,1,4.42013e-19,7.2475e-20,1.36525e-19,2.36935e-19,3.12419e-19,1,1.17435e-18
20255,0,12,1385.92,13,1390.88,0,2,0,0.012188,1,4.45897e-18,7.31118e-19,1.37724e-18,2.39017e-18,3.15163e-18,1,1.18467e-17
20256,0,12,1385.92,13,1390.88,0,2,0,0.0121819,1,4.29495e-17,7.04224e-18,1.32658e-17,2.30225e-17,3.0357e-17,1,1.14109e-16
20257,0,12,1385.92,13,1390.88,0,2,0,0.0121758,1,3.95373e-16,6.48275e-17,1.22119e-16,2.11934e-16,2.79452e-16,1,1.05043e-15
20258,0,12,1385.92,13,1390.82,0,2,13,0.0121697,1,3.48156e-15,5.70857e-16,1.07535e-15,1.86624e-15,2.46079e-15,1,9.24987e-15
20259,0,12,1385.92,13,1390.82,0,2,0,0.0121636,1,6.63466e-20,1.08786e-20,2.04925e-20,3.55641e-20,4.68942e-20,1,1.7627e-19
20260,0,12,1385.92,13,1390.82,0,2,0,0.0121576,1,6.95168e-19,1.13984e-19,2.14717e-19,3.72635e-19,4.91349e-19,1,1.84693e-18
20261,0,12,1385.92,13,1390.82,0,2,9,0.0121515,1,6.94954e-18,1.13949e-18,2.14651e-18,3.72519e-18,4.91197e-18,1,1.84636e-17
20262,0,12,1385.92,13,1390.82,0,2,0,0.0121454,1,8.18794e-21,1.34254e-21,2.52901e-21,4.38902e-21,5.78728e-21,1,2.17538e-20
20263,0,12,1385.92,13,1390.82,0,2,9,0.0121393,1,8.9458e-20,1.4668e-20,2.76309e-20,4.79525e-20,6.32293e-20,1,2.37673e-19
20264,0,12,1385.92,13,1390.82,0,2,9,0.0121333,1,1.14986e-22,1.88537e-23,3.55157e-23,6.16363e-23,8.12725e-23,1,3.05495e-22
20265,0,12,1385.92,13,1390.82,0,2,9,0.0121272,1,1.68845e-25,2.76848e-26,5.21513e-26,9.05068e-26,1.19341e-25,1,4.48589e-25
20266,0,12,1385.92,13,1390.82,0,2,0,0.0121211,1,2.82486e-28,4.6318e-29,8.72515e-29,1.51422e-28,1.99662e-28,1,7.5051e-28
20267,0,12,1385.92,13,1390.82,0,2,9,0.0121151,1,4.35196e-27,7.13572e-28,1.34419e-27,2.33279e-27,3.07598e-27,1,1.15623e-26
20268,0,12,1385.92,13,1390.82,0,2,0,0.012109,1,7.83373e-30,1.28446e-30,2.41961e-30,4.19914e-30,5.53691e-30,1,2.08127e-29
20269,0,12,1385.92,13,1390.82,0,2,0,0.012103,1,1.29657e-28,2.12594e-29,4.00473e-29,6.95006e-29,9.16422e-29,1,3.44474e-28
20270,0,12,1385.92,13,1390.82,0,2,0,0.0120969,1,2.02885e-27,3.32661e-28,6.26651e-28,1.08753e-27,1.43399e-27,1,5.39024e-27
20271,0,12,1385.92,13,1390.82,0,2,9,0.0120909,1,3.00478e-26,4.9268e-27,9.28087e-27,1.61066e-26,2.12378e-26,1,7.98308e-26
20272,0,12,1385.92,13,1390.82,0,2,9,0.0120848,1,5.20372e-29,8.53231e-30,1.60727e-29,2.78936e-29,3.678e-29,1,1.38252e-28
20273,0,12,1385.92,13,1390.82,0,2,9,0.0120788,1,1.0234e-31,1.67802e-32,3.16098e-32,5.48574e-32,7.2334e-32,1,2.71896e-31
20274,0,12,1385.92,13,1390.82,0,2,0,0.0120727,1,2.27983e-34,3.73813e-35,7.04171e-35,1.22206e-34,1.61138e-34,1,6.05703e-34
20275,0,12,1385.92,13,1390.82,0,2,9,0.0120667,1,4.64999e-33,7.62438e-34,1.43624e-33,2.49254e-33,3.28661e-33,1,1.2354e-32
20276,0,12,1385.92,13,1390.82,0,2,0,0.0120607,1,1.10195e-35,1.80681e-36,3.40358e-36,5.90677e-36,7.78856e-36,1,2.92764e-35
20277,0,12,1385.92,13,1390.82,0,2,0,0.0120546,1,2.38795e-34,3.91542e-35,7.37566e-35,1.28001e-34,1.6878e-34,1,6.34428e-34
20278,0,12,1385.92,13,1390.82,0,2,9,0.0120486,1,4.866e-33,7.97857e-34,1.50296e-33,2.60833e-33,3.43929e-33,1,1.29279e-32
20279,0,12,1385.92,13,1390.82,0,2,0,0.0120426,1,1.15209e-35,1.88903e-36,3.55846e-36,6.17555e-36,8.14297e-36,1,3.06086e-35
20280,0,12,1385.92,13,1390.82,0,2,0,0.0120366,1,2.49439e-34,4.08995e-35,7.70444e-35,1.33707e-34,1.76304e-34,1,6.62707e-34
