iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
20281,0,12,1385.92,13,1390.82,0,2,9,0.0120305,1,5.07848e-33,8.32696e-34,1.56859e-33,2.72222e-33,3.58946e-33,1,1.34924e-32
20282,0,12,1385.92,13,1390.82,0,2,0,0.0120245,1,1.20137e-35,1.96983e-36,3.71067e-36,6.43969e-36,8.49126e-36,1,3.19178e-35
20283,0,12,1385.92,13,1390.82,0,2,0,0.0120185,1,2.59891e-34,4.26132e-35,8.02725e-35,1.39309e-34,1.8369e-34,1,6.90474e-34
20284,0,12,1385.92,13,1390.82,0,2,0,0.0120125,1,5.28692e-33,8.66874e-34,1.63297e-33,2.83395e-33,3.73679e-33,1,1.40462e-32
20285,0,12,1385.92,13,1390.82,0,2,0,0.0120065,1,1.01262e-31,1.66035e-32,3.12768e-32,5.42794e-32,7.15719e-32,1,2.69031e-31
20286,0,12,1385.92,13,1390.82,0,2,9,0.0120005,1,1.82829e-30,2.99777e-31,5.64705e-31,9.80018e-31,1.29223e-30,1,4.85738e-30
20287,0,12,1385.92,13,1390.82,0,2,0,0.0119945,1,3.8447e-33,6.30399e-34,1.18751e-33,2.06087e-33,2.71743e-33,1,1.02145e-32
20288,0,12,1385.92,13,1390.82,0,2,0,0.0119885,1,7.41094e-32,1.21514e-32,2.28902e-32,3.97248e-32,5.23803e-32,1,1.96892e-31
20289,0,12,1385.92,13,1390.82,0,2,0,0.0119825,1,1.34643e-30,2.20768e-31,4.15872e-31,7.21725e-31,9.51653e-31,1,3.57717e-30
20290,0,12,1385.92,13,1390.82,0,2,0,0.0119765,1,2.30838e-29,3.78496e-30,7.12991e-30,1.23736e-29,1.63156e-29,1,6.13286e-29
20291,0,12,1385.92,13,1390.82,0,2,0,0.0119705,1,3.73895e-28,6.13059e-29,1.15485e-28,2.00418e-28,2.64268e-28,1,9.93356e-28
20292,0,12,1385.92,13,1390.82,0,2,0,0.0119645,1,5.728e-27,9.39195e-28,1.76921e-27,3.07037e-27,4.04853e-27,1,1.5218e-26
20293,0,12,1385.92,13,1390.82,0,2,0,0.0119586,1,8.30904e-26,1.3624e-26,2.56641e-26,4.45387e-26,5.8728e-26,1,2.20752e-25
20294,0,12,1385.92,13,1390.82,0,2,0,0.0119526,1,1.14253e-24,1.87336e-25,3.52893e-25,6.12428e-25,8.07536e-25,1,3.03544e-24
20295,0,12,1385.92,13,1390.82,0,2,0,0.0119466,1,1.4908e-23,2.44439e-24,4.60462e-24,7.99108e-24,1.05369e-23,1,3.96071e-23
20296,0,12,1385.92,13,1390.82,0,2,0,0.0119406,1,1.84781e-22,3.02978e-23,5.70734e-23,9.90478e-23,1.30603e-22,1,4.90922e-22
20297,0,12,1385.92,13,1390.82,0,2,9,0.0119347,1,2.17787e-21,3.57096e-22,6.7268e-22,1.1674e-21,1.53931e-21,1,5.78611e-21
20298,0,12,1385.92,13,1390.82,0,2,0,0.0119287,1,3.01529e-24,4.94404e-25,9.31334e-25,1.61628e-24,2.1312e-24,1,8.01095e-24
20299,0,12,1385.92,13,1390.82,0,2,0,0.0119227,1,3.85879e-23,6.32709e-24,1.19186e-23,2.06841e-23,2.72737e-23,1,1.02519e-22
20300,0,12,1385.92,13,1390.82,0,2,0,0.0119168,1,4.69278e-22,7.69454e-23,1.44946e-22,2.51545e-22,3.31683e-22,1,1.24676e-21
20301,0,12,1385.92,13,1390.82,0,2,0,0.0119108,1,5.42887e-21,8.90147e-22,1.67682e-21,2.91002e-21,3.8371e-21,1,1.44232e-20
20302,0,12,1385.92,13,1390.82,0,2,0,0.0119049,1,5.9803e-20,9.80564e-21,1.84714e-20,3.2056e-20,4.22684e-20,1,1.58883e-19
20303,0,12,1385.92,13,1390.82,0,2,0,0.0118989,1,6.27908e-19,1.02955e-19,1.93942e-19,3.36576e-19,4.43802e-19,1,1.66821e-18
20304,0,12,1385.92,13,1390.82,0,2,0,0.0118929,1,6.28994e-18,1.03133e-18,1.94277e-18,3.37157e-18,4.44569e-18,1,1.67109e-17
20305,0,12,1385.92,13,1390.82,0,2,0,0.011887,1,6.01702e-17,9.86584e-18,1.85848e-17,3.22528e-17,4.2528e-17,1,1.59858e-16
20306,0,12,1385.92,13,1390.82,0,2,0,0.0118811,1,5.50176e-16,9.021e-17,1.69933e-16,2.94909e-16,3.88861e-16,1,1.46169e-15
20307,0,12,1385.92,13,1390.82,0,2,0,0.0118751,1,4.81282e-15,7.89137e-16,1.48654e-15,2.5798e-15,3.40167e-15,1,1.27865e-14
20308,0,12,1385.92,13,1390.82,0,2,9,0.0118692,1,4.03143e-14,6.61017e-15,1.24519e-14,2.16095e-14,2.84939e-14,1,1.07106e-13
20309,1,12,1385.92,13,1390.82,0,2,0,0.0118632,1,3.994e-17,6.54879e-18,1.23363e-17,2.14089e-17,2.82293e-17,1,1.06111e-16
20310,1,12,1385.92,13,1390.82,0,2,0,0.0118573,1,2.74695e-30,4.84112e-30,6.93609e-30,5.89977e-30,2.46285e-30,1,1.623e-30
20311,1,12,1385.92,13,1390.82,0,2,0,0.0118514,1,2.27955e-29,4.01739e-29,5.7559e-29,4.89554e-29,2.04364e-29,1,1.34674e-29
20312,1,12,1385.92,13,1390.82,0,2,0,0.0118455,1,1.81329e-28,3.19568e-28,4.57859e-28,3.89391e-28,1.62551e-28,1,1.0712e-28
20313,1,12,1385.92,13,1390.82,0,2,0,0.0118395,1,1.3838e-27,2.43876e-27,3.49412e-27,2.9714e-27,1.24041e-27,1,8.17418e-28
20314,1,12,1385.92,13,1390.82,0,2,0,0.0118336,1,1.01398e-26,1.78699e-26,2.5603e-26,2.17713e-26,9.0884e-27,1,5.98917e-27
20315,1,12,1385.92,13,1390.82,0,2,0,0.0118277,1,7.13974e-26,1.25828e-25,1.8028e-25,1.53288e-25,6.399e-26,1,4.21688e-26
20316,1,12,1385.92,13,1390.82,0,2,0,0.0118218,1,4.83486e-25,8.52079e-25,1.22081e-24,1.03796e-24,4.33295e-25,1,2.85538e-25
20317,1,12,1385.92,13,1390.82,0,2,0,0.0118159,1,3.15117e-24,5.55351e-24,7.95676e-24,6.76455e-24,2.82386e-24,1,1.8609e-24
20318,1,12,1385.92,13,1390.82,0,2,0,0.01181,1,1.97823e-23,3.48637e-23,4.99508e-23,4.24635e-23,1.77264e-23,1,1.16815e-23
20319,1,12,1385.92,13,1390.82,0,2,0,0.0118041,1,1.19709e-22,2.10971e-22,3.02268e-22,2.56944e-22,1.07261e-22,1,7.0684e-23
20320,1,12,1385.92,13,1390.82,0,2,0,0.0117982,1,6.9878e-22,1.23151e-21,1.76443e-21,1.49977e-21,6.26076e-22,1,4.12578e-22
20321,1,12,1385.92,13,1390.82,0,2,0,0.0117923,1,3.93758e-21,6.93945e-21,9.94245e-21,8.45055e-21,3.52768e-21,1,2.32471e-21
20322,1,12,1385.92,13,1390.82,0,2,0,0.0117864,1,2.14338e-20,3.77742e-20,5.41208e-20,4.5997e-20,1.92014e-20,1,1.26536e-20
20323,1,12,1385.92,13,1390.82,0,2,0,0.0117805,1,1.12786e-19,1.98769e-19,2.84785e-19,2.42023e-19,1.01032e-19,1,6.65795e-20
20324,1,12,1385.92,13,1390.82,0,2,0,0.0117746,1,5.74095e-19,1.01176e-18,1.4496e-18,1.23186e-18,5.1424e-19,1,3.38879e-19
20325,1,12,1385.92,13,1390.82,0,2,0,0.0117687,1,2.82865e-18,4.98512e-18,7.1424e-18,6.06922e-18,2.53359e-18,1,1.66961e-18
20326,1,12,1385.92,13,1390.82,0,2,0,0.0117628,1,1.34997e-17,2.37914e-17,3.40869e-17,2.89636e-17,1.20908e-17,1,7.96775e-18
20327,1,12,1385.92,13,1390.82,0,2,9,0.0117569,1,6.24442e-17,1.1005e-16,1.57673e-16,1.33967e-16,5.59244e-17,1,3.68537e-17
20328,1,12,1385.92,13,1390.82,0,2,9,0.0117511,1,3.45707e-20,6.09261e-20,8.72915e-20,7.41634e-20,3.09595e-20,1,2.0402e-20
20329,1,12,1385.92,13,1390.82,0,2,0,0.0117452,1,2.22361e-23,3.91881e-23,5.61465e-23,4.76999e-23,1.99123e-23,1,1.3122e-23
20330,1,12,1385.92,13,1390.82,0,2,0,0.0117393,1,1.34243e-22,2.36586e-22,3.38967e-22,2.87958e-22,1.20208e-22,1,7.92159e-23
20331,1,12,1385.92,13,1390.82,0,2,0,0.0117334,1,7.81827e-22,1.37786e-21,1.97413e-21,1.67697e-21,7.00049e-22,1,4.61326e-22
20332,1,12,1385.92,13,1390.82,0,2,0,0.0117276,1,4.39566e-21,7.74675e-21,1.10991e-20,9.42794e-21,3.93569e-21,1,2.59358e-21
20333,1,12,1385.92,13,1390.82,0,2,0,0.0117217,1,2.38747e-20,4.2076e-20,6.02841e-20,5.12048e-20,2.13754e-20,1,1.40862e-20
20334,1,12,1385.92,13,1390.82,0,2,0,0.0117158,1,1.25359e-19,2.20928e-19,3.16533e-19,2.68848e-19,1.1223e-19,1,7.39587e-20
20335,1,12,1385.92,13,1390.82,0,2,0,0.01171,1,6.36748e-19,1.12218e-18,1.6078e-18,1.36552e-18,5.70036e-19,1,3.75648e-19
20336,1,12,1385.92,13,1390.82,0,2,0,0.0117041,1,3.13086e-18,5.51772e-18,7.90548e-18,6.7139e-18,2.80271e-18,1,1.84696e-18
20337,1,12,1385.92,13,1390.82,0,2,0,0.0116983,1,1.49117e-17,2.62798e-17,3.76522e-17,3.19755e-17,1.33481e-17,1,8.79631e-18
20338,1,12,1385.92,13,1390.82,0,2,9,0.0116924,1,6.88384e-17,1.21318e-16,1.73818e-16,1.47606e-16,6.16179e-17,1,4.06056e-17
20339,1,12,1385.92,13,1390.82,0,2,0,0.0116866,1,3.80364e-20,6.7034e-20,9.60425e-20,8.15554e-20,3.40453e-20,1,2.24355e-20
20340,1,12,1385.92,13,1390.82,0,2,0,0.0116807,1,1.97866e-19,3.48712e-19,4.99615e-19,4.24234e-19,1.77096e-19,1,1.16705e-19
20341,1,12,1385.92,13,1390.82,0,2,0,0.0116749,1,9.95907e-19,1.75515e-18,2.51468e-18,2.13519e-18,8.91333e-19,1,5.8738e-19
20342,1,12,1385.92,13,1390.82,0,2,0,0.0116691,1,4.85322e-18,8.55314e-18,1.22545e-17,1.04047e-17,4.34343e-18,1,2.86228e-18
20343,1,12,1385.92,13,1390.82,0,2,0,0.0116632,1,2.29131e-17,4.03813e-17,5.78561e-17,4.9121e-17,2.05055e-17,1,1.35129e-17
20344,1,12,1385.92,13,1390.82,0,2,9,0.0116574,1,1.04872e-16,1.84822e-16,2.64803e-16,2.24814e-16,9.38486e-17,1,6.18453e-17
20345,1,12,1385.92,13,1390.82,0,2,9,0.0116516,1,5.74606e-20,1.01267e-19,1.45089e-19,1.23174e-19,5.14189e-20,1,3.38846e-20
20346,1,12,1385.92,13,1390.82,0,2,0,0.0116457,1,3.65854e-23,6.44768e-23,9.23788e-23,7.84225e-23,3.27374e-23,1,2.15737e-23
20347,1,12,1385.92,13,1390.82,0,2,0,0.0116399,1,2.18684e-22,3.85401e-22,5.52181e-22,4.68742e-22,1.95676e-22,1,1.28949e-22
20348,1,12,1385.92,13,1390.82,0,2,9,0.0116341,1,1.26124e-21,2.22276e-21,3.18464e-21,2.70332e-21,1.1285e-21,1,7.4367e-22
20349,1,12,1385.92,13,1390.82,0,2,0,0.0116283,1,8.66773e-25,1.52757e-24,2.18862e-24,1.85777e-24,7.75524e-25,1,5.11063e-25
20350,1,12,1385.92,13,1390.82,0,2,0,0.0116225,1,5.58371e-24,9.84053e-24,1.4099e-23,1.19672e-23,4.99571e-24,1,3.29213e-24
20351,1,12,1385.92,13,1390.82,0,2,0,0.0116167,1,3.46545e-23,6.10739e-23,8.75033e-23,7.42704e-23,3.10041e-23,1,2.04314e-23
20352,1,12,1385.92,13,1390.82,0,2,0,0.0116108,1,2.07367e-22,3.65457e-22,5.23606e-22,4.44408e-22,1.85518e-22,1,1.22255e-22
20353,1,12,1385.92,13,1390.82,0,2,0,0.011605,1,1.19724e-21,2.10997e-21,3.02305e-21,2.56571e-21,1.07106e-21,1,7.05816e-22
20354,1,12,1385.92,13,1390.82,0,2,0,0.0115992,1,6.6741e-21,1.17622e-20,1.68522e-20,1.43023e-20,5.97049e-21,1,3.9345e-21
20355,1,12,1385.92,13,1390.82,0,2,0,0.0115934,1,3.59485e-20,6.33543e-20,9.07705e-20,7.70336e-20,3.21576e-20,1,2.11916e-20
20356,1,12,1385.92,13,1390.82,0,2,0,0.0115876,1,1.87216e-19,3.29942e-19,4.72723e-19,4.0117e-19,1.67468e-19,1,1.1036e-19
20357,1,12,1385.92,13,1390.82,0,2,0,0.0115818,1,9.43345e-19,1.66252e-18,2.38196e-18,2.02136e-18,8.43817e-19,1,5.56068e-19
20358,1,12,1385.92,13,1390.82,0,2,9,0.0115761,1,4.60206e-18,8.11051e-18,1.16203e-17,9.86083e-18,4.1164e-18,1,2.71267e-18
20359,1,12,1385.92,13,1390.82,0,2,0,0.0115703,1,2.68422e-21,4.73058e-21,6.77771e-21,5.75132e-21,2.40088e-21,1,1.58216e-21
20360,1,12,1385.92,13,1390.82,0,2,0,0.0115645,1,1.47237e-20,2.59486e-20,3.71777e-20,3.15467e-20,1.31692e-20,1,8.67835e-21
20361,1,12,1385.92,13,1390.82,0,2,0,0.0115587,1,7.80608e-20,1.37572e-19,1.97105e-19,1.67247e-19,6.9817e-20,1,4.60087e-20
20362,1,12,1385.92,13,1390.82,0,2,0,0.0115529,1,4.00276e-19,7.05432e-19,1.0107e-18,8.57575e-19,3.57994e-19,1,2.35915e-19
20363,1,12,1385.92,13,1390.82,0,2,0,0.0115471,1,1.9865e-18,3.50093e-18,5.01594e-18,4.25587e-18,1.77661e-18,1,1.17077e-18
20364,1,12,1385.92,13,1390.82,0,2,0,0.0115414,1,9.54776e-18,1.68266e-17,2.41083e-17,2.04546e-17,8.53876e-18,1,5.62697e-18
20365,1,12,1385.92,13,1390.82,0,2,0,0.0115356,1,4.44712e-17,7.83745e-17,1.12291e-16,9.52703e-17,3.97705e-17,1,2.62084e-17
20366,1,12,1385.92,13,1390.82,0,2,0,0.0115298,1,2.0086e-16,3.53988e-16,5.07174e-16,4.30289e-16,1.79624e-16,1,1.18371e-16
20367,1,12,1385.92,13,1390.82,0,2,9,0.0115241,1,8.80259e-16,1.55134e-15,2.22267e-15,1.88568e-15,7.87175e-16,1,5.18741e-16
20368,1,12,1385.92,13,1390.82,0,2,0,0.0115183,1,4.62214e-19,8.1459e-19,1.1671e-18,9.90125e-19,4.13327e-19,1,2.72379e-19
20369,1,12,1385.92,13,1390.82,0,2,9,0.0115125,1,2.28729e-18,4.03104e-18,5.77546e-18,4.89957e-18,2.04532e-18,1,1.34785e-18
20370,1,12,1385.92,13,1390.82,0,2,0,0.0115068,1,1.35288e-21,2.38427e-21,3.41606e-21,2.89792e-21,1.20974e-21,1,7.97205e-22
20371,1,12,1385.92,13,1390.82,0,2,0,0.011501,1,7.52334e-21,1.32589e-20,1.89966e-20,1.61149e-20,6.72715e-21,1,4.43313e-21
20372,1,12,1385.92,13,1390.82,0,2,9,0.0114953,1,4.04257e-20,7.12449e-20,1.02076e-19,8.65895e-20,3.61467e-20,1,2.38204e-20
20373,1,12,1385.92,13,1390.82,0,2,0,0.0114895,1,2.59209e-23,4.56821e-23,6.54507e-23,5.55198e-23,2.31767e-23,1,1.52732e-23
20374,1,12,1385.92,13,1390.82,0,2,0,0.0114838,1,1.5601e-22,2.74946e-22,3.93928e-22,3.34149e-22,1.3949e-22,1,9.19229e-23
20375,1,12,1385.92,13,1390.82,0,2,0,0.0114781,1,9.05868e-22,1.59647e-21,2.28733e-21,1.94019e-21,8.09931e-22,1,5.33737e-22
20376,1,12,1385.92,13,1390.82,0,2,0,0.0114723,1,5.07807e-21,8.94941e-21,1.28222e-20,1.0876e-20,4.54018e-21,1,2.99194e-21
20377,1,12,1385.92,13,1390.82,0,2,0,0.0114666,1,2.75018e-20,4.84681e-20,6.94424e-20,5.89009e-20,2.45882e-20,1,1.62034e-20
20378,1,12,1385.92,13,1390.82,0,2,0,0.0114608,1,1.43995e-19,2.53772e-19,3.63591e-19,3.08391e-19,1.28738e-19,1,8.48369e-20
20379,1,12,1385.92,13,1390.82,0,2,0,0.0114551,1,7.29385e-19,1.28544e-18,1.84171e-18,1.56208e-18,6.52087e-19,1,4.2972e-19
20380,1,12,1385.92,13,1390.82,0,2,0,0.0114494,1,3.57662e-18,6.30332e-18,9.03104e-18,7.65967e-18,3.19752e-18,1,2.10714e-18
20381,1,12,1385.92,13,1390.82,0,2,9,0.0114437,1,1.69895e-17,2.99416e-17,4.28987e-17,3.63838e-17,1.51884e-17,1,1.0009e-17
20382,1,12,1385.92,13,1390.82,0,2,0,0.0114379,1,9.65386e-21,1.70136e-20,2.43762e-20,2.06739e-20,8.63029e-21,1,5.68728e-21
20383,1,12,1385.92,13,1390.82,0,2,0,0.0114322,1,5.16158e-20,9.09658e-20,1.30331e-19,1.10534e-19,4.61423e-20,1,3.04073e-20
20384,1,12,1385.92,13,1390.82,0,2,0,0.0114265,1,2.66871e-19,4.70325e-19,6.73855e-19,5.71489e-19,2.38568e-19,1,1.57214e-19
20385,1,12,1385.92,13,1390.82,0,2,0,0.0114208,1,1.33522e-18,2.35314e-18,3.37144e-18,2.85923e-18,1.19359e-18,1,7.86562e-19
20386,1,12,1385.92,13,1390.82,0,2,0,0.0114151,1,6.46868e-18,1.14002e-17,1.63335e-17,1.38518e-17,5.78243e-18,1,3.81057e-18
20387,1,12,1385.92,13,1390.82,0,2,0,0.0114094,1,3.03651e-17,5.35144e-17,7.66725e-17,6.50218e-17,2.71433e-17,1,1.78872e-17
20388,1,12,1385.92,13,1390.82,0,2,0,0.0114037,1,1.38198e-16,2.43556e-16,3.48953e-16,2.95924e-16,1.23533e-16,1,8.14072e-17
20389,1,12,1385.92,13,1390.82,0,2,0,0.011398,1,6.10195e-16,1.07539e-15,1.54075e-15,1.30659e-15,5.45434e-16,1,3.59436e-16
20390,1,12,1385.92,13,1390.82,0,2,0,0.0113923,1,2.61538e-15,4.60925e-15,6.60387e-15,5.60013e-15,2.33777e-15,1,1.54057e-15
20391,1,12,1385.92,13,1390.82,0,2,9,0.0113866,1,1.08883e-14,1.91891e-14,2.74931e-14,2.3314e-14,9.7324e-15,1,6.41356e-15
20392,1,12,1385.92,13,1390.82,0,2,0,0.0113809,1,5.43682e-18,9.58166e-18,1.37281e-17,1.16411e-17,4.85959e-18,1,3.20242e-18
20393,1,12,1385.92,13,1390.82,0,2,0,0.0113752,1,2.56102e-17,4.51346e-17,6.46663e-17,5.4835e-17,2.28908e-17,1,1.50848e-17
20394,1,12,1385.92,13,1390.82,0,2,0,0.0113695,1,1.16956e-16,2.06118e-16,2.95315e-16,2.50414e-16,1.04535e-16,1,6.88877e-17
20395,1,12,1385.92,13,1390.82,0,2,9,0.0113638,1,5.18126e-16,9.13128e-16,1.30828e-15,1.10935e-15,4.63097e-16,1,3.05176e-16
20396,1,12,1385.92,13,1390.82,0,2,9,0.0113581,1,2.74962e-19,4.84583e-19,6.94283e-19,5.88706e-19,2.45755e-19,1,1.6195e-19
20397,1,12,1385.92,13,1390.82,0,2,0,0.0113525,1,1.69673e-22,2.99025e-22,4.28426e-22,3.63272e-22,1.51648e-22,1,9.99344e-23
20398,1,12,1385.92,13,1390.82,0,2,0,0.0113468,1,9.83547e-22,1.73337e-21,2.48347e-21,2.10576e-21,8.7905e-22,1,5.79286e-22
20399,1,12,1385.92,13,1390.82,0,2,0,0.0113411,1,5.50446e-21,9.70086e-21,1.38989e-20,1.17848e-20,4.91957e-21,1,3.24195e-21
20400,1,12,1385.92,13,1390.82,0,2,0,0.0113354,1,2.97629e-20,5.24531e-20,7.51519e-20,6.37205e-20,2.66001e-20,1,1.75292e-20
20401,1,12,1385.92,13,1390.82,0,2,0,0.0113298,1,1.55589e-19,2.74204e-19,3.92864e-19,3.33101e-19,1.39053e-19,1,9.16345e-20
20402,1,12,1385.92,13,1390.82,0,2,0,0.0113241,1,7.86889e-19,1.38679e-18,1.98691e-18,1.68464e-18,7.03251e-19,1,4.63436e-19
20403,1,12,1385.92,13,1390.82,0,2,0,0.0113184,1,3.85275e-18,6.78995e-18,9.72826e-18,8.24819e-18,3.4432e-18,1,2.26904e-18
20404,1,12,1385.92,13,1390.82,0,2,0,0.0113128,1,1.82739e-17,3.22052e-17,4.61419e-17,3.91213e-17,1.63312e-17,1,1.07621e-17
20405,1,12,1385.92,13,1390.82,0,2,0,0.0113071,1,8.40175e-17,1.48069e-16,2.12146e-16,1.79865e-16,7.50846e-17,1,4.94801e-17
20406,1,12,1385.92,13,1390.82,0,2,0,0.0113015,1,3.74677e-16,6.60318e-16,9.46067e-16,8.02104e-16,3.34838e-16,1,2.20655e-16
20407,1,12,1385.92,13,1390.82,0,2,0,0.0112958,1,1.62166e-15,2.85796e-15,4.09472e-15,3.47159e-15,1.44921e-15,1,9.55017e-16
20408,1,12,1385.92,13,1390.82,0,2,0,0.0112902,1,6.8161e-15,1.20125e-14,1.72108e-14,1.45915e-14,6.09121e-15,1,4.01405e-15
20409,2,12,1385.92,13,1390.82,0,2,0,0.0112845,1,2.78382e-14,4.9061e-14,7.02919e-14,5.95936e-14,2.48773e-14,1,1.63939e-14
20410,2,12,1385.92,13,1390.82,3,3,0,0.0112789,8.03958e-15,1.09607e-14,7.62891e-15,1,1.21114e-14,1.19896e-14,1.04172e-14,1
20411,2,12,1385.92,13,1390.82,3,3,0,0.0112732,1.99198e-14,2.71575e-14,1.89022e-14,1,2.99271e-14,2.96261e-14,2.57408e-14,1
20412,2,12,1385.92,13,1390.82,3,3,0,0.0112676,4.84678e-14,6.60784e-14,4.5992e-14,1,7.26237e-14,7.18931e-14,6.24648e-14,1
20413,2,12,1385.92,13,1390.82,3,3,0,0.011262,1.15851e-13,1.57945e-13,1.09933e-13,1,1.73138e-13,1.71396e-13,1.48918e-13,1
20414,2,12,1385.92,13,1390.82,3,3,0,0.0112563,2.7213e-13,3.71007e-13,2.58229e-13,1,4.05656e-13,4.01575e-13,3.48912e-13,1
20415,2,12,1385.92,13,1390.82,3,3,0,0.0112507,6.284e-13,8.56726e-13,5.96301e-13,1,9.34393e-13,9.24993e-13,8.03687e-13,1
20416,2,12,1385.92,13,1390.82,3,3,0,0.0112451,1.42701e-12,1.94551e-12,1.35412e-12,1,2.11667e-12,2.09538e-12,1.82058e-12,1
20417,2,12,1385.92,13,1390.82,3,3,0,0.0112395,3.18782e-12,4.3461e-12,3.02498e-12,1,4.7171e-12,4.66965e-12,4.05726e-12,1
20418,2,12,1385.92,13,1390.82,3,3,0,0.0112338,7.00775e-12,9.55398e-12,6.64978e-12,1,1.03451e-11,1.02411e-11,8.89802e-12,1
20419,2,12,1385.92,13,1390.82,3,3,0,0.0112282,1.51643e-11,2.06742e-11,1.43897e-11,1,2.23345e-11,2.21098e-11,1.92103e-11,1
20420,2,12,1385.92,13,1390.82,3,3,0,0.0112226,3.23118e-11,4.40521e-11,3.06612e-11,1,4.74822e-11,4.70046e-11,4.08402e-11,1
20421,2,12,1385.92,13,1390.82,3,3,0,0.011217,6.78155e-11,9.24559e-11,6.43514e-11,1,9.94341e-11,9.84338e-11,8.55248e-11,1
20422,2,12,1385.92,13,1390.82,3,3,0,0.0112114,1.40235e-10,1.91189e-10,1.33072e-10,1,2.05172e-10,2.03108e-10,1.76472e-10,1
20423,2,12,1385.92,13,1390.82,3,3,0,0.0112058,2.85809e-10,3.89656e-10,2.71209e-10,1,4.17264e-10,4.13067e-10,3.58896e-10,1
20424,2,12,1385.92,13,1390.82,3,3,0,0.0112002,5.74261e-10,7.82916e-10,5.44927e-10,1,8.36638e-10,8.28222e-10,7.19606e-10,1
20425,2,12,1385.92,13,1390.82,3,3,0,0.0111946,1.13784e-09,1.55127e-09,1.07972e-09,1,1.65433e-09,1.63768e-09,1.42291e-09,1
20426,2,12,1385.92,13,1390.82,3,3,0,0.011189,2.2239e-09,3.03195e-09,2.1103e-09,1,3.22689e-09,3.19442e-09,2.7755e-09,1
20427,2,12,1385.92,13,1390.82,3,3,0,0.0111834,4.28873e-09,5.84702e-09,4.06965e-09,1,6.21073e-09,6.14825e-09,5.34195e-09,1
20428,2,12,1385.92,13,1390.82,3,3,0,0.0111778,8.16276e-09,1.11287e-08,7.74579e-09,1,1.17982e-08,1.16795e-08,1.01478e-08,1
20429,2,12,1385.92,13,1390.82,3,3,0,0.0111722,1.53375e-08,2.09104e-08,1.45541e-08,1,2.21265e-08,2.19039e-08,1.90314e-08,1
20430,2,12,1385.92,13,1390.82,3,3,0,0.0111666,2.84574e-08,3.87973e-08,2.70038e-08,1,4.09778e-08,4.05656e-08,3.52457e-08,1
20431,2,12,1385.92,13,1390.82,3,3,0,0.011161,5.21515e-08,7.11005e-08,4.94875e-08,1,7.49605e-08,7.42064e-08,6.44747e-08,1
20432,2,12,1385.92,13,1390.82,3,3,0,0.0111555,9.44228e-08,1.28731e-07,8.95995e-08,1,1.35478e-07,1.34116e-07,1.16527e-07,1
20433,2,12,1385.92,13,1390.82,3,3,0,0.0111499,1.68939e-07,2.30322e-07,1.60309e-07,0.999999,2.41973e-07,2.39539e-07,2.08125e-07,0.999999
20434,2,12,1385.92,13,1390.82,3,3,0,0.0111443,2.98766e-07,4.07321e-07,2.83504e-07,0.999999,4.27195e-07,4.22898e-07,3.67437e-07,0.999999
20435,2,12,1385.92,13,1390.82,3,3,0,0.0111387,5.22371e-07,7.12171e-07,4.95687e-07,0.999998,7.45672e-07,7.38171e-07,6.41365e-07,0.999998
20436,2,12,1385.92,13,1390.82,3,3,0,0.0111332,9.03179e-07,1.23134e-06,8.57043e-07,0.999997,1.28716e-06,1.27421e-06,1.1071e-06,0.999996
20437,2,12,1385.92,13,1390.82,3,3,0,0.0111276,1.54459e-06,2.10581e-06,1.46569e-06,0.999995,2.19772e-06,2.17561e-06,1.89029e-06,0.999994
20438,2,12,1385.92,13,1390.82,3,3,0,0.011122,2.6133e-06,3.56283e-06,2.47981e-06,0.999991,3.71249e-06,3.67514e-06,3.19317e-06,0.999989
20439,2,12,1385.92,13,1390.82,3,3,0,0.0111165,4.37521e-06,5.96492e-06,4.15171e-06,0.999986,6.20588e-06,6.14345e-06,5.33777e-06,0.999982
20440,2,12,1385.92,13,1390.82,3,3,0,0.0111109,7.24986e-06,9.88406e-06,6.87952e-06,0.999976,1.02678e-05,1.01645e-05,8.83148e-06,0.999971
20441,2,12,1385.92,13,1390.82,3,3,0,0.0111054,1.18924e-05,1.62135e-05,1.1285e-05,0.999961,1.6818e-05,1.66488e-05,1.44654e-05,0.999952
20442,2,12,1385.92,13,1390.82,3,3,0,0.0110998,1.93157e-05,2.63339e-05,1.8329e-05,0.999936,2.72759e-05,2.70015e-05,2.34604e-05,0.999922
20443,2,12,1385.92,13,1390.82,3,3,0,0.0110943,3.10692e-05,4.2358e-05,2.94821e-05,0.999897,4.38104e-05,4.33696e-05,3.7682e-05,0.999875
20444,2,12,1385.92,13,1390.82,3,3,0,0.0110887,4.95006e-05,6.74864e-05,4.6972e-05,0.999836,6.97022e-05,6.9001e-05,5.9952e-05,0.999801
20445,2,12,1385.92,13,1390.82,3,3,0,0.0110832,7.81324e-05,0.000106521,7.41412e-05,0.999741,0.000109866,0.000108761,9.44979e-05,0.999687
20446,2,12,1385.92,13,1390.82,3,3,0,0.0110776,0.000122198,0.000166598,0.000115956,0.999595,0.000171594,0.000169868,0.000147591,0.999511
20447,2,12,1385.92,13,1390.82,3,3,0,0.0110721,0.000189399,0.000258216,0.000179724,0.999373,0.000265599,0.000262927,0.000228446,0.999243
20448,2,12,1385.92,13,1390.82,3,3,0,0.0110666,0.00029096,0.000396679,0.000276097,0.999036,0.000407469,0.00040337,0.000350471,0.998839
