iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
20449,2,12,1385.92,13,1390.82,3,3,0,0.011061,0.000443082,0.000604074,0.000420449,0.998532,0.000619661,0.000613427,0.00053298,0.998234
20450,2,12,1385.92,13,1390.82,3,3,0,0.0110555,0.000668916,0.000911964,0.000634747,0.997784,0.000934201,0.000924802,0.000803521,0.997337
20451,2,12,1385.92,13,1390.82,3,3,0,0.01105,0.0010012,0.00136498,0.000950057,0.996684,0.00139627,0.00138222,0.00120095,0.996021
20452,2,12,1385.92,13,1390.82,3,3,0,0.0110444,0.00148572,0.00202555,0.00140983,0.995079,0.00206887,0.00204806,0.00177947,0.994104
20453,2,12,1385.92,13,1390.82,3,3,0,0.0110389,0.00218573,0.00297991,0.00207408,0.99276,0.00303873,0.00300816,0.00261366,0.991339
20454,2,12,1385.92,15,1558.5,3,3,9,0.0110334,0.00318745,0.0043456,0.00302463,0.989442,0.00442349,0.00437899,0.00380471,0.987393
20455,2,12,1385.92,15,1558.5,3,3,0,0.0110279,5.77293e-07,7.87049e-07,5.47803e-07,0.999998,8.01923e-07,7.93856e-07,6.89747e-07,0.999998
20456,2,12,1385.92,15,1558.5,3,3,0,0.0110224,9.96145e-07,1.35809e-06,9.4526e-07,0.999997,1.38224e-06,1.36834e-06,1.18889e-06,0.999996
20457,2,12,1385.92,15,1558.5,3,3,0,0.0110169,1.70024e-06,2.31801e-06,1.61339e-06,0.999994,2.35671e-06,2.333e-06,2.02704e-06,0.999993
20458,2,12,1385.92,15,1558.5,3,3,0,0.0110113,2.87113e-06,3.91435e-06,2.72447e-06,0.99999,3.9755e-06,3.93551e-06,3.41939e-06,0.999989
20459,2,12,1385.92,15,1558.5,3,3,0,0.0110058,4.79783e-06,6.5411e-06,4.55275e-06,0.999984,6.63644e-06,6.56968e-06,5.70811e-06,0.999981
20460,2,12,1385.92,15,1558.5,3,3,0,0.0110003,7.9355e-06,1.08188e-05,7.53014e-06,0.999974,1.09654e-05,1.08551e-05,9.43154e-06,0.999969
20461,2,12,1385.92,15,1558.5,3,3,0,0.0109948,1.29936e-05,1.77148e-05,1.23299e-05,0.999957,1.7937e-05,1.77566e-05,1.54279e-05,0.999949
20462,2,12,1385.92,15,1558.5,3,3,0,0.0109893,2.10668e-05,2.87214e-05,1.99907e-05,0.99993,2.90534e-05,2.87611e-05,2.49893e-05,0.999917
20463,2,12,1385.92,15,1558.5,3,3,0,0.0109838,3.3827e-05,4.61179e-05,3.2099e-05,0.999888,4.66063e-05,4.61374e-05,4.00868e-05,0.999867
20464,2,12,1385.92,15,1558.5,3,3,0,0.0109784,5.38026e-05,7.33516e-05,5.10543e-05,0.999822,7.40585e-05,7.33135e-05,6.36989e-05,0.999789
20465,2,12,1385.92,15,1558.5,3,3,0,0.0109729,8.47806e-05,0.000115585,8.04499e-05,0.999719,0.000116591,0.000115418,0.000100281,0.999668
20466,2,12,1385.92,15,1558.5,3,3,0,0.0109674,0.000132378,0.000180476,0.000125616,0.999562,0.000181878,0.000180049,0.000156437,0.999482
20467,2,12,1385.92,15,1558.5,3,3,0,0.0109619,0.000204845,0.000279275,0.000194381,0.999321,0.000281185,0.000278357,0.000241852,0.999199
20468,2,12,1385.92,15,1558.5,3,3,0,0.0109564,0.000314188,0.000428346,0.000298138,0.998959,0.000430879,0.000426544,0.000370606,0.998772
20469,2,12,1385.92,15,1558.5,3,3,0,0.0109509,0.000477701,0.000651271,0.000453299,0.998418,0.000654507,0.000647923,0.000562952,0.998135
20470,2,12,1385.92,15,1558.5,3,3,0,0.0109455,0.000720053,0.000981681,0.000683272,0.997615,0.000985607,0.000975692,0.000847737,0.997191
20471,2,12,1385.92,15,1558.5,3,3,0,0.01094,0.00107606,0.00146705,0.0010211,0.996436,0.00147142,0.00145662,0.00126559,0.995806
20472,2,12,1385.92,15,1558.5,3,3,0,0.0109345,0.00159432,0.00217361,0.00151288,0.994719,0.00217772,0.00215581,0.00187309,0.993793
20473,2,12,1385.92,15,1558.5,3,3,0,0.0109291,0.00234181,0.0031927,0.00222219,0.992243,0.00319487,0.00316273,0.00274796,0.990894
20474,2,12,1385.92,15,1558.5,3,3,0,0.0109236,0.00340956,0.0046484,0.00323539,0.988707,0.00464519,0.00459846,0.0039954,0.986761
20475,2,12,1385.92,15,1558.5,3,3,0,0.0109181,0.00491924,0.00670663,0.00466796,0.983706,0.00669126,0.00662395,0.00575526,0.98093
20476,2,12,1385.92,15,1558.5,3,3,0,0.0109127,0.00703032,0.00958474,0.00667119,0.976714,0.00954443,0.00944841,0.00820932,0.972798
20477,2,12,1385.92,15,1558.5,3,3,0,0.0109072,0.00994648,0.0135605,0.0094384,0.967055,0.0134718,0.0133362,0.0115873,0.961605
20478,2,12,1385.92,15,1558.5,3,3,0,0.0109018,0.0139197,0.0189773,0.0132086,0.953894,0.0187983,0.0186092,0.0161687,0.946424
20479,2,12,1385.92,15,1558.5,3,3,0,0.0108963,0.0192483,0.026242,0.018265,0.936245,0.0259003,0.0256397,0.0222772,0.926183
20480,2,12,1385.92,15,1558.5,3,3,0,0.0108909,0.0262646,0.0358077,0.0249229,0.913005,0.0351821,0.0348282,0.0302607,0.899729
20481,2,12,1385.92,15,1558.5,3,3,0,0.0108854,0.035307,0.0481357,0.0335035,0.883054,0.0470323,0.0465591,0.0404532,0.865955
20482,0,12,1385.92,14,1558.97,3,3,13,0.01088,0.0466723,0.0636304,0.0442882,0.845409,0.0617537,0.0611325,0.0531154,0.823998
20483,0,12,1385.92,14,1558.97,0,2,0,0.0108745,1,5.60807e-16,9.1953e-17,1.73217e-16,3.00698e-16,3.96495e-16,1,1.49038e-15
20484,0,12,1385.92,14,1558.97,0,2,0,0.0108691,1,4.90394e-15,8.04077e-16,1.51468e-15,2.62942e-15,3.4671e-15,1,1.30325e-14
20485,0,12,1385.92,14,1542.28,0,2,13,0.0108637,1,4.10622e-14,6.73279e-15,1.26829e-14,2.20168e-14,2.90309e-14,1,1.09124e-13
20486,0,12,1385.92,14,1499.83,0,2,13,0.0108582,1,7.44822e-19,1.22125e-19,2.30053e-19,3.99358e-19,5.26586e-19,1,1.97938e-18
20487,0,12,1385.92,14,1499.83,0,2,0,0.0108528,1,1.6807e-23,2.75578e-24,5.1912e-24,9.01152e-24,1.18824e-23,1,4.46648e-23
20488,0,12,1385.92,14,1490.79,0,2,13,0.0108474,1,2.07821e-22,3.40755e-23,6.41897e-23,1.11428e-22,1.46927e-22,1,5.52282e-22
20489,0,12,1385.92,14,1474.33,0,2,13,0.0108419,1,5.52351e-27,9.05666e-28,1.70605e-27,2.96154e-27,3.90503e-27,1,1.46786e-26
20490,0,12,1385.92,14,1474.33,0,2,0,0.0108365,1,1.81239e-31,2.97169e-32,5.59792e-32,9.7174e-32,1.28132e-31,1,4.81634e-31
20491,0,12,1385.92,14,1474.33,0,2,0,0.0108311,1,3.2344e-30,5.3033e-31,9.9901e-31,1.73417e-30,2.28664e-30,1,8.59524e-30
20492,0,12,1385.92,14,1465.97,0,2,13,0.0108257,1,5.44886e-29,8.93426e-30,1.68299e-29,2.92146e-29,3.85219e-29,1,1.448e-28
20493,0,12,1385.92,14,1465.97,0,2,0,0.0108203,1,1.96092e-33,3.21523e-34,6.05669e-34,1.05136e-33,1.3863e-33,1,5.21098e-33
20494,0,12,1385.92,14,1465.97,0,2,0,0.0108149,1,3.83105e-32,6.28161e-33,1.1833e-32,2.05404e-32,2.70842e-32,1,1.01807e-31
20495,0,12,1385.92,13,1434.68,0,2,13,0.0108095,1,7.05277e-31,1.15641e-31,2.17839e-31,3.78136e-31,4.98603e-31,1,1.8742e-30
20496,0,12,1385.92,13,1434.68,0,2,0,0.0108041,1,2.76868e-35,4.53968e-36,8.55162e-36,1.48442e-35,1.95733e-35,1,7.35742e-35
20497,0,12,1385.92,13,1434.68,0,2,0,0.0107987,1,5.89026e-34,9.65801e-35,1.81933e-34,3.15805e-34,4.16414e-34,1,1.56526e-33
20498,0,12,1385.92,13,1434.68,0,2,0,0.0107933,1,1.1788e-32,1.93283e-33,3.64096e-33,6.32006e-33,8.33352e-33,1,3.13249e-32
20499,0,12,1385.92,13,1434.68,0,2,0,0.0107879,1,2.22187e-31,3.64311e-32,6.8627e-32,1.19124e-31,1.57075e-31,1,5.90427e-31
20500,0,12,1385.92,13,1434.68,0,2,9,0.0107825,1,3.94905e-30,6.47509e-31,1.21974e-30,2.11724e-30,2.79176e-30,1,1.04939e-29
20501,0,12,1385.92,13,1434.68,0,2,0,0.0107771,1,8.1775e-33,1.34083e-33,2.52579e-33,4.38426e-33,5.781e-33,1,2.17302e-32
20502,0,12,1385.92,13,1434.68,0,2,0,0.0107717,1,1.55266e-31,2.54583e-32,4.7957e-32,8.32434e-32,1.09763e-31,1,4.12589e-31
20503,0,12,1385.92,13,1434.68,0,2,0,0.0107663,1,2.77947e-30,4.55738e-31,8.58496e-31,1.49016e-30,1.9649e-30,1,7.38587e-30
20504,0,12,1385.92,13,1434.68,0,2,0,0.0107609,1,4.69668e-29,7.70094e-30,1.45066e-29,2.51803e-29,3.32023e-29,1,1.24804e-28
20505,0,12,1385.92,13,1422.29,0,2,13,0.0107555,1,7.50003e-28,1.22975e-28,2.31654e-28,4.02098e-28,5.30199e-28,1,1.99296e-27
20506,0,12,1385.92,13,1422.29,0,2,9,0.0107502,1,2.56119e-32,4.19947e-33,7.91075e-33,1.37312e-32,1.81057e-32,1,6.80575e-32
20507,0,12,1385.92,13,1422.29,0,2,0,0.0107448,1,5.86584e-35,9.61797e-36,1.81178e-35,3.14482e-35,4.1467e-35,1,1.5587e-34
20508,0,12,1385.92,13,1422.29,0,2,0,0.0107394,1,1.22934e-33,2.01569e-34,3.79706e-34,6.59075e-34,8.69045e-34,1,3.26665e-33
20509,0,12,1385.92,13,1422.29,0,2,0,0.010734,1,2.4243e-32,3.97502e-33,7.48794e-33,1.29971e-32,1.71378e-32,1,6.44192e-32
20510,0,12,1385.92,13,1422.29,0,2,0,0.0107287,1,4.50404e-31,7.38508e-32,1.39116e-31,2.4147e-31,3.18397e-31,1,1.19682e-30
20511,0,12,1385.92,13,1422.29,0,2,9,0.0107233,1,7.89293e-30,1.29417e-30,2.43789e-30,4.23152e-30,5.57961e-30,1,2.09732e-29
20512,0,12,1385.92,13,1422.29,0,2,9,0.0107179,1,1.61195e-32,2.64304e-33,4.97883e-33,8.64188e-33,1.1395e-32,1,4.28327e-32
20513,0,12,1385.92,13,1422.29,0,2,9,0.0107126,1,3.72616e-35,6.10963e-36,1.1509e-35,1.99764e-35,2.63405e-35,1,9.90113e-35
20514,0,12,1385.92,13,1422.29,0,2,9,0.0107072,1,9.7251e-38,1.59458e-38,3.00379e-38,5.21372e-38,6.87472e-38,1,2.58414e-37
20515,0,12,1385.92,13,1422.29,0,2,0,0.0107019,1,2.85887e-40,4.68756e-41,8.83019e-41,1.53266e-40,2.02094e-40,1,7.59651e-40
20516,0,12,1385.92,13,1422.29,0,2,0,0.0106965,1,7.65205e-39,1.25467e-39,2.36349e-39,4.10231e-39,5.40924e-39,1,2.03328e-38
20517,0,12,1385.92,13,1422.29,0,2,0,0.0106912,1,1.91783e-37,3.14458e-38,5.92361e-38,1.02816e-37,1.35571e-37,1,5.09598e-37
20518,0,12,1385.92,13,1422.29,0,2,0,0.0106858,1,4.50674e-36,7.3895e-37,1.392e-36,2.41607e-36,3.18579e-36,1,1.19751e-35
20519,0,12,1385.92,13,1422.29,0,2,0,0.0106805,1,9.94243e-35,1.63022e-35,3.07092e-35,5.33015e-35,7.02824e-35,1,2.64184e-34
20520,0,12,1385.92,13,1422.29,0,2,0,0.0106752,1,2.06182e-33,3.38068e-34,6.36835e-34,1.10534e-33,1.45748e-33,1,5.47853e-33
20521,0,12,1385.92,13,1422.29,0,2,0,0.0106698,1,4.02415e-32,6.59822e-33,1.24294e-32,2.15734e-32,2.84463e-32,1,1.06927e-31
20522,0,12,1385.92,13,1422.29,0,2,0,0.0106645,1,7.40096e-31,1.2135e-31,2.28594e-31,3.96763e-31,5.23165e-31,1,1.96652e-30
20523,0,12,1385.92,13,1422.29,0,2,0,0.0106591,1,1.28413e-29,2.10554e-30,3.96631e-30,6.88418e-30,9.07736e-30,1,3.41209e-29
20524,0,12,1385.92,13,1422.29,0,2,0,0.0106538,1,2.10449e-28,3.45063e-29,6.50013e-29,1.1282e-28,1.48763e-28,1,5.59184e-28
20525,0,12,1385.92,13,1422.29,0,2,0,0.0106485,1,3.2613e-27,5.34742e-28,1.00732e-27,1.74836e-27,2.30535e-27,1,8.66559e-27
20526,0,12,1385.92,13,1422.29,0,2,9,0.0106432,1,4.78444e-26,7.84484e-27,1.47777e-26,2.56489e-26,3.38202e-26,1,1.27127e-25
20527,0,12,1385.92,13,1422.29,0,2,0,0.0106378,1,8.20904e-29,1.346e-29,2.53553e-29,4.40078e-29,5.80279e-29,1,2.18121e-28
20528,0,12,1385.92,13,1422.29,0,2,0,0.0106325,1,1.29633e-27,2.12553e-28,4.00397e-28,6.94945e-28,9.16342e-28,1,3.44444e-27
20529,0,12,1385.92,13,1422.29,0,2,0,0.0106272,1,1.93717e-26,3.1763e-27,5.98335e-27,1.03849e-26,1.36934e-26,1,5.14719e-26
20530,0,12,1385.92,13,1422.29,0,2,0,0.0106219,1,2.74241e-25,4.49661e-26,8.47049e-26,1.47017e-25,1.93853e-25,1,7.28675e-25
20531,0,12,1385.92,13,1422.29,0,2,0,0.0106166,1,3.68195e-24,6.03713e-25,1.13724e-24,1.97383e-24,2.60266e-24,1,9.78314e-24
20532,0,12,1385.92,13,1421.93,0,2,13,0.0106113,1,4.69315e-23,7.69515e-24,1.44957e-23,2.51592e-23,3.31744e-23,1,1.24699e-22
20533,0,12,1385.92,13,1421.93,0,2,9,0.010606,1,1.28503e-27,2.10701e-28,3.96909e-28,6.88883e-28,9.08349e-28,1,3.41439e-27
20534,0,12,1385.92,13,1421.93,0,2,0,0.0106007,1,2.37025e-30,3.88639e-31,7.32099e-31,1.27064e-30,1.67545e-30,1,6.29784e-30
20535,0,12,1385.92,13,1421.93,0,2,0,0.0105954,1,4.01796e-29,6.58808e-30,1.24103e-29,2.15395e-29,2.84015e-29,1,1.06759e-28
20536,0,12,1385.92,13,1421.93,0,2,0,0.0105901,1,6.43626e-28,1.05533e-28,1.98797e-28,3.45034e-28,4.54955e-28,1,1.71013e-27
20537,0,12,1385.92,13,1420.28,0,2,13,0.0105848,1,9.75369e-27,1.59927e-27,3.01263e-27,5.22873e-27,6.89451e-27,1,2.59157e-26
20538,0,12,1385.92,13,1420.28,0,2,0,0.0105795,1,3.16421e-31,5.18822e-32,9.77331e-32,1.69626e-31,2.23665e-31,1,8.40735e-31
20539,0,12,1385.92,13,1420.28,0,2,9,0.0105742,1,5.58429e-30,9.15632e-31,1.72482e-30,2.9936e-30,3.9473e-30,1,1.48375e-29
20540,0,12,1385.92,13,1415.61,0,2,13,0.0105689,1,1.14838e-32,1.88295e-33,3.54701e-33,6.15617e-33,8.11741e-33,1,3.05125e-32
20541,0,12,1385.92,13,1415.61,0,2,0,0.0105636,1,4.89513e-37,8.02633e-38,1.51196e-37,2.62414e-37,3.46015e-37,1,1.30063e-36
20542,0,12,1385.92,13,1415.61,0,2,0,0.0105583,1,1.12896e-35,1.8511e-36,3.48701e-36,6.05201e-36,7.98007e-36,1,2.99963e-35
20543,0,12,1385.92,13,1415.61,0,2,0,0.0105531,1,2.4453e-34,4.00944e-35,7.55279e-35,1.31085e-34,1.72846e-34,1,6.49712e-34
20544,0,12,1385.92,13,1415.61,0,2,9,0.0105478,1,4.9805e-33,8.1663e-34,1.53833e-33,2.66989e-33,3.52047e-33,1,1.32331e-32
20545,0,12,1385.92,13,1415.61,0,2,0,0.0105425,1,1.17865e-35,1.93258e-36,3.6405e-36,6.31837e-36,8.33129e-36,1,3.13165e-35
20546,0,12,1385.92,13,1415.61,0,2,0,0.0105372,1,2.55073e-34,4.18233e-35,7.87846e-35,1.36736e-34,1.80298e-34,1,6.77723e-34
20547,0,12,1385.92,13,1415.61,0,2,0,0.010532,1,5.19086e-33,8.51124e-34,1.6033e-33,2.78265e-33,3.66915e-33,1,1.3792e-32
20548,0,12,1385.92,13,1415.61,0,2,9,0.0105267,1,9.94587e-32,1.63078e-32,3.07198e-32,5.33164e-32,7.0302e-32,1,2.64258e-31
20549,0,12,1385.92,13,1415.61,0,2,0,0.0105214,1,2.21691e-34,3.63497e-35,6.84737e-35,1.18841e-34,1.56701e-34,1,5.89023e-34
20550,0,12,1385.92,13,1415.61,0,2,0,0.0105162,1,4.52419e-33,7.41811e-34,1.39739e-33,2.42525e-33,3.19789e-33,1,1.20206e-32
20551,0,12,1385.92,13,1415.61,0,2,0,0.0105109,1,8.69236e-32,1.42525e-32,2.68481e-32,4.65965e-32,6.14413e-32,1,2.30952e-31
20552,0,12,1385.92,13,1415.61,0,2,0,0.0105057,1,1.57421e-30,2.58117e-31,4.86227e-31,8.43875e-31,1.11272e-30,1,4.18259e-30
20553,0,12,1385.92,13,1415.61,0,2,0,0.0105004,1,2.69048e-29,4.41146e-30,8.31009e-30,1.44226e-29,1.90174e-29,1,7.14844e-29
20554,0,12,1385.92,13,1415.61,0,2,9,0.0104952,1,4.34451e-28,7.12351e-29,1.34189e-28,2.32892e-28,3.07087e-28,1,1.15431e-27
20555,0,12,1385.92,13,1415.61,0,2,0,0.0104899,1,8.18917e-31,1.34274e-31,2.52939e-31,4.38988e-31,5.78842e-31,1,2.17581e-30
20556,0,12,1385.92,13,1415.61,0,2,0,0.0104847,1,1.41802e-29,2.32507e-30,4.37985e-30,7.60143e-30,1.00231e-29,1,3.76758e-29
20557,0,12,1385.92,13,1415.61,0,2,9,0.0104794,1,2.3193e-28,3.80286e-29,7.16363e-29,1.24328e-28,1.63937e-28,1,6.16221e-28
20558,0,12,1385.92,13,1415.61,0,2,0,0.0104742,1,4.42698e-31,7.25873e-32,1.36736e-31,2.37312e-31,3.12915e-31,1,1.17621e-30
20559,0,12,1385.92,13,1415.61,0,2,9,0.010469,1,7.76057e-30,1.27247e-30,2.39701e-30,4.1601e-30,5.48544e-30,1,2.06192e-29
20560,0,12,1385.92,13,1415.61,0,2,0,0.0104637,1,1.58545e-32,2.5996e-33,4.89699e-33,8.49891e-33,1.12065e-32,1,4.21241e-32
20561,0,12,1385.92,13,1415.61,0,2,0,0.0104585,1,2.9707e-31,4.87092e-32,9.17559e-32,1.59246e-31,2.09978e-31,1,7.89287e-31
20562,0,12,1385.92,13,1415.61,0,2,0,0.0104533,1,5.24939e-30,8.6072e-31,1.62138e-30,2.81396e-30,3.71044e-30,1,1.39471e-29
20563,0,12,1385.92,13,1415.61,0,2,0,0.010448,1,8.7582e-29,1.43604e-29,2.70515e-29,4.69486e-29,6.19056e-29,1,2.32697e-28
20564,0,12,1385.92,13,1415.61,0,2,0,0.0104428,1,1.38126e-27,2.26479e-28,4.26629e-28,7.40427e-28,9.76313e-28,1,3.66986e-27
20565,0,12,1385.92,13,1415.61,0,2,0,0.0104376,1,2.06147e-26,3.3801e-27,6.36726e-27,1.10506e-26,1.45711e-26,1,5.47711e-26
20566,0,12,1385.92,13,1415.61,0,2,0,0.0104324,1,2.91475e-25,4.77919e-26,9.00279e-26,1.56246e-25,2.06023e-25,1,7.74418e-25
20567,0,12,1385.92,13,1415.61,0,2,0,0.0104271,1,3.90856e-24,6.4087e-25,1.20724e-24,2.09519e-24,2.76268e-24,1,1.03846e-23
20568,0,12,1385.92,13,1415.61,0,2,0,0.0104219,1,4.97605e-23,8.15901e-24,1.53695e-23,2.66741e-23,3.5172e-23,1,1.32208e-22
20569,0,12,1385.92,13,1415.61,0,2,9,0.0104167,1,6.02081e-22,9.87206e-23,1.85965e-22,3.22745e-22,4.25566e-22,1,1.59966e-21
20570,0,12,1385.92,13,1415.61,0,2,0,0.0104115,1,8.55302e-25,1.4024e-25,2.64177e-25,4.58484e-25,6.04549e-25,1,2.27244e-24
20571,0,12,1385.92,13,1415.61,0,2,0,0.0104063,1,1.1225e-23,1.84051e-24,3.46706e-24,6.01713e-24,7.93408e-24,1,2.98234e-23
20572,0,12,1385.92,13,1415.61,0,2,0,0.0104011,1,1.39923e-22,2.29426e-23,4.32181e-23,7.50055e-23,9.89009e-23,1,3.71758e-22
20573,0,12,1385.92,13,1415.61,0,2,0,0.0103959,1,1.65836e-21,2.71914e-22,5.12219e-22,8.88961e-22,1.17217e-21,1,4.40606e-21
20574,0,12,1385.92,13,1415.61,0,2,0,0.0103907,1,1.87066e-20,3.06723e-21,5.7779e-21,1.00276e-20,1.32222e-20,1,4.97009e-20
20575,0,12,1385.92,13,1415.61,0,2,9,0.0103855,1,2.0103e-19,3.29621e-20,6.20923e-20,1.07762e-19,1.42093e-19,1,5.34111e-19
20576,0,12,1385.92,13,1415.61,0,2,0,0.0103803,1,2.54246e-22,4.16876e-23,7.8529e-23,1.36288e-22,1.79706e-22,1,6.75498e-22
20577,0,12,1385.92,13,1415.61,0,2,0,0.0103751,1,2.97754e-21,4.88214e-22,9.19672e-22,1.59609e-21,2.10458e-21,1,7.91091e-21
20578,0,12,1385.92,13,1415.61,0,2,9,0.0103699,1,3.31962e-20,5.44303e-21,1.02533e-20,1.77946e-20,2.34637e-20,1,8.81976e-20
20579,0,12,1385.92,13,1415.61,0,2,0,0.0103648,1,4.35235e-23,7.13636e-24,1.34431e-23,2.33305e-23,3.07632e-23,1,1.15636e-22
20580,0,12,1385.92,13,1415.61,0,2,0,0.0103596,1,5.28028e-22,8.65785e-23,1.63092e-22,2.83046e-22,3.7322e-22,1,1.4029e-21
20581,0,12,1385.92,13,1415.61,0,2,9,0.0103544,1,6.09413e-21,9.99229e-22,1.8823e-21,3.26672e-21,4.30744e-21,1,1.61912e-20
20582,0,12,1385.92,13,1415.61,0,2,0,0.0103492,1,8.26554e-24,1.35527e-24,2.55298e-24,4.43069e-24,5.84222e-24,1,2.19603e-23
20583,0,12,1385.92,13,1415.61,0,2,0,0.010344,1,1.03665e-22,1.69976e-23,3.20192e-23,5.55691e-23,7.32724e-23,1,2.75423e-22
20584,0,12,1385.92,13,1415.61,0,2,0,0.0103389,1,1.23603e-21,2.02667e-22,3.81773e-22,6.62564e-22,8.73645e-22,1,3.28394e-21
20585,0,12,1385.92,13,1415.61,0,2,0,0.0103337,1,1.40248e-20,2.29958e-21,4.33184e-21,7.51788e-21,9.91293e-21,1,3.72617e-20
20586,0,12,1385.92,13,1415.61,0,2,9,0.0103285,1,1.51589e-19,2.48553e-20,4.68212e-20,8.12578e-20,1.07145e-19,1,4.02747e-19
20587,0,12,1385.92,13,1415.61,0,2,9,0.0103234,1,1.92802e-22,3.16129e-23,5.95507e-23,1.0335e-22,1.36275e-22,1,5.12243e-22
20588,0,12,1385.92,13,1415.61,0,2,9,0.0103182,1,2.80199e-25,4.5943e-26,8.65451e-26,1.50198e-25,1.98048e-25,1,7.44443e-25
20589,0,12,1385.92,13,1415.61,0,2,0,0.0103131,1,4.6406e-28,7.609e-29,1.43334e-28,2.48755e-28,3.28004e-28,1,1.23293e-27
20590,0,12,1385.92,13,1415.61,0,2,9,0.0103079,1,7.07866e-27,1.16066e-27,2.18639e-27,3.79444e-27,5.00328e-27,1,1.88068e-26
20591,1,12,1385.92,13,1415.61,0,2,0,0.0103027,1,1.26186e-29,2.06901e-30,3.8975e-30,6.76404e-30,8.91894e-30,1,3.35254e-29
20592,1,12,1385.92,13,1415.61,0,2,0,0.0102976,1,7.29209e-13,1.28513e-12,1.84127e-12,1.578e-12,6.58736e-13,1,4.34101e-13
20593,1,12,1385.92,13,1415.61,0,2,0,0.0102924,1,2.7125e-12,4.78042e-12,6.84912e-12,5.86851e-12,2.44981e-12,1,1.6144e-12
20594,1,12,1385.92,13,1415.61,0,2,0,0.0102873,1,9.8283e-12,1.7321e-11,2.48166e-11,2.12588e-11,8.87449e-12,1,5.84821e-12
20595,1,12,1385.92,13,1415.61,0,2,9,0.0102822,1,3.4706e-11,6.11646e-11,8.76332e-11,7.50535e-11,3.1331e-11,1,2.06469e-11
20596,1,12,1385.92,13,1415.61,0,2,0,0.010277,1,1.47476e-14,2.59906e-14,3.72379e-14,3.18856e-14,1.33106e-14,1,8.77159e-15
20597,1,12,1385.92,13,1415.61,0,2,9,0.0102719,1,5.93092e-14,1.04524e-13,1.49757e-13,1.28205e-13,5.35192e-14,1,3.52686e-14
20598,1,12,1385.92,13,1415.61,0,2,0,0.0102667,1,2.86276e-17,5.04523e-17,7.22852e-17,6.18699e-17,2.58275e-17,1,1.70201e-17
20599,1,12,1385.92,13,1415.61,0,2,9,0.0102616,1,1.30444e-16,2.2989e-16,3.29374e-16,2.81859e-16,1.17662e-16,1,7.75381e-17
20600,1,12,1385.92,13,1415.61,0,2,9,0.0102565,1,7.11609e-20,1.25411e-19,1.79682e-19,1.53732e-19,6.41751e-20,1,4.22908e-20
20601,1,12,1385.92,13,1415.61,0,2,0,0.0102513,1,4.51151e-23,7.95092e-23,1.13916e-22,9.7445e-23,4.06783e-23,1,2.68067e-23
20602,1,12,1385.92,13,1415.61,0,2,0,0.0102462,1,2.68541e-22,4.73267e-22,6.78071e-22,5.79918e-22,2.42086e-22,1,1.59533e-22
20603,1,12,1385.92,13,1415.61,0,2,0,0.0102411,1,1.54243e-21,2.71833e-21,3.89467e-21,3.33028e-21,1.39022e-21,1,9.16146e-22
20604,1,12,1385.92,13,1415.61,0,2,0,0.010236,1,8.55494e-21,1.50769e-20,2.16014e-20,1.84677e-20,7.70935e-21,1,5.08039e-21
20605,1,12,1385.92,13,1415.61,0,2,0,0.0102309,1,4.58509e-20,8.08061e-20,1.15774e-19,9.89618e-20,4.13116e-20,1,2.72239e-20
20606,1,12,1385.92,13,1415.61,0,2,0,0.0102257,1,2.37628e-19,4.18786e-19,6.00014e-19,5.12791e-19,2.14064e-19,1,1.41066e-19
20607,1,12,1385.92,13,1415.61,0,2,9,0.0102206,1,1.19167e-18,2.10015e-18,3.00898e-18,2.57113e-18,1.07332e-18,1,7.07305e-19
20608,1,12,1385.92,13,1415.61,0,2,0,0.0102155,1,7.14095e-22,1.2585e-21,1.8031e-21,1.54047e-21,6.43068e-22,1,4.23776e-22
20609,1,12,1385.92,13,1415.61,0,2,0,0.0102104,1,4.02213e-21,7.08847e-21,1.0156e-20,8.67526e-21,3.62148e-21,1,2.38652e-21
20610,1,12,1385.92,13,1415.61,0,2,9,0.0102053,1,2.18848e-20,3.8569e-20,5.52595e-20,4.71953e-20,1.97016e-20,1,1.29832e-20
20611,1,12,1385.92,13,1415.61,0,2,9,0.0102002,1,1.42058e-23,2.50358e-23,3.58698e-23,3.06304e-23,1.27866e-23,1,8.42628e-24
20612,1,12,1385.92,13,1415.61,0,2,0,0.0101951,1,1.06793e-26,1.88207e-26,2.69653e-26,2.3023e-26,9.61093e-27,1,6.33351e-27
20613,1,12,1385.92,13,1415.61,0,2,0,0.01019,1,7.51183e-26,1.32386e-25,1.89675e-25,1.6192e-25,6.75934e-26,1,4.45434e-26
20614,1,12,1385.92,13,1415.61,0,2,0,0.0101849,1,5.08167e-25,8.95575e-25,1.28313e-24,1.09521e-24,4.57194e-25,1,3.01286e-25
20615,1,12,1385.92,13,1415.61,0,2,0,0.0101798,1,3.30873e-24,5.83119e-24,8.3546e-24,7.12999e-24,2.97641e-24,1,1.96143e-24
