iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
20616,1,12,1385.92,13,1415.61,0,2,0,0.0101747,1,2.07512e-23,3.65712e-23,5.23972e-23,4.47105e-23,1.86644e-23,1,1.22996e-23
20617,1,12,1385.92,13,1415.61,0,2,0,0.0101696,1,1.25452e-22,2.21092e-22,3.16769e-22,2.70261e-22,1.1282e-22,1,7.43475e-23
20618,1,12,1385.92,13,1415.61,0,2,0,0.0101646,1,7.31617e-22,1.28938e-21,1.84735e-21,1.5759e-21,6.5786e-22,1,4.33524e-22
20619,1,12,1385.92,13,1415.61,0,2,0,0.0101595,1,4.11883e-21,7.25888e-21,1.04001e-20,8.87077e-21,3.7031e-21,1,2.44031e-21
20620,1,12,1385.92,13,1415.61,0,2,0,0.0101544,1,2.24003e-20,3.94775e-20,5.65611e-20,4.82374e-20,2.01367e-20,1,1.32699e-20
20621,1,12,1385.92,13,1415.61,0,2,0,0.0101493,1,1.17767e-19,2.07549e-19,2.97364e-19,2.5357e-19,1.05853e-19,1,6.9756e-20
20622,1,12,1385.92,13,1415.61,0,2,0,0.0101442,1,5.98934e-19,1.05554e-18,1.51232e-18,1.28943e-18,5.38273e-19,1,3.54717e-19
20623,1,12,1385.92,13,1415.61,0,2,0,0.0101392,1,2.94854e-18,5.1964e-18,7.44511e-18,6.34706e-18,2.64958e-18,1,1.74605e-18
20624,1,12,1385.92,13,1415.61,0,2,0,0.0101341,1,1.40602e-17,2.47791e-17,3.55021e-17,3.02624e-17,1.2633e-17,1,8.32505e-18
20625,1,12,1385.92,13,1415.61,0,2,0,0.010129,1,6.49839e-17,1.14525e-16,1.64086e-16,1.39852e-16,5.8381e-17,1,3.84725e-17
20626,1,12,1385.92,13,1415.61,0,2,0,0.010124,1,2.9129e-16,5.13359e-16,7.35512e-16,6.26811e-16,2.61662e-16,1,1.72433e-16
20627,1,12,1385.92,13,1415.61,0,2,0,0.0101189,1,1.26711e-15,2.23311e-15,3.19947e-15,2.72631e-15,1.1381e-15,1,7.49996e-16
20628,1,12,1385.92,13,1415.61,0,2,0,0.0101138,1,5.35221e-15,9.43255e-15,1.35144e-14,1.15145e-14,4.80674e-15,1,3.1676e-15
20629,1,12,1385.92,13,1415.61,0,2,0,0.0101088,1,2.19653e-14,3.87109e-14,5.54629e-14,4.72502e-14,1.97246e-14,1,1.29983e-14
20630,1,12,1385.92,13,1415.61,0,2,0,0.0101037,1,8.76352e-14,1.54445e-13,2.2128e-13,1.88494e-13,7.86868e-14,1,5.18539e-14
20631,1,12,1385.92,13,1415.61,0,2,0,0.0100987,1,3.40095e-13,5.99372e-13,8.58746e-13,7.31432e-13,3.05336e-13,1,2.01214e-13
20632,1,12,1385.92,13,1415.61,0,2,0,0.0100936,1,1.28453e-12,2.26381e-12,3.24346e-12,2.76231e-12,1.15313e-12,1,7.59899e-13
20633,1,12,1385.92,13,1415.61,0,2,9,0.0100886,1,4.72438e-12,8.32607e-12,1.19291e-11,1.01585e-11,4.24066e-12,1,2.79455e-12
20634,1,12,1385.92,13,1415.61,0,2,0,0.0100835,1,2.08921e-15,3.68196e-15,5.2753e-15,4.49184e-15,1.87512e-15,1,1.23569e-15
20635,1,12,1385.92,13,1415.61,0,2,0,0.0100785,1,8.73692e-15,1.53976e-14,2.20609e-14,1.87827e-14,7.84083e-15,1,5.16704e-15
20636,1,12,1385.92,13,1415.61,0,2,0,0.0100735,1,3.55064e-14,6.25752e-14,8.96543e-14,7.63247e-14,3.18617e-14,1,2.09966e-14
20637,1,12,1385.92,13,1415.61,0,2,0,0.0100684,1,1.40306e-13,2.4727e-13,3.54275e-13,3.01574e-13,1.25892e-13,1,8.29616e-14
20638,1,12,1385.92,13,1415.61,0,2,9,0.0100634,1,5.39399e-13,9.50617e-13,1.36199e-12,1.15928e-12,4.83941e-13,1,3.18913e-13
20639,1,12,1385.92,13,1415.61,0,2,0,0.0100584,1,2.49113e-16,4.39028e-16,6.29015e-16,5.35348e-16,2.23481e-16,1,1.47272e-16
20640,1,12,1385.92,13,1415.61,0,2,9,0.0100533,1,1.08704e-15,1.91576e-15,2.74479e-15,2.33586e-15,9.75101e-16,1,6.42583e-16
20641,1,12,1385.92,13,1415.61,0,2,0,0.0100483,1,5.68388e-19,1.00171e-18,1.43519e-18,1.22126e-18,5.09815e-19,1,3.35963e-19
20642,1,12,1385.92,13,1415.61,0,2,0,0.0100433,1,2.80109e-18,4.93654e-18,7.0728e-18,6.01804e-18,2.51223e-18,1,1.65553e-18
20643,1,12,1385.92,13,1415.61,0,2,9,0.0100383,1,1.33708e-17,2.35642e-17,3.37614e-17,2.87242e-17,1.19909e-17,1,7.90189e-18
20644,1,12,1385.92,13,1415.61,0,2,0,0.0100332,1,7.6341e-21,1.34541e-20,1.92762e-20,1.63989e-20,6.84571e-21,1,4.51126e-21
20645,1,12,1385.92,13,1415.61,0,2,0,0.0100282,1,4.10089e-20,7.22727e-20,1.03548e-19,8.80847e-20,3.67709e-20,1,2.42317e-20
20646,1,12,1385.92,13,1415.61,0,2,0,0.0100232,1,2.13008e-19,3.75398e-19,5.37849e-19,4.57493e-19,1.9098e-19,1,1.25854e-19
20647,1,12,1385.92,13,1415.61,0,2,0,0.0100182,1,1.07054e-18,1.88669e-18,2.70314e-18,2.29911e-18,9.59761e-19,1,6.32474e-19
20648,1,12,1385.92,13,1415.61,0,2,0,0.0100132,1,5.20939e-18,9.18085e-18,1.31538e-17,1.11869e-17,4.66997e-18,1,3.07747e-18
20649,1,12,1385.92,13,1415.61,0,2,0,0.0100082,1,2.45599e-17,4.32835e-17,6.20142e-17,5.27373e-17,2.20152e-17,1,1.45078e-17
20650,1,12,1385.92,13,1415.61,0,2,9,0.0100032,1,1.12253e-16,1.97831e-16,2.83441e-16,2.41023e-16,1.00615e-16,1,6.63042e-17
20651,1,12,1385.92,13,1415.61,0,2,9,0.00999817,1,6.14213e-20,1.08247e-19,1.5509e-19,1.31871e-19,5.50494e-20,1,3.6277e-20
20652,1,12,1385.92,13,1415.61,0,2,0,0.00999317,1,3.90551e-23,6.88293e-23,9.86148e-23,8.38451e-23,3.50011e-23,1,2.30654e-23
20653,1,12,1385.92,13,1415.61,0,2,0,0.00998818,1,2.33141e-22,4.1088e-22,5.88686e-22,5.00484e-22,2.08927e-22,1,1.37681e-22
20654,1,12,1385.92,13,1415.61,0,2,0,0.00998318,1,1.3429e-21,2.36667e-21,3.39084e-21,2.8826e-21,1.20334e-21,1,7.9299e-22
20655,1,12,1385.92,13,1415.61,0,2,0,0.00997819,1,7.46891e-21,1.31629e-20,1.88591e-20,1.60314e-20,6.69229e-21,1,4.41016e-21
20656,1,12,1385.92,13,1415.61,0,2,0,0.0099732,1,4.01391e-20,7.07397e-20,1.01352e-19,8.61497e-20,3.59631e-20,1,2.36994e-20
20657,1,12,1385.92,13,1415.61,0,2,9,0.00996822,1,2.08579e-19,3.67593e-19,5.26667e-19,4.47642e-19,1.86868e-19,1,1.23144e-19
20658,1,12,1385.92,13,1415.61,0,2,0,0.00996323,1,1.29423e-22,2.2809e-22,3.26795e-22,2.77744e-22,1.15944e-22,1,7.64059e-23
20659,1,12,1385.92,13,1415.61,0,2,0,0.00995825,1,7.54304e-22,1.32936e-21,1.90463e-21,1.61865e-21,6.75705e-22,1,4.45283e-22
20660,1,12,1385.92,13,1415.61,0,2,0,0.00995327,1,4.24396e-21,7.4794e-21,1.07161e-20,9.10652e-21,3.80151e-21,1,2.50516e-21
20661,1,12,1385.92,13,1415.61,0,2,0,0.00994829,1,2.3067e-20,4.06524e-20,5.82445e-20,4.94934e-20,2.0661e-20,1,1.36154e-20
20662,1,12,1385.92,13,1415.61,0,2,9,0.00994332,1,1.21201e-19,2.13601e-19,3.06035e-19,2.60039e-19,1.08553e-19,1,7.15355e-20
20663,1,12,1385.92,13,1415.61,0,2,0,0.00993835,1,7.60259e-23,1.33985e-22,1.91967e-22,1.63106e-22,6.80884e-23,1,4.48697e-23
20664,1,12,1385.92,13,1415.61,0,2,9,0.00993338,1,4.47835e-22,7.89248e-22,1.13079e-21,9.60732e-22,4.01057e-22,1,2.64293e-22
20665,1,12,1385.92,13,1415.61,0,2,0,0.00992841,1,3.1421e-25,5.53753e-25,7.93387e-25,6.74035e-25,2.81375e-25,1,1.85424e-25
20666,1,12,1385.92,13,1415.61,0,2,0,0.00992345,1,2.06563e-24,3.64038e-24,5.21574e-24,4.43089e-24,1.84967e-24,1,1.21892e-24
20667,1,12,1385.92,13,1415.61,0,2,0,0.00991849,1,1.30775e-23,2.30474e-23,3.3021e-23,2.80507e-23,1.17097e-23,1,7.7166e-24
20668,1,12,1385.92,13,1415.61,0,2,0,0.00991353,1,7.97941e-23,1.40626e-22,2.01482e-22,1.71146e-22,7.14447e-23,1,4.70814e-23
20669,1,12,1385.92,13,1415.61,0,2,0,0.00990857,1,4.69577e-22,8.27566e-22,1.18569e-21,1.00712e-21,4.20422e-22,1,2.77054e-22
20670,1,12,1385.92,13,1415.61,0,2,9,0.00990362,1,2.66715e-21,4.7005e-21,6.73461e-21,5.72007e-21,2.38784e-21,1,1.57357e-21
20671,1,12,1385.92,13,1415.61,0,2,0,0.00989866,1,1.80573e-24,3.18235e-24,4.55949e-24,3.87245e-24,1.61655e-24,1,1.06529e-24
20672,1,12,1385.92,13,1415.61,0,2,0,0.00989372,1,1.14629e-23,2.02018e-23,2.8944e-23,2.45815e-23,1.02615e-23,1,6.76225e-24
20673,1,12,1385.92,13,1415.61,0,2,0,0.00988877,1,7.01268e-23,1.23589e-22,1.77071e-22,1.50376e-22,6.27743e-23,1,4.13677e-23
20674,1,12,1385.92,13,1415.61,0,2,0,0.00988382,1,4.13754e-22,7.29185e-22,1.04474e-21,8.8719e-22,3.70357e-22,1,2.44062e-22
20675,1,12,1385.92,13,1415.61,0,2,0,0.00987888,1,2.35604e-21,4.1522e-21,5.94904e-21,5.05171e-21,2.10883e-21,1,1.3897e-21
20676,1,12,1385.92,13,1415.61,0,2,0,0.00987394,1,1.29573e-20,2.28355e-20,3.27174e-20,2.77812e-20,1.15973e-20,1,7.64249e-21
20677,1,12,1385.92,13,1415.61,0,2,0,0.00986901,1,6.88715e-20,1.21377e-19,1.73902e-19,1.47659e-19,6.164e-20,1,4.06202e-20
20678,1,12,1385.92,13,1415.61,0,2,0,0.00986407,1,3.54041e-19,6.2395e-19,8.93961e-19,7.59025e-19,3.16854e-19,1,2.08804e-19
20679,1,12,1385.92,13,1415.61,0,2,0,0.00985914,1,1.76136e-18,3.10416e-18,4.44747e-18,3.77601e-18,1.57629e-18,1,1.03876e-18
20680,1,12,1385.92,13,1415.61,0,2,0,0.00985421,1,8.48608e-18,1.49556e-17,2.14275e-17,1.81917e-17,7.59413e-18,1,5.00446e-18
20681,1,12,1385.92,13,1415.61,0,2,0,0.00984928,1,3.96194e-17,6.98239e-17,1.0004e-16,8.49296e-17,3.54538e-17,1,2.33637e-17
20682,1,12,1385.92,13,1415.61,0,2,0,0.00984436,1,1.7936e-16,3.16098e-16,4.52887e-16,3.84468e-16,1.60496e-16,1,1.05765e-16
20683,1,12,1385.92,13,1415.61,0,2,9,0.00983944,1,7.87819e-16,1.38842e-15,1.98926e-15,1.68867e-15,7.04935e-16,1,4.64545e-16
20684,1,12,1385.92,13,1415.61,0,2,0,0.00983452,1,4.14594e-19,7.30666e-19,1.04686e-18,8.8864e-19,3.70962e-19,1,2.44461e-19
20685,1,12,1385.92,13,1415.61,0,2,0,0.0098296,1,2.05611e-18,3.62361e-18,5.19171e-18,4.4069e-18,1.83966e-18,1,1.21232e-18
20686,1,12,1385.92,13,1415.61,0,2,0,0.00982468,1,9.87553e-18,1.74043e-17,2.49359e-17,2.11657e-17,8.83562e-18,1,5.82259e-18
20687,1,12,1385.92,13,1415.61,0,2,0,0.00981977,1,4.59669e-17,8.10104e-17,1.16067e-16,9.8515e-17,4.1125e-17,1,2.7101e-17
20688,1,12,1385.92,13,1415.61,0,2,9,0.00981486,1,2.07478e-16,3.65651e-16,5.23885e-16,4.44646e-16,1.85617e-16,1,1.2232e-16
20689,1,12,1385.92,13,1415.61,0,2,0,0.00980995,1,1.12139e-19,1.9763e-19,2.83153e-19,2.40318e-19,1.00321e-19,1,6.61103e-20
20690,1,12,1385.92,13,1415.61,0,2,9,0.00980505,1,5.7087e-19,1.00608e-18,1.44146e-18,1.22336e-18,5.10689e-19,1,3.36539e-19
20691,2,12,1385.92,13,1415.61,0,2,9,0.00980015,1,3.47162e-22,6.11825e-22,8.76589e-22,7.43932e-22,3.10554e-22,1,2.04652e-22
20692,2,12,1385.92,13,1415.61,3,3,0,0.00979525,1.03708e-10,1.4139e-10,9.84107e-11,1,1.40343e-10,1.38932e-10,1.20712e-10,1
20693,2,12,1385.92,13,1415.61,3,3,0,0.00979035,2.12644e-10,2.89907e-10,2.01781e-10,1,2.87596e-10,2.84703e-10,2.47366e-10,1
20694,2,12,1385.92,13,1415.61,3,3,0,0.00978545,4.29788e-10,5.8595e-10,4.07834e-10,1,5.80954e-10,5.75109e-10,4.99688e-10,1
20695,2,12,1385.92,13,1415.61,3,3,0,0.00978056,8.56534e-10,1.16775e-09,8.12781e-10,1,1.15716e-09,1.14552e-09,9.95292e-10,1
20696,2,12,1385.92,13,1415.61,3,3,0,0.00977567,1.68362e-09,2.29536e-09,1.59762e-09,1,2.27332e-09,2.25045e-09,1.95532e-09,1
20697,2,12,1385.92,13,1415.61,3,3,0,0.00977078,3.26494e-09,4.45124e-09,3.09816e-09,1,4.40617e-09,4.36185e-09,3.78982e-09,1
20698,2,12,1385.92,13,1415.61,3,3,0,0.0097659,6.24817e-09,8.51841e-09,5.929e-09,1,8.42781e-09,8.34303e-09,7.2489e-09,1
20699,2,12,1385.92,13,1415.61,3,3,0,0.00976102,1.1803e-08,1.60916e-08,1.12001e-08,1,1.59124e-08,1.57523e-08,1.36865e-08,1
20700,2,12,1385.92,13,1415.61,3,3,0,0.00975613,2.20145e-08,3.00133e-08,2.08899e-08,1,2.96644e-08,2.93659e-08,2.55148e-08,1
20701,2,12,1385.92,13,1415.61,3,3,0,0.00975126,4.05517e-08,5.5286e-08,3.84803e-08,1,5.46166e-08,5.40672e-08,4.69766e-08,1
20702,2,12,1385.92,13,1415.61,3,3,0,0.00974638,7.37911e-08,1.00603e-07,7.00217e-08,1,9.93374e-08,9.83381e-08,8.54417e-08,1
20703,2,12,1385.92,13,1415.61,3,3,0,0.00974151,1.32678e-07,1.80886e-07,1.25901e-07,1,1.78528e-07,1.76732e-07,1.53554e-07,0.999999
20704,2,12,1385.92,13,1415.61,3,3,0,0.00973664,2.35775e-07,3.21443e-07,2.23731e-07,0.999999,3.17107e-07,3.13917e-07,2.72749e-07,0.999999
20705,2,12,1385.92,13,1415.61,3,3,0,0.00973177,4.14193e-07,5.64688e-07,3.93036e-07,0.999999,5.56821e-07,5.51219e-07,4.78931e-07,0.999998
20706,2,12,1385.92,13,1415.61,3,3,0,0.0097269,7.19472e-07,9.80888e-07,6.8272e-07,0.999998,9.66797e-07,9.57071e-07,8.31558e-07,0.999997
20707,2,12,1385.92,13,1415.61,3,3,0,0.00972204,1.23603e-06,1.68513e-06,1.17289e-06,0.999996,1.66021e-06,1.64351e-06,1.42797e-06,0.999995
20708,2,12,1385.92,13,1415.61,3,3,0,0.00971718,2.10059e-06,2.86383e-06,1.99329e-06,0.999993,2.82028e-06,2.79191e-06,2.42577e-06,0.999992
20709,2,12,1385.92,13,1415.61,3,3,0,0.00971232,3.53222e-06,4.81563e-06,3.35178e-06,0.999988,4.74044e-06,4.69275e-06,4.07733e-06,0.999986
20710,2,12,1385.92,13,1415.61,3,3,0,0.00970746,5.87812e-06,8.0139e-06,5.57785e-06,0.999981,7.88556e-06,7.80623e-06,6.7825e-06,0.999978
20711,2,12,1385.92,13,1415.61,3,3,0,0.00970261,9.68284e-06,1.32011e-05,9.18823e-06,0.999968,1.29845e-05,1.28538e-05,1.11681e-05,0.999963
20712,2,12,1385.92,13,1415.61,3,3,0,0.00969776,1.57917e-05,2.15295e-05,1.4985e-05,0.999948,2.1168e-05,2.0955e-05,1.82069e-05,0.99994
20713,2,12,1385.92,15,1668.49,3,3,9,0.00969291,2.55036e-05,3.47702e-05,2.42008e-05,0.999916,3.41731e-05,3.38293e-05,2.93928e-05,0.999903
20714,2,12,1385.92,15,1668.49,3,3,0,0.00968806,5.03512e-09,6.86461e-09,4.77792e-09,1,6.74429e-09,6.67644e-09,5.80087e-09,1
20715,2,12,1385.92,15,1668.49,3,3,0,0.00968322,9.55267e-09,1.30236e-08,9.0647e-09,1,1.27906e-08,1.2662e-08,1.10014e-08,1
20716,2,12,1385.92,15,1668.49,3,3,0,0.00967838,1.78928e-08,2.4394e-08,1.69788e-08,1,2.39491e-08,2.37081e-08,2.0599e-08,1
20717,2,12,1385.92,15,1668.49,3,3,0,0.00967354,3.30963e-08,4.51216e-08,3.14057e-08,1,4.42831e-08,4.38376e-08,3.80886e-08,1
20718,2,12,1385.92,15,1668.49,3,3,0,0.0096687,6.04698e-08,8.24412e-08,5.73809e-08,1,8.08812e-08,8.00675e-08,6.95672e-08,1
20719,2,12,1385.92,15,1668.49,3,3,0,0.00966387,1.0916e-07,1.48823e-07,1.03584e-07,1,1.45957e-07,1.44489e-07,1.2554e-07,1
20720,2,12,1385.92,15,1668.49,3,3,0,0.00965904,1.94741e-07,2.65499e-07,1.84793e-07,0.999999,2.603e-07,2.57682e-07,2.23889e-07,0.999999
20721,2,12,1385.92,15,1668.49,3,3,0,0.00965421,3.43418e-07,4.68197e-07,3.25875e-07,0.999999,4.58881e-07,4.54264e-07,3.94691e-07,0.999999
20722,2,12,1385.92,15,1668.49,3,3,0,0.00964938,5.98771e-07,8.16332e-07,5.68185e-07,0.999998,7.99834e-07,7.91788e-07,6.8795e-07,0.999998
20723,2,12,1385.92,15,1668.49,3,3,0,0.00964455,1.03245e-06,1.40759e-06,9.79713e-07,0.999997,1.37871e-06,1.36484e-06,1.18585e-06,0.999996
20724,2,12,1385.92,15,1668.49,3,3,0,0.00963973,1.76095e-06,2.40078e-06,1.671e-06,0.999994,2.35081e-06,2.32716e-06,2.02197e-06,0.999993
20725,2,12,1385.92,15,1668.49,3,3,0,0.00963491,2.97157e-06,4.05127e-06,2.81977e-06,0.99999,3.96575e-06,3.92586e-06,3.41101e-06,0.999989
20726,0,12,1385.92,15,1646.15,3,3,13,0.00963009,4.96224e-06,6.76525e-06,4.70876e-06,0.999984,6.6205e-06,6.55389e-06,5.69439e-06,0.999981
20727,0,12,1385.92,14,1649.91,0,2,13,0.00962528,1,7.80503e-26,1.27976e-26,2.41074e-26,4.18758e-26,5.52167e-26,1,2.07554e-25
20728,0,12,1385.92,14,1649.91,0,2,0,0.00962047,1,2.42888e-30,3.98254e-31,7.5021e-31,1.30313e-30,1.71828e-30,1,6.45885e-30
20729,0,12,1385.92,14,1647.06,0,2,13,0.00961566,1,4.11535e-29,6.74776e-30,1.27111e-29,2.2079e-29,2.9113e-29,1,1.09433e-28
20730,0,12,1385.92,14,1637.5,0,2,13,0.00961085,1,1.48936e-33,2.44203e-34,4.60017e-34,7.9903e-34,1.05359e-33,1,3.96032e-33
20731,0,12,1385.92,14,1633.5,0,2,13,0.00960604,1,6.6133e-38,1.08435e-38,2.04265e-38,3.54793e-38,4.67824e-38,1,1.7585e-37
20732,0,12,1385.92,14,1633.02,0,2,13,0.00960124,1,3.5883e-42,5.88359e-43,1.10832e-42,1.92504e-42,2.53832e-42,1,9.54128e-42
20733,0,12,1385.92,14,1633.02,0,2,0,0.00959644,1,2.36958e-46,3.8853e-47,7.31892e-47,1.2712e-46,1.67618e-46,1,6.30059e-46
20734,0,12,1385.92,14,1633.02,0,2,0,0.00959164,1,8.39239e-45,1.37606e-45,2.59216e-45,4.50216e-45,5.93646e-45,1,2.23146e-44
20735,0,12,1385.92,14,1633.02,0,2,0,0.00958685,1,2.76768e-43,4.53804e-44,8.54854e-44,1.48472e-43,1.95772e-43,1,7.35888e-43
20736,0,12,1385.92,14,1633.02,0,2,0,0.00958205,1,8.51102e-42,1.39551e-42,2.6288e-42,4.56565e-42,6.02018e-42,1,2.26292e-41
20737,0,12,1385.92,14,1627.98,0,2,13,0.00957726,1,2.44394e-40,4.00722e-41,7.54859e-41,1.311e-40,1.72867e-40,1,6.49788e-40
20738,0,12,1385.92,14,1627.98,0,2,0,0.00957247,1,1.48323e-44,2.43198e-45,4.58125e-45,7.95638e-45,1.04911e-44,1,3.94351e-44
20739,0,12,1385.92,14,1627.98,0,2,0,0.00956769,1,4.83606e-43,7.92947e-44,1.49371e-43,2.59413e-43,3.42058e-43,1,1.28576e-42
20740,0,12,1385.92,14,1627.54,0,2,13,0.0095629,1,1.47065e-41,2.41136e-42,4.5424e-42,7.88868e-42,1.04019e-41,1,3.90996e-41
20741,0,12,1385.92,14,1627.11,0,2,13,0.00955812,1,9.44146e-46,1.54808e-46,2.91619e-46,5.06439e-46,6.67782e-46,1,2.51012e-45
20742,0,12,1385.92,14,1627.11,0,2,0,0.00955334,1,7.35221e-50,1.20551e-50,2.27088e-50,3.94367e-50,5.20005e-50,1,1.95464e-49
20743,0,12,1385.92,14,1627.11,0,2,0,0.00954857,1,3.06054e-48,5.01823e-49,9.45309e-49,1.64162e-48,2.16462e-48,1,8.13657e-48
20744,0,12,1385.92,14,1627.11,0,2,0,0.00954379,1,1.18247e-46,1.93884e-47,3.65229e-47,6.34249e-47,8.36309e-47,1,3.1436e-46
20745,0,12,1385.92,14,1627.11,0,2,0,0.00953902,1,4.2466e-45,6.96297e-46,1.31165e-45,2.27775e-45,3.0034e-45,1,1.12895e-44
20746,0,12,1385.92,14,1625.63,0,2,13,0.00953425,1,1.41967e-43,2.32778e-44,4.38495e-44,7.61461e-44,1.00405e-43,1,3.77412e-43
20747,0,12,1385.92,14,1625.63,0,2,0,0.00952948,1,1.00006e-47,1.63975e-48,3.08888e-48,5.36387e-48,7.0727e-48,1,2.65856e-47
20748,0,12,1385.92,14,1625.63,0,2,0,0.00952472,1,3.77339e-46,6.18707e-47,1.16549e-46,2.02386e-46,2.66862e-46,1,1.00311e-45
20749,0,12,1385.92,14,1625.63,0,2,0,0.00951996,1,1.32405e-44,2.17099e-45,4.08961e-45,7.10147e-45,9.36387e-45,1,3.51978e-44
20750,0,12,1385.92,14,1625.63,0,2,0,0.0095152,1,4.32689e-43,7.09461e-44,1.33645e-43,2.32067e-43,3.05999e-43,1,1.15022e-42
20751,0,12,1385.92,14,1624.48,0,2,13,0.00951044,1,1.31874e-41,2.16228e-42,4.0732e-42,7.07281e-42,9.32608e-42,1,3.50558e-41
20752,0,12,1385.92,14,1624.48,0,2,0,0.00950568,1,8.4847e-46,1.3912e-46,2.62067e-46,4.55055e-46,6.00027e-46,1,2.25544e-45
20753,0,12,1385.92,14,1624.48,0,2,0,0.00950093,1,2.92935e-44,4.80313e-45,9.0479e-45,1.57106e-44,2.07158e-44,1,7.78684e-44
20754,0,12,1385.92,14,1618.17,0,2,13,0.00949618,1,9.42202e-43,1.54489e-43,2.91018e-43,5.05314e-43,6.66298e-43,1,2.50455e-42
20755,0,12,1385.92,14,1618.17,0,2,0,0.00949143,1,6.39059e-47,1.04784e-47,1.97386e-47,3.42731e-47,4.51919e-47,1,1.69872e-46
20756,0,12,1385.92,14,1618.17,0,2,0,0.00948669,1,2.32347e-45,3.8097e-46,7.17652e-46,1.24608e-45,1.64306e-45,1,6.17609e-45
20757,0,12,1385.92,14,1618.17,0,2,0,0.00948194,1,7.86182e-44,1.28907e-44,2.42828e-44,4.21625e-44,5.55948e-44,1,2.08975e-43
20758,0,12,1385.92,14,1618.17,0,2,0,0.0094772,1,2.47925e-42,4.06512e-43,7.65767e-43,1.3296e-42,1.75318e-42,1,6.59003e-42
20759,0,12,1385.92,14,1618.17,0,2,0,0.00947246,1,7.29696e-41,1.19645e-41,2.25381e-41,3.91324e-41,5.15993e-41,1,1.93957e-40
20760,0,12,1385.92,14,1618.17,0,2,0,0.00946773,1,2.00718e-39,3.29109e-40,6.1996e-40,1.07641e-39,1.41933e-39,1,5.33513e-39
20761,0,12,1385.92,14,1618.17,0,2,9,0.00946299,1,5.16706e-38,8.4722e-39,1.59595e-38,2.77096e-38,3.65373e-38,1,1.3734e-37
20762,0,12,1385.92,14,1618.17,0,2,9,0.00945826,1,1.53828e-40,2.52226e-41,4.7513e-41,8.24932e-41,1.08774e-40,1,4.08871e-40
20763,0,12,1385.92,14,1618.17,0,2,0,0.00945353,1,5.14462e-43,8.43541e-44,1.58902e-43,2.75887e-43,3.6378e-43,1,1.36741e-42
20764,0,12,1385.92,14,1617.22,0,2,13,0.0094488,1,1.56255e-41,2.56205e-42,4.82625e-42,8.37931e-42,1.10488e-41,1,4.15313e-41
20765,0,12,1385.92,14,1617.22,0,2,0,0.00944408,1,1.00193e-45,1.64282e-46,3.09466e-46,5.37288e-46,7.08459e-46,1,2.66302e-45
20766,0,12,1385.92,14,1617.22,0,2,0,0.00943936,1,3.44769e-44,5.65303e-45,1.06489e-44,1.84882e-44,2.43782e-44,1,9.16352e-44
20767,0,12,1385.92,14,1617.22,0,2,0,0.00943464,1,1.10531e-42,1.81233e-43,3.41399e-43,5.92718e-43,7.81548e-43,1,2.93776e-42
20768,0,12,1385.92,14,1617.22,0,2,0,0.00942992,1,3.30616e-41,5.42097e-42,1.02117e-41,1.7729e-41,2.33771e-41,1,8.7872e-41
20769,0,12,1385.92,14,1613.99,0,2,13,0.00942521,1,9.23943e-40,1.51495e-40,2.85379e-40,4.95451e-40,6.53293e-40,1,2.45566e-39
20770,0,12,1385.92,14,1613.99,0,2,0,0.00942049,1,5.46024e-44,8.95292e-45,1.68651e-44,2.92795e-44,3.86075e-44,1,1.45122e-43
20771,0,12,1385.92,14,1613.99,0,2,9,0.00941578,1,1.73451e-42,2.84399e-43,5.35737e-43,9.30089e-43,1.2264e-42,1,4.60991e-42
20772,0,12,1385.92,14,1613.99,0,2,9,0.00941108,1,6.34527e-45,1.04041e-45,1.95986e-45,3.40248e-45,4.48645e-45,1,1.68641e-44
20773,0,12,1385.92,14,1613.99,0,2,0,0.00940637,1,2.59692e-47,4.25806e-48,8.02111e-48,1.39252e-47,1.83615e-47,1,6.90189e-47
20774,0,12,1385.92,14,1613.99,0,2,9,0.00940167,1,9.6134e-46,1.57627e-46,2.96929e-46,5.15485e-46,6.79709e-46,1,2.55496e-45
20775,0,12,1385.92,14,1613.99,0,2,0,0.00939697,1,4.0858e-48,6.69931e-49,1.26198e-48,2.19085e-48,2.88882e-48,1,1.08588e-47
20776,0,12,1385.92,14,1613.99,0,2,0,0.00939227,1,1.56949e-46,2.57343e-47,4.8477e-47,8.41574e-47,1.10968e-46,1,4.17119e-46
20777,0,12,1385.92,14,1613.99,0,2,0,0.00938757,1,5.6047e-45,9.18978e-46,1.73113e-45,3.00526e-45,3.96268e-45,1,1.48953e-44
20778,0,12,1385.92,14,1605,0,2,13,0.00938288,1,1.86333e-43,3.05522e-44,5.75527e-44,9.99116e-44,1.31742e-43,1,4.95203e-43
20779,0,12,1385.92,14,1605,0,2,0,0.00937819,1,1.30546e-47,2.1405e-48,4.03217e-48,6.99982e-48,9.22984e-48,1,3.4694e-47
20780,0,12,1385.92,14,1597.72,0,2,13,0.0093735,1,4.89955e-46,8.03357e-47,1.51332e-46,2.6271e-46,3.46405e-46,1,1.3021e-45
20781,0,12,1385.92,14,1597.72,0,2,0,0.00936881,1,3.86574e-50,6.33848e-51,1.19401e-50,2.07277e-50,2.73311e-50,1,1.02735e-49
20782,0,12,1385.92,14,1597.72,0,2,0,0.00936413,1,1.63003e-48,2.67269e-49,5.03468e-49,8.74e-49,1.15244e-48,1,4.3319e-48
