iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
20783,0,12,1385.92,14,1597.72,0,2,0,0.00935944,1,6.37764e-47,1.04571e-47,1.96986e-47,3.41958e-47,4.50899e-47,1,1.69488e-46
20784,0,12,1385.92,14,1564.45,0,2,13,0.00935476,1,2.31886e-45,3.80213e-46,7.16227e-46,1.24332e-45,1.63943e-45,1,6.16243e-45
20785,0,12,1385.92,14,1564.45,0,2,9,0.00935009,1,1.77357e-49,2.90805e-50,5.47804e-50,9.50947e-50,1.2539e-49,1,4.71329e-49
20786,0,12,1385.92,14,1564.45,0,2,0,0.00934541,1,8.95219e-52,1.46785e-52,2.76507e-52,4.79992e-52,6.32909e-52,1,2.37904e-51
20787,0,12,1385.92,14,1564.45,0,2,0,0.00934074,1,4.07004e-50,6.67347e-51,1.25711e-50,2.18223e-50,2.87745e-50,1,1.08161e-49
20788,0,12,1385.92,14,1564.45,0,2,0,0.00933607,1,1.71441e-48,2.81104e-49,5.2953e-49,9.1921e-49,1.21205e-48,1,4.55599e-48
20789,0,12,1385.92,14,1564.45,0,2,0,0.0093314,1,6.70101e-47,1.09874e-47,2.06974e-47,3.59284e-47,4.73746e-47,1,1.78076e-46
20790,0,12,1385.92,14,1564.45,0,2,0,0.00932674,1,2.43403e-45,3.99097e-46,7.51799e-46,1.30503e-45,1.72079e-45,1,6.46828e-45
20791,0,12,1385.92,14,1564.45,0,2,0,0.00932207,1,8.22824e-44,1.34915e-44,2.54146e-44,4.41164e-44,5.81711e-44,1,2.18659e-43
20792,0,12,1385.92,14,1564.45,0,2,0,0.00931741,1,2.59244e-42,4.25071e-43,8.00728e-43,1.38995e-42,1.83276e-42,1,6.88917e-42
20793,0,12,1385.92,14,1564.45,0,2,0,0.00931275,1,7.62329e-41,1.24996e-41,2.35461e-41,4.08725e-41,5.38937e-41,1,2.02581e-40
20794,0,12,1385.92,14,1564.45,0,2,0,0.0093081,1,2.09511e-39,3.43527e-40,6.47118e-40,1.1233e-39,1.48116e-39,1,5.56752e-39
20795,0,12,1385.92,14,1564.45,0,2,0,0.00930344,1,5.38879e-38,8.83577e-39,1.66444e-38,2.88919e-38,3.80963e-38,1,1.432e-37
20796,0,12,1385.92,14,1564.45,0,2,0,0.00929879,1,1.29888e-36,2.12972e-37,4.01186e-37,6.96389e-37,9.18246e-37,1,3.45159e-36
20797,0,12,1385.92,14,1558.55,0,2,13,0.00929414,1,2.93769e-35,4.8168e-36,9.07365e-36,1.57502e-35,2.07679e-35,1,7.80646e-35
20798,0,12,1385.92,14,1558.55,0,2,0,0.00928949,1,1.411e-39,2.31355e-40,4.35815e-40,7.56491e-40,9.97496e-40,1,3.74948e-39
20799,0,12,1385.92,14,1558.38,0,2,13,0.00928485,1,3.65799e-38,5.99785e-39,1.12985e-38,1.96119e-38,2.58599e-38,1,9.72047e-38
20800,0,12,1385.92,14,1558.38,0,2,0,0.00928021,1,2.00844e-42,3.29314e-43,6.20346e-43,1.07679e-42,1.41984e-42,1,5.33703e-42
20801,0,12,1385.92,14,1558.38,0,2,0,0.00927557,1,5.9362e-41,9.73333e-42,1.83352e-41,3.18259e-41,4.19651e-41,1,1.57743e-40
20802,0,12,1385.92,14,1558.38,0,2,0,0.00927093,1,1.63963e-39,2.68843e-40,5.06434e-40,8.79057e-40,1.15911e-39,1,4.35697e-39
20803,0,12,1385.92,14,1558.38,0,2,0,0.00926629,1,4.23799e-38,6.94884e-39,1.30899e-38,2.27211e-38,2.99596e-38,1,1.12615e-37
20804,0,12,1385.92,14,1558.38,0,2,0,0.00926166,1,1.02642e-36,1.68297e-37,3.1703e-37,5.5029e-37,7.25602e-37,1,2.72746e-36
20805,0,12,1385.92,14,1558.38,0,2,0,0.00925703,1,2.33241e-35,3.82436e-36,7.20413e-36,1.25046e-35,1.64884e-35,1,6.19782e-35
20806,0,12,1385.92,14,1558.38,0,2,0,0.0092524,1,4.97918e-34,8.16414e-35,1.53792e-34,2.66945e-34,3.51989e-34,1,1.32309e-33
20807,0,12,1385.92,14,1558.38,0,2,9,0.00924777,1,9.99821e-33,1.63936e-33,3.08815e-33,5.36024e-33,7.06792e-33,1,2.65676e-32
20808,0,12,1385.92,14,1558.38,0,2,9,0.00924315,1,2.33336e-35,3.82591e-36,7.20705e-36,1.25096e-35,1.64949e-35,1,6.20026e-35
20809,0,12,1385.92,14,1558.38,0,2,0,0.00923853,1,6.14723e-38,1.00793e-38,1.8987e-38,3.29563e-38,4.34556e-38,1,1.63345e-37
20810,0,12,1385.92,14,1558.38,0,2,0,0.00923391,1,1.47779e-36,2.42307e-37,4.56447e-37,7.92266e-37,1.04467e-36,1,3.9268e-36
20811,0,12,1385.92,14,1558.38,0,2,0,0.00922929,1,3.33372e-35,5.46616e-36,1.02969e-35,1.78725e-35,2.35664e-35,1,8.85835e-35
20812,0,12,1385.92,14,1558.38,0,2,0,0.00922468,1,7.06608e-34,1.1586e-34,2.1825e-34,3.7882e-34,4.99506e-34,1,1.87759e-33
20813,0,12,1385.92,14,1558.38,0,2,0,0.00922007,1,1.40897e-32,2.31023e-33,4.3519e-33,7.55364e-33,9.96009e-33,1,3.7439e-32
20814,0,12,1385.92,14,1558.38,0,2,0,0.00921546,1,2.64626e-31,4.33896e-32,8.17352e-32,1.41868e-31,1.87065e-31,1,7.03157e-31
20815,0,12,1385.92,14,1558.38,0,2,0,0.00921085,1,4.68693e-30,7.68495e-31,1.44765e-30,2.51269e-30,3.31318e-30,1,1.24539e-29
20816,0,12,1385.92,14,1558.38,0,2,0,0.00920624,1,7.83752e-29,1.28508e-29,2.42078e-29,4.20172e-29,5.54031e-29,1,2.08255e-28
20817,0,12,1385.92,14,1558.38,0,2,0,0.00920164,1,1.2388e-27,2.03121e-28,3.8263e-28,6.64126e-28,8.75704e-28,1,3.29168e-27
20818,0,12,1385.92,14,1558.38,0,2,0,0.00919704,1,1.85289e-26,3.03811e-27,5.72304e-27,9.93338e-27,1.3098e-26,1,4.92339e-26
20819,0,12,1385.92,14,1558.38,0,2,0,0.00919244,1,2.62544e-25,4.30482e-26,8.1092e-26,1.40749e-25,1.8559e-25,1,6.97612e-25
20820,0,12,1385.92,14,1558.38,0,2,0,0.00918784,1,3.52798e-24,5.78467e-25,1.08969e-24,1.89134e-24,2.49388e-24,1,9.37426e-24
20821,0,12,1385.92,14,1558.13,0,2,13,0.00918325,1,4.50073e-23,7.37965e-24,1.39014e-23,2.41282e-23,3.1815e-23,1,1.19589e-22
20822,0,12,1385.92,14,1558.13,0,2,0,0.00917866,1,1.23338e-27,2.02232e-28,3.80955e-28,6.61208e-28,8.71857e-28,1,3.27722e-27
20823,0,12,1385.92,14,1558.13,0,2,0,0.00917407,1,1.84494e-26,3.02507e-27,5.69848e-27,9.89061e-27,1.30416e-26,1,4.90219e-26
20824,0,12,1385.92,14,1555.53,0,2,13,0.00916948,1,2.6144e-25,4.28671e-26,8.07509e-26,1.40155e-25,1.84806e-25,1,6.94669e-25
20825,0,12,1385.92,14,1555.53,0,2,0,0.0091649,1,7.94152e-30,1.30214e-30,2.4529e-30,4.25737e-30,5.61369e-30,1,2.11013e-29
20826,0,12,1385.92,14,1555.53,0,2,9,0.00916031,1,1.31405e-28,2.1546e-29,4.05872e-29,7.0445e-29,9.28875e-29,1,3.49154e-28
20827,0,12,1385.92,14,1555.53,0,2,0,0.00915573,1,2.53687e-31,4.1596e-32,7.83565e-32,1.35999e-31,1.79325e-31,1,6.74065e-31
20828,0,12,1385.92,14,1555.53,0,2,0,0.00915116,1,4.49698e-30,7.3735e-31,1.38898e-30,2.41077e-30,3.17879e-30,1,1.19488e-29
20829,0,12,1385.92,14,1555.53,0,2,0,0.00914658,1,7.52611e-29,1.23402e-29,2.32459e-29,4.03463e-29,5.31999e-29,1,1.99973e-28
20830,0,12,1385.92,14,1555.53,0,2,0,0.00914201,1,1.19055e-27,1.95209e-28,3.67725e-28,6.38233e-28,8.41562e-28,1,3.16335e-27
20831,0,12,1385.92,14,1555.53,0,2,9,0.00913744,1,1.78213e-26,2.92208e-27,5.50448e-27,9.55369e-27,1.25973e-26,1,4.7352e-26
20832,0,12,1385.92,14,1555.53,0,2,9,0.00913287,1,3.11874e-29,5.11366e-30,9.63285e-30,1.67189e-29,2.20453e-29,1,8.2866e-29
20833,0,12,1385.92,14,1554.43,0,2,13,0.0091283,1,6.19665e-32,1.01604e-32,1.91396e-32,3.3219e-32,4.38019e-32,1,1.64647e-31
20834,0,12,1385.92,14,1545.15,0,2,13,0.00912374,1,2.55384e-36,4.18742e-37,7.88804e-37,1.36906e-36,1.80521e-36,1,6.78561e-36
20835,0,12,1385.92,14,1545.15,0,2,9,0.00911918,1,1.28804e-40,2.11194e-41,3.97837e-41,6.90488e-41,9.10465e-41,1,3.42235e-40
20836,0,12,1385.92,14,1545.15,0,2,0,0.00911462,1,4.32303e-43,7.08828e-44,1.33525e-43,2.31747e-43,3.05578e-43,1,1.14864e-42
20837,0,12,1385.92,14,1545.15,0,2,0,0.00911006,1,1.31759e-41,2.16039e-42,4.06964e-42,7.06327e-42,9.3135e-42,1,3.50085e-41
20838,0,12,1385.92,14,1540.94,0,2,13,0.0091055,1,3.75053e-40,6.14958e-41,1.15843e-40,2.01056e-40,2.65109e-40,1,9.96517e-40
20839,0,12,1385.92,14,1540.94,0,2,0,0.00910095,1,2.25679e-44,3.70035e-45,6.97054e-45,1.2098e-44,1.59522e-44,1,5.99628e-44
20840,0,12,1385.92,14,1540.94,0,2,0,0.0090964,1,7.29674e-43,1.19641e-43,2.25374e-43,3.91157e-43,5.15773e-43,1,1.93874e-42
20841,0,12,1385.92,14,1540.94,0,2,0,0.00909185,1,2.20077e-41,3.6085e-42,6.79751e-42,1.17977e-41,1.55562e-41,1,5.84741e-41
20842,0,12,1385.92,14,1540.94,0,2,0,0.00908731,1,6.20055e-40,1.01668e-40,1.91517e-40,3.32393e-40,4.38287e-40,1,1.64748e-39
20843,0,12,1385.92,14,1540.94,0,2,0,0.00908276,1,1.63414e-38,2.67943e-39,5.04738e-39,8.76012e-39,1.15509e-38,1,4.34188e-38
20844,0,12,1385.92,14,1540.57,0,2,13,0.00907822,1,4.03396e-37,6.61431e-38,1.24597e-37,2.16248e-37,2.8514e-37,1,1.07181e-36
20845,0,12,1385.92,14,1540.57,0,2,0,0.00907368,1,2.11104e-41,3.46138e-42,6.52038e-42,1.13166e-41,1.49219e-41,1,5.60897e-41
20846,0,12,1385.92,14,1540.57,0,2,9,0.00906915,1,5.95271e-40,9.7604e-41,1.83862e-40,3.19105e-40,4.20766e-40,1,1.58161e-39
20847,0,12,1385.92,14,1540.57,0,2,0,0.00906461,1,1.93766e-42,3.1771e-43,5.98487e-43,1.03871e-42,1.36963e-42,1,5.14829e-42
20848,0,12,1385.92,14,1540.57,0,2,0,0.00906008,1,5.73114e-41,9.39709e-42,1.77018e-41,3.07226e-41,4.05102e-41,1,1.52274e-40
20849,0,12,1385.92,14,1540.57,0,2,0,0.00905555,1,1.5841e-39,2.59739e-40,4.89283e-40,8.4918e-40,1.11971e-39,1,4.20889e-39
20850,0,12,1385.92,14,1540.57,0,2,0,0.00905102,1,4.09728e-38,6.71814e-39,1.26553e-38,2.1964e-38,2.89613e-38,1,1.08863e-37
20851,0,12,1385.92,14,1540.57,0,2,9,0.00904649,1,9.93011e-37,1.6282e-37,3.06712e-37,5.32315e-37,7.01901e-37,1,2.63837e-36
20852,0,12,1385.92,14,1540.57,0,2,0,0.00904197,1,2.78659e-39,4.56905e-40,8.60694e-40,1.49378e-39,1.96967e-39,1,7.40379e-39
20853,0,12,1385.92,14,1539.4,0,2,13,0.00903745,1,7.12655e-38,1.16851e-38,2.20118e-38,3.82026e-38,5.03732e-38,1,1.89348e-37
20854,0,12,1385.92,14,1539.4,0,2,0,0.00903293,1,3.86101e-42,6.33073e-43,1.19255e-42,2.06973e-42,2.72911e-42,1,1.02584e-41
20855,0,12,1385.92,14,1539.4,0,2,0,0.00902842,1,1.12635e-40,1.84683e-41,3.47897e-41,6.03792e-41,7.96149e-41,1,2.99264e-40
20856,0,12,1385.92,14,1539.4,0,2,0,0.0090239,1,3.07149e-39,5.03619e-40,9.48693e-40,1.6465e-39,2.17104e-39,1,8.16072e-39
20857,0,12,1385.92,14,1539.4,0,2,0,0.00901939,1,7.8399e-38,1.28547e-38,2.42151e-38,4.20263e-38,5.54151e-38,1,2.083e-37
20858,0,12,1385.92,14,1539.4,0,2,0,0.00901488,1,1.87557e-36,3.07528e-37,5.79306e-37,1.00541e-36,1.32571e-36,1,4.98322e-36
20859,0,12,1385.92,14,1538.75,0,2,13,0.00901037,1,4.21093e-35,6.90447e-36,1.30063e-35,2.25729e-35,2.97642e-35,1,1.11881e-34
20860,0,12,1385.92,14,1538.75,0,2,0,0.00900587,1,2.00803e-39,3.29248e-40,6.2022e-40,1.07641e-39,1.41934e-39,1,5.33515e-39
20861,0,12,1385.92,14,1538.75,0,2,0,0.00900136,1,5.16919e-38,8.47569e-39,1.59661e-38,2.77096e-38,3.65374e-38,1,1.3734e-37
20862,0,12,1385.92,14,1538.75,0,2,9,0.00899686,1,1.24699e-36,2.04463e-37,3.85157e-37,6.68451e-37,8.81408e-37,1,3.31312e-36
20863,0,12,1385.92,14,1538.75,0,2,0,0.00899237,1,3.48339e-39,5.71156e-40,1.07592e-39,1.86728e-39,2.46216e-39,1,9.25502e-39
20864,0,12,1385.92,14,1538.75,0,2,0,0.00898787,1,8.86891e-38,1.4542e-38,2.73934e-38,4.75419e-38,6.26879e-38,1,2.35638e-37
20865,0,12,1385.92,14,1538.75,0,2,0,0.00898337,1,2.11651e-36,3.47035e-37,6.53727e-37,1.13456e-36,1.49601e-36,1,5.62334e-36
20866,0,12,1385.92,14,1537.93,0,2,13,0.00897888,1,4.74041e-35,7.77265e-36,1.46417e-35,2.5411e-35,3.35065e-35,1,1.25948e-34
