iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
20867,0,12,1385.92,14,1537.93,0,2,0,0.00897439,1,2.25517e-39,3.69771e-40,6.96555e-40,1.20888e-39,1.59401e-39,1,5.99173e-39
20868,0,12,1385.92,14,1537.93,0,2,0,0.00896991,1,5.79194e-38,9.49679e-39,1.78896e-38,3.10476e-38,4.09389e-38,1,1.53885e-37
20869,0,12,1385.92,14,1537.93,0,2,9,0.00896542,1,1.39404e-36,2.28575e-37,4.30578e-37,7.47274e-37,9.85342e-37,1,3.7038e-36
20870,0,12,1385.92,14,1537.93,0,2,0,0.00896094,1,3.8855e-39,6.37089e-40,1.20012e-39,2.08282e-39,2.74637e-39,1,1.03233e-38
20871,0,12,1385.92,14,1537.93,0,2,0,0.00895646,1,9.87112e-38,1.61852e-38,3.0489e-38,5.29139e-38,6.97713e-38,1,2.62263e-37
20872,0,12,1385.92,14,1537.93,0,2,9,0.00895198,1,2.35064e-36,3.85425e-37,7.26044e-37,1.26006e-36,1.66149e-36,1,6.24536e-36
20873,0,12,1385.92,14,1537.93,0,2,0,0.0089475,1,6.48367e-39,1.0631e-39,2.00261e-39,3.47555e-39,4.5828e-39,1,1.72263e-38
20874,0,12,1385.92,14,1537.93,0,2,0,0.00894303,1,1.63039e-37,2.67328e-38,5.0358e-38,8.73966e-38,1.1524e-37,1,4.33174e-37
20875,0,12,1385.92,14,1537.93,0,2,0,0.00893856,1,3.84374e-36,6.30242e-37,1.18722e-36,2.06042e-36,2.71684e-36,1,1.02123e-35
20876,0,12,1385.92,14,1537.93,0,2,0,0.00893409,1,8.50682e-35,1.39483e-35,2.6275e-35,4.56004e-35,6.01279e-35,1,2.26015e-34
20877,0,12,1385.92,14,1537.93,0,2,0,0.00892962,1,1.76962e-33,2.90157e-34,5.46583e-34,9.48595e-34,1.2508e-33,1,4.70163e-33
20878,0,12,1385.92,14,1537.93,0,2,0,0.00892516,1,3.46442e-32,5.68046e-33,1.07006e-32,1.85708e-32,2.44871e-32,1,9.20446e-32
20879,0,12,1385.92,14,1537.93,0,2,9,0.0089207,1,6.39066e-31,1.04785e-31,1.97388e-31,3.42567e-31,4.51703e-31,1,1.69791e-30
20880,0,12,1385.92,14,1537.93,0,2,0,0.00891623,1,1.37244e-33,2.25032e-34,4.23905e-34,7.35685e-34,9.70062e-34,1,3.64636e-33
20881,0,12,1385.92,14,1537.93,0,2,9,0.00891178,1,2.70054e-32,4.42796e-33,8.34116e-33,1.4476e-32,1.90878e-32,1,7.17493e-32
20882,0,12,1385.92,14,1537.93,0,2,0,0.00890732,1,6.17844e-35,1.01305e-35,1.90834e-35,3.31191e-35,4.36702e-35,1,1.64152e-34
20883,0,12,1385.92,14,1537.93,0,2,0,0.00890287,1,1.29351e-33,2.12091e-34,3.99526e-34,6.93375e-34,9.14272e-34,1,3.43665e-33
20884,0,12,1385.92,14,1537.93,0,2,0,0.00889842,1,2.54825e-32,4.17825e-33,7.87078e-33,1.36597e-32,1.80114e-32,1,6.7703e-32
20885,0,12,1385.92,14,1537.93,0,2,0,0.00889397,1,4.72961e-31,7.75493e-32,1.46083e-31,2.53526e-31,3.34295e-31,1,1.25658e-30
20886,0,12,1385.92,14,1532.2,0,2,13,0.00888952,1,8.28012e-30,1.35765e-30,2.55748e-30,4.43848e-30,5.8525e-30,1,2.19989e-29
20887,0,12,1385.92,14,1532.2,0,2,0,0.00888507,1,3.09425e-34,5.07351e-35,9.55722e-35,1.65864e-34,2.18706e-34,1,8.22092e-34
20888,0,12,1385.92,14,1532.2,0,2,0,0.00888063,1,6.27267e-33,1.0285e-33,1.93744e-33,3.3624e-33,4.4336e-33,1,1.66654e-32
20889,0,12,1385.92,14,1532.2,0,2,0,0.00887619,1,1.19732e-31,1.9632e-32,3.69817e-32,6.41812e-32,8.46282e-32,1,3.18109e-31
20890,0,12,1385.92,14,1532.2,0,2,0,0.00887175,1,2.15454e-30,3.53271e-31,6.65474e-31,1.15492e-30,1.52285e-30,1,5.72425e-30
20891,0,12,1385.92,14,1532.2,0,2,0,0.00886732,1,3.65928e-29,5.99996e-30,1.13024e-29,1.96152e-29,2.58642e-29,1,9.72209e-29
20892,0,12,1385.92,14,1532.2,0,2,9,0.00886288,1,5.87267e-28,9.62917e-29,1.81389e-28,3.14798e-28,4.15087e-28,1,1.56027e-27
20893,0,12,1385.92,14,1532.2,0,2,0,0.00885845,1,1.10031e-30,1.80414e-31,3.39854e-31,5.8981e-31,7.77713e-31,1,2.92334e-30
20894,0,12,1385.92,14,1532.2,0,2,0,0.00885402,1,1.89406e-29,3.10561e-30,5.8502e-30,1.01529e-29,1.33874e-29,1,5.03219e-29
20895,0,12,1385.92,14,1532.2,0,2,0,0.0088496,1,3.08003e-28,5.05018e-29,9.51328e-29,1.65101e-28,2.17699e-28,1,8.18308e-28
20896,0,12,1385.92,14,1532.2,0,2,0,0.00884517,1,4.73687e-27,7.76683e-28,1.46308e-27,2.53914e-27,3.34806e-27,1,1.2585e-26
20897,0,12,1385.92,14,1532.2,0,2,9,0.00884075,1,6.89746e-26,1.13095e-26,2.13042e-26,3.69729e-26,4.87518e-26,1,1.83253e-25
20898,0,12,1385.92,14,1532.2,0,2,9,0.00883633,1,1.17482e-28,1.92631e-29,3.62868e-29,6.29749e-29,8.30375e-29,1,3.1213e-28
20899,0,12,1385.92,14,1532.2,0,2,0,0.00883191,1,2.27317e-31,3.72721e-32,7.02114e-32,1.2185e-31,1.60669e-31,1,6.03939e-31
20900,0,12,1385.92,14,1532.2,0,2,0,0.00882749,1,4.03837e-30,6.62155e-31,1.24733e-30,2.16471e-30,2.85435e-30,1,1.07292e-29
20901,0,12,1385.92,14,1530.12,0,2,13,0.00882308,1,6.77315e-29,1.11056e-29,2.09202e-29,3.63065e-29,4.7873e-29,1,1.7995e-28
20902,0,12,1385.92,14,1530.12,0,2,0,0.00881867,1,2.42691e-33,3.9793e-34,7.49601e-34,1.30091e-33,1.71536e-33,1,6.44785e-33
20903,0,12,1385.92,14,1530.12,0,2,0,0.00881426,1,4.7213e-32,7.7413e-33,1.45827e-32,2.53078e-32,3.33704e-32,1,1.25436e-31
20904,0,12,1385.92,14,1530.12,0,2,0,0.00880985,1,8.65541e-31,1.41919e-31,2.6734e-31,4.6396e-31,6.11769e-31,1,2.29958e-30
20905,0,12,1385.92,14,1530.12,0,2,0,0.00880545,1,1.4971e-29,2.45473e-30,4.62409e-30,8.02495e-30,1.05816e-29,1,3.9775e-29
20906,0,12,1385.92,14,1530.12,0,2,0,0.00880105,1,2.44598e-28,4.01057e-29,7.55491e-29,1.31113e-28,1.72883e-28,1,6.4985e-28
20907,0,12,1385.92,14,1530.12,0,2,0,0.00879664,1,3.77913e-27,6.19648e-28,1.16726e-27,2.02574e-27,2.67111e-27,1,1.00404e-26
20908,0,12,1385.92,14,1530.12,0,2,0,0.00879225,1,5.5278e-26,9.06369e-27,1.70737e-26,2.96308e-26,3.90707e-26,1,1.46863e-25
20909,0,12,1385.92,14,1530.12,0,2,0,0.00878785,1,7.66318e-25,1.2565e-25,2.36693e-25,4.10772e-25,5.41636e-25,1,2.03595e-24
20910,0,12,1385.92,14,1530.12,0,2,9,0.00878346,1,1.00793e-23,1.65265e-24,3.11318e-24,5.40281e-24,7.12405e-24,1,2.67786e-23
20911,0,12,1385.92,14,1530.12,0,2,9,0.00877906,1,1.55388e-26,2.54783e-27,4.79948e-27,8.32931e-27,1.09829e-26,1,4.12835e-26
20912,0,12,1385.92,14,1530.12,0,2,0,0.00877468,1,2.72676e-29,4.47095e-30,8.42215e-30,1.46163e-29,1.92728e-29,1,7.24445e-29
20913,0,12,1385.92,14,1530.12,0,2,0,0.00877029,1,4.40192e-28,7.21763e-29,1.35962e-28,2.35957e-28,3.11129e-28,1,1.1695e-27
20914,0,12,1385.92,14,1530.12,0,2,0,0.0087659,1,6.72167e-27,1.10212e-27,2.07612e-27,3.60303e-27,4.75089e-27,1,1.78581e-26
20915,0,12,1385.92,14,1530.12,0,2,0,0.00876152,1,9.71931e-26,1.59363e-26,3.00201e-26,5.20986e-26,6.86963e-26,1,2.58222e-25
20916,0,12,1385.92,14,1530.12,0,2,0,0.00875714,1,1.33227e-24,2.18446e-25,4.11497e-25,7.14136e-25,9.41647e-25,1,3.53955e-24
20917,0,12,1385.92,14,1530.12,0,2,0,0.00875276,1,1.73303e-23,2.84158e-24,5.35282e-24,9.2896e-24,1.22491e-23,1,4.60431e-23
20918,0,12,1385.92,14,1530.12,0,2,0,0.00874838,1,2.1416e-22,3.51149e-23,6.61477e-23,1.14796e-22,1.51369e-22,1,5.68979e-22
20919,0,12,1385.92,14,1530.12,0,2,9,0.00874401,1,2.5167e-21,4.12653e-22,7.77334e-22,1.34903e-21,1.77881e-21,1,6.68635e-21
20920,0,12,1385.92,14,1530.12,0,2,0,0.00873964,1,3.47434e-24,5.69673e-25,1.07312e-24,1.86235e-24,2.45567e-24,1,9.2306e-24
20921,0,12,1385.92,14,1530.12,0,2,0,0.00873527,1,4.43367e-23,7.26969e-24,1.36943e-23,2.37658e-23,3.13372e-23,1,1.17793e-22
20922,0,12,1385.92,14,1530.12,0,2,9,0.0087309,1,5.37695e-22,8.81635e-23,1.66078e-22,2.88221e-22,3.80043e-22,1,1.42854e-21
20923,0,12,1385.92,14,1530.12,0,2,0,0.00872654,1,7.65566e-25,1.25527e-25,2.36461e-25,4.10367e-25,5.41102e-25,1,2.03395e-24
20924,0,12,1385.92,14,1530.12,0,2,0,0.00872217,1,1.00696e-23,1.65106e-24,3.11019e-24,5.39759e-24,7.11717e-24,1,2.67527e-23
20925,0,12,1385.92,14,1530.12,0,2,0,0.00871781,1,1.25794e-22,2.06258e-23,3.88539e-23,6.74291e-23,8.89108e-23,1,3.34207e-22
20926,0,12,1385.92,14,1530.12,0,2,0,0.00871345,1,1.49408e-21,2.44978e-22,4.61477e-22,8.0087e-22,1.05601e-21,1,3.96945e-21
20927,0,12,1385.92,14,1530.12,0,2,0,0.0087091,1,1.68886e-20,2.76915e-21,5.21639e-21,9.05279e-21,1.19368e-20,1,4.48694e-20
20928,0,12,1385.92,14,1530.12,0,2,0,0.00870474,1,1.81865e-19,2.98197e-20,5.61728e-20,9.74852e-20,1.28542e-19,1,4.83177e-19
20929,0,12,1385.92,14,1530.12,0,2,0,0.00870039,1,1.86751e-18,3.06208e-19,5.76819e-19,1.00104e-18,1.31995e-18,1,4.96157e-18
20930,0,12,1385.92,14,1530.12,0,2,0,0.00869604,1,1.8304e-17,3.00123e-18,5.65356e-18,9.81146e-18,1.29372e-17,1,4.86297e-17
20931,0,12,1385.92,14,1530.12,0,2,0,0.00869169,1,1.71397e-16,2.81032e-17,5.29394e-17,9.18736e-17,1.21143e-16,1,4.55364e-16
20932,0,12,1385.92,14,1530.12,0,2,0,0.00868734,1,1.53473e-15,2.51642e-16,4.74031e-16,8.22656e-16,1.08474e-15,1,4.07743e-15
20933,0,12,1385.92,14,1530.12,0,2,0,0.008683,1,1.31528e-14,2.15661e-15,4.06251e-15,7.05027e-15,9.29636e-15,1,3.49441e-14
20934,0,12,1385.92,14,1530.12,0,2,0,0.00867866,1,1.07981e-13,1.77051e-14,3.3352e-14,5.78806e-14,7.63203e-14,1,2.8688e-13
20935,0,12,1385.92,14,1530.12,0,2,0,0.00867432,1,8.49937e-13,1.3936e-13,2.6252e-13,4.5559e-13,6.00733e-13,1,2.25809e-12
20936,0,12,1385.92,14,1530.12,0,2,0,0.00866998,1,6.41958e-12,1.05259e-12,1.98282e-12,3.44108e-12,4.53734e-12,1,1.70554e-11
20937,0,12,1385.92,14,1530.12,0,2,0,0.00866565,1,4.65655e-11,7.63515e-12,1.43827e-11,2.49604e-11,3.29124e-11,1,1.23714e-10
20938,0,12,1385.92,14,1530.12,0,2,0,0.00866131,1,3.24647e-10,5.32309e-11,1.00274e-10,1.7402e-10,2.29459e-10,1,8.62514e-10
20939,0,12,1385.92,14,1530.12,0,2,0,0.00865698,1,2.17716e-09,3.5698e-10,6.72461e-10,1.16702e-09,1.53881e-09,1,5.78423e-09
20940,0,12,1385.92,14,1530.12,0,2,9,0.00865266,1,1.40553e-08,2.30459e-09,4.34127e-09,7.53404e-09,9.93425e-09,1,3.73418e-08
20941,0,12,1385.92,14,1530.12,0,2,0,0.00864833,1,1.0788e-11,1.76887e-12,3.3321e-12,5.78267e-12,7.62493e-12,1,2.86613e-11
20942,0,12,1385.92,14,1530.12,0,2,0,0.008644,1,7.74446e-11,1.26983e-11,2.39203e-11,4.15124e-11,5.47375e-11,1,2.05753e-10
20943,0,12,1385.92,14,1530.12,0,2,0,0.00863968,1,5.34465e-10,8.76339e-11,1.6508e-10,2.86488e-10,3.77757e-10,1,1.41995e-09
20944,0,12,1385.92,14,1530.12,0,2,0,0.00863536,1,3.5487e-09,5.81864e-10,1.09609e-09,1.9022e-09,2.5082e-09,1,9.42807e-09
20945,0,12,1385.92,14,1530.12,0,2,9,0.00863105,1,2.26869e-08,3.71987e-09,7.00731e-09,1.21608e-08,1.6035e-08,1,6.02739e-08
20946,0,12,1385.92,14,1530.12,0,2,0,0.00862673,1,1.72472e-11,2.82794e-12,5.32713e-12,9.24493e-12,1.21902e-11,1,4.58217e-11
20947,0,12,1385.92,14,1530.12,0,2,0,0.00862242,1,1.22657e-10,2.01115e-11,3.7885e-11,6.57472e-11,8.6693e-11,1,3.2587e-10
20948,0,12,1385.92,14,1530.12,0,2,9,0.00861811,1,8.38736e-10,1.37524e-10,2.59061e-10,4.49584e-10,5.92814e-10,1,2.22833e-09
20949,0,12,1385.92,14,1516.72,0,2,13,0.0086138,1,6.81099e-13,1.11677e-13,2.10371e-13,3.65087e-13,4.81397e-13,1,1.80952e-12
20950,0,12,1385.92,14,1506.67,0,2,13,0.00860949,1,1.16795e-17,1.91504e-18,3.60746e-18,6.26054e-18,8.25503e-18,1,3.10298e-17
20951,0,12,1385.92,14,1506.67,0,2,0,0.00860518,1,2.49435e-22,4.08987e-23,7.7043e-23,1.33703e-22,1.76299e-22,1,6.6269e-22
