iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
20952,0,12,1385.92,14,1506.67,0,2,0,0.00860088,1,2.92231e-21,4.79158e-22,9.02613e-22,1.56643e-21,2.06547e-21,1,7.76388e-21
20953,0,12,1385.92,14,1495.23,0,2,13,0.00859658,1,3.25926e-20,5.34407e-21,1.00669e-20,1.74705e-20,2.30363e-20,1,8.65909e-20
20954,0,12,1385.92,14,1495.23,0,2,9,0.00859228,1,7.82954e-25,1.28378e-25,2.41831e-25,4.19684e-25,5.53387e-25,1,2.08013e-24
20955,0,12,1385.92,14,1495.23,0,2,0,0.00858799,1,1.27034e-27,2.08292e-28,3.9237e-28,6.80933e-28,8.97867e-28,1,3.37499e-27
20956,0,12,1385.92,14,1491.83,0,2,13,0.00858369,1,1.8991e-26,3.11388e-27,5.86577e-27,1.01797e-26,1.34227e-26,1,5.04547e-26
20957,0,12,1385.92,14,1489.72,0,2,13,0.0085794,1,6.07936e-31,9.96806e-32,1.87773e-31,3.25869e-31,4.29685e-31,1,1.61514e-30
20958,0,12,1385.92,14,1489.72,0,2,0,0.00857511,1,2.39365e-35,3.92476e-36,7.39326e-36,1.28305e-35,1.69181e-35,1,6.35935e-35
20959,0,12,1385.92,14,1489.72,0,2,0,0.00857082,1,5.10725e-34,8.37413e-35,1.57748e-34,2.73761e-34,3.60977e-34,1,1.35687e-33
20960,0,12,1385.92,14,1489.72,0,2,0,0.00856654,1,1.02502e-32,1.68068e-33,3.16597e-33,5.49435e-33,7.24475e-33,1,2.72323e-32
20961,0,12,1385.92,14,1489.72,0,2,0,0.00856226,1,1.93742e-31,3.17671e-32,5.98412e-32,1.03851e-31,1.36936e-31,1,5.14727e-31
20962,0,12,1385.92,14,1489.31,0,2,13,0.00855797,1,3.45293e-30,5.66162e-31,1.06651e-30,1.85086e-30,2.44051e-30,1,9.17361e-30
20963,0,12,1385.92,14,1489.31,0,2,0,0.0085537,1,1.31312e-34,2.15306e-35,4.05583e-35,7.03864e-35,9.28102e-35,1,3.48864e-34
20964,0,12,1385.92,14,1489.14,0,2,13,0.00854942,1,2.70798e-33,4.44016e-34,8.36415e-34,1.45154e-33,1.91398e-33,1,7.19446e-33
20965,0,12,1385.92,14,1489.14,0,2,0,0.00854514,1,1.18815e-37,1.94816e-38,3.66985e-38,6.36879e-38,8.39777e-38,1,3.15664e-37
20966,0,12,1385.92,14,1489.14,0,2,0,0.00854087,1,2.81892e-36,4.62206e-37,8.70681e-37,1.51101e-36,1.99239e-36,1,7.48919e-36
20967,0,12,1385.92,14,1482.89,0,2,13,0.0085366,1,6.27754e-35,1.0293e-35,1.93894e-35,3.36491e-35,4.43691e-35,1,1.66779e-34
20968,0,12,1385.92,14,1482.89,0,2,9,0.00853233,1,2.9697e-39,4.86929e-40,9.17253e-40,1.59183e-39,2.09896e-39,1,7.88978e-39
20969,0,12,1385.92,14,1482.89,0,2,9,0.00852807,1,9.36087e-42,1.53486e-42,2.8913e-42,5.01766e-42,6.61619e-42,1,2.48696e-41
20970,0,12,1385.92,14,1482.89,0,2,0,0.0085238,1,3.31091e-44,5.42876e-45,1.02264e-44,1.77473e-44,2.34013e-44,1,8.79629e-44
20971,0,12,1385.92,14,1482.89,0,2,0,0.00851954,1,1.06232e-42,1.74185e-43,3.2812e-43,5.69431e-43,7.50841e-43,1,2.82233e-42
20972,0,12,1385.92,14,1482.89,0,2,9,0.00851528,1,3.18009e-41,5.21426e-42,9.82235e-42,1.7046e-41,2.24766e-41,1,8.44873e-41
20973,0,12,1385.92,14,1482.89,0,2,9,0.00851102,1,1.09761e-43,1.7997e-44,3.39019e-44,5.88346e-44,7.75782e-44,1,2.91608e-43
20974,0,12,1385.92,14,1482.89,0,2,0,0.00850677,1,4.24323e-46,6.95745e-47,1.31061e-46,2.27447e-46,2.99908e-46,1,1.12732e-45
20975,0,12,1385.92,14,1482.89,0,2,9,0.00850251,1,1.48543e-44,2.43559e-45,4.58804e-45,7.96224e-45,1.04989e-44,1,3.94641e-44
20976,0,12,1385.92,14,1482.89,0,2,0,0.00849826,1,5.97684e-47,9.79996e-48,1.84607e-47,3.20373e-47,4.22438e-47,1,1.5879e-46
20977,0,12,1385.92,14,1482.89,0,2,9,0.00849401,1,2.17596e-45,3.56782e-46,6.72088e-46,1.16636e-45,1.53795e-45,1,5.78098e-45
20978,0,12,1385.92,14,1482.89,0,2,0,0.00848977,1,9.09818e-48,1.49179e-48,2.81016e-48,4.87684e-48,6.43051e-48,1,2.41716e-47
20979,0,12,1385.92,14,1482.89,0,2,9,0.00848552,1,3.43941e-46,5.63945e-47,1.06233e-46,1.8436e-46,2.43094e-46,1,9.13766e-46
20980,0,12,1385.92,14,1482.89,0,2,0,0.00848128,1,1.49215e-48,2.44661e-49,4.6088e-49,7.99825e-49,1.05464e-48,1,3.96427e-48
20981,0,12,1385.92,14,1482.89,0,2,0,0.00847704,1,5.84848e-47,9.5895e-48,1.80642e-47,3.13492e-47,4.13365e-47,1,1.5538e-46
20982,0,12,1385.92,14,1482.89,0,2,0,0.0084728,1,2.13015e-45,3.49271e-46,6.5794e-46,1.14181e-45,1.50557e-45,1,5.65928e-45
20983,0,12,1385.92,14,1482.89,0,2,0,0.00846856,1,7.22021e-44,1.18387e-44,2.23011e-44,3.8702e-44,5.10318e-44,1,1.91823e-43
20984,0,12,1385.92,14,1482.89,0,2,0,0.00846433,1,2.2808e-42,3.73973e-43,7.04471e-43,1.22256e-42,1.61205e-42,1,6.05952e-42
20985,0,12,1385.92,14,1482.89,0,2,0,0.0084601,1,6.72408e-41,1.10252e-41,2.07687e-41,3.60426e-41,4.75252e-41,1,1.78642e-40
20986,0,12,1385.92,14,1482.89,0,2,0,0.00845587,1,1.85263e-39,3.03767e-40,5.72222e-40,9.93052e-40,1.30942e-39,1,4.92198e-39
20987,0,12,1385.92,14,1482.89,0,2,0,0.00845164,1,4.77684e-38,7.83238e-39,1.47542e-38,2.5605e-38,3.37622e-38,1,1.26909e-37
20988,0,12,1385.92,14,1482.89,0,2,0,0.00844741,1,1.15416e-36,1.89242e-37,3.56485e-37,6.18656e-37,8.15748e-37,1,3.06631e-36
20989,0,12,1385.92,14,1482.89,0,2,9,0.00844319,1,2.61655e-35,4.29024e-36,8.08173e-36,1.40253e-35,1.84935e-35,1,6.95151e-35
20990,0,12,1385.92,14,1482.89,0,2,0,0.00843897,1,6.87751e-38,1.12768e-38,2.12426e-38,3.6865e-38,4.86096e-38,1,1.82718e-37
20991,0,12,1385.92,14,1482.89,0,2,0,0.00843475,1,1.64965e-36,2.70485e-37,5.09527e-37,8.84248e-37,1.16595e-36,1,4.3827e-36
20992,0,12,1385.92,14,1482.89,0,2,9,0.00843053,1,3.71322e-35,6.08841e-36,1.1469e-35,1.99037e-35,2.62447e-35,1,9.8651e-35
20993,0,12,1385.92,14,1482.89,0,2,0,0.00842632,1,9.692e-38,1.58916e-38,2.99357e-38,5.19513e-38,6.85021e-38,1,2.57492e-37
20994,0,12,1385.92,14,1482.89,0,2,0,0.0084221,1,2.30884e-36,3.7857e-37,7.13131e-37,1.23759e-36,1.63186e-36,1,6.134e-36
20995,0,12,1385.92,14,1482.89,0,2,0,0.00841789,1,5.16218e-35,8.4642e-36,1.59444e-35,2.76705e-35,3.64858e-35,1,1.37146e-34
20996,0,12,1385.92,14,1482.89,0,2,0,0.00841368,1,1.08464e-33,1.77843e-34,3.35012e-34,5.8139e-34,7.6661e-34,1,2.88161e-33
20997,0,12,1385.92,14,1482.89,0,2,0,0.00840948,1,2.14431e-32,3.51593e-33,6.62312e-33,1.1494e-32,1.51557e-32,1,5.69688e-32
20998,0,12,1385.92,14,1482.89,0,2,0,0.00840527,1,3.99364e-31,6.5482e-32,1.23352e-31,2.14068e-31,2.82266e-31,1,1.06101e-30
20999,0,12,1385.92,14,1482.89,0,2,9,0.00840107,1,7.01535e-30,1.15028e-30,2.16683e-30,3.76039e-30,4.95838e-30,1,1.8638e-29
21000,0,12,1385.92,14,1482.89,0,2,0,0.00839687,1,1.4361e-32,2.35472e-33,4.4357e-33,7.69784e-33,1.01502e-32,1,3.81537e-32
21001,0,12,1385.92,14,1482.89,0,2,0,0.00839267,1,2.69619e-31,4.42082e-32,8.32773e-32,1.44522e-31,1.90564e-31,1,7.1631e-31
21002,0,12,1385.92,14,1482.89,0,2,9,0.00838847,1,4.77357e-30,7.82702e-31,1.47441e-30,2.55874e-30,3.37391e-30,1,1.26822e-29
21003,0,12,1385.92,14,1482.89,0,2,0,0.00838428,1,9.84746e-33,1.61464e-33,3.04159e-33,5.27846e-33,6.96008e-33,1,2.61622e-32
21004,0,12,1385.92,14,1482.89,0,2,9,0.00838009,1,1.8628e-31,3.05435e-32,5.75363e-32,9.98501e-32,1.3166e-31,1,4.94898e-31
21005,0,12,1385.92,14,1482.89,0,2,0,0.0083759,1,4.10034e-34,6.72315e-35,1.26647e-34,2.19787e-34,2.89808e-34,1,1.08936e-33
21006,0,12,1385.92,14,1482.89,0,2,0,0.00837171,1,8.26554e-33,1.35527e-33,2.55298e-33,4.43051e-33,5.842e-33,1,2.19595e-32
21007,0,12,1385.92,14,1482.89,0,2,9,0.00836752,1,1.56904e-31,2.57269e-32,4.8463e-32,8.4104e-32,1.10898e-31,1,4.16854e-31
21008,0,12,1385.92,14,1482.89,0,2,9,0.00836334,1,3.4656e-34,5.6824e-35,1.07042e-34,1.85764e-34,2.44945e-34,1,9.20723e-34
21009,0,12,1385.92,14,1482.89,0,2,0,0.00835916,1,8.65049e-37,1.41838e-37,2.67188e-37,4.63686e-37,6.11407e-37,1,2.29822e-36
21010,0,12,1385.92,14,1482.89,0,2,0,0.00835498,1,1.97246e-35,3.23416e-36,6.09234e-36,1.05728e-35,1.39411e-35,1,5.24033e-35
21011,0,12,1385.92,14,1482.89,0,2,0,0.0083508,1,4.22489e-34,6.92737e-35,1.30494e-34,2.26464e-34,2.98611e-34,1,1.12245e-33
21012,0,12,1385.92,14,1482.89,0,2,9,0.00834662,1,8.51152e-33,1.3956e-33,2.62896e-33,4.56236e-33,6.01585e-33,1,2.2613e-32
21013,0,12,1385.92,14,1482.89,0,2,9,0.00834245,1,1.99281e-35,3.26752e-36,6.15518e-36,1.06819e-35,1.40849e-35,1,5.29438e-35
21014,0,12,1385.92,14,1482.89,0,2,0,0.00833828,1,5.26663e-38,8.63547e-39,1.62671e-38,2.82303e-38,3.7224e-38,1,1.39921e-37
21015,0,12,1385.92,14,1482.89,0,2,9,0.00833411,1,1.27002e-36,2.0824e-37,3.92271e-37,6.80758e-37,8.97636e-37,1,3.37412e-36
21016,0,12,1385.92,14,1482.89,0,2,0,0.00832994,1,3.54643e-39,5.81493e-40,1.09539e-39,1.90097e-39,2.50658e-39,1,9.42197e-39
21017,0,12,1385.92,14,1482.89,0,2,0,0.00832578,1,9.02618e-38,1.47998e-38,2.78792e-38,4.83823e-38,6.3796e-38,1,2.39803e-37
21018,1,12,1385.92,14,1482.89,0,2,9,0.00832162,1,2.15329e-36,3.53065e-37,6.65086e-37,1.15421e-36,1.52192e-36,1,5.72074e-36
21019,1,12,1385.92,14,1482.89,0,2,0,0.00831746,1,1.4769e-23,2.60283e-23,3.72919e-23,3.17159e-23,1.32398e-23,1,8.7249e-24
21020,1,12,1385.92,14,1482.89,0,2,0,0.0083133,1,8.98956e-23,1.58429e-22,2.26988e-22,1.93034e-22,8.0582e-23,1,5.31028e-23
21021,1,12,1385.92,14,1482.89,0,2,0,0.00830914,1,5.27763e-22,9.30111e-22,1.33261e-21,1.13319e-21,4.7305e-22,1,3.11736e-22
21022,1,12,1385.92,14,1482.89,0,2,0,0.00830499,1,2.99065e-21,5.27062e-21,7.55144e-21,6.42096e-21,2.68042e-21,1,1.76637e-21
21023,1,12,1385.92,14,1482.89,0,2,0,0.00830083,1,1.63691e-20,2.88484e-20,4.13323e-20,3.51423e-20,1.46701e-20,1,9.66747e-21
21024,1,12,1385.92,14,1482.89,0,2,9,0.00829668,1,8.66005e-20,1.52622e-19,2.18668e-19,1.85907e-19,7.76067e-20,1,5.11421e-20
21025,1,12,1385.92,14,1482.89,0,2,0,0.00829253,1,5.46884e-23,9.63809e-23,1.38089e-22,1.17393e-22,4.90055e-23,1,3.22942e-23
21026,1,12,1385.92,14,1482.89,0,2,0,0.00828839,1,3.24275e-22,5.7149e-22,8.18799e-22,6.96034e-22,2.90559e-22,1,1.91476e-22
21027,1,12,1385.92,14,1482.89,0,2,9,0.00828424,1,1.85554e-21,3.27014e-21,4.68527e-21,3.98254e-21,1.66251e-21,1,1.09558e-21
21028,1,12,1385.92,14,1482.89,0,2,0,0.0082801,1,1.26539e-24,2.23009e-24,3.19514e-24,2.71574e-24,1.13369e-24,1,7.47088e-25
21029,1,12,1385.92,14,1482.89,0,2,0,0.00827596,1,8.09015e-24,1.42578e-23,2.04278e-23,1.73617e-23,7.24765e-24,1,4.77613e-24
21030,1,12,1385.92,14,1482.89,0,2,9,0.00827182,1,4.98394e-23,8.78352e-23,1.25845e-22,1.06951e-22,4.46465e-23,1,2.94216e-23
21031,1,12,1385.92,14,1482.89,0,2,0,0.00826769,1,3.65382e-26,6.43935e-26,9.22595e-26,7.84028e-26,3.27292e-26,1,2.15682e-26
21032,1,12,1385.92,14,1482.89,0,2,9,0.00826355,1,2.50765e-25,4.4194e-25,6.33186e-25,5.38056e-25,2.24611e-25,1,1.48017e-25
21033,1,12,1385.92,14,1482.89,0,2,9,0.00825942,1,2.04365e-28,3.60166e-28,5.16026e-28,4.38473e-28,1.8304e-28,1,1.20622e-28
21034,1,12,1385.92,14,1482.89,0,2,0,0.00825529,1,1.9201e-31,3.38392e-31,4.84829e-31,4.11941e-31,1.71965e-31,1,1.13323e-31
21035,1,12,1385.92,14,1482.89,0,2,0,0.00825116,1,1.68048e-30,2.96161e-30,4.24324e-30,3.60513e-30,1.50496e-30,1,9.91754e-31
