iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
21036,1,12,1385.92,14,1482.89,0,2,0,0.00824704,1,1.40831e-29,2.48196e-29,3.55602e-29,3.0211e-29,1.26115e-29,1,8.31089e-30
21037,1,12,1385.92,14,1482.89,0,2,0,0.00824292,1,1.1311e-28,1.99341e-28,2.85605e-28,2.42629e-28,1.01285e-28,1,6.67462e-29
21038,1,12,1385.92,14,1482.89,0,2,0,0.00823879,1,8.71378e-28,1.53569e-27,2.20024e-27,1.86908e-27,7.80244e-28,1,5.14174e-28
21039,1,12,1385.92,14,1482.89,0,2,9,0.00823467,1,6.44433e-27,1.13573e-26,1.6272e-26,1.38222e-26,5.77006e-27,1,3.80241e-27
21040,1,12,1385.92,14,1482.89,0,2,0,0.00823056,1,5.65092e-30,9.95898e-30,1.42687e-29,1.21198e-29,5.05942e-30,1,3.33411e-30
21041,1,12,1385.92,14,1482.89,0,2,0,0.00822644,1,4.62224e-29,8.14607e-29,1.16712e-28,9.91309e-29,4.13821e-29,1,2.72704e-29
21042,1,12,1385.92,14,1482.89,0,2,0,0.00822233,1,3.62519e-28,6.38891e-28,9.15367e-28,7.7744e-28,3.24542e-28,1,2.1387e-28
21043,1,12,1385.92,14,1482.89,0,2,0,0.00821822,1,2.72847e-27,4.80856e-27,6.88944e-27,5.85108e-27,2.44253e-27,1,1.6096e-27
21044,1,12,1385.92,14,1482.89,0,2,0,0.00821411,1,1.97232e-26,3.47594e-26,4.98013e-26,4.22934e-26,1.76554e-26,1,1.16347e-26
21045,1,12,1385.92,14,1482.89,0,2,9,0.00821,1,1.37042e-25,2.41517e-25,3.46032e-25,2.93853e-25,1.22669e-25,1,8.08375e-26
21046,1,12,1385.92,14,1482.89,0,2,9,0.0082059,1,1.13042e-28,1.99222e-28,2.85433e-28,2.42381e-28,1.01182e-28,1,6.66779e-29
21047,1,12,1385.92,14,1482.89,0,2,0,0.00820179,1,1.07473e-31,1.89407e-31,2.71372e-31,2.30431e-31,9.61933e-32,1,6.33905e-32
21048,1,12,1385.92,14,1482.89,0,2,0,0.00819769,1,9.51591e-31,1.67705e-30,2.40278e-30,2.0402e-30,8.51679e-31,1,5.61249e-31
21049,1,12,1385.92,14,1482.89,0,2,9,0.00819359,1,8.06597e-30,1.42152e-29,2.03667e-29,1.72926e-29,7.21879e-30,1,4.75712e-30
21050,1,12,1385.92,14,1482.89,0,2,0,0.0081895,1,8.08442e-33,1.42477e-32,2.04133e-32,1.73315e-32,7.23501e-33,1,4.76781e-33
21051,1,12,1385.92,14,1482.89,0,2,0,0.0081854,1,7.53826e-32,1.32852e-31,1.90342e-31,1.616e-31,6.74598e-32,1,4.44554e-32
21052,1,12,1385.92,14,1482.89,0,2,9,0.00818131,1,6.72204e-31,1.18467e-30,1.69733e-30,1.44097e-30,6.01531e-31,1,3.96403e-31
21053,1,12,1385.92,14,1482.89,0,2,0,0.00817722,1,7.0807e-34,1.24788e-33,1.78789e-33,1.51779e-33,6.33602e-34,1,4.17538e-34
21054,1,12,1385.92,14,1482.89,0,2,9,0.00817313,1,6.93187e-33,1.22165e-32,1.75031e-32,1.48584e-32,6.20261e-33,1,4.08747e-33
21055,1,12,1385.92,14,1482.89,0,2,9,0.00816904,1,8.00126e-36,1.41011e-35,2.02033e-35,1.715e-35,7.15924e-36,1,4.71788e-36
21056,1,12,1385.92,14,1482.89,0,2,0,0.00816496,1,1.05735e-38,1.86344e-38,2.66984e-38,2.26626e-38,9.46049e-39,1,6.23438e-39
21057,0,12,1385.92,13,1624.77,0,2,13,0.00816088,1,1.29274e-37,2.27828e-37,3.26419e-37,2.77068e-37,1.15662e-37,1,7.622e-38
21058,0,12,1385.92,13,1608.84,0,2,13,0.0081568,1,1.08925e-36,1.78599e-37,3.36437e-37,5.84032e-37,7.70095e-37,1,2.89471e-36
21059,0,12,1385.92,13,1608.84,0,2,0,0.00815272,1,5.5881e-41,9.16257e-42,1.726e-41,2.9962e-41,3.95074e-41,1,1.48504e-40
21060,0,12,1385.92,13,1608.84,0,2,0,0.00814864,1,1.54535e-39,2.53384e-40,4.77313e-40,8.28575e-40,1.09254e-39,1,4.10676e-39
21061,0,12,1385.92,13,1608.84,0,2,0,0.00814457,1,3.99903e-38,6.55703e-39,1.23518e-38,2.14416e-38,2.82725e-38,1,1.06273e-37
21062,0,12,1385.92,13,1608.84,0,2,0,0.0081405,1,9.69669e-37,1.58992e-37,2.99502e-37,5.19904e-37,6.85536e-37,1,2.57686e-36
21063,0,12,1385.92,13,1608.84,0,2,0,0.00813642,1,2.20597e-35,3.61703e-36,6.81357e-36,1.18276e-35,1.55956e-35,1,5.86224e-35
21064,0,12,1385.92,13,1608.84,0,2,0,0.00813236,1,4.71449e-34,7.73014e-35,1.45617e-34,2.52772e-34,3.33301e-34,1,1.25285e-33
21065,0,12,1385.92,13,1608.84,0,2,0,0.00812829,1,9.47707e-33,1.55391e-33,2.92718e-33,5.08121e-33,6.69999e-33,1,2.51846e-32
21066,0,12,1385.92,13,1608.84,0,2,0,0.00812423,1,1.79411e-31,2.94172e-32,5.54146e-32,9.6192e-32,1.26837e-31,1,4.76767e-31
21067,0,12,1385.92,13,1608.84,0,2,9,0.00812016,1,3.20243e-30,5.25088e-31,9.89135e-31,1.71699e-30,2.26399e-30,1,8.51011e-30
21068,0,12,1385.92,13,1608.84,0,2,0,0.0081161,1,6.65928e-33,1.09189e-33,2.05685e-33,3.57037e-33,4.70783e-33,1,1.76963e-32
21069,0,12,1385.92,13,1608.84,0,2,0,0.00811205,1,1.2696e-31,2.08171e-32,3.92142e-32,6.80693e-32,8.97549e-32,1,3.37379e-31
21070,0,12,1385.92,13,1608.84,0,2,0,0.00810799,1,2.28193e-30,3.74157e-31,7.04819e-31,1.22344e-30,1.61321e-30,1,6.06389e-30
21071,0,12,1385.92,13,1608.84,0,2,0,0.00810394,1,3.87118e-29,6.34741e-30,1.19569e-29,2.0755e-29,2.73672e-29,1,1.02871e-28
21072,0,12,1385.92,13,1608.84,0,2,0,0.00809988,1,6.20575e-28,1.01753e-28,1.91677e-28,3.32715e-28,4.38712e-28,1,1.64907e-27
21073,0,12,1385.92,13,1608.84,0,2,0,0.00809583,1,9.41123e-27,1.54312e-27,2.90685e-27,5.04571e-27,6.65319e-27,1,2.50086e-26
21074,0,12,1385.92,13,1608.84,0,2,0,0.00809179,1,1.3517e-25,2.21633e-26,4.17501e-26,7.24696e-26,9.55571e-26,1,3.59189e-25
21075,0,12,1385.92,13,1608.84,0,2,0,0.00808774,1,1.84065e-24,3.01804e-25,5.68523e-25,9.86834e-25,1.30122e-24,1,4.89116e-24
21076,0,12,1385.92,13,1608.84,0,2,0,0.0080837,1,2.37892e-23,3.90062e-24,7.34779e-24,1.27541e-23,1.68174e-23,1,6.32148e-23
21077,0,12,1385.92,13,1608.84,0,2,0,0.00807965,1,2.9212e-22,4.78976e-23,9.02271e-23,1.56614e-22,2.06508e-22,1,7.76242e-22
21078,0,12,1385.92,13,1608.84,0,2,0,0.00807561,1,3.41159e-21,5.59384e-22,1.05374e-21,1.82905e-21,2.41175e-21,1,9.06551e-21
21079,0,12,1385.92,13,1599.29,0,2,13,0.00807158,1,3.7932e-20,6.21955e-21,1.17161e-20,2.03363e-20,2.68151e-20,1,1.00795e-19
21080,0,12,1385.92,13,1599.29,0,2,0,0.00806754,1,9.0846e-25,1.48956e-25,2.80596e-25,4.87045e-25,6.42209e-25,1,2.414e-24
21081,0,12,1385.92,13,1592.14,0,2,13,0.00806351,1,1.19082e-23,1.95254e-24,3.6781e-24,6.38425e-24,8.41815e-24,1,3.1643e-23
21082,0,12,1385.92,13,1586.85,0,2,13,0.00805948,1,3.35128e-28,5.49494e-29,1.03511e-28,1.79668e-28,2.36907e-28,1,8.90509e-28
21083,0,12,1385.92,13,1586.85,0,2,0,0.00805545,1,1.16302e-32,1.90695e-33,3.59221e-33,6.23512e-33,8.22151e-33,1,3.09038e-32
21084,0,12,1385.92,13,1586.85,0,2,0,0.00805142,1,2.19271e-31,3.5953e-32,6.77264e-32,1.17555e-31,1.55005e-31,1,5.82649e-31
21085,0,12,1385.92,13,1586.85,0,2,0,0.00804739,1,3.89826e-30,6.3918e-31,1.20406e-30,2.0899e-30,2.75571e-30,1,1.03584e-29
21086,0,12,1385.92,13,1586.85,0,2,0,0.00804337,1,6.54276e-29,1.07279e-29,2.02086e-29,3.50764e-29,4.62511e-29,1,1.73853e-28
21087,0,12,1385.92,13,1586.85,0,2,9,0.00803935,1,1.0379e-27,1.70179e-28,3.20575e-28,5.56425e-28,7.33692e-28,1,2.75787e-27
21088,0,12,1385.92,13,1586.85,0,2,0,0.00803533,1,1.9226e-30,3.1524e-31,5.93833e-31,1.03072e-30,1.35908e-30,1,5.10866e-30
21089,0,12,1385.92,13,1586.85,0,2,9,0.00803131,1,3.27279e-29,5.36625e-30,1.01087e-29,1.75456e-29,2.31353e-29,1,8.69633e-29
21090,0,12,1385.92,13,1586.85,0,2,0,0.00802729,1,6.49647e-32,1.0652e-32,2.00657e-32,3.48278e-32,4.59233e-32,1,1.72621e-31
21091,0,12,1385.92,13,1582.34,0,2,13,0.00802328,1,1.1834e-30,1.94037e-31,3.65517e-31,6.34423e-31,8.36539e-31,1,3.14447e-30
21092,0,12,1385.92,13,1582.34,0,2,0,0.00801927,1,4.59779e-35,7.53879e-36,1.42012e-35,2.46488e-35,3.25014e-35,1,1.22169e-34
21093,0,12,1385.92,13,1582.34,0,2,0,0.00801526,1,9.68291e-34,1.58766e-34,2.99076e-34,5.19099e-34,6.84475e-34,1,2.57287e-33
21094,0,12,1385.92,13,1582.34,0,2,0,0.00801125,1,1.91864e-32,3.14591e-33,5.92611e-33,1.02858e-32,1.35626e-32,1,5.09806e-32
21095,0,12,1385.92,13,1582.34,0,2,0,0.00800725,1,3.58131e-31,5.87212e-32,1.10616e-31,1.91992e-31,2.53158e-31,1,9.51594e-31
21096,0,12,1385.92,13,1582.34,0,2,9,0.00800324,1,6.30477e-30,1.03377e-30,1.94735e-30,3.37995e-30,4.45674e-30,1,1.67524e-29
21097,0,12,1385.92,13,1582.34,0,2,0,0.00799924,1,1.2934e-32,2.12073e-33,3.99493e-33,6.93383e-33,9.14282e-33,1,3.43669e-32
21098,0,12,1385.92,13,1582.34,0,2,0,0.00799524,1,2.43336e-31,3.98988e-32,7.51593e-32,1.3045e-31,1.72009e-31,1,6.46566e-31
21099,0,12,1385.92,13,1582.34,0,2,0,0.00799124,1,4.31708e-30,7.07853e-31,1.33342e-30,2.31434e-30,3.05165e-30,1,1.14708e-29
21100,0,12,1385.92,13,1582.34,0,2,0,0.00798725,1,7.23093e-29,1.18562e-29,2.23342e-29,3.87642e-29,5.11138e-29,1,1.92131e-28
21101,0,12,1385.92,13,1582.34,0,2,0,0.00798325,1,1.14477e-27,1.87703e-28,3.53586e-28,6.13697e-28,8.09209e-28,1,3.04173e-27
21102,0,12,1385.92,13,1582.34,0,2,0,0.00797926,1,1.71495e-26,2.81193e-27,5.29698e-27,9.19361e-27,1.21225e-26,1,4.55673e-26
21103,0,12,1385.92,13,1582.34,0,2,0,0.00797527,1,2.43374e-25,3.9905e-26,7.51711e-26,1.30469e-25,1.72034e-25,1,6.46659e-25
21104,0,12,1385.92,13,1582.34,0,2,0,0.00797129,1,3.27535e-24,5.37045e-25,1.01166e-24,1.75586e-24,2.31524e-24,1,8.70276e-24
21105,0,12,1385.92,13,1582.34,0,2,9,0.0079673,1,4.18466e-23,6.86141e-24,1.29252e-23,2.24332e-23,2.958e-23,1,1.11188e-22
21106,0,12,1385.92,13,1549.76,0,2,13,0.00796332,1,6.27025e-26,1.02811e-26,1.93669e-26,3.36136e-26,4.43222e-26,1,1.66603e-25
21107,0,12,1385.92,13,1549.76,0,2,9,0.00795933,1,1.95983e-30,3.21345e-31,6.05333e-31,1.05062e-30,1.38533e-30,1,5.20733e-30
21108,0,12,1385.92,13,1549.76,0,2,9,0.00795535,1,4.11559e-33,6.74815e-34,1.27118e-33,2.20628e-33,2.90916e-33,1,1.09352e-32
21109,0,12,1385.92,13,1549.76,0,2,9,0.00795138,1,9.77689e-36,1.60307e-36,3.01979e-36,5.24117e-36,6.91091e-36,1,2.59774e-35
21110,0,12,1385.92,13,1549.76,0,2,0,0.0079474,1,2.62092e-38,4.29741e-39,8.09525e-39,1.40501e-38,1.85263e-38,1,6.96383e-38
21111,0,12,1385.92,13,1549.76,0,2,9,0.00794343,1,6.40904e-37,1.05086e-37,1.97956e-37,3.43573e-37,4.53029e-37,1,1.70289e-36
21112,0,12,1385.92,13,1549.76,0,2,0,0.00793946,1,1.81432e-39,2.97487e-40,5.60391e-40,9.72612e-40,1.28247e-39,1,4.82067e-39
21113,0,12,1385.92,13,1548.13,0,2,13,0.00793549,1,4.68003e-38,7.67364e-39,1.44552e-38,2.50884e-38,3.30811e-38,1,1.24348e-37
21114,0,12,1385.92,13,1548.13,0,2,0,0.00793152,1,2.55696e-42,4.19253e-43,7.89768e-43,1.37071e-42,1.8074e-42,1,6.79381e-42
21115,0,12,1385.92,13,1548.13,0,2,9,0.00792755,1,7.52102e-41,1.23319e-41,2.32302e-41,4.0318e-41,5.31626e-41,1,1.99833e-40
21116,0,12,1385.92,13,1548.13,0,2,0,0.00792359,1,2.55158e-43,4.18371e-44,7.88107e-44,1.36782e-43,1.80359e-43,1,6.7795e-43
21117,0,12,1385.92,13,1548.13,0,2,0,0.00791963,1,7.85924e-42,1.28865e-42,2.42749e-42,4.21309e-42,5.55531e-42,1,2.08818e-41
21118,0,12,1385.92,13,1548.13,0,2,0,0.00791567,1,2.26038e-40,3.70624e-41,6.98163e-41,1.21172e-40,1.59775e-40,1,6.00576e-40
21119,0,12,1385.92,13,1548.13,0,2,0,0.00791171,1,6.07862e-39,9.96686e-40,1.87751e-39,3.25855e-39,4.29666e-39,1,1.61507e-38
21120,0,12,1385.92,13,1548.13,0,2,0,0.00790775,1,1.53051e-37,2.50952e-38,4.7273e-38,8.20456e-38,1.08184e-37,1,4.06652e-37
