iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
21121,0,12,1385.92,13,1548.13,0,2,9,0.0079038,1,3.61284e-36,5.92381e-37,1.1159e-36,1.93671e-36,2.55372e-36,1,9.59916e-36
21122,0,12,1385.92,13,1548.13,0,2,9,0.00789985,1,9.87982e-39,1.61995e-39,3.05158e-39,5.29621e-39,6.98349e-39,1,2.62502e-38
21123,0,12,1385.92,13,1548.13,0,2,9,0.0078959,1,3.04027e-41,4.98499e-42,9.39048e-42,1.62977e-41,2.14899e-41,1,8.07784e-41
21124,0,12,1385.92,13,1548.13,0,2,9,0.00789195,1,1.05029e-43,1.72212e-44,3.24405e-44,5.63023e-44,7.42392e-44,1,2.79058e-43
21125,0,12,1385.92,13,1545.69,0,2,13,0.007888,1,4.06389e-46,6.66339e-47,1.25522e-46,2.1785e-46,2.87253e-46,1,1.07975e-45
21126,0,12,1385.92,13,1545.69,0,2,9,0.00788406,1,3.21842e-50,5.27711e-51,9.94075e-51,1.72527e-50,2.27491e-50,1,8.55115e-50
21127,0,12,1385.92,13,1545.69,0,2,0,0.00788012,1,1.68092e-52,2.75614e-53,5.19187e-53,9.01075e-53,1.18814e-52,1,4.4661e-52
21128,0,12,1385.92,13,1545.69,0,2,0,0.00787618,1,7.90214e-51,1.29568e-51,2.44074e-51,4.23602e-51,5.58553e-51,1,2.09954e-50
21129,0,12,1385.92,13,1545.69,0,2,0,0.00787224,1,3.43952e-49,5.63963e-50,1.06237e-49,1.84378e-49,2.43118e-49,1,9.13855e-49
21130,0,12,1385.92,13,1545.69,0,2,9,0.0078683,1,1.38828e-47,2.2763e-48,4.28797e-48,7.44196e-48,9.81283e-48,1,3.68854e-47
21131,0,12,1385.92,13,1545.69,0,2,0,0.00786437,1,6.4222e-50,1.05302e-50,1.98363e-50,3.44267e-50,4.53944e-50,1,1.70633e-49
21132,0,12,1385.92,13,1545.69,0,2,0,0.00786044,1,2.68064e-48,4.39533e-49,8.2797e-49,1.43697e-48,1.89477e-48,1,7.12223e-48
21133,0,12,1385.92,13,1545.69,0,2,0,0.00785651,1,1.03844e-46,1.70269e-47,3.20743e-47,5.56661e-47,7.34004e-47,1,2.75904e-46
21134,0,12,1385.92,13,1545.34,0,2,13,0.00785258,1,3.73905e-45,6.13077e-46,1.15488e-45,2.00434e-45,2.64288e-45,1,9.93433e-45
21135,0,12,1385.92,13,1544.39,0,2,13,0.00784865,1,2.83261e-49,4.6445e-50,8.74908e-50,1.51843e-49,2.00217e-49,1,7.52597e-49
21136,0,12,1385.92,13,1544.39,0,2,0,0.00784473,1,2.59431e-53,4.25378e-54,8.01306e-54,1.39069e-53,1.83374e-53,1,6.89283e-53
21137,0,12,1385.92,13,1544.39,0,2,0,0.00784081,1,1.26605e-51,2.07588e-52,3.91044e-52,6.78668e-52,8.94879e-52,1,3.36376e-51
21138,0,12,1385.92,13,1544.39,0,2,0,0.00783689,1,5.71622e-50,9.37263e-51,1.76557e-50,3.06419e-50,4.04038e-50,1,1.51874e-49
21139,0,12,1385.92,13,1544.39,0,2,0,0.00783297,1,2.39152e-48,3.92128e-49,7.3867e-49,1.28198e-48,1.69039e-48,1,6.35402e-48
21140,0,12,1385.92,13,1544.39,0,2,0,0.00782905,1,9.28558e-47,1.52252e-47,2.86804e-47,4.97754e-47,6.56329e-47,1,2.46707e-46
21141,0,12,1385.92,13,1544.39,0,2,0,0.00782514,1,3.35089e-45,5.49431e-46,1.03499e-45,1.79625e-45,2.3685e-45,1,8.90294e-45
21142,0,12,1385.92,13,1544.39,0,2,0,0.00782122,1,1.12555e-43,1.84552e-44,3.47649e-44,6.03351e-44,7.95568e-44,1,2.99046e-43
21143,0,12,1385.92,13,1544.39,0,2,9,0.00781731,1,3.52408e-42,5.77828e-43,1.08848e-42,1.88908e-42,2.49091e-42,1,9.36306e-42
21144,0,12,1385.92,13,1544.39,0,2,9,0.0078134,1,1.27105e-44,2.08409e-45,3.9259e-45,6.81344e-45,8.98408e-45,1,3.37702e-44
21145,0,12,1385.92,13,1544.39,0,2,0,0.0078095,1,5.13023e-47,8.41182e-48,1.58458e-47,2.75005e-47,3.62617e-47,1,1.36304e-46
21146,0,12,1385.92,13,1544.39,0,2,0,0.00780559,1,1.87345e-45,3.07182e-46,5.78653e-46,1.00426e-45,1.3242e-45,1,4.97752e-45
21147,0,12,1385.92,13,1544.39,0,2,0,0.00780169,1,6.36645e-44,1.04388e-44,1.96641e-44,3.41271e-44,4.49994e-44,1,1.69148e-43
21148,0,12,1385.92,13,1544.39,0,2,0,0.00779779,1,2.01617e-42,3.30583e-43,6.22735e-43,1.08076e-42,1.42507e-42,1,5.3567e-42
21149,0,12,1385.92,13,1536.32,0,2,13,0.00779389,1,5.95861e-41,9.77007e-42,1.84044e-41,3.19409e-41,4.21166e-41,1,1.58312e-40
21150,0,12,1385.92,13,1536.32,0,2,0,0.00778999,1,3.71982e-45,6.09922e-46,1.14894e-45,1.99399e-45,2.62924e-45,1,9.88304e-45
21151,0,12,1385.92,13,1536.32,0,2,0,0.0077861,1,1.24686e-43,2.04443e-44,3.85119e-44,6.68375e-44,8.81307e-44,1,3.31274e-43
21152,0,12,1385.92,13,1536.32,0,2,0,0.00778221,1,3.89593e-42,6.38798e-43,1.20334e-42,2.08839e-42,2.75371e-42,1,1.03509e-41
21153,0,12,1385.92,13,1536.32,0,2,0,0.00777831,1,1.13633e-40,1.8632e-41,3.5098e-41,6.09125e-41,8.03181e-41,1,3.01908e-40
21154,0,12,1385.92,13,1536.32,0,2,9,0.00777443,1,3.09816e-39,5.07992e-40,9.5693e-40,1.66075e-39,2.18983e-39,1,8.23136e-39
21155,0,12,1385.92,13,1536.32,0,2,0,0.00777054,1,9.75753e-42,1.5999e-42,3.01381e-42,5.23045e-42,6.89678e-42,1,2.59243e-41
21156,0,12,1385.92,13,1536.32,0,2,0,0.00776665,1,2.79422e-40,4.58156e-41,8.63052e-41,1.49782e-40,1.975e-40,1,7.42382e-40
21157,0,12,1385.92,13,1536.32,0,2,0,0.00776277,1,7.48245e-39,1.22686e-39,2.31111e-39,4.0109e-39,5.28871e-39,1,1.98797e-38
21158,0,12,1385.92,13,1536.32,0,2,0,0.00775889,1,1.87616e-37,3.07626e-38,5.79491e-38,1.0057e-37,1.3261e-37,1,4.98467e-37
21159,0,12,1385.92,13,1536.32,0,2,9,0.00775501,1,4.41076e-36,7.23213e-37,1.36235e-36,2.36435e-36,3.11759e-36,1,1.17187e-35
21160,0,12,1385.92,13,1536.32,0,2,0,0.00775113,1,1.20138e-38,1.96985e-39,3.71071e-39,6.43989e-39,8.49152e-39,1,3.19187e-38
21161,0,12,1385.92,13,1536.32,0,2,0,0.00774726,1,2.98397e-37,4.89269e-38,9.21661e-38,1.59953e-37,2.10911e-37,1,7.92793e-37
21162,0,12,1385.92,13,1536.32,0,2,9,0.00774338,1,6.95035e-36,1.13962e-36,2.14676e-36,3.72567e-36,4.9126e-36,1,1.84659e-35
21163,0,12,1385.92,13,1536.32,0,2,0,0.00773951,1,1.87596e-38,3.07594e-39,5.79429e-39,1.00559e-38,1.32595e-38,1,4.98412e-38
21164,0,12,1385.92,13,1536.32,0,2,0,0.00773564,1,4.61815e-37,7.57218e-38,1.42641e-37,2.47551e-37,3.26416e-37,1,1.22696e-36
21165,0,12,1385.92,13,1536.32,0,2,9,0.00773177,1,1.06632e-35,1.74839e-36,3.29354e-36,5.71587e-36,7.53685e-36,1,2.83302e-35
21166,0,12,1385.92,13,1536.32,0,2,0,0.00772791,1,2.85356e-38,4.67885e-39,8.81378e-39,1.52961e-38,2.01692e-38,1,7.58141e-38
21167,0,12,1385.92,13,1536.32,0,2,0,0.00772404,1,6.96605e-37,1.14219e-37,2.15161e-37,3.73407e-37,4.92367e-37,1,1.85076e-36
21168,0,12,1385.92,13,1535.85,0,2,13,0.00772018,1,1.59527e-35,2.6157e-36,4.92732e-36,8.55126e-36,1.12755e-35,1,4.23836e-35
21169,0,12,1385.92,13,1535.85,0,2,0,0.00771632,1,7.75636e-40,1.27178e-40,2.39571e-40,4.1577e-40,5.48226e-40,1,2.06073e-39
21170,0,12,1385.92,13,1535.85,0,2,9,0.00771246,1,2.03504e-38,3.33676e-39,6.28563e-39,1.09086e-38,1.43838e-38,1,5.40673e-38
21171,0,12,1385.92,13,1535.85,0,2,0,0.00770861,1,6.17247e-41,1.01207e-41,1.90649e-41,3.30867e-41,4.36275e-41,1,1.63991e-40
21172,0,12,1385.92,13,1535.85,0,2,0,0.00770475,1,1.70356e-39,2.79325e-40,5.26179e-40,9.1317e-40,1.20409e-39,1,4.52605e-39
21173,0,12,1385.92,13,1535.85,0,2,9,0.0077009,1,4.39985e-38,7.21425e-39,1.35898e-38,2.35848e-38,3.10985e-38,1,1.16896e-37
21174,0,12,1385.92,13,1535.85,0,2,0,0.00769705,1,1.3141e-40,2.15467e-41,4.05885e-41,7.04402e-41,9.28812e-41,1,3.49131e-40
21175,0,12,1385.92,13,1535.85,0,2,0,0.0076932,1,3.57242e-39,5.85754e-40,1.10341e-39,1.91494e-39,2.52501e-39,1,9.49125e-39
21176,0,12,1385.92,13,1535.85,0,2,0,0.00768935,1,9.09099e-38,1.49061e-38,2.80794e-38,4.87309e-38,6.42557e-38,1,2.4153e-37
21177,0,12,1385.92,13,1535.85,0,2,0,0.00768551,1,2.16844e-36,3.55549e-37,6.69766e-37,1.16236e-36,1.53266e-36,1,5.76113e-36
21178,0,12,1385.92,13,1535.85,0,2,0,0.00768167,1,4.85436e-35,7.95948e-36,1.49937e-35,2.6021e-35,3.43109e-35,1,1.28971e-34
21179,0,12,1385.92,13,1535.85,0,2,0,0.00767783,1,1.02122e-33,1.67444e-34,3.15423e-34,5.47406e-34,7.218e-34,1,2.71317e-33
21180,0,12,1385.92,13,1535.85,0,2,9,0.00767399,1,2.02136e-32,3.31433e-33,6.24337e-33,1.08352e-32,1.4287e-32,1,5.37035e-32
21181,0,12,1385.92,13,1535.85,0,2,0,0.00767015,1,4.65144e-35,7.62677e-36,1.43669e-35,2.49333e-35,3.28766e-35,1,1.2358e-34
21182,0,12,1385.92,13,1535.85,0,2,0,0.00766631,1,9.79363e-34,1.60582e-34,3.02496e-34,5.24971e-34,6.92218e-34,1,2.60198e-33
21183,0,12,1385.92,13,1535.85,0,2,0,0.00766248,1,1.94014e-32,3.18116e-33,5.99251e-33,1.03998e-32,1.3713e-32,1,5.15457e-32
21184,0,12,1385.92,13,1535.85,0,2,0,0.00765865,1,3.62063e-31,5.93659e-32,1.1183e-31,1.94078e-31,2.55907e-31,1,9.61929e-31
21185,0,12,1385.92,13,1535.85,0,2,0,0.00765482,1,6.3726e-30,1.04489e-30,1.96831e-30,3.41592e-30,4.50417e-30,1,1.69307e-29
21186,0,12,1385.92,13,1535.85,0,2,0,0.00765099,1,1.0591e-28,1.73656e-29,3.27125e-29,5.67713e-29,7.48576e-29,1,2.81382e-28
21187,0,12,1385.92,13,1535.85,0,2,9,0.00764717,1,1.66398e-27,2.72835e-28,5.13953e-28,8.91945e-28,1.1761e-27,1,4.42085e-27
21188,0,12,1385.92,13,1535.85,0,2,0,0.00764334,1,3.05339e-30,5.00651e-31,9.431e-31,1.63671e-30,2.15814e-30,1,8.11223e-30
21189,0,12,1385.92,13,1535.85,0,2,0,0.00763952,1,5.14985e-29,8.44398e-30,1.59063e-29,2.76048e-29,3.63992e-29,1,1.36821e-28
21190,0,12,1385.92,13,1535.85,0,2,0,0.0076357,1,8.20855e-28,1.34592e-28,2.53538e-28,4.40004e-28,5.80181e-28,1,2.18084e-27
21191,0,12,1385.92,13,1535.85,0,2,0,0.00763189,1,1.23791e-26,2.02975e-27,3.82353e-27,6.63558e-27,8.74956e-27,1,3.28887e-26
21192,0,12,1385.92,13,1531.08,0,2,13,0.00762807,1,1.76825e-25,2.89932e-26,5.46159e-26,9.47835e-26,1.2498e-25,1,4.69786e-25
21193,0,12,1385.92,13,1531.08,0,2,0,0.00762426,1,5.41342e-30,8.87615e-31,1.67204e-30,2.90176e-30,3.82621e-30,1,1.43823e-29
21194,0,12,1385.92,13,1531.08,0,2,0,0.00762044,1,9.02631e-29,1.48001e-29,2.78796e-29,4.83838e-29,6.3798e-29,1,2.3981e-28
21195,0,12,1385.92,13,1531.08,0,2,0,0.00761663,1,1.42268e-27,2.33271e-28,4.39424e-28,7.62601e-28,1.00555e-27,1,3.77977e-27
21196,0,12,1385.92,13,1531.08,0,2,9,0.00761282,1,2.12204e-26,3.47942e-27,6.55436e-27,1.13748e-26,1.49986e-26,1,5.63781e-26
21197,0,12,1385.92,13,1531.08,0,2,9,0.00760902,1,3.70064e-29,6.06777e-30,1.14302e-29,1.98365e-29,2.61561e-29,1,9.8318e-29
21198,0,12,1385.92,13,1531.08,0,2,9,0.00760521,1,7.32771e-32,1.20149e-32,2.26331e-32,3.92787e-32,5.17922e-32,1,1.94682e-31
21199,0,12,1385.92,13,1531.08,0,2,0,0.00760141,1,1.64334e-34,2.69451e-35,5.07578e-35,8.80877e-35,1.16151e-34,1,4.36599e-34
21200,0,12,1385.92,13,1531.08,0,2,9,0.00759761,1,3.37381e-33,5.53188e-34,1.04207e-33,1.80846e-33,2.3846e-33,1,8.96347e-33
21201,0,12,1385.92,13,1531.08,0,2,0,0.00759381,1,8.04665e-36,1.31937e-36,2.48537e-36,4.31324e-36,5.68736e-36,1,2.13782e-35
21202,0,12,1385.92,13,1531.08,0,2,0,0.00759001,1,1.75473e-34,2.87716e-35,5.41985e-35,9.40588e-35,1.24024e-34,1,4.66194e-34
21203,0,12,1385.92,13,1531.08,0,2,0,0.00758622,1,3.59778e-33,5.89912e-34,1.11125e-33,1.92851e-33,2.5429e-33,1,9.55852e-33
21204,0,12,1385.92,13,1531.08,0,2,9,0.00758243,1,6.9442e-32,1.13861e-32,2.14486e-32,3.72229e-32,4.90814e-32,1,1.84492e-31
