iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
21205,0,12,1385.92,13,1531.08,0,2,0,0.00757864,1,1.559e-34,2.55623e-35,4.8153e-35,8.3567e-35,1.1019e-34,1,4.14193e-34
21206,0,12,1385.92,13,1531.08,0,2,0,0.00757485,1,3.20404e-33,5.25353e-34,9.89633e-34,1.71746e-33,2.26461e-33,1,8.51243e-33
21207,0,12,1385.92,13,1531.08,0,2,0,0.00757106,1,6.19858e-32,1.01635e-32,1.91456e-32,3.32261e-32,4.38114e-32,1,1.64682e-31
21208,0,12,1385.92,13,1531.08,0,2,0,0.00756727,1,1.1302e-30,1.85314e-31,3.49084e-31,6.05817e-31,7.9882e-31,1,3.00268e-30
21209,0,12,1385.92,13,1531.08,0,2,9,0.00756349,1,1.94446e-29,3.18825e-30,6.00586e-30,1.04228e-29,1.37434e-29,1,5.166e-29
21210,0,12,1385.92,13,1531.08,0,2,0,0.00755971,1,3.90014e-32,6.3949e-33,1.20464e-32,2.09059e-32,2.75661e-32,1,1.03618e-31
21211,0,12,1385.92,13,1531.08,0,2,0,0.00755593,1,7.1774e-31,1.17685e-31,2.21688e-31,3.84728e-31,5.07296e-31,1,1.90687e-30
21212,0,12,1385.92,13,1531.08,0,2,0,0.00755215,1,1.24611e-29,2.04319e-30,3.84886e-30,6.67948e-30,8.80744e-30,1,3.31063e-29
21213,0,12,1385.92,13,1531.08,0,2,0,0.00754837,1,2.0434e-28,3.35047e-29,6.31144e-29,1.09532e-28,1.44426e-28,1,5.42884e-28
21214,0,12,1385.92,13,1531.08,0,2,0,0.0075446,1,3.1685e-27,5.19525e-28,9.78655e-28,1.6984e-27,2.23948e-27,1,8.41798e-27
21215,0,12,1385.92,13,1531.08,0,2,9,0.00754083,1,4.65098e-26,7.62601e-27,1.43655e-26,2.49305e-26,3.28729e-26,1,1.23566e-25
21216,0,12,1385.92,13,1531.08,0,2,0,0.00753706,1,7.98456e-29,1.30919e-29,2.46619e-29,4.27994e-29,5.64345e-29,1,2.12131e-28
21217,0,12,1385.92,13,1531.08,0,2,0,0.00753329,1,1.26158e-27,2.06855e-28,3.89664e-28,6.76239e-28,8.91677e-28,1,3.35172e-27
21218,0,12,1385.92,13,1531.08,0,2,0,0.00752952,1,1.88627e-26,3.09283e-27,5.82612e-27,1.01109e-26,1.33321e-26,1,5.01138e-26
21219,0,12,1385.92,13,1531.08,0,2,9,0.00752576,1,2.67177e-25,4.38079e-26,8.25231e-26,1.43214e-25,1.88839e-25,1,7.09828e-25
21220,0,12,1385.92,13,1531.08,0,2,0,0.00752199,1,4.42916e-28,7.2623e-29,1.36803e-28,2.37414e-28,3.1305e-28,1,1.17672e-27
21221,0,12,1385.92,13,1531.08,0,2,9,0.00751823,1,6.76243e-27,1.10881e-27,2.08871e-27,3.62484e-27,4.77965e-27,1,1.79662e-26
21222,0,12,1385.92,13,1531.08,0,2,0,0.00751447,1,1.20659e-29,1.97839e-30,3.72678e-30,6.46761e-30,8.52808e-30,1,3.20562e-29
21223,0,12,1385.92,13,1531.08,0,2,0,0.00751072,1,1.97986e-28,3.24629e-29,6.1152e-29,1.06126e-28,1.39936e-28,1,5.26003e-28
21224,0,12,1385.92,13,1531.08,0,2,0,0.00750696,1,3.07192e-27,5.0369e-28,9.48825e-28,1.64663e-27,2.17122e-27,1,8.16138e-27
21225,0,12,1385.92,13,1531.08,0,2,0,0.00750321,1,4.51201e-26,7.39814e-27,1.39363e-26,2.41855e-26,3.18906e-26,1,1.19874e-25
21226,0,12,1385.92,13,1531.08,0,2,9,0.00749946,1,6.28045e-25,1.02978e-25,1.93984e-25,3.36648e-25,4.43898e-25,1,1.66857e-24
21227,0,12,1385.92,13,1530.91,0,2,13,0.00749571,1,1.0235e-27,1.67819e-28,3.16129e-28,5.48623e-28,7.23404e-28,1,2.7192e-27
21228,0,12,1385.92,13,1530.91,0,2,9,0.00749196,1,3.47349e-32,5.69533e-33,1.07286e-32,1.86188e-32,2.45504e-32,1,9.22825e-32
21229,0,12,1385.92,13,1530.91,0,2,0,0.00748821,1,7.90694e-35,1.29647e-35,2.44222e-35,4.23832e-35,5.58857e-35,1,2.10069e-34
21230,0,12,1385.92,13,1530.91,0,2,0,0.00748447,1,1.64724e-33,2.7009e-34,5.08783e-34,8.82961e-34,1.16426e-33,1,4.37632e-33
21231,0,12,1385.92,13,1530.91,0,2,0,0.00748073,1,3.22945e-32,5.29519e-33,9.97482e-33,1.73107e-32,2.28256e-32,1,8.57989e-32
21232,0,12,1385.92,13,1530.91,0,2,0,0.00747699,1,5.9656e-31,9.78154e-32,1.8426e-31,3.19771e-31,4.21645e-31,1,1.58492e-30
21233,0,12,1385.92,13,1530.91,0,2,0,0.00747325,1,1.03956e-29,1.70452e-30,3.21089e-30,5.5723e-30,7.34753e-30,1,2.76186e-29
21234,0,12,1385.92,13,1530.91,0,2,0,0.00746951,1,1.71088e-28,2.80526e-29,5.28441e-29,9.17076e-29,1.20924e-28,1,4.54541e-28
21235,0,12,1385.92,13,1530.91,0,2,0,0.00746578,1,2.66234e-27,4.36533e-28,8.22318e-28,1.42708e-27,1.88172e-27,1,7.07321e-27
21236,0,12,1385.92,13,1530.91,0,2,0,0.00746204,1,3.92163e-26,6.43012e-27,1.21127e-26,2.10209e-26,2.77178e-26,1,1.04188e-25
21237,0,12,1385.92,13,1530.91,0,2,0,0.00745831,1,5.474e-25,8.97548e-26,1.69076e-25,2.9342e-25,3.86898e-25,1,1.45431e-24
21238,0,12,1385.92,13,1530.91,0,2,0,0.00745458,1,7.24848e-24,1.1885e-24,2.23884e-24,3.88536e-24,5.12317e-24,1,1.92575e-23
21239,0,12,1385.92,13,1530.91,0,2,0,0.00745086,1,9.11486e-23,1.49452e-23,2.81531e-23,4.88579e-23,6.44231e-23,1,2.4216e-22
21240,0,12,1385.92,13,1530.91,0,2,0,0.00744713,1,1.08959e-21,1.78655e-22,3.36542e-22,5.84046e-22,7.70113e-22,1,2.89478e-21
21241,0,12,1385.92,13,1530.91,0,2,0,0.00744341,1,1.23944e-20,2.03226e-21,3.82826e-21,6.6437e-21,8.76026e-21,1,3.29289e-20
21242,0,12,1385.92,13,1530.91,0,2,0,0.00743968,1,1.34298e-19,2.20202e-20,4.14806e-20,7.19869e-20,9.49206e-20,1,3.56797e-19
21243,0,12,1385.92,13,1530.91,0,2,0,0.00743597,1,1.38744e-18,2.27493e-19,4.2854e-19,7.43704e-19,9.80634e-19,1,3.6861e-18
21244,0,12,1385.92,13,1530.91,0,2,0,0.00743225,1,1.36798e-17,2.24301e-18,4.22528e-18,7.33269e-18,9.66876e-18,1,3.63439e-17
21245,0,12,1385.92,13,1530.91,0,2,0,0.00742853,1,1.28844e-16,2.11261e-17,3.97962e-17,6.90637e-17,9.10661e-17,1,3.42308e-16
21246,0,12,1385.92,13,1530.91,0,2,0,0.00742482,1,1.16031e-15,1.9025e-16,3.58384e-16,6.21951e-16,8.20094e-16,1,3.08265e-15
21247,0,12,1385.92,13,1530.91,0,2,9,0.0074211,1,9.99974e-15,1.63961e-15,3.08862e-15,5.3601e-15,7.06773e-15,1,2.65669e-14
21248,0,12,1385.92,13,1530.91,0,2,9,0.00741739,1,1.0187e-17,1.67032e-18,3.14646e-18,5.46048e-18,7.20009e-18,1,2.70644e-17
21249,0,12,1385.92,13,1530.91,0,2,0,0.00741369,1,1.19109e-20,1.95297e-21,3.67891e-21,6.3845e-21,8.41849e-21,1,3.16443e-20
21250,0,12,1385.92,13,1530.91,0,2,0,0.00740998,1,1.29161e-19,2.1178e-20,3.98941e-20,6.92335e-20,9.129e-20,1,3.4315e-19
21251,0,12,1385.92,13,1530.91,0,2,0,0.00740627,1,1.33542e-18,2.18963e-19,4.12471e-19,7.15816e-19,9.43862e-19,1,3.54788e-18
21252,0,12,1385.92,13,1530.91,0,2,9,0.00740257,1,1.31769e-17,2.16056e-18,4.06995e-18,7.06313e-18,9.31331e-18,1,3.50078e-17
21253,0,12,1385.92,13,1530.91,0,2,9,0.00739887,1,1.53276e-20,2.5132e-21,4.73424e-21,8.21596e-21,1.08334e-20,1,4.07217e-20
21254,0,12,1385.92,13,1530.91,0,2,0,0.00739517,1,2.0409e-23,3.34638e-24,6.30375e-24,1.09397e-23,1.44249e-23,1,5.42218e-23
21255,0,12,1385.92,13,1530.91,0,2,0,0.00739147,1,2.51382e-22,4.1218e-23,7.76444e-23,1.34747e-22,1.77674e-22,1,6.6786e-22
21256,0,12,1385.92,13,1530.91,0,2,0,0.00738778,1,2.94466e-21,4.82823e-22,9.09518e-22,1.57841e-21,2.08126e-21,1,7.82324e-21
21257,0,12,1385.92,13,1530.91,0,2,9,0.00738408,1,3.28369e-20,5.38413e-21,1.01424e-20,1.76014e-20,2.32088e-20,1,8.72396e-20
21258,0,12,1385.92,13,1530.91,0,2,0,0.00738039,1,4.30619e-23,7.06067e-24,1.33005e-23,2.30822e-23,3.04357e-23,1,1.14405e-22
21259,0,12,1385.92,13,1530.91,0,2,0,0.0073767,1,5.22539e-22,8.56785e-23,1.61397e-22,2.80093e-22,3.69326e-22,1,1.38826e-21
21260,0,12,1385.92,13,1530.91,0,2,0,0.00737301,1,6.03205e-21,9.89048e-22,1.86312e-21,3.23332e-21,4.26339e-21,1,1.60257e-20
21261,0,12,1385.92,13,1530.91,0,2,0,0.00736933,1,6.63076e-20,1.08722e-20,2.04804e-20,3.55424e-20,4.68656e-20,1,1.76163e-19
21262,0,12,1385.92,13,1530.91,0,2,0,0.00736564,1,6.94768e-19,1.13918e-19,2.14593e-19,3.72412e-19,4.91055e-19,1,1.84583e-18
21263,0,12,1385.92,13,1530.91,0,2,0,0.00736196,1,6.94562e-18,1.13884e-18,2.1453e-18,3.72301e-18,4.9091e-18,1,1.84528e-17
21264,0,12,1385.92,13,1530.91,0,2,0,0.00735828,1,6.63109e-17,1.08727e-17,2.04815e-17,3.55442e-17,4.68679e-17,1,1.76172e-16
21265,0,12,1385.92,13,1530.91,0,2,0,0.0073546,1,6.05147e-16,9.92234e-17,1.86912e-16,3.24373e-16,4.27712e-16,1,1.60773e-15
21266,0,12,1385.92,13,1530.91,0,2,0,0.00735092,1,5.28362e-15,8.66333e-16,1.63195e-15,2.83214e-15,3.73441e-15,1,1.40373e-14
21267,0,12,1385.92,13,1530.91,0,2,0,0.00734724,1,4.41755e-14,7.24326e-15,1.36445e-14,2.36791e-14,3.12228e-14,1,1.17363e-13
21268,0,12,1385.92,13,1530.91,0,2,0,0.00734357,1,3.53985e-13,5.80415e-14,1.09336e-13,1.89744e-13,2.50193e-13,1,9.40451e-13
21269,0,12,1385.92,13,1530.91,0,2,0,0.0073399,1,2.72091e-12,4.46135e-13,8.40407e-13,1.45847e-12,1.92311e-12,1,7.22877e-12
21270,0,12,1385.92,13,1530.91,0,2,0,0.00733623,1,2.00783e-11,3.29215e-12,6.2016e-12,1.07624e-11,1.41911e-11,1,5.33431e-11
21271,0,12,1385.92,13,1530.91,0,2,0,0.00733256,1,1.42358e-10,2.33418e-11,4.397e-11,7.63069e-11,1.00617e-10,1,3.78209e-10
21272,0,12,1385.92,13,1530.91,0,2,0,0.00732889,1,9.70557e-10,1.59138e-10,2.99776e-10,5.2024e-10,6.8598e-10,1,2.57853e-09
21273,0,12,1385.92,13,1530.91,0,2,0,0.00732523,1,6.36779e-09,1.0441e-09,1.96682e-09,3.41328e-09,4.50069e-09,1,1.69176e-08
21274,0,12,1385.92,13,1530.91,0,2,9,0.00732157,1,4.02362e-08,6.59735e-09,1.24278e-08,2.15675e-08,2.84385e-08,1,1.06897e-07
21275,0,12,1385.92,13,1530.91,0,2,0,0.00731791,1,3.024e-11,4.95832e-12,9.34024e-12,1.62093e-11,2.13733e-11,1,8.03401e-11
21276,0,12,1385.92,13,1530.91,0,2,0,0.00731425,1,2.12656e-10,3.48683e-11,6.56832e-11,1.13989e-10,1.50303e-10,1,5.64974e-10
21277,0,12,1385.92,13,1530.91,0,2,9,0.00731059,1,1.43824e-09,2.35823e-10,4.44231e-10,7.70931e-10,1.01654e-09,1,3.82105e-09
21278,1,12,1385.92,13,1530.91,0,2,9,0.00730694,1,1.1554e-12,1.89446e-13,3.5687e-13,6.19322e-13,8.16627e-13,1,3.06962e-12
21279,1,12,1385.92,13,1530.91,0,2,0,0.00730328,1,2.34179e-43,4.12708e-43,5.91305e-43,5.01832e-43,2.09489e-43,1,1.38052e-43
21280,1,12,1385.92,13,1530.91,0,2,0,0.00729963,1,3.54758e-42,6.25213e-42,8.9577e-42,7.60203e-42,3.17346e-42,1,2.09128e-42
21281,1,12,1385.92,13,1530.91,0,2,9,0.00729598,1,5.08989e-41,8.97025e-41,1.28521e-40,1.09067e-40,4.55299e-41,1,3.00038e-41
21282,1,12,1385.92,13,1530.91,0,2,0,0.00729233,1,8.54476e-44,1.5059e-43,2.15757e-43,1.83093e-43,7.64319e-44,1,5.03679e-44
21283,1,12,1385.92,13,1530.91,0,2,0,0.00728869,1,1.32081e-42,2.32775e-42,3.33507e-42,2.83009e-42,1.18142e-42,1,7.78543e-43
21284,0,12,1385.92,13,1528.76,0,2,13,0.00728504,1,1.93286e-41,3.4064e-41,4.8805e-41,4.14139e-41,1.72882e-41,1,1.13928e-41
21285,0,12,1385.92,13,1528.76,0,2,0,0.0072814,1,6.45374e-17,1.05819e-17,1.99337e-17,3.45978e-17,4.562e-17,1,1.71481e-16
21286,0,12,1385.92,13,1528.76,0,2,0,0.00727776,1,5.89282e-16,9.66221e-17,1.82012e-16,3.15907e-16,4.16549e-16,1,1.56577e-15
21287,0,12,1385.92,13,1528.76,0,2,0,0.00727412,1,5.14784e-15,8.44069e-16,1.59001e-15,2.75968e-15,3.63887e-15,1,1.36781e-14
21288,0,12,1385.92,13,1528.76,0,2,0,0.00727048,1,4.30626e-14,7.06079e-15,1.33008e-14,2.30852e-14,3.04397e-14,1,1.1442e-13
21289,0,12,1385.92,13,1528.76,0,2,0,0.00726685,1,3.45244e-13,5.66082e-14,1.06636e-13,1.8508e-13,2.44043e-13,1,9.17331e-13
