iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
21290,0,12,1385.92,13,1528.76,0,2,0,0.00726321,1,2.65504e-12,4.35336e-13,8.20064e-13,1.42332e-12,1.87677e-12,1,7.05457e-12
21291,0,12,1385.92,13,1528.76,0,2,0,0.00725958,1,1.96019e-11,3.21404e-12,6.05444e-12,1.05082e-11,1.38559e-11,1,5.2083e-11
21292,0,12,1385.92,13,1528.76,0,2,0,0.00725595,1,1.39047e-10,2.27989e-11,4.29473e-11,7.454e-11,9.82871e-11,1,3.69451e-10
21293,0,12,1385.92,13,1528.76,0,2,0,0.00725233,1,9.48429e-10,1.5551e-10,2.92942e-10,5.08433e-10,6.7041e-10,1,2.52e-09
21294,0,12,1385.92,13,1528.76,0,2,0,0.0072487,1,6.22548e-09,1.02076e-09,1.92287e-09,3.33734e-09,4.40055e-09,1,1.65412e-08
21295,0,12,1385.92,13,1528.76,0,2,9,0.00724507,1,3.93548e-08,6.45283e-09,1.21555e-08,2.10971e-08,2.78183e-08,1,1.04566e-07
21296,0,12,1385.92,13,1528.76,0,2,0,0.00724145,1,2.95907e-11,4.85186e-12,9.13968e-12,1.58628e-11,2.09164e-11,1,7.86227e-11
21297,0,12,1385.92,13,1528.76,0,2,0,0.00723783,1,2.0818e-10,3.41344e-11,6.43007e-11,1.116e-10,1.47154e-10,1,5.53136e-10
21298,0,12,1385.92,13,1528.76,0,2,0,0.00723421,1,1.40857e-09,2.30957e-10,4.35066e-10,7.55097e-10,9.95657e-10,1,3.74257e-09
21299,0,12,1385.92,13,1528.76,0,2,0,0.0072306,1,9.173e-09,1.50406e-09,2.83327e-09,4.91739e-09,6.48398e-09,1,2.43726e-08
21300,0,12,1385.92,13,1528.76,0,2,0,0.00722698,1,5.75399e-08,9.43456e-09,1.77724e-08,3.08455e-08,4.06723e-08,1,1.52883e-07
21301,0,12,1385.92,13,1528.76,0,2,0,0.00722337,0.999999,3.47918e-07,5.70467e-08,1.07462e-07,1.86508e-07,2.45927e-07,0.999999,9.24413e-07
21302,0,12,1385.92,13,1528.76,0,2,0,0.00721975,0.999997,2.02934e-06,3.32742e-07,6.26803e-07,1.08786e-06,1.43443e-06,0.999992,5.39189e-06
21303,0,12,1385.92,13,1528.76,0,2,0,0.00721614,0.999983,1.14264e-05,1.87354e-06,3.52928e-06,6.12516e-06,8.07652e-06,0.999955,3.03588e-05
21304,0,12,1385.92,13,1528.76,0,2,9,0.00721254,0.999908,6.21479e-05,1.01901e-05,1.91956e-05,3.33104e-05,4.39225e-05,0.999758,0.0001651
21305,0,12,1385.92,13,1528.76,0,2,0,0.00720893,1,4.03325e-08,6.61314e-09,1.24575e-08,2.16209e-08,2.85089e-08,1,1.07162e-07
21306,0,12,1385.92,13,1528.76,0,2,0,0.00720533,1,2.45612e-07,4.02719e-08,7.58622e-08,1.31664e-07,1.7361e-07,0.999999,6.52581e-07
21307,0,12,1385.92,13,1528.76,0,2,0,0.00720172,0.999998,1.44262e-06,2.3654e-07,4.45582e-07,7.73334e-07,1.0197e-06,0.999994,3.83296e-06
21308,0,12,1385.92,13,1528.76,0,2,0,0.00719812,0.999988,8.17847e-06,1.34099e-06,2.52609e-06,4.38409e-06,5.78078e-06,0.999968,2.17294e-05
21309,0,12,1385.92,13,1528.76,0,2,9,0.00719452,0.999934,4.4782e-05,7.3427e-06,1.38318e-05,2.40033e-05,3.16503e-05,0.999825,0.00011897
21310,0,12,1385.92,13,1528.76,0,2,0,0.00719093,1,2.92528e-08,4.79645e-09,9.03531e-09,1.56813e-08,2.0677e-08,1,7.77229e-08
21311,0,12,1385.92,13,1528.76,0,2,0,0.00718733,1,1.79288e-07,2.93971e-08,5.53767e-08,9.61092e-08,1.26728e-07,0.999999,4.76357e-07
21312,0,12,1385.92,13,1528.76,0,2,9,0.00718374,0.999998,1.05971e-06,1.73756e-07,3.27313e-07,5.68067e-07,7.49043e-07,0.999996,2.81558e-06
21313,0,12,1385.92,13,1528.76,0,2,9,0.00718015,1,7.46006e-10,1.22319e-10,2.30419e-10,3.99903e-10,5.27305e-10,1,1.98209e-09
21314,0,12,1385.92,13,1528.76,0,2,0,0.00717656,1,6.07218e-13,9.9563e-14,1.87552e-13,3.25505e-13,4.29204e-13,1,1.61334e-12
21315,0,12,1385.92,13,1528.76,0,2,0,0.00717297,1,4.61728e-12,7.57075e-13,1.42614e-12,2.47513e-12,3.26366e-12,1,1.22678e-11
21316,0,12,1385.92,13,1528.76,0,2,9,0.00716938,1,3.37137e-11,5.52789e-12,1.04132e-11,1.80725e-11,2.383e-11,1,8.95746e-11
21317,0,12,1385.92,13,1528.76,0,2,0,0.0071658,1,2.91949e-14,4.78697e-15,9.01745e-15,1.56501e-14,2.0636e-14,1,7.75685e-14
21318,0,12,1385.92,13,1528.76,0,2,9,0.00716221,1,2.3589e-13,3.86779e-14,7.28594e-14,1.2645e-13,1.66735e-13,1,6.26739e-13
21319,0,12,1385.92,13,1528.76,0,2,0,0.00715863,1,2.25586e-16,3.69884e-17,6.96769e-17,1.20927e-16,1.59452e-16,1,5.99363e-16
21320,0,12,1385.92,13,1528.76,0,2,0,0.00715505,1,2.00888e-15,3.29388e-16,6.20484e-16,1.07687e-15,1.41994e-15,1,5.33741e-15
21321,0,12,1385.92,13,1528.76,0,2,0,0.00715147,1,1.71239e-14,2.80774e-15,5.28907e-15,9.17934e-15,1.21037e-14,1,4.54966e-14
21322,0,12,1385.92,13,1528.76,0,2,0,0.0071479,1,1.39843e-13,2.29294e-14,4.31932e-14,7.4963e-14,9.88448e-14,1,3.71548e-13
21323,0,12,1385.92,13,1513.77,0,2,13,0.00714433,1,1.09505e-12,1.79551e-13,3.38229e-13,5.87005e-13,7.74014e-13,1,2.90944e-12
21324,0,12,1385.92,13,1513.77,0,2,0,0.00714075,1,1.86005e-17,3.04985e-18,5.74515e-18,9.97084e-18,1.31474e-17,1,4.94196e-17
21325,0,12,1385.92,13,1513.77,0,2,0,0.00713718,1,1.74118e-16,2.85493e-17,5.37798e-17,9.33359e-17,1.23071e-16,1,4.62612e-16
21326,0,12,1385.92,13,1513.77,0,2,9,0.00713361,1,1.5586e-15,2.55556e-16,4.81404e-16,8.35487e-16,1.10166e-15,1,4.14102e-15
21327,0,12,1385.92,13,1513.77,0,2,0,0.00713005,1,1.64792e-18,2.70203e-19,5.08994e-19,8.83369e-19,1.16479e-18,1,4.37834e-18
21328,0,12,1385.92,13,1513.77,0,2,9,0.00712648,1,1.61922e-17,2.65497e-18,5.00129e-18,8.67982e-18,1.14451e-17,1,4.30208e-17
21329,0,12,1385.92,13,1513.77,0,2,0,0.00712292,1,1.87576e-20,3.0756e-21,5.79367e-21,1.0055e-20,1.32583e-20,1,4.98367e-20
21330,0,12,1385.92,13,1513.77,0,2,0,0.00711936,1,2.01568e-19,3.30503e-20,6.22584e-20,1.0805e-19,1.42473e-19,1,5.35542e-19
21331,0,12,1385.92,13,1513.77,0,2,0,0.0071158,1,2.06558e-18,3.38684e-19,6.37995e-19,1.10725e-18,1.46e-18,1,5.48798e-18
21332,0,12,1385.92,13,1513.77,0,2,9,0.00711224,1,2.02045e-17,3.31285e-18,6.24058e-18,1.08306e-17,1.4281e-17,1,5.36808e-17
21333,0,12,1385.92,13,1513.77,0,2,0,0.00710868,1,2.33022e-20,3.82076e-21,7.19736e-21,1.24911e-20,1.64705e-20,1,6.19109e-20
21334,0,12,1385.92,13,1513.77,0,2,0,0.00710513,1,2.4932e-19,4.08799e-20,7.70076e-20,1.33647e-19,1.76224e-19,1,6.6241e-19
21335,0,12,1385.92,13,1513.77,0,2,9,0.00710158,1,2.54408e-18,4.17141e-19,7.85789e-19,1.36374e-18,1.7982e-18,1,6.75926e-18
21336,0,12,1385.92,13,1513.77,0,2,0,0.00709803,1,3.05828e-21,5.01453e-22,9.44611e-22,1.63937e-21,2.16165e-21,1,8.12542e-21
21337,0,12,1385.92,13,1513.77,0,2,0,0.00709448,1,3.40781e-20,5.58764e-21,1.05257e-20,1.82674e-20,2.4087e-20,1,9.05407e-20
21338,0,12,1385.92,13,1513.77,0,2,0,0.00709093,1,3.61854e-19,5.93317e-20,1.11766e-19,1.9397e-19,2.55765e-19,1,9.61395e-19
21339,0,12,1385.92,13,1513.42,0,2,13,0.00708738,1,3.66498e-18,6.0093e-19,1.132e-18,1.96459e-18,2.59047e-18,1,9.7373e-18
21340,0,12,1385.92,13,1513.42,0,2,0,0.00708384,1,8.01068e-23,1.31348e-23,2.47426e-23,4.29407e-23,5.66208e-23,1,2.12832e-22
21341,0,12,1385.92,13,1513.42,0,2,0,0.0070803,1,9.60072e-22,1.57419e-22,2.96538e-22,5.1464e-22,6.78594e-22,1,2.55077e-21
21342,0,12,1385.92,13,1513.42,0,2,9,0.00707676,1,1.09488e-20,1.79522e-21,3.38175e-21,5.86901e-21,7.73877e-21,1,2.90892e-20
21343,0,12,1385.92,13,1513.42,0,2,0,0.00707322,1,1.4677e-23,2.40652e-24,4.53328e-24,7.86746e-24,1.03739e-23,1,3.89944e-23
21344,0,12,1385.92,13,1513.42,0,2,9,0.00706968,1,1.81975e-22,2.98376e-23,5.62066e-23,9.7546e-23,1.28622e-22,1,4.83478e-22
21345,0,12,1385.92,13,1513.42,0,2,0,0.00706615,1,2.6477e-25,4.34132e-26,8.17796e-26,1.41927e-25,1.87143e-25,1,7.03451e-25
21346,0,12,1385.92,13,1513.42,0,2,0,0.00706262,1,3.55729e-24,5.83273e-25,1.09874e-24,1.90685e-24,2.51434e-24,1,9.45114e-24
21347,0,12,1385.92,13,1513.42,0,2,0,0.00705908,1,4.53738e-23,7.43974e-24,1.40146e-23,2.43222e-23,3.20708e-23,1,1.20551e-22
21348,0,12,1385.92,13,1513.42,0,2,0,0.00705555,1,5.50018e-22,9.0184e-23,1.69884e-22,2.94831e-22,3.88759e-22,1,1.46131e-21
21349,0,12,1385.92,13,1513.42,0,2,9,0.00705203,1,6.34274e-21,1.03999e-21,1.95908e-21,3.39996e-21,4.48312e-21,1,1.68516e-20
21350,0,12,1385.92,13,1513.42,0,2,0,0.0070485,1,8.59586e-24,1.40943e-24,2.655e-24,4.60771e-24,6.07565e-24,1,2.28377e-23
21351,0,12,1385.92,13,1513.42,0,2,9,0.00704498,1,1.07724e-22,1.7663e-23,3.32727e-23,5.77441e-23,7.61403e-23,1,2.86203e-22
21352,0,12,1385.92,13,1513.42,0,2,0,0.00704145,1,1.58388e-25,2.59702e-26,4.89214e-26,8.49021e-26,1.1195e-25,1,4.2081e-25
21353,0,12,1385.92,13,1513.42,0,2,9,0.00703793,1,2.14999e-24,3.52524e-25,6.64068e-25,1.15248e-24,1.51963e-24,1,5.71214e-24
21354,0,12,1385.92,13,1511.31,0,2,13,0.00703441,1,3.41857e-27,5.60529e-28,1.0559e-27,1.83248e-27,2.41628e-27,1,9.08255e-27
21355,0,12,1385.92,13,1511.31,0,2,0,0.0070309,1,1.13253e-31,1.85695e-32,3.49803e-32,6.07075e-32,8.00479e-32,1,3.00892e-31
21356,0,12,1385.92,13,1511.31,0,2,0,0.00702738,1,2.04021e-30,3.34524e-31,6.3016e-31,1.09363e-30,1.44204e-30,1,5.42047e-30
21357,0,12,1385.92,13,1511.31,0,2,0,0.00702387,1,3.46888e-29,5.68777e-30,1.07143e-29,1.85945e-29,2.45183e-29,1,9.21618e-29
21358,0,12,1385.92,13,1511.31,0,2,9,0.00702036,1,5.57306e-28,9.1379e-29,1.72135e-28,2.98736e-28,3.93908e-28,1,1.48066e-27
21359,0,12,1385.92,13,1511.31,0,2,0,0.00701685,1,1.04527e-30,1.71389e-31,3.22853e-31,5.60303e-31,7.38805e-31,1,2.77709e-30
21360,0,12,1385.92,13,1511.31,0,2,9,0.00701334,1,1.80116e-29,2.95329e-30,5.56325e-30,9.65486e-30,1.27307e-29,1,4.78535e-29
21361,0,12,1385.92,13,1511.31,0,2,9,0.00700983,1,3.61825e-32,5.93269e-33,1.11757e-32,1.93951e-32,2.5574e-32,1,9.61302e-32
21362,0,12,1385.92,13,1511.31,0,2,0,0.00700633,1,8.22975e-35,1.3494e-35,2.54193e-35,4.41143e-35,5.81684e-35,1,2.18649e-34
21363,0,12,1385.92,13,1511.31,0,2,0,0.00700282,1,1.71312e-33,2.80892e-34,5.29131e-34,9.1829e-34,1.21084e-33,1,4.55142e-33
21364,0,12,1385.92,13,1511.31,0,2,0,0.00699932,1,3.35598e-32,5.50265e-33,1.03656e-32,1.79892e-32,2.37202e-32,1,8.91619e-32
21365,0,12,1385.92,13,1511.31,0,2,0,0.00699582,1,6.19456e-31,1.0157e-31,1.91332e-31,3.3205e-31,4.37835e-31,1,1.64578e-30
21366,0,12,1385.92,13,1511.31,0,2,0,0.00699232,1,1.07864e-29,1.76861e-30,3.33161e-30,5.7819e-30,7.62391e-30,1,2.86575e-29
21367,0,12,1385.92,13,1511.31,0,2,0,0.00698883,1,1.7739e-28,2.90858e-29,5.47905e-29,9.50869e-29,1.2538e-28,1,4.7129e-28
21368,0,12,1385.92,13,1511.31,0,2,9,0.00698533,1,2.75841e-27,4.52284e-28,8.5199e-28,1.4786e-27,1.94965e-27,1,7.32854e-27
21369,0,12,1385.92,13,1511.31,0,2,0,0.00698184,1,5.01075e-30,8.21591e-31,1.54767e-30,2.68593e-30,3.54161e-30,1,1.33126e-29
21370,0,12,1385.92,13,1511.31,0,2,0,0.00697835,1,8.36782e-29,1.37204e-29,2.58457e-29,4.48543e-29,5.9144e-29,1,2.22316e-28
21371,0,12,1385.92,13,1511.31,0,2,0,0.00697486,1,1.32089e-27,2.16581e-28,4.07985e-28,7.08042e-28,9.33612e-28,1,3.50935e-27
21372,0,12,1385.92,13,1511.31,0,2,9,0.00697137,1,1.97314e-26,3.23528e-27,6.09446e-27,1.05767e-26,1.39462e-26,1,5.24224e-26
21373,0,12,1385.92,13,1511.31,0,2,9,0.00696789,1,3.44598e-29,5.65023e-30,1.06436e-29,1.84716e-29,2.43563e-29,1,9.15528e-29
21374,0,12,1385.92,13,1511.31,0,2,0,0.0069644,1,6.83321e-32,1.12041e-32,2.11057e-32,3.66282e-32,4.82972e-32,1,1.81544e-31
21375,0,12,1385.92,13,1511.31,0,2,9,0.00696092,1,1.24348e-30,2.03889e-31,3.84075e-31,6.66546e-31,8.78896e-31,1,3.30368e-30
21376,0,12,1385.92,13,1511.31,0,2,9,0.00695744,1,2.63515e-33,4.32074e-34,8.13919e-34,1.41252e-33,1.86252e-33,1,7.00104e-33
21377,0,12,1385.92,13,1511.31,0,2,9,0.00695396,1,6.31606e-36,1.03562e-36,1.95084e-36,3.38561e-36,4.4642e-36,1,1.67805e-35
21378,0,12,1385.92,13,1511.31,0,2,0,0.00695049,1,1.70803e-38,2.80058e-39,5.27559e-39,9.15556e-39,1.20724e-38,1,4.53787e-38
21379,0,12,1385.92,13,1511.31,0,2,0,0.00694701,1,4.21263e-37,6.90726e-38,1.30116e-37,2.2581e-37,2.97749e-37,1,1.11921e-36
21380,0,12,1385.92,13,1511.31,0,2,0,0.00694354,1,9.74473e-36,1.5978e-36,3.00986e-36,5.22347e-36,6.88758e-36,1,2.58897e-35
21381,0,12,1385.92,13,1511.31,0,2,0,0.00694006,1,2.11691e-34,3.47101e-35,6.53851e-35,1.13473e-34,1.49623e-34,1,5.62418e-34
21382,0,12,1385.92,13,1511.31,0,2,0,0.00693659,1,4.32411e-33,7.09005e-34,1.33559e-33,2.31785e-33,3.05628e-33,1,1.14882e-32
21383,0,12,1385.92,13,1511.31,0,2,0,0.00693313,1,8.31546e-32,1.36345e-32,2.5684e-32,4.45734e-32,5.87736e-32,1,2.20924e-31
21384,0,12,1385.92,13,1511.31,0,2,0,0.00692966,1,1.50729e-30,2.47144e-31,4.65557e-31,8.07952e-31,1.06535e-30,1,4.00454e-30
21385,0,12,1385.92,13,1511.31,0,2,0,0.0069262,1,2.57834e-29,4.2276e-30,7.96373e-30,1.38207e-29,1.82237e-29,1,6.8501e-29
21386,0,12,1385.92,13,1511.31,0,2,0,0.00692273,1,4.16698e-28,6.83242e-29,1.28706e-28,2.23363e-28,2.94522e-28,1,1.10708e-27
21387,0,12,1385.92,13,1511.31,0,2,0,0.00691927,1,6.36991e-27,1.04445e-27,1.96748e-27,3.41446e-27,4.50224e-27,1,1.69235e-26
21388,0,12,1385.92,13,1511.31,0,2,9,0.00691581,1,9.22059e-26,1.51186e-26,2.84797e-26,4.9425e-26,6.51709e-26,1,2.44971e-25
21389,0,12,1385.92,13,1511.31,0,2,0,0.00691235,1,1.56142e-28,2.5602e-29,4.82278e-29,8.36968e-29,1.10361e-28,1,4.14836e-28
21390,0,12,1385.92,13,1511.31,0,2,0,0.0069089,1,2.43421e-27,3.99127e-28,7.51856e-28,1.30481e-27,1.7205e-27,1,6.46717e-27
21391,0,12,1385.92,13,1511.31,0,2,0,0.00690544,1,3.59202e-26,5.88969e-27,1.10947e-26,1.92543e-26,2.53883e-26,1,9.54322e-26
21392,0,12,1385.92,13,1511.31,0,2,9,0.00690199,1,5.02274e-25,8.23556e-26,1.55137e-25,2.69233e-25,3.55006e-25,1,1.33443e-24
21393,0,12,1385.92,13,1511.31,0,2,0,0.00689854,1,8.22203e-28,1.34813e-28,2.53954e-28,4.40724e-28,5.81131e-28,1,2.18441e-27
21394,0,12,1385.92,13,1511.31,0,2,0,0.00689509,1,1.2399e-26,2.03301e-27,3.82969e-27,6.64623e-27,8.76359e-27,1,3.29414e-26
21395,0,12,1385.92,13,1511.31,0,2,0,0.00689164,1,1.77104e-25,2.90389e-26,5.47021e-26,9.49326e-26,1.25176e-25,1,4.70525e-25
21396,0,12,1385.92,13,1511.31,0,2,0,0.0068882,1,2.39867e-24,3.933e-25,7.40879e-25,1.28576e-24,1.69537e-24,1,6.37274e-24
21397,0,12,1385.92,13,1511.31,0,2,0,0.00688475,1,3.08375e-23,5.0563e-24,9.5248e-24,1.65298e-23,2.17959e-23,1,8.19284e-23
21398,0,12,1385.92,13,1510.78,0,2,13,0.00688131,1,3.76709e-22,6.17673e-23,1.16354e-22,2.01926e-22,2.66256e-22,1,1.00083e-21
21399,0,12,1385.92,13,1510.78,0,2,0,0.00687787,1,9.89386e-27,1.62225e-27,3.05592e-27,5.30338e-27,6.99294e-27,1,2.62857e-26
21400,0,12,1385.92,13,1510.78,0,2,0,0.00687443,1,1.4196e-25,2.32766e-26,4.38473e-26,7.60945e-26,1.00337e-25,1,3.77156e-25
21401,0,12,1385.92,13,1510.78,0,2,0,0.00687099,1,1.93122e-24,3.16653e-25,5.96495e-25,1.03518e-24,1.36497e-24,1,5.1308e-24
21402,0,12,1385.92,13,1510.78,0,2,0,0.00686756,1,2.49357e-23,4.0886e-24,7.70191e-24,1.33662e-23,1.76245e-23,1,6.62485e-23
21403,0,12,1385.92,13,1510.78,0,2,0,0.00686412,1,3.0591e-22,5.01587e-23,9.44865e-23,1.63976e-22,2.16216e-22,1,8.12733e-22
21404,0,12,1385.92,13,1509.39,0,2,13,0.00686069,1,3.56936e-21,5.85252e-22,1.10247e-21,1.91327e-21,2.5228e-21,1,9.48296e-21
21405,0,12,1385.92,13,1509.39,0,2,0,0.00685726,1,8.96226e-26,1.4695e-26,2.76818e-26,4.80401e-26,6.33448e-26,1,2.38107e-25
21406,0,12,1385.92,13,1509.39,0,2,0,0.00685383,1,1.23049e-24,2.01758e-25,3.80061e-25,6.59574e-25,8.69702e-25,1,3.26912e-24
21407,0,12,1385.92,13,1509.39,0,2,9,0.00685041,1,1.60319e-23,2.62867e-24,4.95176e-24,8.59349e-24,1.13312e-23,1,4.25929e-23
21408,0,12,1385.92,13,1509.39,0,2,9,0.00684698,1,2.44873e-26,4.01508e-27,7.56341e-27,1.31259e-26,1.73075e-26,1,6.50572e-26
21409,0,12,1385.92,13,1509.39,0,2,0,0.00684356,1,4.25814e-29,6.98189e-30,1.31521e-29,2.28248e-29,3.00963e-29,1,1.13129e-28
21410,0,12,1385.92,13,1509.39,0,2,0,0.00684014,1,6.81309e-28,1.11711e-28,2.10436e-28,3.65199e-28,4.81545e-28,1,1.81008e-27
21411,0,12,1385.92,13,1509.39,0,2,9,0.00683672,1,1.0313e-26,1.69098e-27,3.18538e-27,5.52803e-27,7.28916e-27,1,2.73992e-26
21412,0,12,1385.92,13,1509.39,0,2,0,0.0068333,1,1.82463e-29,2.99177e-30,5.63574e-30,9.78049e-30,1.28964e-29,1,4.84761e-29
21413,0,12,1385.92,13,1509.39,0,2,9,0.00682988,1,2.96934e-28,4.86869e-29,9.1714e-29,1.59164e-28,2.09871e-28,1,7.88883e-28
21414,0,12,1385.92,13,1509.39,0,2,0,0.00682647,1,5.6398e-31,9.24734e-32,1.74197e-31,3.02308e-31,3.98617e-31,1,1.49836e-30
21415,0,12,1385.92,13,1509.39,0,2,0,0.00682305,1,9.8389e-30,1.61324e-30,3.03894e-30,5.2739e-30,6.95407e-30,1,2.61396e-29
21416,0,12,1385.92,13,1509.39,0,2,9,0.00681964,1,1.62105e-28,2.65796e-29,5.00693e-29,8.68922e-29,1.14574e-28,1,4.30674e-28
21417,0,12,1385.92,13,1509.39,0,2,9,0.00681623,1,3.11643e-31,5.10987e-32,9.62572e-32,1.67048e-31,2.20267e-31,1,8.27961e-31
21418,0,12,1385.92,13,1509.39,0,2,9,0.00681282,1,6.78956e-34,1.11325e-34,2.09709e-34,3.63937e-34,4.79881e-34,1,1.80382e-33
21419,0,12,1385.92,13,1509.39,0,2,9,0.00680942,1,1.6721e-36,2.74167e-37,5.16462e-37,8.96288e-37,1.18183e-36,1,4.44237e-36
21420,0,12,1385.92,13,1509.39,0,2,0,0.00680601,1,4.6436e-39,7.61391e-40,1.43427e-39,2.48908e-39,3.28206e-39,1,1.23369e-38
21421,0,12,1385.92,13,1509.39,0,2,9,0.00680261,1,1.17551e-37,1.92743e-38,3.63079e-38,6.30101e-38,8.3084e-38,1,3.12304e-37
21422,0,12,1385.92,13,1509.39,0,2,9,0.00679921,1,3.44254e-40,5.64458e-41,1.0633e-40,1.84529e-40,2.43316e-40,1,9.146e-40
21423,0,12,1385.92,13,1509.39,0,2,9,0.00679581,1,1.13292e-42,1.8576e-43,3.49925e-43,6.07272e-43,8.00738e-43,1,3.00989e-42
21424,0,12,1385.92,13,1509.39,0,2,0,0.00679241,1,4.17996e-45,6.8537e-46,1.29107e-45,2.24056e-45,2.95436e-45,1,1.11052e-44
21425,0,12,1385.92,13,1509.39,0,2,0,0.00678901,1,1.39784e-43,2.29197e-44,4.31751e-44,7.49275e-44,9.87981e-44,1,3.71372e-43
21426,0,12,1385.92,13,1509.39,0,2,9,0.00678562,1,4.35768e-42,7.1451e-43,1.34596e-42,2.33582e-42,3.07998e-42,1,1.15773e-41
21427,0,12,1385.92,13,1509.39,0,2,9,0.00678223,1,1.56505e-44,2.56614e-45,4.83397e-45,8.38905e-45,1.10616e-44,1,4.15796e-44
21428,0,12,1385.92,13,1509.39,0,2,9,0.00677883,1,6.29065e-47,1.03145e-47,1.94299e-47,3.37194e-47,4.44618e-47,1,1.67127e-46
21429,0,12,1385.92,13,1509.39,0,2,0,0.00677545,1,2.82344e-49,4.62948e-50,8.72077e-50,1.51343e-49,1.99559e-49,1,7.5012e-49
21430,0,12,1385.92,13,1509.39,0,2,0,0.00677206,1,1.14412e-47,1.87596e-48,3.53384e-48,6.13275e-48,8.08654e-48,1,3.03965e-47
21431,0,12,1385.92,13,1509.39,0,2,9,0.00676867,1,4.30536e-46,7.05932e-47,1.3298e-46,2.30778e-46,3.04299e-46,1,1.14383e-45
21432,0,12,1385.92,13,1509.39,0,2,9,0.00676529,1,1.85946e-48,3.04888e-49,5.74332e-49,9.96716e-49,1.31425e-48,1,4.94014e-48
21433,0,12,1385.92,13,1509.39,0,2,0,0.0067619,1,8.95482e-51,1.46828e-51,2.76588e-51,4.8e-51,6.32919e-51,1,2.37908e-50
21434,0,12,1385.92,13,1509.39,0,2,0,0.00675852,1,3.88798e-49,6.37495e-50,1.20088e-49,2.08405e-49,2.74799e-49,1,1.03294e-48
21435,0,12,1385.92,13,1509.39,0,2,0,0.00675514,1,1.56544e-47,2.56679e-48,4.83519e-48,8.39115e-48,1.10644e-47,1,4.159e-47
21436,0,12,1385.92,13,1509.39,0,2,9,0.00675177,1,5.854e-46,9.59855e-47,1.80813e-46,3.13788e-46,4.13755e-46,1,1.55526e-45
21437,0,12,1385.92,13,1509.39,0,2,0,0.00674839,1,2.51282e-48,4.12016e-49,7.76135e-49,1.34693e-48,1.77604e-48,1,6.67594e-48
21438,0,12,1385.92,13,1509.39,0,2,9,0.00674502,1,9.74688e-47,1.59815e-47,3.01052e-47,5.22456e-47,6.88901e-47,1,2.58951e-46
21439,0,12,1385.92,13,1509.39,0,2,0,0.00674164,1,4.33657e-49,7.11048e-50,1.33944e-49,2.3245e-49,3.06505e-49,1,1.15212e-48
21440,0,12,1385.92,13,1509.39,0,2,9,0.00673827,1,1.74225e-47,2.8567e-48,5.3813e-48,9.33888e-48,1.23141e-47,1,4.62874e-47
21441,0,12,1385.92,13,1509.39,0,2,0,0.0067349,1,8.02318e-50,1.31553e-50,2.47812e-50,4.30061e-50,5.67071e-50,1,2.13156e-49
21442,0,12,1385.92,13,1509.39,0,2,0,0.00673154,1,3.33401e-48,5.46664e-49,1.02978e-48,1.78711e-48,2.35645e-48,1,8.85766e-48
21443,0,12,1385.92,13,1509.39,0,2,0,0.00672817,1,1.28593e-46,2.10848e-47,3.97184e-47,6.89286e-47,9.08881e-47,1,3.41639e-46
21444,0,12,1385.92,13,1509.39,0,2,0,0.00672481,1,4.61041e-45,7.55949e-46,1.42402e-45,2.47129e-45,3.2586e-45,1,1.22487e-44
21445,0,12,1385.92,13,1509.39,0,2,0,0.00672144,1,1.53877e-43,2.52305e-44,4.75279e-44,8.24815e-44,1.08759e-43,1,4.08812e-43
21446,0,12,1385.92,13,1509.39,0,2,0,0.00671808,1,4.78782e-42,7.85037e-43,1.47881e-42,2.56638e-42,3.38398e-42,1,1.272e-41
21447,0,12,1385.92,13,1509.39,0,2,9,0.00671472,1,1.39073e-40,2.28032e-41,4.29555e-41,7.45463e-41,9.82954e-41,1,3.69482e-40
21448,0,12,1385.92,13,1509.39,0,2,9,0.00671137,1,4.66053e-43,7.64167e-44,1.4395e-43,2.49815e-43,3.29402e-43,1,1.23819e-42
21449,0,12,1385.92,13,1509.39,0,2,0,0.00670801,1,1.75035e-45,2.86997e-46,5.4063e-46,9.38226e-46,1.23713e-45,1,4.65024e-45
21450,0,12,1385.92,13,1509.39,0,2,0,0.00670466,1,5.95621e-44,9.76613e-45,1.83969e-44,3.19266e-44,4.20979e-44,1,1.58242e-43
21451,0,12,1385.92,13,1509.39,0,2,9,0.00670131,1,1.88877e-42,3.09693e-43,5.83384e-43,1.01242e-42,1.33496e-42,1,5.01798e-42
21452,0,12,1385.92,13,1509.39,0,2,9,0.00669795,1,6.89783e-45,1.13101e-45,2.13053e-45,3.69739e-45,4.87531e-45,1,1.83258e-44
21453,0,12,1385.92,13,1509.39,0,2,9,0.00669461,1,2.81835e-47,4.62113e-48,8.70506e-48,1.5107e-47,1.99198e-47,1,7.48767e-47
21454,0,12,1385.92,13,1509.39,0,2,9,0.00669126,1,1.28544e-49,2.10769e-50,3.97036e-50,6.89027e-50,9.08539e-50,1,3.41511e-49
21455,1,12,1385.92,13,1509.39,0,2,9,0.00668791,1,6.53025e-52,1.07074e-52,2.017e-52,3.50036e-52,4.61551e-52,1,1.73492e-51
21456,1,12,1385.92,13,1509.39,0,2,0,0.00668457,1,3.22539e-45,5.68431e-45,8.14416e-45,6.90989e-45,2.88453e-45,1,1.90088e-45
21457,1,12,1385.92,13,1509.39,0,2,0,0.00668123,1,5.32336e-44,9.3817e-44,1.34416e-43,1.14042e-43,4.76067e-44,1,3.13724e-44
