iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
21458,1,12,1385.92,13,1509.39,0,2,0,0.00667789,1,8.30687e-43,1.46397e-42,2.0975e-42,1.77953e-42,7.42863e-43,1,4.8954e-43
21459,1,12,1385.92,13,1509.39,0,2,9,0.00667455,1,1.22694e-41,2.16232e-41,3.09805e-41,2.62834e-41,1.0972e-41,1,7.23043e-42
21460,1,12,1385.92,13,1509.39,0,2,0,0.00667121,1,2.1192e-44,3.73481e-44,5.35103e-44,4.53962e-44,1.89506e-44,1,1.24883e-44
21461,1,12,1385.92,13,1509.39,0,2,9,0.00666787,1,3.36841e-43,5.93636e-43,8.50529e-43,7.21541e-43,3.01207e-43,1,1.98493e-43
21462,1,12,1385.92,13,1509.39,0,2,0,0.00666454,1,6.25175e-46,1.10179e-45,1.57858e-45,1.33915e-45,5.59025e-46,1,3.68392e-46
21463,1,12,1385.92,13,1509.39,0,2,0,0.00666121,1,1.06624e-44,1.87911e-44,2.69229e-44,2.28388e-44,9.53404e-45,1,6.28285e-45
21464,1,12,1385.92,13,1509.39,0,2,0,0.00665788,1,1.7182e-43,3.0281e-43,4.3385e-43,3.68029e-43,1.53633e-43,1,1.01243e-43
21465,1,12,1385.92,13,1509.39,0,2,0,0.00665455,1,2.61908e-42,4.61578e-42,6.61322e-42,5.60979e-42,2.3418e-42,1,1.54323e-42
21466,1,12,1385.92,13,1509.39,0,2,0,0.00665122,1,3.78061e-41,6.66281e-41,9.54609e-41,8.09748e-41,3.38029e-41,1,2.22758e-41
21467,1,12,1385.92,13,1509.39,0,2,0,0.0066479,1,5.17351e-40,9.11762e-40,1.30632e-39,1.10806e-39,4.62561e-40,1,3.04823e-40
21468,1,12,1385.92,13,1509.39,0,2,0,0.00664457,1,6.7187e-39,1.18408e-38,1.69648e-38,1.43898e-38,6.00703e-39,1,3.95857e-39
21469,1,12,1385.92,13,1509.39,0,2,0,0.00664125,1,8.28925e-38,1.46087e-37,2.09305e-37,1.77532e-37,7.41106e-38,1,4.88382e-38
21470,1,12,1385.92,13,1509.39,0,2,0,0.00663793,1,9.72568e-37,1.71402e-36,2.45575e-36,2.08292e-36,8.69515e-37,1,5.73002e-37
21471,1,12,1385.92,13,1509.39,0,2,0,0.00663461,1,1.08627e-35,1.9144e-35,2.74285e-35,2.32639e-35,9.71149e-36,1,6.39978e-36
21472,1,12,1385.92,13,1509.39,0,2,0,0.00663129,1,1.1561e-34,2.03746e-34,2.91916e-34,2.47589e-34,1.03356e-34,1,6.81104e-35
21473,1,12,1385.92,13,1509.39,0,2,0,0.00662798,1,1.17357e-33,2.06826e-33,2.96329e-33,2.51326e-33,1.04916e-33,1,6.91387e-34
21474,1,12,1385.92,13,1509.39,0,2,0,0.00662466,1,1.13735e-32,2.00443e-32,2.87183e-32,2.43565e-32,1.01676e-32,1,6.70037e-33
21475,1,12,1385.92,13,1509.39,0,2,9,0.00662135,1,1.0533e-31,1.8563e-31,2.6596e-31,2.25562e-31,9.41606e-32,1,6.2051e-32
21476,1,12,1385.92,13,1509.39,0,2,0,0.00661804,1,1.1514e-34,2.02919e-34,2.90731e-34,2.46565e-34,1.02929e-34,1,6.78289e-35
21477,1,12,1385.92,13,1509.39,0,2,9,0.00661473,1,1.1689e-33,2.06003e-33,2.95149e-33,2.50308e-33,1.04491e-33,1,6.88587e-34
21478,1,12,1385.92,13,1509.39,0,2,0,0.00661142,1,1.39813e-36,2.46401e-36,3.5303e-36,2.9939e-36,1.2498e-36,1,8.23609e-37
21479,1,12,1385.92,13,1509.39,0,2,0,0.00660812,1,1.55028e-35,2.73217e-35,3.91449e-35,3.31967e-35,1.38579e-35,1,9.13226e-36
21480,1,12,1385.92,13,1509.39,0,2,0,0.00660481,1,1.63824e-34,2.88718e-34,4.13659e-34,3.50797e-34,1.4644e-34,1,9.65025e-35
21481,1,12,1385.92,13,1509.39,0,2,0,0.00660151,1,1.65145e-33,2.91046e-33,4.16995e-33,3.5362e-33,1.47618e-33,1,9.72791e-34
21482,1,12,1385.92,13,1509.39,0,2,9,0.00659821,1,1.58959e-32,2.80143e-32,4.01374e-32,3.40367e-32,1.42086e-32,1,9.36334e-33
21483,1,12,1385.92,13,1509.39,0,2,9,0.00659491,1,1.80461e-35,3.18038e-35,4.55668e-35,3.86403e-35,1.61304e-35,1,1.06298e-35
21484,1,12,1385.92,13,1509.39,0,2,0,0.00659161,1,2.34629e-38,4.13501e-38,5.92442e-38,5.02379e-38,2.09718e-38,1,1.38202e-38
21485,1,12,1385.92,13,1509.39,0,2,9,0.00658832,1,2.82325e-37,4.97559e-37,7.12875e-37,6.04496e-37,2.52346e-37,1,1.66294e-37
21486,1,12,1385.92,13,1509.39,0,2,0,0.00658502,1,3.98896e-40,7.02999e-40,1.00722e-39,8.54077e-40,3.56534e-40,1,2.34953e-40
21487,1,12,1385.92,13,1509.39,0,2,9,0.00658173,1,5.20736e-39,9.17726e-39,1.31487e-38,1.11493e-38,4.65429e-39,1,3.06713e-39
21488,1,12,1385.92,13,1509.39,0,2,0,0.00657844,1,7.96912e-42,1.40445e-41,2.01222e-41,1.70622e-41,7.12262e-42,1,4.69374e-42
21489,1,12,1385.92,13,1509.39,0,2,9,0.00657515,1,1.12501e-40,1.98268e-40,2.84068e-40,2.40867e-40,1.0055e-40,1,6.62614e-41
21490,1,12,1385.92,13,1509.39,0,2,0,0.00657186,1,1.85891e-43,3.27609e-43,4.69379e-43,3.97992e-43,1.66141e-43,1,1.09486e-43
21491,1,12,1385.92,13,1509.39,0,2,9,0.00656858,1,2.82911e-42,4.98592e-42,7.14355e-42,6.05701e-42,2.5285e-42,1,1.66626e-42
21492,1,12,1385.92,13,1509.39,0,2,0,0.00656529,1,5.03201e-45,8.86824e-45,1.27059e-44,1.07732e-44,4.49727e-45,1,2.96366e-45
21493,1,12,1385.92,13,1509.39,0,2,0,0.00656201,1,8.23156e-44,1.4507e-43,2.07848e-43,1.7623e-43,7.35672e-44,1,4.84801e-44
21494,1,12,1385.92,13,1509.39,0,2,0,0.00655873,1,1.27335e-42,2.24411e-42,3.21523e-42,2.7261e-42,1.13801e-42,1,7.49936e-43
21495,1,12,1385.92,13,1509.39,0,2,0,0.00655545,1,1.86477e-41,3.2864e-41,4.70857e-41,3.9922e-41,1.66654e-41,1,1.09824e-41
21496,1,12,1385.92,13,1509.39,0,2,0,0.00655217,1,2.58814e-40,4.56124e-40,6.5351e-40,5.54077e-40,2.31299e-40,1,1.52424e-40
21497,1,12,1385.92,13,1509.39,0,2,0,0.0065489,1,3.40803e-39,6.00619e-39,8.60533e-39,7.29594e-39,3.04568e-39,1,2.00708e-39
21498,1,12,1385.92,13,1509.39,0,2,9,0.00654562,1,4.26215e-38,7.51146e-38,1.0762e-37,9.12434e-38,3.80895e-38,1,2.51006e-38
21499,1,12,1385.92,13,1509.39,0,2,0,0.00654235,1,6.25405e-41,1.10219e-40,1.57916e-40,1.33884e-40,5.58899e-41,1,3.68309e-41
21500,1,12,1385.92,13,1509.39,0,2,0,0.00653908,1,8.47254e-40,1.49317e-39,2.13933e-39,1.81375e-39,7.57148e-40,1,4.98954e-40
21501,1,12,1385.92,13,1509.39,0,2,0,0.00653581,1,1.0895e-38,1.9201e-38,2.75102e-38,2.33232e-38,9.73624e-39,1,6.41609e-39
21502,1,12,1385.92,13,1509.39,0,2,0,0.00653254,1,1.33125e-37,2.34615e-37,3.36143e-37,2.8498e-37,1.18965e-37,1,7.83966e-38
21503,1,12,1385.92,13,1509.39,0,2,0,0.00652927,1,1.54721e-36,2.72675e-36,3.90674e-36,3.31207e-36,1.38262e-36,1,9.11136e-37
21504,1,12,1385.92,13,1509.39,0,2,0,0.00652601,1,1.71212e-35,3.01738e-35,4.32313e-35,3.66505e-35,1.52997e-35,1,1.00824e-35
21505,1,12,1385.92,13,1509.39,0,2,0,0.00652275,1,1.80567e-34,3.18225e-34,4.55935e-34,3.86528e-34,1.61356e-34,1,1.06332e-34
21506,1,12,1385.92,13,1509.39,0,2,0,0.00651949,1,1.81669e-33,3.20168e-33,4.58718e-33,3.88883e-33,1.62339e-33,1,1.0698e-33
21507,1,12,1385.92,13,1509.39,0,2,0,0.00651623,1,1.74531e-32,3.07586e-32,4.40693e-32,3.73598e-32,1.55958e-32,1,1.02775e-32
21508,1,12,1385.92,13,1509.39,0,2,9,0.00651297,1,1.60254e-31,2.82426e-31,4.04645e-31,3.43035e-31,1.432e-31,1,9.43674e-32
21509,1,12,1385.92,13,1509.39,0,2,0,0.00650971,1,1.73715e-34,3.0615e-34,4.38634e-34,3.71847e-34,1.55227e-34,1,1.02293e-34
21510,1,12,1385.92,13,1509.39,0,2,0,0.00650646,1,1.74911e-33,3.08257e-33,4.41653e-33,3.74403e-33,1.56294e-33,1,1.02996e-33
21511,1,12,1385.92,13,1509.39,0,2,0,0.0065032,1,1.68165e-32,2.96368e-32,4.2462e-32,3.5996e-32,1.50265e-32,1,9.90233e-33
21512,1,12,1385.92,14,1529.28,0,2,9,0.00649995,1,1.54524e-31,2.72328e-31,3.90177e-31,3.30759e-31,1.38075e-31,1,9.09902e-32
21513,1,12,1385.92,14,1529.28,0,2,0,0.0064967,1,1.67626e-34,2.95419e-34,4.23259e-34,3.588e-34,1.49781e-34,1,9.87043e-35
21514,1,12,1385.92,14,1529.28,0,2,0,0.00649345,1,1.689e-33,2.97664e-33,4.26476e-33,3.61525e-33,1.50918e-33,1,9.94537e-34
21515,1,12,1385.92,14,1529.28,0,2,9,0.00649021,1,1.625e-32,2.86384e-32,4.10315e-32,3.47822e-32,1.45198e-32,1,9.56843e-33
21516,1,12,1385.92,14,1529.28,0,2,9,0.00648696,1,1.844e-35,3.2498e-35,4.65614e-35,3.94695e-35,1.64765e-35,1,1.08579e-35
21517,1,12,1385.92,14,1529.28,0,2,0,0.00648372,1,2.39647e-38,4.22345e-38,6.05112e-38,5.12942e-38,2.14127e-38,1,1.41108e-38
21518,1,12,1385.92,14,1529.28,0,2,0,0.00648048,1,2.88241e-37,5.07985e-37,7.27813e-37,6.16949e-37,2.57545e-37,1,1.6972e-37
21519,1,12,1385.92,14,1529.28,0,2,0,0.00647724,1,3.29865e-36,5.81342e-36,8.32914e-36,7.06036e-36,2.94734e-36,1,1.94227e-36
21520,1,12,1385.92,14,1529.28,0,2,0,0.006474,1,3.59538e-35,6.33636e-35,9.07839e-35,7.69542e-35,3.21245e-35,1,2.11697e-35
21521,0,12,1385.92,14,1520.52,0,2,13,0.00647076,1,3.73598e-34,6.58416e-34,9.43342e-34,7.99631e-34,3.33806e-34,1,2.19975e-34
21522,0,12,1385.92,14,1520.52,0,2,9,0.00646752,1,2.17726e-52,3.56996e-53,6.72492e-53,1.16718e-52,1.53902e-52,1,5.78503e-52
21523,0,12,1385.92,14,1519.54,0,2,13,0.00646429,1,1.25664e-54,2.06046e-55,3.88138e-55,6.73654e-55,8.88268e-55,1,3.33891e-54
21524,0,12,1385.92,14,1510.89,0,2,13,0.00646106,1,1.47267e-58,2.41468e-59,4.54864e-59,7.89462e-59,1.04097e-58,1,3.9129e-58
21525,0,12,1385.92,14,1505.84,0,2,13,0.00645783,1,2.06835e-62,3.39138e-63,6.38851e-63,1.10879e-62,1.46203e-62,1,5.49561e-62
21526,0,12,1385.92,14,1477.73,0,2,13,0.0064546,1,3.46889e-66,5.68779e-67,1.07144e-66,1.85958e-66,2.45201e-66,1,9.21684e-66
21527,0,12,1385.92,14,1477.73,0,2,0,0.00645137,1,6.92256e-70,1.13506e-70,2.13817e-70,3.71099e-70,4.89324e-70,1,1.83932e-69
21528,0,12,1385.92,14,1477.73,0,2,0,0.00644815,1,7.24718e-68,1.18829e-68,2.23844e-68,3.885e-68,5.12269e-68,1,1.92557e-67
21529,0,12,1385.92,14,1477.73,0,2,0,0.00644492,1,6.91311e-66,1.13351e-66,2.13526e-66,3.70591e-66,4.88655e-66,1,1.8368e-65
21530,0,12,1385.92,13,1538.96,0,2,13,0.0064417,1,6.01989e-64,9.87054e-65,1.85936e-64,3.22707e-64,4.25516e-64,1,1.59947e-63
21531,0,12,1385.92,13,1538.96,0,2,0,0.00643848,1,1.08362e-67,1.77676e-68,3.34697e-68,5.80892e-68,7.65954e-68,1,2.87914e-67
21532,0,12,1385.92,13,1538.96,0,2,0,0.00643526,1,1.02538e-65,1.68128e-66,3.16711e-66,5.49674e-66,7.24791e-66,1,2.72441e-65
21533,0,12,1385.92,13,1538.96,0,2,0,0.00643204,1,8.85884e-64,1.45255e-64,2.73623e-64,4.74892e-64,6.26184e-64,1,2.35376e-63
21534,0,12,1385.92,13,1538.96,0,2,9,0.00642883,1,7.00063e-62,1.14786e-62,2.16229e-62,3.75279e-62,4.94836e-62,1,1.86004e-61
21535,0,12,1385.92,13,1537.71,0,2,13,0.00642561,1,6.25593e-64,1.02576e-64,1.93227e-64,3.35358e-64,4.42197e-64,1,1.66217e-63
21536,0,12,1385.92,13,1537.71,0,2,0,0.0064224,1,1.12524e-67,1.84501e-68,3.47554e-68,6.03201e-68,7.95369e-68,1,2.98971e-67
21537,0,12,1385.92,13,1537.71,0,2,0,0.00641919,1,1.06397e-65,1.74454e-66,3.28628e-66,5.70354e-66,7.52058e-66,1,2.82691e-65
21538,0,12,1385.92,13,1537.71,0,2,0,0.00641598,1,9.1854e-64,1.50609e-64,2.8371e-64,4.92394e-64,6.49262e-64,1,2.44051e-63
21539,0,12,1385.92,13,1537.71,0,2,0,0.00641277,1,7.25344e-62,1.18932e-62,2.24037e-62,3.88829e-62,5.12702e-62,1,1.9272e-61
21540,0,12,1385.92,13,1537.71,0,2,0,0.00640956,1,5.24857e-60,8.60586e-61,1.62113e-60,2.81355e-60,3.7099e-60,1,1.39451e-59
21541,0,12,1385.92,13,1510.26,0,2,13,0.00640636,1,3.48617e-58,5.71612e-59,1.07677e-58,1.86879e-58,2.46416e-58,1,9.26251e-58
