iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
21542,0,12,1385.92,13,1510.26,0,2,9,0.00640316,1,4.81262e-62,7.89104e-63,1.48647e-62,2.57984e-62,3.40173e-62,1,1.27868e-61
21543,0,12,1385.92,13,1510.26,0,2,0,0.00639995,1,4.33302e-64,7.10467e-65,1.33834e-64,2.32275e-64,3.06274e-64,1,1.15125e-63
21544,0,12,1385.92,13,1510.26,0,2,0,0.00639675,1,3.47347e-62,5.69529e-63,1.07285e-62,1.86198e-62,2.45517e-62,1,9.22872e-62
21545,0,12,1385.92,13,1510.26,0,2,0,0.00639356,1,2.55068e-60,4.18224e-61,7.87829e-61,1.36731e-60,1.80291e-60,1,6.77694e-60
21546,0,12,1385.92,13,1510.26,0,2,9,0.00639036,1,1.71882e-58,2.81828e-59,5.30893e-59,9.21383e-59,1.21492e-58,1,4.56676e-58
21547,0,12,1385.92,13,1510.26,0,2,0,0.00638716,1,1.31396e-60,2.15445e-61,4.05845e-61,7.04357e-61,9.28752e-61,1,3.49108e-60
21548,0,12,1385.92,13,1510.26,0,2,9,0.00638397,1,8.97264e-59,1.4712e-59,2.77138e-59,4.80982e-59,6.34214e-59,1,2.38394e-58
21549,0,12,1385.92,13,1510.26,0,2,0,0.00638078,1,6.94895e-61,1.13939e-61,2.14632e-61,3.72501e-61,4.91173e-61,1,1.84627e-60
21550,0,12,1385.92,13,1510.26,0,2,0,0.00637759,1,4.80606e-59,7.88028e-60,1.48445e-59,2.5763e-59,3.39706e-59,1,1.27692e-58
21551,0,12,1385.92,13,1510.26,0,2,9,0.0063744,1,3.05394e-57,5.00742e-58,9.43272e-58,1.63707e-57,2.15861e-57,1,8.11401e-57
21552,0,12,1385.92,13,1510.26,0,2,0,0.00637121,1,2.20405e-59,3.61388e-60,6.80765e-60,1.18148e-59,1.55788e-59,1,5.85592e-59
21553,0,12,1385.92,13,1510.26,0,2,0,0.00636803,1,1.42254e-57,2.33248e-58,4.39381e-58,7.62554e-58,1.00549e-57,1,3.77953e-57
21554,0,12,1385.92,13,1510.26,0,2,9,0.00636484,1,8.44718e-56,1.38505e-56,2.60908e-56,4.52811e-56,5.97068e-56,1,2.24432e-55
21555,0,12,1385.92,13,1510.26,0,2,0,0.00636166,1,5.70473e-58,9.35379e-59,1.76202e-58,3.05802e-58,4.03224e-58,1,1.51568e-57
21556,0,12,1385.92,13,1510.26,0,2,0,0.00635848,1,3.44999e-56,5.6568e-57,1.0656e-56,1.84936e-56,2.43854e-56,1,9.16622e-56
21557,0,12,1385.92,13,1510.26,0,2,0,0.0063553,1,1.92207e-54,3.15154e-55,5.93671e-55,1.03032e-54,1.35857e-54,1,5.10671e-54
21558,0,12,1385.92,13,1510.26,0,2,0,0.00635212,1,9.88103e-53,1.62015e-53,3.05196e-53,5.2967e-53,6.98414e-53,1,2.62527e-52
21559,0,12,1385.92,13,1510.26,0,2,0,0.00634895,1,4.69477e-51,7.69781e-52,1.45007e-51,2.51662e-51,3.31837e-51,1,1.24734e-50
21560,0,12,1385.92,13,1510.26,0,2,0,0.00634577,1,2.06486e-49,3.38566e-50,6.37773e-50,1.10686e-49,1.45948e-49,1,5.48605e-49
21561,0,12,1385.92,13,1510.26,0,2,0,0.0063426,1,8.41977e-48,1.38055e-48,2.60062e-48,4.51338e-48,5.95127e-48,1,2.23702e-47
21562,0,12,1385.92,13,1510.26,0,2,0,0.00633943,1,3.18788e-46,5.22703e-47,9.84641e-47,1.70885e-46,2.25326e-46,1,8.46976e-46
21563,0,12,1385.92,13,1510.26,0,2,0,0.00633626,1,1.12238e-44,1.84032e-45,3.4667e-45,6.01646e-45,7.9332e-45,1,2.98201e-44
21564,0,12,1385.92,13,1507.69,0,2,13,0.00633309,1,3.67998e-43,6.0339e-44,1.13664e-43,1.97263e-43,2.60108e-43,1,9.77718e-43
21565,0,12,1385.92,13,1507.69,0,2,0,0.00632992,1,2.54336e-47,4.17024e-48,7.85568e-48,1.36335e-47,1.79769e-47,1,6.75734e-47
21566,0,12,1385.92,13,1507.69,0,2,0,0.00632676,1,9.41906e-46,1.5444e-46,2.90927e-46,5.04903e-46,6.65756e-46,1,2.50251e-45
21567,0,12,1385.92,13,1507.69,0,2,0,0.00632359,1,3.24515e-44,5.32094e-45,1.00233e-44,1.73954e-44,2.29373e-44,1,8.6219e-44
21568,0,12,1385.92,13,1507.69,0,2,0,0.00632043,1,1.04164e-42,1.70794e-43,3.21732e-43,5.58365e-43,7.3625e-43,1,2.76749e-42
21569,0,12,1385.92,13,1507.69,0,2,0,0.00631727,1,3.11941e-41,5.11476e-42,9.63492e-42,1.67213e-41,2.20485e-41,1,8.28779e-41
21570,0,12,1385.92,13,1507.69,0,2,0,0.00631411,1,8.72768e-40,1.43104e-40,2.69572e-40,4.6784e-40,6.16885e-40,1,2.31881e-39
21571,0,12,1385.92,13,1507.69,0,2,0,0.00631096,1,2.28449e-38,3.74577e-39,7.0561e-39,1.22458e-38,1.61471e-38,1,6.06952e-38
21572,0,12,1385.92,13,1507.69,0,2,9,0.0063078,1,5.60171e-37,9.18488e-38,1.7302e-37,3.00275e-37,3.95937e-37,1,1.48829e-36
21573,0,12,1385.92,13,1507.69,0,2,9,0.00630465,1,1.59005e-39,2.60714e-40,4.91121e-40,8.52334e-40,1.12387e-39,1,4.22452e-39
21574,0,12,1385.92,13,1507.69,0,2,0,0.0063015,1,5.07506e-42,8.32136e-43,1.56754e-42,2.72044e-42,3.58712e-42,1,1.34836e-41
21575,0,12,1385.92,13,1507.69,0,2,0,0.00629834,1,1.47245e-40,2.41431e-41,4.54796e-41,7.89292e-41,1.04075e-40,1,3.91206e-40
21576,0,12,1385.92,13,1507.69,0,2,9,0.0062952,1,3.99381e-39,6.54848e-40,1.23357e-39,2.14084e-39,2.82287e-39,1,1.06109e-38
21577,0,12,1385.92,13,1507.69,0,2,9,0.00629205,1,1.25146e-41,2.05197e-42,3.86539e-42,6.70832e-42,8.84547e-42,1,3.32492e-41
21578,0,12,1385.92,13,1507.69,0,2,0,0.0062889,1,4.40075e-44,7.21572e-45,1.35926e-44,2.35897e-44,3.1105e-44,1,1.1692e-43
21579,0,12,1385.92,13,1507.69,0,2,9,0.00628576,1,1.40399e-42,2.30206e-43,4.33651e-43,7.52593e-43,9.92355e-43,1,3.73016e-42
21580,0,12,1385.92,13,1507.69,0,2,0,0.00628261,1,5.15792e-45,8.45721e-46,1.59313e-45,2.76484e-45,3.64567e-45,1,1.37037e-44
21581,0,12,1385.92,13,1507.69,0,2,0,0.00627947,1,1.71764e-43,2.81634e-44,5.30529e-44,9.20721e-44,1.21405e-43,1,4.56348e-43
21582,0,12,1385.92,13,1507.69,0,2,0,0.00627633,1,5.33264e-42,8.7437e-43,1.64709e-42,2.85849e-42,3.76916e-42,1,1.41679e-41
21583,0,12,1385.92,13,1507.69,0,2,0,0.0062732,1,1.54565e-40,2.53434e-41,4.77405e-41,8.28526e-41,1.09248e-40,1,4.10652e-40
21584,0,12,1385.92,13,1507.69,0,2,9,0.00627006,1,4.18829e-39,6.86736e-40,1.29364e-39,2.24508e-39,2.96032e-39,1,1.11275e-38
21585,0,12,1385.92,13,1507.69,0,2,0,0.00626692,1,1.31115e-41,2.14984e-42,4.04977e-42,7.02826e-42,9.26734e-42,1,3.4835e-41
21586,0,12,1385.92,13,1507.69,0,2,9,0.00626379,1,3.73258e-40,6.12014e-41,1.15288e-40,2.0008e-40,2.63821e-40,1,9.91677e-40
21587,0,12,1385.92,13,1507.69,0,2,0,0.00626066,1,1.22638e-42,2.01085e-43,3.78793e-43,6.57385e-43,8.66816e-43,1,3.25827e-42
21588,0,12,1385.92,13,1507.69,0,2,0,0.00625753,1,3.66068e-41,6.00226e-42,1.13067e-41,1.96225e-41,2.58739e-41,1,9.72574e-41
21589,0,12,1385.92,13,1507.69,0,2,9,0.0062544,1,1.02094e-39,1.67398e-40,3.15337e-40,5.47257e-40,7.21604e-40,1,2.71243e-39
21590,0,12,1385.92,13,1507.69,0,2,9,0.00625127,1,3.28758e-42,5.3905e-43,1.01543e-42,1.76226e-42,2.32368e-42,1,8.73447e-42
21591,0,12,1385.92,13,1507.69,0,2,0,0.00624815,1,1.1874e-44,1.94692e-45,3.66752e-45,6.36486e-45,8.39259e-45,1,3.15469e-44
21592,0,12,1385.92,13,1507.69,0,2,0,0.00624502,1,3.88877e-43,6.37624e-44,1.20112e-43,2.08451e-43,2.7486e-43,1,1.03317e-42
21593,0,12,1385.92,13,1507.69,0,2,0,0.0062419,1,1.18775e-41,1.9475e-42,3.6686e-42,6.36672e-42,8.39505e-42,1,3.15561e-41
21594,0,12,1385.92,13,1507.69,0,2,9,0.00623878,1,3.38795e-40,5.55508e-41,1.04644e-40,1.81606e-40,2.39462e-40,1,9.00113e-40
21595,0,12,1385.92,13,1507.69,0,2,0,0.00623566,1,1.11531e-42,1.82873e-43,3.44487e-43,5.97844e-43,7.88306e-43,1,2.96316e-42
21596,0,12,1385.92,13,1507.69,0,2,9,0.00623254,1,3.33546e-41,5.46901e-42,1.03023e-41,1.78792e-41,2.35752e-41,1,8.86167e-41
21597,0,12,1385.92,13,1507.69,0,2,0,0.00622943,1,1.15014e-43,1.88583e-44,3.55244e-44,6.16513e-44,8.12923e-44,1,3.05569e-43
21598,0,12,1385.92,13,1507.69,0,2,9,0.00622631,1,3.59951e-42,5.90196e-43,1.11178e-42,1.92946e-42,2.54415e-42,1,9.56318e-42
21599,0,12,1385.92,13,1507.69,0,2,0,0.0062232,1,1.29771e-44,2.12779e-45,4.00823e-45,6.95612e-45,9.17222e-45,1,3.44774e-44
21600,0,12,1385.92,13,1507.69,0,2,0,0.00622009,1,4.24249e-43,6.95622e-44,1.31038e-43,2.27411e-43,2.9986e-43,1,1.12714e-42
21601,0,12,1385.92,13,1507.69,0,2,9,0.00621698,1,1.29353e-41,2.12094e-42,3.99533e-42,6.93373e-42,9.14269e-42,1,3.43664e-41
21602,0,12,1385.92,13,1507.69,0,2,0,0.00621387,1,4.54567e-44,7.45334e-45,1.40402e-44,2.43663e-44,3.21289e-44,1,1.20769e-43
21603,0,12,1385.92,13,1507.69,0,2,0,0.00621076,1,1.44929e-42,2.37633e-43,4.47642e-43,7.76863e-43,1.02436e-42,1,3.85046e-42
21604,0,12,1385.92,13,1507.69,0,2,0,0.00620766,1,4.31161e-41,7.06955e-42,1.33173e-41,2.31116e-41,3.04745e-41,1,1.1455e-40
21605,0,12,1385.92,13,1507.69,0,2,0,0.00620455,1,1.19854e-39,1.9652e-40,3.70195e-40,6.42457e-40,8.47133e-40,1,3.18428e-39
21606,0,12,1385.92,13,1507.69,0,2,0,0.00620145,1,3.11738e-38,5.11143e-39,9.62865e-39,1.67101e-38,2.20336e-38,1,8.28222e-38
21607,0,12,1385.92,13,1507.69,0,2,0,0.00619835,1,7.59664e-37,1.24559e-37,2.34638e-37,4.07203e-37,5.3693e-37,1,2.01827e-36
21608,0,12,1385.92,13,1507.52,0,2,13,0.00619525,1,1.73667e-35,2.84754e-36,5.36405e-36,9.30907e-36,1.22748e-35,1,4.61396e-35
21609,0,12,1385.92,13,1507.52,0,2,0,0.00619215,1,8.42951e-40,1.38215e-40,2.60362e-40,4.51847e-40,5.95797e-40,1,2.23954e-39
21610,0,12,1385.92,13,1507.52,0,2,9,0.00618906,1,2.20797e-38,3.62032e-39,6.81978e-39,1.18354e-38,1.5606e-38,1,5.86612e-38
21611,0,12,1385.92,13,1507.52,0,2,0,0.00618596,1,6.68608e-41,1.09629e-41,2.06513e-41,3.58394e-41,4.72572e-41,1,1.77635e-40
21612,0,12,1385.92,13,1507.52,0,2,0,0.00618287,1,1.84237e-39,3.02085e-40,5.69053e-40,9.87564e-40,1.30218e-39,1,4.89477e-39
21613,0,12,1385.92,13,1507.52,0,2,0,0.00617978,1,4.75091e-38,7.78986e-39,1.46741e-38,2.54663e-38,3.35794e-38,1,1.26221e-37
21614,0,12,1385.92,13,1507.52,0,2,9,0.00617669,1,1.14802e-36,1.88236e-37,3.54589e-37,6.15372e-37,8.11418e-37,1,3.05004e-36
21615,0,12,1385.92,13,1507.52,0,2,0,0.0061736,1,3.21224e-39,5.26697e-40,9.92165e-40,1.72185e-39,2.2704e-39,1,8.53422e-39
21616,0,12,1385.92,13,1507.52,0,2,0,0.00617051,1,8.1918e-38,1.34317e-38,2.5302e-38,4.39104e-38,5.78995e-38,1,2.17638e-37
21617,0,12,1385.92,13,1507.52,0,2,0,0.00616743,1,1.95803e-36,3.2105e-37,6.04778e-37,1.04956e-36,1.38393e-36,1,5.20206e-36
21618,0,12,1385.92,13,1507.52,0,2,0,0.00616434,1,4.39229e-35,7.20185e-36,1.35665e-35,2.3544e-35,3.10446e-35,1,1.16694e-34
21619,0,12,1385.92,13,1507.52,0,2,0,0.00616126,1,9.25861e-34,1.51809e-34,2.85971e-34,4.96288e-34,6.54396e-34,1,2.45981e-33
21620,0,12,1385.92,13,1507.52,0,2,0,0.00615818,1,1.83621e-32,3.01076e-33,5.67151e-33,9.84261e-33,1.29783e-32,1,4.87841e-32
21621,0,12,1385.92,13,1507.52,0,2,0,0.0061551,1,3.43046e-31,5.62477e-32,1.05957e-31,1.83882e-31,2.42464e-31,1,9.11396e-31
21622,0,12,1385.92,13,1507.52,0,2,9,0.00615202,1,6.0444e-30,9.91074e-31,1.86693e-30,3.23997e-30,4.27216e-30,1,1.60586e-29
21623,0,12,1385.92,13,1507.52,0,2,0,0.00614895,1,1.24103e-32,2.03487e-33,3.83318e-33,6.65229e-33,8.77158e-33,1,3.29715e-32
21624,0,12,1385.92,13,1507.52,0,2,9,0.00614587,1,2.33677e-31,3.8315e-32,7.21759e-32,1.25257e-31,1.65162e-31,1,6.20827e-31
21625,0,12,1385.92,13,1507.52,0,2,0,0.0061428,1,5.12037e-34,8.39564e-35,1.58153e-34,2.74466e-34,3.61906e-34,1,1.36037e-33
21626,0,12,1385.92,13,1507.52,0,2,0,0.00613973,1,1.0276e-32,1.68491e-33,3.17394e-33,5.5082e-33,7.26302e-33,1,2.73009e-32
