iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
21627,0,12,1385.92,13,1507.52,0,2,0,0.00613666,1,1.9422e-31,3.18455e-32,5.99889e-32,1.04107e-31,1.37274e-31,1,5.15999e-31
21628,0,12,1385.92,13,1507.52,0,2,0,0.00613359,1,3.46128e-30,5.67531e-31,1.06909e-30,1.85534e-30,2.44642e-30,1,9.19583e-30
21629,0,12,1385.92,13,1507.52,0,2,0,0.00613052,1,5.82317e-29,9.54801e-30,1.79861e-29,3.12138e-29,4.11579e-29,1,1.54708e-28
21630,0,12,1385.92,13,1507.52,0,2,0,0.00612746,1,9.25901e-28,1.51816e-28,2.85983e-28,4.96308e-28,6.54422e-28,1,2.45991e-27
21631,0,12,1385.92,13,1507.52,0,2,0,0.00612439,1,1.39297e-26,2.28399e-27,4.30246e-27,7.46668e-27,9.84543e-27,1,3.7008e-26
21632,0,12,1385.92,13,1507.52,0,2,0,0.00612133,1,1.98504e-25,3.25479e-26,6.13121e-26,1.06404e-25,1.40302e-25,1,5.27381e-25
21633,0,12,1385.92,13,1507.52,0,2,9,0.00611827,1,2.6824e-24,4.39821e-25,8.28512e-25,1.43784e-24,1.8959e-24,1,7.12651e-24
21634,0,12,1385.92,13,1507.52,0,2,0,0.00611521,1,4.24629e-27,6.96246e-28,1.31155e-27,2.27613e-27,3.00126e-27,1,1.12814e-26
21635,0,12,1385.92,13,1507.52,0,2,0,0.00611215,1,6.19666e-26,1.01604e-26,1.91396e-26,3.32157e-26,4.37977e-26,1,1.64631e-25
21636,0,12,1385.92,13,1503.43,0,2,13,0.0061091,1,8.57082e-25,1.40532e-25,2.64727e-25,4.59418e-25,6.05781e-25,1,2.27707e-24
21637,0,12,1385.92,13,1503.43,0,2,0,0.00610604,1,2.54239e-29,4.16864e-30,7.85268e-30,1.36279e-29,1.79694e-29,1,6.75453e-29
21638,0,12,1385.92,13,1503.43,0,2,0,0.00610299,1,4.11003e-28,6.73904e-29,1.26947e-28,2.20308e-28,2.90494e-28,1,1.09194e-27
21639,0,12,1385.92,13,1503.43,0,2,0,0.00609994,1,6.28458e-27,1.03045e-27,1.94112e-27,3.36869e-27,4.4419e-27,1,1.66966e-26
21640,0,12,1385.92,13,1503.43,0,2,0,0.00609689,1,9.09952e-26,1.49201e-26,2.81057e-26,4.87757e-26,6.43148e-26,1,2.41753e-25
21641,0,12,1385.92,13,1503.43,0,2,0,0.00609384,1,1.24895e-24,2.04785e-25,3.85764e-25,6.6947e-25,8.82752e-25,1,3.31817e-24
21642,0,12,1385.92,13,1503.43,0,2,0,0.00609079,1,1.62676e-23,2.66732e-24,5.02457e-24,8.71984e-24,1.14978e-23,1,4.32191e-23
21643,0,12,1385.92,13,1503.43,0,2,0,0.00608775,1,2.01282e-22,3.30033e-23,6.217e-23,1.07892e-22,1.42265e-22,1,5.34758e-22
21644,0,12,1385.92,13,1503.43,0,2,0,0.0060847,1,2.3683e-21,3.88319e-22,7.31497e-22,1.26947e-21,1.6739e-21,1,6.29201e-21
21645,0,12,1385.92,13,1503.43,0,2,0,0.00608166,1,2.6525e-20,4.34919e-21,8.19279e-21,1.42181e-20,1.87477e-20,1,7.04707e-20
21646,0,12,1385.92,13,1503.43,0,2,0,0.00607862,1,2.83068e-19,4.64134e-20,8.74312e-20,1.51731e-19,2.0007e-19,1,7.52044e-19
21647,0,12,1385.92,13,1503.43,0,2,0,0.00607558,1,2.88111e-18,4.72404e-19,8.89891e-19,1.54435e-18,2.03635e-18,1,7.65443e-18
21648,0,12,1385.92,13,1503.43,0,2,0,0.00607254,1,2.79948e-17,4.59018e-18,8.64676e-18,1.50059e-17,1.97865e-17,1,7.43755e-17
21649,0,12,1385.92,13,1503.43,0,2,0,0.00606951,1,2.59922e-16,4.26183e-17,8.02823e-17,1.39325e-16,1.83711e-16,1,6.90552e-16
21650,0,12,1385.92,13,1503.43,0,2,0,0.00606647,1,2.3081e-15,3.78449e-16,7.12904e-16,1.2372e-15,1.63135e-15,1,6.13207e-15
21651,0,12,1385.92,13,1503.43,0,2,0,0.00606344,1,1.96199e-14,3.217e-15,6.06001e-15,1.05168e-14,1.38672e-14,1,5.21255e-14
21652,0,12,1385.92,13,1503.4,0,2,13,0.00606041,1,1.59791e-13,2.62002e-14,4.93546e-14,8.56517e-14,1.12939e-13,1,4.24526e-13
21653,0,12,1385.92,13,1503.4,0,2,0,0.00605738,1,2.82072e-18,4.62501e-19,8.71237e-19,1.51198e-18,1.99366e-18,1,7.49398e-18
21654,0,12,1385.92,13,1503.4,0,2,0,0.00605435,1,2.74196e-17,4.49587e-18,8.4691e-18,1.46976e-17,1.93799e-17,1,7.28472e-17
21655,0,12,1385.92,13,1503.4,0,2,0,0.00605132,1,2.54688e-16,4.176e-17,7.86654e-17,1.36519e-16,1.80011e-16,1,6.76643e-16
21656,0,12,1385.92,13,1503.4,0,2,9,0.0060483,1,2.26254e-15,3.70978e-16,6.9883e-16,1.21277e-15,1.59914e-15,1,6.01101e-15
21657,0,12,1385.92,13,1503.4,0,2,9,0.00604527,1,2.37444e-18,3.89327e-19,7.33394e-19,1.27276e-18,1.67823e-18,1,6.30831e-18
21658,0,12,1385.92,13,1503.4,0,2,0,0.00604225,1,2.8583e-21,4.68663e-22,8.82843e-22,1.53212e-21,2.02022e-21,1,7.5938e-21
21659,0,12,1385.92,13,1503.4,0,2,0,0.00603923,1,3.18929e-20,5.22933e-21,9.85075e-21,1.70953e-20,2.25416e-20,1,8.47316e-20
21660,0,12,1385.92,13,1503.4,0,2,0,0.00603621,1,3.391e-19,5.56007e-20,1.04738e-19,1.81766e-19,2.39673e-19,1,9.00905e-19
21661,0,12,1385.92,13,1503.4,0,2,0,0.00603319,1,3.43897e-18,5.63874e-19,1.0622e-18,1.84337e-18,2.43064e-18,1,9.13651e-18
21662,0,12,1385.92,13,1503.4,0,2,0,0.00603017,1,3.32972e-17,5.4596e-18,1.02845e-17,1.78481e-17,2.35342e-17,1,8.84626e-17
21663,0,12,1385.92,13,1503.4,0,2,0,0.00602716,1,3.08083e-16,5.05151e-17,9.51577e-17,1.6514e-16,2.1775e-16,1,8.18502e-16
21664,0,12,1385.92,13,1503.4,0,2,0,0.00602415,1,2.72648e-15,4.47049e-16,8.42129e-16,1.46146e-15,1.92705e-15,1,7.24359e-15
21665,0,12,1385.92,13,1503.4,0,2,0,0.00602113,1,2.30993e-14,3.78749e-15,7.13468e-15,1.23818e-14,1.63264e-14,1,6.13691e-14
21666,0,12,1385.92,13,1503.4,0,2,9,0.00601812,1,1.87514e-13,3.07459e-14,5.79176e-14,1.00512e-13,1.32533e-13,1,4.98179e-13
21667,0,12,1385.92,13,1503.4,0,2,0,0.00601511,1,1.80149e-16,2.95382e-17,5.56426e-17,9.6564e-17,1.27328e-16,1,4.78611e-16
21668,0,12,1385.92,13,1503.4,0,2,0,0.00601211,1,1.61149e-15,2.64228e-16,4.9774e-16,8.63794e-16,1.13898e-15,1,4.28132e-15
21669,0,12,1385.92,13,1503.4,0,2,0,0.0060091,1,1.37972e-14,2.26226e-15,4.26154e-15,7.39561e-15,9.75171e-15,1,3.66557e-14
21670,0,12,1385.92,13,1503.4,0,2,9,0.0060061,1,1.13162e-13,1.85547e-14,3.49525e-14,6.06577e-14,7.99821e-14,1,3.00645e-13
21671,0,12,1385.92,13,1503.4,0,2,0,0.00600309,1,1.09821e-16,1.80069e-17,3.39205e-17,5.88667e-17,7.76205e-17,1,2.91768e-16
21672,0,12,1385.92,13,1503.4,0,2,0,0.00600009,1,9.92156e-16,1.6268e-16,3.06448e-16,5.31819e-16,7.01246e-16,1,2.63591e-15
21673,0,12,1385.92,13,1503.4,0,2,9,0.00599709,1,8.57741e-15,1.4064e-15,2.64931e-15,4.59769e-15,6.06243e-15,1,2.27881e-14
21674,0,12,1385.92,13,1503.4,0,2,0,0.00599409,1,8.7649e-18,1.43714e-18,2.70722e-18,4.69819e-18,6.19494e-18,1,2.32862e-17
21675,0,12,1385.92,13,1503.4,0,2,0,0.0059911,1,8.32913e-17,1.36569e-17,2.57262e-17,4.46461e-17,5.88695e-17,1,2.21284e-16
21676,0,12,1385.92,13,1503.4,0,2,0,0.0059881,1,7.56651e-16,1.24065e-16,2.33707e-16,4.05582e-16,5.34794e-16,1,2.01023e-15
21677,0,12,1385.92,13,1503.4,0,2,0,0.00598511,1,6.57697e-15,1.0784e-15,2.03143e-15,3.52541e-15,4.64854e-15,1,1.74734e-14
21678,0,12,1385.92,13,1503.4,0,2,0,0.00598211,1,5.47486e-14,8.97689e-15,1.69102e-14,2.93465e-14,3.86958e-14,1,1.45453e-13
21679,0,12,1385.92,13,1503.02,0,2,13,0.00597912,1,4.36831e-13,7.16253e-14,1.34924e-13,2.34152e-13,3.08748e-13,1,1.16055e-12
21680,0,12,1385.92,13,1503.02,0,2,9,0.00597613,1,7.55766e-18,1.2392e-18,2.33434e-18,4.05108e-18,5.34168e-18,1,2.00788e-17
21681,0,12,1385.92,13,1503.02,0,2,0,0.00597315,1,8.88949e-21,1.45757e-21,2.7457e-21,4.76497e-21,6.283e-21,1,2.36172e-20
21682,0,12,1385.92,13,1503.02,0,2,0,0.00597016,1,9.69633e-20,1.58987e-20,2.99491e-20,5.19745e-20,6.85327e-20,1,2.57607e-19
21683,0,12,1385.92,13,1503.02,0,2,0,0.00596717,1,1.00828e-18,1.65324e-19,3.11429e-19,5.40463e-19,7.12645e-19,1,2.67876e-18
21684,0,12,1385.92,13,1503.02,0,2,0,0.00596419,1,1.00051e-17,1.64049e-18,3.09026e-18,5.36294e-18,7.07147e-18,1,2.65809e-17
21685,0,12,1385.92,13,1503.02,0,2,0,0.00596121,1,9.4825e-17,1.5548e-17,2.92886e-17,5.08284e-17,6.70214e-17,1,2.51926e-16
21686,0,12,1385.92,13,1503.02,0,2,0,0.00595823,1,8.59197e-16,1.40879e-16,2.6538e-16,4.60549e-16,6.07271e-16,1,2.28267e-15
21687,0,12,1385.92,13,1503.02,0,2,0,0.00595525,1,7.44935e-15,1.22144e-15,2.30088e-15,3.99302e-15,5.26513e-15,1,1.97911e-14
21688,0,12,1385.92,13,1496.84,0,2,13,0.00595227,1,6.18563e-14,1.01423e-14,1.91056e-14,3.31564e-14,4.37194e-14,1,1.64337e-13
21689,0,12,1385.92,13,1496.84,0,2,0,0.00594929,1,1.11285e-18,1.82469e-19,3.43726e-19,5.96512e-19,7.8655e-19,1,2.95656e-18
21690,0,12,1385.92,13,1496.84,0,2,0,0.00594632,1,1.10209e-17,1.80704e-18,3.40402e-18,5.90743e-18,7.78942e-18,1,2.92796e-17
21691,0,12,1385.92,13,1496.84,0,2,0,0.00594335,1,1.04251e-16,1.70935e-17,3.21999e-17,5.58807e-17,7.36833e-17,1,2.76968e-16
21692,0,12,1385.92,13,1496.84,0,2,0,0.00594037,1,9.42813e-16,1.54589e-16,2.91207e-16,5.05369e-16,6.6637e-16,1,2.50482e-15
21693,0,12,1385.92,13,1496.84,0,2,0,0.0059374,1,8.15915e-15,1.33782e-15,2.52012e-15,4.37348e-15,5.7668e-15,1,2.16768e-14
21694,0,12,1385.92,13,1496.84,0,2,0,0.00593444,1,6.7627e-14,1.10885e-14,2.0888e-14,3.62496e-14,4.7798e-14,1,1.79668e-13
21695,0,12,1385.92,13,1496.84,0,2,0,0.00593147,1,5.37311e-13,8.81005e-14,1.65959e-13,2.8801e-13,3.79765e-13,1,1.4275e-12
21696,0,12,1385.92,13,1496.84,0,2,0,0.0059285,1,4.09571e-12,6.71555e-13,1.26504e-12,2.19539e-12,2.8948e-12,1,1.08813e-11
21697,0,12,1385.92,13,1496.84,0,2,9,0.00592554,1,2.99771e-11,4.91522e-12,9.25905e-12,1.60684e-11,2.11875e-11,1,7.96417e-11
21698,0,12,1385.92,13,1496.84,0,2,9,0.00592258,1,2.60203e-14,4.26643e-15,8.03689e-15,1.39474e-14,1.83909e-14,1,6.91293e-14
21699,0,12,1385.92,13,1496.84,0,2,0,0.00591961,1,2.60054e-17,4.26399e-18,8.03229e-18,1.39395e-17,1.83803e-17,1,6.90898e-17
21700,0,12,1385.92,13,1496.84,0,2,9,0.00591665,1,2.41808e-16,3.96482e-17,7.46872e-17,1.29614e-16,1.70907e-16,1,6.42422e-16
21701,0,12,1385.92,13,1496.84,0,2,9,0.0059137,1,2.65374e-19,4.35122e-20,8.19661e-20,1.42246e-19,1.87563e-19,1,7.05031e-19
21702,0,12,1385.92,13,1496.84,0,2,0,0.00591074,1,3.33763e-22,5.47257e-23,1.0309e-22,1.78905e-22,2.359e-22,1,8.86725e-22
21703,0,12,1385.92,13,1496.84,0,2,9,0.00590778,1,3.88757e-21,6.37427e-22,1.20075e-21,2.08382e-21,2.74769e-21,1,1.03283e-20
21704,0,12,1385.92,13,1496.84,0,2,0,0.00590483,1,5.32037e-24,8.72358e-25,1.6433e-24,2.85184e-24,3.76038e-24,1,1.41349e-23
21705,0,12,1385.92,13,1496.84,0,2,0,0.00590188,1,6.7318e-23,1.10378e-23,2.07925e-23,3.60839e-23,4.75796e-23,1,1.78847e-22
21706,0,12,1385.92,13,1496.84,0,2,0,0.00589893,1,8.09611e-22,1.32748e-22,2.50065e-22,4.33969e-22,5.72224e-22,1,2.15093e-21
21707,0,12,1385.92,13,1496.84,0,2,0,0.00589598,1,9.26443e-21,1.51905e-21,2.86151e-21,4.96594e-21,6.548e-21,1,2.46132e-20
21708,0,12,1385.92,13,1496.84,0,2,0,0.00589303,1,1.0097e-19,1.65555e-20,3.11865e-20,5.41219e-20,7.13641e-20,1,2.6825e-19
21709,0,12,1385.92,13,1496.84,0,2,9,0.00589008,1,1.04909e-18,1.72015e-19,3.24034e-19,5.62337e-19,7.41488e-19,1,2.78718e-18
21710,0,12,1385.92,13,1496.84,0,2,9,0.00588714,1,1.28368e-21,2.10479e-22,3.9649e-22,6.88079e-22,9.07288e-22,1,3.4104e-21
21711,0,12,1385.92,13,1496.84,0,2,0,0.00588419,1,1.79616e-24,2.94508e-25,5.5478e-25,9.62779e-25,1.2695e-24,1,4.77193e-24
21712,0,12,1385.92,13,1496.84,0,2,9,0.00588125,1,2.32255e-23,3.80819e-24,7.17367e-24,1.24494e-23,1.64155e-23,1,6.17043e-23
21713,0,12,1385.92,13,1496.84,0,2,0,0.00587831,1,3.52131e-26,5.77373e-27,1.08763e-26,1.8875e-26,2.48882e-26,1,9.35521e-26
21714,0,12,1385.92,13,1496.84,0,2,0,0.00587537,1,4.92581e-25,8.07663e-26,1.52144e-25,2.64034e-25,3.4815e-25,1,1.30866e-24
21715,0,12,1385.92,13,1496.84,0,2,0,0.00587243,1,6.53636e-24,1.07174e-24,2.01889e-24,3.50363e-24,4.61982e-24,1,1.73654e-23
21716,0,12,1385.92,13,1496.84,0,2,0,0.0058695,1,8.2364e-23,1.35049e-23,2.54398e-23,4.41489e-23,5.82139e-23,1,2.1882e-22
21717,0,12,1385.92,13,1496.84,0,2,0,0.00586656,1,9.86576e-22,1.61765e-22,3.04724e-22,5.28826e-22,6.973e-22,1,2.62108e-21
21718,0,12,1385.92,13,1496.84,0,2,0,0.00586363,1,1.12449e-20,1.84378e-21,3.47322e-21,6.02751e-21,7.94777e-21,1,2.98748e-20
21719,0,12,1385.92,13,1496.84,0,2,0,0.0058607,1,1.2208e-19,2.00169e-20,3.77069e-20,6.54375e-20,8.62847e-20,1,3.24335e-19
21720,0,12,1385.92,13,1496.84,0,2,9,0.00585777,1,1.26363e-18,2.07192e-19,3.90297e-19,6.77332e-19,8.93118e-19,1,3.35714e-18
21721,0,12,1385.92,13,1496.84,0,2,0,0.00585484,1,1.54044e-21,2.52579e-22,4.75796e-22,8.25709e-22,1.08876e-21,1,4.09256e-21
21722,0,12,1385.92,13,1496.84,0,2,0,0.00585191,1,1.7402e-20,2.85333e-21,5.37497e-21,9.32786e-21,1.22995e-20,1,4.62327e-20
21723,0,12,1385.92,13,1496.84,0,2,0,0.00584899,1,1.87282e-19,3.07078e-20,5.78458e-20,1.00387e-19,1.32369e-19,1,4.9756e-19
21724,0,12,1385.92,13,1496.84,0,2,0,0.00584606,1,1.922e-18,3.15142e-19,5.93649e-19,1.03023e-18,1.35845e-18,1,5.10627e-18
21725,0,12,1385.92,13,1496.84,0,2,0,0.00584314,1,1.88272e-17,3.08702e-18,5.81518e-18,1.00918e-17,1.33069e-17,1,5.00192e-17
21726,0,12,1385.92,13,1496.84,0,2,0,0.00584022,1,1.76197e-16,2.88903e-17,5.44221e-17,9.44454e-17,1.24534e-16,1,4.68111e-16
21727,0,12,1385.92,13,1496.84,0,2,0,0.0058373,1,1.57684e-15,2.58547e-16,4.87038e-16,8.45218e-16,1.11449e-15,1,4.18925e-15
21728,0,12,1385.92,13,1496.84,0,2,0,0.00583438,1,1.35064e-14,2.21458e-15,4.17172e-15,7.23971e-15,9.54615e-15,1,3.5883e-14
21729,0,12,1385.92,13,1496.84,0,2,0,0.00583146,1,1.10825e-13,1.81714e-14,3.42304e-14,5.94044e-14,7.83295e-14,1,2.94433e-13
21730,0,12,1385.92,13,1496.84,0,2,0,0.00582855,1,8.71869e-13,1.42957e-13,2.69295e-13,4.67341e-13,6.16227e-13,1,2.31633e-12
21731,0,12,1385.92,13,1496.84,0,2,9,0.00582563,1,6.58189e-12,1.0792e-12,2.03295e-12,3.52803e-12,4.652e-12,1,1.74864e-11
21732,0,12,1385.92,13,1496.84,0,2,0,0.00582272,1,5.88899e-15,9.65592e-16,1.81893e-15,3.15662e-15,4.16227e-15,1,1.56455e-14
21733,0,12,1385.92,13,1496.84,0,2,0,0.00581981,1,4.91302e-14,8.05566e-15,1.51748e-14,2.63348e-14,3.47246e-14,1,1.30526e-13
21734,0,12,1385.92,13,1496.84,0,2,0,0.0058169,1,3.92852e-13,6.44143e-14,1.2134e-13,2.10577e-13,2.77663e-13,1,1.04371e-12
21735,0,12,1385.92,13,1496.84,0,2,0,0.00581399,1,3.01337e-12,4.94089e-13,9.3074e-13,1.61523e-12,2.12981e-12,1,8.00575e-12
21736,0,12,1385.92,13,1496.84,0,2,0,0.00581108,1,2.21911e-11,3.63858e-12,6.85418e-12,1.18949e-11,1.56844e-11,1,5.89561e-11
21737,0,12,1385.92,13,1496.84,0,2,0,0.00580818,1,1.57023e-10,2.57464e-11,4.84998e-11,8.41677e-11,1.10982e-10,1,4.1717e-10
21738,0,12,1385.92,13,1496.84,0,2,0,0.00580527,1,1.06845e-09,1.75188e-10,3.30011e-10,5.72709e-10,7.55164e-10,1,2.83858e-09
21739,1,12,1385.92,13,1496.84,0,2,0,0.00580237,1,6.99657e-09,1.1472e-09,2.16103e-09,3.75031e-09,4.94509e-09,1,1.85881e-08
21740,1,12,1385.92,13,1496.84,0,2,0,0.00579947,1,1.69205e-41,2.98202e-41,4.27247e-41,3.6215e-41,1.51179e-41,1,9.96257e-42
21741,1,12,1385.92,13,1496.84,0,2,0,0.00579657,1,2.353e-40,4.14684e-40,5.94136e-40,5.03608e-40,2.10231e-40,1,1.3854e-40
21742,1,12,1385.92,13,1496.84,0,2,0,0.00579367,1,3.10431e-39,5.47092e-39,7.83843e-39,6.64405e-39,2.77355e-39,1,1.82775e-39
21743,1,12,1385.92,13,1496.84,0,2,0,0.00579077,1,3.88956e-38,6.85483e-38,9.82121e-38,8.32466e-38,3.47512e-38,1,2.29007e-38
21744,1,12,1385.92,13,1496.84,0,2,0,0.00578788,1,4.63317e-37,8.16533e-37,1.16988e-36,9.9161e-37,4.13947e-37,1,2.72787e-37
21745,1,12,1385.92,13,1496.84,0,2,0,0.00578498,1,5.25214e-36,9.25618e-36,1.32617e-35,1.12408e-35,4.69246e-36,1,3.09229e-36
21746,1,12,1385.92,13,1496.84,0,2,0,0.00578209,1,5.67159e-35,9.99541e-35,1.43209e-34,1.21384e-34,5.06718e-35,1,3.33923e-35
21747,0,12,1385.92,13,1481.13,0,2,13,0.0057792,1,5.83991e-34,1.0292e-33,1.47459e-33,1.24986e-33,5.21753e-34,1,3.43831e-34
21748,0,12,1385.92,13,1481.13,0,2,0,0.00577631,1,1.86684e-09,3.06098e-10,5.76612e-10,1.00069e-09,1.3195e-09,1,4.95985e-09
21749,0,12,1385.92,13,1481.13,0,2,0,0.00577342,1,1.20891e-08,1.9822e-09,3.73396e-09,6.48017e-09,8.54463e-09,1,3.21184e-08
21750,0,12,1385.92,13,1481.13,0,2,0,0.00577054,1,7.54143e-08,1.23654e-08,2.32932e-08,4.04246e-08,5.33032e-08,1,2.00361e-07
21751,0,12,1385.92,13,1481.13,0,2,0,0.00576765,0.999999,4.53537e-07,7.43644e-08,1.40084e-07,2.43111e-07,3.20561e-07,0.999998,1.20496e-06
21752,0,12,1385.92,13,1481.13,0,2,0,0.00576477,0.999996,2.6314e-06,4.31459e-07,8.12761e-07,1.41051e-06,1.85987e-06,0.99999,6.99107e-06
21753,0,12,1385.92,13,1481.13,0,2,0,0.00576188,0.999978,1.47395e-05,2.41677e-06,4.5526e-06,7.90059e-06,1.04176e-05,0.999943,3.91586e-05
21754,0,12,1385.92,13,1481.13,0,2,0,0.005759,0.999883,7.9759e-05,1.30777e-05,2.46352e-05,4.27452e-05,5.6363e-05,0.999689,0.000211863
21755,0,12,1385.92,13,1444.78,0,2,13,0.00575612,0.999386,0.000417095,6.83893e-05,0.000128828,0.000223351,0.000294506,0.998375,0.00110702
21756,0,12,1385.92,13,1444.78,0,2,0,0.00575325,1,4.77498e-09,7.82933e-10,1.47485e-09,2.55954e-09,3.37497e-09,1,1.26862e-08
21757,0,12,1385.92,13,1444.78,0,2,0,0.00575037,1,3.03459e-08,4.97569e-09,9.37295e-09,1.62664e-08,2.14486e-08,1,8.06229e-08
21758,0,12,1385.92,13,1444.78,0,2,0,0.00574749,1,1.85851e-07,3.04732e-08,5.7404e-08,9.96223e-08,1.3136e-07,0.999999,4.93769e-07
21759,0,12,1385.92,13,1444.78,0,2,0,0.00574462,0.999998,1.09772e-06,1.79988e-07,3.39052e-07,5.88409e-07,7.75866e-07,0.999996,2.9164e-06
21760,0,12,1385.92,13,1444.78,0,2,9,0.00574175,0.999991,6.25727e-06,1.02598e-06,1.93268e-06,3.35404e-06,4.42258e-06,0.999976,1.6624e-05
21761,0,12,1385.92,13,1444.78,0,2,0,0.00573888,1,4.25127e-09,6.97062e-10,1.31309e-09,2.27881e-09,3.0048e-09,1,1.12947e-08
21762,0,12,1385.92,13,1444.78,0,2,0,0.00573601,1,2.70805e-08,4.44027e-09,8.36435e-09,1.4516e-08,1.91405e-08,1,7.19472e-08
21763,0,12,1385.92,13,1444.78,0,2,0,0.00573314,1,1.66231e-07,2.72561e-08,5.13437e-08,8.91047e-08,1.17492e-07,0.999999,4.4164e-07
21764,0,12,1385.92,13,1444.78,0,2,9,0.00573027,0.999999,9.8402e-07,1.61346e-07,3.03935e-07,5.27464e-07,6.95504e-07,0.999996,2.61433e-06
21765,0,12,1385.92,13,1444.78,0,2,0,0.00572741,1,6.93749e-10,1.13751e-10,2.14278e-10,3.71871e-10,4.90342e-10,1,1.84314e-09
21766,0,12,1385.92,13,1444.78,0,2,0,0.00572454,1,4.58233e-09,7.51344e-10,1.41534e-09,2.45627e-09,3.23879e-09,1,1.21743e-08
21767,0,12,1385.92,13,1441.36,0,2,13,0.00572168,1,2.91456e-08,4.77887e-09,9.0022e-09,1.56229e-08,2.06001e-08,1,7.74335e-08
21768,0,12,1385.92,13,1441.36,0,2,0,0.00571882,1,4.03795e-13,6.62085e-14,1.2472e-13,2.16446e-13,2.85402e-13,1,1.0728e-12
21769,0,12,1385.92,13,1441.36,0,2,9,0.00571596,1,3.0956e-12,5.07573e-13,9.5614e-13,1.65934e-12,2.18797e-12,1,8.22435e-12
21770,0,12,1385.92,13,1441.36,0,2,0,0.0057131,1,2.81182e-15,4.61042e-16,8.68489e-16,1.50722e-15,1.98739e-15,1,7.47041e-15
21771,0,12,1385.92,13,1439.76,0,2,13,0.00571025,1,2.38076e-14,3.90363e-15,7.35347e-15,1.27616e-14,1.68272e-14,1,6.32517e-14
21772,0,12,1385.92,13,1439.76,0,2,0,0.00570739,1,4.36578e-19,7.15837e-20,1.34846e-19,2.34018e-19,3.08572e-19,1,1.15989e-18
21773,0,12,1385.92,13,1439.76,0,2,0,0.00570454,1,4.40523e-18,7.22306e-19,1.36064e-18,2.36133e-18,3.11361e-18,1,1.17037e-17
21774,0,12,1385.92,13,1439.76,0,2,0,0.00570169,1,4.24421e-17,6.95905e-18,1.31091e-17,2.27502e-17,2.9998e-17,1,1.12759e-16
21775,0,12,1385.92,13,1439.76,0,2,9,0.00569884,1,3.90795e-16,6.40769e-17,1.20705e-16,2.09477e-16,2.76213e-16,1,1.03826e-15
21776,0,12,1385.92,13,1439.76,0,2,0,0.00569599,1,4.24783e-19,6.96499e-20,1.31203e-19,2.27696e-19,3.00236e-19,1,1.12856e-18
21777,0,12,1385.92,13,1439.76,0,2,0,0.00569314,1,4.28857e-18,7.03178e-19,1.32461e-18,2.29879e-18,3.03115e-18,1,1.13938e-17
21778,0,12,1385.92,13,1439.76,0,2,0,0.00569029,1,4.13403e-17,6.77839e-18,1.27688e-17,2.21596e-17,2.92192e-17,1,1.09832e-16
21779,0,12,1385.92,13,1439.76,0,2,0,0.00568745,1,3.8085e-16,6.24464e-17,1.17633e-16,2.04146e-16,2.69184e-16,1,1.01183e-15
21780,0,12,1385.92,13,1439.76,0,2,0,0.0056846,1,3.35619e-15,5.50301e-16,1.03663e-15,1.79901e-15,2.37215e-15,1,8.91666e-15
21781,0,12,1385.92,13,1439.76,0,2,0,0.00568176,1,2.83164e-14,4.64292e-15,8.7461e-15,1.51784e-14,2.00139e-14,1,7.52303e-14
21782,0,12,1385.92,13,1439.76,0,2,0,0.00567892,1,2.28931e-13,3.75369e-14,7.07101e-14,1.22714e-13,1.61808e-13,1,6.08219e-13
21783,0,12,1385.92,13,1439.76,0,2,0,0.00567608,1,1.77508e-12,2.91053e-13,5.48271e-13,9.51494e-13,1.25462e-12,1,4.716e-12
21784,0,12,1385.92,13,1439.76,0,2,0,0.00567324,1,1.32112e-11,2.16619e-12,4.08055e-12,7.08157e-12,9.33763e-12,1,3.50992e-11
21785,0,12,1385.92,13,1439.76,0,2,0,0.00567041,1,9.44565e-11,1.54876e-11,2.91748e-11,5.06312e-11,6.67614e-11,1,2.50949e-10
21786,0,12,1385.92,13,1439.76,0,2,0,0.00566757,1,6.49285e-10,1.0646e-10,2.00545e-10,3.48034e-10,4.58911e-10,1,1.725e-09
21787,0,12,1385.92,13,1439.76,0,2,9,0.00566474,1,4.29432e-09,7.04121e-10,1.32639e-09,2.30187e-09,3.03521e-09,1,1.1409e-08
21788,0,12,1385.92,13,1439.76,0,2,0,0.0056619,1,3.37516e-12,5.5341e-13,1.04249e-12,1.80917e-12,2.38555e-12,1,8.96702e-12
21789,0,12,1385.92,13,1439.76,0,2,0,0.00565907,1,2.47991e-11,4.0662e-12,7.65971e-12,1.3293e-11,1.75279e-11,1,6.58855e-11
21790,0,12,1385.92,13,1439.76,0,2,0,0.00565624,1,1.75088e-10,2.87084e-11,5.40793e-11,9.38516e-11,1.23751e-10,1,4.65167e-10
21791,0,12,1385.92,13,1439.76,0,2,0,0.00565342,1,1.18877e-09,1.94918e-10,3.67176e-10,6.37213e-10,8.40217e-10,1,3.15829e-09
21792,0,12,1385.92,13,1439.76,0,2,9,0.00565059,1,7.76791e-09,1.27367e-09,2.39928e-09,4.1638e-09,5.49032e-09,1,2.06375e-08
21793,0,12,1385.92,13,1439.76,0,2,0,0.00564776,1,6.03331e-12,9.89256e-13,1.86351e-12,3.23401e-12,4.26431e-12,1,1.60291e-11
21794,0,12,1385.92,13,1439.76,0,2,9,0.00564494,1,4.3818e-11,7.18465e-12,1.35341e-11,2.34876e-11,3.09703e-11,1,1.16414e-10
