iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
21795,0,12,1385.92,13,1439.76,0,2,0,0.00564212,1,3.77465e-14,6.18914e-15,1.16588e-14,2.02331e-14,2.6679e-14,1,1.00284e-13
21796,0,12,1385.92,13,1439.76,0,2,0,0.0056393,1,3.03422e-13,4.97508e-14,9.37181e-14,1.62642e-13,2.14457e-13,1,8.06122e-13
21797,0,12,1385.92,13,1439.76,0,2,0,0.00563648,1,2.33945e-12,3.8359e-13,7.22588e-13,1.25401e-12,1.65351e-12,1,6.21538e-12
21798,0,12,1385.92,13,1438.94,0,2,13,0.00563366,1,1.73157e-11,2.83918e-12,5.34831e-12,9.28166e-12,1.22386e-11,1,4.60038e-11
21799,0,12,1385.92,13,1438.94,0,2,0,0.00563084,1,2.78324e-16,4.56356e-17,8.59661e-17,1.49189e-16,1.96718e-16,1,7.39442e-16
21800,0,12,1385.92,13,1438.94,0,2,0,0.00562803,1,2.46813e-15,4.04688e-16,7.62332e-16,1.32298e-15,1.74446e-15,1,6.55724e-15
21801,0,12,1385.92,13,1438.94,0,2,9,0.00562521,1,2.09521e-14,3.43543e-15,6.4715e-15,1.12309e-14,1.48088e-14,1,5.56649e-14
21802,0,12,1385.92,13,1438.94,0,2,0,0.0056224,1,2.10311e-17,3.44837e-18,6.49588e-18,1.12732e-17,1.48646e-17,1,5.58746e-17
21803,0,12,1385.92,13,1438.94,0,2,0,0.00561959,1,1.96387e-16,3.22007e-17,6.0658e-17,1.05268e-16,1.38805e-16,1,5.21753e-16
21804,0,12,1385.92,13,1438.94,0,2,9,0.00561678,1,1.75371e-15,2.87548e-16,5.41669e-16,9.40033e-16,1.23951e-15,1,4.65919e-15
21805,0,12,1385.92,13,1438.94,0,2,0,0.00561397,1,1.84985e-18,3.03312e-19,5.71364e-19,9.91565e-19,1.30746e-18,1,4.91461e-18
21806,0,12,1385.92,13,1438.94,0,2,9,0.00561116,1,1.81343e-17,2.97341e-18,5.60116e-18,9.72045e-18,1.28172e-17,1,4.81786e-17
21807,0,12,1385.92,13,1438.94,0,2,0,0.00560836,1,2.09599e-20,3.4367e-21,6.47389e-21,1.1235e-20,1.48143e-20,1,5.56854e-20
21808,0,12,1385.92,13,1438.94,0,2,0,0.00560555,1,2.24734e-19,3.68487e-20,6.94137e-20,1.20463e-19,1.58841e-19,1,5.97065e-19
21809,0,12,1385.92,13,1438.94,0,2,0,0.00560275,1,2.29797e-18,3.76788e-19,7.09774e-19,1.23177e-18,1.62419e-18,1,6.10515e-18
21810,0,12,1385.92,13,1438.94,0,2,0,0.00559995,1,2.24298e-17,3.67771e-18,6.92789e-18,1.20229e-17,1.58532e-17,1,5.95905e-17
21811,0,12,1385.92,13,1438.94,0,2,0,0.00559715,1,2.09178e-16,3.4298e-17,6.46089e-17,1.12125e-16,1.47846e-16,1,5.55736e-16
21812,0,12,1385.92,13,1438.94,0,2,0,0.00559435,1,1.86558e-15,3.05891e-16,5.76222e-16,9.99997e-16,1.31858e-15,1,4.9564e-15
21813,0,12,1385.92,13,1438.94,0,2,0,0.00559155,1,1.5926e-14,2.61131e-15,4.91906e-15,8.5367e-15,1.12563e-14,1,4.23114e-14
21814,0,12,1385.92,13,1438.94,0,2,0,0.00558876,1,1.30248e-13,2.13562e-14,4.02298e-14,6.98162e-14,9.20583e-14,1,3.46038e-13
21815,0,12,1385.92,13,1438.5,0,2,13,0.00558596,1,1.02137e-12,1.6747e-13,3.15472e-13,5.4748e-13,7.21897e-13,1,2.71354e-12
21816,0,12,1385.92,13,1438.5,0,2,0,0.00558317,1,1.73732e-17,2.84861e-18,5.36607e-18,9.31246e-18,1.22792e-17,1,4.61564e-17
21817,0,12,1385.92,13,1438.5,0,2,0,0.00558038,1,1.62851e-16,2.6702e-17,5.02998e-17,8.7292e-17,1.15102e-16,1,4.32655e-16
21818,0,12,1385.92,13,1438.5,0,2,0,0.00557759,1,1.4597e-15,2.3934e-16,4.50857e-16,7.82432e-16,1.0317e-15,1,3.87806e-15
21819,0,12,1385.92,13,1438.5,0,2,9,0.0055748,1,1.25223e-14,2.05323e-15,3.86778e-15,6.71227e-15,8.85068e-15,1,3.32688e-14
21820,0,12,1385.92,13,1438.5,0,2,0,0.00557201,1,1.26996e-17,2.08229e-18,3.92252e-18,6.80727e-18,8.97595e-18,1,3.37397e-17
21821,0,12,1385.92,13,1438.5,0,2,0,0.00556923,1,1.1979e-16,1.96415e-17,3.69996e-17,6.42104e-17,8.46667e-17,1,3.18253e-16
21822,0,12,1385.92,13,1438.5,0,2,9,0.00556644,1,1.08034e-15,1.77139e-16,3.33685e-16,5.79088e-16,7.63575e-16,1,2.8702e-15
21823,0,12,1385.92,13,1438.5,0,2,0,0.00556366,1,1.15066e-18,1.88669e-19,3.55405e-19,6.16781e-19,8.13276e-19,1,3.05702e-18
21824,0,12,1385.92,13,1438.5,0,2,0,0.00556088,1,1.13877e-17,1.86719e-18,3.51732e-18,6.10408e-18,8.04873e-18,1,3.02543e-17
21825,0,12,1385.92,13,1438.5,0,2,0,0.0055581,1,1.0765e-16,1.7651e-17,3.325e-17,5.77031e-17,7.60863e-17,1,2.86001e-16
21826,0,12,1385.92,13,1438.5,0,2,0,0.00555532,1,9.72933e-16,1.59528e-16,3.0051e-16,5.21515e-16,6.8766e-16,1,2.58484e-15
21827,0,12,1385.92,13,1438.5,0,2,0,0.00555254,1,8.41452e-15,1.37969e-15,2.599e-15,4.51038e-15,5.9473e-15,1,2.23553e-14
21828,0,12,1385.92,13,1438.5,0,2,0,0.00554976,1,6.97006e-14,1.14285e-14,2.15285e-14,3.73612e-14,4.92637e-14,1,1.85177e-13
21829,0,12,1385.92,13,1438.5,0,2,0,0.00554699,1,5.53452e-13,9.07471e-14,1.70945e-13,2.96663e-13,3.91175e-13,1,1.47039e-12
21830,0,12,1385.92,13,1438.5,0,2,0,0.00554421,1,4.21625e-12,6.9132e-13,1.30227e-12,2.26001e-12,2.98e-12,1,1.12015e-11
21831,0,12,1385.92,13,1438.5,0,2,0,0.00554144,1,3.08415e-11,5.05695e-12,9.52603e-12,1.65318e-11,2.17985e-11,1,8.19383e-11
21832,0,12,1385.92,13,1438.5,0,2,0,0.00553867,1,2.16801e-10,3.55479e-11,6.69633e-11,1.1621e-10,1.53233e-10,1,5.75986e-10
21833,0,12,1385.92,13,1438.5,0,2,0,0.0055359,1,1.46571e-09,2.40326e-10,4.52714e-10,7.85654e-10,1.03595e-09,1,3.89402e-09
21834,0,12,1385.92,13,1438.5,0,2,9,0.00553313,1,9.5375e-09,1.56382e-09,2.94585e-09,5.11232e-09,6.74101e-09,1,2.53388e-08
21835,0,12,1385.92,13,1438.5,0,2,0,0.00553037,1,7.3774e-12,1.20964e-12,2.27866e-12,3.95446e-12,5.21428e-12,1,1.95999e-11
21836,0,12,1385.92,13,1438.5,0,2,9,0.0055276,1,5.33646e-11,8.74996e-12,1.64827e-11,2.86047e-11,3.77176e-11,1,1.41777e-10
21837,0,12,1385.92,13,1432.7,0,2,13,0.00552484,1,4.57895e-14,7.50791e-15,1.4143e-14,2.45442e-14,3.23636e-14,1,1.21651e-13
21838,0,12,1385.92,13,1432.7,0,2,0,0.00552208,1,8.28763e-19,1.35889e-19,2.5598e-19,4.44236e-19,5.85761e-19,1,2.20182e-18
21839,0,12,1385.92,13,1432.7,0,2,0,0.00551932,1,8.256e-18,1.3537e-18,2.55003e-18,4.4254e-18,5.83526e-18,1,2.19341e-17
21840,0,12,1385.92,13,1432.7,0,2,0,0.00551656,1,7.85493e-17,1.28794e-17,2.42615e-17,4.21042e-17,5.55178e-17,1,2.08686e-16
21841,0,12,1385.92,13,1432.7,0,2,0,0.0055138,1,7.1441e-16,1.17139e-16,2.2066e-16,3.8294e-16,5.04937e-16,1,1.89801e-15
21842,0,12,1385.92,13,1432.7,0,2,0,0.00551104,1,6.21694e-15,1.01936e-15,1.92023e-15,3.33242e-15,4.39407e-15,1,1.65168e-14
21843,0,12,1385.92,13,1432.7,0,2,0,0.00550829,1,5.18099e-14,8.49504e-15,1.60025e-14,2.77713e-14,3.66187e-14,1,1.37646e-13
21844,0,12,1385.92,13,1432.7,0,2,0,0.00550553,1,4.1384e-13,6.78555e-14,1.27823e-13,2.21828e-13,2.92498e-13,1,1.09947e-12
21845,0,12,1385.92,13,1432.7,0,2,0,0.00550278,1,3.17105e-12,5.19944e-13,9.79445e-13,1.69976e-12,2.24127e-12,1,8.4247e-12
21846,0,12,1385.92,13,1432.7,0,2,0,0.00550003,1,2.33285e-11,3.82508e-12,7.20549e-12,1.25046e-11,1.64884e-11,1,6.19781e-11
21847,0,12,1385.92,13,1432.7,0,2,0,0.00549728,1,1.64907e-10,2.7039e-11,5.09347e-11,8.83936e-11,1.16554e-10,1,4.38115e-10
21848,0,12,1385.92,13,1432.7,0,2,0,0.00549453,1,1.12099e-09,1.83804e-10,3.4624e-10,6.00875e-10,7.92302e-10,1,2.97818e-09
21849,0,12,1385.92,13,1432.7,0,2,0,0.00549178,1,7.33359e-09,1.20246e-09,2.26513e-09,3.93097e-09,5.18331e-09,1,1.94835e-08
21850,0,12,1385.92,13,1432.7,0,2,0,0.00548904,1,4.62081e-08,7.57655e-09,1.42723e-08,2.47686e-08,3.26594e-08,1,1.22763e-07
21851,0,12,1385.92,13,1432.7,0,2,0,0.00548629,1,2.80629e-07,4.60134e-08,8.66778e-08,1.50423e-07,1.98345e-07,0.999999,7.45559e-07
21852,0,12,1385.92,13,1432.7,0,2,0,0.00548355,0.999998,1.6439e-06,2.69544e-07,5.07753e-07,8.81165e-07,1.16189e-06,0.999994,4.36742e-06
21853,0,12,1385.92,13,1432.7,0,2,0,0.00548081,0.999986,9.29527e-06,1.5241e-06,2.87103e-06,4.98236e-06,6.56964e-06,0.999964,2.46946e-05
21854,0,12,1385.92,13,1432.7,0,2,0,0.00547807,0.999925,5.07666e-05,8.32398e-06,1.56803e-05,2.72087e-05,3.58768e-05,0.999802,0.000134857
21855,0,12,1385.92,13,1432.7,0,2,0,0.00547533,0.999605,0.000267938,4.39327e-05,8.27582e-05,0.000143527,0.000189253,0.998956,0.000711382
21856,0,12,1385.92,13,1432.7,0,2,0,0.00547259,0.997988,0.00136608,0.00022399,0.000421941,0.000729828,0.000962338,0.994691,0.00361733
21857,0,12,1385.92,13,1432.7,0,2,0,0.00546985,0.990133,0.00669922,0.00109844,0.00206919,0.00353349,0.00465919,0.974294,0.0175134
21858,0,12,1385.92,13,1432.7,0,2,0,0.00546712,0.954465,0.0309166,0.00506927,0.00954923,0.0154154,0.0203265,0.887853,0.0764053
21859,0,12,1385.92,13,1432.7,0,3,0,0.00546438,0.818764,0.123052,0.0201764,0.0380072,0.0507917,0.066973,0.630491,0.251745
21860,0,12,1385.92,13,1432.7,0,3,0,0.00546165,0.501004,0.338799,0.0555514,0.104645,0.062738,0.0827252,0.778784,0.0757532
21861,0,12,1385.92,13,1432.7,1,2,0,0.00545892,0.186961,0.552023,0.0905128,0.170503,0.0663543,0.0874936,0.823673,0.0224787
21862,0,12,1385.92,13,1432.7,0,2,0,0.00545619,0.324923,0.221452,0.157304,0.296321,0.184634,0.243455,0.509363,0.062548
21863,0,12,1385.92,13,1432.7,3,2,0,0.00545346,0.101958,0.294593,0.209259,0.394191,0.304026,0.400883,0.192097,0.102994
21864,0,12,1385.92,13,1432.7,1,2,0,0.00545074,0.14587,0.421471,0.299384,0.133275,0.355186,0.468342,0.0561465,0.120326
21865,0,12,1385.92,13,1432.7,3,0,0,0.00544801,0.214922,0.147608,0.441106,0.196365,0.36999,0.487862,0.0168069,0.125341
21866,0,12,1385.92,13,1432.7,0,3,0,0.00544529,0.25149,0.172723,0.51616,0.0596278,0.123063,0.679076,0.0233942,0.174467
21867,0,12,1385.92,13,1432.7,2,0,0,0.00544256,0.0795342,0.212402,0.634737,0.0733261,0.141129,0.778766,0.0268285,0.0532757
21868,0,12,1385.92,13,1432.7,3,1,0,0.00543984,0.153786,0.410698,0.293734,0.141782,0.0433441,0.867431,0.0298831,0.0593413
21869,0,12,1385.92,13,1432.7,1,0,0,0.00543712,0.171484,0.457962,0.327538,0.0430155,0.129698,0.603316,0.0894188,0.177566
21870,0,12,1385.92,13,1432.7,1,1,0,0.0054344,0.262181,0.171282,0.50077,0.0657661,0.0399308,0.665546,0.0986419,0.195882
21871,0,12,1385.92,13,1432.7,2,3,0,0.00543169,0.299404,0.0536264,0.571867,0.0751032,0.0808753,0.322601,0.199788,0.396736
21872,0,12,1385.92,13,1432.7,0,2,0,0.00542897,0.526222,0.0942519,0.247527,0.131999,0.115443,0.460489,0.285182,0.138886
21873,0,12,1385.92,13,1432.7,1,1,0,0.00542626,0.216974,0.155773,0.409095,0.218158,0.14641,0.58401,0.0934402,0.176141
21874,0,12,1385.92,13,1432.7,2,0,0,0.00542354,0.244428,0.0489505,0.460859,0.245762,0.261534,0.256909,0.166914,0.314643
21875,0,12,1385.92,13,1432.7,0,0,0,0.00542083,0.372682,0.0746351,0.177968,0.374715,0.0834093,0.318878,0.207175,0.390538
21876,0,12,1385.92,13,1425.47,3,1,13,0.00541812,0.132286,0.103236,0.246168,0.51831,0.0260865,0.33882,0.220132,0.414962
21877,0,12,1385.92,13,1425.47,3,1,9,0.00541541,2.24927e-06,1.75534e-06,4.18563e-06,0.999992,6.76076e-07,0.999983,5.70508e-06,1.07544e-05
21878,0,12,1385.92,13,1425.47,3,1,0,0.00541271,1.36597e-09,1.06601e-09,2.54192e-09,1,4.15823e-10,1,3.50893e-09,6.61456e-09
21879,0,12,1385.92,13,1425.47,3,1,0,0.00541,7.79511e-09,6.08333e-09,1.45058e-08,1,2.40263e-09,1,2.02746e-08,3.8219e-08
21880,0,12,1385.92,13,1425.47,3,1,0,0.00540729,4.2961e-08,3.35269e-08,7.99454e-08,1,1.34039e-08,1,1.13109e-07,2.13217e-07
21881,0,12,1385.92,13,1425.47,3,1,0,0.00540459,2.28824e-07,1.78575e-07,4.25815e-07,0.999999,7.22505e-08,0.999998,6.09687e-07,1.1493e-06
21882,0,12,1385.92,13,1425.47,3,1,0,0.00540189,1.17869e-06,9.19851e-07,2.1934e-06,0.999996,3.76545e-07,0.99999,3.17748e-06,5.98975e-06
21883,0,12,1385.92,13,1425.47,3,1,0,0.00539919,5.8756e-06,4.58533e-06,1.09338e-05,0.999979,1.89863e-06,0.999952,1.60216e-05,3.02018e-05
21884,0,12,1385.92,13,1425.47,3,1,9,0.00539649,2.83611e-05,2.21331e-05,5.27768e-05,0.999897,9.26715e-06,0.999765,7.8201e-05,0.000147414
21885,0,12,1385.92,13,1425.47,3,1,0,0.00539379,1.63739e-08,1.27782e-08,3.04699e-08,1,5.4102e-09,1,4.56541e-08,8.60608e-08
21886,0,12,1385.92,13,1425.47,3,1,0,0.00539109,8.89113e-08,6.93867e-08,1.65454e-07,1,2.96965e-08,0.999999,2.50594e-07,4.72386e-07
21887,0,12,1385.92,13,1425.47,3,1,0,0.0053884,4.6673e-07,3.64238e-07,8.6853e-07,0.999998,1.57545e-07,0.999996,1.32945e-06,2.5061e-06
21888,0,12,1385.92,13,1425.47,3,1,9,0.0053857,2.37012e-06,1.84965e-06,4.41052e-06,0.999991,8.08364e-07,0.99998,6.8214e-06,1.28588e-05
21889,0,12,1385.92,13,1424.34,3,1,13,0.00538301,1.43786e-09,1.12211e-09,2.67569e-09,1,4.95416e-10,1,4.18057e-09,7.88065e-09
21890,0,12,1385.92,13,1424.34,3,1,0,0.00538032,1.85278e-14,1.44591e-14,3.4478e-14,1,6.44761e-15,1,5.44082e-14,1.02563e-13
21891,0,12,1385.92,13,1424.34,3,1,0,0.00537763,1.32299e-13,1.03246e-13,2.46192e-13,1,4.64908e-14,1,3.92313e-13,7.39535e-13
21892,0,12,1385.92,13,1424.34,3,1,0,0.00537494,9.08266e-13,7.08813e-13,1.69018e-12,1,3.22237e-13,1,2.71921e-12,5.12587e-12
21893,0,12,1385.92,13,1424.34,3,1,9,0.00537225,5.99981e-12,4.68227e-12,1.11649e-11,1,2.14867e-12,1,1.81316e-11,3.41791e-11
21894,0,12,1385.92,13,1424.34,3,1,9,0.00536957,4.70991e-15,3.67563e-15,8.7646e-15,1,1.70228e-15,1,1.43647e-14,2.70784e-14
21895,0,12,1385.92,13,1424.34,3,1,9,0.00536688,4.26571e-18,3.32897e-18,7.93798e-18,1,1.55567e-18,1,1.31275e-17,2.47462e-17
21896,0,12,1385.92,13,1424.34,3,1,0,0.0053642,4.44457e-21,3.46855e-21,8.27082e-21,1,1.63525e-21,1,1.37991e-20,2.60122e-20
21897,0,12,1385.92,13,1424.34,3,1,0,0.00536152,4.30488e-20,3.35955e-20,8.01089e-20,1,1.5976e-20,1,1.34814e-19,2.54133e-19
21898,0,12,1385.92,13,1424.34,3,1,0,0.00535883,3.98447e-19,3.1095e-19,7.41464e-19,1,1.49127e-19,1,1.25841e-18,2.37218e-18
21899,0,12,1385.92,13,1424.34,3,1,0,0.00535615,3.52738e-18,2.75278e-18,6.56404e-18,1,1.33119e-18,1,1.12333e-17,2.11755e-17
21900,0,12,1385.92,13,1424.34,3,1,0,0.00535348,2.98945e-17,2.33298e-17,5.56302e-17,1,1.1374e-17,1,9.59797e-17,1.80928e-16
21901,0,12,1385.92,13,1424.34,3,1,0,0.0053508,2.42755e-16,1.89447e-16,4.51739e-16,1,9.31003e-17,1,7.85629e-16,1.48096e-15
21902,0,12,1385.92,13,1424.34,3,1,0,0.00534812,1.8904e-15,1.47528e-15,3.51782e-15,1,7.30682e-16,1,6.16588e-15,1.16231e-14
21903,0,12,1385.92,13,1424.34,3,1,0,0.00534545,1.4129e-14,1.10263e-14,2.62924e-14,1,5.50314e-15,1,4.64383e-14,8.75392e-14
21904,0,12,1385.92,13,1424.34,3,1,0,0.00534278,1.01437e-13,7.91621e-14,1.88763e-13,1,3.98066e-14,1,3.35908e-13,6.33208e-13
21905,0,12,1385.92,13,1424.34,3,1,9,0.00534011,7.00104e-13,5.46364e-13,1.30281e-12,1,2.76765e-13,1,2.33549e-12,4.40255e-12
21906,0,12,1385.92,13,1424.34,3,1,0,0.00533744,5.73717e-16,4.47731e-16,1.06762e-15,1,2.28442e-16,1,1.92771e-15,3.63386e-15
21907,0,12,1385.92,13,1424.34,3,1,9,0.00533477,4.3915e-15,3.42714e-15,8.17206e-15,1,1.76099e-15,1,1.48601e-14,2.80123e-14
21908,0,12,1385.92,13,1424.34,3,1,0,0.0053321,3.98289e-18,3.10826e-18,7.4117e-18,1,1.60823e-18,1,1.35711e-17,2.55823e-17
21909,0,12,1385.92,13,1424.34,3,1,0,0.00532943,3.36731e-17,2.62786e-17,6.26617e-17,1,1.36892e-17,1,1.15516e-16,2.17755e-16
21910,0,12,1385.92,13,1424.34,3,1,0,0.00532677,2.72789e-16,2.12885e-16,5.07628e-16,1,1.11636e-16,1,9.42046e-16,1.77582e-15
21911,0,12,1385.92,13,1424.34,3,1,0,0.00532411,2.11933e-15,1.65393e-15,3.94382e-15,1,8.72984e-16,1,7.36669e-15,1.38867e-14
21912,0,12,1385.92,13,1424.34,3,1,0,0.00532144,1.58039e-14,1.23334e-14,2.94091e-14,1,6.55152e-15,1,5.52852e-14,1.04216e-13
21913,0,12,1385.92,13,1423.72,3,1,13,0.00531878,1.13208e-13,8.83478e-14,2.10667e-13,1,4.7225e-14,1,3.98509e-13,7.51215e-13
21914,0,12,1385.92,13,1423.72,3,1,9,0.00531612,1.76222e-18,1.37524e-18,3.27928e-18,1,7.39634e-19,1,6.24141e-18,1.17655e-17
21915,0,12,1385.92,13,1423.72,3,1,0,0.00531347,1.86886e-21,1.45846e-21,3.47773e-21,1,7.89119e-22,1,6.65899e-21,1.25526e-20
21916,0,12,1385.92,13,1423.72,3,1,0,0.00531081,1.84176e-20,1.43732e-20,3.42731e-20,1,7.82269e-21,1,6.60119e-20,1.24437e-19
21917,0,12,1385.92,13,1423.72,3,1,0,0.00530815,1.73388e-19,1.35312e-19,3.22654e-19,1,7.40705e-20,1,6.25045e-19,1.17825e-18
21918,0,12,1385.92,13,1422.98,3,1,13,0.0053055,1.56072e-18,1.21799e-18,2.90432e-18,1,6.70515e-19,1,5.65816e-18,1.0666e-17
21919,0,12,1385.92,13,1422.98,3,1,0,0.00530285,3.03893e-23,2.37159e-23,5.65508e-23,1,1.31283e-23,1,1.10783e-22,2.08834e-22
21920,0,12,1385.92,13,1422.98,3,1,0,0.0053002,3.25203e-22,2.53789e-22,6.05164e-22,1,1.41254e-22,1,1.19197e-21,2.24695e-21
21921,0,12,1385.92,13,1422.98,3,1,0,0.00529755,3.31894e-21,2.59011e-21,6.17617e-21,1,1.4493e-21,1,1.22299e-20,2.30542e-20
21922,0,12,1385.92,13,1422.98,3,1,0,0.0052949,3.23347e-20,2.52341e-20,6.01711e-20,1,1.41935e-20,1,1.19772e-19,2.25778e-19
21923,0,12,1385.92,13,1422.98,3,1,0,0.00529225,3.00998e-19,2.349e-19,5.60122e-19,1,1.32802e-19,1,1.12065e-18,2.1125e-18
21924,0,12,1385.92,13,1422.98,3,1,0,0.0052896,2.67967e-18,2.09122e-18,4.98655e-18,1,1.18822e-18,1,1.00268e-17,1.89012e-17
21925,0,12,1385.92,13,1422.98,3,1,0,0.00528696,2.28354e-17,1.78208e-17,4.2494e-17,1,1.01755e-17,1,8.58662e-17,1.61863e-16
21926,0,12,1385.92,13,1422.98,3,1,9,0.00528431,1.86434e-16,1.45494e-16,3.46932e-16,1,8.34759e-17,1,7.04413e-16,1.32786e-15
21927,0,12,1385.92,13,1422.98,3,1,0,0.00528167,1.80116e-19,1.40563e-19,3.35175e-19,1,8.10281e-20,1,6.83758e-19,1.28893e-18
21928,0,12,1385.92,13,1422.98,3,1,0,0.00527903,1.62006e-18,1.2643e-18,3.01474e-18,1,7.32183e-19,1,6.17854e-18,1.16469e-17
21929,0,12,1385.92,13,1422.98,3,1,9,0.00527639,1.39453e-17,1.0883e-17,2.59506e-17,1,6.33116e-18,1,5.34256e-17,1.00711e-16
21930,0,12,1385.92,13,1422.98,3,1,0,0.00527375,1.41899e-20,1.10738e-20,2.64057e-20,1,6.47083e-21,1,5.46042e-20,1.02932e-19
21931,0,12,1385.92,13,1422.98,3,1,9,0.00527112,1.34285e-19,1.04796e-19,2.49889e-19,1,6.15031e-20,1,5.18995e-19,9.78339e-19
21932,0,12,1385.92,13,1422.98,3,1,0,0.00526848,1.49936e-22,1.1701e-22,2.79013e-22,1,6.89644e-23,1,5.81958e-22,1.09703e-21
21933,0,12,1385.92,13,1422.98,3,1,9,0.00526585,1.55409e-21,1.21282e-21,2.89198e-21,1,7.17809e-22,1,6.05725e-21,1.14183e-20
21934,0,12,1385.92,13,1422.98,3,1,0,0.00526321,1.89707e-24,1.48048e-24,3.53023e-24,1,8.79822e-25,1,7.4244e-24,1.39955e-23
21935,0,12,1385.92,13,1422.98,3,1,0,0.00526058,2.14591e-23,1.67467e-23,3.99329e-23,1,9.99225e-24,1,8.43198e-23,1.58948e-22
21936,0,12,1385.92,13,1422.98,3,1,0,0.00525795,2.31243e-22,1.80462e-22,4.30315e-22,1,1.081e-22,1,9.12206e-22,1.71957e-21
21937,0,12,1385.92,13,1422.98,3,1,9,0.00525532,2.37616e-21,1.85436e-21,4.42175e-21,1,1.11508e-21,1,9.40963e-21,1.77377e-20
21938,0,12,1385.92,13,1422.98,3,1,9,0.0052527,2.87605e-24,2.24448e-24,5.35199e-24,1,1.35477e-24,1,1.14323e-23,2.15506e-23
21939,0,12,1385.92,13,1422.98,3,1,0,0.00525007,3.98161e-27,3.10726e-27,7.40931e-27,1,1.8825e-27,1,1.58855e-26,2.99452e-26
21940,0,12,1385.92,13,1422.98,3,1,0,0.00524744,5.09502e-26,3.97617e-26,9.48124e-26,1,2.41767e-26,1,2.04015e-25,3.84582e-25
21941,0,12,1385.92,13,1422.98,3,1,0,0.00524482,6.19572e-25,4.83516e-25,1.15295e-24,1,2.95043e-25,1,2.48973e-24,4.69329e-24
21942,0,12,1385.92,13,1422.98,3,1,9,0.0052422,7.16702e-24,5.59316e-24,1.3337e-23,1,3.42487e-24,1,2.89008e-23,5.44799e-23
21943,0,12,1385.92,13,1422.98,3,1,0,0.00523958,9.74249e-27,7.60307e-27,1.81296e-26,1,4.67151e-27,1,3.94206e-26,7.43103e-26
21944,0,12,1385.92,13,1422.98,3,1,0,0.00523696,1.22458e-25,9.55662e-26,2.27879e-25,1,5.89148e-26,1,4.97154e-25,9.37166e-25
21945,0,12,1385.92,13,1422.98,3,1,0,0.00523434,1.46324e-24,1.14191e-24,2.72291e-24,1,7.06279e-25,1,5.95995e-24,1.12349e-23
21946,0,12,1385.92,13,1422.98,3,1,9,0.00523172,1.66378e-23,1.29842e-23,3.09611e-23,1,8.05662e-24,1,6.7986e-23,1.28158e-22
21947,0,12,1385.92,13,1422.98,3,1,0,0.00522911,2.22389e-26,1.73553e-26,4.1384e-26,1,1.08028e-26,1,9.11596e-26,1.71842e-25
21948,0,12,1385.92,13,1422.98,3,1,0,0.00522649,2.74954e-25,2.14575e-25,5.11657e-25,1,1.33974e-25,1,1.13055e-24,2.13115e-24
21949,0,12,1385.92,13,1422.98,3,1,9,0.00522388,3.23268e-24,2.5228e-24,6.01564e-24,1,1.57993e-24,1,1.33323e-23,2.51322e-23
21950,0,12,1385.92,13,1422.98,3,1,0,0.00522127,4.46488e-27,3.48441e-27,8.30863e-27,1,2.18862e-27,1,1.84687e-26,3.48147e-26
21951,0,12,1385.92,13,1422.98,3,1,0,0.00521866,5.70037e-26,4.44858e-26,1.06077e-25,1,2.80236e-26,1,2.36478e-25,4.45775e-25
21952,0,12,1385.92,13,1422.98,3,1,0,0.00521605,6.91629e-25,5.3975e-25,1.28704e-24,1,3.40981e-25,1,2.87737e-24,5.42403e-24
21953,0,12,1385.92,13,1422.98,3,1,0,0.00521344,7.98297e-24,6.22994e-24,1.48554e-23,1,3.94668e-24,1,3.33041e-23,6.27804e-23
21954,0,12,1385.92,13,1422.98,3,1,0,0.00521083,8.77425e-23,6.84745e-23,1.63278e-22,1,4.34974e-23,1,3.67054e-22,6.91919e-22
21955,0,12,1385.92,13,1422.98,3,1,0,0.00520823,9.19252e-22,7.17387e-22,1.71062e-21,1,4.56931e-22,1,3.85582e-21,7.26846e-21
21956,0,12,1385.92,13,1422.98,3,1,0,0.00520562,9.18871e-21,7.1709e-21,1.70991e-20,1,4.57941e-21,1,3.86435e-20,7.28454e-20
21957,0,12,1385.92,13,1422.98,3,1,0,0.00520302,8.77158e-20,6.84537e-20,1.63229e-19,1,4.38278e-20,1,3.69842e-19,6.97176e-19
21958,0,12,1385.92,13,1422.98,3,1,9,0.00520042,8.00396e-19,6.24632e-19,1.48944e-18,1,4.00933e-19,1,3.38328e-18,6.37769e-18
21959,0,12,1385.92,13,1422.98,3,1,9,0.00519782,8.62338e-22,6.72971e-22,1.60471e-21,1,4.33028e-22,1,3.65412e-21,6.88824e-21
21960,0,12,1385.92,13,1422.98,3,1,0,0.00519522,1.06513e-24,8.3123e-25,1.98208e-24,1,5.36157e-25,1,4.52437e-24,8.52872e-24
21961,0,12,1385.92,13,1422.98,3,1,0,0.00519262,1.21883e-23,9.51178e-24,2.2681e-23,1,6.14982e-24,1,5.18954e-23,9.78261e-23
21962,0,12,1385.92,13,1422.98,3,1,9,0.00519002,1.32835e-22,1.03665e-22,2.4719e-22,1,6.71802e-23,1,5.66902e-22,1.06865e-21
