iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
21963,0,12,1385.92,13,1422.98,3,1,9,0.00518743,1.70327e-25,1.32924e-25,3.16959e-25,1,8.63382e-26,1,7.28566e-25,1.37339e-24
21964,0,12,1385.92,13,1422.98,3,1,0,0.00518484,2.49515e-28,1.94723e-28,4.64319e-28,1,1.26761e-28,1,1.06967e-27,2.0164e-27
21965,0,12,1385.92,13,1422.98,3,1,0,0.00518224,3.37477e-27,2.63368e-27,6.28005e-27,1,1.71823e-27,1,1.44993e-26,2.73321e-26
21966,0,12,1385.92,13,1422.98,3,1,0,0.00517965,4.33279e-26,3.38132e-26,8.06282e-26,1,2.21073e-26,1,1.86553e-25,3.51664e-25
21967,0,12,1385.92,13,1422.98,3,1,0,0.00517706,5.28593e-25,4.12515e-25,9.83649e-25,1,2.70273e-25,1,2.2807e-24,4.29926e-24
21968,0,12,1385.92,13,1422.98,3,1,9,0.00517447,6.13405e-24,4.78703e-24,1.14148e-23,1,3.14284e-24,1,2.65209e-23,4.99936e-23
21969,1,12,1385.92,13,1422.98,3,1,0,0.00517189,8.36432e-27,6.52754e-27,1.5565e-26,1,4.2942e-27,1,3.62367e-26,6.83084e-26
21970,1,12,1385.92,13,1422.98,0,2,0,0.0051693,1,6.88131e-38,1.21274e-37,1.73754e-37,1.4727e-37,6.1478e-38,1,4.05134e-38
21971,1,12,1385.92,13,1422.98,0,2,0,0.00516672,1,8.10389e-37,1.4282e-36,2.04625e-36,1.73435e-36,7.24001e-37,1,4.7711e-37
21972,1,12,1385.92,13,1422.98,0,2,0,0.00516413,1,9.08437e-36,1.601e-35,2.29382e-35,1.94417e-35,8.11594e-36,1,5.34833e-36
21973,1,12,1385.92,13,1422.98,0,2,0,0.00516155,1,9.70296e-35,1.71002e-34,2.45002e-34,2.07655e-34,8.66855e-35,1,5.71249e-35
21974,1,12,1385.92,13,1422.98,0,2,9,0.00515897,1,9.88421e-34,1.74196e-33,2.49578e-33,2.11533e-33,8.83042e-34,1,5.81917e-34
21975,1,12,1385.92,13,1422.98,0,2,0,0.00515639,1,1.18623e-36,2.09057e-36,2.99525e-36,2.53865e-36,1.05976e-36,1,6.98369e-37
21976,1,12,1385.92,13,1422.98,0,2,0,0.00515381,1,1.31965e-35,2.32571e-35,3.33215e-35,2.82418e-35,1.17895e-35,1,7.76918e-36
21977,1,12,1385.92,13,1422.98,0,2,9,0.00515124,1,1.39903e-34,2.4656e-34,3.53257e-34,2.99403e-34,1.24986e-34,1,8.23644e-35
21978,1,12,1385.92,13,1422.98,0,2,0,0.00514866,1,1.74596e-37,3.07702e-37,4.40859e-37,3.73648e-37,1.55979e-37,1,1.02789e-37
21979,1,12,1385.92,13,1422.98,0,2,9,0.00514609,1,2.01823e-36,3.55685e-36,5.09605e-36,4.31913e-36,1.80302e-36,1,1.18817e-36
21980,1,12,1385.92,13,1422.98,0,2,0,0.00514351,1,2.74154e-39,4.8316e-39,6.92245e-39,5.86705e-39,2.4492e-39,1,1.614e-39
21981,1,12,1385.92,13,1422.98,0,2,9,0.00514094,1,3.44359e-38,6.06885e-38,8.69511e-38,7.36943e-38,3.07636e-38,1,2.02729e-38
21982,1,12,1385.92,13,1422.98,0,2,0,0.00513837,1,5.07453e-41,8.94317e-41,1.28133e-40,1.08597e-40,4.53336e-41,1,2.98745e-41
21983,1,12,1385.92,13,1422.98,0,2,0,0.0051358,1,6.9034e-40,1.21663e-39,1.74312e-39,1.47735e-39,6.16718e-40,1,4.06411e-40
21984,1,12,1385.92,13,1422.98,0,2,9,0.00513323,1,8.91369e-39,1.57092e-38,2.25072e-38,1.90755e-38,7.96304e-39,1,5.24757e-39
21985,1,12,1385.92,13,1422.98,0,2,0,0.00513067,1,1.34953e-41,2.37836e-41,3.40758e-41,2.888e-41,1.20559e-41,1,7.94476e-42
21986,1,12,1385.92,13,1422.98,0,2,0,0.0051281,1,1.88518e-40,3.32238e-40,4.76012e-40,4.0343e-40,1.68411e-40,1,1.10982e-40
21987,1,12,1385.92,13,1422.98,0,2,9,0.00512554,1,2.49817e-39,4.40268e-39,6.30792e-39,5.34607e-39,2.23171e-39,1,1.47068e-39
21988,1,12,1385.92,13,1422.98,0,2,0,0.00512297,1,3.87967e-42,6.83739e-42,9.79622e-42,8.30244e-42,3.46585e-42,1,2.28396e-42
21989,1,12,1385.92,13,1422.98,0,2,9,0.00512041,1,5.5564e-41,9.79241e-41,1.403e-40,1.18906e-40,4.96372e-41,1,3.27105e-41
21990,1,12,1385.92,13,1422.98,0,2,0,0.00511785,1,9.31157e-44,1.64104e-43,2.35119e-43,1.99265e-43,8.31831e-44,1,5.48169e-44
21991,1,12,1385.92,13,1422.98,0,2,9,0.00511529,1,1.43687e-42,2.53229e-42,3.62813e-42,3.07486e-42,1.2836e-42,1,8.45879e-43
21992,1,12,1385.92,13,1422.98,0,2,0,0.00511274,1,2.59057e-45,4.56552e-45,6.54123e-45,5.54371e-45,2.31422e-45,1,1.52505e-45
21993,1,12,1385.92,13,1422.98,0,2,0,0.00511018,1,4.2944e-44,7.5683e-44,1.08434e-43,9.18981e-44,3.83628e-44,1,2.52807e-44
21994,1,12,1385.92,13,1422.98,0,2,0,0.00510762,1,6.73007e-43,1.18608e-42,1.69935e-42,1.4402e-42,6.0121e-43,1,3.96192e-43
21995,1,12,1385.92,13,1422.98,0,2,0,0.00510507,1,9.9824e-42,1.75926e-41,2.52057e-41,2.13617e-41,8.91743e-42,1,5.87651e-42
21996,1,12,1385.92,13,1422.98,0,2,9,0.00510252,1,1.4029e-40,2.47241e-40,3.54234e-40,3.0021e-40,1.25323e-40,1,8.25864e-41
21997,1,12,1385.92,13,1422.98,0,2,0,0.00509997,1,2.30786e-43,4.0673e-43,5.8274e-43,4.93866e-43,2.06164e-43,1,1.3586e-43
21998,1,12,1385.92,13,1422.98,0,2,0,0.00509742,1,3.49721e-42,6.16335e-42,8.83051e-42,7.48374e-42,3.12408e-42,1,2.05874e-42
21999,1,12,1385.92,13,1422.98,0,2,9,0.00509487,1,5.01906e-41,8.84541e-41,1.26732e-40,1.07404e-40,4.48355e-41,1,2.95462e-41
22000,1,12,1385.92,13,1422.98,0,2,0,0.00509232,1,8.4282e-44,1.48536e-43,2.12814e-43,1.80356e-43,7.52894e-44,1,4.9615e-44
22001,1,12,1385.92,13,1422.98,0,2,0,0.00508977,1,1.30315e-42,2.29663e-42,3.29049e-42,2.78862e-42,1.16411e-42,1,7.67137e-43
22002,1,12,1385.92,13,1422.98,0,2,9,0.00508723,1,1.90753e-41,3.36176e-41,4.81655e-41,4.08192e-41,1.70399e-41,1,1.12292e-41
22003,1,12,1385.92,13,1422.98,0,2,0,0.00508469,1,3.26578e-44,5.7555e-44,8.24615e-44,6.98841e-44,2.91731e-44,1,1.92248e-44
22004,1,12,1385.92,13,1422.98,0,2,0,0.00508214,1,5.14615e-43,9.0694e-43,1.29941e-42,1.10122e-42,4.59703e-43,1,3.0294e-43
22005,1,12,1385.92,13,1422.98,0,2,0,0.0050796,1,7.67412e-42,1.35246e-41,1.93773e-41,1.64217e-41,6.85522e-42,1,4.51753e-42
22006,1,12,1385.92,13,1422.98,0,2,0,0.00507706,1,1.08418e-40,1.91073e-40,2.73759e-40,2.32002e-40,9.68491e-41,1,6.38226e-41
22007,1,12,1385.92,13,1422.98,0,2,0,0.00507452,1,1.4527e-39,2.56019e-39,3.6681e-39,3.10859e-39,1.29768e-39,1,8.55159e-40
22008,1,12,1385.92,13,1422.98,0,2,0,0.00507199,1,1.84803e-38,3.2569e-38,4.6663e-38,3.95453e-38,1.65082e-38,1,1.08787e-38
22009,1,12,1385.92,13,1422.98,0,2,9,0.00506945,1,2.23434e-37,3.93773e-37,5.64175e-37,4.78118e-37,1.9959e-37,1,1.31528e-37
22010,1,12,1385.92,13,1422.98,0,2,9,0.00506692,1,3.1717e-40,5.58969e-40,8.00859e-40,6.78697e-40,2.83322e-40,1,1.86706e-40
22011,1,12,1385.92,13,1422.98,0,2,9,0.00506438,1,5.13324e-43,9.04663e-43,1.29615e-42,1.09844e-42,4.58541e-43,1,3.02174e-43
22012,1,12,1385.92,13,1422.98,0,2,0,0.00506185,1,9.44732e-46,1.66496e-45,2.38546e-45,2.02158e-45,8.43907e-46,1,5.56127e-46
22013,1,12,1385.92,13,1422.98,0,2,0,0.00505932,1,1.598e-44,2.81626e-44,4.03499e-44,3.41947e-44,1.42746e-44,1,9.40681e-45
22014,1,12,1385.92,13,1422.98,0,2,0,0.00505679,1,2.55436e-43,4.50171e-43,6.4498e-43,5.46591e-43,2.28174e-43,1,1.50364e-43
22015,1,12,1385.92,13,1422.98,0,2,9,0.00505426,1,3.86288e-42,6.80781e-42,9.75384e-42,8.26592e-42,3.4506e-42,1,2.27391e-42
22016,1,12,1385.92,13,1422.98,0,2,0,0.00505173,1,6.82808e-45,1.20336e-44,1.7241e-44,1.46109e-44,6.09931e-45,1,4.01939e-45
22017,1,12,1385.92,13,1422.98,0,2,0,0.00504921,1,1.11017e-43,1.95652e-43,2.80319e-43,2.37556e-43,9.91675e-44,1,6.53505e-44
22018,1,12,1385.92,13,1422.98,0,2,0,0.00504668,1,1.70709e-42,3.00851e-42,4.31042e-42,3.65286e-42,1.52488e-42,1,1.00488e-42
22019,1,12,1385.92,13,1422.98,0,2,0,0.00504416,1,2.48534e-41,4.38008e-41,6.27553e-41,5.31817e-41,2.22007e-41,1,1.463e-41
22020,1,12,1385.92,13,1422.98,0,2,0,0.00504164,1,3.42968e-40,6.04435e-40,8.66e-40,7.33887e-40,3.0636e-40,1,2.01889e-40
22021,1,12,1385.92,13,1422.98,0,2,0,0.00503912,1,4.4908e-39,7.91443e-39,1.13394e-38,9.60945e-39,4.01146e-39,1,2.64351e-39
22022,1,12,1385.92,13,1422.98,0,2,9,0.0050366,1,5.58538e-38,9.84348e-38,1.41032e-37,1.19516e-37,4.9892e-38,1,3.28783e-38
22023,1,12,1385.92,13,1422.98,0,2,9,0.00503408,1,8.15149e-41,1.43659e-40,2.05826e-40,1.74426e-40,7.28138e-41,1,4.79836e-41
22024,1,12,1385.92,13,1422.98,0,2,0,0.00503156,1,1.35562e-43,2.38909e-43,3.42296e-43,2.90075e-43,1.21091e-43,1,7.97981e-44
22025,1,12,1385.92,13,1422.98,0,2,0,0.00502905,1,2.0762e-42,3.65903e-42,5.24245e-42,4.44264e-42,1.85458e-42,1,1.22215e-42
22026,1,12,1385.92,13,1422.98,0,2,0,0.00502653,1,3.01093e-41,5.30635e-41,7.60264e-41,6.44274e-41,2.68952e-41,1,1.77237e-41
22027,1,12,1385.92,13,1422.98,0,2,0,0.00502402,1,4.13906e-40,7.29453e-40,1.04512e-39,8.85669e-40,3.69722e-40,1,2.43643e-40
22028,1,12,1385.92,13,1422.98,0,2,0,0.00502151,1,5.39932e-39,9.51557e-39,1.36334e-38,1.15534e-38,4.82294e-39,1,3.17828e-39
22029,1,12,1385.92,13,1422.98,0,2,0,0.005019,1,6.69064e-38,1.17913e-37,1.6894e-37,1.43165e-37,5.97641e-38,1,3.9384e-38
22030,1,12,1385.92,13,1422.98,0,2,0,0.00501649,1,7.88376e-37,1.38941e-36,1.99066e-36,1.68695e-36,7.04216e-37,1,4.64072e-37
22031,1,12,1385.92,13,1422.98,0,2,0,0.00501398,1,8.84249e-36,1.55837e-35,2.23274e-35,1.89209e-35,7.89852e-36,1,5.20505e-36
22032,1,12,1385.92,13,1422.98,0,2,9,0.00501147,1,9.44971e-35,1.66538e-34,2.38607e-34,2.02202e-34,8.44091e-35,1,5.56248e-35
22033,1,12,1385.92,13,1422.98,0,2,0,0.00500897,1,1.1886e-37,2.09474e-37,3.00123e-37,2.54332e-37,1.06171e-37,1,6.99656e-38
22034,1,12,1385.92,13,1422.98,0,2,9,0.00500646,1,1.38455e-36,2.44009e-36,3.49602e-36,2.96262e-36,1.23674e-36,1,8.15002e-37
22035,1,12,1385.92,13,1422.98,0,2,0,0.00500396,1,1.895e-39,3.33968e-39,4.7849e-39,4.05484e-39,1.69269e-39,1,1.11547e-39
22036,1,12,1385.92,13,1422.98,0,2,0,0.00500146,1,2.3979e-38,4.22598e-38,6.05475e-38,5.13093e-38,2.14191e-38,1,1.4115e-38
22037,1,12,1385.92,13,1422.98,0,2,9,0.00499896,1,2.8841e-37,5.08284e-37,7.28241e-37,6.17127e-37,2.57619e-37,1,1.69769e-37
22038,1,12,1385.92,13,1422.98,0,2,9,0.00499646,1,4.0732e-40,7.17846e-40,1.02849e-39,8.71563e-40,3.63834e-40,1,2.39763e-40
22039,1,12,1385.92,13,1422.98,0,2,0,0.00499396,1,6.55937e-43,1.156e-42,1.65625e-42,1.40354e-42,5.85907e-43,1,3.86107e-43
22040,1,12,1385.92,13,1422.98,0,2,0,0.00499146,1,9.7342e-42,1.71552e-41,2.4579e-41,2.08287e-41,8.69493e-42,1,5.72988e-42
22041,1,12,1385.92,13,1422.98,0,2,9,0.00498897,1,1.3687e-40,2.41216e-40,3.456e-40,2.92868e-40,1.22257e-40,1,8.05665e-41
22042,1,12,1385.92,13,1422.98,0,2,0,0.00498647,1,2.25273e-43,3.97013e-43,5.68818e-43,4.82025e-43,2.01221e-43,1,1.32603e-43
22043,1,12,1385.92,13,1422.98,0,2,0,0.00498398,1,3.41531e-42,6.01902e-42,8.62371e-42,7.30787e-42,3.05066e-42,1,2.01036e-42
22044,1,12,1385.92,13,1422.98,0,2,0,0.00498149,1,4.90384e-41,8.64236e-41,1.23823e-40,1.04929e-40,4.38027e-41,1,2.88656e-41
22045,1,12,1385.92,13,1422.98,0,2,0,0.004979,1,6.67577e-40,1.17651e-39,1.68564e-39,1.42844e-39,5.963e-40,1,3.92956e-40
22046,1,12,1385.92,13,1422.98,0,2,0,0.00497651,1,8.62555e-39,1.52014e-38,2.17797e-38,1.84564e-38,7.7046e-39,1,5.07726e-39
22047,1,12,1385.92,13,1422.98,0,2,0,0.00497402,1,1.05888e-37,1.86613e-37,2.67369e-37,2.26572e-37,9.45821e-38,1,6.23288e-38
22048,1,12,1385.92,13,1422.98,0,2,0,0.00497153,1,1.2363e-36,2.17882e-36,3.12169e-36,2.64535e-36,1.1043e-36,1,7.27724e-37
22049,1,12,1385.92,13,1422.98,0,2,0,0.00496904,1,1.37423e-35,2.42189e-35,3.46994e-35,2.94046e-35,1.22749e-35,1,8.08908e-36
22050,1,12,1385.92,13,1422.98,0,2,9,0.00496656,1,1.4557e-34,2.56548e-34,3.67567e-34,3.1148e-34,1.30027e-34,1,8.56866e-35
22051,1,12,1385.92,13,1422.98,0,2,0,0.00496408,1,1.81525e-37,3.19913e-37,4.58353e-37,3.88412e-37,1.62142e-37,1,1.0685e-37
22052,1,12,1385.92,13,1422.98,0,2,0,0.00496159,1,2.09668e-36,3.69512e-36,5.29416e-36,4.48631e-36,1.87281e-36,1,1.23416e-36
22053,1,12,1385.92,13,1422.98,0,2,0,0.00495911,1,2.3061e-35,4.06418e-35,5.82293e-35,4.93439e-35,2.05986e-35,1,1.35743e-35
22054,1,12,1385.92,13,1422.98,0,2,0,0.00495663,1,2.41766e-34,4.2608e-34,6.10463e-34,5.1731e-34,2.15951e-34,1,1.4231e-34
22055,1,12,1385.92,13,1422.98,0,2,0,0.00495416,1,2.41826e-33,4.26185e-33,6.10615e-33,5.17438e-33,2.16004e-33,1,1.42345e-33
22056,1,12,1385.92,13,1422.98,0,2,0,0.00495168,1,2.30998e-32,4.07103e-32,5.83274e-32,4.94269e-32,2.06332e-32,1,1.35971e-32
22057,1,12,1385.92,13,1422.98,0,2,0,0.0049492,1,2.10917e-31,3.71713e-31,5.32569e-31,4.51301e-31,1.88395e-31,1,1.24151e-31
22058,1,12,1385.92,13,1422.98,0,2,0,0.00494673,1,1.84249e-30,3.24714e-30,4.65231e-30,3.94238e-30,1.64575e-30,1,1.08453e-30
22059,1,12,1385.92,13,1422.98,0,2,0,0.00494426,1,1.54125e-29,2.71624e-29,3.89167e-29,3.29781e-29,1.37667e-29,1,9.07213e-30
22060,1,12,1385.92,13,1422.98,0,2,0,0.00494178,1,1.23563e-28,2.17764e-28,3.12e-28,2.64389e-28,1.10369e-28,1,7.27322e-29
22061,1,12,1385.92,13,1422.98,0,2,0,0.00493931,1,9.50228e-28,1.67465e-27,2.39934e-27,2.0332e-27,8.48759e-28,1,5.59325e-28
22062,1,12,1385.92,13,1422.98,0,2,0,0.00493684,1,7.0153e-27,1.23635e-26,1.77138e-26,1.50106e-26,6.26618e-27,1,4.12936e-27
22063,1,12,1385.92,13,1422.98,0,2,0,0.00493437,1,4.97624e-26,8.76994e-26,1.25651e-25,1.06476e-25,4.44485e-26,1,2.92912e-26
22064,1,12,1385.92,13,1422.98,0,2,9,0.00493191,1,3.39421e-25,5.98183e-25,8.57043e-25,7.26258e-25,3.03176e-25,1,1.9979e-25
22065,1,12,1385.92,13,1422.98,0,2,9,0.00492944,1,2.74947e-28,4.84557e-28,6.94246e-28,5.88302e-28,2.45586e-28,1,1.61839e-28
22066,1,12,1385.92,13,1422.98,0,2,9,0.00492698,1,2.56796e-31,4.52569e-31,6.48415e-31,5.49466e-31,2.29374e-31,1,1.51155e-31
22067,1,12,1385.92,13,1422.98,0,2,0,0.00492451,1,2.75754e-34,4.8598e-34,6.96284e-34,5.90029e-34,2.46307e-34,1,1.62314e-34
22068,1,12,1385.92,13,1422.98,0,2,0,0.00492205,1,2.75098e-33,4.84823e-33,6.94627e-33,5.88624e-33,2.45721e-33,1,1.61928e-33
22069,2,12,1385.92,13,1422.98,0,2,0,0.00491959,1,2.62104e-32,4.61922e-32,6.61816e-32,5.6082e-32,2.34114e-32,1,1.54279e-32
22070,2,12,1385.92,13,1422.98,3,3,0,0.00491713,3.85143e-15,5.25083e-15,3.65469e-15,1,5.1315e-15,5.07988e-15,4.41368e-15,1
22071,2,12,1385.92,13,1422.98,3,3,0,0.00491467,9.68423e-15,1.32029e-14,9.18954e-15,1,1.28995e-14,1.27698e-14,1.10951e-14,1
22072,2,12,1385.92,13,1422.98,3,3,0,0.00491221,2.39056e-14,3.25915e-14,2.26844e-14,1,3.18344e-14,3.15142e-14,2.73813e-14,1
22073,2,12,1385.92,13,1422.98,3,3,0,0.00490976,5.79541e-14,7.90114e-14,5.49937e-14,1,7.71567e-14,7.63805e-14,6.63637e-14,1
22074,2,12,1385.92,13,1422.98,3,3,0,0.0049073,1.38031e-13,1.88184e-13,1.3098e-13,1,1.83722e-13,1.81874e-13,1.58022e-13,1
22075,2,12,1385.92,13,1422.98,3,3,0,0.00490485,3.23097e-13,4.40493e-13,3.06593e-13,1,4.29944e-13,4.25619e-13,3.69802e-13,1
22076,2,12,1385.92,13,1422.98,3,3,0,0.0049024,7.43535e-13,1.0137e-12,7.05554e-13,1,9.89187e-13,9.79236e-13,8.50816e-13,1
22077,2,12,1385.92,13,1422.98,3,3,0,0.00489995,1.68279e-12,2.29423e-12,1.59683e-12,1,2.23824e-12,2.21573e-12,1.92515e-12,1
22078,2,12,1385.92,13,1422.98,3,3,0,0.0048975,3.74684e-12,5.10824e-12,3.55545e-12,1,4.98246e-12,4.93234e-12,4.2855e-12,1
22079,2,12,1385.92,13,1422.98,3,3,0,0.00489505,8.21008e-12,1.11932e-11,7.79069e-12,1,1.09151e-11,1.08053e-11,9.3883e-12,1
22080,2,12,1385.92,13,1422.98,3,3,0,0.0048926,1.77099e-11,2.41447e-11,1.68052e-11,1,2.35399e-11,2.3303e-11,2.0247e-11,1
22081,2,12,1385.92,13,1422.98,3,3,0,0.00489015,3.76189e-11,5.12876e-11,3.56973e-11,1,4.99922e-11,4.94893e-11,4.29991e-11,1
22082,2,12,1385.92,13,1422.98,3,3,0,0.00488771,7.87142e-11,1.07315e-10,7.46934e-11,1,1.04582e-10,1.0353e-10,8.9953e-11,1
22083,2,12,1385.92,13,1422.98,3,3,0,0.00488526,1.62288e-10,2.21255e-10,1.53998e-10,1,2.15578e-10,2.13409e-10,1.85422e-10,1
22084,2,12,1385.92,13,1422.98,3,3,0,0.00488282,3.29789e-10,4.49617e-10,3.12943e-10,1,4.37992e-10,4.33586e-10,3.76724e-10,1
22085,2,12,1385.92,13,1422.98,3,3,0,0.00488038,6.60735e-10,9.00809e-10,6.26983e-10,1,8.77348e-10,8.68522e-10,7.54621e-10,1
22086,2,12,1385.92,13,1422.98,3,3,0,0.00487794,1.30551e-09,1.77987e-09,1.23883e-09,1,1.73318e-09,1.71574e-09,1.49073e-09,1
22087,2,12,1385.92,13,1422.98,3,3,0,0.0048755,2.54461e-09,3.46918e-09,2.41463e-09,1,3.37754e-09,3.34356e-09,2.90508e-09,1
22088,2,12,1385.92,13,1422.98,3,3,0,0.00487306,4.894e-09,6.67221e-09,4.64401e-09,1,6.49476e-09,6.42943e-09,5.58625e-09,1
22089,2,12,1385.92,13,1422.98,3,3,0,0.00487063,9.29022e-09,1.26658e-08,8.81566e-09,1,1.23267e-08,1.22027e-08,1.06024e-08,1
22090,2,12,1385.92,13,1422.98,3,3,0,0.00486819,1.74109e-08,2.3737e-08,1.65215e-08,1,2.30975e-08,2.28651e-08,1.98665e-08,1
22091,2,12,1385.92,13,1422.98,3,3,0,0.00486576,3.22225e-08,4.39304e-08,3.05765e-08,1,4.27393e-08,4.23094e-08,3.67608e-08,1
22092,2,12,1385.92,13,1422.98,3,3,0,0.00486332,5.89049e-08,8.03077e-08,5.58959e-08,1,7.8117e-08,7.73311e-08,6.71897e-08,1
22093,2,12,1385.92,13,1422.98,3,3,0,0.00486089,1.06391e-07,1.45047e-07,1.00956e-07,1,1.41067e-07,1.39648e-07,1.21334e-07,1
22094,2,12,1385.92,13,1422.98,3,3,0,0.00485846,1.89898e-07,2.58896e-07,1.80198e-07,0.999999,2.51751e-07,2.49218e-07,2.16535e-07,0.999999
22095,2,12,1385.92,13,1422.98,3,3,0,0.00485603,3.35046e-07,4.56784e-07,3.17932e-07,0.999999,4.44105e-07,4.39638e-07,3.81982e-07,0.999999
22096,2,12,1385.92,13,1422.98,3,3,0,0.0048536,5.84464e-07,7.96826e-07,5.54608e-07,0.999998,7.74588e-07,7.66795e-07,6.66235e-07,0.999998
22097,2,12,1385.92,13,1422.98,3,3,0,0.00485118,1.00827e-06,1.37462e-06,9.56766e-07,0.999997,1.33605e-06,1.32261e-06,1.14916e-06,0.999996
22098,2,12,1385.92,13,1422.98,3,3,0,0.00484875,1.72052e-06,2.34566e-06,1.63263e-06,0.999994,2.2795e-06,2.25657e-06,1.96064e-06,0.999994
22099,2,12,1385.92,13,1422.98,3,3,0,0.00484633,2.90469e-06,3.96009e-06,2.75631e-06,0.99999,3.84783e-06,3.80912e-06,3.30958e-06,0.999989
22100,2,12,1385.92,13,1422.98,3,3,0,0.0048439,4.85277e-06,6.616e-06,4.60488e-06,0.999984,6.42751e-06,6.36285e-06,5.5284e-06,0.999982
22101,2,12,1385.92,13,1422.98,3,3,0,0.00484148,8.02455e-06,1.09402e-05,7.61464e-06,0.999973,1.0627e-05,1.05201e-05,9.14046e-06,0.99997
22102,2,12,1385.92,13,1422.98,3,3,0,0.00483906,1.31365e-05,1.79096e-05,1.24655e-05,0.999956,1.73944e-05,1.72194e-05,1.49612e-05,0.99995
22103,2,12,1385.92,13,1422.98,3,3,0,0.00483664,2.12938e-05,2.90308e-05,2.02061e-05,0.999929,2.81917e-05,2.79081e-05,2.42481e-05,0.99992
22104,2,12,1385.92,13,1422.98,3,3,0,0.00483422,3.41841e-05,4.66047e-05,3.24379e-05,0.999887,4.52514e-05,4.47961e-05,3.89214e-05,0.999871
22105,2,12,1385.92,13,1422.98,3,3,0,0.00483181,5.43592e-05,7.41103e-05,5.15824e-05,0.99982,7.19481e-05,7.12243e-05,6.18837e-05,0.999795
22106,2,12,1385.92,13,1422.98,3,3,0,0.00482939,8.56399e-05,0.000116757,8.12652e-05,0.999716,0.000113334,0.000112194,9.74805e-05,0.999677
22107,2,12,1385.92,13,1422.98,3,3,0,0.00482698,0.000133692,0.000182269,0.000126863,0.999557,0.000176899,0.00017512,0.000152154,0.999496
22108,2,12,1385.92,13,1422.98,3,3,0,0.00482456,0.000206838,0.000281991,0.000196272,0.999315,0.000273642,0.000270889,0.000235364,0.99922
22109,2,12,1385.92,13,1422.98,3,3,0,0.00482215,0.000317181,0.000432428,0.000300979,0.998949,0.000419552,0.000415331,0.000360863,0.998804
22110,2,12,1385.92,13,1422.98,3,3,0,0.00481974,0.000482159,0.000657349,0.000457529,0.998403,0.000637652,0.000631237,0.000548455,0.998183
22111,2,12,1385.92,13,1422.98,3,3,0,0.00481733,0.000726633,0.000990651,0.000689515,0.997593,0.00096075,0.000951084,0.000826356,0.997262
22112,2,12,1385.92,13,1422.98,3,3,0,0.00481492,0.00108569,0.00148017,0.00103023,0.996404,0.00143509,0.00142065,0.00123435,0.99591
22113,2,12,1385.92,13,1422.98,3,3,0,0.00481251,0.00160827,0.00219263,0.00152612,0.994673,0.00212512,0.00210374,0.00182785,0.993943
22114,2,12,1385.92,13,1422.98,3,3,0,0.00481011,0.00236184,0.00322,0.00224119,0.992177,0.00311944,0.00308806,0.00268308,0.991109
22115,2,12,1385.92,13,1422.98,3,3,0,0.0048077,0.00343802,0.00468721,0.0032624,0.988612,0.00453813,0.00449248,0.00390332,0.987066
22116,2,12,1385.92,13,1422.98,3,3,0,0.0048053,0.00495929,0.00676122,0.00470596,0.983574,0.00654097,0.00647517,0.00562599,0.981358
22117,2,12,1385.92,13,1422.98,3,3,0,0.0048029,0.00708599,0.00966065,0.00672402,0.976529,0.00933599,0.00924207,0.00803004,0.973392
22118,2,12,1385.92,13,1422.98,3,3,0,0.00480049,0.0100229,0.0136647,0.00951091,0.966802,0.0131866,0.013054,0.011342,0.962417
22119,2,12,1385.92,13,1422.98,3,3,0,0.00479809,0.0140231,0.0191183,0.0133067,0.953552,0.0184144,0.0182291,0.0158385,0.947518
22120,2,12,1385.92,13,1422.98,3,3,0,0.0047957,0.0193857,0.0264294,0.0183954,0.935789,0.0253926,0.0251371,0.0218406,0.92763
22121,2,12,1385.92,13,1422.98,3,3,0,0.0047933,0.0264438,0.036052,0.025093,0.912411,0.0345251,0.0341778,0.0296956,0.901602
22122,2,12,1385.92,13,1422.98,3,3,0,0.0047909,0.0355353,0.0484469,0.0337201,0.882298,0.0462031,0.0457383,0.0397401,0.868318
22123,2,12,1385.92,13,1422.98,3,3,0,0.00478851,0.0469553,0.0640162,0.0445567,0.844472,0.0607376,0.0601265,0.0522414,0.826895
22124,2,12,1385.92,13,1422.98,3,3,0,0.00478611,0.0608879,0.0830112,0.0577777,0.798323,0.0782709,0.0774834,0.067322,0.776924
22125,2,12,1385.92,13,1422.98,3,3,0,0.00478372,0.0773307,0.105428,0.0733805,0.74386,0.0986873,0.0976945,0.0848825,0.718736
22126,2,12,1385.92,13,1422.98,3,3,0,0.00478133,0.0960311,0.130923,0.0911256,0.68192,0.121552,0.12033,0.104549,0.653569
22127,2,12,1385.92,13,1422.98,3,0,0,0.00477894,0.116465,0.158782,0.110516,0.614237,0.146117,0.144647,0.125678,0.583558
22128,2,12,1385.92,15,1588.62,3,3,9,0.00477655,0.13788,0.187978,0.130837,0.543305,0.128048,0.147708,0.128337,0.595907
22129,2,12,1385.92,15,1588.62,3,3,0,0.00477416,4.16691e-05,5.68093e-05,3.95405e-05,0.999862,3.5486e-05,4.09345e-05,3.55662e-05,0.999888
