iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
22130,2,12,1385.92,15,1588.62,3,3,0,0.00477177,6.59989e-05,8.99792e-05,6.26275e-05,0.999781,5.65239e-05,6.52026e-05,5.66517e-05,0.999822
22131,2,12,1385.92,15,1588.62,3,3,0,0.00476938,0.000103573,0.000141205,9.82819e-05,0.999657,8.91964e-05,0.000102892,8.93981e-05,0.999719
22132,2,12,1385.92,15,1588.62,3,3,0,0.004767,0.000161068,0.000219591,0.00015284,0.999467,0.000139468,0.000160882,0.000139784,0.99956
22133,2,12,1385.92,15,1588.62,3,3,0,0.00476462,0.000248253,0.000338454,0.000235572,0.999178,0.000216114,0.000249296,0.000216603,0.999318
22134,2,12,1385.92,15,1588.62,3,3,0,0.00476223,0.000379276,0.000517085,0.000359902,0.998744,0.000331918,0.000382881,0.000332668,0.998953
22135,2,12,1385.92,15,1588.62,3,3,0,0.00475985,0.000574434,0.000783151,0.00054509,0.998097,0.000505323,0.00058291,0.000506466,0.998405
22136,0,12,1385.92,14,1508.8,3,3,13,0.00475747,0.000862538,0.00117594,0.000818478,0.997143,0.000762669,0.00087977,0.000764394,0.997593
22137,0,12,1385.92,14,1508.8,3,1,0,0.00475509,1.3853e-25,1.08109e-25,2.57788e-25,1,7.18284e-26,1,6.06125e-25,1.14258e-24
22138,0,12,1385.92,14,1508.8,3,1,0,0.00475272,1.6512e-24,1.28861e-24,3.0727e-24,1,8.57683e-25,1,7.23757e-24,1.36433e-23
22139,0,12,1385.92,14,1508.8,3,1,0,0.00475034,1.87298e-23,1.46168e-23,3.4854e-23,1,9.74578e-24,1,8.224e-23,1.55027e-22
22140,0,12,1385.92,14,1508.8,3,1,0,0.00474797,2.02382e-22,1.57939e-22,3.76609e-22,1,1.05486e-22,1,8.90149e-22,1.67799e-21
22141,0,12,1385.92,14,1503.47,3,1,13,0.00474559,2.08515e-21,1.62726e-21,3.88022e-21,1,1.08865e-21,1,9.18661e-21,1.73173e-20
22142,0,12,1385.92,14,1503.47,3,1,0,0.00474322,4.63462e-26,3.61687e-26,8.62449e-26,1,2.4237e-26,1,2.04525e-25,3.85542e-25
22143,0,12,1385.92,14,1503.47,3,1,0,0.00474085,5.64655e-25,4.40658e-25,1.05076e-24,1,2.95765e-25,1,2.49582e-24,4.70477e-24
22144,0,12,1385.92,14,1502.28,3,1,13,0.00473848,6.54389e-24,5.10687e-24,1.21774e-23,1,3.43308e-24,1,2.89701e-23,5.46105e-23
22145,0,12,1385.92,14,1502.28,3,1,0,0.00473611,1.63222e-28,1.27379e-28,3.03738e-28,1,8.57626e-29,1,7.2371e-28,1.36424e-27
22146,0,12,1385.92,14,1502.2,3,1,13,0.00473374,2.22645e-27,1.73753e-27,4.14316e-27,1,1.17162e-27,1,9.88678e-27,1.86372e-26
22147,0,12,1385.92,14,1502.2,3,1,0,0.00473137,6.5151e-32,5.0844e-32,1.21238e-31,1,3.43353e-32,1,2.89739e-31,5.46177e-31
22148,0,12,1385.92,14,1502.2,3,1,0,0.00472901,1.03928e-30,8.11055e-31,1.93397e-30,1,5.48507e-31,1,4.62859e-30,8.72518e-30
22149,0,12,1385.92,14,1502.2,3,1,0,0.00472664,1.5685e-29,1.22406e-29,2.9188e-29,1,8.29001e-30,1,6.99554e-29,1.3187e-28
22150,0,12,1385.92,14,1502.2,3,1,0,0.00472428,2.24215e-28,1.74978e-28,4.17237e-28,1,1.1867e-28,1,1.0014e-27,1.8877e-27
22151,0,12,1385.92,14,1502.2,3,1,9,0.00472192,3.03906e-27,2.37169e-27,5.65534e-27,1,1.61068e-27,1,1.35918e-26,2.56214e-26
22152,0,12,1385.92,14,1502.2,3,1,0,0.00471956,4.82529e-30,3.76567e-30,8.97929e-30,1,2.5608e-30,1,2.16094e-29,4.0735e-29
22153,0,12,1385.92,14,1502.2,3,1,0,0.0047172,7.06222e-29,5.51138e-29,1.3142e-28,1,3.75288e-29,1,3.16688e-28,5.96976e-28
22154,0,12,1385.92,14,1502.2,3,1,9,0.00471484,9.79605e-28,7.64487e-28,1.82293e-27,1,5.21235e-28,1,4.39846e-27,8.29136e-27
22155,0,12,1385.92,14,1502.2,3,1,9,0.00471248,1.59099e-30,1.24162e-30,2.96065e-30,1,8.47616e-31,1,7.15263e-30,1.34832e-29
22156,0,12,1385.92,14,1502.2,3,1,0,0.00471012,2.93815e-33,2.29294e-33,5.46755e-33,1,1.56726e-33,1,1.32254e-32,2.49306e-32
22157,0,12,1385.92,14,1502.2,3,1,0,0.00470777,4.98656e-32,3.89152e-32,9.27939e-32,1,2.66315e-32,1,2.2473e-31,4.2363e-31
22158,0,12,1385.92,14,1502.2,3,1,0,0.00470541,7.99711e-31,6.24097e-31,1.48817e-30,1,4.27606e-31,1,3.60836e-30,6.80198e-30
22159,0,12,1385.92,14,1502.2,3,1,0,0.00470306,1.21329e-29,9.46852e-30,2.25778e-29,1,6.495e-30,1,5.48082e-29,1.03317e-28
22160,0,12,1385.92,14,1502.2,3,1,0,0.00470071,1.7433e-28,1.36048e-28,3.24408e-28,1,9.34294e-29,1,7.88406e-28,1.4862e-27
22161,0,12,1385.92,14,1502.2,3,1,0,0.00469836,2.37484e-27,1.85333e-27,4.41929e-27,1,1.27418e-27,1,1.07522e-26,2.02685e-26
22162,0,12,1385.92,14,1502.2,3,1,0,0.00469601,3.07051e-26,2.39623e-26,5.71385e-26,1,1.64923e-26,1,1.39171e-25,2.62346e-25
22163,0,12,1385.92,14,1496.95,3,1,13,0.00469366,3.77185e-25,2.94356e-25,7.01897e-25,1,2.02812e-25,1,1.71143e-24,3.22615e-24
22164,0,12,1385.92,14,1496.95,3,1,0,0.00469132,9.96056e-30,7.77325e-30,1.85354e-29,1,5.36141e-30,1,4.52424e-29,8.52847e-29
22165,0,12,1385.92,14,1496.95,3,1,0,0.00468897,1.43683e-28,1.12131e-28,2.67378e-28,1,7.74194e-29,1,6.53306e-28,1.23152e-27
22166,0,12,1385.92,14,1496.95,3,1,0,0.00468663,1.96493e-27,1.53344e-27,3.65651e-27,1,1.05981e-27,1,8.94326e-27,1.68586e-26
22167,0,12,1385.92,14,1496.95,3,1,0,0.00468428,2.55017e-26,1.99016e-26,4.74557e-26,1,1.37683e-26,1,1.16184e-25,2.19015e-25
22168,0,12,1385.92,14,1496.95,3,1,0,0.00468194,3.14432e-25,2.45383e-25,5.85121e-25,1,1.69926e-25,1,1.43392e-24,2.70304e-24
22169,0,12,1385.92,14,1496.95,3,1,0,0.0046796,3.68693e-24,2.87729e-24,6.86094e-24,1,1.9944e-24,1,1.68297e-23,3.17251e-23
22170,0,12,1385.92,14,1496.95,3,1,0,0.00467726,4.11547e-23,3.21173e-23,7.65841e-23,1,2.22829e-23,1,1.88035e-22,3.54457e-22
22171,0,12,1385.92,14,1496.95,3,1,0,0.00467492,4.37744e-22,3.41617e-22,8.1459e-22,1,2.37229e-22,1,2.00186e-21,3.77364e-21
22172,0,12,1385.92,14,1496.95,3,1,9,0.00467258,4.44104e-21,3.4658e-21,8.26425e-21,1,2.40891e-21,1,2.03277e-20,3.83189e-20
22173,0,12,1385.92,14,1496.95,3,1,0,0.00467025,5.30852e-24,4.14278e-24,9.87852e-24,1,2.88198e-24,1,2.43196e-23,4.58441e-23
22174,0,12,1385.92,14,1496.95,3,1,9,0.00466791,5.8825e-23,4.59073e-23,1.09467e-22,1,3.19634e-23,1,2.69724e-22,5.08447e-22
22175,0,12,1385.92,14,1496.95,3,1,0,0.00466558,7.66672e-26,5.98313e-26,1.42669e-25,1,4.16933e-26,1,3.5183e-25,6.63222e-25
22176,0,12,1385.92,14,1496.95,3,1,0,0.00466325,9.24711e-25,7.21647e-25,1.72078e-24,1,5.03294e-25,1,4.24705e-24,8.00597e-24
22177,0,12,1385.92,14,1496.95,3,1,0,0.00466091,1.06114e-23,8.2812e-24,1.97467e-23,1,5.78018e-24,1,4.87762e-23,9.19462e-23
22178,0,12,1385.92,14,1496.95,3,1,0,0.00465858,1.15971e-22,9.05038e-23,2.15808e-22,1,6.32207e-23,1,5.33489e-22,1.00566e-21
22179,0,12,1385.92,14,1496.95,3,1,9,0.00465625,1.20823e-21,9.42906e-22,2.24837e-21,1,6.59171e-22,1,5.56243e-21,1.04855e-20
22180,0,12,1385.92,14,1496.95,3,1,0,0.00465393,1.48233e-24,1.15681e-24,2.75844e-24,1,8.09328e-25,1,6.82953e-24,1.28741e-23
22181,0,12,1385.92,14,1496.95,3,1,9,0.0046516,1.68506e-23,1.31502e-23,3.13569e-23,1,9.207e-24,1,7.76935e-23,1.46457e-22
22182,0,12,1385.92,14,1496.95,3,1,9,0.00464927,2.25175e-26,1.75727e-26,4.19025e-26,1,1.23124e-26,1,1.03898e-25,1.95855e-25
22183,0,12,1385.92,14,1496.95,3,1,0,0.00464695,3.43486e-29,2.68057e-29,6.39186e-29,1,1.8795e-29,1,1.58602e-28,2.98974e-28
22184,0,12,1385.92,14,1496.06,3,1,13,0.00464463,4.83369e-28,3.77223e-28,8.99493e-28,1,2.64677e-28,1,2.23349e-27,4.21026e-27
22185,0,12,1385.92,14,1496.06,3,1,0,0.0046423,1.45832e-32,1.13808e-32,2.71377e-32,1,7.99081e-33,1,6.74306e-32,1.27111e-31
22186,0,12,1385.92,14,1496.06,3,1,0,0.00463998,2.39699e-31,1.87062e-31,4.46051e-31,1,1.3143e-31,1,1.10908e-30,2.09068e-30
22187,0,12,1385.92,14,1496.06,3,1,0,0.00463766,3.7253e-30,2.90723e-30,6.93234e-30,1,2.04398e-30,1,1.72482e-29,3.2514e-29
22188,0,12,1385.92,14,1496.06,3,1,9,0.00463534,5.48058e-29,4.27706e-29,1.01987e-28,1,3.00902e-29,1,2.53916e-28,4.78648e-28
22189,0,12,1385.92,14,1496.06,3,1,9,0.00463303,9.42949e-32,7.3588e-32,1.75472e-31,1,5.18038e-32,1,4.37148e-31,8.24051e-31
22190,0,12,1385.92,14,1496.06,3,1,0,0.00463071,1.84262e-34,1.43799e-34,3.42891e-34,1,1.01293e-34,1,8.54766e-34,1.61129e-33
22191,0,12,1385.92,14,1496.06,3,1,0,0.00462839,3.30534e-33,2.5795e-33,6.15086e-33,1,1.81813e-33,1,1.53424e-32,2.89213e-32
22192,0,12,1385.92,14,1496.06,3,1,9,0.00462608,5.59656e-32,4.36757e-32,1.04145e-31,1,3.08028e-32,1,2.5993e-31,4.89984e-31
22193,0,12,1385.92,14,1496.06,3,1,9,0.00462377,1.1051e-34,8.62422e-35,2.05646e-34,1,6.08589e-35,1,5.13559e-34,9.6809e-34
22194,0,12,1385.92,14,1496.06,3,1,0,0.00462145,2.47156e-37,1.92881e-37,4.59928e-37,1,1.36189e-37,1,1.14924e-36,2.16638e-36
22195,0,12,1385.92,14,1496.06,3,1,0,0.00461914,5.06058e-36,3.94929e-36,9.41715e-36,1,2.79008e-36,1,2.35442e-35,4.43822e-35
22196,0,12,1385.92,14,1493.18,3,1,13,0.00461683,9.7545e-35,7.61244e-35,1.8152e-34,1,5.38097e-35,1,4.54075e-34,8.55959e-34
22197,0,12,1385.92,14,1493.18,3,1,9,0.00461453,4.00573e-39,3.12608e-39,7.45419e-39,1,2.21091e-39,1,1.86568e-38,3.51693e-38
22198,0,12,1385.92,14,1493.18,3,1,0,0.00461222,1.09917e-41,8.57798e-42,2.04543e-41,1,6.06997e-42,1,5.12216e-41,9.65558e-41
22199,0,12,1385.92,14,1493.18,3,1,0,0.00460991,2.75e-40,2.14611e-40,5.11744e-40,1,1.51942e-40,1,1.28217e-39,2.41697e-39
22200,0,12,1385.92,14,1493.18,3,1,9,0.00460761,6.45113e-39,5.03448e-39,1.20048e-38,1,3.56617e-39,1,3.00932e-38,5.67275e-38
22201,0,12,1385.92,14,1493.18,3,1,9,0.0046053,1.7534e-41,1.36836e-41,3.26287e-41,1,9.69759e-42,1,8.18333e-41,1.54261e-40
22202,0,12,1385.92,14,1493.18,3,1,0,0.004603,5.36342e-44,4.18563e-44,9.9807e-44,1,2.96781e-44,1,2.5044e-43,4.72094e-43
22203,0,12,1385.92,14,1493.18,3,1,9,0.0046007,1.49259e-42,1.16483e-42,2.77754e-42,1,8.26313e-43,1,6.97286e-42,1.31443e-41
22204,0,12,1385.92,14,1493.18,3,1,0,0.0045984,4.79624e-45,3.743e-45,8.92525e-45,1,2.65649e-45,1,2.24168e-44,4.22571e-44
22205,0,12,1385.92,14,1493.18,3,1,0,0.0045961,1.40079e-43,1.09318e-43,2.6067e-43,1,7.76207e-44,1,6.55004e-43,1.23472e-42
22206,0,12,1385.92,14,1493.18,3,1,0,0.0045938,3.82413e-42,2.98437e-42,7.11626e-42,1,2.11999e-42,1,1.78896e-41,3.3723e-41
22207,0,12,1385.92,14,1493.18,3,1,9,0.0045915,9.77172e-41,7.62588e-41,1.8184e-40,1,5.41956e-41,1,4.57331e-40,8.62098e-40
22208,0,12,1385.92,14,1493.18,3,1,9,0.00458921,2.88809e-43,2.25387e-43,5.37439e-43,1,1.60247e-43,1,1.35225e-42,2.54908e-42
22209,0,12,1385.92,14,1493.18,3,1,0,0.00458691,9.59039e-46,7.48437e-46,1.78466e-45,1,5.32355e-46,1,4.49229e-45,8.46824e-45
22210,0,12,1385.92,14,1493.18,3,1,0,0.00458462,2.8926e-44,2.25739e-44,5.38279e-44,1,1.60633e-44,1,1.3555e-43,2.55521e-43
22211,0,12,1385.92,14,1493.18,3,1,9,0.00458233,8.14988e-43,6.36019e-43,1.5166e-42,1,4.52766e-43,1,3.82067e-42,7.2022e-42
22212,0,12,1385.92,14,1493.18,3,1,9,0.00458004,2.65074e-45,2.06864e-45,4.93271e-45,1,1.4732e-45,1,1.24316e-44,2.34344e-44
22213,0,12,1385.92,14,1493.18,3,1,0,0.00457775,9.66802e-48,7.54495e-48,1.7991e-47,1,5.3753e-48,1,4.53596e-47,8.55057e-47
22214,0,12,1385.92,14,1493.18,3,1,9,0.00457546,3.19683e-46,2.49481e-46,5.94892e-46,1,1.77808e-46,1,1.50044e-45,2.82842e-45
22215,0,12,1385.92,14,1493.18,3,1,0,0.00457317,1.21636e-48,9.49254e-49,2.26351e-48,1,6.76797e-49,1,5.71116e-48,1.07659e-47
22216,0,12,1385.92,14,1493.18,3,1,0,0.00457088,4.19228e-47,3.27167e-47,7.80135e-47,1,2.33349e-47,1,1.96912e-46,3.71191e-46
22217,0,12,1385.92,14,1493.18,3,1,9,0.0045686,1.34614e-45,1.05053e-45,2.50501e-45,1,7.49552e-46,1,6.32511e-45,1.19232e-44
22218,0,12,1385.92,14,1493.18,3,1,9,0.00456631,4.97676e-48,3.88388e-48,9.26117e-48,1,2.77212e-48,1,2.33926e-47,4.40965e-47
22219,0,12,1385.92,14,1493.18,3,1,0,0.00456403,2.058e-50,1.60607e-50,3.8297e-50,1,1.14673e-50,1,9.67671e-50,1.82412e-49
22220,0,12,1385.92,14,1493.18,3,1,9,0.00456175,7.69602e-49,6.006e-49,1.43214e-48,1,4.28972e-49,1,3.61989e-48,6.82371e-48
22221,0,12,1385.92,14,1492.75,3,1,13,0.00455947,3.30354e-51,2.57809e-51,6.14749e-51,1,1.84199e-51,1,1.55436e-50,2.93007e-50
22222,0,12,1385.92,14,1492.75,3,1,0,0.00455719,2.89641e-55,2.26037e-55,5.38988e-55,1,1.61551e-55,1,1.36325e-54,2.56981e-54
22223,0,12,1385.92,14,1489.19,3,1,13,0.00455491,1.35429e-53,1.05689e-53,2.52017e-53,1,7.55612e-54,1,6.37625e-53,1.20196e-52
22224,0,12,1385.92,14,1489.19,3,1,9,0.00455263,1.32537e-57,1.03432e-57,2.46636e-57,1,7.39709e-58,1,6.24205e-57,1.17667e-56
22225,0,12,1385.92,14,1489.19,3,1,0,0.00455036,8.51783e-60,6.64734e-60,1.58507e-59,1,4.75539e-60,1,4.01284e-59,7.56446e-59
22226,0,12,1385.92,14,1489.19,3,1,0,0.00454808,4.90695e-58,3.8294e-58,9.13125e-58,1,2.7403e-58,1,2.31241e-57,4.35904e-57
22227,0,12,1385.92,14,1484.86,3,1,13,0.00454581,2.60666e-56,2.03424e-56,4.85068e-56,1,1.45613e-56,1,1.22875e-55,2.31628e-55
22228,0,12,1385.92,14,1484.86,3,1,0,0.00454353,2.89083e-60,2.25601e-60,5.37949e-60,1,1.61534e-60,1,1.3631e-59,2.56954e-59
22229,0,12,1385.92,14,1484.86,3,1,0,0.00454126,1.70173e-58,1.32804e-58,3.16672e-58,1,9.51161e-59,1,8.02639e-58,1.51303e-57
22230,0,12,1385.92,14,1484.86,3,1,0,0.00453899,9.2334e-57,7.20577e-57,1.71823e-56,1,5.16233e-57,1,4.35624e-56,8.21178e-56
22231,0,12,1385.92,14,1484.86,3,1,9,0.00453672,4.62533e-55,3.60962e-55,8.6072e-55,1,2.58669e-55,1,2.18279e-54,4.11469e-54
22232,0,12,1385.92,14,1484.86,3,1,0,0.00453445,2.6441e-57,2.06347e-57,4.92037e-57,1,1.47909e-57,1,1.24814e-56,2.35282e-56
22233,0,12,1385.92,14,1484.86,3,1,9,0.00453219,1.35807e-55,1.05984e-55,2.52721e-55,1,7.59893e-56,1,6.41237e-55,1.20877e-54
22234,0,12,1385.92,14,1484.86,3,1,9,0.00452992,7.95612e-58,6.20898e-58,1.48054e-57,1,4.45291e-58,1,3.75759e-57,7.0833e-57
22235,0,12,1385.92,14,1484.86,3,1,0,0.00452766,5.16566e-60,4.0313e-60,9.61269e-60,1,2.89186e-60,1,2.4403e-59,4.60012e-59
22236,0,12,1385.92,14,1484.86,3,1,0,0.00452539,3.00574e-58,2.34569e-58,5.59334e-58,1,1.6831e-58,1,1.42029e-57,2.67733e-57
22237,0,12,1385.92,14,1484.86,3,1,0,0.00452313,1.61243e-56,1.25835e-56,3.00055e-56,1,9.03116e-57,1,7.62097e-56,1.4366e-55
22238,0,12,1385.92,14,1484.86,3,1,0,0.00452087,7.98768e-55,6.23361e-55,1.48641e-54,1,4.47492e-55,1,3.77617e-54,7.11832e-54
22239,0,12,1385.92,14,1484.86,3,1,0,0.00451861,3.65983e-53,2.85614e-53,6.81051e-53,1,2.05081e-53,1,1.73058e-52,3.26226e-52
22240,0,12,1385.92,14,1484.77,3,1,13,0.00451635,1.55339e-51,1.21227e-51,2.89068e-51,1,8.7065e-52,1,7.347e-51,1.38496e-50
22241,0,12,1385.92,14,1484.77,3,1,9,0.00451409,1.38266e-55,1.07903e-55,2.57297e-55,1,7.75131e-56,1,6.54096e-55,1.23301e-54
22242,0,12,1385.92,14,1484.77,3,1,9,0.00451183,8.09728e-58,6.31914e-58,1.50681e-57,1,4.54039e-58,1,3.83142e-57,7.22247e-57
22243,0,12,1385.92,14,1484.77,3,1,0,0.00450958,5.25546e-60,4.10138e-60,9.77979e-60,1,2.94753e-60,1,2.48728e-59,4.68867e-59
22244,0,12,1385.92,14,1470.28,3,1,13,0.00450732,3.05694e-58,2.38565e-58,5.68861e-58,1,1.71485e-58,1,1.44708e-57,2.72783e-57
22245,0,12,1385.92,14,1470.28,3,1,0,0.00450507,3.70546e-62,2.89175e-62,6.89542e-62,1,2.07907e-62,1,1.75443e-61,3.3072e-61
22246,0,12,1385.92,14,1470.28,3,1,0,0.00450282,2.37987e-60,1.85726e-60,4.42866e-60,1,1.33557e-60,1,1.12703e-59,2.12451e-59
22247,0,12,1385.92,14,1470.28,3,1,0,0.00450056,1.40641e-58,1.09757e-58,2.61716e-58,1,7.89425e-59,1,6.66158e-58,1.25575e-57
22248,0,12,1385.92,14,1470.28,3,1,0,0.00449831,7.66016e-57,5.97801e-57,1.42547e-56,1,4.30052e-57,1,3.629e-56,6.8409e-56
22249,0,12,1385.92,14,1462.44,3,1,13,0.00449607,3.8516e-55,3.0058e-55,7.16738e-55,1,2.16275e-55,1,1.82504e-54,3.44032e-54
22250,0,12,1385.92,14,1462.44,3,1,0,0.00449382,4.04752e-59,3.1587e-59,7.53196e-59,1,2.27319e-59,1,1.91823e-58,3.61599e-58
22251,0,12,1385.92,14,1462.44,3,1,0,0.00449157,2.26013e-57,1.76382e-57,4.20584e-57,1,1.26958e-57,1,1.07133e-56,2.01953e-56
22252,0,12,1385.92,14,1462.44,3,1,0,0.00448932,1.1645e-55,9.08781e-56,2.167e-55,1,6.54247e-56,1,5.52088e-55,1.04072e-54
22253,0,12,1385.92,14,1462.44,3,1,0,0.00448708,5.54506e-54,4.32738e-54,1.03187e-53,1,3.1159e-54,1,2.62936e-53,4.9565e-53
22254,0,12,1385.92,14,1462.44,3,1,0,0.00448484,2.44409e-52,1.90737e-52,4.54816e-52,1,1.37362e-52,1,1.15914e-51,2.18504e-51
22255,0,12,1385.92,14,1462.44,3,1,0,0.00448259,9.98718e-51,7.79403e-51,1.8585e-50,1,5.61393e-51,1,4.73733e-50,8.93016e-50
22256,0,12,1385.92,14,1462.44,3,1,0,0.00448035,3.78916e-49,2.95707e-49,7.05118e-49,1,2.13029e-49,1,1.79765e-48,3.38868e-48
22257,0,12,1385.92,14,1462.44,3,1,0,0.00447811,1.33678e-47,1.04323e-47,2.48759e-47,1,7.51667e-48,1,6.34296e-47,1.19569e-46
22258,0,12,1385.92,14,1462.44,3,1,9,0.00447587,4.39165e-46,3.42726e-46,8.17235e-46,1,2.4698e-46,1,2.08414e-45,3.92874e-45
22259,0,12,1385.92,14,1462.44,3,1,9,0.00447364,1.6604e-48,1.29578e-48,3.08982e-48,1,9.3393e-49,1,7.88099e-48,1.48562e-47
22260,0,12,1385.92,14,1462.44,3,1,0,0.0044714,7.01856e-51,5.4773e-51,1.30607e-50,1,3.94834e-51,1,3.33181e-50,6.28067e-50
22261,0,12,1385.92,14,1455.86,3,1,13,0.00446916,2.68171e-49,2.09281e-49,4.99035e-49,1,1.50884e-49,1,1.27324e-48,2.40013e-48
22262,0,12,1385.92,14,1455.86,3,1,0,0.00446693,2.1533e-53,1.68044e-53,4.00703e-53,1,1.21171e-53,1,1.0225e-52,1.92748e-52
22263,0,12,1385.92,14,1455.86,3,1,0,0.00446469,9.23699e-52,7.20857e-52,1.7189e-51,1,5.1986e-52,1,4.38685e-51,8.26948e-51
22264,0,12,1385.92,14,1455.86,3,1,9,0.00446246,3.67543e-50,2.86832e-50,6.83955e-50,1,2.06883e-50,1,1.74579e-49,3.29092e-49
22265,0,12,1385.92,14,1455.86,3,1,0,0.00446023,1.67664e-52,1.30846e-52,3.12004e-52,1,9.43879e-53,1,7.96494e-52,1.50144e-51
22266,0,12,1385.92,14,1440.53,3,1,13,0.004458,6.90304e-51,5.38716e-51,1.28458e-50,1,3.88664e-51,1,3.27975e-50,6.18253e-50
22267,0,12,1385.92,14,1440.53,3,1,0,0.00445577,5.96376e-55,4.65414e-55,1.10979e-54,1,3.35823e-55,1,2.83385e-54,5.34199e-54
22268,0,12,1385.92,14,1440.53,3,1,9,0.00445354,2.74852e-53,2.14495e-53,5.11467e-53,1,1.54791e-53,1,1.30621e-52,2.46228e-52
22269,0,12,1385.92,14,1440.53,3,1,0,0.00445132,1.44795e-55,1.12999e-55,2.69447e-55,1,8.15561e-56,1,6.88213e-55,1.29732e-54
22270,0,12,1385.92,14,1440.53,3,1,0,0.00444909,6.86481e-54,5.35732e-54,1.27746e-53,1,3.86708e-54,1,3.26325e-53,6.15142e-53
22271,0,12,1385.92,14,1440.53,3,1,0,0.00444687,3.0129e-52,2.35128e-52,5.60665e-52,1,1.69743e-52,1,1.43238e-51,2.70013e-51
22272,0,12,1385.92,14,1440.53,3,1,9,0.00444464,1.22601e-50,9.56781e-51,2.28146e-50,1,6.90801e-51,1,5.82934e-50,1.09887e-49
22273,0,12,1385.92,14,1440.53,3,1,9,0.00444242,5.71692e-53,4.4615e-53,1.06385e-52,1,3.2216e-53,1,2.71855e-52,5.12465e-52
22274,0,12,1385.92,14,1440.53,3,1,0,0.0044402,2.96795e-55,2.3162e-55,5.52301e-55,1,1.67269e-55,1,1.41151e-54,2.66078e-54
22275,0,12,1385.92,14,1440.53,3,1,9,0.00443798,1.38706e-53,1.08247e-53,2.58116e-53,1,7.81816e-54,1,6.59737e-53,1.24365e-52
22276,0,12,1385.92,14,1440.53,3,1,0,0.00443576,7.40786e-56,5.78112e-56,1.37852e-55,1,4.17588e-56,1,3.52383e-55,6.64264e-55
22277,0,12,1385.92,14,1440.53,3,1,0,0.00443354,3.55949e-54,2.77784e-54,6.62379e-54,1,2.00673e-54,1,1.69339e-53,3.19214e-53
22278,0,12,1385.92,14,1440.53,3,1,0,0.00443133,1.58288e-52,1.23529e-52,2.94556e-52,1,8.92476e-53,1,7.53118e-52,1.41967e-51
22279,0,12,1385.92,14,1440.53,3,1,0,0.00442911,6.52452e-51,5.09175e-51,1.21414e-50,1,3.67909e-51,1,3.10461e-50,5.85239e-50
22280,0,12,1385.92,14,1440.53,3,1,0,0.0044269,2.49658e-49,1.94834e-49,4.64585e-49,1,1.40793e-49,1,1.18809e-48,2.23962e-48
22281,0,12,1385.92,14,1440.53,3,1,9,0.00442468,8.88153e-48,6.93118e-48,1.65275e-47,1,5.00919e-48,1,4.22701e-47,7.96818e-47
22282,0,12,1385.92,14,1440.53,3,1,0,0.00442247,3.63042e-50,2.83319e-50,6.75578e-50,1,2.04775e-50,1,1.728e-49,3.25739e-49
22283,0,12,1385.92,14,1440.53,3,1,0,0.00442026,1.34229e-48,1.04753e-48,2.49784e-48,1,7.57197e-49,1,6.38962e-48,1.20448e-47
22284,0,12,1385.92,14,1440.53,3,1,9,0.00441805,4.61719e-47,3.60327e-47,8.59205e-47,1,2.60484e-47,1,2.1981e-46,4.14355e-46
22285,0,12,1385.92,14,1440.53,3,1,0,0.00441584,1.82612e-49,1.42511e-49,3.39819e-49,1,1.03032e-49,1,8.69436e-49,1.63894e-48
22286,0,12,1385.92,14,1440.53,3,1,0,0.00441363,6.53712e-48,5.10159e-48,1.21648e-47,1,3.68866e-48,1,3.11268e-47,5.8676e-47
22287,0,12,1385.92,14,1440.53,3,1,0,0.00441143,2.17855e-46,1.70015e-46,4.05403e-46,1,1.22938e-46,1,1.03742e-45,1.9556e-45
22288,0,12,1385.92,14,1440.53,3,1,0,0.00440922,6.76851e-45,5.28216e-45,1.25954e-44,1,3.81988e-45,1,3.22342e-44,6.07634e-44
22289,0,12,1385.92,14,1440.53,3,1,0,0.00440701,1.96323e-43,1.53211e-43,3.65335e-43,1,1.10807e-43,1,9.35043e-43,1.76262e-42
22290,0,12,1385.92,14,1440.53,3,1,0,0.00440481,5.32355e-42,4.15451e-42,9.90649e-42,1,3.0049e-42,1,2.53569e-41,4.77994e-41
22291,0,12,1385.92,14,1440.53,3,1,0,0.00440261,1.35134e-40,1.05459e-40,2.51469e-40,1,7.62834e-41,1,6.43719e-40,1.21345e-39
22292,0,12,1385.92,14,1440.53,3,1,0,0.00440041,3.21543e-39,2.50933e-39,5.98354e-39,1,1.81526e-39,1,1.53181e-38,2.88755e-38
22293,0,12,1385.92,14,1440.53,3,1,9,0.00439821,7.18097e-38,5.60405e-38,1.33629e-37,1,4.0543e-38,1,3.42123e-37,6.44923e-37
22294,0,12,1385.92,14,1440.53,3,1,0,0.00439601,1.85993e-40,1.4515e-40,3.46112e-40,1,1.05018e-40,1,8.86196e-40,1.67053e-39
22295,0,12,1385.92,14,1440.53,3,1,9,0.00439381,4.3974e-39,3.43175e-39,8.18305e-39,1,2.4831e-39,1,2.09537e-38,3.94991e-38
22296,0,12,1385.92,14,1440.53,3,1,0,0.00439161,1.2044e-41,9.39918e-42,2.24125e-41,1,6.80144e-42,1,5.73941e-41,1.08191e-40
22297,0,12,1385.92,14,1440.53,3,1,0,0.00438942,3.00777e-40,2.34727e-40,5.5971e-40,1,1.69865e-40,1,1.43341e-39,2.70207e-39
