iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
22298,0,12,1385.92,14,1440.53,3,1,0,0.00438722,7.04316e-39,5.49651e-39,1.31065e-38,1,3.97795e-39,1,3.3568e-38,6.32778e-38
22299,0,12,1385.92,14,1440.53,3,1,0,0.00438503,1.54846e-37,1.20843e-37,2.88151e-37,1,8.74626e-38,1,7.38055e-37,1.39128e-36
22300,0,12,1385.92,14,1440.53,3,1,9,0.00438284,3.20031e-36,2.49753e-36,5.9554e-36,1,1.80777e-36,1,1.52549e-35,2.87564e-35
22301,0,12,1385.92,14,1440.53,3,1,0,0.00438065,7.68292e-39,5.99577e-39,1.4297e-38,1,4.34016e-39,1,3.66245e-38,6.90395e-38
22302,0,12,1385.92,14,1440.53,3,1,0,0.00437846,1.68618e-37,1.3159e-37,3.13779e-37,1,9.52603e-38,1,8.03856e-37,1.51532e-36
22303,0,12,1385.92,14,1440.53,3,1,0,0.00437627,3.479e-36,2.71503e-36,6.47402e-36,1,1.96558e-36,1,1.65866e-35,3.12667e-35
22304,0,12,1385.92,14,1440.53,3,1,0,0.00437408,6.75639e-35,5.27271e-35,1.25728e-34,1,3.81748e-35,1,3.22139e-34,6.07252e-34
22305,0,12,1385.92,14,1440.53,3,1,0,0.00437189,1.23654e-33,9.65002e-34,2.30106e-33,1,6.98711e-34,1,5.89609e-33,1.11145e-32
22306,0,12,1385.92,14,1440.53,3,1,0,0.0043697,2.13527e-32,1.66637e-32,3.97349e-32,1,1.20661e-32,1,1.0182e-31,1.91938e-31
22307,0,12,1385.92,14,1440.53,3,1,0,0.00436752,3.483e-31,2.71814e-31,6.48145e-31,1,1.96831e-31,1,1.66096e-30,3.13102e-30
22308,0,12,1385.92,14,1440.53,3,1,0,0.00436534,5.37283e-30,4.19297e-30,9.9982e-30,1,3.03646e-30,1,2.56232e-29,4.83014e-29
22309,0,12,1385.92,14,1440.53,3,1,0,0.00436315,7.84671e-29,6.12359e-29,1.46018e-28,1,4.43483e-29,1,3.74234e-28,7.05454e-28
22310,0,12,1385.92,14,1440.53,3,1,0,0.00436097,1.08613e-27,8.4762e-28,2.02116e-27,1,6.13897e-28,1,5.18038e-27,9.76535e-27
22311,0,12,1385.92,14,1440.53,3,1,0,0.00435879,1.42644e-26,1.1132e-26,2.65444e-26,1,8.06288e-27,1,6.80387e-26,1.28257e-25
22312,0,12,1385.92,14,1440.53,3,1,9,0.00435661,1.77933e-25,1.3886e-25,3.31113e-25,1,1.00581e-25,1,8.48756e-25,1.59996e-24
22313,0,12,1385.92,14,1440.53,3,1,0,0.00435443,2.60429e-28,2.0324e-28,4.84629e-28,1,1.47222e-28,1,1.24233e-27,2.34188e-27
22314,0,12,1385.92,14,1440.53,3,1,0,0.00435226,3.51937e-27,2.74653e-27,6.54914e-27,1,1.98962e-27,1,1.67894e-26,3.16491e-26
22315,0,12,1385.92,14,1440.53,3,1,9,0.00435008,4.51465e-26,3.52325e-26,8.40124e-26,1,2.55241e-26,1,2.15386e-25,4.06015e-25
22316,0,12,1385.92,14,1440.53,3,1,0,0.00434791,6.79157e-29,5.30016e-29,1.26383e-28,1,3.83988e-29,1,3.24029e-28,6.10815e-28
22317,1,12,1385.92,14,1440.53,3,1,0,0.00434573,9.428e-28,7.35764e-28,1.75444e-27,1,5.33074e-28,1,4.49835e-27,8.47968e-27
22318,1,12,1385.92,14,1440.53,0,2,0,0.00434356,1,4.10896e-29,7.24149e-29,1.03752e-28,8.80102e-29,3.67398e-29,1,2.42112e-29
22319,1,12,1385.92,14,1440.53,0,2,9,0.00434139,1,3.23022e-28,5.69283e-28,8.15637e-28,6.9187e-28,2.88821e-28,1,1.9033e-28
22320,1,12,1385.92,14,1440.53,0,2,9,0.00433922,1,3.00728e-31,5.29992e-31,7.59342e-31,6.44104e-31,2.68881e-31,1,1.7719e-31
22321,1,12,1385.92,14,1440.53,0,2,0,0.00433705,1,3.2191e-34,5.67323e-34,8.12829e-34,6.89459e-34,2.87814e-34,1,1.89667e-34
22322,1,12,1385.92,14,1440.53,0,2,0,0.00433488,1,3.20152e-33,5.64224e-33,8.08388e-33,6.85679e-33,2.86236e-33,1,1.88627e-33
22323,1,12,1385.92,14,1440.53,0,2,0,0.00433271,1,3.04105e-32,5.35944e-32,7.67871e-32,6.51299e-32,2.71884e-32,1,1.79169e-32
22324,1,12,1385.92,14,1440.53,0,2,0,0.00433054,1,2.76146e-31,4.8667e-31,6.97274e-31,5.91408e-31,2.46883e-31,1,1.62693e-31
22325,1,12,1385.92,14,1440.53,0,2,9,0.00432838,1,2.39934e-30,4.22851e-30,6.05837e-30,5.13844e-30,2.14504e-30,1,1.41356e-30
22326,1,12,1385.92,14,1440.53,0,2,0,0.00432621,1,2.46385e-33,4.34221e-33,6.22127e-33,5.27651e-33,2.20267e-33,1,1.45154e-33
22327,1,12,1385.92,14,1440.53,0,2,0,0.00432405,1,2.35265e-32,4.14623e-32,5.94049e-32,5.03827e-32,2.10322e-32,1,1.38601e-32
22328,1,12,1385.92,14,1440.53,0,2,0,0.00432189,1,2.14735e-31,3.78441e-31,5.42209e-31,4.59852e-31,1.91965e-31,1,1.26503e-31
22329,1,12,1385.92,14,1440.53,0,2,0,0.00431973,1,1.87517e-30,3.30473e-30,4.73483e-30,4.01558e-30,1.6763e-30,1,1.10467e-30
22330,1,12,1385.92,14,1440.53,0,2,9,0.00431757,1,1.56803e-29,2.76344e-29,3.9593e-29,3.3578e-29,1.40171e-29,1,9.23716e-30
22331,1,12,1385.92,14,1440.53,0,2,0,0.00431541,1,1.55086e-32,2.73318e-32,3.91595e-32,3.32098e-32,1.38634e-32,1,9.13585e-33
22332,1,12,1385.92,14,1440.53,0,2,0,0.00431325,1,1.42737e-31,2.51554e-31,3.60413e-31,3.05649e-31,1.27593e-31,1,8.40826e-32
22333,1,12,1385.92,14,1440.53,0,2,0,0.0043111,1,1.25667e-30,2.21471e-30,3.17311e-30,2.69092e-30,1.12332e-30,1,7.40259e-31
22334,1,12,1385.92,14,1440.53,0,2,0,0.00430894,1,1.05928e-29,1.86684e-29,2.67471e-29,2.26822e-29,9.46866e-30,1,6.23976e-30
22335,0,12,1385.92,13,1485.1,0,2,13,0.00430679,1,8.55632e-29,1.50794e-28,2.16049e-28,1.83212e-28,7.64816e-29,1,5.04007e-29
22336,0,12,1385.92,13,1485.1,3,1,0,0.00430463,9.78178e-26,7.63373e-26,1.82027e-25,1,5.53254e-26,1,4.66865e-25,8.80069e-25
22337,0,12,1385.92,13,1485.1,3,1,0,0.00430248,1.17408e-24,9.16256e-25,2.18483e-24,1,6.64083e-25,1,5.60388e-24,1.05637e-23
22338,0,12,1385.92,13,1479.86,3,1,13,0.00430033,1.34089e-23,1.04643e-23,2.49524e-23,1,7.58463e-24,1,6.40031e-23,1.2065e-22
22339,0,12,1385.92,13,1479.86,3,1,0,0.00429818,3.2969e-28,2.57291e-28,6.13514e-28,1,1.86494e-28,1,1.57373e-27,2.96658e-27
22340,0,12,1385.92,13,1479.86,3,1,0,0.00429603,4.43437e-27,3.4606e-27,8.25184e-27,1,2.50846e-27,1,2.11677e-26,3.99024e-26
22341,0,12,1385.92,13,1475.89,3,1,13,0.00429388,5.66218e-26,4.41879e-26,1.05367e-25,1,3.20313e-26,1,2.70297e-25,5.09527e-25
22342,0,12,1385.92,13,1475.89,3,1,0,0.00429173,1.55305e-30,1.212e-30,2.89004e-30,1,8.78601e-31,1,7.41409e-30,1.3976e-29
22343,0,12,1385.92,13,1475.89,3,1,0,0.00428959,2.32514e-29,1.81455e-29,4.32682e-29,1,1.31544e-29,1,1.11004e-28,2.0925e-28
22344,0,12,1385.92,13,1475.89,3,1,0,0.00428744,3.29769e-28,2.57352e-28,6.13661e-28,1,1.86572e-28,1,1.57439e-27,2.96783e-27
22345,0,12,1385.92,13,1475.89,3,1,0,0.0042853,4.43541e-27,3.46141e-27,8.25378e-27,1,2.5095e-27,1,2.11764e-26,3.99189e-26
22346,0,12,1385.92,13,1475.89,3,1,0,0.00428316,5.66349e-26,4.4198e-26,1.05391e-25,1,3.20443e-26,1,2.70407e-25,5.09734e-25
22347,0,12,1385.92,13,1475.89,3,1,0,0.00428102,6.87244e-25,5.36327e-25,1.27888e-24,1,3.8886e-25,1,3.2814e-24,6.18564e-24
22348,0,12,1385.92,13,1475.89,3,1,0,0.00427888,7.93336e-24,6.19122e-24,1.47631e-23,1,4.48904e-24,1,3.78808e-23,7.14078e-23
22349,0,12,1385.92,13,1475.89,3,1,0,0.00427674,8.72081e-23,6.80575e-23,1.62284e-22,1,4.93477e-23,1,4.16421e-22,7.8498e-22
22350,0,12,1385.92,13,1475.89,3,1,0,0.0042746,9.13765e-22,7.13105e-22,1.70041e-21,1,5.1708e-22,1,4.36339e-21,8.22526e-21
22351,0,12,1385.92,13,1475.89,3,1,0,0.00427246,9.13495e-21,7.12895e-21,1.69991e-20,1,5.16943e-21,1,4.36224e-20,8.22309e-20
22352,0,12,1385.92,13,1472.39,3,1,13,0.00427032,8.72129e-20,6.80613e-20,1.62293e-19,1,4.93549e-20,1,4.16483e-19,7.85096e-19
22353,0,12,1385.92,13,1472.39,3,1,0,0.00426819,1.79899e-24,1.40394e-24,3.34772e-24,1,1.0181e-24,1,8.59129e-24,1.61951e-23
22354,0,12,1385.92,13,1467.18,3,1,13,0.00426605,2.03713e-23,1.58978e-23,3.79085e-23,1,1.1529e-23,1,9.72879e-23,1.83394e-22
22355,0,12,1385.92,13,1467.18,3,1,0,0.00426392,4.96704e-28,3.8763e-28,9.24308e-28,1,2.81116e-28,1,2.3722e-27,4.47174e-27
22356,0,12,1385.92,13,1467.18,3,1,0,0.00426179,6.6262e-27,5.17111e-27,1.23306e-26,1,3.75028e-27,1,3.16468e-26,5.96562e-26
22357,0,12,1385.92,13,1467.18,3,1,0,0.00425966,8.39321e-26,6.55009e-26,1.56188e-25,1,4.75049e-26,1,4.00871e-25,7.55667e-25
22358,0,12,1385.92,13,1458.59,3,1,13,0.00425753,1.0105e-24,7.88601e-25,1.88043e-24,1,5.71953e-25,1,4.82644e-24,9.09813e-24
22359,0,12,1385.92,13,1458.59,3,1,9,0.0042554,2.61642e-29,2.04186e-29,4.86885e-29,1,1.48095e-29,1,1.2497e-28,2.35577e-28
22360,0,12,1385.92,13,1458.59,3,1,0,0.00425327,4.56869e-32,3.56542e-32,8.5018e-32,1,2.58605e-32,1,2.18224e-31,4.11366e-31
22361,0,12,1385.92,13,1458.59,3,1,0,0.00425115,7.33981e-31,5.72801e-31,1.36585e-30,1,4.1547e-31,1,3.50596e-30,6.60895e-30
22362,0,12,1385.92,13,1458.59,3,1,0,0.00424902,1.11547e-29,8.7052e-30,2.07577e-29,1,6.31431e-30,1,5.32834e-29,1.00443e-28
22363,0,12,1385.92,13,1458.59,3,1,0,0.0042469,1.60546e-28,1.25291e-28,2.98757e-28,1,9.08815e-29,1,7.66905e-28,1.44566e-27
22364,0,12,1385.92,13,1458.59,3,1,0,0.00424477,2.19066e-27,1.7096e-27,4.07657e-27,1,1.24012e-27,1,1.04647e-26,1.97267e-26
22365,0,12,1385.92,13,1458.59,3,1,0,0.00424265,2.83696e-26,2.21397e-26,5.27925e-26,1,1.60601e-26,1,1.35524e-25,2.55471e-25
22366,0,12,1385.92,13,1458.59,3,1,0,0.00424053,3.49048e-25,2.72398e-25,6.49537e-25,1,1.97602e-25,1,1.66747e-24,3.14328e-24
22367,0,12,1385.92,13,1458.1,3,1,13,0.00423841,4.08428e-24,3.18739e-24,7.60037e-24,1,2.31223e-24,1,1.95118e-23,3.6781e-23
22368,0,12,1385.92,13,1458.1,3,1,0,0.00423629,1.02838e-28,8.02551e-29,1.9137e-28,1,5.82209e-29,1,4.91298e-28,9.26128e-28
22369,0,12,1385.92,13,1458.1,3,1,0,0.00423417,1.41579e-27,1.10489e-27,2.63462e-27,1,8.01556e-28,1,6.76395e-27,1.27505e-26
22370,0,12,1385.92,13,1458.1,3,1,0,0.00423205,1.84956e-26,1.4434e-26,3.44181e-26,1,1.04716e-26,1,8.83645e-26,1.66573e-25
22371,0,12,1385.92,13,1458.1,3,1,0,0.00422994,2.29517e-25,1.79116e-25,4.27105e-25,1,1.29947e-25,1,1.09656e-24,2.06709e-24
22372,0,12,1385.92,13,1458.1,3,1,0,0.00422782,2.70824e-24,2.11352e-24,5.03972e-24,1,1.53338e-24,1,1.29394e-23,2.43916e-23
22373,0,12,1385.92,13,1458.1,3,1,0,0.00422571,3.04174e-23,2.37379e-23,5.66033e-23,1,1.72223e-23,1,1.45331e-22,2.73958e-22
22374,0,12,1385.92,13,1458.1,3,1,0,0.0042236,3.25498e-22,2.5402e-22,6.05714e-22,1,1.84301e-22,1,1.55522e-21,2.9317e-21
22375,0,12,1385.92,13,1458.1,3,1,0,0.00422148,3.3219e-21,2.59242e-21,6.18167e-21,1,1.88093e-21,1,1.58723e-20,2.99202e-20
22376,0,12,1385.92,13,1458.1,3,1,0,0.00421937,3.23629e-20,2.52561e-20,6.02236e-20,1,1.83249e-20,1,1.54635e-19,2.91497e-19
22377,0,12,1385.92,13,1458.1,3,1,0,0.00421726,3.01256e-19,2.35101e-19,5.60602e-19,1,1.70584e-19,1,1.43947e-18,2.7135e-18
22378,0,12,1385.92,13,1458.1,3,1,0,0.00421516,2.68192e-18,2.09298e-18,4.99073e-18,1,1.51864e-18,1,1.28151e-17,2.41572e-17
22379,0,12,1385.92,13,1458.1,3,1,0,0.00421305,2.28541e-17,1.78354e-17,4.25289e-17,1,1.29414e-17,1,1.09206e-16,2.05861e-16
22380,0,12,1385.92,13,1458.1,3,1,0,0.00421094,1.86584e-16,1.45611e-16,3.47211e-16,1,1.05657e-16,1,8.9159e-16,1.6807e-15
22381,0,12,1385.92,13,1458.1,3,1,0,0.00420884,1.46065e-15,1.13989e-15,2.71809e-15,1,8.27136e-16,1,6.97981e-15,1.31574e-14
