iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
22382,0,12,1385.92,13,1458.1,3,1,9,0.00420673,1.09735e-14,8.56372e-15,2.04203e-14,1,6.21415e-15,1,5.24383e-14,9.88494e-14
22383,0,12,1385.92,13,1458.1,3,1,0,0.00420463,9.77181e-18,7.62595e-18,1.81842e-17,1,5.53376e-18,1,4.66968e-17,8.80263e-17
22384,0,12,1385.92,13,1456.26,3,1,13,0.00420253,8.11454e-17,6.33261e-17,1.51002e-16,1,4.59533e-17,1,3.87778e-16,7.30985e-16
22385,0,12,1385.92,13,1456.26,3,1,9,0.00420042,1.45995e-21,1.13935e-21,2.7168e-21,1,8.26796e-22,1,6.97693e-21,1.3152e-20
22386,0,12,1385.92,13,1456.26,3,1,0,0.00419832,1.78439e-24,1.39255e-24,3.32055e-24,1,1.01055e-24,1,8.52752e-24,1.60749e-23
22387,0,12,1385.92,13,1436.05,3,1,13,0.00419623,2.02092e-23,1.57713e-23,3.7607e-23,1,1.14452e-23,1,9.65801e-23,1.8206e-22
22388,0,12,1385.92,13,1436.05,3,1,0,0.00419413,4.92832e-28,3.84608e-28,9.17103e-28,1,2.79111e-28,1,2.35529e-27,4.43986e-27
22389,0,12,1385.92,13,1436.05,3,1,0,0.00419203,6.57557e-27,5.1316e-27,1.22364e-26,1,3.72407e-27,1,3.14257e-26,5.92393e-26
22390,0,12,1385.92,13,1436.05,3,1,9,0.00418993,8.33036e-26,6.50104e-26,1.55018e-25,1,4.71796e-26,1,3.98126e-25,7.50492e-25
22391,0,12,1385.92,13,1436.05,3,1,0,0.00418784,1.23791e-28,9.66068e-29,2.3036e-28,1,7.01108e-29,1,5.91632e-28,1.11526e-27
22392,0,12,1385.92,13,1436.05,3,1,9,0.00418574,1.69795e-27,1.32508e-27,3.15968e-27,1,9.61669e-28,1,8.11507e-27,1.52974e-26
22393,0,12,1385.92,13,1436.05,3,1,0,0.00418365,2.72749e-30,2.12854e-30,5.07554e-30,1,1.5448e-30,1,1.30358e-29,2.45733e-29
22394,0,12,1385.92,13,1436.05,3,1,0,0.00418156,4.03773e-29,3.15105e-29,7.51374e-29,1,2.28692e-29,1,1.92982e-28,3.63783e-28
22395,0,12,1385.92,13,1431.53,3,1,13,0.00417947,5.66373e-28,4.42e-28,1.05395e-27,1,3.20791e-28,1,2.707e-27,5.10286e-27
22396,0,12,1385.92,13,1426.97,3,1,13,0.00417738,1.70334e-32,1.32929e-32,3.16972e-32,1,9.64773e-33,1,8.14126e-32,1.53468e-31
22397,0,12,1385.92,13,1426.97,3,1,0,0.00417529,6.30864e-37,4.92328e-37,1.17396e-36,1,3.57326e-37,1,3.01531e-36,5.68404e-36
22398,0,12,1385.92,13,1426.97,3,1,9,0.0041732,1.26773e-35,9.89338e-36,2.35909e-35,1,7.18059e-36,1,6.05935e-35,1.14223e-34
22399,0,12,1385.92,13,1426.97,3,1,0,0.00417112,2.96076e-38,2.31059e-38,5.50963e-38,1,1.67704e-38,1,1.41517e-37,2.66769e-37
22400,0,12,1385.92,13,1426.97,3,1,9,0.00416903,6.32505e-37,4.93609e-37,1.17702e-36,1,3.58268e-37,1,3.02325e-36,5.69902e-36
22401,0,12,1385.92,13,1426.97,3,1,0,0.00416695,1.56849e-39,1.22405e-39,2.91877e-39,1,8.88445e-40,1,7.49716e-39,1.41326e-38
22402,0,12,1385.92,13,1426.97,3,1,0,0.00416486,3.55353e-38,2.77319e-38,6.6127e-38,1,2.01286e-38,1,1.69856e-37,3.20189e-37
22403,0,12,1385.92,13,1426.97,3,1,0,0.00416278,7.56372e-37,5.90275e-37,1.40752e-36,1,4.28444e-37,1,3.61543e-36,6.81532e-36
22404,0,12,1385.92,13,1426.97,3,1,0,0.0041607,1.51443e-35,1.18187e-35,2.81818e-35,1,8.57853e-36,1,7.23901e-35,1.3646e-34
22405,0,12,1385.92,13,1426.97,3,1,0,0.00415862,2.85584e-34,2.2287e-34,5.31438e-34,1,1.61771e-34,1,1.36511e-33,2.57332e-33
22406,0,12,1385.92,13,1426.75,3,1,13,0.00415654,5.07817e-33,3.96302e-33,9.44988e-33,1,2.8766e-33,1,2.42742e-32,4.57585e-32
22407,0,12,1385.92,13,1426.75,3,1,9,0.00415446,1.92688e-37,1.50374e-37,3.58569e-37,1,1.09152e-37,1,9.21077e-37,1.73629e-36
22408,0,12,1385.92,13,1426.75,3,1,0,0.00415238,4.89322e-40,3.81868e-40,9.10571e-40,1,2.77189e-40,1,2.33906e-39,4.40928e-39
22409,0,12,1385.92,13,1426.75,3,1,0,0.00415031,1.13473e-38,8.85545e-39,2.11159e-38,1,6.428e-39,1,5.42428e-38,1.02251e-37
22410,0,12,1385.92,13,1426.75,3,1,0,0.00414823,2.47106e-37,1.92842e-37,4.59834e-37,1,1.39982e-37,1,1.18124e-36,2.22671e-36
22411,0,12,1385.92,13,1426.75,3,1,0,0.00414616,5.05957e-36,3.9485e-36,9.41526e-36,1,2.8662e-36,1,2.41865e-35,4.5593e-35
22412,0,12,1385.92,13,1426.75,3,1,0,0.00414409,9.75259e-35,7.61095e-35,1.81484e-34,1,5.5248e-35,1,4.66211e-34,8.78837e-34
22413,0,12,1385.92,13,1426.75,3,1,0,0.00414201,1.77185e-33,1.38275e-33,3.2972e-33,1,1.00375e-33,1,8.47018e-33,1.59668e-32
22414,0,12,1385.92,13,1426.75,3,1,9,0.00413994,3.03771e-32,2.37064e-32,5.65282e-32,1,1.72088e-32,1,1.45217e-31,2.73743e-31
22415,0,12,1385.92,13,1426.75,3,1,0,0.00413787,6.07203e-35,4.73863e-35,1.12993e-34,1,3.43986e-35,1,2.90274e-34,5.47184e-34
22416,0,12,1385.92,13,1426.75,3,1,0,0.0041358,1.11367e-33,8.6911e-34,2.07241e-33,1,6.30909e-34,1,5.32394e-33,1.0036e-32
22417,0,12,1385.92,13,1426.75,3,1,0,0.00413374,1.92712e-32,1.50393e-32,3.58615e-32,1,1.09175e-32,1,9.21277e-32,1.73666e-31
22418,0,12,1385.92,13,1426.75,3,1,0,0.00413167,3.14992e-31,2.45821e-31,5.86164e-31,1,1.7845e-31,1,1.50586e-30,2.83864e-30
22419,0,12,1385.92,13,1426.75,3,1,0,0.0041296,4.86881e-30,3.79963e-30,9.06028e-30,1,2.75831e-30,1,2.32761e-29,4.38769e-29
22420,0,12,1385.92,13,1426.75,3,1,0,0.00412754,7.12464e-29,5.56009e-29,1.32581e-28,1,4.03634e-29,1,3.40607e-28,6.42066e-28
22421,0,12,1385.92,13,1426.75,3,1,0,0.00412547,9.88089e-28,7.71108e-28,1.83872e-27,1,5.59788e-28,1,4.72379e-27,8.90463e-27
22422,0,12,1385.92,13,1426.75,3,1,0,0.00412341,1.30014e-26,1.01463e-26,2.4194e-26,1,7.3658e-27,1,6.21564e-26,1.17169e-25
22423,0,12,1385.92,13,1426.75,3,1,9,0.00412135,1.62479e-25,1.26799e-25,3.02355e-25,1,9.20517e-26,1,7.7678e-25,1.46428e-24
22424,0,12,1385.92,13,1426.75,3,1,0,0.00411929,2.38243e-28,1.85926e-28,4.43342e-28,1,1.34976e-28,1,1.139e-27,2.14709e-27
22425,0,12,1385.92,13,1426.75,3,1,0,0.00411723,3.22529e-27,2.51702e-27,6.00188e-27,1,1.82729e-27,1,1.54197e-26,2.9067e-26
22426,0,12,1385.92,13,1426.75,3,1,0,0.00411517,4.14463e-26,3.23448e-26,7.71267e-26,1,2.34817e-26,1,1.9815e-25,3.73526e-25
22427,0,12,1385.92,13,1426.75,3,1,0,0.00411311,5.06086e-25,3.94951e-25,9.41768e-25,1,2.86728e-25,1,2.41956e-24,4.56103e-24
22428,0,12,1385.92,13,1426.75,3,1,0,0.00411106,5.87799e-24,4.5872e-24,1.09383e-23,1,3.33026e-24,1,2.81024e-23,5.29748e-23
22429,0,12,1385.92,13,1426.75,3,1,0,0.004109,6.50029e-23,5.07285e-23,1.20963e-22,1,3.68285e-23,1,3.10778e-22,5.85837e-22
22430,0,12,1385.92,13,1426.75,3,1,9,0.00410695,6.85114e-22,5.34665e-22,1.27492e-21,1,3.88166e-22,1,3.27554e-21,6.1746e-21
22431,0,12,1385.92,13,1426.75,3,1,0,0.00410489,8.50131e-25,6.63445e-25,1.58199e-24,1,4.81662e-25,1,4.06452e-24,7.66187e-24
22432,0,12,1385.92,13,1426.75,3,1,0,0.00410284,9.77204e-24,7.62613e-24,1.81846e-23,1,5.53661e-24,1,4.67208e-23,8.80717e-23
22433,0,12,1385.92,13,1426.75,3,1,0,0.00410079,1.06973e-22,8.3482e-23,1.99064e-22,1,6.06088e-23,1,5.11449e-22,9.64113e-22
22434,0,12,1385.92,13,1426.75,3,1,0,0.00409874,1.11629e-21,8.71157e-22,2.07729e-21,1,6.32472e-22,1,5.33713e-21,1.00608e-20
22435,0,12,1385.92,13,1425.18,3,1,13,0.00409669,1.1115e-20,8.6742e-21,2.06838e-20,1,6.29763e-21,1,5.31427e-20,1.00177e-19
22436,0,12,1385.92,13,1425.18,3,1,9,0.00409464,2.3892e-25,1.86454e-25,4.44602e-25,1,1.3537e-25,1,1.14232e-24,2.15335e-24
22437,0,12,1385.92,13,1425.18,3,1,0,0.00409259,3.47637e-28,2.71297e-28,6.46911e-28,1,1.96969e-28,1,1.66212e-27,3.13321e-27
22438,0,12,1385.92,13,1425.18,3,1,0,0.00409055,4.67081e-27,3.64511e-27,8.69183e-27,1,2.64646e-27,1,2.23322e-26,4.20976e-26
22439,0,12,1385.92,13,1425.18,3,1,0,0.0040885,5.9579e-26,4.64956e-26,1.10869e-25,1,3.37574e-26,1,2.84862e-25,5.36983e-25
22440,0,12,1385.92,13,1425.18,3,1,0,0.00408646,7.22237e-25,5.63636e-25,1.344e-24,1,4.09221e-25,1,3.45322e-24,6.50953e-24
22441,0,12,1385.92,13,1425.18,3,1,0,0.00408442,8.32904e-24,6.50001e-24,1.54994e-23,1,4.71927e-24,1,3.98237e-23,7.50701e-23
22442,0,12,1385.92,13,1425.18,3,1,0,0.00408237,9.14685e-23,7.13823e-23,1.70212e-22,1,5.18267e-23,1,4.37341e-22,8.24415e-22
22443,0,12,1385.92,13,1425.18,3,1,0,0.00408033,9.57491e-22,7.47229e-22,1.78178e-21,1,5.42524e-22,1,4.5781e-21,8.63001e-21
22444,0,12,1385.92,13,1425.18,3,1,0,0.00407829,9.56315e-21,7.46311e-21,1.77959e-20,1,5.4186e-21,1,4.5725e-20,8.61945e-20
22445,0,12,1385.92,13,1425.18,3,1,0,0.00407625,9.12173e-20,7.11863e-20,1.69745e-19,1,5.16852e-20,1,4.36146e-19,8.22163e-19
22446,0,12,1385.92,13,1425.18,3,1,0,0.00407421,8.31696e-19,6.49058e-19,1.54769e-18,1,4.71254e-19,1,3.97669e-18,7.4963e-18
22447,0,12,1385.92,13,1425.18,3,1,0,0.00407218,7.25528e-18,5.66204e-18,1.35012e-17,1,4.11099e-18,1,3.46907e-17,6.53941e-17
22448,0,12,1385.92,13,1425.18,3,1,0,0.00407014,6.06079e-17,4.72986e-17,1.12784e-16,1,3.43419e-17,1,2.89794e-16,5.46281e-16
22449,0,12,1385.92,13,1425.18,3,1,0,0.00406811,4.85252e-16,3.78692e-16,9.02998e-16,1,2.74956e-16,1,2.32022e-15,4.37377e-15
22450,0,12,1385.92,13,1425.18,3,1,0,0.00406607,3.72681e-15,2.90841e-15,6.93515e-15,1,2.11171e-15,1,1.78197e-14,3.35913e-14
22451,0,12,1385.92,13,1425.18,3,1,9,0.00406404,2.74789e-14,2.14446e-14,5.1135e-14,1,1.55704e-14,1,1.31391e-13,2.4768e-13
22452,0,12,1385.92,13,1425.18,3,1,0,0.00406201,2.40247e-17,1.87489e-17,4.47071e-17,1,1.36131e-17,1,1.14875e-16,2.16546e-16
22453,0,12,1385.92,13,1425.18,3,1,0,0.00405998,1.95944e-16,1.52916e-16,3.64629e-16,1,1.11029e-16,1,9.36919e-16,1.76615e-15
22454,0,12,1385.92,13,1425.18,3,1,0,0.00405795,1.53242e-15,1.19591e-15,2.85166e-15,1,8.68327e-16,1,7.3274e-15,1.38126e-14
22455,0,12,1385.92,13,1424.8,3,1,13,0.00405592,1.15016e-14,8.97592e-15,2.14032e-14,1,6.51728e-15,1,5.49962e-14,1.03671e-13
22456,0,12,1385.92,13,1424.8,3,1,0,0.00405389,1.87415e-19,1.4626e-19,3.48758e-19,1,1.06197e-19,1,8.96147e-19,1.68929e-18
22457,0,12,1385.92,13,1424.8,3,1,9,0.00405186,1.68437e-18,1.31449e-18,3.13442e-18,1,9.54437e-19,1,8.05403e-18,1.51824e-17
22458,0,12,1385.92,13,1424.8,3,1,0,0.00404984,1.78792e-21,1.3953e-21,3.3271e-21,1,1.01311e-21,1,8.54918e-21,1.61157e-20
22459,0,12,1385.92,13,1424.8,3,1,0,0.00404781,1.76356e-20,1.37628e-20,3.28177e-20,1,9.99313e-21,1,8.43272e-20,1.58962e-19
22460,0,12,1385.92,13,1424.8,3,1,0,0.00404579,1.66169e-19,1.29679e-19,3.09221e-19,1,9.41594e-20,1,7.94566e-19,1.49781e-18
22461,0,12,1385.92,13,1424.8,3,1,9,0.00404376,1.49702e-18,1.16828e-18,2.78578e-18,1,8.48287e-19,1,7.15829e-18,1.34938e-17
22462,0,12,1385.92,13,1424.8,3,1,9,0.00404174,1.5928e-21,1.24303e-21,2.96401e-21,1,9.02564e-22,1,7.61631e-21,1.43572e-20
22463,0,12,1385.92,13,1424.8,3,1,0,0.00403972,1.94337e-24,1.51662e-24,3.61639e-24,1,1.10122e-24,1,9.29268e-24,1.75173e-23
22464,0,12,1385.92,13,1424.8,3,1,0,0.0040377,2.19722e-23,1.71472e-23,4.08877e-23,1,1.24507e-23,1,1.05065e-22,1.98055e-22
22465,0,12,1385.92,13,1424.8,3,1,0,0.00403568,2.3666e-22,1.8469e-22,4.40397e-22,1,1.34105e-22,1,1.13165e-21,2.13323e-21
22466,0,12,1385.92,13,1424.8,3,1,0,0.00403367,2.4307e-21,1.89693e-21,4.52325e-21,1,1.37738e-21,1,1.1623e-20,2.19102e-20
