iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
22467,0,12,1385.92,13,1424.8,3,1,0,0.00403165,2.3829e-20,1.85962e-20,4.43429e-20,1,1.3503e-20,1,1.13945e-19,2.14793e-19
22468,0,12,1385.92,13,1424.8,3,1,0,0.00402963,2.23178e-19,1.74169e-19,4.15309e-19,1,1.26467e-19,1,1.06719e-18,2.01173e-18
22469,0,12,1385.92,13,1424.8,3,1,0,0.00402762,1.99879e-18,1.55986e-18,3.71952e-18,1,1.13264e-18,1,9.55784e-18,1.80171e-17
22470,0,12,1385.92,13,1424.8,3,1,0,0.0040256,1.71333e-17,1.33709e-17,3.18831e-17,1,9.70885e-18,1,8.19284e-17,1.5444e-16
22471,0,12,1385.92,13,1424.8,3,1,9,0.00402359,1.40687e-16,1.09792e-16,2.61801e-16,1,7.97225e-17,1,6.7274e-16,1.26816e-15
22472,0,12,1385.92,13,1424.8,3,1,0,0.00402158,1.36687e-19,1.06671e-19,2.54358e-19,1,7.74561e-20,1,6.53615e-19,1.2321e-18
22473,0,12,1385.92,13,1424.8,3,1,9,0.00401957,1.23623e-18,9.6476e-19,2.30048e-18,1,7.00536e-19,1,5.91149e-18,1.11435e-17
22474,0,12,1385.92,13,1424.8,3,1,0,0.00401756,1.32037e-21,1.03042e-21,2.45706e-21,1,7.48218e-22,1,6.31385e-21,1.1902e-20
22475,0,12,1385.92,13,1424.8,3,1,0,0.00401555,1.3103e-20,1.02256e-20,2.43832e-20,1,7.42513e-21,1,6.26571e-20,1.18113e-19
22476,0,12,1385.92,13,1424.8,3,1,0,0.00401354,1.24197e-19,9.69241e-20,2.31117e-19,1,7.03795e-20,1,5.93899e-19,1.11954e-18
22477,0,12,1385.92,13,1424.8,3,1,0,0.00401154,1.12543e-18,8.7829e-19,2.0943e-18,1,6.37755e-19,1,5.38171e-18,1.01449e-17
22478,0,12,1385.92,13,1424.8,3,1,0,0.00400953,9.75846e-18,7.61553e-18,1.81594e-17,1,5.5299e-18,1,4.66641e-17,8.79649e-17
22479,0,12,1385.92,13,1424.8,3,1,0,0.00400752,8.10368e-17,6.32414e-17,1.508e-16,1,4.59218e-17,1,3.87512e-16,7.30485e-16
22480,0,12,1385.92,13,1424.8,3,1,0,0.00400552,6.45056e-16,5.03404e-16,1.20037e-15,1,3.6554e-16,1,3.08462e-15,5.8147e-15
22481,0,12,1385.92,13,1424.8,3,1,9,0.00400352,4.926e-15,3.84426e-15,9.1667e-15,1,2.79147e-15,1,2.35559e-14,4.44043e-14
22482,0,12,1385.92,13,1424.8,3,1,0,0.00400152,4.45741e-18,3.47858e-18,8.29472e-18,1,2.52594e-18,1,2.13152e-17,4.01804e-17
22483,0,12,1385.92,13,1424.8,3,1,9,0.00399952,3.76002e-17,2.93433e-17,6.99695e-17,1,2.13074e-17,1,1.79803e-16,3.3894e-16
22484,0,12,1385.92,13,1424.8,3,1,0,0.00399752,3.7508e-20,2.92714e-20,6.9798e-20,1,2.12552e-20,1,1.79363e-19,3.3811e-19
22485,0,12,1385.92,13,1424.8,3,1,0,0.00399552,3.48121e-19,2.71675e-19,6.47813e-19,1,1.97275e-19,1,1.66471e-18,3.13809e-18
22486,0,12,1385.92,13,1424.8,3,1,9,0.00399352,3.09018e-18,2.41159e-18,5.75047e-18,1,1.75117e-18,1,1.47773e-17,2.78561e-17
22487,0,12,1385.92,13,1424.8,3,1,9,0.00399152,3.24058e-21,2.52896e-21,6.03034e-21,1,1.8364e-21,1,1.54965e-20,2.92119e-20
22488,0,12,1385.92,13,1424.8,3,1,0,0.00398953,3.89806e-24,3.04206e-24,7.25384e-24,1,2.20899e-24,1,1.86406e-23,3.51387e-23
22489,0,12,1385.92,13,1424.8,3,1,0,0.00398753,4.34631e-23,3.39187e-23,8.08797e-23,1,2.46301e-23,1,2.07842e-22,3.91795e-22
22490,0,12,1385.92,13,1424.8,3,1,0,0.00398554,4.61793e-22,3.60384e-22,8.59342e-22,1,2.61694e-22,1,2.20831e-21,4.1628e-21
22491,0,12,1385.92,13,1424.8,3,1,0,0.00398355,4.68001e-21,3.65229e-21,8.70895e-21,1,2.65212e-21,1,2.238e-20,4.21877e-20
22492,0,12,1385.92,13,1424.8,3,1,0,0.00398155,4.52825e-20,3.53386e-20,8.42654e-20,1,2.56613e-20,1,2.16543e-19,4.08198e-19
22493,0,12,1385.92,13,1424.8,3,1,0,0.00397956,4.18698e-19,3.26753e-19,7.79147e-19,1,2.37274e-19,1,2.00224e-18,3.77434e-18
22494,0,12,1385.92,13,1424.8,3,1,9,0.00397757,3.70298e-18,2.88982e-18,6.89081e-18,1,2.09846e-18,1,1.77079e-17,3.33805e-17
22495,0,12,1385.92,13,1424.8,3,1,0,0.00397558,3.86918e-21,3.01952e-21,7.20008e-21,1,2.19265e-21,1,1.85027e-20,3.48787e-20
22496,0,12,1385.92,13,1424.8,3,1,0,0.0039736,3.75798e-20,2.93274e-20,6.99317e-20,1,2.12964e-20,1,1.7971e-19,3.38764e-19
22497,0,12,1385.92,13,1424.8,3,1,0,0.00397161,3.48774e-19,2.72185e-19,6.49028e-19,1,1.9765e-19,1,1.66787e-18,3.14404e-18
22498,0,12,1385.92,13,1424.8,3,1,9,0.00396962,3.09587e-18,2.41602e-18,5.76104e-18,1,1.75442e-18,1,1.48047e-17,2.79079e-17
22499,0,12,1385.92,13,1424.8,3,1,0,0.00396764,3.24642e-21,2.53352e-21,6.04121e-21,1,1.83975e-21,1,1.55247e-20,2.92651e-20
22500,0,12,1385.92,13,1424.8,3,1,0,0.00396566,3.16421e-20,2.46936e-20,5.88823e-20,1,1.79316e-20,1,1.51316e-19,2.8524e-19
22501,0,12,1385.92,13,1424.61,3,1,13,0.00396367,2.94679e-19,2.29968e-19,5.48363e-19,1,1.66995e-19,1,1.40919e-18,2.65641e-18
22502,0,12,1385.92,13,1424.61,3,1,0,0.00396169,5.93229e-24,4.62958e-24,1.10393e-23,1,3.36184e-24,1,2.8369e-23,5.34773e-23
22503,0,12,1385.92,13,1424.61,3,1,0,0.00395971,6.55913e-23,5.11877e-23,1.22058e-22,1,3.71708e-23,1,3.13667e-22,5.91281e-22
22504,0,12,1385.92,13,1424.61,3,1,9,0.00395773,6.91191e-22,5.39408e-22,1.28623e-21,1,3.91701e-22,1,3.30537e-21,6.23084e-21
22505,0,12,1385.92,13,1424.61,3,1,0,0.00395575,8.57521e-25,6.69212e-25,1.59575e-24,1,4.85961e-25,1,4.10079e-24,7.73025e-24
22506,0,12,1385.92,13,1424.61,3,1,9,0.00395377,9.85527e-24,7.69108e-24,1.83395e-23,1,5.58503e-24,1,4.71294e-23,8.88419e-23
22507,0,12,1385.92,13,1424.61,3,1,0,0.0039518,1.33117e-26,1.03885e-26,2.47715e-26,1,7.54382e-27,1,6.36587e-26,1.20001e-25
22508,0,12,1385.92,13,1424.61,3,1,0,0.00394982,1.66279e-25,1.29765e-25,3.09426e-25,1,9.42314e-26,1,7.95174e-25,1.49895e-24
22509,0,12,1385.92,13,1424.61,3,1,0,0.00394785,1.97474e-24,1.54109e-24,3.67475e-24,1,1.1191e-24,1,9.44353e-24,1.78017e-23
22510,0,12,1385.92,13,1424.61,3,1,0,0.00394587,2.23197e-23,1.74183e-23,4.15343e-23,1,1.26487e-23,1,1.06737e-22,2.01205e-22
22511,0,12,1385.92,13,1424.61,3,1,0,0.0039439,2.40327e-22,1.87552e-22,4.47221e-22,1,1.36195e-22,1,1.14929e-21,2.16648e-21
22512,0,12,1385.92,13,1424.61,3,1,0,0.00394193,2.4676e-21,1.92573e-21,4.59192e-21,1,1.39841e-21,1,1.18005e-20,2.22448e-20
22513,0,12,1385.92,13,1424.61,3,1,0,0.00393996,2.41835e-20,1.88729e-20,4.50026e-20,1,1.3705e-20,1,1.1565e-19,2.18008e-19
22514,0,12,1385.92,13,1424.61,3,1,0,0.00393799,2.26431e-19,1.76708e-19,4.21362e-19,1,1.28321e-19,1,1.08284e-18,2.04122e-18
22515,0,12,1385.92,13,1424.61,3,1,0,0.00393602,2.02734e-18,1.58214e-18,3.77264e-18,1,1.14892e-18,1,9.69516e-18,1.8276e-17
22516,0,12,1385.92,13,1424.61,3,1,0,0.00393405,1.73731e-17,1.3558e-17,3.23293e-17,1,9.84554e-18,1,8.30818e-17,1.56614e-16
22517,0,12,1385.92,13,1424.61,3,1,0,0.00393208,1.42616e-16,1.11298e-16,2.65392e-16,1,8.08223e-17,1,6.8202e-16,1.28565e-15
22518,0,12,1385.92,13,1424.61,3,1,0,0.00393012,1.12247e-15,8.75976e-16,2.08878e-15,1,6.36117e-16,1,5.36788e-15,1.01188e-14
22519,0,12,1385.92,13,1424.61,3,1,0,0.00392815,8.47732e-15,6.61573e-15,1.57753e-14,1,4.80421e-15,1,4.05405e-14,7.64213e-14
22520,0,12,1385.92,13,1424.61,3,1,0,0.00392619,6.14868e-14,4.79845e-14,1.1442e-13,1,3.48455e-14,1,2.94044e-13,5.54292e-13
22521,0,12,1385.92,13,1424.61,3,1,0,0.00392422,4.28642e-13,3.34514e-13,7.97653e-13,1,2.42918e-13,1,2.04987e-12,3.86413e-12
22522,0,12,1385.92,13,1424.61,3,1,0,0.00392226,2.87436e-12,2.24316e-12,5.34886e-12,1,1.62895e-12,1,1.37459e-11,2.59119e-11
22523,0,12,1385.92,13,1424.61,3,1,9,0.0039203,1.85549e-11,1.44803e-11,3.45286e-11,1,1.05154e-11,1,8.87343e-11,1.6727e-10
22524,0,12,1385.92,13,1424.61,3,1,9,0.00391834,1.42406e-14,1.11134e-14,2.65001e-14,1,8.0704e-15,1,6.81022e-14,1.28377e-13
22525,0,12,1385.92,13,1424.61,3,1,0,0.00391638,1.26153e-17,9.845e-18,2.34755e-17,1,7.14929e-18,1,6.03294e-17,1.13725e-16
22526,0,12,1385.92,13,1424.61,3,1,9,0.00391442,1.04224e-16,8.13367e-17,1.93948e-16,1,5.90655e-17,1,4.98426e-16,9.39564e-16
22527,0,12,1385.92,13,1424.61,3,1,0,0.00391247,1.0187e-19,7.94997e-20,1.89568e-19,1,5.77316e-20,1,4.87169e-19,9.18344e-19
22528,0,12,1385.92,13,1424.61,3,1,0,0.00391051,9.26775e-19,7.23258e-19,1.72462e-18,1,5.2522e-19,1,4.43208e-18,8.35475e-18
22529,0,12,1385.92,13,1424.61,3,1,0,0.00390855,8.06721e-18,6.29568e-18,1.50121e-17,1,4.57184e-18,1,3.85796e-17,7.27249e-17
22530,0,12,1385.92,13,1424.61,3,1,0,0.0039066,6.72477e-17,5.24803e-17,1.2514e-16,1,3.81106e-17,1,3.21597e-16,6.06231e-16
22531,0,12,1385.92,13,1424.61,3,1,0,0.00390465,5.37295e-16,4.19307e-16,9.99843e-16,1,3.04496e-16,1,2.56949e-15,4.84366e-15
22532,0,12,1385.92,13,1424.61,3,1,0,0.00390269,4.1181e-15,3.21378e-15,7.6633e-15,1,2.33381e-15,1,1.96939e-14,3.71243e-14
22533,0,12,1385.92,13,1424.61,3,1,0,0.00390074,3.03034e-14,2.36489e-14,5.63911e-14,1,1.71736e-14,1,1.4492e-13,2.73183e-13
22534,0,12,1385.92,13,1424.61,3,1,0,0.00389879,2.14265e-13,1.67213e-13,3.98722e-13,1,1.21428e-13,1,1.02468e-12,1.93158e-12
22535,0,12,1385.92,13,1424.61,3,1,9,0.00389684,1.45687e-12,1.13694e-12,2.71106e-12,1,8.25639e-13,1,6.96717e-12,1.31336e-11
22536,0,12,1385.92,13,1424.61,3,1,0,0.00389489,1.1765e-15,9.18141e-16,2.18932e-15,1,6.66746e-16,1,5.62635e-15,1.0606e-14
22537,0,12,1385.92,13,1424.61,3,1,0,0.00389295,8.87702e-15,6.92765e-15,1.65191e-14,1,5.03081e-15,1,4.24526e-14,8.00257e-14
22538,0,12,1385.92,13,1424.61,3,1,0,0.003891,6.43266e-14,5.02007e-14,1.19704e-13,1,3.64553e-14,1,3.07629e-13,5.799e-13
22539,0,12,1385.92,13,1424.61,3,1,0,0.00388906,4.48034e-13,3.49647e-13,8.33739e-13,1,2.53912e-13,1,2.14264e-12,4.03901e-12
22540,0,12,1385.92,13,1424.61,3,1,0,0.00388711,3.00174e-12,2.34257e-12,5.5859e-12,1,1.70116e-12,1,1.43553e-11,2.70606e-11
22541,0,12,1385.92,13,1424.61,3,1,0,0.00388517,1.93604e-11,1.51089e-11,3.60275e-11,1,1.0972e-11,1,9.25876e-11,1.74533e-10
22542,0,12,1385.92,13,1424.61,3,1,0,0.00388322,1.203e-10,9.38824e-11,2.23864e-10,1,6.81769e-11,1,5.75312e-10,1.0845e-09
22543,0,12,1385.92,13,1424.61,3,1,9,0.00388128,7.2069e-10,5.62429e-10,1.34112e-09,1,4.08433e-10,1,3.44657e-09,6.497e-09
22544,0,12,1385.92,13,1424.61,3,1,9,0.00387934,5.14082e-13,4.01191e-13,9.56646e-13,1,2.91343e-13,1,2.4585e-12,4.63443e-12
22545,0,12,1385.92,13,1424.61,3,1,0,0.0038774,4.23887e-16,3.30803e-16,7.88803e-16,1,2.40227e-16,1,2.02716e-15,3.82133e-15
22546,0,12,1385.92,13,1424.61,3,1,0,0.00387546,3.26433e-15,2.54749e-15,6.07453e-15,1,1.84998e-15,1,1.56111e-14,2.94279e-14
22547,0,12,1385.92,13,1424.61,3,1,0,0.00387353,2.41327e-14,1.88333e-14,4.49082e-14,1,1.36766e-14,1,1.15411e-13,2.17556e-13
22548,0,12,1385.92,13,1424.61,3,1,0,0.00387159,1.71413e-13,1.33771e-13,3.18979e-13,1,9.71441e-14,1,8.19752e-13,1.54528e-12
22549,0,12,1385.92,13,1424.61,3,1,0,0.00386965,1.17071e-12,9.13629e-13,2.17856e-12,1,6.63475e-13,1,5.59874e-12,1.0554e-11
22550,0,12,1385.92,13,1424.61,3,1,9,0.00386772,7.69432e-12,6.00467e-12,1.43182e-11,1,4.36058e-12,1,3.67968e-11,6.93644e-11
