iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
22551,0,12,1385.92,13,1424.61,3,1,0,0.00386579,6.01015e-15,4.69034e-15,1.11842e-14,1,3.40612e-15,1,2.87426e-14,5.41816e-14
22552,1,12,1385.92,13,1424.61,3,1,0,0.00386385,4.38931e-14,3.42543e-14,8.16799e-14,1,2.48754e-14,1,2.09912e-13,3.95697e-13
22553,1,12,1385.92,13,1424.61,0,2,0,0.00386192,1,2.60008e-34,4.58228e-34,6.56524e-34,5.56607e-34,2.32355e-34,1,1.5312e-34
22554,1,12,1385.92,13,1424.61,0,2,0,0.00385999,1,2.59694e-33,4.57675e-33,6.55732e-33,5.5593e-33,2.32073e-33,1,1.52934e-33
22555,1,12,1385.92,13,1424.61,0,2,9,0.00385806,1,2.47713e-32,4.3656e-32,6.25479e-32,5.30276e-32,2.21363e-32,1,1.45876e-32
22556,1,12,1385.92,13,1424.61,0,2,0,0.00385613,1,2.78737e-35,4.91236e-35,7.03815e-35,5.96683e-35,2.49085e-35,1,1.64145e-35
22557,1,12,1385.92,13,1424.61,0,2,0,0.0038542,1,2.91116e-34,5.13052e-34,7.35072e-34,6.23176e-34,2.60144e-34,1,1.71433e-34
22558,1,12,1385.92,13,1424.61,0,2,0,0.00385228,1,2.90108e-33,5.11276e-33,7.32528e-33,6.21013e-33,2.59241e-33,1,1.70838e-33
22559,1,12,1385.92,13,1424.61,0,2,0,0.00385035,1,2.76111e-32,4.86609e-32,6.97186e-32,5.91045e-32,2.46732e-32,1,1.62594e-32
22560,1,12,1385.92,13,1424.61,0,2,0,0.00384842,1,2.51211e-31,4.42725e-31,6.34311e-31,5.37738e-31,2.24478e-31,1,1.47929e-31
22561,1,12,1385.92,13,1424.61,0,2,9,0.0038465,1,2.18682e-30,3.85397e-30,5.52175e-30,4.68103e-30,1.95409e-30,1,1.28773e-30
22562,1,12,1385.92,13,1424.61,0,2,0,0.00384458,1,2.24979e-33,3.96494e-33,5.68075e-33,4.81578e-33,2.01034e-33,1,1.3248e-33
22563,1,12,1385.92,13,1424.61,0,2,0,0.00384265,1,2.15216e-32,3.79289e-32,5.43423e-32,4.60676e-32,1.92309e-32,1,1.2673e-32
22564,1,12,1385.92,13,1424.61,0,2,0,0.00384073,1,1.96785e-31,3.46807e-31,4.96886e-31,4.2122e-31,1.75838e-31,1,1.15876e-31
22565,1,12,1385.92,13,1424.61,0,2,0,0.00383881,1,1.72142e-30,3.03377e-30,4.34662e-30,3.68469e-30,1.53817e-30,1,1.01364e-30
22566,1,12,1385.92,13,1424.61,0,2,9,0.00383689,1,1.44193e-29,2.54121e-29,3.64091e-29,3.08642e-29,1.28843e-29,1,8.49061e-30
22567,1,12,1385.92,13,1424.61,0,2,0,0.00383497,1,1.42854e-32,2.5176e-32,3.60708e-32,3.05772e-32,1.27644e-32,1,8.41165e-33
22568,1,12,1385.92,13,1424.61,0,2,0,0.00383306,1,1.31695e-31,2.32094e-31,3.32532e-31,2.81885e-31,1.17673e-31,1,7.75453e-32
22569,1,12,1385.92,13,1424.61,0,2,0,0.00383114,1,1.16132e-30,2.04667e-30,2.93236e-30,2.48573e-30,1.03766e-30,1,6.83811e-31
22570,1,12,1385.92,13,1424.61,0,2,9,0.00382923,1,9.80459e-30,1.72793e-29,2.47568e-29,2.09858e-29,8.76052e-30,1,5.7731e-30
22571,1,12,1385.92,13,1424.61,0,2,0,0.00382731,1,9.78872e-33,1.72513e-32,2.47167e-32,2.09517e-32,8.74628e-33,1,5.76372e-33
22572,1,12,1385.92,13,1424.61,0,2,0,0.0038254,1,9.09258e-32,1.60244e-31,2.29589e-31,1.94615e-31,8.12421e-32,1,5.35378e-32
22573,1,12,1385.92,13,1424.61,0,2,0,0.00382348,1,8.07772e-31,1.42359e-30,2.03964e-30,1.72892e-30,7.21738e-31,1,4.75619e-31
22574,1,12,1385.92,13,1424.61,0,2,0,0.00382157,1,6.86939e-30,1.21064e-29,1.73453e-29,1.47029e-29,6.13771e-30,1,4.04469e-30
22575,1,12,1385.92,13,1424.61,0,2,0,0.00381966,1,5.597e-29,9.86396e-29,1.41325e-28,1.19794e-28,5.00081e-29,1,3.29549e-29
22576,1,12,1385.92,13,1424.61,0,2,0,0.00381775,1,4.37292e-28,7.70668e-28,1.10417e-27,9.35944e-28,3.90709e-28,1,2.57474e-28
22577,1,12,1385.92,13,1424.61,0,2,9,0.00381584,1,3.27893e-27,5.77866e-27,8.27935e-27,7.0179e-27,2.92962e-27,1,1.93059e-27
22578,1,12,1385.92,13,1424.61,0,2,0,0.00381393,1,2.91435e-30,5.13615e-30,7.35879e-30,6.23756e-30,2.60387e-30,1,1.71592e-30
22579,1,12,1385.92,13,1424.61,0,2,9,0.00381203,1,2.41561e-29,4.25718e-29,6.09946e-29,5.17007e-29,2.15824e-29,1,1.42226e-29
22580,1,12,1385.92,13,1424.61,0,2,0,0.00381012,1,2.3686e-32,4.17433e-32,5.98075e-32,5.06942e-32,2.11623e-32,1,1.39457e-32
22581,1,12,1385.92,13,1424.61,0,2,0,0.00380822,1,2.16161e-31,3.80954e-31,5.4581e-31,4.62638e-31,1.93128e-31,1,1.2727e-31
22582,1,12,1385.92,13,1424.61,0,2,0,0.00380631,1,1.88737e-30,3.32623e-30,4.76564e-30,4.03942e-30,1.68625e-30,1,1.11123e-30
22583,1,12,1385.92,13,1424.61,0,2,0,0.00380441,1,1.57803e-29,2.78106e-29,3.98455e-29,3.37734e-29,1.40987e-29,1,9.2909e-30
22584,1,12,1385.92,13,1424.61,0,2,0,0.00380251,1,1.26453e-28,2.22856e-28,3.19295e-28,2.70636e-28,1.12977e-28,1,7.44507e-29
22585,1,12,1385.92,13,1424.61,0,2,0,0.00380061,1,9.71998e-28,1.71301e-27,2.45431e-27,2.08027e-27,8.68408e-28,1,5.72273e-28
22586,1,12,1385.92,13,1424.61,0,2,0,0.00379871,1,7.17278e-27,1.2641e-26,1.81114e-26,1.53511e-26,6.40831e-27,1,4.22302e-27
22587,1,12,1385.92,13,1424.61,0,2,0,0.00379681,1,5.08568e-26,8.96282e-26,1.28414e-25,1.08843e-25,4.54363e-26,1,2.99421e-26
22588,1,12,1385.92,13,1424.61,0,2,0,0.00379491,1,3.46735e-25,6.11073e-25,8.75511e-25,7.4207e-25,3.09777e-25,1,2.0414e-25
22589,1,12,1385.92,13,1424.61,0,2,9,0.00379301,1,2.27496e-24,4.0093e-24,5.7443e-24,4.86876e-24,2.03246e-24,1,1.33937e-24
22590,1,12,1385.92,13,1424.61,0,2,0,0.00379111,1,1.77402e-27,3.12647e-27,4.47943e-27,3.79666e-27,1.58491e-27,1,1.04444e-27
22591,1,12,1385.92,13,1424.61,0,2,0,0.00378922,1,1.29347e-26,2.27956e-26,3.26602e-26,2.76819e-26,1.15558e-26,1,7.61516e-27
22592,1,12,1385.92,13,1424.61,0,2,9,0.00378732,1,9.06348e-26,1.59732e-25,2.28855e-25,1.9397e-25,8.09726e-26,1,5.33602e-26
22593,1,12,1385.92,13,1424.61,0,2,0,0.00378543,1,7.53832e-29,1.32853e-28,1.90344e-28,1.61329e-28,6.73465e-29,1,4.43807e-29
22594,1,12,1385.92,13,1424.61,0,2,0,0.00378354,1,5.8547e-28,1.03181e-27,1.47832e-27,1.25297e-27,5.2305e-28,1,3.44685e-28
22595,1,12,1385.92,13,1424.61,0,2,0,0.00378165,1,4.36445e-27,7.69175e-27,1.10203e-26,9.34034e-27,3.89912e-27,1,2.56948e-27
22596,1,12,1385.92,13,1424.61,0,2,0,0.00377975,1,3.12541e-26,5.50811e-26,7.89171e-26,6.68864e-26,2.79217e-26,1,1.84001e-26
22597,1,12,1385.92,13,1424.61,0,2,0,0.00377787,1,2.15171e-25,3.7921e-25,5.43311e-25,4.60482e-25,1.92228e-25,1,1.26677e-25
22598,1,12,1385.92,13,1424.61,0,2,0,0.00377598,1,1.42529e-24,2.51188e-24,3.59889e-24,3.05022e-24,1.27331e-24,1,8.39101e-25
22599,1,12,1385.92,13,1424.61,0,2,0,0.00377409,1,9.09078e-24,1.60213e-23,2.29544e-23,1.94548e-23,8.12139e-24,1,5.35192e-24
22600,1,12,1385.92,13,1424.61,0,2,0,0.0037722,1,5.58733e-23,9.84691e-23,1.41081e-22,1.19572e-22,4.99151e-23,1,3.28936e-23
22601,1,12,1385.92,13,1424.61,0,2,0,0.00377032,1,3.31158e-22,5.83622e-22,8.36181e-22,7.08692e-22,2.95843e-22,1,1.94958e-22
22602,1,12,1385.92,13,1424.61,0,2,0,0.00376843,1,1.89413e-21,3.33815e-21,4.78272e-21,4.0535e-21,1.69213e-21,1,1.1151e-21
22603,1,12,1385.92,13,1424.61,0,2,0,0.00376655,1,1.04626e-20,1.84388e-20,2.64181e-20,2.23901e-20,9.34674e-21,1,6.15941e-21
22604,1,12,1385.92,13,1424.61,0,2,0,0.00376466,1,5.58496e-20,9.84274e-20,1.41021e-19,1.19519e-19,4.98932e-20,1,3.28791e-20
22605,1,12,1385.92,13,1424.61,0,2,9,0.00376278,1,2.88307e-19,5.08102e-19,7.27981e-19,6.16979e-19,2.57558e-19,1,1.69728e-19
22606,1,12,1385.92,13,1424.61,0,2,0,0.0037609,1,1.77739e-22,3.13241e-22,4.48795e-22,3.80362e-22,1.58782e-22,1,1.04636e-22
22607,1,12,1385.92,13,1424.61,0,2,9,0.00375902,1,1.02935e-21,1.81409e-21,2.59913e-21,2.2028e-21,9.19558e-22,1,6.0598e-22
22608,1,12,1385.92,13,1424.61,0,2,9,0.00375714,1,7.10292e-25,1.25179e-24,1.7935e-24,1.52001e-24,6.34529e-25,1,4.18149e-25
22609,1,12,1385.92,13,1424.61,0,2,9,0.00375526,1,5.66935e-28,9.99146e-28,1.43152e-27,1.21323e-27,5.06461e-28,1,3.33753e-28
22610,1,12,1385.92,13,1424.61,0,2,0,0.00375338,1,5.21901e-31,9.19779e-31,1.31781e-30,1.11685e-30,4.66229e-31,1,3.07241e-31
22611,1,12,1385.92,13,1424.61,0,2,0,0.00375151,1,4.47725e-30,7.89055e-30,1.13051e-29,9.58115e-30,3.99964e-30,1,2.63573e-30
22612,1,12,1385.92,13,1424.61,0,2,0,0.00374963,1,3.67931e-29,6.48429e-29,9.29033e-29,7.87357e-29,3.28681e-29,1,2.16598e-29
22613,1,12,1385.92,13,1424.61,0,2,0,0.00374776,1,2.89886e-28,5.10884e-28,7.31966e-28,6.20341e-28,2.58961e-28,1,1.70653e-28
22614,1,12,1385.92,13,1424.61,0,2,0,0.00374588,1,2.19158e-27,3.86237e-27,5.53378e-27,4.68986e-27,1.95778e-27,1,1.29016e-27
22615,1,12,1385.92,13,1424.61,0,2,0,0.00374401,1,1.59118e-26,2.80423e-26,4.01774e-26,3.40501e-26,1.42142e-26,1,9.36703e-27
22616,1,12,1385.92,13,1424.61,0,2,0,0.00374214,1,1.11035e-25,1.95684e-25,2.80365e-25,2.37607e-25,9.91887e-26,1,6.53645e-26
22617,1,12,1385.92,13,1424.61,0,2,0,0.00374027,1,7.4529e-25,1.31347e-24,1.88187e-24,1.59486e-24,6.65775e-25,1,4.38739e-25
22618,1,12,1385.92,13,1424.61,0,2,9,0.0037384,1,4.81564e-24,8.48692e-24,1.21596e-23,1.03051e-23,4.30185e-24,1,2.83488e-24
22619,1,12,1385.92,13,1424.61,0,2,0,0.00373653,1,3.69936e-27,6.51962e-27,9.34094e-27,7.91629e-27,3.30465e-27,1,2.17774e-27
22620,1,12,1385.92,13,1424.61,0,2,0,0.00373466,1,2.6579e-26,4.68419e-26,6.71125e-26,5.68766e-26,2.37431e-26,1,1.56465e-26
22621,1,12,1385.92,13,1424.61,0,2,0,0.00373279,1,1.83579e-25,3.23534e-25,4.63541e-25,3.92841e-25,1.63991e-25,1,1.08069e-25
22622,1,12,1385.92,13,1424.61,0,2,0,0.00373092,1,1.2199e-24,2.1499e-24,3.08026e-24,2.61045e-24,1.08973e-24,1,7.18122e-25
22623,1,12,1385.92,13,1424.61,0,2,0,0.00372906,1,7.80498e-24,1.37552e-23,1.97077e-23,1.67018e-23,6.97215e-24,1,4.59458e-24
22624,1,12,1385.92,13,1424.61,0,2,0,0.00372719,1,4.81171e-23,8.47999e-23,1.21497e-22,1.02965e-22,4.29827e-23,1,2.83252e-23
22625,1,12,1385.92,13,1424.61,0,2,0,0.00372533,1,2.86042e-22,5.0411e-22,7.2226e-22,6.12094e-22,2.55518e-22,1,1.68384e-22
22626,1,12,1385.92,13,1424.61,0,2,9,0.00372347,1,1.64088e-21,2.89182e-21,4.14324e-21,3.51127e-21,1.46578e-21,1,9.65933e-22
22627,1,12,1385.92,13,1424.61,0,2,0,0.00372161,1,1.12176e-24,1.97695e-24,2.83246e-24,2.40042e-24,1.00205e-24,1,6.60343e-25
22628,1,12,1385.92,13,1424.61,0,2,0,0.00371975,1,7.18914e-24,1.26699e-23,1.81527e-23,1.53838e-23,6.42195e-24,1,4.232e-24
22629,1,12,1385.92,13,1424.61,0,2,0,0.00371789,1,4.43935e-23,7.82375e-23,1.12094e-22,9.49957e-23,3.96559e-23,1,2.61329e-23
22630,1,12,1385.92,13,1424.61,0,2,0,0.00371603,1,2.64331e-22,4.65848e-22,6.6744e-22,5.65629e-22,2.36122e-22,1,1.55602e-22
22631,1,12,1385.92,13,1424.61,0,2,9,0.00371417,1,1.51873e-21,2.67656e-21,3.83482e-21,3.24985e-21,1.35665e-21,1,8.94019e-22
22632,1,12,1385.92,13,1424.61,0,2,9,0.00371231,1,1.03986e-24,1.83262e-24,2.62567e-24,2.22514e-24,9.28884e-25,1,6.12126e-25
22633,1,12,1385.92,13,1424.61,0,2,9,0.00371046,1,8.23686e-28,1.45163e-27,2.07982e-27,1.76255e-27,7.35777e-28,1,4.8487e-28
22634,1,12,1385.92,13,1424.61,0,2,9,0.0037086,1,7.52613e-31,1.32638e-30,1.90036e-30,1.61047e-30,6.72288e-31,1,4.43032e-31
22635,1,12,1385.92,13,1424.61,0,2,0,0.00370675,1,7.90979e-34,1.39399e-33,1.99724e-33,1.69256e-33,7.06558e-34,1,4.65616e-34
