iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
22636,1,12,1385.92,13,1424.61,0,2,0,0.00370489,1,7.7264e-33,1.36167e-32,1.95093e-32,1.65331e-32,6.90175e-33,1,4.54819e-33
22637,1,12,1385.92,13,1424.61,0,2,9,0.00370304,1,7.21096e-32,1.27083e-31,1.82078e-31,1.54302e-31,6.44131e-32,1,4.24477e-32
22638,1,12,1385.92,13,1424.61,0,2,9,0.00370119,1,7.94252e-35,1.39976e-34,2.0055e-34,1.69955e-34,7.09478e-35,1,4.67539e-35
22639,1,12,1385.92,13,1424.61,0,2,0,0.00369934,1,1.0025e-37,1.76677e-37,2.53133e-37,2.14516e-37,8.95497e-38,1,5.90124e-38
22640,1,12,1385.92,13,1424.61,0,2,0,0.00369749,1,1.17176e-36,2.06507e-36,2.95871e-36,2.50734e-36,1.04669e-36,1,6.89757e-37
22641,1,12,1385.92,13,1424.61,0,2,0,0.00369564,1,1.30388e-35,2.29791e-35,3.29231e-35,2.79004e-35,1.1647e-35,1,7.67528e-36
22642,1,12,1385.92,13,1424.61,0,2,0,0.00369379,1,1.38263e-34,2.43671e-34,3.49118e-34,2.95856e-34,1.23505e-34,1,8.13887e-35
22643,1,12,1385.92,13,1424.61,0,2,0,0.00369194,1,1.39852e-33,2.4647e-33,3.53129e-33,2.99255e-33,1.24924e-33,1,8.23237e-34
22644,1,12,1385.92,13,1424.61,0,2,0,0.0036901,1,1.35061e-32,2.38027e-32,3.41032e-32,2.89003e-32,1.20644e-32,1,7.95034e-33
22645,1,12,1385.92,13,1424.61,0,2,9,0.00368825,1,1.24651e-31,2.1968e-31,3.14746e-31,2.66727e-31,1.11345e-31,1,7.33753e-32
22646,1,12,1385.92,13,1424.61,0,2,0,0.00368641,1,1.35802e-34,2.39333e-34,3.42903e-34,2.90588e-34,1.21306e-34,1,7.99393e-35
22647,1,12,1385.92,13,1424.61,0,2,9,0.00368457,1,1.37412e-33,2.4217e-33,3.46967e-33,2.94032e-33,1.22743e-33,1,8.08867e-34
22648,1,12,1385.92,13,1424.61,0,2,9,0.00368272,1,1.63828e-36,2.88725e-36,4.13669e-36,3.50556e-36,1.4634e-36,1,9.64364e-37
22649,1,12,1385.92,13,1424.61,0,2,9,0.00368088,1,2.23474e-39,3.93842e-39,5.64275e-39,4.78184e-39,1.99617e-39,1,1.31546e-39
22650,1,12,1385.92,13,1424.61,0,2,0,0.00367904,1,3.4783e-42,6.13003e-42,8.78276e-42,7.44277e-42,3.10698e-42,1,2.04747e-42
22651,1,12,1385.92,13,1424.61,0,2,0,0.0036772,1,4.99246e-41,8.79854e-41,1.26061e-40,1.06827e-40,4.4595e-41,1,2.93877e-41
22652,2,12,1385.92,13,1424.61,0,2,0,0.00367536,1,6.79397e-40,1.19735e-39,1.71549e-39,1.45375e-39,6.06868e-40,1,3.99921e-40
22653,2,12,1385.92,13,1424.61,3,3,0,0.00367353,7.13239e-13,9.7239e-13,6.76805e-13,1,6.41394e-13,7.39874e-13,6.42845e-13,1
22654,2,12,1385.92,13,1424.61,3,3,0,0.00367169,1.61557e-12,2.20258e-12,1.53304e-12,1,1.45945e-12,1.68353e-12,1.46275e-12,1
22655,2,12,1385.92,13,1424.61,3,3,0,0.00366985,3.6001e-12,4.90817e-12,3.4162e-12,1,3.26671e-12,3.76829e-12,3.2741e-12,1
22656,2,12,1385.92,13,1424.61,3,3,0,0.00366802,7.89483e-12,1.07634e-11,7.49155e-12,1,7.19507e-12,8.2998e-12,7.21134e-12,1
22657,2,12,1385.92,13,1424.61,3,3,0,0.00366618,1.70432e-11,2.32358e-11,1.61726e-11,1,1.55991e-11,1.79942e-11,1.56344e-11,1
22658,2,12,1385.92,13,1424.61,3,3,0,0.00366435,3.62306e-11,4.93948e-11,3.43799e-11,1,3.33e-11,3.84129e-11,3.33753e-11,1
22659,2,12,1385.92,13,1424.61,3,3,0,0.00366252,7.58663e-11,1.03432e-10,7.19909e-11,1,7.00167e-11,8.07671e-11,7.0175e-11,1
22660,2,12,1385.92,13,1424.61,3,3,0,0.00366069,1.56532e-10,2.13407e-10,1.48536e-10,1,1.45045e-10,1.67316e-10,1.45373e-10,1
22661,2,12,1385.92,13,1424.61,3,3,0,0.00365886,3.18322e-10,4.33982e-10,3.02061e-10,1,2.96128e-10,3.41596e-10,2.96798e-10,1
22662,2,12,1385.92,13,1424.61,3,3,0,0.00365703,6.38211e-10,8.70101e-10,6.0561e-10,1,5.96014e-10,6.87526e-10,5.97361e-10,1
22663,2,12,1385.92,13,1424.61,3,3,0,0.0036552,1.26189e-09,1.72039e-09,1.19743e-09,1,1.18292e-09,1.36455e-09,1.1856e-09,1
22664,2,12,1385.92,13,1424.61,3,3,0,0.00365337,2.46124e-09,3.35553e-09,2.33552e-09,1,2.31582e-09,2.67139e-09,2.32105e-09,1
22665,2,12,1385.92,13,1424.61,3,3,0,0.00365155,4.73682e-09,6.45792e-09,4.49485e-09,1,4.47318e-09,5.15999e-09,4.48329e-09,1
22666,2,12,1385.92,13,1424.61,3,3,0,0.00364972,8.99772e-09,1.2267e-08,8.5381e-09,1,8.52727e-09,9.83655e-09,8.54655e-09,1
22667,2,12,1385.92,13,1424.61,3,3,0,0.0036479,1.68735e-08,2.30044e-08,1.60116e-08,1,1.60472e-08,1.85111e-08,1.60835e-08,1
22668,2,12,1385.92,13,1424.61,3,3,0,0.00364607,3.12475e-08,4.26012e-08,2.96514e-08,1,2.98193e-08,3.43978e-08,2.98868e-08,1
22669,2,12,1385.92,13,1424.61,3,3,0,0.00364425,5.71577e-08,7.79256e-08,5.4238e-08,1,5.47286e-08,6.31316e-08,5.48523e-08,1
22670,2,12,1385.92,13,1424.61,3,3,0,0.00364243,1.03297e-07,1.4083e-07,9.80205e-08,1,9.92329e-08,1.14469e-07,9.94573e-08,1
22671,2,12,1385.92,13,1424.61,3,3,0,0.0036406,1.84485e-07,2.51517e-07,1.75061e-07,0.999999,1.77799e-07,2.05098e-07,1.78201e-07,0.999999
22672,2,12,1385.92,13,1424.61,3,3,0,0.00363878,3.25685e-07,4.4402e-07,3.09048e-07,0.999999,3.14873e-07,3.63219e-07,3.15586e-07,0.999999
22673,2,12,1385.92,13,1424.61,3,3,0,0.00363697,5.68455e-07,7.75e-07,5.39417e-07,0.999998,5.51289e-07,6.35934e-07,5.52535e-07,0.999998
22674,2,12,1385.92,13,1424.61,3,3,0,0.00363515,9.81198e-07,1.33771e-06,9.31077e-07,0.999997,9.54458e-07,1.10101e-06,9.56617e-07,0.999997
22675,2,12,1385.92,13,1424.61,3,3,0,0.00363333,1.67524e-06,2.28392e-06,1.58966e-06,0.999994,1.63443e-06,1.88538e-06,1.63813e-06,0.999995
22676,2,12,1385.92,13,1424.61,3,3,0,0.00363151,2.82975e-06,3.85792e-06,2.6852e-06,0.999991,2.76888e-06,3.19402e-06,2.77514e-06,0.999991
22677,2,12,1385.92,13,1424.61,3,3,0,0.0036297,4.73004e-06,6.44868e-06,4.48842e-06,0.999984,4.64153e-06,5.3542e-06,4.65203e-06,0.999985
22678,2,12,1385.92,13,1424.61,3,3,0,0.00362788,7.82561e-06,1.0669e-05,7.42587e-06,0.999974,7.7007e-06,8.88307e-06,7.71811e-06,0.999976
22679,2,12,1385.92,13,1424.61,3,3,0,0.00362607,1.28173e-05,1.74744e-05,1.21625e-05,0.999958,1.26473e-05,1.45892e-05,1.26759e-05,0.99996
22680,2,12,1385.92,13,1424.61,3,3,0,0.00362425,2.07866e-05,2.83393e-05,1.97248e-05,0.999931,2.05662e-05,2.37239e-05,2.06127e-05,0.999935
22681,2,12,1385.92,13,1424.61,3,3,0,0.00362244,3.3386e-05,4.55166e-05,3.16805e-05,0.999889,3.31191e-05,3.82043e-05,3.3194e-05,0.999895
22682,2,12,1385.92,13,1424.61,3,3,0,0.00362063,5.31152e-05,7.24143e-05,5.04019e-05,0.999824,5.28269e-05,6.0938e-05,5.29464e-05,0.999833
22683,2,12,1385.92,13,1424.61,3,3,0,0.00361882,8.37189e-05,0.000114138,7.94424e-05,0.999723,8.34759e-05,9.62928e-05,8.36647e-05,0.999737
22684,2,12,1385.92,13,1424.61,3,3,0,0.00361701,0.000130753,0.000178262,0.000124074,0.999567,0.000130698,0.000150765,0.000130994,0.999588
22685,2,12,1385.92,13,1424.61,3,3,0,0.0036152,0.000202382,0.000275916,0.000192044,0.99933,0.00020279,0.000233927,0.000203249,0.99936
22686,2,12,1385.92,13,1424.61,3,3,0,0.0036134,0.000310486,0.000423299,0.000294626,0.998972,0.000311858,0.000359741,0.000312563,0.999016
22687,2,12,1385.92,13,1424.61,3,3,0,0.00361159,0.000472187,0.000643754,0.000448067,0.998436,0.000475391,0.000548383,0.000476466,0.9985
22688,2,12,1385.92,13,1424.61,3,3,0,0.00360978,0.000711915,0.000970586,0.000675549,0.997642,0.000718405,0.00082871,0.00072003,0.997733
22689,2,12,1385.92,13,1424.61,3,3,0,0.00360798,0.00106416,0.00145081,0.0010098,0.996475,0.00107631,0.00124156,0.00107874,0.996603
22690,2,12,1385.92,13,1424.61,3,3,0,0.00360617,0.00157706,0.00215008,0.0014965,0.994776,0.00159866,0.00184412,0.00160227,0.994955
22691,2,12,1385.92,13,1424.61,3,3,0,0.00360437,0.00231702,0.0031589,0.00219867,0.992325,0.00235397,0.0027154,0.00235929,0.992571
22692,2,12,1385.92,13,1424.61,3,3,0,0.00360257,0.00337431,0.00460035,0.00320194,0.988823,0.00343566,0.00396317,0.00344343,0.989158
22693,2,12,1385.92,13,1424.61,3,3,0,0.00360077,0.00486965,0.00663902,0.0046209,0.98387,0.00496903,0.00573197,0.00498027,0.984319
22694,2,12,1385.92,13,1424.61,3,3,0,0.00359897,0.00696134,0.00949071,0.00660574,0.976942,0.00711887,0.0082119,0.00713497,0.977534
22695,2,12,1385.92,13,1424.61,3,3,0,0.00359717,0.00985178,0.0134314,0.00934853,0.967368,0.0100966,0.0116469,0.0101195,0.968137
22696,2,12,1385.92,13,1424.61,3,3,0,0.00359537,0.0137915,0.0188026,0.013087,0.954319,0.0141651,0.01634,0.0141971,0.955298
22697,2,12,1385.92,13,1424.61,3,3,0,0.00359357,0.0190778,0.0260096,0.0181032,0.936809,0.0196373,0.0226524,0.0196817,0.938029
22698,2,12,1385.92,13,1424.61,3,0,0,0.00359177,0.0260422,0.0355045,0.0247119,0.913741,0.0268646,0.0309894,0.0269253,0.915221
22699,2,12,1385.92,13,1424.61,3,3,0,0.00358998,0.0350236,0.0477492,0.0332345,0.883993,0.0274351,0.0309712,0.0269095,0.914684
22700,2,12,1385.92,13,1424.61,3,1,0,0.00358818,0.0463206,0.0631509,0.0439544,0.846574,0.0369699,0.0417349,0.0362617,0.885033
22701,2,12,1385.92,13,1424.61,3,3,0,0.00358639,0.0601248,0.0819708,0.0570535,0.800851,0.0369993,0.0409746,0.0362905,0.885736
22702,2,12,1385.92,13,1424.61,3,3,0,0.0035846,0.0764448,0.104221,0.0725399,0.746795,0.0490392,0.0543081,0.0480998,0.848553
22703,2,12,1385.92,13,1424.61,3,0,0,0.0035828,0.0950418,0.129575,0.0901868,0.685197,0.063788,0.0706416,0.062566,0.803004
22704,2,12,1385.92,13,1424.61,3,3,0,0.00358101,0.115405,0.157337,0.10951,0.617749,0.0603837,0.0708985,0.0627935,0.805924
22705,2,12,1385.92,13,1424.61,0,3,0,0.00357922,0.136791,0.186493,0.129803,0.546913,0.0770061,0.0904153,0.0800793,0.752499
22706,2,12,1385.92,13,1424.61,3,2,0,0.00357743,0.120301,0.190056,0.132283,0.55736,0.0960299,0.112752,0.0998622,0.691356
22707,2,12,1385.92,13,1424.61,3,1,0,0.00357564,0.139661,0.220641,0.153571,0.486127,0.0970035,0.113895,0.0907362,0.698366
22708,2,12,1385.92,13,1424.61,1,3,0,0.00357386,0.158491,0.25039,0.174277,0.416842,0.0982496,0.102512,0.0919018,0.707337
22709,2,12,1385.92,13,1424.61,1,3,0,0.00357207,0.166865,0.210784,0.183485,0.438866,0.120259,0.125476,0.11249,0.641775
22710,2,12,1385.92,13,1424.61,3,0,0,0.00357028,0.173535,0.17924,0.190819,0.456407,0.143713,0.149947,0.134428,0.571912
22711,2,12,1385.92,13,1424.61,1,1,0,0.0035685,0.194897,0.201304,0.214309,0.38949,0.126284,0.153,0.137164,0.583552
22712,2,12,1385.92,13,1424.61,3,0,0,0.00356671,0.202387,0.17061,0.222545,0.404458,0.129098,0.134127,0.14022,0.596555
22713,2,12,1385.92,13,1424.61,0,2,0,0.00356493,0.22374,0.188611,0.246025,0.341623,0.114716,0.136342,0.142536,0.606406
22714,2,12,1385.92,13,1424.61,2,3,0,0.00356315,0.187636,0.197384,0.257468,0.357512,0.116933,0.138978,0.125962,0.618127
22715,2,12,1385.92,13,1424.61,0,3,0,0.00356137,0.198157,0.208451,0.215835,0.377558,0.138296,0.164368,0.148974,0.548362
22716,2,12,1385.92,13,1424.61,2,3,0,0.00355959,0.16838,0.216192,0.22385,0.391578,0.159818,0.189947,0.172158,0.478077
22717,2,12,1385.92,13,1424.61,3,0,0,0.00355781,0.175764,0.225672,0.189815,0.408749,0.180659,0.214718,0.194609,0.410013
22718,2,12,1385.92,13,1424.61,2,3,0,0.00355603,0.194164,0.249297,0.209686,0.346853,0.154391,0.221602,0.200849,0.423158
22719,2,12,1385.92,13,1424.61,3,3,0,0.00355425,0.202129,0.259523,0.177266,0.361081,0.171609,0.246316,0.223249,0.358826
22720,2,12,1385.92,13,1424.61,0,3,0,0.00355247,0.220244,0.282782,0.193153,0.303822,0.187264,0.268786,0.243614,0.300337
22721,2,12,1385.92,13,1424.61,2,1,0,0.0035507,0.184614,0.295703,0.201979,0.317705,0.201087,0.288627,0.261597,0.248689
22722,2,12,1385.92,13,1424.61,3,3,0,0.00354892,0.191893,0.307362,0.170513,0.330232,0.215198,0.23871,0.279953,0.266139
22723,2,12,1385.92,13,1424.61,0,1,0,0.00354715,0.207205,0.331889,0.184119,0.276787,0.228693,0.25368,0.297509,0.220118
22724,2,12,1385.92,13,1424.61,2,2,0,0.00354537,0.175574,0.345131,0.191465,0.28783,0.24177,0.211004,0.314521,0.232705
22725,2,12,1385.92,13,1424.61,3,2,0,0.0035436,0.181678,0.35713,0.163354,0.297838,0.26024,0.227124,0.262154,0.250483
22726,2,12,1385.92,13,1424.61,1,0,0,0.00354183,0.193702,0.380766,0.174166,0.251365,0.276297,0.241138,0.216628,0.265938
22727,2,12,1385.92,13,1424.61,2,1,0,0.00354006,0.211646,0.323402,0.1903,0.274651,0.229103,0.256863,0.230754,0.28328
22728,2,12,1385.92,13,1424.61,0,2,0,0.00353829,0.218989,0.334622,0.16221,0.284179,0.242384,0.213784,0.244131,0.299701
22729,2,12,1385.92,13,1424.61,1,2,0,0.00353652,0.18603,0.348743,0.169055,0.296172,0.255143,0.225038,0.204343,0.315477
22730,2,12,1385.92,13,1424.61,1,0,0,0.00353475,0.201393,0.29496,0.183016,0.320631,0.265246,0.233949,0.172837,0.327969
22731,2,12,1385.92,13,1424.61,0,3,0,0.00353298,0.214665,0.248497,0.195077,0.341761,0.223156,0.24735,0.182738,0.346756
22732,2,12,1385.92,13,1424.61,3,1,0,0.00353122,0.183306,0.258419,0.202867,0.355407,0.241675,0.267876,0.197902,0.292548
22733,2,12,1385.92,13,1424.61,1,0,0,0.00352945,0.198562,0.279927,0.219751,0.30176,0.256091,0.224204,0.209707,0.309999
22734,2,12,1385.92,13,1424.61,0,2,0,0.00352769,0.210739,0.235768,0.233227,0.320265,0.215514,0.236433,0.221145,0.326908
22735,2,12,1385.92,13,1424.61,3,0,0,0.00352592,0.179855,0.244994,0.242353,0.332797,0.224752,0.246568,0.187759,0.340921
22736,2,12,1385.92,13,1424.61,1,3,0,0.00352416,0.193532,0.263625,0.260783,0.28206,0.191354,0.25719,0.195848,0.355608
22737,2,12,1385.92,13,1424.61,2,0,0,0.0035224,0.204487,0.221942,0.275545,0.298026,0.207361,0.278704,0.212231,0.301704
22738,2,12,1385.92,13,1424.61,0,1,0,0.00352064,0.216562,0.235047,0.232766,0.315625,0.176066,0.289708,0.22061,0.313616
22739,2,12,1385.92,13,1424.61,1,0,0,0.00351887,0.185114,0.244482,0.24211,0.328294,0.187296,0.244402,0.234682,0.33362
22740,2,12,1385.92,13,1424.61,2,2,0,0.00351712,0.193878,0.208711,0.253573,0.343838,0.16114,0.252268,0.242235,0.344357
22741,2,12,1385.92,13,1424.61,0,2,0,0.00351536,0.203373,0.218932,0.217018,0.360677,0.168703,0.264107,0.206671,0.360519
22742,2,12,1385.92,13,1424.61,2,3,0,0.0035136,0.176247,0.226387,0.224408,0.372958,0.174779,0.27362,0.178097,0.373504
22743,2,12,1385.92,13,1424.61,2,1,0,0.00351184,0.183124,0.23522,0.194146,0.38751,0.189904,0.297298,0.193509,0.31929
22744,2,12,1385.92,13,1424.61,0,1,0,0.00351009,0.188691,0.24237,0.16965,0.39929,0.202152,0.251978,0.205989,0.339882
22745,2,12,1385.92,13,1424.61,3,3,0,0.00350833,0.165548,0.249284,0.174489,0.410679,0.21206,0.215313,0.216085,0.356541
22746,2,12,1385.92,13,1424.61,3,1,0,0.00350658,0.181058,0.272638,0.190836,0.355468,0.229175,0.23269,0.233525,0.304611
22747,2,12,1385.92,13,1424.61,0,2,0,0.00350482,0.195279,0.294053,0.205826,0.304843,0.239428,0.198359,0.243973,0.31824
22748,2,12,1385.92,13,1424.61,1,3,0,0.00350307,0.168514,0.303833,0.212672,0.314982,0.250703,0.2077,0.208371,0.333226
22749,2,12,1385.92,13,1424.61,1,1,0,0.00350132,0.17932,0.259191,0.226309,0.33518,0.269154,0.222987,0.223707,0.284152
22750,2,12,1385.92,13,1424.61,2,3,0,0.00349957,0.188116,0.22285,0.237411,0.351623,0.280571,0.190028,0.233196,0.296205
22751,2,12,1385.92,13,1424.61,0,3,0,0.00349782,0.19599,0.232178,0.205492,0.36634,0.298432,0.202126,0.248041,0.251401
22752,2,12,1385.92,13,1424.61,2,0,0,0.00349607,0.171694,0.239194,0.211701,0.37741,0.313185,0.212118,0.260303,0.214394
22753,2,12,1385.92,13,1424.61,3,3,0,0.00349432,0.177468,0.247237,0.185193,0.390102,0.266998,0.226382,0.277808,0.228811
22754,2,12,1385.92,13,1424.61,3,0,0,0.00349258,0.192585,0.268297,0.200968,0.338149,0.278635,0.236249,0.289916,0.1952
22755,2,12,1385.92,13,1424.61,2,2,0,0.00349083,0.206376,0.28751,0.21536,0.290753,0.237179,0.249826,0.306577,0.206418
22756,2,12,1385.92,13,1424.61,2,2,0,0.00348908,0.214196,0.298405,0.185628,0.301771,0.252526,0.265991,0.261708,0.219774
22757,2,12,1385.92,13,1424.61,1,0,0,0.00348734,0.220498,0.307183,0.161671,0.310648,0.266006,0.28019,0.222298,0.231506
22758,2,12,1385.92,13,1424.61,2,0,0,0.0034856,0.234408,0.263478,0.171869,0.330245,0.226772,0.295167,0.23418,0.243881
22759,2,12,1385.92,13,1424.61,3,1,0,0.00348385,0.240174,0.269959,0.151498,0.338369,0.195114,0.307252,0.243768,0.253866
22760,2,12,1385.92,13,1424.61,3,2,0,0.00348211,0.257055,0.288934,0.162147,0.291865,0.207546,0.263115,0.259299,0.27004
22761,2,12,1385.92,13,1424.61,3,3,0,0.00348037,0.272197,0.305953,0.171698,0.250152,0.218216,0.276642,0.221218,0.283924
22762,2,12,1385.92,13,1424.61,2,0,0,0.00347863,0.284581,0.319873,0.17951,0.216036,0.230788,0.292581,0.233963,0.242668
22763,2,12,1385.92,13,1424.61,1,1,0,0.00347689,0.29204,0.328258,0.158004,0.221699,0.198985,0.304677,0.243636,0.252701
22764,2,12,1385.92,13,1424.61,3,2,0,0.00347515,0.311513,0.283467,0.168539,0.236481,0.211311,0.261608,0.258728,0.268354
22765,2,12,1385.92,13,1424.61,3,0,0,0.00347341,0.32423,0.295039,0.17542,0.205311,0.22196,0.274792,0.221369,0.281878
22766,2,12,1385.92,13,1424.61,1,1,0,0.00347168,0.334575,0.304453,0.181017,0.179955,0.191678,0.285487,0.229985,0.292849
22767,2,12,1385.92,13,1424.61,3,3,0,0.00346994,0.35407,0.263925,0.191564,0.190441,0.202448,0.24534,0.242908,0.309304
22768,2,12,1385.92,13,1424.61,1,1,0,0.00346821,0.363528,0.270976,0.196681,0.168815,0.214976,0.260523,0.25794,0.266561
22769,2,12,1385.92,13,1424.61,3,0,0,0.00346647,0.380471,0.236998,0.205848,0.176683,0.225747,0.223471,0.270864,0.279918
22770,2,12,1385.92,13,1424.61,2,1,0,0.00346474,0.388983,0.242299,0.210453,0.158265,0.195358,0.232242,0.281495,0.290904
22771,2,12,1385.92,13,1424.61,3,1,0,0.00346301,0.400542,0.2495,0.18699,0.162968,0.203214,0.201369,0.292815,0.302602
22772,2,12,1385.92,13,1424.61,3,1,0,0.00346128,0.408001,0.254146,0.190473,0.14738,0.209593,0.176299,0.302007,0.312101
22773,2,12,1385.92,13,1424.61,3,0,0,0.00345954,0.414201,0.258008,0.193367,0.134425,0.214785,0.155894,0.309488,0.319833
22774,2,12,1385.92,13,1424.61,0,3,0,0.00345782,0.41938,0.261234,0.195785,0.1236,0.1883,0.161153,0.319927,0.33062
22775,2,12,1385.92,13,1424.61,2,3,0,0.00345609,0.36953,0.283663,0.212595,0.134212,0.200569,0.171653,0.340772,0.287006
22776,2,12,1385.92,13,1424.61,1,0,0,0.00345436,0.380768,0.292289,0.188649,0.138294,0.21088,0.180477,0.358291,0.250353
22777,2,12,1385.92,13,1424.61,3,0,0,0.00345263,0.399853,0.256816,0.198105,0.145225,0.186858,0.185971,0.369197,0.257974
22778,2,12,1385.92,13,1424.61,0,0,0,0.0034509,0.405643,0.260535,0.200974,0.132848,0.16709,0.190492,0.378173,0.264245
22779,2,12,1385.92,13,1424.61,0,2,0,0.00344918,0.357382,0.28169,0.217293,0.143635,0.150761,0.194226,0.385587,0.269426
22780,2,12,1385.92,13,1424.61,1,2,0,0.00344745,0.31273,0.301263,0.232391,0.153616,0.162307,0.209101,0.338534,0.290059
22781,2,12,1385.92,13,1424.61,2,3,0,0.00344573,0.33018,0.262273,0.245359,0.162187,0.172911,0.222762,0.295319,0.309009
22782,2,12,1385.92,13,1424.61,2,1,0,0.00344401,0.343124,0.272555,0.215775,0.168546,0.183012,0.235775,0.312571,0.268643
22783,2,12,1385.92,13,1424.61,2,2,0,0.00344229,0.353773,0.281014,0.191436,0.173776,0.189924,0.206911,0.324376,0.278789
22784,2,12,1385.92,13,1424.61,1,2,0,0.00344056,0.362551,0.287987,0.171374,0.178088,0.201553,0.21958,0.283008,0.295859
22785,2,12,1385.92,13,1424.61,3,0,0,0.00343884,0.379992,0.253736,0.179617,0.186655,0.211847,0.230795,0.246387,0.31097
22786,2,12,1385.92,13,1424.61,1,3,0,0.00343713,0.388548,0.259449,0.183662,0.168341,0.187206,0.238011,0.25409,0.320693
22787,2,12,1385.92,13,1424.61,1,0,0,0.00343541,0.403699,0.230573,0.190823,0.174905,0.198362,0.252195,0.269233,0.280211
22788,2,12,1385.92,13,1424.61,3,2,0,0.00343369,0.41629,0.206575,0.196775,0.18036,0.174943,0.259563,0.277098,0.288396
22789,2,12,1385.92,13,1424.61,1,0,0,0.00343197,0.424469,0.210633,0.200641,0.164256,0.183532,0.272305,0.241609,0.302554
22790,2,12,1385.92,13,1424.61,1,0,0,0.00343026,0.435371,0.19036,0.205794,0.168474,0.163613,0.278948,0.247503,0.309935
22791,2,12,1385.92,13,1424.61,3,0,0,0.00342854,0.44448,0.173421,0.2101,0.171999,0.147208,0.28442,0.252358,0.316015
22792,2,12,1385.92,13,1424.61,2,0,0,0.00342683,0.451997,0.176354,0.213653,0.157996,0.133629,0.288948,0.256376,0.321047
22793,2,12,1385.92,13,1424.61,2,3,0,0.00342511,0.46334,0.18078,0.193919,0.161961,0.122328,0.292717,0.25972,0.325234
22794,2,12,1385.92,13,1424.61,1,1,0,0.0034234,0.472852,0.184491,0.17737,0.165286,0.129585,0.310083,0.275128,0.285204
22795,2,12,1385.92,13,1424.61,3,3,0,0.00342169,0.481508,0.169564,0.180616,0.168312,0.136816,0.271585,0.29048,0.301119
22796,2,12,1385.92,13,1424.61,3,1,0,0.00341998,0.488701,0.172097,0.183315,0.155887,0.144154,0.286151,0.306061,0.263634
22797,2,12,1385.92,13,1424.61,2,1,0,0.00341827,0.4948,0.174245,0.185602,0.145353,0.1512,0.251261,0.32102,0.276519
22798,2,12,1385.92,13,1424.61,0,3,0,0.00341656,0.503574,0.177334,0.171162,0.14793,0.157033,0.222377,0.333404,0.287186
22799,2,12,1385.92,13,1424.61,0,3,0,0.00341485,0.454542,0.19485,0.188067,0.162541,0.164396,0.232804,0.349036,0.253764
22800,2,12,1385.92,13,1424.61,3,2,0,0.00341314,0.407326,0.211716,0.204347,0.176611,0.17052,0.241476,0.362038,0.225966
22801,2,12,1385.92,13,1424.61,0,3,0,0.00341144,0.414643,0.21552,0.208018,0.161819,0.181595,0.25716,0.320603,0.240642
22802,2,12,1385.92,13,1424.61,1,2,0,0.00340973,0.369667,0.23208,0.224001,0.174252,0.187977,0.266198,0.331871,0.213954
22803,2,12,1385.92,13,1424.61,2,1,0,0.00340803,0.381107,0.208314,0.230934,0.179645,0.198894,0.281657,0.293071,0.226379
22804,2,12,1385.92,13,1424.61,0,0,0,0.00340632,0.392553,0.21457,0.207836,0.185041,0.20822,0.247973,0.306813,0.236994
22805,2,12,1385.92,13,1424.61,2,2,0,0.00340462,0.349404,0.229812,0.222599,0.198185,0.186322,0.254831,0.315299,0.243548
