iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
22806,2,12,1385.92,13,1424.61,2,3,0,0.00340292,0.359602,0.236519,0.199909,0.203969,0.196374,0.26858,0.278356,0.256689
22807,2,12,1385.92,13,1424.61,0,2,0,0.00340122,0.368096,0.242106,0.181011,0.208787,0.204377,0.279526,0.2897,0.226397
22808,2,12,1385.92,13,1424.61,0,0,0,0.00339951,0.327006,0.257849,0.192781,0.222364,0.214271,0.293058,0.255315,0.237356
22809,2,12,1385.92,13,1424.61,0,0,0,0.00339781,0.289154,0.272351,0.203624,0.23487,0.191396,0.301589,0.262748,0.244267
22810,2,12,1385.92,13,1424.61,3,2,0,0.00339612,0.254704,0.285551,0.213492,0.246253,0.172444,0.308658,0.268906,0.249992
22811,2,12,1385.92,13,1424.61,2,2,0,0.00339442,0.264223,0.296223,0.221472,0.218082,0.179547,0.321371,0.238794,0.260288
22812,2,12,1385.92,13,1424.61,3,3,0,0.00339272,0.272307,0.305285,0.197655,0.224754,0.185456,0.331947,0.213743,0.268854
22813,2,12,1385.92,13,1424.61,0,0,0,0.00339102,0.280677,0.314669,0.203731,0.200923,0.192756,0.345013,0.222156,0.240075
22814,2,12,1385.92,13,1424.61,1,2,0,0.00338933,0.249242,0.328421,0.212634,0.209703,0.175535,0.352374,0.226895,0.245196
22815,2,12,1385.92,13,1424.61,1,3,0,0.00338763,0.262961,0.291456,0.224338,0.221245,0.180487,0.362315,0.205085,0.252113
22816,2,12,1385.92,13,1424.61,3,2,0,0.00338594,0.275481,0.257721,0.235019,0.231779,0.186492,0.374369,0.211908,0.22723
22817,2,12,1385.92,13,1424.61,1,3,0,0.00338425,0.284683,0.26633,0.24287,0.206118,0.190924,0.383265,0.193182,0.232629
22818,2,12,1385.92,13,1424.61,3,1,0,0.00338256,0.296409,0.236109,0.252874,0.214608,0.196205,0.393867,0.198527,0.2114
22819,2,12,1385.92,13,1424.61,2,2,0,0.00338086,0.304676,0.242695,0.259927,0.192702,0.209295,0.353431,0.211771,0.225504
22820,2,12,1385.92,13,1424.61,3,3,0,0.00337917,0.316238,0.251904,0.231843,0.200015,0.214357,0.361979,0.192707,0.230958
22821,2,12,1385.92,13,1424.61,1,1,0,0.00337748,0.323653,0.257811,0.237279,0.181256,0.220314,0.372038,0.198063,0.209585
22822,2,12,1385.92,13,1424.61,0,2,0,0.0033758,0.335301,0.231102,0.245818,0.187779,0.233876,0.333381,0.210255,0.222487
22823,2,12,1385.92,13,1424.61,2,3,0,0.00337411,0.29906,0.243702,0.259221,0.198017,0.239571,0.341498,0.191027,0.227904
22824,2,12,1385.92,13,1424.61,3,3,0,0.00337242,0.310251,0.25282,0.231503,0.205426,0.246194,0.35094,0.196308,0.206557
22825,2,12,1385.92,13,1424.61,0,0,0,0.00337073,0.3178,0.258972,0.237136,0.186092,0.251754,0.358864,0.200741,0.188642
22826,2,12,1385.92,13,1424.61,0,2,0,0.00336905,0.283327,0.272059,0.249119,0.195495,0.227955,0.370278,0.207126,0.194642
22827,2,12,1385.92,13,1424.61,1,2,0,0.00336736,0.251834,0.284014,0.260066,0.204086,0.232892,0.378297,0.189954,0.198857
22828,2,12,1385.92,13,1424.61,1,3,0,0.00336568,0.262874,0.252625,0.271468,0.213033,0.237062,0.38507,0.17545,0.202417
22829,2,12,1385.92,13,1424.61,1,3,0,0.003364,0.272527,0.22518,0.281436,0.220856,0.241797,0.392762,0.178955,0.186486
22830,2,12,1385.92,13,1424.61,1,3,0,0.00336232,0.280559,0.202346,0.28973,0.227365,0.245808,0.399278,0.181924,0.17299
22831,2,12,1385.92,13,1424.61,2,2,0,0.00336063,0.287253,0.183313,0.296644,0.23279,0.249219,0.404818,0.184448,0.161515
22832,2,12,1385.92,13,1424.61,3,2,0,0.00335895,0.300292,0.191634,0.264717,0.243357,0.253129,0.411169,0.171654,0.164048
22833,2,12,1385.92,13,1424.61,0,0,0,0.00335727,0.309922,0.197779,0.273206,0.219093,0.256461,0.416581,0.16075,0.166208
22834,2,12,1385.92,13,1424.61,2,0,0,0.0033556,0.277258,0.207141,0.286137,0.229464,0.234694,0.428777,0.165456,0.171074
22835,2,12,1385.92,13,1424.61,3,1,0,0.00335392,0.289144,0.216021,0.255533,0.239301,0.216227,0.439123,0.169448,0.175202
22836,2,12,1385.92,13,1424.61,0,1,0,0.00335224,0.29819,0.222779,0.263527,0.215504,0.231801,0.398725,0.181653,0.187821
22837,2,12,1385.92,13,1424.61,0,2,0,0.00335057,0.266901,0.232711,0.275276,0.225112,0.246567,0.360424,0.193224,0.199785
22838,2,12,1385.92,13,1424.61,1,2,0,0.00334889,0.238793,0.241634,0.28583,0.233743,0.251057,0.366989,0.17853,0.203424
22839,2,12,1385.92,13,1424.61,3,1,0,0.00334722,0.24632,0.21773,0.29484,0.24111,0.254866,0.372557,0.166066,0.20651
22840,2,12,1385.92,13,1424.61,2,3,0,0.00334554,0.253883,0.224416,0.303892,0.217809,0.269678,0.336094,0.175717,0.218511
22841,2,12,1385.92,13,1424.61,2,0,0,0.00334387,0.265249,0.234463,0.272728,0.22756,0.276138,0.344145,0.179926,0.19979
22842,2,12,1385.92,13,1424.61,2,2,0,0.0033422,0.275653,0.243659,0.244201,0.236486,0.250118,0.356516,0.186394,0.206972
22843,2,12,1385.92,13,1424.61,3,1,0,0.00334053,0.284505,0.251484,0.219931,0.24408,0.25426,0.362419,0.172922,0.210399
22844,2,12,1385.92,13,1424.61,2,1,0,0.00333886,0.293429,0.259372,0.22683,0.22037,0.268331,0.327134,0.182492,0.222043
22845,2,12,1385.92,13,1424.61,3,1,0,0.00333719,0.301319,0.266346,0.206041,0.226295,0.281405,0.294351,0.191383,0.232861
22846,2,12,1385.92,13,1424.61,1,2,0,0.00333552,0.309217,0.273327,0.211442,0.206014,0.293444,0.264161,0.199571,0.242824
22847,2,12,1385.92,13,1424.61,0,3,0,0.00333385,0.320356,0.24715,0.219058,0.213436,0.29971,0.269801,0.18248,0.248009
22848,2,12,1385.92,13,1424.61,0,3,0,0.00333218,0.28894,0.258574,0.229184,0.223301,0.309072,0.27823,0.188181,0.224517
22849,2,12,1385.92,13,1424.61,2,1,0,0.00333052,0.26,0.269098,0.238512,0.23239,0.316945,0.285317,0.192974,0.204764
22850,2,12,1385.92,13,1424.61,1,1,0,0.00332885,0.267852,0.277225,0.215514,0.239408,0.329105,0.257896,0.200378,0.212621
22851,2,12,1385.92,13,1424.61,1,0,0,0.00332719,0.27814,0.249463,0.223793,0.248604,0.339376,0.234736,0.206632,0.219256
22852,2,12,1385.92,13,1424.61,1,3,0,0.00332552,0.28697,0.225636,0.230897,0.256496,0.306766,0.246323,0.216831,0.230079
22853,2,12,1385.92,13,1424.61,0,0,0,0.00332386,0.294392,0.205609,0.236869,0.26313,0.314792,0.252768,0.222505,0.209935
22854,2,12,1385.92,13,1424.61,0,3,0,0.0033222,0.265676,0.213977,0.246508,0.273838,0.284137,0.264077,0.232459,0.219327
22855,2,12,1385.92,13,1424.61,0,1,0,0.00332054,0.239773,0.221525,0.255204,0.283498,0.291213,0.270653,0.238248,0.199887
22856,2,12,1385.92,13,1424.61,0,1,0,0.00331888,0.217985,0.227874,0.262518,0.291623,0.30159,0.244662,0.246738,0.20701
22857,2,12,1385.92,13,1424.61,0,0,0,0.00331722,0.199627,0.233223,0.268681,0.298469,0.310336,0.222757,0.253893,0.213013
22858,2,12,1385.92,13,1424.61,3,0,0,0.00331556,0.18412,0.237742,0.273886,0.304252,0.280528,0.232386,0.264867,0.22222
22859,2,12,1385.92,13,1424.61,3,3,0,0.0033139,0.191756,0.247602,0.285245,0.275397,0.253075,0.241253,0.274974,0.230699
22860,2,12,1385.92,13,1424.61,3,1,0,0.00331224,0.198648,0.256502,0.295498,0.249352,0.259948,0.247805,0.282441,0.209806
22861,2,12,1385.92,13,1424.61,0,2,0,0.00331059,0.204468,0.264016,0.304155,0.227362,0.267817,0.225036,0.290991,0.216156
22862,2,12,1385.92,13,1424.61,1,0,0,0.00330893,0.188917,0.269177,0.3101,0.231806,0.278348,0.233885,0.263111,0.224656
22863,2,12,1385.92,13,1424.61,3,3,0,0.00330728,0.19504,0.245487,0.320152,0.23932,0.251563,0.242566,0.272877,0.232995
22864,2,12,1385.92,13,1424.61,1,3,0,0.00330563,0.199986,0.251712,0.32827,0.220031,0.258408,0.249166,0.280302,0.212123
22865,2,12,1385.92,13,1424.61,1,1,0,0.00330397,0.205448,0.231276,0.337236,0.22604,0.264176,0.254728,0.286559,0.194536
22866,2,12,1385.92,13,1424.61,2,2,0,0.00330232,0.210092,0.213899,0.344859,0.23115,0.27231,0.231783,0.295382,0.200525
22867,2,12,1385.92,13,1424.61,1,3,0,0.00330067,0.219878,0.223863,0.314343,0.241916,0.282975,0.24086,0.267786,0.208379
22868,2,12,1385.92,13,1424.61,0,3,0,0.00329902,0.224732,0.206728,0.321283,0.247257,0.288937,0.245935,0.273428,0.191701
22869,2,12,1385.92,13,1424.61,1,0,0,0.00329737,0.207844,0.211231,0.328282,0.252643,0.293985,0.250231,0.278205,0.177578
22870,2,12,1385.92,13,1424.61,0,2,0,0.00329572,0.211748,0.196417,0.334447,0.257388,0.266788,0.259871,0.288922,0.184419
22871,2,12,1385.92,13,1424.61,3,0,0,0.00329407,0.197162,0.200051,0.340636,0.262151,0.276801,0.269624,0.262233,0.191341
22872,2,12,1385.92,13,1424.61,1,3,0,0.00329243,0.202659,0.205629,0.350133,0.241579,0.251137,0.279193,0.271539,0.198131
22873,2,12,1385.92,13,1424.61,3,1,0,0.00329078,0.206001,0.192528,0.355907,0.245563,0.255839,0.28442,0.276624,0.183117
22874,2,12,1385.92,13,1424.61,0,0,0,0.00328913,0.210849,0.197059,0.364282,0.22781,0.265141,0.258402,0.286681,0.189775
22875,2,12,1385.92,13,1424.61,1,3,0,0.00328749,0.197729,0.200335,0.370339,0.231598,0.241825,0.266601,0.295777,0.195796
22876,2,12,1385.92,13,1424.61,2,3,0,0.00328585,0.200594,0.188747,0.375705,0.234954,0.245963,0.271163,0.300838,0.182036
22877,2,12,1385.92,13,1424.61,3,3,0,0.0032842,0.210615,0.198176,0.344517,0.246691,0.249491,0.275052,0.305153,0.170304
22878,2,12,1385.92,13,1424.61,3,3,0,0.00328256,0.215644,0.202908,0.352743,0.228705,0.252509,0.278379,0.308844,0.160267
22879,2,12,1385.92,13,1424.61,3,1,0,0.00328092,0.219945,0.206955,0.359778,0.213323,0.255101,0.281237,0.312015,0.151648
22880,2,12,1385.92,13,1424.61,2,0,0,0.00327928,0.223632,0.210424,0.365809,0.200135,0.263528,0.257492,0.322322,0.156658
22881,2,12,1385.92,17,2318.74,1,1,9,0.00327764,0.234283,0.220446,0.335605,0.209667,0.242566,0.264821,0.331496,0.161117
22882,2,12,1385.92,17,2318.74,1,1,0,0.003276,0.000143155,0.999524,0.000205067,0.000128114,0.000125962,0.999618,0.000172143,8.36664e-05
22883,2,12,1385.92,17,2318.74,1,1,0,0.00327436,0.000193185,0.999357,0.000276733,0.000172888,0.000170763,0.999482,0.000233368,0.000113424
22884,2,12,1385.92,17,2318.74,1,1,0,0.00327273,0.000259126,0.999138,0.000371192,0.0002319,0.000230082,0.999303,0.000314435,0.000152824
22885,2,12,1385.92,17,2318.74,1,1,0,0.00327109,0.000345514,0.99885,0.000494942,0.000309212,0.000308145,0.999066,0.000421119,0.000204676
22886,2,12,1385.92,17,2318.74,1,1,0,0.00326945,0.000458018,0.998476,0.0006561,0.000409895,0.000410258,0.998757,0.000560669,0.000272501
22887,2,12,1385.92,17,2318.74,1,1,0,0.00326782,0.000603668,0.997991,0.000864742,0.000540243,0.000543038,0.998354,0.000742129,0.000360696
22888,2,12,1385.92,17,2318.74,1,1,0,0.00326619,0.000791137,0.997368,0.00113329,0.000708014,0.000714682,0.997834,0.000976702,0.000474705
22889,2,12,1385.92,17,2318.74,1,1,0,0.00326455,0.00103104,0.996569,0.00147694,0.000922708,0.000935277,0.997165,0.00127817,0.000621228
22890,2,12,1385.92,17,2318.74,1,1,0,0.00326292,0.00133627,0.995554,0.00191418,0.00119587,0.00121715,0.996311,0.00166339,0.000808454
22891,2,12,1385.92,17,2318.74,1,1,0,0.00326129,0.0017224,0.994269,0.0024673,0.00154143,0.00157526,0.995226,0.00215279,0.00104632
22892,2,12,1385.92,17,2318.74,1,1,0,0.00325966,0.00220807,0.992653,0.00316301,0.00197608,0.00202761,0.993855,0.00277098,0.00134677
22893,2,12,1385.92,17,2318.74,1,1,0,0.00325803,0.00281541,0.990632,0.00403302,0.0025196,0.00259572,0.992133,0.00354737,0.00172412
22894,2,12,1385.92,17,2318.74,1,1,0,0.0032564,0.00357046,0.98812,0.00511461,0.00319532,0.00330508,0.989983,0.0045168,0.00219529
22895,0,12,1385.92,17,2259.6,1,1,13,0.00325477,0.00450358,0.985015,0.00645127,0.0040304,0.0041856,0.987314,0.00572015,0.00278015
22896,0,12,1385.92,17,2127.65,3,1,13,0.00325314,7.51099e-14,5.8616e-14,1.39771e-13,1,4.25687e-14,1,3.59217e-13,6.77147e-13
22897,0,12,1385.92,17,2127.65,3,1,0,0.00325152,1.17881e-18,9.19947e-19,2.19363e-18,1,6.68093e-19,1,5.63772e-18,1.06275e-17
22898,0,12,1385.92,17,2096.12,3,1,13,0.00324989,1.02118e-17,7.96934e-18,1.9003e-17,1,5.78758e-18,1,4.88386e-17,9.20638e-17
22899,0,12,1385.92,17,2096.12,3,1,0,0.00324827,1.91506e-22,1.49452e-22,3.5637e-22,1,1.08536e-22,1,9.15886e-22,1.7265e-21
22900,0,12,1385.92,17,2042.36,3,1,13,0.00324664,1.97527e-21,1.54151e-21,3.67575e-21,1,1.11949e-21,1,9.44683e-21,1.78079e-20
22901,0,12,1385.92,17,1980.84,3,1,13,0.00324502,4.39516e-26,3.43e-26,8.17888e-26,1,2.49096e-26,1,2.10201e-25,3.96241e-25
22902,0,12,1385.92,17,1940.41,3,1,13,0.0032434,1.21165e-30,9.45572e-31,2.25473e-30,1,6.86702e-31,1,5.79475e-30,1.09235e-29
22903,0,12,1385.92,17,1940.41,3,1,0,0.00324177,4.12068e-35,3.21579e-35,7.6681e-35,1,2.3354e-35,1,1.97073e-34,3.71495e-34
22904,0,12,1385.92,17,1844.41,3,1,13,0.00324015,7.61654e-34,5.94397e-34,1.41735e-33,1,4.31668e-34,1,3.64264e-33,6.86661e-33
22905,0,12,1385.92,17,1844.41,3,1,0,0.00323853,3.00181e-38,2.34262e-38,5.58601e-38,1,1.70128e-38,1,1.43563e-37,2.70625e-37
22906,0,12,1385.92,17,1842.6,3,1,13,0.00323691,6.41098e-37,5.00315e-37,1.19301e-36,1,3.63343e-37,1,3.06607e-36,5.77974e-36
22907,0,12,1385.92,17,1822.17,3,1,13,0.0032353,2.91103e-41,2.27177e-41,5.41708e-41,1,1.64983e-41,1,1.39221e-40,2.6244e-40
22908,0,12,1385.92,17,1819.96,3,1,13,0.00323368,1.61445e-45,1.25992e-45,3.00431e-45,1,9.14992e-46,1,7.72118e-45,1.45549e-44
22909,0,12,1385.92,17,1819.96,3,1,0,0.00323206,1.08924e-49,8.5005e-50,2.02696e-49,1,6.1733e-50,1,5.20935e-49,9.81995e-49
22910,0,12,1385.92,17,1811.43,3,1,13,0.00323045,3.93978e-48,3.07461e-48,7.33146e-48,1,2.23287e-48,1,1.88421e-47,3.55186e-47
22911,0,12,1385.92,16,1813.69,3,1,13,0.00322883,2.99794e-52,2.3396e-52,5.57881e-52,1,1.69908e-52,1,1.43377e-51,2.70275e-51
22912,0,12,1385.92,16,1739.25,3,1,13,0.00322722,2.7577e-56,2.15212e-56,5.13175e-56,1,1.56292e-56,1,1.31888e-55,2.48617e-55
22913,0,12,1385.92,16,1739.25,3,1,0,0.0032256,3.05489e-60,2.38405e-60,5.6848e-60,1,1.73136e-60,1,1.46101e-59,2.7541e-59
22914,0,12,1385.92,15,1731.03,3,1,13,0.00322399,1.79632e-58,1.40186e-58,3.34275e-58,1,1.01807e-58,1,8.59097e-58,1.61945e-57
22915,0,12,1385.92,15,1716.79,3,1,13,0.00322238,2.20068e-62,1.71742e-62,4.09521e-62,1,1.24724e-62,1,1.05248e-61,1.984e-61
22916,0,12,1385.92,15,1705.35,3,1,13,0.00322077,3.22825e-66,2.51933e-66,6.00739e-66,1,1.82961e-66,1,1.54392e-65,2.91038e-65
22917,0,12,1385.92,15,1705.03,3,1,13,0.00321916,5.64999e-70,4.40927e-70,1.0514e-69,1,3.20213e-70,1,2.70212e-69,5.09367e-69
22918,0,12,1385.92,15,1705.03,3,1,0,0.00321755,1.17562e-73,9.17458e-74,2.18769e-73,1,6.66282e-74,1,5.62243e-73,1.05986e-72
22919,0,12,1385.92,15,1705.03,3,1,0,0.00321594,1.28218e-71,1.00062e-71,2.386e-71,1,7.26677e-72,1,6.13208e-71,1.15593e-70
22920,0,12,1385.92,15,1688.82,3,1,13,0.00321433,1.27315e-69,9.93572e-70,2.36919e-69,1,7.21557e-70,1,6.08888e-69,1.14779e-68
22921,0,12,1385.92,15,1688.82,3,1,0,0.00321272,2.60641e-73,2.03405e-73,4.85023e-73,1,1.47718e-73,1,1.24652e-72,2.34977e-72
22922,0,12,1385.92,15,1688.82,3,1,0,0.00321112,2.79776e-71,2.18338e-71,5.20631e-71,1,1.58563e-71,1,1.33804e-70,2.52228e-70
22923,0,12,1385.92,15,1673.89,3,1,13,0.00320951,2.73504e-69,2.13443e-69,5.08958e-69,1,1.55008e-69,1,1.30804e-68,2.46573e-68
22924,0,12,1385.92,15,1629.69,3,1,13,0.00320791,5.51423e-73,4.30332e-73,1.02613e-72,1,3.12518e-73,1,2.63719e-72,4.97126e-72
22925,0,12,1385.92,14,1516.91,3,1,13,0.0032063,1.318e-76,1.02857e-76,2.45264e-76,1,7.46974e-77,1,6.30335e-76,1.18822e-75
22926,0,12,1385.92,14,1515,3,1,13,0.0032047,3.72201e-80,2.90467e-80,6.92622e-80,1,2.10944e-80,1,1.78006e-79,3.35552e-79
22927,0,12,1385.92,14,1515,3,1,0,0.0032031,1.23772e-83,9.6592e-84,2.30325e-83,1,7.01475e-84,1,5.91941e-83,1.11585e-82
22928,0,12,1385.92,14,1515,3,1,0,0.00320149,2.13727e-81,1.66793e-81,3.9772e-81,1,1.21129e-81,1,1.02215e-80,1.92682e-80
22929,0,12,1385.92,14,1512.51,3,1,13,0.00319989,3.32928e-79,2.59818e-79,6.19539e-79,1,1.88686e-79,1,1.59223e-78,3.00145e-78
22930,0,12,1385.92,14,1512.51,3,1,0,0.00319829,1.05965e-82,8.26956e-83,1.97189e-82,1,6.00555e-83,1,5.0678e-82,9.55312e-82
22931,0,12,1385.92,14,1480.07,3,1,13,0.00319669,1.75287e-80,1.36794e-80,3.26188e-80,1,9.93432e-81,1,8.3831e-80,1.58027e-79
22932,0,12,1385.92,14,1479.76,3,1,13,0.0031951,5.91744e-84,4.61799e-84,1.10117e-83,1,3.3537e-84,1,2.83002e-83,5.33477e-83
22933,0,12,1385.92,14,1478.9,3,1,13,0.0031935,2.34397e-87,1.82924e-87,4.36185e-87,1,1.32844e-87,1,1.12101e-86,2.11317e-86
22934,0,12,1385.92,14,1477.8,3,1,13,0.0031919,1.08596e-90,8.47486e-91,2.02084e-90,1,6.15464e-91,1,5.19361e-90,9.79027e-90
22935,0,12,1385.92,14,1477.8,3,1,0,0.00319031,5.86621e-94,4.57801e-94,1.09163e-93,1,3.32466e-94,1,2.80552e-93,5.28858e-93
22936,0,12,1385.92,14,1477.8,3,1,0,0.00318871,1.62959e-91,1.27174e-91,3.03248e-91,1,9.23567e-92,1,7.79353e-91,1.46913e-90
22937,0,12,1385.92,14,1477.8,3,1,0,0.00318712,4.04507e-89,3.15679e-89,7.5274e-89,1,2.29253e-89,1,1.93456e-88,3.64676e-88
22938,0,12,1385.92,14,1477.8,3,1,0,0.00318552,8.99241e-87,7.01771e-87,1.67338e-86,1,5.09642e-87,1,4.30063e-86,8.10695e-86
22939,0,12,1385.92,14,1477.8,3,1,0,0.00318393,1.79427e-84,1.40025e-84,3.33892e-84,1,1.0169e-84,1,8.58109e-84,1.61759e-83
22940,0,12,1385.92,14,1477.8,3,1,0,0.00318234,3.22031e-82,2.51314e-82,5.99263e-82,1,1.8251e-82,1,1.54012e-81,2.90322e-81
22941,0,12,1385.92,14,1477.8,3,1,0,0.00318075,5.2099e-80,4.06582e-80,9.69501e-80,1,2.95269e-80,1,2.49163e-79,4.69689e-79
22942,0,12,1385.92,14,1477.8,3,1,0,0.00317916,7.61344e-78,5.94156e-78,1.41677e-77,1,4.31489e-78,1,3.64113e-77,6.86376e-77
22943,0,12,1385.92,14,1475.61,3,1,13,0.00317757,1.00702e-75,7.85882e-76,1.87395e-75,1,5.70725e-76,1,4.81607e-75,9.0786e-75
22944,0,12,1385.92,14,1475.61,3,1,0,0.00317598,2.73047e-79,2.13087e-79,5.08109e-79,1,1.54749e-79,1,1.30585e-78,2.46161e-78
22945,0,12,1385.92,14,1475.61,3,1,0,0.00317439,3.86013e-77,3.01246e-77,7.18325e-77,1,2.18771e-77,1,1.84611e-76,3.48003e-76
22946,0,12,1385.92,14,1475.61,3,1,0,0.0031728,4.94263e-75,3.85725e-75,9.19766e-75,1,2.80122e-75,1,2.36381e-74,4.45594e-74
22947,0,12,1385.92,14,1469.23,3,1,13,0.00317122,5.74338e-73,4.48216e-73,1.06878e-72,1,3.25504e-73,1,2.74677e-72,5.17784e-72
22948,0,12,1385.92,14,1469.23,3,1,0,0.00316963,1.37166e-76,1.07044e-76,2.55249e-76,1,7.7738e-77,1,6.55994e-76,1.23659e-75
22949,0,12,1385.92,14,1469.23,3,1,9,0.00316805,1.71234e-74,1.33631e-74,3.18645e-74,1,9.70459e-75,1,8.18924e-74,1.54372e-73
22950,0,12,1385.92,14,1469.23,3,1,0,0.00316646,2.39527e-76,1.86928e-76,4.45733e-76,1,1.35751e-76,1,1.14554e-75,2.15941e-75
22951,0,12,1385.92,14,1463.57,3,1,13,0.00316488,2.95704e-74,2.30768e-74,5.5027e-74,1,1.67589e-74,1,1.4142e-73,2.66586e-73
22952,0,12,1385.92,14,1463.57,3,1,0,0.0031633,7.49377e-78,5.84816e-78,1.3945e-77,1,4.24706e-78,1,3.58389e-77,6.75586e-77
22953,0,12,1385.92,14,1463.57,3,1,0,0.00316171,9.91505e-76,7.73773e-76,1.84507e-75,1,5.61931e-76,1,4.74187e-75,8.93872e-75
22954,0,12,1385.92,14,1463.57,3,1,0,0.00316013,1.18976e-73,9.28489e-74,2.21399e-73,1,6.74288e-74,1,5.69e-73,1.0726e-72
22955,0,12,1385.92,14,1460.97,3,1,13,0.00315855,1.29729e-71,1.01241e-71,2.4141e-71,1,7.35233e-72,1,6.20428e-71,1.16955e-70
22956,0,12,1385.92,14,1460.97,3,1,0,0.00315697,2.91096e-75,2.27173e-75,5.41696e-75,1,1.64978e-75,1,1.39217e-74,2.62432e-74
22957,0,12,1385.92,14,1460.97,3,1,0,0.0031554,3.41857e-73,2.66786e-73,6.36156e-73,1,1.93746e-73,1,1.63493e-72,3.08194e-72
22958,0,12,1385.92,14,1460.97,3,1,0,0.00315382,3.64969e-71,2.84823e-71,6.79165e-71,1,2.06845e-71,1,1.74546e-70,3.29031e-70
22959,0,12,1385.92,14,1460.97,3,1,0,0.00315224,3.54895e-69,2.76961e-69,6.60418e-69,1,2.01135e-69,1,1.69728e-68,3.19948e-68
22960,0,12,1385.92,14,1460.97,3,1,0,0.00315067,3.1491e-67,2.45757e-67,5.86011e-67,1,1.78474e-67,1,1.50606e-66,2.83901e-66
22961,0,12,1385.92,14,1460.97,3,1,0,0.00314909,2.55453e-65,1.99357e-65,4.75369e-65,1,1.44777e-65,1,1.2217e-64,2.30299e-64
22962,0,12,1385.92,14,1460.97,3,1,0,0.00314752,1.89782e-63,1.48106e-63,3.53161e-63,1,1.07558e-63,1,9.07629e-63,1.71094e-62
22963,0,12,1385.92,14,1460.97,3,1,0,0.00314594,1.29353e-61,1.00948e-61,2.40711e-61,1,7.33104e-62,1,6.18631e-61,1.16616e-60
22964,0,12,1385.92,14,1460.97,3,1,0,0.00314437,8.10272e-60,6.32339e-60,1.50782e-59,1,4.59218e-60,1,3.87512e-59,7.30484e-59
22965,0,12,1385.92,14,1460.97,3,1,0,0.0031428,4.67247e-58,3.64641e-58,8.69493e-58,1,2.6481e-58,1,2.23461e-57,4.21237e-57
22966,0,12,1385.92,14,1460.97,3,1,9,0.00314123,2.48453e-56,1.93894e-56,4.62342e-56,1,1.4081e-56,1,1.18822e-55,2.23988e-55
22967,0,12,1385.92,14,1460.97,3,1,0,0.00313965,1.50584e-58,1.17516e-58,2.80219e-58,1,8.53426e-59,1,7.20165e-58,1.35756e-57
22968,0,12,1385.92,14,1460.97,3,1,9,0.00313808,8.19052e-57,6.3919e-57,1.52416e-56,1,4.64193e-57,1,3.9171e-56,7.38399e-56
22969,0,12,1385.92,14,1460.97,3,1,0,0.00313652,5.07555e-59,3.96098e-59,9.44501e-59,1,2.87654e-59,1,2.42738e-58,4.57576e-58
22970,0,12,1385.92,14,1460.97,3,1,9,0.00313495,2.82139e-57,2.20182e-57,5.25027e-57,1,1.599e-57,1,1.34932e-56,2.54356e-56
22971,0,12,1385.92,14,1460.48,3,1,13,0.00313338,1.78604e-59,1.39383e-59,3.32361e-59,1,1.01223e-59,1,8.54172e-59,1.61017e-58
22972,0,12,1385.92,14,1460.48,3,1,0,0.00313181,2.29147e-63,1.78827e-63,4.26416e-63,1,1.29868e-63,1,1.09589e-62,2.06582e-62
22973,0,12,1385.92,14,1460.48,3,1,0,0.00313025,1.55597e-61,1.21428e-61,2.89547e-61,1,8.81836e-62,1,7.44139e-61,1.40275e-60
22974,0,12,1385.92,14,1460.48,3,1,0,0.00312868,9.71067e-60,7.57824e-60,1.80704e-59,1,5.50347e-60,1,4.64411e-59,8.75444e-59
22975,0,12,1385.92,14,1460.48,3,1,9,0.00312712,5.57947e-58,4.35423e-58,1.03827e-57,1,3.16213e-58,1,2.66837e-57,5.03005e-57
