iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
22976,0,12,1385.92,14,1460.48,3,1,0,0.00312555,3.64837e-60,2.8472e-60,6.7892e-60,1,2.0677e-60,1,1.74483e-59,3.28911e-59
22977,0,12,1385.92,14,1460.48,3,1,0,0.00312399,2.1377e-58,1.66826e-58,3.978e-58,1,1.21153e-58,1,1.02235e-57,1.92719e-57
22978,0,12,1385.92,14,1460.48,3,1,9,0.00312243,1.15461e-56,9.01062e-57,2.1486e-56,1,6.54369e-57,1,5.52191e-56,1.04091e-55
22979,0,12,1385.92,14,1460.48,3,1,0,0.00312087,7.106e-59,5.54555e-59,1.32234e-58,1,4.02729e-59,1,3.39843e-58,6.40626e-58
22980,0,12,1385.92,14,1460.48,3,1,0,0.00311931,3.92357e-57,3.06197e-57,7.30131e-57,1,2.22366e-57,1,1.87644e-56,3.53721e-56
22981,0,12,1385.92,14,1460.48,3,1,0,0.00311775,1.99939e-55,1.56033e-55,3.72062e-55,1,1.13314e-55,1,9.56203e-55,1.8025e-54
22982,0,12,1385.92,14,1460.48,3,1,9,0.00311619,9.41819e-54,7.34998e-54,1.75261e-53,1,5.3377e-54,1,4.50423e-53,8.49076e-53
22983,0,12,1385.92,14,1460.48,3,1,0,0.00311463,5.06905e-56,3.9559e-56,9.4329e-56,1,2.87285e-56,1,2.42426e-55,4.56989e-55
22984,0,12,1385.92,14,1460.48,3,1,0,0.00311307,2.45424e-54,1.91529e-54,4.56705e-54,1,1.39092e-54,1,1.17373e-53,2.21256e-53
22985,0,12,1385.92,14,1460.48,3,1,9,0.00311152,1.09953e-52,8.58076e-53,2.0461e-52,1,6.23152e-53,1,5.25848e-52,9.91256e-52
22986,0,12,1385.92,14,1460.48,3,1,0,0.00310996,5.63405e-55,4.39683e-55,1.04843e-54,1,3.19307e-55,1,2.69448e-54,5.07926e-54
22987,0,12,1385.92,14,1460.48,3,1,0,0.00310841,2.59952e-53,2.02867e-53,4.8374e-53,1,1.47326e-53,1,1.24322e-52,2.34354e-52
22988,0,12,1385.92,14,1460.48,3,1,0,0.00310685,1.11092e-51,8.66968e-52,2.0673e-51,1,6.29609e-52,1,5.31297e-51,1.00153e-50
22989,0,12,1385.92,14,1460.48,3,1,0,0.0031053,4.40412e-50,3.43699e-50,8.19555e-50,1,2.49601e-50,1,2.10626e-49,3.97043e-49
22990,0,12,1385.92,14,1460.48,3,1,0,0.00310375,1.62207e-48,1.26587e-48,3.01849e-48,1,9.193e-49,1,7.75753e-48,1.46234e-47
22991,0,12,1385.92,14,1460.48,3,1,9,0.00310219,5.5585e-47,4.33787e-47,1.03437e-46,1,3.15025e-47,1,2.65834e-46,5.01114e-46
22992,0,12,1385.92,14,1460.48,3,1,9,0.00310064,2.19027e-49,1.70929e-49,4.07583e-49,1,1.24132e-49,1,1.04749e-48,1.97459e-48
22993,0,12,1385.92,14,1460.48,3,1,9,0.00309909,9.64107e-52,7.52392e-52,1.79409e-51,1,5.46402e-52,1,4.61082e-51,8.69169e-51
22994,0,12,1385.92,14,1460.48,3,1,9,0.00309754,4.73022e-54,3.69148e-54,8.80238e-54,1,2.68082e-54,1,2.26222e-53,4.26442e-53
22995,0,12,1385.92,14,1460.48,3,1,9,0.00309599,2.5812e-56,2.01438e-56,4.80331e-56,1,1.46288e-56,1,1.23445e-55,2.32702e-55
22996,0,12,1385.92,14,1460.48,3,1,0,0.00309445,1.56323e-58,1.21995e-58,2.90899e-58,1,8.85953e-59,1,7.47613e-58,1.4093e-57
22997,0,12,1385.92,14,1460.48,3,1,0,0.0030929,8.49634e-57,6.63057e-57,1.58107e-56,1,4.81525e-57,1,4.06336e-56,7.65968e-56
22998,0,12,1385.92,14,1460.48,3,1,0,0.00309135,4.2632e-55,3.32702e-55,7.93332e-55,1,2.41614e-55,1,2.03887e-54,3.84339e-54
22999,0,12,1385.92,14,1460.48,3,1,0,0.00308981,1.97802e-53,1.54365e-53,3.68086e-53,1,1.12103e-53,1,9.45982e-53,1.78324e-52
23000,0,12,1385.92,14,1460.48,3,1,9,0.00308826,8.49952e-52,6.63305e-52,1.58166e-51,1,4.81705e-52,1,4.06487e-51,7.66254e-51
23001,0,12,1385.92,14,1460.48,3,1,9,0.00308672,4.18066e-54,3.2626e-54,7.77971e-54,1,2.36936e-54,1,1.99939e-53,3.76898e-53
23002,0,12,1385.92,14,1460.48,3,1,0,0.00308518,2.28696e-56,1.78475e-56,4.25576e-56,1,1.29612e-56,1,1.09373e-55,2.06175e-55
23003,0,12,1385.92,14,1460.48,3,1,9,0.00308363,1.12502e-54,8.77972e-55,2.09354e-54,1,6.376e-55,1,5.3804e-54,1.01424e-53
23004,0,12,1385.92,14,1460.48,3,1,0,0.00308209,6.31796e-57,4.93055e-57,1.1757e-56,1,3.58066e-57,1,3.02155e-56,5.69581e-56
23005,0,12,1385.92,14,1460.44,3,1,13,0.00308055,3.18899e-55,2.4887e-55,5.93435e-55,1,1.80734e-55,1,1.52513e-54,2.87496e-54
23006,0,12,1385.92,14,1460.44,3,1,0,0.00307901,3.36389e-59,2.62519e-59,6.2598e-59,1,1.90646e-59,1,1.60877e-58,3.03263e-58
23007,0,12,1385.92,14,1460.44,3,1,0,0.00307747,1.88535e-57,1.47134e-57,3.50842e-57,1,1.06851e-57,1,9.01666e-57,1.6997e-56
23008,0,12,1385.92,14,1460.44,3,1,0,0.00307593,9.74931e-56,7.60839e-56,1.81423e-55,1,5.52536e-56,1,4.66258e-55,8.78926e-55
23009,0,12,1385.92,14,1460.44,3,1,0,0.00307439,4.6589e-54,3.63582e-54,8.66966e-54,1,2.6404e-54,1,2.22811e-53,4.20012e-53
23010,0,12,1385.92,14,1460.44,3,1,0,0.00307286,2.06066e-52,1.60814e-52,3.83464e-52,1,1.16786e-52,1,9.85505e-52,1.85774e-51
23011,0,12,1385.92,14,1460.44,3,1,0,0.00307132,8.44918e-51,6.59377e-51,1.57229e-50,1,4.78852e-51,1,4.0408e-50,7.61716e-50
23012,0,12,1385.92,14,1460.44,3,1,0,0.00306978,3.21638e-49,2.51007e-49,5.9853e-49,1,1.82286e-49,1,1.53822e-48,2.89965e-48
23013,0,12,1385.92,14,1460.44,3,1,0,0.00306825,1.13844e-47,8.88438e-48,2.11849e-47,1,6.45201e-48,1,5.44454e-47,1.02633e-46
23014,0,12,1385.92,14,1460.44,3,1,0,0.00306671,3.75207e-46,2.92813e-46,6.98216e-46,1,2.12646e-46,1,1.79442e-45,3.38259e-45
23015,0,12,1385.92,14,1460.44,3,1,9,0.00306518,1.15312e-44,8.99898e-45,2.14582e-44,1,6.53522e-45,1,5.51476e-44,1.03957e-43
23016,0,12,1385.92,14,1460.44,3,1,0,0.00306365,4.0839e-47,3.18709e-47,7.59966e-47,1,2.31452e-47,1,1.95311e-46,3.68174e-46
23017,0,12,1385.92,14,1460.44,3,1,9,0.00306212,1.31203e-45,1.02391e-45,2.44152e-45,1,7.43581e-46,1,6.27473e-45,1.18283e-44
23018,0,12,1385.92,14,1460.44,3,1,0,0.00306059,4.85313e-48,3.7874e-48,9.0311e-48,1,2.75048e-48,1,2.321e-47,4.37522e-47
23019,0,12,1385.92,14,1460.44,3,1,0,0.00305906,1.62701e-46,1.26972e-46,3.02767e-46,1,9.22096e-47,1,7.78113e-46,1.46679e-45
23020,0,12,1385.92,14,1444.27,3,1,13,0.00305753,5.08453e-45,3.96798e-45,9.46171e-45,1,2.88162e-45,1,2.43166e-44,4.58384e-44
23021,0,12,1385.92,14,1444.27,3,1,9,0.003056,3.35263e-49,2.61641e-49,6.23886e-49,1,1.90008e-49,1,1.60339e-48,3.02249e-48
23022,0,12,1385.92,14,1444.27,3,1,0,0.00305447,1.46324e-51,1.14192e-51,2.72293e-51,1,8.29284e-52,1,6.99793e-51,1.31915e-50
23023,0,12,1385.92,14,1444.16,3,1,13,0.00305294,5.76898e-50,4.50213e-50,1.07354e-49,1,3.26953e-50,1,2.759e-49,5.20089e-49
23024,0,12,1385.92,14,1444.16,3,1,0,0.00305142,4.77681e-54,3.72783e-54,8.88907e-54,1,2.70722e-54,1,2.28449e-53,4.30641e-53
23025,0,12,1385.92,14,1439.56,3,1,13,0.00304989,2.11175e-52,1.64802e-52,3.92973e-52,1,1.19682e-52,1,1.00994e-51,1.9038e-51
23026,0,12,1385.92,14,1439.56,3,1,0,0.00304837,1.95619e-56,1.52662e-56,3.64024e-56,1,1.10866e-56,1,9.35542e-56,1.76356e-55
23027,0,12,1385.92,14,1439.56,3,1,0,0.00304684,9.6532e-55,7.53339e-55,1.79635e-54,1,5.47089e-55,1,4.61662e-54,8.70261e-54
23028,0,12,1385.92,14,1439.56,3,1,9,0.00304532,4.40623e-53,3.43863e-53,8.19947e-53,1,2.4972e-53,1,2.10727e-52,3.97233e-52
23029,0,12,1385.92,14,1439.56,3,1,9,0.00304379,2.29945e-55,1.7945e-55,4.279e-55,1,1.3032e-55,1,1.0997e-54,2.07301e-54
23030,0,12,1385.92,14,1439.56,3,1,9,0.00304227,1.333e-57,1.04028e-57,2.48055e-57,1,7.55467e-58,1,6.37503e-57,1.20173e-56
23031,0,12,1385.92,14,1439.56,3,1,0,0.00304075,8.56587e-60,6.68483e-60,1.59401e-59,1,4.85465e-60,1,4.0966e-59,7.72235e-59
23032,0,12,1385.92,14,1439.56,3,1,0,0.00303923,4.93406e-58,3.85056e-58,9.18171e-58,1,2.79634e-58,1,2.3597e-57,4.44818e-57
23033,0,12,1385.92,14,1439.56,3,1,0,0.00303771,2.62077e-56,2.04526e-56,4.87695e-56,1,1.4853e-56,1,1.25338e-55,2.36269e-55
23034,0,12,1385.92,14,1439.56,3,1,9,0.00303619,1.28573e-54,1.00339e-54,2.39259e-54,1,7.28678e-55,1,6.14896e-54,1.15912e-53
23035,0,12,1385.92,14,1439.56,3,1,0,0.00303467,7.2012e-57,5.61984e-57,1.34006e-56,1,4.08123e-57,1,3.44395e-56,6.49206e-56
23036,0,12,1385.92,14,1439.56,3,1,0,0.00303316,3.62531e-55,2.8292e-55,6.74628e-55,1,2.05462e-55,1,1.73379e-54,3.26831e-54
23037,0,12,1385.92,14,1439.56,3,1,0,0.00303164,1.68751e-53,1.31694e-53,3.14026e-53,1,9.56386e-54,1,8.07048e-53,1.52134e-52
23038,0,12,1385.92,14,1439.56,3,1,0,0.00303013,7.27429e-52,5.67688e-52,1.35366e-51,1,4.12265e-52,1,3.47891e-51,6.55796e-51
23039,0,12,1385.92,14,1439.56,3,1,0,0.00302861,2.90833e-50,2.26967e-50,5.41206e-50,1,1.64827e-50,1,1.3909e-49,2.62193e-49
23040,0,12,1385.92,14,1439.56,3,1,0,0.0030271,1.08009e-48,8.42905e-49,2.00992e-48,1,6.12133e-49,1,5.16549e-48,9.73728e-48
23041,0,12,1385.92,14,1439.56,3,1,0,0.00302558,3.73146e-47,2.91204e-47,6.94381e-47,1,2.11478e-47,1,1.78456e-46,3.36401e-46
23042,0,12,1385.92,14,1439.56,3,1,0,0.00302407,1.20096e-45,9.37236e-46,2.23485e-45,1,6.80638e-46,1,5.74358e-45,1.0827e-44
23043,0,12,1385.92,14,1439.56,3,1,0,0.00302256,3.60602e-44,2.81415e-44,6.71038e-44,1,2.04369e-44,1,1.72457e-43,3.25092e-43
23044,0,12,1385.92,14,1439.56,3,1,0,0.00302105,1.01152e-42,7.89397e-43,1.88233e-42,1,5.73274e-43,1,4.83758e-42,9.11915e-42
23045,0,12,1385.92,14,1439.56,3,1,0,0.00301954,2.65439e-41,2.0715e-41,4.93952e-41,1,1.50436e-41,1,1.26946e-40,2.393e-40
23046,0,12,1385.92,14,1439.56,3,1,0,0.00301803,6.52491e-40,5.09206e-40,1.21421e-39,1,3.69795e-40,1,3.12052e-39,5.88238e-39
23047,0,12,1385.92,14,1439.56,3,1,0,0.00301652,1.50443e-38,1.17406e-38,2.79957e-38,1,8.52625e-39,1,7.19489e-38,1.35628e-37
23048,0,12,1385.92,14,1439.56,3,1,0,0.00301501,3.25772e-37,2.54233e-37,6.06223e-37,1,1.84629e-37,1,1.55799e-36,2.93691e-36
23049,0,12,1385.92,14,1439.56,3,1,9,0.0030135,6.63351e-36,5.17681e-36,1.23442e-35,1,3.7595e-36,1,3.17246e-35,5.98028e-35
23050,0,12,1385.92,14,1439.56,3,1,0,0.00301199,1.56945e-38,1.2248e-38,2.92056e-38,1,8.89473e-39,1,7.50584e-38,1.4149e-37
23051,0,12,1385.92,14,1439.56,3,1,9,0.00301049,3.39563e-37,2.64996e-37,6.31887e-37,1,1.92445e-37,1,1.62395e-36,3.06125e-36
23052,0,12,1385.92,14,1439.56,3,1,0,0.00300898,8.52591e-40,6.65365e-40,1.58657e-39,1,4.832e-40,1,4.07749e-39,7.68633e-39
23053,0,12,1385.92,14,1439.56,3,1,0,0.00300748,1.95531e-38,1.52593e-38,3.63859e-38,1,1.10815e-38,1,9.35119e-38,1.76276e-37
23054,0,12,1385.92,14,1439.56,3,1,0,0.00300597,4.21191e-37,3.28699e-37,7.83787e-37,1,2.38707e-37,1,2.01433e-36,3.79714e-36
23055,0,12,1385.92,14,1439.56,3,1,0,0.00300447,8.53253e-36,6.65882e-36,1.5878e-35,1,4.83575e-36,1,4.08066e-35,7.6923e-35
23056,0,12,1385.92,14,1439.56,3,1,0,0.00300297,1.62759e-34,1.27018e-34,3.02876e-34,1,9.22425e-35,1,7.7839e-34,1.46731e-33
23057,0,12,1385.92,14,1439.56,3,1,9,0.00300147,2.92687e-33,2.28414e-33,5.44656e-33,1,1.65878e-33,1,1.39977e-32,2.63864e-32
23058,0,12,1385.92,14,1439.56,3,1,0,0.00299997,6.13074e-36,4.78445e-36,1.14086e-35,1,3.47455e-36,1,2.93201e-35,5.52702e-35
23059,0,12,1385.92,14,1439.56,3,1,0,0.00299847,1.1772e-34,9.18693e-35,2.19064e-34,1,6.67172e-35,1,5.62994e-34,1.06128e-33
