iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
23060,0,12,1385.92,14,1439.56,3,1,0,0.00299697,2.1307e-33,1.66281e-33,3.96499e-33,1,1.20756e-33,1,1.019e-32,1.92088e-32
23061,0,12,1385.92,14,1439.56,3,1,9,0.00299547,3.6395e-32,2.84028e-32,6.77268e-32,1,2.06266e-32,1,1.74058e-31,3.2811e-31
23062,0,12,1385.92,14,1439.56,3,1,0,0.00299397,7.24868e-35,5.65689e-35,1.34889e-34,1,4.10814e-35,1,3.46666e-34,6.53487e-34
23063,0,12,1385.92,14,1439.56,3,1,0,0.00299247,1.32478e-33,1.03386e-33,2.46525e-33,1,7.50807e-34,1,6.3357e-33,1.19432e-32
23064,0,12,1385.92,14,1439.56,3,1,9,0.00299098,2.28449e-32,1.78282e-32,4.25116e-32,1,1.29472e-32,1,1.09255e-31,2.05952e-31
23065,0,12,1385.92,14,1439.56,3,1,0,0.00298948,4.59252e-35,3.58402e-35,8.54614e-35,1,2.60278e-35,1,2.19636e-34,4.14027e-34
23066,0,12,1385.92,14,1439.56,3,1,0,0.00298799,8.4703e-34,6.61025e-34,1.57622e-33,1,4.80048e-34,1,4.05089e-33,7.63619e-33
23067,0,12,1385.92,14,1439.56,3,1,0,0.00298649,1.47377e-32,1.15013e-32,2.74251e-32,1,8.35247e-33,1,7.04825e-32,1.32864e-31
23068,0,12,1385.92,14,1439.56,3,1,0,0.002985,2.42186e-31,1.89003e-31,4.5068e-31,1,1.37257e-31,1,1.15825e-30,2.18337e-30
23069,0,12,1385.92,14,1438.35,3,1,13,0.00298351,3.76318e-30,2.9368e-30,7.00284e-30,1,2.13275e-30,1,1.79973e-29,3.3926e-29
23070,0,12,1385.92,14,1438.35,3,1,0,0.00298202,1.25114e-34,9.7639e-35,2.32822e-34,1,7.09072e-35,1,5.98352e-34,1.12793e-33
23071,0,12,1385.92,14,1438.35,3,1,9,0.00298053,2.26176e-33,1.76509e-33,4.20887e-33,1,1.28184e-33,1,1.08168e-32,2.03904e-32
23072,0,12,1385.92,14,1438.35,3,1,9,0.00297904,4.76208e-36,3.71634e-36,8.86167e-36,1,2.69887e-36,1,2.27745e-35,4.29313e-35
23073,0,12,1385.92,14,1438.35,3,1,9,0.00297755,1.13417e-38,8.85111e-39,2.11056e-38,1,6.42783e-39,1,5.42414e-38,1.02248e-37
23074,0,12,1385.92,14,1438.35,3,1,0,0.00297606,3.04806e-41,2.37872e-41,5.67208e-41,1,1.72747e-41,1,1.45773e-40,2.7479e-40
23075,0,12,1385.92,14,1438.35,3,1,0,0.00297457,7.47191e-40,5.8311e-40,1.39044e-39,1,4.23465e-40,1,3.57342e-39,6.73612e-39
23076,0,12,1385.92,14,1438.35,3,1,0,0.00297308,1.71811e-38,1.34082e-38,3.19721e-38,1,9.73728e-39,1,8.21682e-38,1.54892e-37
23077,0,12,1385.92,14,1438.35,3,1,9,0.0029716,3.71056e-37,2.89573e-37,6.90492e-37,1,2.10293e-37,1,1.77456e-36,3.34516e-36
23078,0,12,1385.92,14,1438.35,3,1,9,0.00297011,9.30013e-40,7.25785e-40,1.73064e-39,1,5.27078e-40,1,4.44776e-39,8.3843e-39
23079,0,12,1385.92,14,1438.35,3,1,9,0.00296862,2.62759e-42,2.05058e-42,4.88964e-42,1,1.48917e-42,1,1.25664e-41,2.36884e-41
23080,0,12,1385.92,14,1438.35,3,1,9,0.00296714,8.34843e-45,6.51514e-45,1.55354e-44,1,4.73141e-45,1,3.99261e-44,7.52632e-44
23081,0,12,1385.92,14,1438.35,3,1,0,0.00296566,2.97585e-47,2.32236e-47,5.53771e-47,1,1.68654e-47,1,1.42319e-46,2.6828e-46
23082,0,12,1385.92,14,1438.35,3,1,0,0.00296417,9.62116e-46,7.50838e-46,1.79039e-45,1,5.45272e-46,1,4.60129e-45,8.67372e-45
23083,0,12,1385.92,14,1438.35,3,1,9,0.00296269,2.90169e-44,2.26449e-44,5.39971e-44,1,1.64451e-44,1,1.38773e-43,2.61595e-43
23084,0,12,1385.92,14,1438.35,3,1,0,0.00296121,1.00887e-46,7.87328e-47,1.8774e-46,1,5.71772e-47,1,4.82491e-46,9.09525e-46
23085,0,12,1385.92,14,1438.35,3,1,9,0.00295973,3.18309e-45,2.48409e-45,5.92336e-45,1,1.80399e-45,1,1.5223e-44,2.86964e-44
23086,0,12,1385.92,14,1438.35,3,1,0,0.00295825,1.15673e-47,9.02712e-48,2.15253e-47,1,6.55565e-48,1,5.532e-47,1.04282e-46
23087,0,12,1385.92,14,1438.35,3,1,0,0.00295677,3.81113e-46,2.97422e-46,7.09207e-46,1,2.15993e-46,1,1.82266e-45,3.43583e-45
23088,0,12,1385.92,14,1438.35,3,1,9,0.00295529,1.17091e-44,9.13778e-45,2.17892e-44,1,6.63602e-45,1,5.59982e-44,1.0556e-43
23089,0,12,1385.92,14,1438.35,3,1,0,0.00295381,4.14562e-47,3.23526e-47,7.71452e-47,1,2.3495e-47,1,1.98263e-46,3.73738e-46
23090,0,12,1385.92,14,1438.35,3,1,0,0.00295234,1.33146e-45,1.03907e-45,2.47768e-45,1,7.54592e-46,1,6.36764e-45,1.20034e-44
23091,0,12,1385.92,14,1438.35,3,1,9,0.00295086,3.98959e-44,3.11349e-44,7.42417e-44,1,2.26107e-44,1,1.90801e-43,3.59672e-43
23092,0,12,1385.92,14,1438.35,3,1,9,0.00294939,1.37832e-46,1.07564e-46,2.56488e-46,1,7.8115e-47,1,6.59175e-46,1.24259e-45
23093,0,12,1385.92,14,1437.13,3,1,13,0.00294791,5.33335e-49,4.16216e-49,9.92473e-49,1,3.02263e-49,1,2.55066e-48,4.80815e-48
23094,0,12,1385.92,14,1437.13,3,1,9,0.00294644,4.22397e-53,3.2964e-53,7.8603e-53,1,2.3939e-53,1,2.0201e-52,3.80801e-52
23095,0,12,1385.92,14,1437.13,3,1,9,0.00294496,2.2062e-55,1.72172e-55,4.10547e-55,1,1.25035e-55,1,1.05511e-54,1.98894e-54
23096,0,12,1385.92,14,1437.13,3,1,9,0.00294349,1.28e-57,9.98915e-58,2.38193e-57,1,7.2543e-58,1,6.12155e-57,1.15395e-56
23097,0,12,1385.92,14,1437.13,3,1,0,0.00294202,8.23197e-60,6.42426e-60,1.53187e-59,1,4.66541e-60,1,3.93691e-59,7.42133e-59
23098,0,12,1385.92,14,1437.13,3,1,9,0.00294055,4.74551e-58,3.70341e-58,8.83083e-58,1,2.68948e-58,1,2.26952e-57,4.27819e-57
23099,0,12,1385.92,14,1437.13,3,1,0,0.00293908,3.11311e-60,2.42948e-60,5.79314e-60,1,1.76433e-60,1,1.48884e-59,2.80655e-59
23100,0,12,1385.92,14,1437.13,3,1,0,0.00293761,1.82987e-58,1.42804e-58,3.40517e-58,1,1.03706e-58,1,8.75129e-58,1.64967e-57
23101,0,12,1385.92,14,1437.13,3,1,0,0.00293614,9.91426e-57,7.73712e-57,1.84493e-56,1,5.61883e-57,1,4.74146e-56,8.93795e-56
23102,0,12,1385.92,14,1437.13,3,1,0,0.00293467,4.95934e-55,3.87028e-55,9.22875e-55,1,2.81067e-55,1,2.37179e-54,4.47097e-54
23103,0,12,1385.92,14,1437.13,3,1,9,0.00293321,2.29406e-53,1.79029e-53,4.26897e-53,1,1.30014e-53,1,1.09712e-52,2.06815e-52
23104,0,12,1385.92,14,1437.13,3,1,0,0.00293174,1.21291e-55,9.46562e-56,2.25709e-55,1,6.8741e-56,1,5.80072e-55,1.09347e-54
23105,0,12,1385.92,14,1437.13,3,1,0,0.00293027,5.77088e-54,4.50361e-54,1.07389e-53,1,3.2706e-54,1,2.75991e-53,5.2026e-53
23106,0,12,1385.92,14,1437.13,3,1,0,0.00292881,2.54159e-52,1.98347e-52,4.72961e-52,1,1.44043e-52,1,1.21551e-51,2.29131e-51
23107,0,12,1385.92,14,1437.13,3,1,9,0.00292734,1.03775e-50,8.09863e-51,1.93113e-50,1,5.88137e-51,1,4.963e-50,9.35557e-50
23108,0,12,1385.92,14,1437.13,3,1,0,0.00292588,4.85522e-53,3.78903e-53,9.035e-53,1,2.75166e-53,1,2.32199e-52,4.3771e-52
23109,0,12,1385.92,14,1437.13,3,1,0,0.00292442,2.04915e-51,1.59916e-51,3.81323e-51,1,1.16134e-51,1,9.79999e-51,1.84736e-50
23110,0,12,1385.92,14,1437.13,3,1,9,0.00292295,8.02474e-50,6.26253e-50,1.49331e-49,1,4.54796e-50,1,3.8378e-49,7.2345e-49
23111,0,12,1385.92,14,1437.13,3,1,0,0.00292149,3.60396e-52,2.81255e-52,6.70656e-52,1,2.04252e-52,1,1.72358e-51,3.24906e-51
23112,0,12,1385.92,14,1437.13,3,1,0,0.00292003,1.46128e-50,1.14039e-50,2.71927e-50,1,8.2817e-51,1,6.98853e-50,1.31738e-49
23113,0,12,1385.92,14,1437.13,3,1,0,0.00291857,5.50209e-49,4.29385e-49,1.02387e-48,1,3.11827e-49,1,2.63136e-48,4.96027e-48
23114,0,12,1385.92,14,1437.13,3,1,0,0.00291711,1.92666e-47,1.50357e-47,3.58529e-47,1,1.09192e-47,1,9.2142e-47,1.73693e-46
23115,0,12,1385.92,14,1437.13,3,1,0,0.00291565,6.28345e-46,4.90363e-46,1.16928e-45,1,3.5611e-46,1,3.00504e-45,5.66469e-45
23116,0,12,1385.92,14,1437.13,3,1,0,0.0029142,1.91127e-44,1.49156e-44,3.55666e-44,1,1.0832e-44,1,9.14061e-44,1.72306e-43
23117,0,12,1385.92,14,1437.13,3,1,0,0.00291274,5.42982e-43,4.23745e-43,1.01043e-42,1,3.07731e-43,1,2.59679e-42,4.89512e-42
23118,0,12,1385.92,14,1437.13,3,1,0,0.00291128,1.44271e-41,1.12589e-41,2.68471e-41,1,8.17643e-42,1,6.8997e-41,1.30064e-40
23119,0,12,1385.92,14,1437.13,3,1,0,0.00290983,3.58991e-40,2.80158e-40,6.6804e-40,1,2.03455e-40,1,1.71686e-39,3.23639e-39
23120,0,12,1385.92,14,1437.13,3,1,0,0.00290837,8.37665e-39,6.53716e-39,1.5588e-38,1,4.7474e-39,1,4.0061e-38,7.55176e-38
23121,0,12,1385.92,14,1437.13,3,1,0,0.00290692,1.83526e-37,1.43224e-37,3.4152e-37,1,1.04012e-37,1,8.77707e-37,1.65453e-36
23122,0,12,1385.92,14,1437.13,3,1,0,0.00290546,3.78018e-36,2.95006e-36,7.03447e-36,1,2.14239e-36,1,1.80786e-35,3.40793e-35
23123,0,12,1385.92,14,1437.13,3,1,9,0.00290401,7.3291e-35,5.71965e-35,1.36386e-34,1,4.15371e-35,1,3.50512e-34,6.60737e-34
23124,0,12,1385.92,14,1437.13,3,1,9,0.00290256,1.65268e-37,1.28975e-37,3.07544e-37,1,9.36642e-38,1,7.90387e-37,1.48993e-36
23125,0,12,1385.92,14,1437.13,3,1,0,0.00290111,4.20981e-40,3.28535e-40,7.83397e-40,1,2.38588e-40,1,2.01333e-39,3.79525e-39
23126,0,12,1385.92,14,1437.13,3,1,0,0.00289966,9.79188e-39,7.64161e-39,1.82215e-38,1,5.54947e-39,1,4.68293e-38,8.82762e-38
23127,0,12,1385.92,14,1437.13,3,1,0,0.00289821,2.13864e-37,1.669e-37,3.97976e-37,1,1.21206e-37,1,1.0228e-36,1.92804e-36
23128,0,12,1385.92,14,1437.13,3,1,9,0.00289676,4.39161e-36,3.42722e-36,8.17226e-36,1,2.48891e-36,1,2.10027e-35,3.95914e-35
23129,0,12,1385.92,14,1437.13,3,1,0,0.00289531,1.04763e-38,8.17576e-39,1.94952e-38,1,5.93738e-39,1,5.01027e-38,9.44468e-38
23130,0,12,1385.92,14,1437.13,3,1,9,0.00289386,2.28504e-37,1.78325e-37,4.25219e-37,1,1.29503e-37,1,1.09281e-36,2.06002e-36
23131,0,12,1385.92,14,1437.13,3,1,0,0.00289242,5.78301e-40,4.51308e-40,1.07615e-39,1,3.27748e-40,1,2.76571e-39,5.21353e-39
23132,0,12,1385.92,14,1437.13,3,1,0,0.00289097,1.33659e-38,1.04308e-38,2.48725e-38,1,7.57505e-39,1,6.39222e-38,1.20497e-37
23133,0,12,1385.92,14,1437.13,3,1,0,0.00288952,2.90114e-37,2.26406e-37,5.39868e-37,1,1.6442e-37,1,1.38746e-36,2.61545e-36
23134,0,12,1385.92,14,1437.13,3,1,0,0.00288808,5.92115e-36,4.62088e-36,1.10186e-35,1,3.35576e-36,1,2.83177e-35,5.33806e-35
23135,0,12,1385.92,14,1437.13,3,1,0,0.00288664,1.13775e-34,8.87903e-35,2.11722e-34,1,6.4481e-35,1,5.44125e-34,1.02571e-33
23136,0,12,1385.92,14,1437.13,3,1,0,0.00288519,2.0607e-33,1.60817e-33,3.83472e-33,1,1.16788e-33,1,9.85521e-33,1.85777e-32
23137,0,12,1385.92,14,1437.13,3,1,0,0.00288375,3.52227e-32,2.74879e-32,6.55453e-32,1,1.99622e-32,1,1.68451e-31,3.17541e-31
23138,0,12,1385.92,14,1437.13,3,1,0,0.00288231,5.6882e-31,4.43909e-31,1.05851e-30,1,3.22374e-31,1,2.72036e-30,5.12805e-30
23139,0,12,1385.92,14,1437.13,3,1,0,0.00288087,8.68888e-30,6.78083e-30,1.6169e-29,1,4.92436e-30,1,4.15543e-29,7.83324e-29
23140,0,12,1385.92,14,1437.13,3,1,9,0.00287943,1.25682e-28,9.80827e-29,2.3388e-28,1,7.12293e-29,1,6.0107e-28,1.13306e-27
23141,0,12,1385.92,14,1437.13,3,1,9,0.00287799,2.1268e-31,1.65976e-31,3.95772e-31,1,1.20535e-31,1,1.01713e-30,1.91736e-30
23142,0,12,1385.92,14,1437.13,3,1,9,0.00287655,4.08893e-34,3.19102e-34,7.60902e-34,1,2.31737e-34,1,1.95552e-33,3.68628e-33
23143,0,12,1385.92,14,1437.13,3,1,0,0.00287511,8.90874e-37,6.95241e-37,1.65781e-36,1,5.04896e-37,1,4.26057e-36,8.03145e-36
23144,1,12,1385.92,14,1437.13,3,1,0,0.00287367,1.7779e-35,1.38748e-35,3.30847e-35,1,1.00761e-35,1,8.50277e-35,1.60283e-34
