iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
23145,1,12,1385.92,14,1437.13,0,2,9,0.00287224,1,9.27741e-36,1.63502e-35,2.34256e-35,1.94939e-35,8.1377e-36,1,5.36267e-36
23146,1,12,1385.92,14,1437.13,0,2,9,0.0028708,1,1.22237e-38,2.15427e-38,3.08651e-38,2.5694e-38,1.07259e-38,1,7.0683e-39
23147,0,12,1385.92,14,1436.19,0,2,13,0.00286936,1,1.83901e-41,3.24101e-41,4.64354e-41,3.86694e-41,1.61425e-41,1,1.06378e-41
23148,0,12,1385.92,14,1436.19,3,1,0,0.00286793,3.2111e-33,2.50595e-33,5.97547e-33,1,1.81723e-33,1,1.53347e-32,2.89069e-32
23149,0,12,1385.92,14,1436.19,3,1,9,0.0028665,5.44013e-32,4.24549e-32,1.01234e-31,1,3.07878e-32,1,2.59803e-31,4.89745e-31
23150,0,12,1385.92,14,1436.19,3,1,0,0.00286506,1.07482e-34,8.38792e-35,2.00011e-34,1,6.08298e-35,1,5.13314e-34,9.67629e-34
23151,0,12,1385.92,14,1436.19,3,1,0,0.00286363,1.94893e-33,1.52095e-33,3.62674e-33,1,1.10304e-33,1,9.30801e-33,1.75462e-32
23152,0,12,1385.92,14,1436.19,3,1,0,0.0028622,3.33495e-32,2.60261e-32,6.20596e-32,1,1.88754e-32,1,1.5928e-31,3.00253e-31
23153,0,12,1385.92,14,1436.19,3,1,0,0.00286077,5.39159e-31,4.20761e-31,1.00331e-30,1,3.05164e-31,1,2.57513e-30,4.85429e-30
23154,0,12,1385.92,14,1436.19,3,1,0,0.00285934,8.24463e-30,6.43413e-30,1.53423e-29,1,4.66659e-30,1,3.93791e-29,7.42321e-29
23155,0,12,1385.92,14,1436.19,3,1,0,0.00285791,1.19381e-28,9.31656e-29,2.22155e-28,1,6.75734e-29,1,5.7022e-28,1.0749e-27
23156,0,12,1385.92,14,1436.19,3,1,0,0.00285648,1.63865e-27,1.27881e-27,3.04934e-27,1,9.27549e-28,1,7.82714e-27,1.47546e-26
23157,0,12,1385.92,14,1436.19,3,1,0,0.00285505,2.13445e-26,1.66573e-26,3.97195e-26,1,1.20822e-26,1,1.01956e-25,1.92193e-25
23158,0,12,1385.92,14,1436.19,3,1,0,0.00285362,2.64112e-25,2.06114e-25,4.91482e-25,1,1.49506e-25,1,1.26161e-24,2.37822e-24
23159,0,12,1385.92,14,1436.19,3,1,0,0.00285219,3.10771e-24,2.42527e-24,5.78309e-24,1,1.75923e-24,1,1.48453e-23,2.79843e-23
23160,0,12,1385.92,14,1436.19,3,1,0,0.00285077,3.48082e-23,2.71644e-23,6.47739e-23,1,1.97048e-23,1,1.6628e-22,3.13448e-22
23161,0,12,1385.92,14,1436.19,3,1,0,0.00284934,3.71481e-22,2.89905e-22,6.91282e-22,1,2.10299e-22,1,1.77461e-21,3.34526e-21
23162,0,12,1385.92,14,1436.19,3,1,0,0.00284792,3.78117e-21,2.95084e-21,7.03631e-21,1,2.14061e-21,1,1.80636e-20,3.4051e-20
23163,0,12,1385.92,14,1436.19,3,1,9,0.00284649,3.67419e-20,2.86735e-20,6.83725e-20,1,2.08009e-20,1,1.75529e-19,3.30884e-19
23164,0,12,1385.92,14,1436.19,3,1,0,0.00284507,4.21015e-23,3.28561e-23,7.83459e-23,1,2.38357e-23,1,2.01138e-22,3.79157e-22
23165,0,12,1385.92,14,1436.19,3,1,0,0.00284365,4.4761e-22,3.49316e-22,8.3295e-22,1,2.53419e-22,1,2.13848e-21,4.03117e-21
23166,0,12,1385.92,14,1436.19,3,1,9,0.00284223,4.53911e-21,3.54234e-21,8.44675e-21,1,2.56992e-21,1,2.16863e-20,4.088e-20
23167,0,12,1385.92,14,1436.19,3,1,9,0.00284081,5.42337e-24,4.23242e-24,1.00923e-23,1,3.07062e-24,1,2.59115e-23,4.88448e-23
23168,0,12,1385.92,14,1436.19,3,1,0,0.00283939,7.41349e-27,5.78551e-27,1.37956e-26,1,4.19748e-27,1,3.54205e-26,6.67698e-26
23169,0,12,1385.92,14,1436.19,3,1,9,0.00283797,9.36938e-26,7.31189e-26,1.74353e-25,1,5.30499e-26,1,4.47663e-25,8.43873e-25
23170,0,12,1385.92,14,1436.19,3,1,0,0.00283655,1.38904e-28,1.08401e-28,2.58484e-28,1,7.86497e-29,1,6.63687e-28,1.25109e-27
23171,0,12,1385.92,14,1436.19,3,1,0,0.00283513,1.90086e-27,1.48343e-27,3.53727e-27,1,1.07632e-27,1,9.08251e-27,1.71211e-26
23172,0,12,1385.92,14,1436.19,3,1,0,0.00283371,2.46865e-26,1.92654e-26,4.59386e-26,1,1.39784e-26,1,1.17957e-25,2.22356e-25
23173,0,12,1385.92,14,1436.19,3,1,9,0.00283229,3.04578e-25,2.37694e-25,5.66784e-25,1,1.72466e-25,1,1.45536e-24,2.74345e-24
23174,0,12,1385.92,14,1436.19,3,1,0,0.00283088,4.41025e-28,3.44177e-28,8.20695e-28,1,2.49733e-28,1,2.10738e-27,3.97254e-27
23175,0,12,1385.92,14,1436.19,3,1,0,0.00282946,5.89742e-27,4.60237e-27,1.09744e-26,1,3.33951e-27,1,2.81806e-26,5.31221e-26
23176,0,12,1385.92,14,1436.19,3,1,0,0.00282805,7.48752e-26,5.84328e-26,1.39334e-25,1,4.24e-26,1,3.57793e-25,6.74463e-25
23177,0,12,1385.92,14,1436.19,3,1,0,0.00282663,9.03524e-25,7.05113e-25,1.68135e-24,1,5.11652e-25,1,4.31759e-24,8.13893e-24
23178,0,12,1385.92,14,1436.19,3,1,0,0.00282522,1.03731e-23,8.09522e-24,1.93032e-23,1,5.87424e-24,1,4.95699e-23,9.34424e-23
23179,0,12,1385.92,14,1436.19,3,1,0,0.00282381,1.13417e-22,8.85114e-23,2.11057e-22,1,6.42287e-23,1,5.41995e-22,1.0217e-21
23180,0,12,1385.92,14,1436.19,3,1,0,0.0028224,1.18216e-21,9.22559e-22,2.19986e-21,1,6.6947e-22,1,5.64934e-21,1.06494e-20
23181,0,12,1385.92,14,1436.19,3,1,0,0.00282098,1.17574e-20,9.17549e-21,2.18791e-20,1,6.65845e-21,1,5.61874e-20,1.05917e-19
23182,0,12,1385.92,14,1436.19,3,1,0,0.00281957,1.11684e-19,8.71589e-20,2.07832e-19,1,6.32502e-20,1,5.33738e-19,1.00613e-18
23183,0,12,1385.92,14,1436.19,3,1,9,0.00281816,1.0142e-18,7.91481e-19,1.8873e-18,1,5.74377e-19,1,4.84689e-18,9.13669e-18
23184,0,12,1385.92,14,1436.19,3,1,9,0.00281676,1.08752e-21,8.48704e-22,2.02375e-21,1,6.15913e-22,1,5.19739e-21,9.79741e-21
23185,0,12,1385.92,14,1436.19,3,1,0,0.00281535,1.33705e-24,1.04344e-24,2.48809e-24,1,7.57242e-25,1,6.39e-24,1.20456e-23
23186,0,12,1385.92,14,1436.19,3,1,0,0.00281394,1.52305e-23,1.18859e-23,2.83421e-23,1,8.62594e-24,1,7.27902e-23,1.37214e-22
23187,0,12,1385.92,14,1436.19,3,1,0,0.00281253,1.65252e-22,1.28963e-22,3.07515e-22,1,9.35937e-23,1,7.89792e-22,1.48881e-21
23188,0,12,1385.92,14,1436.19,3,1,9,0.00281113,1.70952e-21,1.33411e-21,3.18121e-21,1,9.68229e-22,1,8.17042e-21,1.54018e-20
23189,0,12,1385.92,14,1436.19,3,1,0,0.00280972,2.08283e-24,1.62545e-24,3.8759e-24,1,1.17968e-24,1,9.95476e-24,1.87654e-23
23190,0,12,1385.92,14,1436.19,3,1,0,0.00280832,2.35163e-23,1.83522e-23,4.37611e-23,1,1.33194e-23,1,1.12396e-22,2.11874e-22
23191,0,12,1385.92,14,1436.19,3,1,0,0.00280691,2.52948e-22,1.97401e-22,4.70706e-22,1,1.43269e-22,1,1.20898e-21,2.279e-21
23192,0,12,1385.92,14,1436.19,3,1,0,0.00280551,2.59453e-21,2.02478e-21,4.82812e-21,1,1.46955e-21,1,1.24009e-20,2.33764e-20
23193,0,12,1385.92,14,1436.19,3,1,9,0.00280411,2.54019e-20,1.98237e-20,4.727e-20,1,1.43879e-20,1,1.21413e-19,2.28871e-19
23194,0,12,1385.92,14,1436.19,3,1,0,0.0028027,2.93229e-23,2.28837e-23,5.45665e-23,1,1.6609e-23,1,1.40156e-22,2.64202e-22
23195,0,12,1385.92,14,1436.19,3,1,0,0.0028013,3.14016e-22,2.45059e-22,5.84347e-22,1,1.77866e-22,1,1.50093e-21,2.82935e-21
23196,0,12,1385.92,14,1436.19,3,1,0,0.0027999,3.20702e-21,2.50277e-21,5.96789e-21,1,1.81655e-21,1,1.5329e-20,2.88962e-20
23197,0,12,1385.92,14,1436.19,3,1,0,0.0027985,3.12657e-20,2.43998e-20,5.81818e-20,1,1.77101e-20,1,1.49447e-19,2.81716e-19
23198,1,12,1385.92,14,1436.19,3,1,9,0.0027971,2.91243e-19,2.27287e-19,5.41969e-19,1,1.64973e-19,1,1.39212e-18,2.62424e-18
23199,1,12,1385.92,14,1436.19,0,2,0,0.0027957,1,2.60227e-46,4.58615e-46,6.57078e-46,5.48075e-46,2.28794e-46,1,1.50773e-46
23200,1,12,1385.92,14,1436.19,0,2,9,0.00279431,1,4.5167e-45,7.96007e-45,1.14047e-44,9.5158e-45,3.97236e-45,1,2.61775e-45
23201,1,12,1385.92,14,1436.19,0,2,0,0.00279291,1,9.13797e-48,1.61044e-47,2.30735e-47,1.92579e-47,8.03918e-48,1,5.29775e-48
23202,1,12,1385.92,14,1436.19,0,2,0,0.00279151,1,1.69593e-46,2.98885e-46,4.28225e-46,3.57518e-46,1.49246e-46,1,9.83516e-47
23203,1,12,1385.92,14,1436.19,0,2,0,0.00279012,1,2.9689e-45,5.23228e-45,7.49652e-45,6.26058e-45,2.61347e-45,1,1.72226e-45
23204,1,12,1385.92,14,1436.19,0,2,9,0.00278872,1,4.90816e-44,8.64997e-44,1.23932e-43,1.0353e-43,4.32183e-44,1,2.84805e-44
23205,1,12,1385.92,14,1436.19,0,2,0,0.00278733,1,9.46729e-47,1.66848e-46,2.39051e-46,1.99754e-46,8.3387e-47,1,5.49513e-47
23206,1,12,1385.92,14,1436.19,0,2,0,0.00278593,1,1.67678e-45,2.9551e-45,4.2339e-45,3.53889e-45,1.47731e-45,1,9.73532e-46
23207,1,12,1385.92,14,1436.19,0,2,0,0.00278454,1,2.8039e-44,4.94149e-44,7.07989e-44,5.91932e-44,2.47102e-44,1,1.62838e-44
23208,1,12,1385.92,14,1436.19,0,2,9,0.00278315,1,4.43182e-43,7.81049e-43,1.11904e-42,9.35855e-43,3.90672e-43,1,2.57449e-43
23209,1,12,1385.92,14,1436.19,0,2,9,0.00278176,1,8.18043e-46,1.44169e-45,2.06557e-45,1.72789e-45,7.21307e-46,1,4.75335e-46
23210,1,12,1385.92,14,1436.19,0,2,9,0.00278037,1,1.71256e-48,3.01815e-48,4.32424e-48,3.61824e-48,1.51043e-48,1,9.95362e-49
23211,1,12,1385.92,14,1436.19,0,2,0,0.00277898,1,4.056e-51,7.14815e-51,1.02415e-50,8.57155e-51,3.57819e-51,1,2.35799e-51
23212,1,12,1385.92,14,1436.19,0,2,0,0.00277759,1,8.78438e-50,1.54813e-49,2.21807e-49,1.85687e-49,7.75148e-50,1,5.10815e-50
23213,1,12,1385.92,14,1436.19,0,2,0,0.0027762,1,1.78901e-48,3.15289e-48,4.51728e-48,3.78257e-48,1.57903e-48,1,1.04057e-48
23214,1,12,1385.92,14,1436.19,0,2,9,0.00277481,1,3.43033e-47,6.04549e-47,8.66164e-47,7.2546e-47,3.02843e-47,1,1.99571e-47
23215,1,12,1385.92,14,1436.19,0,2,9,0.00277342,1,7.65163e-50,1.3485e-49,1.93205e-49,1.61858e-49,6.75673e-50,1,4.45263e-50
23216,1,12,1385.92,14,1436.19,0,2,0,0.00277203,1,1.92843e-52,3.3986e-52,4.86932e-52,4.08021e-52,1.70328e-52,1,1.12245e-52
23217,1,12,1385.92,14,1436.19,0,2,0,0.00277065,1,4.4389e-51,7.82296e-51,1.12083e-50,9.394e-51,3.92152e-51,1,2.58425e-51
23218,1,12,1385.92,14,1436.19,0,2,9,0.00276926,1,9.59633e-50,1.69122e-49,2.42309e-49,2.03131e-49,8.47968e-50,1,5.58803e-50
23219,1,12,1385.92,14,1436.19,0,2,0,0.00276788,1,2.40762e-52,4.24311e-52,6.07929e-52,5.09744e-52,2.12792e-52,1,1.40228e-52
23220,1,12,1385.92,14,1436.19,0,2,0,0.00276649,1,5.51737e-51,9.72362e-51,1.39315e-50,1.16839e-50,4.87743e-51,1,3.21418e-51
23221,1,12,1385.92,14,1436.19,0,2,0,0.00276511,1,1.18761e-49,2.093e-49,2.99873e-49,2.51546e-49,1.05008e-49,1,6.91992e-50
23222,1,12,1385.92,14,1436.19,0,2,0,0.00276373,1,2.40411e-48,4.23692e-48,6.07043e-48,5.09316e-48,2.12614e-48,1,1.4011e-48
23223,1,12,1385.92,14,1436.19,0,2,0,0.00276235,1,4.58259e-47,8.0762e-47,1.15711e-46,9.71024e-47,4.05353e-47,1,2.67124e-47
23224,1,12,1385.92,14,1436.19,0,2,9,0.00276097,1,8.23501e-46,1.45131e-45,2.07936e-45,1.74529e-45,7.2857e-46,1,4.80121e-46
23225,1,12,1385.92,14,1436.19,0,2,9,0.00275959,1,1.72376e-48,3.03789e-48,4.35252e-48,3.65394e-48,1.52534e-48,1,1.00518e-48
23226,1,12,1385.92,14,1436.19,0,2,0,0.00275821,1,4.08199e-51,7.19395e-51,1.03071e-50,8.65443e-51,3.61279e-51,1,2.38079e-51
23227,1,12,1385.92,14,1436.19,0,2,9,0.00275683,1,8.83954e-50,1.55785e-49,2.232e-49,1.87446e-49,7.82492e-50,1,5.15655e-50
23228,1,12,1385.92,14,1436.19,0,2,0,0.00275545,1,2.2214e-52,3.91491e-52,5.60907e-52,4.7114e-52,1.96677e-52,1,1.29608e-52
