iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
23229,1,12,1385.92,14,1436.19,0,2,0,0.00275407,1,5.09881e-51,8.98597e-51,1.28746e-50,1.08161e-50,4.51516e-51,1,2.97545e-51
23230,1,12,1385.92,14,1436.19,0,2,0,0.00275269,1,1.09925e-49,1.93727e-49,2.77562e-49,2.33222e-49,9.73585e-50,1,6.41584e-50
23231,1,12,1385.92,14,1436.19,0,2,9,0.00275132,1,2.22869e-48,3.92776e-48,5.62747e-48,4.7293e-48,1.97424e-48,1,1.30101e-48
23232,1,12,1385.92,14,1436.19,0,2,0,0.00274994,1,5.25065e-51,9.25356e-51,1.3258e-50,1.11438e-50,4.65197e-51,1,3.0656e-51
23233,1,12,1385.92,14,1436.19,0,2,0,0.00274857,1,1.13132e-49,1.99379e-49,2.85659e-49,2.40145e-49,1.00249e-49,1,6.60629e-50
23234,1,12,1385.92,14,1436.19,0,2,0,0.00274719,1,2.29239e-48,4.04002e-48,5.78832e-48,4.86684e-48,2.03166e-48,1,1.33884e-48
23235,1,12,1385.92,14,1436.19,0,2,9,0.00274582,1,4.37379e-47,7.70821e-47,1.10439e-46,9.28719e-47,3.87693e-47,1,2.55486e-47
23236,0,12,1385.92,14,1434.73,0,2,13,0.00274445,1,9.7088e-50,1.71104e-49,2.45149e-49,2.06186e-49,8.6072e-50,1,5.67207e-50
23237,0,12,1385.92,14,1434.73,3,1,0,0.00274307,2.22203e-23,1.73408e-23,4.13493e-23,1,1.25713e-23,1,1.06083e-22,1.99974e-22
23238,0,12,1385.92,14,1434.73,3,1,0,0.0027417,2.39278e-22,1.86733e-22,4.45269e-22,1,1.35378e-22,1,1.14239e-21,2.15348e-21
23239,0,12,1385.92,14,1434.73,3,1,0,0.00274033,2.45705e-21,1.91749e-21,4.57228e-21,1,1.39019e-21,1,1.17312e-20,2.2114e-20
23240,0,12,1385.92,14,1434.73,3,1,9,0.00273896,2.40821e-20,1.87937e-20,4.48139e-20,1,1.36261e-20,1,1.14984e-19,2.16751e-19
23241,0,12,1385.92,14,1434.73,3,1,0,0.00273759,2.78291e-23,2.17179e-23,5.17866e-23,1,1.57467e-23,1,1.32879e-22,2.50484e-22
23242,0,12,1385.92,14,1434.73,3,1,0,0.00273622,2.9833e-22,2.32818e-22,5.55158e-22,1,1.68811e-22,1,1.42452e-21,2.6853e-21
23243,0,12,1385.92,14,1434.73,3,1,0,0.00273485,3.04994e-21,2.38019e-21,5.67559e-21,1,1.72588e-21,1,1.45638e-20,2.74538e-20
23244,0,12,1385.92,14,1434.73,3,1,0,0.00273349,2.97642e-20,2.32281e-20,5.53878e-20,1,1.68432e-20,1,1.42132e-19,2.67928e-19
23245,0,12,1385.92,14,1434.73,3,1,0,0.00273212,2.7753e-19,2.16585e-19,5.1645e-19,1,1.57056e-19,1,1.32532e-18,2.49831e-18
23246,0,12,1385.92,14,1434.73,3,1,0,0.00273075,2.47475e-18,1.93131e-18,4.60523e-18,1,1.40052e-18,1,1.18183e-17,2.22783e-17
23247,0,12,1385.92,14,1434.73,3,1,0,0.00272939,2.11227e-17,1.64842e-17,3.93069e-17,1,1.19542e-17,1,1.00876e-16,1.90157e-16
23248,0,12,1385.92,14,1434.73,3,1,9,0.00272802,1.7272e-16,1.34792e-16,3.21413e-16,1,9.7752e-17,1,8.24882e-16,1.55495e-15
23249,0,12,1385.92,14,1434.73,3,1,9,0.00272666,1.67123e-19,1.30423e-19,3.10996e-19,1,9.45865e-20,1,7.9817e-19,1.5046e-18
23250,0,12,1385.92,14,1434.73,3,1,0,0.0027253,1.85786e-22,1.44988e-22,3.45726e-22,1,1.05152e-22,1,8.87329e-22,1.67267e-21
23251,0,12,1385.92,14,1434.73,3,1,9,0.00272393,1.91744e-21,1.49637e-21,3.56813e-21,1,1.08527e-21,1,9.15809e-21,1.72636e-20
23252,0,12,1385.92,14,1434.73,3,1,0,0.00272257,2.3308e-24,1.81896e-24,4.33735e-24,1,1.31927e-24,1,1.11327e-23,2.09858e-23
23253,0,12,1385.92,14,1434.73,3,1,9,0.00272121,2.62569e-23,2.0491e-23,4.88611e-23,1,1.48622e-23,1,1.25415e-22,2.36415e-22
23254,0,12,1385.92,14,1434.73,3,1,9,0.00271985,3.47774e-26,2.71404e-26,6.47167e-26,1,1.96856e-26,1,1.66117e-25,3.13141e-25
23255,0,12,1385.92,14,1434.73,3,1,0,0.00271849,5.25908e-29,4.1042e-29,9.78653e-29,1,2.97695e-29,1,2.5121e-28,4.73547e-28
23256,0,12,1385.92,14,1434.73,3,1,0,0.00271713,7.33804e-28,5.72663e-28,1.36552e-27,1,4.15386e-28,1,3.50524e-27,6.60761e-27
23257,0,12,1385.92,14,1434.73,3,1,0,0.00271577,9.71309e-27,7.58012e-27,1.80749e-26,1,5.49844e-27,1,4.63987e-26,8.74644e-26
23258,0,12,1385.92,14,1434.73,3,1,9,0.00271441,1.22095e-25,9.52835e-26,2.27205e-25,1,6.9118e-26,1,5.83253e-25,1.09947e-24
23259,0,12,1385.92,14,1434.73,3,1,0,0.00271306,1.80054e-28,1.40515e-28,3.3506e-28,1,1.01931e-28,1,8.60145e-28,1.62143e-27
23260,0,12,1385.92,14,1434.73,3,1,9,0.0027117,2.45123e-27,1.91295e-27,4.56145e-27,1,1.3877e-27,1,1.17101e-26,2.20743e-26
23261,0,12,1385.92,14,1433.29,3,1,13,0.00271035,3.90872e-30,3.05038e-30,7.27367e-30,1,2.21287e-30,1,1.86733e-29,3.52004e-29
23262,0,12,1385.92,14,1433.29,3,1,0,0.00270899,1.29854e-34,1.01338e-34,2.41642e-34,1,7.35165e-35,1,6.2037e-34,1.16944e-33
23263,0,12,1385.92,14,1433.29,3,1,0,0.00270764,2.34571e-33,1.8306e-33,4.36509e-33,1,1.32805e-33,1,1.12067e-32,2.11254e-32
23264,0,12,1385.92,14,1433.29,3,1,9,0.00270628,3.99905e-32,3.12087e-32,7.44176e-32,1,2.26415e-32,1,1.91061e-31,3.60162e-31
23265,0,12,1385.92,14,1433.29,3,1,0,0.00270493,7.9498e-35,6.20405e-35,1.47936e-34,1,4.50105e-35,1,3.79822e-34,7.15988e-34
23266,0,12,1385.92,14,1433.29,3,1,0,0.00270358,1.45023e-33,1.13177e-33,2.69871e-33,1,8.21114e-34,1,6.92899e-33,1.30616e-32
23267,0,12,1385.92,14,1433.29,3,1,9,0.00270222,2.4963e-32,1.94812e-32,4.64533e-32,1,1.41342e-32,1,1.19272e-31,2.24835e-31
23268,0,12,1385.92,14,1433.29,3,1,0,0.00270087,5.00945e-35,3.90939e-35,9.322e-35,1,2.83643e-35,1,2.39353e-34,4.51195e-34
23269,0,12,1385.92,14,1433.29,3,1,0,0.00269952,9.22323e-34,7.19784e-34,1.71633e-33,1,5.22244e-34,1,4.40697e-33,8.30741e-33
23270,0,12,1385.92,14,1433.29,3,1,9,0.00269817,1.60204e-32,1.25024e-32,2.98121e-32,1,9.07136e-33,1,7.65488e-32,1.44299e-31
23271,0,12,1385.92,14,1433.29,3,1,0,0.00269682,3.24354e-35,2.53127e-35,6.03584e-35,1,1.83664e-35,1,1.54986e-34,2.92158e-34
23272,0,12,1385.92,14,1433.29,3,1,9,0.00269548,6.02403e-34,4.70117e-34,1.121e-33,1,3.41115e-34,1,2.87851e-33,5.42616e-33
23273,0,12,1385.92,14,1433.29,3,1,0,0.00269413,1.30235e-36,1.01636e-36,2.42352e-36,1,7.37478e-37,1,6.22322e-36,1.17312e-35
23274,0,12,1385.92,14,1433.29,3,1,0,0.00269278,2.57942e-35,2.01299e-35,4.8e-35,1,1.46066e-35,1,1.23258e-34,2.3235e-34
23275,0,12,1385.92,14,1433.29,3,1,9,0.00269143,4.8126e-34,3.75577e-34,8.95569e-34,1,2.72531e-34,1,2.29976e-33,4.33519e-33
23276,0,12,1385.92,14,1433.29,3,1,0,0.00269009,1.04513e-36,8.15624e-37,1.94487e-36,1,5.91852e-37,1,4.99436e-36,9.41468e-36
23277,0,12,1385.92,14,1432.9,3,1,13,0.00268874,2.0791e-35,1.62254e-35,3.86897e-35,1,1.1774e-35,1,9.93555e-35,1.87291e-34
23278,0,12,1385.92,14,1432.9,3,1,9,0.0026874,8.80601e-40,6.87223e-40,1.63869e-39,1,4.98695e-40,1,4.20825e-39,7.93281e-39
23279,0,12,1385.92,14,1432.9,3,1,0,0.00268606,2.4907e-42,1.94375e-42,4.6349e-42,1,1.41054e-42,1,1.19028e-41,2.24376e-41
23280,0,12,1385.92,14,1432.9,3,1,0,0.00268471,6.41924e-41,5.0096e-41,1.19455e-40,1,3.63541e-41,1,3.06775e-40,5.7829e-40
23281,0,12,1385.92,14,1432.9,3,1,0,0.00268337,1.55033e-39,1.20988e-39,2.88497e-39,1,8.78008e-40,1,7.40909e-39,1.39666e-38
23282,0,12,1385.92,14,1432.9,3,1,0,0.00268203,3.5132e-38,2.74171e-38,6.53766e-38,1,1.98969e-38,1,1.679e-37,3.16502e-37
23283,0,12,1385.92,14,1432.9,3,1,0,0.00268069,7.47959e-37,5.8371e-37,1.39186e-36,1,4.23609e-37,1,3.57464e-36,6.73842e-36
23284,0,12,1385.92,14,1432.9,3,1,9,0.00267935,1.49792e-35,1.16898e-35,2.78746e-35,1,8.48365e-36,1,7.15894e-35,1.34951e-34
23285,0,12,1385.92,14,1432.9,3,1,0,0.00267801,3.48672e-38,2.72105e-38,6.48838e-38,1,1.97477e-38,1,1.66642e-37,3.1413e-37
23286,0,12,1385.92,14,1432.9,3,1,9,0.00267667,7.42434e-37,5.79398e-37,1.38158e-36,1,4.20497e-37,1,3.54837e-36,6.68891e-36
23287,0,12,1385.92,14,1432.9,3,1,9,0.00267533,1.8352e-39,1.43219e-39,3.41509e-39,1,1.03943e-39,1,8.77123e-39,1.65343e-38
23288,0,12,1385.92,14,1432.9,3,1,0,0.00267399,5.11502e-42,3.99178e-42,9.51846e-42,1,2.8971e-42,1,2.44473e-41,4.60846e-41
23289,0,12,1385.92,14,1432.9,3,1,0,0.00267266,1.29945e-40,1.01409e-40,2.41812e-40,1,7.36006e-41,1,6.2108e-40,1.17077e-39
23290,0,12,1385.92,14,1432.9,3,1,9,0.00267132,3.09437e-39,2.41486e-39,5.75827e-39,1,1.75267e-39,1,1.47899e-38,2.788e-38
23291,0,12,1385.92,14,1432.9,3,1,0,0.00266998,8.53493e-42,6.66068e-42,1.58825e-41,1,4.83428e-42,1,4.07942e-41,7.68996e-41
23292,0,12,1385.92,14,1432.9,3,1,0,0.00266865,2.14617e-40,1.67488e-40,3.99377e-40,1,1.21563e-40,1,1.02581e-39,1.93372e-39
23293,0,12,1385.92,14,1432.9,3,1,9,0.00266731,5.05964e-39,3.94856e-39,9.4154e-39,1,2.86591e-39,1,2.4184e-38,4.55884e-38
23294,0,12,1385.92,14,1432.9,3,1,0,0.00266598,1.3819e-41,1.07844e-41,2.57155e-41,1,7.8275e-42,1,6.60525e-41,1.24513e-40
23295,0,12,1385.92,14,1432.9,3,1,9,0.00266465,3.44156e-40,2.6858e-40,6.40433e-40,1,1.94943e-40,1,1.64503e-39,3.10098e-39
23296,0,12,1385.92,14,1432.9,3,1,9,0.00266332,9.91878e-43,7.74065e-43,1.84577e-42,1,5.61843e-43,1,4.74112e-42,8.93731e-42
23297,0,12,1385.92,14,1432.9,3,1,9,0.00266198,3.21342e-45,2.50776e-45,5.9798e-45,1,1.82024e-45,1,1.53601e-44,2.89548e-44
23298,0,12,1385.92,14,1432.9,3,1,0,0.00266065,1.16753e-47,9.11141e-48,2.17263e-47,1,6.61351e-48,1,5.58082e-47,1.05202e-46
23299,0,12,1385.92,14,1432.9,3,1,0,0.00265932,3.846e-46,3.00143e-46,7.15696e-46,1,2.17861e-46,1,1.83843e-45,3.46555e-45
23300,0,12,1385.92,14,1432.9,3,1,0,0.00265799,1.1814e-44,9.21971e-45,2.19845e-44,1,6.69226e-45,1,5.64727e-44,1.06455e-43
23301,0,12,1385.92,14,1432.9,3,1,0,0.00265666,3.38875e-43,2.64459e-43,6.30606e-43,1,1.91963e-43,1,1.61988e-42,3.05358e-42
23302,0,12,1385.92,14,1432.9,3,1,9,0.00265534,9.08922e-42,7.09326e-42,1.6914e-41,1,5.14884e-42,1,4.34486e-41,8.19034e-41
23303,0,12,1385.92,14,1432.9,3,1,9,0.00265401,2.81705e-44,2.19843e-44,5.2422e-44,1,1.59581e-44,1,1.34663e-43,2.53848e-43
23304,0,12,1385.92,14,1432.9,3,1,0,0.00265268,9.80025e-47,7.64814e-47,1.82371e-46,1,5.55172e-47,1,4.68483e-46,8.83121e-46
23305,0,12,1385.92,14,1432.9,3,1,0,0.00265135,3.09386e-45,2.41446e-45,5.75731e-45,1,1.75265e-45,1,1.47898e-44,2.78797e-44
23306,0,12,1385.92,14,1432.9,3,1,0,0.00265003,9.11548e-44,7.11375e-44,1.69628e-43,1,5.1639e-44,1,4.35757e-43,8.21429e-43
23307,0,12,1385.92,14,1432.9,3,1,0,0.0026487,2.50999e-42,1.95881e-42,4.6708e-42,1,1.42192e-42,1,1.19989e-41,2.26187e-41
23308,0,12,1385.92,14,1432.9,3,1,0,0.00264738,6.46797e-41,5.04762e-41,1.20361e-40,1,3.66416e-41,1,3.092e-40,5.82862e-40
23309,0,12,1385.92,14,1432.9,3,1,0,0.00264606,1.56186e-39,1.21888e-39,2.90643e-39,1,8.84812e-40,1,7.4665e-39,1.40748e-38
23310,0,12,1385.92,13,1489.79,3,1,13,0.00264473,3.53881e-38,2.7617e-38,6.58531e-38,1,2.0048e-38,1,1.69175e-37,3.18906e-37
23311,0,12,1385.92,13,1489.79,3,1,0,0.00264341,1.70271e-42,1.3288e-42,3.16854e-42,1,9.64621e-43,1,8.13998e-42,1.53444e-41
23312,0,12,1385.92,13,1489.79,3,1,0,0.00264209,4.42187e-41,3.45084e-41,8.22859e-41,1,2.50511e-41,1,2.11394e-40,3.98491e-40
23313,0,12,1385.92,13,1489.79,3,1,9,0.00264077,1.07593e-39,8.39657e-40,2.00217e-39,1,6.09545e-40,1,5.14366e-39,9.69612e-39
23314,0,12,1385.92,13,1489.79,3,1,0,0.00263945,3.031e-42,2.3654e-42,5.64033e-42,1,1.71716e-42,1,1.44903e-41,2.73152e-41
