iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
23315,0,12,1385.92,13,1489.79,3,1,0,0.00263813,7.78113e-41,6.07242e-41,1.44798e-40,1,4.40831e-41,1,3.71996e-40,7.01236e-40
23316,0,12,1385.92,13,1489.79,3,1,0,0.00263681,1.87202e-39,1.46093e-39,3.48361e-39,1,1.06058e-39,1,8.94972e-39,1.68708e-38
23317,0,12,1385.92,13,1489.79,3,1,0,0.00263549,4.22623e-38,3.29816e-38,7.86451e-38,1,2.39436e-38,1,2.02048e-37,3.80873e-37
23318,0,12,1385.92,13,1489.79,3,1,0,0.00263417,8.96442e-37,6.99586e-37,1.66817e-36,1,5.0788e-37,1,4.28576e-36,8.07892e-36
23319,0,12,1385.92,13,1489.79,3,1,0,0.00263285,1.7888e-35,1.39598e-35,3.32874e-35,1,1.01345e-35,1,8.55202e-35,1.61211e-34
23320,0,12,1385.92,13,1489.79,3,1,0,0.00263154,3.362e-34,2.62372e-34,6.25629e-34,1,1.90477e-34,1,1.60734e-33,3.02995e-33
23321,0,12,1385.92,13,1489.79,3,1,0,0.00263022,5.95875e-33,4.65022e-33,1.10885e-32,1,3.376e-33,1,2.84884e-32,5.37025e-32
23322,0,12,1385.92,13,1489.79,3,1,0,0.00262891,9.97104e-32,7.78143e-32,1.85549e-31,1,5.64925e-32,1,4.76713e-31,8.98634e-31
23323,0,12,1385.92,13,1489.79,3,1,0,0.00262759,1.57708e-30,1.23076e-30,2.93476e-30,1,8.93526e-31,1,7.54004e-30,1.42134e-29
23324,0,12,1385.92,13,1489.79,3,1,0,0.00262628,2.3604e-29,1.84206e-29,4.39243e-29,1,1.33734e-29,1,1.12852e-28,2.12732e-28
23325,0,12,1385.92,13,1489.79,3,1,9,0.00262497,3.34668e-28,2.61176e-28,6.22779e-28,1,1.89615e-28,1,1.60007e-27,3.01623e-27
23326,0,12,1385.92,13,1489.79,3,1,0,0.00262365,5.55342e-31,4.33391e-31,1.03343e-30,1,3.14646e-31,1,2.65514e-30,5.00511e-30
23327,0,12,1385.92,13,1489.79,3,1,0,0.00262234,8.48708e-30,6.62334e-30,1.57935e-29,1,4.80863e-30,1,4.05777e-29,7.64916e-29
23328,0,12,1385.92,13,1489.79,3,1,9,0.00262103,1.22821e-28,9.58497e-29,2.28555e-28,1,6.95885e-29,1,5.87224e-28,1.10695e-27
23329,0,12,1385.92,13,1489.79,3,1,9,0.00261972,2.07934e-31,1.62272e-31,3.8694e-31,1,1.17813e-31,1,9.94166e-31,1.87407e-30
23330,0,12,1385.92,13,1489.79,3,1,0,0.00261841,3.99949e-34,3.12121e-34,7.44258e-34,1,2.26608e-34,1,1.91224e-33,3.60468e-33
23331,0,12,1385.92,13,1489.79,3,1,0,0.0026171,7.06404e-33,5.5128e-33,1.31454e-32,1,4.00245e-33,1,3.37748e-32,6.36675e-32
23332,0,12,1385.92,13,1489.79,3,1,0,0.00261579,1.17804e-31,9.19348e-32,2.1922e-31,1,6.67476e-32,1,5.63251e-31,1.06176e-30
23333,0,12,1385.92,13,1489.79,3,1,0,0.00261448,1.85706e-30,1.44926e-30,3.45577e-30,1,1.05221e-30,1,8.87912e-30,1.67377e-29
23334,0,12,1385.92,13,1489.79,3,1,9,0.00261318,2.77037e-29,2.16201e-29,5.15534e-29,1,1.5697e-29,1,1.3246e-28,2.49695e-28
23335,0,12,1385.92,13,1489.79,3,1,9,0.00261187,4.83199e-32,3.7709e-32,8.99177e-32,1,2.73784e-32,1,2.31033e-31,4.35511e-31
23336,0,12,1385.92,13,1489.79,3,1,9,0.00261056,9.56934e-35,7.46794e-35,1.78074e-34,1,5.42207e-35,1,4.57543e-34,8.62497e-34
23337,0,12,1385.92,13,1489.79,3,1,0,0.00260926,2.14636e-37,1.67503e-37,3.99412e-37,1,1.21615e-37,1,1.02625e-36,1.93455e-36
23338,0,12,1385.92,13,1489.79,3,1,0,0.00260796,4.40714e-36,3.43935e-36,8.20118e-36,1,2.49715e-36,1,2.10723e-35,3.97225e-35
23339,0,12,1385.92,13,1489.79,3,1,0,0.00260665,8.51849e-35,6.64786e-35,1.58519e-34,1,4.82672e-35,1,4.07304e-34,7.67793e-34
23340,0,12,1385.92,13,1489.79,3,1,0,0.00260535,1.55183e-33,1.21105e-33,2.88777e-33,1,8.79297e-34,1,7.41996e-33,1.39871e-32
23341,0,12,1385.92,13,1489.79,3,1,9,0.00260405,2.66757e-32,2.08178e-32,4.96404e-32,1,1.5115e-32,1,1.27549e-31,2.40437e-31
23342,0,12,1385.92,13,1489.79,3,1,0,0.00260274,5.34604e-35,4.17206e-35,9.94835e-35,1,3.02919e-35,1,2.55619e-34,4.81858e-34
23343,0,12,1385.92,13,1489.79,3,1,0,0.00260144,9.83015e-34,7.67148e-34,1.82927e-33,1,5.57002e-34,1,4.70027e-33,8.86031e-33
23344,0,12,1385.92,13,1489.79,3,1,0,0.00260014,1.70529e-32,1.33081e-32,3.17334e-32,1,9.66265e-33,1,8.15385e-32,1.53705e-31
23345,0,12,1385.92,13,1489.79,3,1,0,0.00259884,2.79415e-31,2.18057e-31,5.19959e-31,1,1.58325e-31,1,1.33603e-30,2.5185e-30
23346,0,12,1385.92,13,1489.79,3,1,0,0.00259754,4.32926e-30,3.37857e-30,8.05625e-30,1,2.4531e-30,1,2.07006e-29,3.90219e-29
23347,0,12,1385.92,13,1489.79,3,1,0,0.00259624,6.35001e-29,4.95557e-29,1.18166e-28,1,3.59814e-29,1,3.0363e-28,5.72361e-28
23348,0,12,1385.92,13,1489.79,3,1,9,0.00259494,8.82688e-28,6.88853e-28,1.64258e-27,1,5.00165e-28,1,4.22065e-27,7.95619e-27
23349,0,12,1385.92,13,1489.79,3,1,0,0.00259365,1.43658e-30,1.12111e-30,2.67331e-30,1,8.14023e-31,1,6.86915e-30,1.29488e-29
23350,0,12,1385.92,13,1489.79,3,1,0,0.00259235,2.15413e-29,1.68109e-29,4.00858e-29,1,1.22062e-29,1,1.03002e-28,1.94166e-28
23351,0,12,1385.92,13,1489.79,3,1,9,0.00259105,3.05981e-28,2.38789e-28,5.69395e-28,1,1.73382e-28,1,1.46309e-27,2.75802e-27
23352,0,12,1385.92,13,1489.79,3,1,0,0.00258976,5.0865e-31,3.96952e-31,9.46539e-31,1,2.88225e-31,1,2.43219e-30,4.58483e-30
23353,0,12,1385.92,13,1489.79,3,1,0,0.00258846,7.78717e-30,6.07713e-30,1.4491e-29,1,4.41258e-30,1,3.72357e-29,7.01916e-29
23354,0,12,1385.92,13,1489.79,3,1,0,0.00258717,1.12886e-28,8.80967e-29,2.10068e-28,1,6.39669e-29,1,5.39786e-28,1.01753e-27
23355,0,12,1385.92,13,1489.79,3,1,0,0.00258588,1.55123e-27,1.21059e-27,2.88666e-27,1,8.79008e-28,1,7.41752e-27,1.39825e-26
23356,0,12,1385.92,13,1489.79,3,1,0,0.00258458,2.02279e-26,1.5786e-26,3.76418e-26,1,1.14622e-26,1,9.67243e-26,1.82331e-25
23357,0,12,1385.92,13,1489.79,3,1,0,0.00258329,2.50566e-25,1.95542e-25,4.66273e-25,1,1.41984e-25,1,1.19814e-24,2.25856e-24
23358,0,12,1385.92,13,1489.25,3,1,13,0.002582,2.95142e-24,2.3033e-24,5.49225e-24,1,1.67244e-24,1,1.4113e-23,2.66038e-23
23359,0,12,1385.92,13,1489.25,3,1,0,0.00258071,7.47983e-29,5.83728e-29,1.39191e-28,1,4.23851e-29,1,3.57667e-28,6.74225e-28
23360,0,12,1385.92,13,1489.25,3,1,0,0.00257942,1.03634e-27,8.08763e-28,1.92851e-27,1,5.87253e-28,1,4.95554e-27,9.34151e-27
23361,0,12,1385.92,13,1489.25,3,1,9,0.00257813,1.36233e-26,1.06316e-26,2.53513e-26,1,7.71978e-27,1,6.51435e-26,1.228e-25
23362,0,12,1385.92,13,1489.25,3,1,0,0.00257684,2.0991e-29,1.63815e-29,3.90618e-29,1,1.18948e-29,1,1.00375e-28,1.89213e-28
23363,0,12,1385.92,13,1489.25,3,1,0,0.00257555,2.9832e-28,2.32809e-28,5.55138e-28,1,1.69047e-28,1,1.42651e-27,2.68906e-27
23364,0,12,1385.92,13,1489.25,3,1,0,0.00257426,4.02047e-27,3.13759e-27,7.48162e-27,1,2.27827e-27,1,1.92252e-26,3.62407e-26
23365,0,12,1385.92,13,1489.25,3,1,0,0.00257298,5.14375e-26,4.0142e-26,9.57192e-26,1,2.9148e-26,1,2.45966e-25,4.63661e-25
23366,0,12,1385.92,13,1489.25,3,1,0,0.00257169,6.25378e-25,4.88047e-25,1.16376e-24,1,3.54383e-25,1,2.99047e-24,5.63722e-24
23367,0,12,1385.92,13,1489.25,3,1,0,0.0025704,7.23284e-24,5.64453e-24,1.34595e-23,1,4.09864e-24,1,3.45865e-23,6.51976e-23
23368,0,12,1385.92,13,1489.25,3,1,0,0.00256912,7.96547e-23,6.21628e-23,1.48228e-22,1,4.51381e-23,1,3.80899e-22,7.18018e-22
23369,0,12,1385.92,13,1489.25,3,1,0,0.00256783,8.36134e-22,6.52521e-22,1.55595e-21,1,4.73815e-22,1,3.9983e-21,7.53704e-21
23370,0,12,1385.92,13,1489.25,3,1,0,0.00256655,8.37373e-21,6.53488e-21,1.55825e-20,1,4.74518e-21,1,4.00423e-20,7.54823e-20
23371,0,12,1385.92,13,1489.25,3,1,0,0.00256527,8.00846e-20,6.24983e-20,1.49028e-19,1,4.53821e-20,1,3.82958e-19,7.21899e-19
23372,0,12,1385.92,13,1489.25,3,1,0,0.00256398,7.32094e-19,5.71328e-19,1.36234e-18,1,4.14862e-19,1,3.50082e-18,6.59926e-18
23373,0,12,1385.92,13,1489.25,3,1,0,0.0025627,6.40272e-18,4.9967e-18,1.19147e-17,1,3.62829e-18,1,3.06174e-17,5.77156e-17
23374,0,12,1385.92,13,1489.25,3,1,9,0.00256142,5.36198e-17,4.18451e-17,9.97803e-17,1,3.03853e-17,1,2.56407e-16,4.83344e-16
23375,0,12,1385.92,13,1489.25,3,1,0,0.00256014,5.31101e-20,4.14473e-20,9.88317e-20,1,3.00965e-20,1,2.5397e-19,4.7875e-19
23376,0,12,1385.92,13,1489.25,3,1,0,0.00255886,4.89511e-19,3.82016e-19,9.10923e-19,1,2.77398e-19,1,2.34083e-18,4.4126e-18
23377,0,12,1385.92,13,1489.25,3,1,0,0.00255758,4.31575e-18,3.36802e-18,8.0311e-18,1,2.44567e-18,1,2.06378e-17,3.89035e-17
23378,0,12,1385.92,13,1489.25,3,1,0,0.0025563,3.64287e-17,2.84291e-17,6.77895e-17,1,2.06436e-17,1,1.74201e-16,3.28381e-16
23379,0,12,1385.92,13,1489.25,3,1,0,0.00255502,2.94648e-16,2.29944e-16,5.48305e-16,1,1.66973e-16,1,1.409e-15,2.65606e-15
23380,0,12,1385.92,13,1489.25,3,1,0,0.00255375,2.28563e-15,1.78371e-15,4.25329e-15,1,1.29524e-15,1,1.09299e-14,2.06035e-14
23381,0,12,1385.92,13,1489.25,3,1,0,0.00255247,1.70182e-14,1.32811e-14,3.16689e-14,1,9.64404e-15,1,8.13814e-14,1.53409e-13
23382,0,12,1385.92,13,1489.25,3,1,0,0.00255119,1.21726e-13,9.49957e-14,2.26519e-13,1,6.89811e-14,1,5.82099e-13,1.09729e-12
23383,0,12,1385.92,13,1489.25,3,1,0,0.00254992,8.37078e-13,6.53258e-13,1.5577e-12,1,4.74364e-13,1,4.00293e-12,7.54578e-12
23384,0,12,1385.92,13,1489.25,3,1,0,0.00254864,5.53859e-12,4.32233e-12,1.03067e-11,1,3.13867e-12,1,2.64858e-11,4.99273e-11
23385,0,12,1385.92,13,1489.25,3,1,0,0.00254737,3.52874e-11,2.75384e-11,6.56658e-11,1,1.99971e-11,1,1.68746e-10,3.18097e-10
23386,0,12,1385.92,13,1489.25,3,1,0,0.00254609,2.16649e-10,1.69073e-10,4.03158e-10,1,1.22774e-10,1,1.03603e-09,1.95298e-09
23387,0,12,1385.92,13,1489.25,3,1,0,0.00254482,1.28271e-09,1.00103e-09,2.38698e-09,1,7.26907e-10,1,6.13402e-09,1.1563e-08
23388,0,12,1385.92,13,1489.25,3,1,0,0.00254355,7.32919e-09,5.71972e-09,1.36388e-08,1,4.15342e-09,1,3.50487e-08,6.6069e-08
23389,0,12,1385.92,13,1489.25,3,1,0,0.00254228,4.0443e-08,3.15618e-08,7.52597e-08,1,2.29189e-08,0.999999,1.93402e-07,3.64574e-07
23390,0,12,1385.92,13,1489.25,3,1,0,0.00254101,2.15673e-07,1.68312e-07,4.01341e-07,0.999999,1.22221e-07,0.999997,1.03136e-06,1.94418e-06
23391,0,12,1385.92,13,1489.25,3,1,0,0.00253974,1.11226e-06,8.68011e-07,2.06978e-06,0.999996,6.30308e-07,0.999984,5.31887e-06,1.00264e-05
23392,0,12,1385.92,13,1489.25,3,1,0,0.00253847,5.5509e-06,4.33194e-06,1.03296e-05,0.99998,3.14551e-06,0.99992,2.65434e-05,5.0036e-05
23393,0,12,1385.92,13,1489.25,3,1,0,0.0025372,2.68245e-05,2.09339e-05,4.99172e-05,0.999902,1.51971e-05,0.999615,0.000128241,0.000241742
23394,0,12,1385.92,13,1489.25,3,1,0,0.00253593,0.000125572,9.79967e-05,0.000233674,0.999543,7.1066e-05,0.998199,0.000599692,0.00113046
23395,0,12,1385.92,13,1489.25,3,1,0,0.00253466,0.000569242,0.000444238,0.00105929,0.997927,0.000320633,0.991873,0.00270567,0.00510036
23396,0,12,1385.92,13,1489.25,3,1,0,0.00253339,0.00249004,0.00194324,0.00463368,0.990933,0.00137442,0.965164,0.0115981,0.0218631
23397,0,12,1385.92,13,1489.25,3,1,0,0.00253213,0.0103414,0.00807044,0.0192441,0.962344,0.00527553,0.866288,0.0445177,0.0839186
23398,0,12,1385.92,13,1489.25,3,2,0,0.00253086,0.0383975,0.0299655,0.0714532,0.860184,0.015414,0.609322,0.130071,0.245193
23399,0,12,1385.92,13,1489.25,2,1,0,0.00252959,0.108814,0.0849186,0.20249,0.603778,0.0169846,0.67141,0.041428,0.270177
23400,0,12,1385.92,13,1489.25,1,3,0,0.00252833,0.127262,0.0993155,0.0672809,0.706142,0.03432,0.336035,0.0837116,0.545933
23401,0,12,1385.92,13,1489.25,3,3,0,0.00252706,0.136626,0.033042,0.0722315,0.758101,0.0579953,0.567845,0.141459,0.2327
23402,0,12,1385.92,13,1489.25,0,1,0,0.0025258,0.314092,0.075961,0.166054,0.443893,0.0696977,0.682425,0.170003,0.077874
23403,0,12,1385.92,13,1489.25,3,0,0,0.00252454,0.110388,0.0985202,0.21537,0.575722,0.141839,0.353719,0.345965,0.158478
23404,0,12,1385.92,13,1489.25,3,3,0,0.00252328,0.191985,0.171345,0.37457,0.2621,0.0452589,0.393527,0.384901,0.176313
23405,0,12,1385.92,13,1489.25,0,3,0,0.00252201,0.236898,0.21143,0.462195,0.0894775,0.0518015,0.450416,0.440543,0.05724
23406,0,12,1385.92,13,1489.25,3,1,0,0.00252075,0.0813921,0.254515,0.556382,0.107711,0.0538939,0.468609,0.458337,0.0191599
23407,0,12,1385.92,13,1489.25,2,2,0,0.00251949,0.0878798,0.274802,0.600731,0.036587,0.0823997,0.187544,0.700762,0.0292941
23408,0,12,1385.92,13,1489.25,1,2,0,0.00251823,0.157029,0.491033,0.286562,0.0653759,0.170687,0.388489,0.380142,0.0606815
23409,1,12,1385.92,13,1489.25,2,1,0,0.00251697,0.244548,0.207365,0.446275,0.101813,0.236314,0.537857,0.141816,0.0840125
23410,1,12,1385.92,13,1489.25,0,2,0,0.00251572,1,5.66087e-53,9.97651e-53,1.42938e-52,1.20293e-52,5.02162e-53,1,3.3092e-53
23411,1,12,1385.92,13,1489.25,0,2,0,0.00251446,1,1.33537e-51,2.3534e-51,3.37183e-51,2.83803e-51,1.18473e-51,1,7.80729e-52
23412,1,12,1385.92,13,1489.25,0,2,0,0.0025132,1,2.95709e-50,5.21147e-50,7.4667e-50,6.28549e-50,2.62387e-50,1,1.72911e-50
23413,0,12,1385.92,13,1475.48,0,2,13,0.00251194,1,6.15492e-49,1.08472e-48,1.55413e-48,1.30844e-48,5.46208e-49,1,3.59946e-49
23414,0,12,1385.92,13,1473.97,2,1,13,0.00251069,0.00114071,0.000967267,0.997417,0.000474912,0.0010072,0.99803,0.000604437,0.000358072
23415,0,12,1385.92,13,1473.97,2,1,0,0.00250943,1.06699e-08,9.04757e-09,1,4.4422e-09,9.58016e-09,1,5.74921e-09,3.40586e-09
23416,0,12,1385.92,13,1473.97,2,1,0,0.00250818,5.55206e-08,4.70788e-08,1,2.31149e-08,5.07053e-08,1,3.04291e-08,1.80264e-08
23417,0,12,1385.92,13,1473.97,2,1,0,0.00250692,2.79525e-07,2.37024e-07,0.999999,1.16375e-07,2.59574e-07,0.999999,1.55774e-07,9.22815e-08
23418,0,12,1385.92,13,1473.97,2,1,0,0.00250567,1.36254e-06,1.15537e-06,0.999997,5.67266e-07,1.28612e-06,0.999997,7.71824e-07,4.57232e-07
23419,0,12,1385.92,13,1457.29,2,1,13,0.00250442,6.43448e-06,5.45613e-06,0.999985,2.67887e-06,6.17165e-06,0.999988,3.70371e-06,2.1941e-06
23420,0,12,1385.92,13,1457.29,2,1,0,0.00250317,6.65852e-11,5.64611e-11,1,2.77214e-11,6.48751e-11,1,3.89326e-11,2.30639e-11
23421,0,12,1385.92,13,1457.29,2,1,0,0.00250191,3.83501e-10,3.25191e-10,1,1.59663e-10,3.79441e-10,1,2.27709e-10,1.34896e-10
23422,0,12,1385.92,13,1457.29,2,1,0,0.00250066,2.13279e-09,1.80851e-09,1,8.87945e-10,2.14225e-09,1,1.2856e-09,7.61596e-10
23423,0,12,1385.92,13,1457.29,2,1,0,0.00249941,1.14611e-08,9.71847e-09,1,4.7716e-09,1.16832e-08,1,7.01127e-09,4.15351e-09
23424,0,12,1385.92,13,1457.29,2,1,0,0.00249816,5.95523e-08,5.04975e-08,1,2.47934e-08,6.15911e-08,1,3.69618e-08,2.18964e-08
23425,0,12,1385.92,13,1457.29,2,1,0,0.00249691,2.99403e-07,2.5388e-07,0.999999,1.24651e-07,3.14077e-07,0.999999,1.88483e-07,1.11658e-07
23426,0,12,1385.92,13,1457.29,2,1,9,0.00249567,1.45743e-06,1.23583e-06,0.999997,6.06772e-07,1.55025e-06,0.999997,9.30331e-07,5.51133e-07
23427,0,12,1385.92,13,1457.29,2,1,0,0.00249442,8.48249e-10,7.19275e-10,1,3.53152e-10,9.14646e-10,1,5.48894e-10,3.25168e-10
23428,0,12,1385.92,13,1457.29,2,1,0,0.00249317,4.64312e-09,3.93714e-09,1,1.93307e-09,5.07384e-09,1,3.04489e-09,1.80381e-09
23429,0,12,1385.92,13,1433.13,2,1,13,0.00249192,2.45658e-08,2.08306e-08,1,1.02275e-08,2.71981e-08,1,1.6322e-08,9.66924e-09
23430,0,12,1385.92,13,1433.13,2,1,0,0.00249068,2.84153e-13,2.40948e-13,1,1.18301e-13,3.1866e-13,1,1.91233e-13,1.13287e-13
23431,0,12,1385.92,13,1433.13,2,1,0,0.00248943,1.82531e-12,1.54778e-12,1,7.59934e-13,2.07285e-12,1,1.24395e-12,7.36925e-13
23432,0,12,1385.92,13,1433.13,2,1,0,0.00248819,1.12971e-11,9.57942e-12,1,4.70333e-12,1.29881e-11,1,7.79437e-12,4.61743e-12
23433,0,12,1385.92,13,1433.13,2,1,0,0.00248694,6.74163e-11,5.71659e-11,1,2.80675e-11,7.84482e-11,1,4.70781e-11,2.78893e-11
23434,0,12,1385.92,13,1433.13,2,1,0,0.0024857,3.88192e-10,3.29168e-10,1,1.61616e-10,4.57088e-10,1,2.74306e-10,1.625e-10
23435,0,12,1385.92,13,1433.13,2,1,0,0.00248446,2.15835e-09,1.83018e-09,1,8.98587e-10,2.57103e-09,1,1.54292e-09,9.14034e-10
23436,0,12,1385.92,13,1433.13,2,1,0,0.00248322,1.15957e-08,9.8326e-09,1,4.82764e-09,1.39706e-08,1,8.38397e-09,4.96671e-09
23437,0,12,1385.92,13,1433.13,2,1,0,0.00248197,6.02376e-08,5.10786e-08,1,2.50787e-08,7.33868e-08,1,4.40406e-08,2.60899e-08
23438,0,12,1385.92,13,1433.13,2,1,0,0.00248073,3.0278e-07,2.56743e-07,0.999999,1.26056e-07,3.72918e-07,0.999999,2.23794e-07,1.32577e-07
23439,0,12,1385.92,13,1433.13,2,1,0,0.00247949,1.47353e-06,1.24949e-06,0.999997,6.13476e-07,1.83438e-06,0.999996,1.10084e-06,6.52143e-07
23440,0,12,1385.92,13,1433.13,2,1,0,0.00247825,6.94774e-06,5.89136e-06,0.999984,2.89255e-06,8.74019e-06,0.999983,5.24513e-06,3.10724e-06
23441,0,12,1385.92,13,1433.13,2,1,0,0.00247701,3.1757e-05,2.69284e-05,0.999928,1.32214e-05,4.03619e-05,0.999921,2.42218e-05,1.43491e-05
23442,0,12,1385.92,13,1425.28,2,1,13,0.00247577,0.000140783,0.000119378,0.999681,5.86123e-05,0.000180734,0.999647,0.000108462,6.42532e-05
23443,0,12,1385.92,13,1424.29,2,1,13,0.00247454,1.37007e-09,1.16176e-09,1,5.70403e-10,1.77636e-09,1,1.06602e-09,6.31516e-10
23444,0,12,1385.92,13,1424.29,2,1,0,0.0024733,1.67895e-14,1.42367e-14,1,6.98998e-15,2.19796e-14,1,1.31903e-14,7.81401e-15
23445,0,12,1385.92,13,1424.29,2,1,0,0.00247206,1.14128e-13,9.67755e-14,1,4.75151e-14,1.5083e-13,1,9.05155e-14,5.36219e-14
23446,0,12,1385.92,13,1424.29,2,1,0,0.00247083,7.46625e-13,6.33103e-13,1,3.10843e-13,9.95923e-13,1,5.9767e-13,3.54063e-13
23447,0,12,1385.92,13,1424.29,2,1,9,0.00246959,4.70433e-12,3.98905e-12,1,1.95855e-12,6.33242e-12,1,3.80019e-12,2.25125e-12
23448,0,12,1385.92,13,1423.77,2,1,13,0.00246836,3.52577e-15,2.98969e-15,1,1.46788e-15,4.78846e-15,1,2.87364e-15,1.70236e-15
23449,0,12,1385.92,13,1423.77,2,1,0,0.00246712,5.58904e-20,4.73924e-20,1,2.32689e-20,7.65724e-20,1,4.59523e-20,2.72224e-20
23450,0,12,1385.92,13,1423.77,2,1,0,0.00246589,4.88931e-19,4.1459e-19,1,2.03557e-19,6.75615e-19,1,4.05447e-19,2.40189e-19
23451,0,12,1385.92,13,1411.26,2,1,13,0.00246466,4.09561e-18,3.47289e-18,1,1.70513e-18,5.70707e-18,1,3.42491e-18,2.02893e-18
23452,0,12,1385.92,13,1411.26,2,1,0,0.00246342,7.43192e-23,6.30192e-23,1,3.09413e-23,1.04415e-22,1,6.26615e-23,3.7121e-23
23453,0,12,1385.92,13,1411.26,2,1,0,0.00246219,7.42225e-22,6.29372e-22,1,3.09011e-22,1.05123e-21,1,6.30861e-22,3.73725e-22
23454,0,12,1385.92,13,1411.26,2,1,0,0.00246096,7.07916e-21,6.00279e-21,1,2.94727e-21,1.01058e-20,1,6.06468e-21,3.59275e-21
23455,0,12,1385.92,13,1411.26,2,1,9,0.00245973,6.45415e-20,5.47281e-20,1,2.68706e-20,9.28515e-20,1,5.57217e-20,3.30098e-20
23456,0,12,1385.92,13,1411.26,2,1,0,0.0024585,6.94782e-23,5.89142e-23,1,2.89259e-23,1.00714e-22,1,6.04403e-23,3.58052e-23
23457,0,12,1385.92,13,1411.26,2,1,9,0.00245727,6.94814e-22,5.89169e-22,1,2.89272e-22,1.0147e-21,1,6.08938e-22,3.60738e-22
23458,0,12,1385.92,13,1411.26,2,1,9,0.00245604,8.18912e-25,6.94399e-25,1,3.40938e-25,1.20467e-24,1,7.22943e-25,4.28275e-25
23459,0,12,1385.92,13,1411.26,2,1,0,0.00245481,1.10453e-27,9.36592e-28,1,4.59851e-28,1.63647e-27,1,9.82075e-28,5.81787e-28
23460,0,12,1385.92,13,1411.26,2,1,0,0.00245359,1.37776e-26,1.16827e-26,1,5.73601e-27,2.0556e-26,1,1.2336e-26,7.30792e-27
23461,0,12,1385.92,13,1411.26,2,1,0,0.00245236,1.63398e-25,1.38553e-25,1,6.80273e-26,2.45465e-25,1,1.47307e-25,8.72656e-26
23462,0,12,1385.92,13,1411.26,2,1,0,0.00245113,1.84432e-24,1.5639e-24,1,7.67848e-25,2.78931e-24,1,1.67391e-24,9.91635e-25
23463,0,12,1385.92,13,1411.26,2,1,0,0.00244991,1.98325e-23,1.6817e-23,1,8.25687e-24,3.01923e-23,1,1.81189e-23,1.07337e-23
23464,0,12,1385.92,13,1411.26,2,1,0,0.00244868,2.0337e-22,1.72448e-22,1,8.4669e-23,3.11606e-22,1,1.87e-22,1.1078e-22
23465,0,12,1385.92,13,1411.26,2,1,0,0.00244746,1.99057e-21,1.68791e-21,1,8.28734e-22,3.06932e-21,1,1.84195e-21,1.09118e-21
23466,0,12,1385.92,13,1411.26,2,1,9,0.00244624,1.86146e-20,1.57843e-20,1,7.74984e-21,2.88808e-20,1,1.73318e-20,1.02675e-20
23467,0,12,1385.92,13,1411.26,2,1,9,0.00244501,2.0543e-23,1.74195e-23,1,8.55267e-24,3.20668e-23,1,1.92438e-23,1.14001e-23
23468,0,12,1385.92,13,1411.26,2,1,0,0.00244379,2.59787e-26,2.20287e-26,1,1.08157e-26,4.07936e-26,1,2.44809e-26,1.45026e-26
23469,0,12,1385.92,13,1411.26,2,1,0,0.00244257,3.04216e-25,2.5796e-25,1,1.26654e-25,4.80494e-25,1,2.88353e-25,1.70822e-25
23470,0,12,1385.92,13,1411.26,2,1,0,0.00244135,3.39137e-24,2.87572e-24,1,1.41193e-24,5.3872e-24,1,3.23294e-24,1.91521e-24
23471,0,12,1385.92,13,1411.26,2,1,0,0.00244013,3.60266e-23,3.05489e-23,1,1.4999e-23,5.75498e-23,1,3.45366e-23,2.04596e-23
23472,0,12,1385.92,13,1411.26,2,1,0,0.00243891,3.65046e-22,3.09542e-22,1,1.5198e-22,5.86342e-22,1,3.51874e-22,2.08452e-22
23473,0,12,1385.92,13,1411.26,2,1,0,0.00243769,3.53149e-21,2.99454e-21,1,1.47027e-21,5.70291e-21,1,3.42241e-21,2.02745e-21
23474,0,12,1385.92,13,1411.26,2,1,0,0.00243647,3.26479e-20,2.76839e-20,1,1.35923e-20,5.30008e-20,1,3.18067e-20,1.88424e-20
23475,0,12,1385.92,13,1411.26,2,1,0,0.00243525,2.88692e-19,2.44797e-19,1,1.20191e-19,4.71092e-19,1,2.8271e-19,1.67479e-19
23476,0,12,1385.92,13,1411.26,2,1,0,0.00243403,2.4439e-18,2.07231e-18,1,1.01747e-18,4.00822e-18,1,2.4054e-18,1.42497e-18
23477,0,12,1385.92,13,1411.26,2,1,9,0.00243282,1.98234e-17,1.68093e-17,1,8.25308e-18,3.26739e-17,1,1.96081e-17,1.1616e-17
23478,0,12,1385.92,13,1411.26,2,1,0,0.0024316,1.90301e-20,1.61366e-20,1,7.9228e-21,3.15192e-20,1,1.89152e-20,1.12054e-20
23479,0,12,1385.92,13,1411.26,2,1,0,0.00243038,1.70102e-19,1.44238e-19,1,7.08185e-20,2.83081e-19,1,1.69882e-19,1.00639e-19
23480,0,12,1385.92,13,1411.26,2,1,9,0.00242917,1.4553e-18,1.23402e-18,1,6.05884e-19,2.43322e-18,1,1.46022e-18,8.65039e-19
23481,0,12,1385.92,13,1411.26,2,1,0,0.00242795,1.47197e-21,1.24816e-21,1,6.12825e-22,2.47238e-21,1,1.48372e-21,8.78962e-22
