iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
23482,0,12,1385.92,13,1411.26,2,1,9,0.00242674,1.38483e-20,1.17427e-20,1,5.76548e-21,2.33648e-20,1,1.40216e-20,8.30646e-21
23483,0,12,1385.92,13,1411.26,2,1,0,0.00242553,1.53736e-23,1.30361e-23,1,6.4005e-24,2.60524e-23,1,1.56345e-23,9.26195e-24
23484,0,12,1385.92,13,1411.26,2,1,0,0.00242431,1.58452e-22,1.3436e-22,1,6.59683e-23,2.69674e-22,1,1.61836e-22,9.58725e-23
23485,0,12,1385.92,13,1411.26,2,1,9,0.0024231,1.55868e-21,1.32168e-21,1,6.48924e-22,2.66398e-21,1,1.5987e-21,9.47077e-22
23486,0,12,1385.92,13,1411.26,2,1,0,0.00242189,1.80762e-24,1.53278e-24,1,7.52567e-25,3.10226e-24,1,1.86172e-24,1.10289e-24
23487,0,12,1385.92,13,1411.26,2,1,0,0.00242068,1.94456e-23,1.6489e-23,1,8.0958e-24,3.35083e-23,1,2.01089e-23,1.19126e-23
23488,0,12,1385.92,13,1411.26,2,1,0,0.00241947,1.99481e-22,1.69151e-22,1,8.30501e-23,3.4511e-22,1,2.07106e-22,1.22691e-22
23489,0,12,1385.92,13,1411.26,2,1,0,0.00241826,1.95326e-21,1.65628e-21,1,8.13203e-22,3.3924e-21,1,2.03584e-21,1.20604e-21
23490,0,12,1385.92,13,1411.26,2,1,0,0.00241705,1.82727e-20,1.54944e-20,1,7.60747e-21,3.1857e-20,1,1.91179e-20,1.13256e-20
23491,0,12,1385.92,13,1411.26,2,1,0,0.00241584,1.63464e-19,1.3861e-19,1,6.80552e-20,2.86055e-19,1,1.71666e-19,1.01696e-19
23492,0,12,1385.92,13,1411.26,2,1,0,0.00241463,1.39962e-18,1.18682e-18,1,5.82706e-19,2.45826e-18,1,1.47525e-18,8.73943e-19
23493,0,12,1385.92,13,1411.26,2,1,0,0.00241343,1.14802e-17,9.73463e-18,1,4.77954e-18,2.0236e-17,1,1.21439e-17,7.19414e-18
23494,0,12,1385.92,13,1411.26,2,1,0,0.00241222,9.02829e-17,7.65557e-17,1,3.75875e-17,1.59702e-16,1,9.58397e-17,5.6776e-17
23495,0,12,1385.92,13,1411.26,2,1,0,0.00241101,6.81319e-16,5.77726e-16,1,2.83654e-16,1.20935e-15,1,7.25751e-16,4.29939e-16
23496,0,12,1385.92,13,1411.26,2,1,0,0.00240981,4.93787e-15,4.18708e-15,1,2.05579e-15,8.79446e-15,1,5.2777e-15,3.12654e-15
23497,0,12,1385.92,13,1411.26,2,1,0,0.0024086,3.43974e-14,2.91674e-14,1,1.43207e-14,6.14658e-14,1,3.68866e-14,2.18518e-14
23498,0,12,1385.92,13,1411.26,2,1,9,0.0024074,2.3049e-13,1.95445e-13,1,9.596e-14,4.13208e-13,1,2.47973e-13,1.46901e-13
23499,0,12,1385.92,13,1411.26,2,1,0,0.00240619,1.83487e-16,1.55588e-16,1,7.63912e-17,3.29992e-16,1,1.98034e-16,1.17316e-16
23500,0,12,1385.92,13,1411.26,2,1,9,0.00240499,1.36518e-15,1.15761e-15,1,5.68366e-16,2.46287e-15,1,1.47801e-15,8.75581e-16
23501,0,12,1385.92,13,1411.26,2,1,0,0.00240379,1.20418e-18,1.02109e-18,1,5.01338e-19,2.17907e-18,1,1.30769e-18,7.74685e-19
23502,1,12,1385.92,13,1411.26,2,1,0,0.00240259,9.90685e-18,8.40054e-18,1,4.12452e-18,1.7981e-17,1,1.07907e-17,6.39246e-18
23503,1,12,1385.92,13,1411.26,0,2,0,0.00240139,1,1.38225e-50,2.43603e-50,3.4902e-50,2.74313e-50,1.14512e-50,1,7.54622e-51
23504,1,12,1385.92,13,1411.26,0,2,0,0.00240018,1,2.92112e-49,5.14808e-49,7.37588e-49,5.80582e-49,2.42364e-49,1,1.59715e-49
23505,1,12,1385.92,13,1411.26,0,2,0,0.00239898,1,5.80783e-48,1.02355e-47,1.46649e-47,1.15603e-47,4.82583e-48,1,3.18018e-48
23506,1,12,1385.92,13,1411.26,0,2,0,0.00239779,1,1.0877e-46,1.91692e-46,2.74646e-46,2.16816e-46,9.05097e-47,1,5.9645e-47
23507,1,12,1385.92,13,1411.26,0,2,0,0.00239659,1,1.92112e-45,3.38571e-45,4.85086e-45,3.83488e-45,1.60087e-45,1,1.05496e-45
23508,1,12,1385.92,13,1411.26,0,2,0,0.00239539,1,3.20375e-44,5.64618e-44,8.08953e-44,6.40411e-44,2.67339e-44,1,1.76174e-44
23509,1,12,1385.92,13,1411.26,0,2,0,0.00239419,1,5.05035e-43,8.90055e-43,1.27522e-42,1.01091e-42,4.22003e-43,1,2.78096e-43
23510,1,12,1385.92,13,1411.26,0,2,0,0.00239299,1,7.53408e-42,1.32778e-41,1.90237e-41,1.51008e-41,6.30381e-42,1,4.15416e-42
23511,0,12,1385.92,13,1409.45,0,2,13,0.0023918,1,1.06479e-40,1.87655e-40,2.68862e-40,2.13699e-40,8.92084e-41,1,5.87875e-41
23512,0,12,1385.92,13,1409.45,2,1,0,0.0023906,1.51625e-18,1.28571e-18,1,6.31261e-19,2.7759e-18,1,1.66587e-18,9.86868e-19
23513,0,12,1385.92,13,1409.45,2,1,0,0.00238941,1.24169e-17,1.05289e-17,1,5.16952e-18,2.27953e-17,1,1.36798e-17,8.10399e-18
23514,0,12,1385.92,13,1409.45,2,1,9,0.00238821,9.74964e-17,8.26724e-17,1,4.05907e-17,1.79472e-16,1,1.07704e-16,6.38044e-17
23515,0,12,1385.92,13,1409.45,2,1,0,0.00238702,9.06599e-20,7.68753e-20,1,3.77445e-20,1.6733e-19,1,1.00418e-19,5.94879e-20
23516,0,12,1385.92,13,1409.45,2,1,0,0.00238582,7.8546e-19,6.66033e-19,1,3.2701e-19,1.45349e-18,1,8.72261e-19,5.16732e-19
23517,0,12,1385.92,13,1409.45,2,1,0,0.00238463,6.51746e-18,5.52649e-18,1,2.71341e-18,1.20912e-17,1,7.25615e-18,4.29858e-18
23518,0,12,1385.92,13,1409.45,2,1,0,0.00238344,5.18386e-17,4.39567e-17,1,2.1582e-17,9.64117e-17,1,5.78582e-17,3.42755e-17
23519,0,12,1385.92,13,1409.45,2,1,0,0.00238225,3.95564e-16,3.3542e-16,1,1.64685e-16,7.37489e-16,1,4.42579e-16,2.62186e-16
23520,0,12,1385.92,13,1409.45,2,1,9,0.00238105,2.89821e-15,2.45754e-15,1,1.20661e-15,5.41637e-15,1,3.25045e-15,1.92559e-15
23521,0,12,1385.92,13,1409.45,2,1,0,0.00237986,2.51822e-18,2.13533e-18,1,1.04841e-18,4.71729e-18,1,2.83092e-18,1.67705e-18
23522,0,12,1385.92,13,1409.45,2,1,0,0.00237867,2.0414e-17,1.73101e-17,1,8.49896e-18,3.83289e-17,1,2.30018e-17,1.36264e-17
23523,0,12,1385.92,13,1409.45,2,1,0,0.00237749,1.58703e-16,1.34573e-16,1,6.6073e-17,2.98651e-16,1,1.79225e-16,1.06174e-16
23524,0,12,1385.92,13,1409.45,2,1,9,0.0023763,1.18422e-15,1.00416e-15,1,4.93025e-16,2.23341e-15,1,1.34031e-15,7.94006e-16
23525,0,12,1385.92,13,1409.45,2,1,0,0.00237511,1.04754e-18,8.88261e-19,1,4.36121e-19,1.97992e-18,1,1.18818e-18,7.03886e-19
23526,0,12,1385.92,13,1409.45,2,1,9,0.00237392,8.64216e-18,7.32814e-18,1,3.59799e-18,1.6369e-17,1,9.82333e-18,5.81939e-18
23527,0,12,1385.92,13,1409.45,2,1,0,0.00237273,8.43522e-21,7.15267e-21,1,3.51184e-21,1.60103e-20,1,9.60807e-21,5.69187e-21
23528,0,12,1385.92,13,1409.45,2,1,9,0.00237155,7.66357e-20,6.49834e-20,1,3.19058e-20,1.45754e-19,1,8.74694e-20,5.18173e-20
23529,0,12,1385.92,13,1409.45,2,1,0,0.00237036,8.22146e-23,6.97141e-23,1,3.42284e-23,1.56677e-22,1,9.40246e-23,5.57007e-23
23530,0,12,1385.92,13,1409.45,2,1,9,0.00236918,8.1942e-22,6.9483e-22,1,3.41149e-22,1.56464e-21,1,9.38966e-22,5.56248e-22
23531,0,12,1385.92,13,1409.45,2,1,9,0.00236799,9.62593e-25,8.16234e-25,1,4.00757e-25,1.84155e-24,1,1.10515e-24,6.54694e-25
23532,0,12,1385.92,13,1409.45,2,1,0,0.00236681,1.29414e-27,1.09737e-27,1,5.38789e-28,2.48049e-27,1,1.48859e-27,8.81846e-28
23533,0,12,1385.92,13,1409.45,2,1,0,0.00236562,1.60915e-26,1.36449e-26,1,6.69939e-27,3.08998e-26,1,1.85435e-26,1.09853e-26
23534,0,12,1385.92,13,1409.45,2,1,0,0.00236444,1.90249e-25,1.61322e-25,1,7.92064e-26,3.65986e-25,1,2.19634e-25,1.30113e-25
23535,0,12,1385.92,13,1409.45,2,1,0,0.00236326,2.14088e-24,1.81537e-24,1,8.91314e-25,4.12576e-24,1,2.47594e-24,1.46676e-24
23536,0,12,1385.92,13,1409.45,2,1,0,0.00236208,2.29529e-23,1.9463e-23,1,9.55598e-24,4.431e-23,1,2.65912e-23,1.57527e-23
23537,0,12,1385.92,13,1409.45,2,1,0,0.0023609,2.34681e-22,1.98998e-22,1,9.77047e-23,4.53816e-22,1,2.72343e-22,1.61337e-22
23538,0,12,1385.92,13,1409.45,2,1,9,0.00235972,2.29047e-21,1.94221e-21,1,9.53592e-22,4.4366e-21,1,2.66248e-21,1.57727e-21
23539,0,12,1385.92,13,1409.45,2,1,0,0.00235854,2.63592e-24,2.23514e-24,1,1.09741e-24,5.11408e-24,1,3.06904e-24,1.81812e-24
23540,0,12,1385.92,13,1409.45,2,1,9,0.00235736,2.8143e-23,2.38639e-23,1,1.17168e-23,5.46891e-23,1,3.28198e-23,1.94426e-23
23541,0,12,1385.92,13,1409.45,2,1,0,0.00235618,3.53663e-26,2.9989e-26,1,1.47241e-26,6.88336e-26,1,4.13082e-26,2.44712e-26
23542,0,12,1385.92,13,1409.45,2,1,0,0.002355,4.11599e-25,3.49017e-25,1,1.71361e-25,8.02329e-25,1,4.81491e-25,2.85238e-25
23543,0,12,1385.92,13,1409.45,2,1,9,0.00235382,4.56081e-24,3.86735e-24,1,1.8988e-24,8.90377e-24,1,5.3433e-24,3.1654e-24
23544,0,12,1385.92,13,1409.45,2,1,0,0.00235265,5.94384e-27,5.0401e-27,1,2.4746e-27,1.16209e-26,1,6.9739e-27,4.13138e-27
23545,0,12,1385.92,13,1409.45,2,1,0,0.00235147,7.16874e-26,6.07875e-26,1,2.98456e-26,1.4036e-25,1,8.42324e-26,4.98997e-26
23546,0,12,1385.92,13,1409.45,2,1,0,0.00235029,8.22604e-25,6.97529e-25,1,3.42475e-25,1.6129e-24,1,9.67927e-25,5.73405e-25
23547,0,12,1385.92,13,1409.45,2,1,0,0.00234912,8.98967e-24,7.62281e-24,1,3.74267e-24,1.76508e-23,1,1.05925e-23,6.27506e-24
23548,0,12,1385.92,13,1409.45,2,1,0,0.00234794,9.36538e-23,7.9414e-23,1,3.89909e-23,1.84135e-22,1,1.10502e-22,6.54622e-23
23549,0,12,1385.92,13,1409.45,2,1,9,0.00234677,9.31004e-22,7.89448e-22,1,3.87605e-22,1.83291e-21,1,1.09996e-21,6.51623e-22
23550,0,12,1385.92,13,1409.45,2,1,9,0.0023456,1.09089e-24,9.25019e-25,1,4.54168e-25,2.15049e-24,1,1.29054e-24,7.64524e-25
23551,0,12,1385.92,13,1409.45,2,1,0,0.00234442,1.46295e-27,1.24051e-27,1,6.09071e-28,2.88765e-27,1,1.73292e-27,1.02659e-27
23552,0,12,1385.92,13,1409.45,2,1,9,0.00234325,1.8146e-26,1.5387e-26,1,7.55475e-27,3.58626e-26,1,2.15217e-26,1.27496e-26
23553,0,12,1385.92,13,1409.45,2,1,9,0.00234208,2.64127e-29,2.23967e-29,1,1.09964e-29,5.22645e-29,1,3.13648e-29,1.85806e-29
23554,0,12,1385.92,13,1409.45,2,1,9,0.00234091,4.3811e-32,3.71496e-32,1,1.82398e-32,8.67961e-32,1,5.20878e-32,3.08571e-32
23555,0,12,1385.92,13,1409.45,2,1,0,0.00233974,8.25957e-35,7.00373e-35,1,3.43871e-35,1.63828e-34,1,9.83159e-35,5.82428e-35
23556,0,12,1385.92,13,1409.45,2,1,9,0.00233857,1.43046e-33,1.21296e-33,1,5.95543e-34,2.84059e-33,1,1.70468e-33,1.00986e-33
23557,0,12,1385.92,13,1409.45,2,1,0,0.0023374,2.88783e-36,2.44875e-36,1,1.20229e-36,5.74114e-36,1,3.44535e-36,2.04105e-36
23558,0,12,1385.92,13,1409.45,2,1,0,0.00233623,5.34832e-35,4.53512e-35,1,2.22667e-35,1.06445e-34,1,6.38796e-35,3.78426e-35
23559,0,12,1385.92,13,1409.45,2,1,0,0.00233506,9.34351e-34,7.92285e-34,1,3.88998e-34,1.86163e-33,1,1.11719e-33,6.6183e-34
23560,0,12,1385.92,13,1409.45,2,1,9,0.0023339,1.54155e-32,1.30716e-32,1,6.41792e-33,3.0747e-32,1,1.84518e-32,1.09309e-32
23561,0,12,1385.92,13,1409.45,2,1,0,0.00233273,2.96759e-35,2.51637e-35,1,1.2355e-35,5.92522e-35,1,3.55582e-35,2.10649e-35
23562,1,12,1385.92,13,1409.45,2,1,9,0.00233156,5.24581e-34,4.4482e-34,1,2.18399e-34,1.04848e-33,1,6.29208e-34,3.72746e-34
23563,1,12,1385.92,13,1409.45,0,2,0,0.0023304,1,2.31538e-44,4.08054e-44,5.84637e-44,4.62534e-44,1.93084e-44,1,1.27241e-44
23564,1,12,1385.92,13,1409.45,0,2,0,0.00232923,1,3.67371e-43,6.47442e-43,9.27619e-43,7.34891e-43,3.0678e-43,1,2.02165e-43
23565,1,12,1385.92,13,1409.45,0,2,0,0.00232807,1,5.51542e-42,9.72018e-42,1.39265e-41,1.10479e-41,4.61195e-42,1,3.03923e-42
