iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
23566,1,12,1385.92,13,1409.45,0,2,0,0.0023269,1,7.84373e-41,1.38235e-40,1.98055e-40,1.57325e-40,6.56751e-41,1,4.32793e-41
23567,1,12,1385.92,13,1409.45,0,2,9,0.00232574,1,1.05781e-39,1.86425e-39,2.67099e-39,2.12443e-39,8.86844e-40,1,5.84422e-40
23568,1,12,1385.92,13,1409.45,0,2,0,0.00232458,1,1.67126e-42,2.94537e-42,4.21996e-42,3.3607e-42,1.40292e-42,1,9.24514e-43
23569,1,12,1385.92,13,1409.45,0,2,0,0.00232341,1,2.43421e-41,4.28997e-41,6.14643e-41,4.90099e-41,2.04591e-41,1,1.34824e-41
23570,1,12,1385.92,13,1409.45,0,2,0,0.00232225,1,3.36053e-40,5.92247e-40,8.48538e-40,6.77423e-40,2.8279e-40,1,1.86356e-40
23571,1,12,1385.92,13,1409.45,0,2,9,0.00232109,1,4.40204e-39,7.75801e-39,1.11152e-38,8.88434e-39,3.70876e-39,1,2.44404e-39
23572,1,12,1385.92,13,1409.45,0,2,0,0.00231993,1,6.75937e-42,1.19125e-41,1.70675e-41,1.36579e-41,5.70149e-42,1,3.75723e-42
23573,1,12,1385.92,13,1409.45,0,2,0,0.00231877,1,9.57379e-41,1.68725e-40,2.4174e-40,1.93668e-40,8.08468e-41,1,5.32773e-41
23574,1,12,1385.92,13,1409.45,0,2,0,0.00231761,1,1.28599e-39,2.26638e-39,3.24715e-39,2.60435e-39,1.08719e-39,1,7.16445e-40
23575,1,12,1385.92,13,1409.45,0,2,0,0.00231645,1,1.63994e-38,2.89017e-38,4.14088e-38,3.32482e-38,1.38794e-38,1,9.14642e-39
23576,1,12,1385.92,13,1409.45,0,2,0,0.00231529,1,1.9875e-37,3.5027e-37,5.01847e-37,4.03381e-37,1.68391e-37,1,1.10968e-37
23577,1,12,1385.92,13,1409.45,0,2,9,0.00231414,1,2.29148e-36,4.03843e-36,5.78603e-36,4.65568e-36,1.94351e-36,1,1.28075e-36
23578,1,12,1385.92,13,1409.45,0,2,0,0.00231298,1,3.10484e-39,5.47186e-39,7.83977e-39,6.31473e-39,2.63608e-39,1,1.73715e-39
23579,1,12,1385.92,13,1409.45,0,2,0,0.00231182,1,3.89022e-38,6.85598e-38,9.82287e-38,7.92009e-38,3.30624e-38,1,2.17878e-38
23580,1,12,1385.92,13,1409.45,0,2,0,0.00231067,1,4.63393e-37,8.16668e-37,1.17008e-36,9.4436e-37,3.94222e-37,1,2.59789e-37
23581,1,12,1385.92,13,1409.45,0,2,0,0.00230951,1,5.25299e-36,9.25768e-36,1.32639e-35,1.07156e-35,4.47322e-36,1,2.94781e-36
23582,1,12,1385.92,13,1409.45,0,2,0,0.00230836,1,5.67249e-35,9.99699e-35,1.43231e-34,1.15824e-34,4.83507e-35,1,3.18627e-35
23583,1,12,1385.92,13,1409.45,0,2,0,0.0023072,1,5.84082e-34,1.02936e-33,1.47482e-33,1.19373e-33,4.9832e-34,1,3.28389e-34
23584,1,12,1385.92,13,1409.45,0,2,0,0.00230605,1,5.7401e-33,1.01161e-32,1.44939e-32,1.17422e-32,4.90177e-33,1,3.23022e-33
23585,1,12,1385.92,13,1409.45,0,2,0,0.0023049,1,5.3891e-32,9.49757e-32,1.36076e-31,1.10341e-31,4.60617e-32,1,3.03542e-32
23586,1,12,1385.92,13,1409.45,0,2,9,0.00230374,1,4.83795e-31,8.52624e-31,1.22159e-30,9.91434e-31,4.13873e-31,1,2.72739e-31
23587,1,12,1385.92,13,1409.45,0,2,0,0.00230259,1,5.12972e-34,9.04043e-34,1.29526e-33,1.05213e-33,4.39212e-34,1,2.89437e-34
23588,1,12,1385.92,13,1409.45,0,2,0,0.00230144,1,5.05437e-33,8.90764e-33,1.27624e-32,1.03755e-32,4.33126e-33,1,2.85426e-33
23589,1,12,1385.92,13,1409.45,0,2,9,0.00230029,1,4.75739e-32,8.38426e-32,1.20125e-31,9.77401e-32,4.08015e-32,1,2.68878e-32
23590,1,12,1385.92,13,1409.45,0,2,9,0.00229914,1,5.28381e-35,9.31199e-35,1.33417e-34,1.08643e-34,4.53531e-35,1,2.98873e-35
23591,1,12,1385.92,13,1409.45,0,2,0,0.00229799,1,6.72377e-38,1.18497e-37,1.69776e-37,1.38361e-37,5.77589e-38,1,3.80626e-38
23592,1,12,1385.92,13,1409.45,0,2,0,0.00229684,1,7.92203e-37,1.39615e-36,2.00033e-36,1.63146e-36,6.81053e-37,1,4.48807e-37
23593,1,12,1385.92,13,1409.45,0,2,0,0.00229569,1,8.88454e-36,1.56578e-35,2.24336e-35,1.83108e-35,7.64383e-36,1,5.03722e-36
23594,1,12,1385.92,13,1409.45,0,2,9,0.00229454,1,9.49375e-35,1.67314e-34,2.39719e-34,1.9581e-34,8.17409e-35,1,5.38665e-35
23595,1,12,1385.92,13,1409.45,0,2,0,0.0022934,1,1.19403e-37,2.10431e-37,3.01494e-37,2.46451e-37,1.02881e-37,1,6.77975e-38
23596,1,12,1385.92,13,1409.45,0,2,0,0.00229225,1,1.39075e-36,2.45101e-36,3.51167e-36,2.87262e-36,1.19917e-36,1,7.90244e-37
23597,1,12,1385.92,13,1409.45,0,2,0,0.0022911,1,1.54227e-35,2.71804e-35,3.89425e-35,3.18783e-35,1.33076e-35,1,8.76956e-36
23598,1,12,1385.92,13,1409.45,0,2,9,0.00228996,1,1.62994e-34,2.87255e-34,4.11563e-34,3.37137e-34,1.40738e-34,1,9.27449e-35
23599,1,12,1385.92,13,1409.45,0,2,0,0.00228881,1,2.02793e-37,3.57396e-37,5.12057e-37,4.19742e-37,1.75221e-37,1,1.15469e-37
23600,1,12,1385.92,13,1409.45,0,2,0,0.00228767,1,2.33716e-36,4.11892e-36,5.90136e-36,4.84067e-36,2.02073e-36,1,1.33164e-36
23601,1,12,1385.92,13,1409.45,0,2,0,0.00228653,1,2.56501e-35,4.52049e-35,6.4767e-35,5.31605e-35,2.21918e-35,1,1.46242e-35
23602,1,12,1385.92,13,1409.45,0,2,0,0.00228538,1,2.68339e-34,4.72911e-34,6.7756e-34,5.56493e-34,2.32308e-34,1,1.53089e-34
23603,1,12,1385.92,13,1409.45,0,2,9,0.00228424,1,2.67846e-33,4.72042e-33,6.76316e-33,5.55818e-33,2.32026e-33,1,1.52903e-33
23604,1,12,1385.92,13,1409.45,0,2,0,0.0022831,1,3.15103e-36,5.55326e-36,7.9564e-36,6.54283e-36,2.7313e-36,1,1.7999e-36
23605,1,12,1385.92,13,1409.45,0,2,0,0.00228196,1,3.43763e-35,6.05835e-35,8.68007e-35,7.14221e-35,2.98151e-35,1,1.96479e-35
23606,1,12,1385.92,13,1409.45,0,2,0,0.00228082,1,3.57527e-34,6.30093e-34,9.02762e-34,7.43255e-34,3.10271e-34,1,2.04466e-34
23607,1,12,1385.92,13,1409.45,0,2,0,0.00227967,1,3.54828e-33,6.25337e-33,8.95948e-33,7.3807e-33,3.08107e-33,1,2.0304e-33
23608,1,12,1385.92,13,1409.45,0,2,0,0.00227853,1,3.36352e-32,5.92774e-32,8.49293e-32,7.00032e-32,2.92228e-32,1,1.92575e-32
23609,1,12,1385.92,13,1409.45,0,2,0,0.0022774,1,3.04813e-31,5.37191e-31,7.69657e-31,6.34742e-31,2.64973e-31,1,1.74615e-31
23610,1,12,1385.92,13,1409.45,0,2,9,0.00227626,1,2.64319e-30,4.65826e-30,6.67409e-30,5.50716e-30,2.29896e-30,1,1.51499e-30
23611,1,12,1385.92,13,1409.45,0,2,0,0.00227512,1,2.70901e-33,4.77426e-33,6.84029e-33,5.6473e-33,2.35746e-33,1,1.55355e-33
23612,1,12,1385.92,13,1409.45,0,2,9,0.00227398,1,2.58184e-32,4.55015e-32,6.51919e-32,5.38501e-32,2.24797e-32,1,1.48139e-32
23613,1,12,1385.92,13,1409.45,0,2,0,0.00227284,1,2.90279e-35,5.11578e-35,7.3296e-35,6.05751e-35,2.52871e-35,1,1.66639e-35
23614,1,12,1385.92,13,1409.45,0,2,0,0.00227171,1,3.02925e-34,5.33864e-34,7.64891e-34,6.32456e-34,2.64019e-34,1,1.73986e-34
23615,1,12,1385.92,13,1409.45,0,2,9,0.00227057,1,3.01637e-33,5.31593e-33,7.61637e-33,6.30075e-33,2.63024e-33,1,1.73331e-33
23616,1,12,1385.92,13,1409.45,0,2,0,0.00226944,1,3.54013e-36,6.239e-36,8.93889e-36,7.39837e-36,3.08845e-36,1,2.03526e-36
23617,1,12,1385.92,13,1409.45,0,2,9,0.0022683,1,3.85314e-35,6.79063e-35,9.72924e-35,8.0563e-35,3.3631e-35,1,2.21625e-35
23618,1,12,1385.92,13,1409.45,0,2,0,0.00226717,1,4.93427e-38,8.69599e-38,1.24591e-37,1.03215e-37,4.30872e-38,1,2.83941e-38
23619,1,12,1385.92,13,1409.45,0,2,0,0.00226603,1,5.84971e-37,1.03093e-36,1.47706e-36,1.2242e-36,5.11041e-37,1,3.36771e-37
23620,1,12,1385.92,13,1409.45,0,2,0,0.0022649,1,6.60035e-36,1.16322e-35,1.6666e-35,1.3819e-35,5.76874e-36,1,3.80155e-36
23621,1,12,1385.92,13,1409.45,0,2,9,0.00226377,1,7.09498e-35,1.25039e-34,1.79149e-34,1.48611e-34,6.20374e-35,1,4.08821e-35
23622,1,12,1385.92,13,1409.45,0,2,0,0.00226264,1,8.97547e-38,1.5818e-37,2.26632e-37,1.88079e-37,7.85135e-38,1,5.17397e-38
23623,1,12,1385.92,13,1409.45,0,2,9,0.00226151,1,1.05141e-36,1.85296e-36,2.65482e-36,2.20412e-36,9.2011e-37,1,6.06344e-37
23624,1,12,1385.92,13,1409.45,0,2,0,0.00226037,1,1.44698e-39,2.5501e-39,3.65364e-39,3.03461e-39,1.2668e-39,1,8.34807e-40
23625,1,12,1385.92,13,1409.45,0,2,0,0.00225924,1,1.84089e-38,3.24432e-38,4.64827e-38,3.86227e-38,1.6123e-38,1,1.06249e-38
23626,1,12,1385.92,13,1409.45,0,2,0,0.00225812,1,2.22588e-37,3.92282e-37,5.62039e-37,4.67184e-37,1.95026e-37,1,1.2852e-37
23627,1,12,1385.92,13,1409.45,0,2,0,0.00225699,1,2.56052e-36,4.51256e-36,6.46535e-36,5.37627e-36,2.24432e-36,1,1.47899e-36
23628,1,12,1385.92,13,1409.45,0,2,0,0.00225586,1,2.80502e-35,4.94347e-35,7.08273e-35,5.89187e-35,2.45956e-35,1,1.62083e-35
23629,1,12,1385.92,13,1409.45,0,2,0,0.00225473,1,2.92923e-34,5.16237e-34,7.39635e-34,6.15503e-34,2.56941e-34,1,1.69322e-34
23630,1,12,1385.92,13,1409.45,0,2,0,0.0022536,1,2.91873e-33,5.14386e-33,7.36984e-33,6.13519e-33,2.56113e-33,1,1.68776e-33
23631,1,12,1385.92,13,1409.45,0,2,0,0.00225248,1,2.77757e-32,4.89509e-32,7.01341e-32,5.84055e-32,2.43813e-32,1,1.60671e-32
23632,1,12,1385.92,13,1409.45,0,2,0,0.00225135,1,2.52678e-31,4.45311e-31,6.38016e-31,5.31504e-31,2.21876e-31,1,1.46214e-31
23633,1,12,1385.92,13,1409.45,0,2,9,0.00225022,1,2.19933e-30,3.87603e-30,5.55336e-30,4.62784e-30,1.93189e-30,1,1.2731e-30
23634,1,12,1385.92,13,1409.45,0,2,0,0.0022491,1,2.26241e-33,3.98718e-33,5.71262e-33,4.76215e-33,1.98796e-33,1,1.31004e-33
23635,1,12,1385.92,13,1409.45,0,2,0,0.00224797,1,2.16399e-32,3.81373e-32,5.4641e-32,4.55648e-32,1.9021e-32,1,1.25346e-32
23636,1,12,1385.92,13,1409.45,0,2,0,0.00224685,1,1.97845e-31,3.48675e-31,4.99562e-31,4.16714e-31,1.73957e-31,1,1.14636e-31
23637,1,12,1385.92,13,1409.45,0,2,0,0.00224573,1,1.73051e-30,3.04979e-30,4.36957e-30,3.64606e-30,1.52205e-30,1,1.00301e-30
23638,1,12,1385.92,13,1409.45,0,2,0,0.0022446,1,1.44939e-29,2.55436e-29,3.65974e-29,3.05471e-29,1.27519e-29,1,8.40336e-30
23639,1,12,1385.92,13,1409.45,0,2,0,0.00224348,1,1.16342e-28,2.05038e-28,2.93766e-28,2.45275e-28,1.0239e-28,1,6.74739e-29
23640,1,12,1385.92,13,1409.45,0,2,0,0.00224236,1,8.95774e-28,1.57868e-27,2.26184e-27,1.88904e-27,7.88579e-28,1,5.19666e-28
23641,1,12,1385.92,13,1409.45,0,2,0,0.00224124,1,6.62109e-27,1.16688e-26,1.67184e-26,1.39669e-26,5.83046e-27,1,3.84222e-27
23642,1,12,1385.92,13,1409.45,0,2,0,0.00224012,1,4.70204e-26,8.28671e-26,1.18727e-25,9.92154e-26,4.14174e-26,1,2.72937e-26
23643,1,12,1385.92,13,1409.45,0,2,0,0.002239,1,3.21082e-25,5.65864e-25,8.10738e-25,6.77688e-25,2.829e-25,1,1.86429e-25
23644,1,12,1385.92,13,1409.45,0,2,9,0.00223788,1,2.10989e-24,3.71839e-24,5.3275e-24,4.45442e-24,1.85949e-24,1,1.22539e-24
23645,1,12,1385.92,13,1409.45,0,2,0,0.00223676,1,1.64778e-27,2.90399e-27,4.16067e-27,3.47974e-27,1.45262e-27,1,9.57261e-28
23646,1,12,1385.92,13,1409.45,0,2,9,0.00223564,1,1.2032e-26,2.12047e-26,3.03809e-26,2.54155e-26,1.06097e-26,1,6.99168e-27
23647,1,12,1385.92,13,1409.45,0,2,0,0.00223452,1,1.04197e-29,1.83633e-29,2.63099e-29,2.20155e-29,9.19035e-30,1,6.05636e-30
23648,1,12,1385.92,13,1409.45,0,2,0,0.00223341,1,8.41925e-29,1.48378e-28,2.12588e-28,1.77933e-28,7.42779e-29,1,4.89485e-29
23649,1,12,1385.92,13,1409.45,0,2,0,0.00223229,1,6.52444e-28,1.14984e-27,1.64743e-27,1.37922e-27,5.75754e-28,1,3.79416e-28
23650,0,12,1385.92,13,1408.25,0,2,13,0.00223117,1,4.8532e-27,8.5531e-27,1.22544e-26,1.02618e-26,4.28377e-27,1,2.82297e-27
