iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
23651,0,12,1385.92,13,1408.25,2,1,0,0.00223006,1.32292e-36,1.12177e-36,1,5.5077e-37,2.64287e-36,1,1.58603e-36,9.39574e-37
23652,0,12,1385.92,13,1408.25,2,1,0,0.00222894,2.48862e-35,2.11023e-35,1,1.03609e-35,4.97672e-35,1,2.98661e-35,1.76928e-35
23653,0,12,1385.92,13,1408.25,2,1,0,0.00222783,4.41465e-34,3.74341e-34,1,1.83795e-34,8.83716e-34,1,5.30332e-34,3.14172e-34
23654,0,12,1385.92,13,1408.25,2,1,0,0.00222671,7.39358e-33,6.26941e-33,1,3.07817e-33,1.48148e-32,1,8.89058e-33,5.26683e-33
23655,0,12,1385.92,13,1408.25,2,1,0,0.0022256,1.1704e-31,9.92444e-32,1,4.87273e-32,2.34741e-31,1,1.40872e-31,8.34533e-32
23656,0,12,1385.92,13,1408.25,2,1,0,0.00222449,1.75317e-30,1.48661e-30,1,7.29899e-31,3.51954e-30,1,2.11213e-30,1.25124e-30
23657,0,12,1385.92,13,1408.25,2,1,9,0.00222338,2.48774e-29,2.10949e-29,1,1.03572e-29,4.99878e-29,1,2.99985e-29,1.77713e-29
23658,0,12,1385.92,13,1407.16,2,1,13,0.00222226,4.13138e-32,3.50321e-32,1,1.72002e-32,8.30892e-32,1,4.98632e-32,2.95392e-32
23659,0,12,1385.92,13,1407.16,2,1,0,0.00222115,1.42824e-36,1.21108e-36,1,5.9462e-37,2.87497e-36,1,1.72532e-36,1.02209e-36
23660,0,12,1385.92,13,1407.16,2,1,0,0.00222004,2.68264e-35,2.27475e-35,1,1.11686e-35,5.40467e-35,1,3.24343e-35,1.92143e-35
23661,0,12,1385.92,13,1407.16,2,1,0,0.00221893,4.75169e-34,4.02921e-34,1,1.97827e-34,9.58125e-34,1,5.74986e-34,3.40625e-34
23662,0,12,1385.92,13,1407.16,2,1,0,0.00221782,7.94635e-33,6.73813e-33,1,3.30831e-33,1.60362e-32,1,9.6236e-33,5.70107e-33
23663,0,12,1385.92,13,1407.16,2,1,9,0.00221671,1.25609e-31,1.06511e-31,1,5.22949e-32,2.53693e-31,1,1.52245e-31,9.01909e-32
23664,0,12,1385.92,13,1407.16,2,1,0,0.00221561,2.31871e-34,1.96616e-34,1,9.6535e-35,4.68684e-34,1,2.81265e-34,1.66623e-34
23665,0,12,1385.92,13,1407.16,2,1,0,0.0022145,3.93368e-33,3.33557e-33,1,1.63771e-33,7.95739e-33,1,4.77536e-33,2.82895e-33
23666,0,12,1385.92,13,1407.16,2,1,9,0.00221339,6.30608e-32,5.34726e-32,1,2.62541e-32,1.27663e-31,1,7.66124e-32,4.53856e-32
23667,0,12,1385.92,13,1407.16,2,1,9,0.00221228,1.18024e-34,1.00079e-34,1,4.9137e-35,2.39111e-34,1,1.43495e-34,8.50069e-35
23668,0,12,1385.92,13,1407.16,2,1,0,0.00221118,2.5046e-37,2.12378e-37,1,1.04274e-37,5.07792e-37,1,3.04734e-37,1.80526e-37
23669,0,12,1385.92,13,1407.16,2,1,0,0.00221007,4.87102e-36,4.13039e-36,1,2.02795e-36,9.88281e-36,1,5.93084e-36,3.51346e-36
23670,0,12,1385.92,13,1407.16,2,1,0,0.00220897,8.92738e-35,7.57e-35,1,3.71674e-35,1.81255e-34,1,1.08774e-34,6.44385e-35
23671,0,12,1385.92,13,1407.16,2,1,0,0.00220786,1.54371e-33,1.309e-33,1,6.42694e-34,3.13641e-33,1,1.88221e-33,1.11503e-33
23672,0,12,1385.92,13,1407.16,2,1,9,0.00220676,2.52146e-32,2.13808e-32,1,1.04976e-32,5.12641e-32,1,3.07644e-32,1.8225e-32
23673,0,12,1385.92,13,1407.16,2,1,0,0.00220566,4.80646e-35,4.07565e-35,1,2.00107e-35,9.77856e-35,1,5.86827e-35,3.4764e-35
23674,0,12,1385.92,13,1407.16,2,1,0,0.00220455,8.41483e-34,7.13538e-34,1,3.50335e-34,1.71308e-33,1,1.02805e-33,6.0902e-34
23675,0,12,1385.92,13,1407.16,2,1,0,0.00220345,1.39124e-32,1.1797e-32,1,5.79214e-33,2.83407e-32,1,1.70077e-32,1.00755e-32
23676,0,12,1385.92,13,1407.16,2,1,0,0.00220235,2.17465e-31,1.844e-31,1,9.05374e-32,4.43272e-31,1,2.66015e-31,1.57589e-31
23677,0,12,1385.92,13,1407.16,2,1,0,0.00220125,3.21735e-30,2.72816e-30,1,1.33948e-30,6.56213e-30,1,3.93804e-30,2.33292e-30
23678,0,12,1385.92,13,1407.16,2,1,9,0.00220015,4.5103e-29,3.82452e-29,1,1.87777e-29,9.20476e-29,1,5.52393e-29,3.2724e-29
23679,0,12,1385.92,13,1407.16,2,1,9,0.00219905,7.40164e-32,6.27624e-32,1,3.08153e-32,1.51144e-31,1,9.07038e-32,5.37334e-32
23680,0,12,1385.92,13,1407.16,2,1,0,0.00219795,1.38085e-34,1.1709e-34,1,5.74891e-35,2.82137e-34,1,1.69315e-34,1.00303e-34
23681,0,12,1385.92,13,1407.16,2,1,0,0.00219685,2.36702e-33,2.00712e-33,1,9.85461e-34,4.83904e-33,1,2.90399e-33,1.72034e-33
23682,0,12,1385.92,13,1407.16,2,1,0,0.00219575,3.83331e-32,3.25047e-32,1,1.59592e-32,7.84101e-32,1,4.70552e-32,2.78758e-32
23683,0,12,1385.92,13,1407.16,2,1,0,0.00219465,5.87164e-31,4.97887e-31,1,2.44454e-31,1.20169e-30,1,7.21155e-31,4.27216e-31
23684,0,12,1385.92,13,1407.16,2,1,9,0.00219355,8.51611e-30,7.22125e-30,1,3.54551e-30,1.74384e-29,1,1.0465e-29,6.19955e-30
23685,0,12,1385.92,13,1407.16,2,1,0,0.00219246,1.44492e-32,1.22522e-32,1,6.01562e-33,2.96028e-32,1,1.77651e-32,1.05242e-32
23686,0,12,1385.92,13,1407.16,2,1,0,0.00219136,2.25685e-31,1.9137e-31,1,9.39594e-32,4.6261e-31,1,2.7762e-31,1.64463e-31
23687,0,12,1385.92,13,1407.16,2,1,0,0.00219027,3.33649e-30,2.82918e-30,1,1.38908e-30,6.84256e-30,1,4.10633e-30,2.43261e-30
23688,0,12,1385.92,13,1407.16,2,1,9,0.00218917,4.67391e-29,3.96325e-29,1,1.94589e-29,9.59009e-29,1,5.75517e-29,3.40939e-29
23689,0,12,1385.92,13,1407.16,2,1,0,0.00218808,7.66466e-32,6.49927e-32,1,3.19103e-32,1.57342e-31,1,9.44234e-32,5.59369e-32
23690,0,12,1385.92,13,1407.16,2,1,0,0.00218698,1.15787e-30,9.81819e-31,1,4.82056e-31,2.37802e-30,1,1.42709e-30,8.45415e-31
23691,0,12,1385.92,13,1407.16,2,1,0,0.00218589,1.6567e-29,1.4048e-29,1,6.89733e-30,3.40408e-29,1,2.04284e-29,1.21019e-29
23692,0,12,1385.92,13,1407.16,2,1,9,0.0021848,2.24758e-28,1.90584e-28,1,9.35736e-29,4.62027e-28,1,2.7727e-28,1.64256e-28
23693,0,12,1385.92,13,1407.16,2,1,0,0.0021837,3.5718e-31,3.02872e-31,1,1.48705e-31,7.34568e-31,1,4.40827e-31,2.61148e-31
23694,0,12,1385.92,13,1407.16,2,1,0,0.00218261,5.23222e-30,4.43668e-30,1,2.17833e-30,1.07651e-29,1,6.46034e-30,3.82714e-30
23695,0,12,1385.92,13,1407.16,2,1,0,0.00218152,7.26389e-29,6.15944e-29,1,3.02418e-29,1.49516e-28,1,8.9727e-29,5.31547e-29
23696,0,12,1385.92,13,1407.16,2,1,9,0.00218043,9.56759e-28,8.11287e-28,1,3.98328e-28,1.97016e-27,1,1.18233e-27,7.00417e-28
23697,0,12,1385.92,13,1407.16,2,1,0,0.00217934,1.47704e-30,1.25246e-30,1,6.14937e-31,3.04278e-30,1,1.82602e-30,1.08174e-30
23698,0,12,1385.92,13,1407.16,2,1,0,0.00217825,2.10311e-29,1.78334e-29,1,8.75588e-30,4.33424e-29,1,2.60105e-29,1.54087e-29
23699,0,12,1385.92,13,1407.16,2,1,0,0.00217716,2.83963e-28,2.40787e-28,1,1.18222e-28,5.85441e-28,1,3.51333e-28,2.08131e-28
23700,0,12,1385.92,13,1407.16,2,1,0,0.00217607,3.63959e-27,3.0862e-27,1,1.51527e-27,7.50657e-27,1,4.50481e-27,2.66868e-27
23701,0,12,1385.92,13,1407.16,2,1,0,0.00217498,4.43291e-26,3.7589e-26,1,1.84555e-26,9.1462e-26,1,5.48879e-26,3.25159e-26
23702,0,12,1385.92,13,1407.16,2,1,9,0.0021739,5.13584e-25,4.35495e-25,1,2.13821e-25,1.06004e-24,1,6.3615e-25,3.76859e-25
23703,0,12,1385.92,13,1407.16,2,1,9,0.00217281,6.99207e-28,5.92894e-28,1,2.91101e-28,1.4437e-27,1,8.66386e-28,5.13251e-28
23704,0,12,1385.92,13,1407.16,2,1,0,0.00217172,1.08623e-30,9.21068e-31,1,4.52228e-31,2.24359e-30,1,1.34642e-30,7.97625e-31
23705,0,12,1385.92,13,1407.16,2,1,0,0.00217064,1.55617e-29,1.31956e-29,1,6.47882e-30,3.21539e-29,1,1.92961e-29,1.14311e-29
23706,0,12,1385.92,13,1407.16,2,1,0,0.00216955,2.11385e-28,1.79244e-28,1,8.80059e-29,4.36915e-28,1,2.622e-28,1.55329e-28
23707,0,12,1385.92,13,1407.16,2,1,0,0.00216847,2.72539e-27,2.311e-27,1,1.13466e-27,5.63504e-27,1,3.38168e-27,2.00333e-27
23708,0,12,1385.92,13,1407.16,2,1,9,0.00216738,3.3387e-26,2.83106e-26,1,1.39e-26,6.90538e-26,1,4.14403e-26,2.45495e-26
23709,1,12,1385.92,13,1407.16,2,1,9,0.0021663,4.80078e-29,4.07084e-29,1,1.99871e-29,9.93257e-29,1,5.9607e-29,3.53115e-29
23710,1,12,1385.92,13,1407.16,0,2,0,0.00216522,1,1.63219e-33,2.87651e-33,4.1213e-33,3.44125e-33,1.43655e-33,1,9.46671e-34
23711,1,12,1385.92,13,1407.16,0,2,0,0.00216413,1,1.57141e-32,2.7694e-32,3.96784e-32,3.31408e-32,1.38346e-32,1,9.11689e-33
23712,1,12,1385.92,13,1407.16,0,2,0,0.00216305,1,1.4459e-31,2.54821e-31,3.65093e-31,3.05027e-31,1.27333e-31,1,8.39115e-32
23713,1,12,1385.92,13,1407.16,0,2,0,0.00216197,1,1.27266e-30,2.24289e-30,3.21349e-30,2.68555e-30,1.12108e-30,1,7.38783e-31
23714,1,12,1385.92,13,1407.16,0,2,9,0.00216089,1,1.07249e-29,1.89012e-29,2.70806e-29,2.26379e-29,9.45016e-30,1,6.22757e-30
23715,1,12,1385.92,13,1407.16,0,2,9,0.00215981,1,1.06883e-32,1.88368e-32,2.69883e-32,2.25668e-32,9.42051e-33,1,6.20803e-33
23716,1,12,1385.92,13,1407.16,0,2,0,0.00215873,1,1.22309e-35,2.15553e-35,3.08832e-35,2.58305e-35,1.07829e-35,1,7.10585e-36
23717,1,12,1385.92,13,1407.16,0,2,0,0.00215765,1,1.29863e-34,2.28865e-34,3.27905e-34,2.74329e-34,1.14519e-34,1,7.54667e-35
23718,1,12,1385.92,13,1407.16,0,2,0,0.00215657,1,1.31519e-33,2.31785e-33,3.32089e-33,2.779e-33,1.16009e-33,1,7.64491e-34
23719,1,12,1385.92,13,1407.16,0,2,0,0.00215549,1,1.2717e-32,2.2412e-32,3.21107e-32,2.68778e-32,1.12201e-32,1,7.39395e-33
23720,1,12,1385.92,13,1407.16,0,2,0,0.00215441,1,1.17509e-31,2.07095e-31,2.96713e-31,2.48421e-31,1.03703e-31,1,6.83394e-32
23721,1,12,1385.92,13,1407.16,0,2,9,0.00215334,1,1.0386e-30,1.83039e-30,2.62247e-30,2.19617e-30,9.1679e-31,1,6.04156e-31
23722,1,12,1385.92,13,1407.16,0,2,9,0.00215226,1,1.08453e-33,1.91134e-33,2.73847e-33,2.29385e-33,9.57565e-34,1,6.31027e-34
23723,1,12,1385.92,13,1407.16,0,2,0,0.00215118,1,1.29916e-36,2.2896e-36,3.28041e-36,2.74843e-36,1.14733e-36,1,7.56081e-37
23724,1,12,1385.92,13,1407.16,0,2,0,0.00215011,1,1.44266e-35,2.5425e-35,3.64275e-35,3.05271e-35,1.27435e-35,1,8.39786e-36
23725,1,12,1385.92,13,1407.16,0,2,9,0.00214903,1,1.52671e-34,2.69063e-34,3.85498e-34,3.23128e-34,1.34889e-34,1,8.88909e-35
23726,1,12,1385.92,13,1407.16,0,2,0,0.00214796,1,1.90199e-37,3.35199e-37,4.80255e-37,4.02641e-37,1.68082e-37,1,1.10765e-37
23727,1,12,1385.92,13,1407.16,0,2,0,0.00214688,1,2.19482e-36,3.86807e-36,5.54196e-36,4.64732e-36,1.94002e-36,1,1.27845e-36
23728,1,12,1385.92,13,1407.16,0,2,0,0.00214581,1,2.41183e-35,4.25052e-35,6.08991e-35,5.10788e-35,2.13228e-35,1,1.40515e-35
23729,1,12,1385.92,13,1407.16,0,2,0,0.00214474,1,2.52624e-34,4.45216e-34,6.3788e-34,5.35128e-34,2.23389e-34,1,1.47211e-34
23730,1,12,1385.92,13,1407.16,0,2,0,0.00214367,1,2.52465e-33,4.44935e-33,6.37478e-33,5.34898e-33,2.23293e-33,1,1.47148e-33
23731,1,12,1385.92,13,1407.16,0,2,0,0.00214259,1,2.40953e-32,4.24647e-32,6.0841e-32,5.10608e-32,2.13153e-32,1,1.40466e-32
23732,1,12,1385.92,13,1407.16,0,2,0,0.00214152,1,2.19821e-31,3.87405e-31,5.55052e-31,4.65916e-31,1.94496e-31,1,1.28171e-31
23733,1,12,1385.92,13,1407.16,0,2,0,0.00214045,1,1.91868e-30,3.38142e-30,4.84471e-30,4.06747e-30,1.69796e-30,1,1.11894e-30
23734,1,12,1385.92,13,1407.16,0,2,0,0.00213938,1,1.60368e-29,2.82627e-29,4.04933e-29,3.40032e-29,1.41946e-29,1,9.35411e-30
23735,1,12,1385.92,13,1407.16,0,2,0,0.00213831,1,1.28467e-28,2.26406e-28,3.24381e-28,2.7244e-28,1.1373e-28,1,7.4947e-29
