iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
23736,1,12,1385.92,13,1407.16,0,2,0,0.00213724,1,9.87168e-28,1.73975e-27,2.49262e-27,2.09386e-27,8.74081e-28,1,5.76012e-28
23737,1,12,1385.92,13,1407.16,0,2,0,0.00213617,1,7.28247e-27,1.28344e-26,1.83884e-26,1.54494e-26,6.44934e-27,1,4.25005e-27
23738,1,12,1385.92,13,1407.16,0,2,0,0.00213511,1,5.16189e-26,9.09713e-26,1.30339e-25,1.09525e-25,4.57213e-26,1,3.01299e-26
23739,1,12,1385.92,13,1407.16,0,2,0,0.00213404,1,3.51826e-25,6.20046e-25,8.88367e-25,7.46633e-25,3.11681e-25,1,2.05395e-25
23740,1,12,1385.92,13,1407.16,0,2,0,0.00213297,1,2.30769e-24,4.06698e-24,5.82695e-24,4.89809e-24,2.04471e-24,1,1.34744e-24
23741,1,12,1385.92,13,1407.16,0,2,0,0.00213191,1,1.45777e-23,2.56912e-23,3.68089e-23,3.09463e-23,1.29185e-23,1,8.51318e-24
23742,1,12,1385.92,13,1407.16,0,2,9,0.00213084,1,8.87545e-23,1.56418e-22,2.24107e-22,1.88442e-22,7.86652e-23,1,5.18396e-23
23743,1,12,1385.92,13,1407.16,0,2,0,0.00212977,1,6.43208e-26,1.13357e-25,1.62411e-25,1.36586e-25,5.70178e-26,1,3.75742e-26
23744,1,12,1385.92,13,1407.16,0,2,0,0.00212871,1,4.36476e-25,7.69229e-25,1.10211e-24,9.27002e-25,3.86977e-25,1,2.55014e-25
23745,1,12,1385.92,13,1407.16,0,2,0,0.00212764,1,2.8506e-24,5.0238e-24,7.19781e-24,6.0551e-24,2.5277e-24,1,1.66573e-24
23746,1,12,1385.92,13,1407.16,0,2,0,0.00212658,1,1.79313e-23,3.16016e-23,4.5277e-23,3.80944e-23,1.59025e-23,1,1.04796e-23
23747,1,12,1385.92,13,1407.16,0,2,0,0.00212552,1,1.08722e-22,1.91607e-22,2.74524e-22,2.31008e-22,9.64339e-23,1,6.35491e-23
23748,1,12,1385.92,13,1407.16,0,2,9,0.00212445,1,6.35865e-22,1.12063e-21,1.60557e-21,1.35125e-21,5.64078e-22,1,3.71723e-22
23749,1,12,1385.92,13,1407.16,0,2,9,0.00212339,1,4.4302e-25,7.80762e-25,1.11863e-24,9.4157e-25,3.93058e-25,1,2.59022e-25
23750,1,12,1385.92,13,1407.16,0,2,0,0.00212233,1,3.5696e-28,6.29094e-28,9.0133e-28,7.58766e-28,3.16746e-28,1,2.08733e-28
23751,1,12,1385.92,13,1407.16,0,2,9,0.00212127,1,2.68746e-27,4.73629e-27,6.78589e-27,5.71331e-27,2.38502e-27,1,1.5717e-27
23752,1,12,1385.92,13,1407.16,0,2,9,0.00212021,1,2.39818e-30,4.22646e-30,6.05543e-30,5.09896e-30,2.12856e-30,1,1.4027e-30
23753,1,12,1385.92,13,1407.16,0,2,0,0.00211915,1,2.46268e-33,4.34014e-33,6.21832e-33,5.23677e-33,2.18609e-33,1,1.44061e-33
23754,1,12,1385.92,13,1407.16,0,2,0,0.00211809,1,2.35156e-32,4.1443e-32,5.93773e-32,5.00109e-32,2.0877e-32,1,1.37578e-32
23755,1,12,1385.92,13,1407.16,0,2,0,0.00211703,1,2.14637e-31,3.78268e-31,5.41961e-31,4.56526e-31,1.90577e-31,1,1.25588e-31
23756,1,12,1385.92,13,1407.16,0,2,0,0.00211597,1,1.87433e-30,3.30325e-30,4.73271e-30,3.98711e-30,1.66442e-30,1,1.09684e-30
23757,1,12,1385.92,13,1407.16,0,2,0,0.00211491,1,1.56734e-29,2.76223e-29,3.95757e-29,3.33447e-29,1.39197e-29,1,9.17298e-30
23758,1,12,1385.92,13,1407.16,0,2,9,0.00211386,1,1.25613e-28,2.21377e-28,3.17176e-28,2.67269e-28,1.11571e-28,1,7.35245e-29
23759,1,12,1385.92,13,1407.16,0,2,0,0.0021128,1,1.19174e-31,2.10028e-31,3.00916e-31,2.53596e-31,1.05863e-31,1,6.9763e-32
23760,1,12,1385.92,13,1407.16,0,2,0,0.00211174,1,1.05301e-30,1.85579e-30,2.65887e-30,2.241e-30,9.35503e-31,1,6.16488e-31
23761,1,12,1385.92,13,1407.16,0,2,0,0.00211069,1,8.90757e-30,1.56984e-29,2.24918e-29,1.8959e-29,7.91441e-30,1,5.21552e-30
23762,1,12,1385.92,13,1407.16,0,2,0,0.00210963,1,7.22004e-29,1.27243e-28,1.82307e-28,1.53688e-28,6.4157e-29,1,4.22789e-29
23763,1,12,1385.92,13,1407.16,0,2,0,0.00210858,1,5.61234e-28,9.89099e-28,1.41713e-27,1.19478e-27,4.98762e-28,1,3.2868e-28
23764,1,12,1385.92,13,1407.16,0,2,9,0.00210752,1,4.18732e-27,7.37959e-27,1.05731e-26,8.9151e-27,3.7216e-27,1,2.4525e-27
23765,1,12,1385.92,13,1407.16,0,2,0,0.00210647,1,3.70359e-30,6.52708e-30,9.35163e-30,7.88598e-30,3.292e-30,1,2.16939e-30
23766,1,12,1385.92,13,1407.16,0,2,0,0.00210542,1,3.0551e-29,5.38421e-29,7.71419e-29,6.5058e-29,2.71584e-29,1,1.78971e-29
23767,1,12,1385.92,13,1407.16,0,2,0,0.00210436,1,2.41602e-28,4.25791e-28,6.1005e-28,5.14537e-28,2.14793e-28,1,1.41547e-28
23768,1,12,1385.92,13,1407.16,0,2,0,0.00210331,1,1.83322e-27,3.2308e-27,4.62891e-27,3.90454e-27,1.62995e-27,1,1.07412e-27
23769,1,12,1385.92,13,1407.16,0,2,0,0.00210226,1,1.33575e-26,2.35408e-26,3.37279e-26,2.84525e-26,1.18775e-26,1,7.82716e-27
23770,1,12,1385.92,13,1407.16,0,2,0,0.00210121,1,9.35376e-26,1.64847e-25,2.36184e-25,1.9926e-25,8.31811e-26,1,5.48156e-26
23771,1,12,1385.92,13,1407.16,0,2,9,0.00210016,1,6.30002e-25,1.11029e-24,1.59077e-24,1.34219e-24,5.60297e-25,1,3.69231e-25
23772,1,12,1385.92,13,1407.16,0,2,0,0.00209911,1,5.04058e-28,8.88334e-28,1.27275e-27,1.07397e-27,4.48326e-28,1,2.95443e-28
23773,1,12,1385.92,13,1407.16,0,2,0,0.00209806,1,3.76883e-27,6.64205e-27,9.51635e-27,8.03068e-27,3.3524e-27,1,2.2092e-27
23774,1,12,1385.92,13,1407.16,0,2,0,0.00209701,1,2.70681e-26,4.77038e-26,6.83474e-26,5.76819e-26,2.40793e-26,1,1.5868e-26
23775,1,12,1385.92,13,1407.16,0,2,0,0.00209596,1,1.86889e-25,3.29367e-25,4.71898e-25,3.98291e-25,1.66267e-25,1,1.09568e-25
23776,1,12,1385.92,13,1407.16,0,2,0,0.00209491,1,1.24145e-24,2.18788e-24,3.13467e-24,2.64593e-24,1.10454e-24,1,7.27884e-25
23777,1,12,1385.92,13,1407.16,0,2,0,0.00209386,1,7.94007e-24,1.39933e-23,2.00488e-23,1.69243e-23,7.06502e-24,1,4.65578e-24
23778,1,12,1385.92,13,1407.16,0,2,9,0.00209282,1,4.89332e-23,8.62381e-23,1.23557e-22,1.04309e-22,4.35437e-23,1,2.86949e-23
23779,1,12,1385.92,13,1407.16,0,2,0,0.00209177,1,3.58869e-26,6.32459e-26,9.06151e-26,7.65045e-26,3.19368e-26,1,2.1046e-26
23780,1,12,1385.92,13,1407.16,0,2,0,0.00209073,1,2.46384e-25,4.34219e-25,6.22125e-25,5.25286e-25,2.1928e-25,1,1.44504e-25
23781,1,12,1385.92,13,1407.16,0,2,0,0.00208968,1,1.62763e-24,2.86848e-24,4.1098e-24,3.47032e-24,1.44868e-24,1,9.54669e-25
23782,1,12,1385.92,13,1407.16,0,2,9,0.00208864,1,1.03538e-23,1.82472e-23,2.61436e-23,2.20772e-23,9.21612e-24,1,6.07334e-24
23783,1,12,1385.92,13,1407.16,0,2,0,0.00208759,1,7.83292e-27,1.38045e-26,1.97783e-26,1.67031e-26,6.9727e-27,1,4.59495e-27
23784,1,12,1385.92,13,1407.16,0,2,0,0.00208655,1,5.54397e-26,9.77049e-26,1.39986e-25,1.18229e-25,4.93546e-26,1,3.25242e-26
23785,1,12,1385.92,13,1407.16,0,2,0,0.0020855,1,3.77329e-25,6.6499e-25,9.52761e-25,8.04732e-25,3.35935e-25,1,2.21378e-25
23786,1,12,1385.92,13,1407.16,0,2,0,0.00208446,1,2.4715e-24,4.35569e-24,6.24058e-24,5.27133e-24,2.20051e-24,1,1.45012e-24
23787,1,12,1385.92,13,1407.16,0,2,0,0.00208342,1,1.55911e-23,2.74772e-23,3.93678e-23,3.32556e-23,1.38825e-23,1,9.14845e-24
23788,1,12,1385.92,13,1407.16,0,2,0,0.00208238,1,9.47971e-23,1.67067e-22,2.39364e-22,2.02213e-22,8.44137e-23,1,5.56278e-23
23789,1,12,1385.92,13,1407.16,0,2,0,0.00208134,1,5.55948e-22,9.79784e-22,1.40378e-21,1.18597e-21,4.95084e-22,1,3.26256e-22
23790,1,12,1385.92,13,1407.16,0,2,0,0.0020803,1,3.14709e-21,5.54632e-21,7.94646e-21,6.71391e-21,2.80272e-21,1,1.84697e-21
23791,1,12,1385.92,13,1407.16,0,2,0,0.00207926,1,1.72078e-20,3.03265e-20,4.34501e-20,3.67129e-20,1.53258e-20,1,1.00995e-20
23792,1,12,1385.92,13,1407.16,0,2,0,0.00207822,1,9.09468e-20,1.60281e-19,2.29642e-19,1.94046e-19,8.10043e-20,1,5.33811e-20
23793,1,12,1385.92,13,1407.16,0,2,9,0.00207718,1,4.64929e-19,8.19375e-19,1.17395e-18,9.92038e-19,4.14126e-19,1,2.72905e-19
23794,1,12,1385.92,13,1407.16,0,2,0,0.00207614,1,2.83899e-22,5.00334e-22,7.16851e-22,6.058e-22,2.52891e-22,1,1.66653e-22
23795,1,12,1385.92,13,1407.16,0,2,0,0.0020751,1,1.62883e-21,2.8706e-21,4.11283e-21,3.47588e-21,1.451e-21,1,9.56199e-22
23796,1,12,1385.92,13,1407.16,0,2,0,0.00207406,1,9.02432e-21,1.59041e-20,2.27866e-20,1.92587e-20,8.03951e-21,1,5.29796e-21
23797,1,12,1385.92,13,1407.16,0,2,0,0.00207303,1,4.8315e-20,8.51486e-20,1.21996e-19,1.03113e-19,4.30447e-20,1,2.8366e-20
23798,1,12,1385.92,13,1407.16,0,2,0,0.00207199,1,2.50136e-19,4.4083e-19,6.31597e-19,5.33865e-19,2.22862e-19,1,1.46864e-19
23799,1,12,1385.92,13,1407.16,0,2,9,0.00207095,1,1.2531e-18,2.20843e-18,3.16411e-18,2.67464e-18,1.11653e-18,1,7.3578e-19
23800,1,12,1385.92,13,1407.16,0,2,0,0.00206992,1,7.50158e-22,1.32205e-21,1.89416e-21,1.60122e-21,6.68429e-22,1,4.40488e-22
23801,1,12,1385.92,13,1407.16,0,2,0,0.00206888,1,4.22109e-21,7.43911e-21,1.06583e-20,9.01041e-21,3.76139e-21,1,2.47872e-21
23802,1,12,1385.92,13,1407.16,0,2,0,0.00206785,1,2.29452e-20,4.04378e-20,5.7937e-20,4.89815e-20,2.04473e-20,1,1.34746e-20
23803,1,12,1385.92,13,1407.16,0,2,0,0.00206681,1,1.20574e-19,2.12495e-19,3.04451e-19,2.57403e-19,1.07453e-19,1,7.08103e-20
23804,1,12,1385.92,13,1407.16,0,2,0,0.00206578,1,6.1292e-19,1.08019e-18,1.54763e-18,1.30853e-18,5.46244e-19,1,3.5997e-19
23805,1,12,1385.92,13,1407.16,0,2,0,0.00206475,1,3.016e-18,5.31529e-18,7.61545e-18,6.43917e-18,2.68803e-18,1,1.77138e-18
23806,1,12,1385.92,13,1407.16,0,2,0,0.00206372,1,1.43753e-17,2.53346e-17,3.6298e-17,3.06927e-17,1.28127e-17,1,8.44342e-18
23807,1,12,1385.92,13,1407.16,0,2,9,0.00206268,1,6.64112e-17,1.17041e-16,1.67689e-16,1.418e-16,5.91944e-17,1,3.90086e-17
23808,1,12,1385.92,13,1407.16,0,2,0,0.00206165,1,3.67216e-20,6.47168e-20,9.27227e-20,7.84106e-20,3.27325e-20,1,2.15704e-20
23809,2,12,1385.92,13,1407.16,0,2,0,0.00206062,1,1.91161e-19,3.36895e-19,4.82684e-19,4.08197e-19,1.70402e-19,1,1.12293e-19
23810,2,12,1385.92,13,1407.16,1,1,0,0.00205959,1.40853e-11,1,2.01769e-11,1.26054e-11,1.32906e-11,1,1.81633e-11,8.82786e-12
23811,2,12,1385.92,13,1407.16,1,1,0,0.00205856,2.62512e-11,1,3.76042e-11,2.3493e-11,2.48481e-11,1,3.3958e-11,1.65046e-11
23812,2,12,1385.92,13,1407.16,1,1,0,0.00205753,4.83197e-11,1,6.92169e-11,4.32428e-11,4.58783e-11,1,6.26984e-11,3.04732e-11
23813,2,12,1385.92,13,1407.16,1,1,0,0.0020565,8.78617e-11,1,1.2586e-10,7.86303e-11,8.36749e-11,1,1.14352e-10,5.55784e-11
23814,2,12,1385.92,15,1912.42,1,1,9,0.00205547,1.57863e-10,1,2.26136e-10,1.41277e-10,1.50787e-10,1,2.06069e-10,1.00155e-10
23815,2,12,1385.92,15,1912.42,1,1,0,0.00205445,3.45958e-14,1,4.95577e-14,3.09609e-14,3.3141e-14,1,4.52912e-14,2.20128e-14
23816,2,12,1385.92,15,1912.42,1,1,0,0.00205342,7.27112e-14,1,1.04157e-13,6.50716e-14,6.98518e-14,1,9.54611e-14,4.63968e-14
23817,2,12,1385.92,15,1912.42,1,1,0,0.00205239,1.50566e-13,1,2.15683e-13,1.34746e-13,1.45049e-13,1,1.98227e-13,9.63439e-14
23818,2,12,1385.92,15,1912.42,1,1,0,0.00205137,3.07277e-13,1,4.40168e-13,2.74993e-13,2.96827e-13,1,4.05651e-13,1.97158e-13
23819,2,12,1385.92,15,1912.42,1,1,0,0.00205034,6.18213e-13,1,8.85576e-13,5.53259e-13,5.98788e-13,1,8.18318e-13,3.97726e-13
23820,2,12,1385.92,17,2342.72,1,1,9,0.00204932,1.22652e-12,1,1.75696e-12,1.09765e-12,1.1911e-12,1,1.62778e-12,7.91148e-13
