iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
23990,0,12,1385.92,14,1515.48,1,2,0,0.00188228,0.240286,0.20714,0.448966,0.103608,0.0915528,0.290949,0.201833,0.415665
23991,0,12,1385.92,14,1515.48,3,3,0,0.00188134,0.280784,0.0735111,0.524634,0.12107,0.106617,0.338822,0.0705014,0.484059
23992,0,12,1385.92,14,1515.48,2,1,0,0.0018804,0.305753,0.0800481,0.571288,0.0429109,0.163771,0.520452,0.108295,0.207483
23993,0,12,1385.92,14,1515.48,0,2,0,0.00187946,0.518844,0.135837,0.272503,0.0728171,0.261691,0.233726,0.173045,0.331539
23994,0,12,1385.92,14,1515.48,2,3,0,0.00187852,0.234844,0.216013,0.433346,0.115797,0.297437,0.265652,0.0600848,0.376826
23995,0,12,1385.92,14,1515.48,0,1,0,0.00187758,0.339569,0.31234,0.180657,0.167434,0.406866,0.363387,0.0821903,0.147557
23996,0,12,1385.92,13,1569.48,3,1,13,0.00187664,0.130488,0.411221,0.23785,0.220441,0.548102,0.142398,0.110721,0.198778
23997,0,12,1385.92,13,1569.48,3,1,0,0.0018757,4.29972e-06,1.35502e-05,7.83742e-06,0.999974,2.64338e-05,0.999959,5.33985e-06,9.58665e-06
23998,0,12,1385.92,13,1569.48,3,1,0,0.00187477,1.84011e-05,5.79893e-05,3.3541e-05,0.99989,0.000113459,0.999822,2.29198e-05,4.1148e-05
23999,0,12,1385.92,13,1569.48,3,1,9,0.00187383,7.64722e-05,0.000240995,0.000139392,0.999543,0.000472805,0.99926,9.55106e-05,0.000171471
24000,0,12,1385.92,13,1569.48,3,1,0,0.00187289,3.81493e-08,1.20224e-07,6.95377e-08,1,2.36612e-07,1,4.77976e-08,8.58113e-08
24001,0,12,1385.92,13,1569.48,3,1,0,0.00187196,1.79459e-07,5.6555e-07,3.27114e-07,0.999999,1.11619e-06,0.999998,2.2548e-07,4.04806e-07
24002,0,12,1385.92,13,1569.48,3,1,0,0.00187102,8.18453e-07,2.57928e-06,1.49186e-06,0.999995,5.10465e-06,0.999992,1.03118e-06,1.85128e-06
24003,0,12,1385.92,13,1569.48,3,1,0,0.00187008,3.62106e-06,1.14114e-05,6.60038e-06,0.999978,2.26453e-05,0.999965,4.57454e-06,8.2127e-06
24004,0,12,1385.92,13,1569.48,3,1,0,0.00186915,1.55502e-05,4.90052e-05,2.83446e-05,0.999907,9.75015e-05,0.999847,1.96961e-05,3.53605e-05
24005,0,12,1385.92,13,1569.48,3,1,0,0.00186821,6.48459e-05,0.000204356,0.0001182,0.999613,0.000407571,0.999362,8.23327e-05,0.000147812
24006,0,12,1385.92,13,1569.48,3,1,0,0.00186728,0.000262565,0.000827451,0.000478598,0.998431,0.00165322,0.997413,0.000333963,0.000599566
24007,0,12,1385.92,13,1569.48,3,1,0,0.00186635,0.00103026,0.00324678,0.00187794,0.993845,0.00648367,0.989855,0.00130976,0.00235141
24008,0,12,1385.92,13,1553.39,3,1,13,0.00186541,0.00388357,0.0122387,0.00707888,0.976799,0.0242284,0.96209,0.00489433,0.00878682
24009,0,12,1385.92,13,1553.39,3,1,0,0.00186448,3.3552e-08,1.05736e-07,6.11578e-08,1,2.1303e-07,1,4.30339e-08,7.7259e-08
24010,0,12,1385.92,13,1553.39,3,1,0,0.00186355,1.58239e-07,4.98675e-07,2.88434e-07,0.999999,1.00706e-06,0.999998,2.03435e-07,3.65227e-07
24011,0,12,1385.92,13,1553.39,3,1,0,0.00186262,7.23493e-07,2.28002e-06,1.31877e-06,0.999996,4.61505e-06,0.999993,9.32279e-07,1.67372e-06
24012,0,12,1385.92,13,1553.18,3,1,13,0.00186169,3.20884e-06,1.01124e-05,5.849e-06,0.999981,2.05147e-05,0.999968,4.14415e-06,7.44001e-06
24013,0,12,1385.92,13,1553.18,3,1,0,0.00186075,3.12256e-11,9.84046e-11,5.69172e-11,1,2.00075e-10,1,4.04169e-11,7.25607e-11
24014,0,12,1385.92,13,1553.18,3,1,0,0.00185982,1.69328e-10,5.33623e-10,3.08647e-10,1,1.08731e-09,1,2.19646e-10,3.94331e-10
24015,0,12,1385.92,13,1553.18,3,1,0,0.00185889,8.87695e-10,2.79749e-09,1.61807e-09,1,5.71229e-09,1,1.15393e-09,2.07166e-09
24016,0,12,1385.92,13,1553.18,3,1,9,0.00185796,4.50202e-09,1.41877e-08,8.20618e-09,1,2.90307e-08,1,5.86446e-09,1.05285e-08
24017,0,12,1385.92,13,1553.18,3,1,0,0.00185704,2.72771e-12,8.59613e-12,4.972e-12,1,1.76252e-11,1,3.56044e-12,6.39208e-12
24018,0,12,1385.92,13,1553.18,3,1,0,0.00185611,1.55307e-11,4.89436e-11,2.8309e-11,1,1.00553e-10,1,2.03126e-11,3.64673e-11
24019,0,12,1385.92,13,1553.18,3,1,0,0.00185518,8.54037e-11,2.69142e-10,1.55672e-10,1,5.54028e-10,1,1.11918e-10,2.00927e-10
24020,0,12,1385.92,13,1534.51,3,1,13,0.00185425,4.53896e-10,1.43041e-09,8.2735e-10,1,2.95016e-09,1,5.95957e-10,1.06992e-09
24021,0,12,1385.92,13,1534.51,3,1,0,0.00185332,5.27349e-15,1.66189e-14,9.61238e-15,1,3.43403e-14,1,6.93703e-15,1.24541e-14
24022,0,12,1385.92,13,1534.51,3,1,0,0.0018524,3.40224e-14,1.07219e-13,6.20152e-14,1,2.21958e-13,1,4.48375e-14,8.04969e-14
24023,0,12,1385.92,13,1534.51,3,1,0,0.00185147,2.11465e-13,6.66414e-13,3.85454e-13,1,1.38207e-12,1,2.7919e-13,5.01231e-13
24024,0,12,1385.92,13,1534.51,3,1,0,0.00185055,1.26719e-12,3.99345e-12,2.30981e-12,1,8.29666e-12,1,1.676e-12,3.00892e-12
24025,0,12,1385.92,13,1530.61,3,1,13,0.00184962,7.32648e-12,2.30887e-11,1.33545e-11,1,4.80518e-11,1,9.70686e-12,1.74268e-11
24026,0,12,1385.92,13,1530.61,3,1,0,0.0018487,9.24439e-17,2.91329e-16,1.68505e-16,1,6.07338e-16,1,1.22687e-16,2.20261e-16
24027,0,12,1385.92,13,1530.61,3,1,0,0.00184777,6.46651e-16,2.03786e-15,1.1787e-15,1,4.25545e-15,1,8.59638e-16,1.54331e-15
24028,0,12,1385.92,13,1530.61,3,1,0,0.00184685,4.35076e-15,1.3711e-14,7.93047e-15,1,2.86781e-14,1,5.79323e-15,1.04006e-14
24029,0,12,1385.92,13,1530.61,3,1,0,0.00184592,2.81776e-14,8.87991e-14,5.13614e-14,1,1.8603e-13,1,3.75797e-14,6.7467e-14
24030,0,12,1385.92,13,1530.61,3,1,0,0.001845,1.75798e-13,5.54012e-13,3.20441e-13,1,1.16245e-12,1,2.34826e-13,4.21583e-13
24031,0,12,1385.92,13,1530.61,3,1,0,0.00184408,1.05736e-12,3.33218e-12,1.92733e-12,1,7.00249e-12,1,1.41456e-12,2.53957e-12
24032,0,12,1385.92,13,1530.61,3,1,0,0.00184316,6.13547e-12,1.93354e-11,1.11836e-11,1,4.06941e-11,1,8.22055e-12,1.47584e-11
24033,0,12,1385.92,13,1530.61,3,1,9,0.00184223,3.43716e-11,1.08319e-10,6.26518e-11,1,2.2831e-10,1,4.61205e-11,8.28003e-11
24034,0,12,1385.92,13,1530.61,3,1,0,0.00184131,2.2958e-14,7.23502e-14,4.18474e-14,1,1.52717e-13,1,3.08501e-14,5.53854e-14
24035,0,12,1385.92,13,1530.61,3,1,0,0.00184039,1.43822e-13,4.53242e-13,2.62155e-13,1,9.58062e-13,1,1.93537e-13,3.47457e-13
24036,0,12,1385.92,13,1530.61,3,1,0,0.00183947,8.68516e-13,2.73705e-12,1.58311e-12,1,5.79362e-12,1,1.17036e-12,2.10115e-12
24037,0,12,1385.92,13,1530.61,3,1,0,0.00183855,5.05954e-12,1.59447e-11,9.22241e-12,1,3.37967e-11,1,6.82722e-12,1.22569e-11
24038,0,12,1385.92,13,1530.61,3,1,0,0.00183763,2.84537e-11,8.96692e-11,5.18647e-11,1,1.90319e-10,1,3.84459e-11,6.90222e-11
24039,0,12,1385.92,13,1530.61,3,1,9,0.00183672,1.54584e-10,4.87158e-10,2.81772e-10,1,1.03532e-09,1,2.09144e-10,3.75477e-10
24040,0,12,1385.92,13,1530.61,3,1,0,0.0018358,1.00194e-13,3.15751e-13,1.82631e-13,1,6.71904e-13,1,1.3573e-13,2.43677e-13
24041,0,12,1385.92,13,1530.61,3,1,0,0.00183488,6.09442e-13,1.9206e-12,1.11088e-12,1,4.09209e-12,1,8.26637e-13,1.48406e-12
24042,0,12,1385.92,13,1530.61,3,1,0,0.00183396,3.57555e-12,1.1268e-11,6.51743e-12,1,2.40375e-11,1,4.85579e-12,8.71762e-12
24043,0,12,1385.92,13,1530.61,3,1,0,0.00183304,2.02481e-11,6.38102e-11,3.69078e-11,1,1.36288e-10,1,2.75312e-11,4.94269e-11
24044,0,12,1385.92,13,1530.61,3,1,0,0.00183213,1.10756e-10,3.49037e-10,2.01883e-10,1,7.46365e-10,1,1.50772e-10,2.70682e-10
24045,0,12,1385.92,13,1530.61,3,1,0,0.00183121,5.85583e-10,1.84541e-09,1.06739e-09,1,3.95072e-09,1,7.98078e-10,1.43279e-09
24046,0,12,1385.92,13,1530.61,3,1,0,0.0018303,2.99465e-09,9.43736e-09,5.45857e-09,1,2.02268e-08,1,4.08598e-09,7.33557e-09
24047,0,12,1385.92,13,1530.61,3,1,0,0.00182938,1.48227e-08,4.67125e-08,2.70185e-08,1,1.00229e-07,1,2.0247e-08,3.63496e-08
24048,0,12,1385.92,13,1530.61,3,1,0,0.00182847,7.10588e-08,2.23936e-07,1.29524e-07,1,4.81011e-07,0.999999,9.71684e-08,1.74447e-07
24049,0,12,1385.92,13,1530.61,3,1,0,0.00182755,3.30137e-07,1.0404e-06,6.01766e-07,0.999998,2.23715e-06,0.999996,4.51923e-07,8.11339e-07
24050,0,12,1385.92,13,1530.61,3,1,0,0.00182664,1.4874e-06,4.68739e-06,2.71119e-06,0.999991,1.00897e-05,0.999984,2.03821e-06,3.65921e-06
24051,0,12,1385.92,13,1530.61,3,1,0,0.00182573,6.5024e-06,2.04917e-05,1.18524e-05,0.999961,4.41532e-05,0.999931,8.91933e-06,1.60129e-05
24052,0,12,1385.92,13,1530.61,3,1,0,0.00182481,2.75973e-05,8.69704e-05,5.03037e-05,0.999835,0.000187564,0.999707,3.78895e-05,6.80232e-05
24053,0,12,1385.92,13,1530.61,3,1,0,0.0018239,0.000113745,0.000358458,0.000207332,0.99932,0.000773516,0.99879,0.000156257,0.000280528
24054,0,12,1385.92,13,1530.61,3,1,0,0.00182299,0.00045502,0.00143396,0.0008294,0.997282,0.00309238,0.995161,0.000624686,0.0011215
24055,0,12,1385.92,13,1530.61,3,1,0,0.00182208,0.00176014,0.00554692,0.00320834,0.989485,0.0119007,0.981379,0.00240404,0.00431598
24056,0,12,1385.92,13,1530.61,3,0,0,0.00182117,0.0064875,0.0204448,0.0118253,0.961242,0.0429563,0.932787,0.00867753,0.0155788
24057,0,12,1385.92,13,1530.61,3,1,0,0.00182025,0.0217003,0.0683867,0.0395548,0.870358,0.0162457,0.958821,0.00891972,0.0160136
24058,0,12,1385.92,13,1530.61,1,1,0,0.00181934,0.0584159,0.184093,0.106479,0.651012,0.0540643,0.86296,0.0296841,0.0532919
24059,0,12,1385.92,13,1530.61,3,0,0,0.00181844,0.0667266,0.0680157,0.121628,0.74363,0.143555,0.636121,0.0788193,0.141505
24060,0,12,1385.92,13,1530.61,3,1,0,0.00181753,0.14247,0.145222,0.259691,0.452617,0.0524958,0.703755,0.0871996,0.15655
24061,0,12,1385.92,13,1530.61,2,3,0,0.00181662,0.20961,0.21366,0.382073,0.194657,0.105691,0.40356,0.175562,0.315187
24062,0,12,1385.92,13,1530.61,1,1,0,0.00181571,0.286799,0.29234,0.154521,0.26634,0.135646,0.517934,0.225319,0.121101
24063,0,12,1385.92,13,1530.61,2,3,0,0.0018148,0.360717,0.109952,0.194346,0.334985,0.214177,0.238847,0.355765,0.191212
24064,0,12,1385.92,13,1530.61,0,2,0,0.00181389,0.415811,0.126745,0.0712945,0.386149,0.246404,0.274786,0.409297,0.0695126
24065,0,12,1385.92,13,1530.61,0,1,0,0.00181299,0.175549,0.178872,0.100616,0.544962,0.345951,0.3858,0.170653,0.0975956
24066,0,12,1385.92,13,1530.61,3,0,0,0.00181208,0.06668,0.202492,0.113903,0.616925,0.47411,0.158269,0.233872,0.13375
24067,0,12,1385.92,13,1530.61,3,2,0,0.00181117,0.117415,0.356562,0.200567,0.325456,0.212882,0.236886,0.350044,0.200188
24068,0,12,1385.92,13,1530.61,1,0,0,0.00181027,0.151471,0.459985,0.258743,0.1298,0.281418,0.31315,0.140796,0.264637
24069,0,12,1385.92,13,1530.61,2,1,0,0.00180936,0.222448,0.206944,0.379985,0.190622,0.108245,0.388616,0.174726,0.328413
24070,0,12,1385.92,13,1530.61,0,2,0,0.00180846,0.301515,0.2805,0.159608,0.258377,0.148168,0.163123,0.23917,0.449539
24071,0,12,1385.92,13,1530.61,2,1,0,0.00180755,0.119106,0.353752,0.20129,0.325852,0.176556,0.194376,0.0934003,0.535668
24072,0,12,1385.92,13,1530.61,3,3,0,0.00180665,0.137613,0.408719,0.0771829,0.376484,0.202516,0.0759196,0.107134,0.61443
24073,0,12,1385.92,13,1530.61,1,2,0,0.00180575,0.185316,0.550401,0.103938,0.160345,0.352435,0.132121,0.186442,0.329002
24074,0,12,1385.92,13,1530.61,1,1,0,0.00180484,0.297817,0.27746,0.167036,0.257686,0.402292,0.150811,0.0713523,0.375545
24075,0,12,1385.92,13,1530.61,0,3,0,0.00180394,0.366716,0.110305,0.205679,0.3173,0.446235,0.0580519,0.0791464,0.416567
24076,1,12,1385.92,13,1530.61,3,0,0,0.00180304,0.156574,0.146908,0.273929,0.422589,0.623768,0.0811475,0.110634,0.184451
24077,1,12,1385.92,13,1530.61,0,2,0,0.00180214,1,5.13576e-17,9.05109e-17,1.29679e-16,1.08317e-16,4.5217e-17,1,2.97976e-17
24078,1,12,1385.92,13,1530.61,0,2,0,0.00180124,1,2.31296e-16,4.07628e-16,5.84027e-16,4.87962e-16,2.037e-16,1,1.34236e-16
24079,1,12,1385.92,13,1530.61,0,2,0,0.00180034,1,1.01079e-15,1.78138e-15,2.55226e-15,2.13305e-15,8.9044e-16,1,5.86791e-16
24080,1,12,1385.92,13,1530.61,0,2,0,0.00179944,1,4.28887e-15,7.55855e-15,1.08295e-14,9.05321e-15,3.77926e-15,1,2.4905e-15
24081,1,12,1385.92,13,1530.61,0,2,0,0.00179854,1,1.76796e-14,3.11578e-14,4.46412e-14,3.73292e-14,1.55831e-14,1,1.02691e-14
24082,1,12,1385.92,13,1530.61,0,2,0,0.00179764,1,7.08431e-14,1.24851e-13,1.7888e-13,1.4962e-13,6.24588e-14,1,4.11598e-14
24083,1,12,1385.92,13,1530.61,0,2,0,0.00179674,1,2.761e-13,4.86589e-13,6.97158e-13,5.83274e-13,2.43487e-13,1,1.60456e-13
24084,1,12,1385.92,13,1530.61,0,2,0,0.00179584,1,1.04718e-12,1.84551e-12,2.64414e-12,2.21277e-12,9.23721e-13,1,6.08724e-13
24085,1,12,1385.92,13,1530.61,0,2,0,0.00179494,1,3.86719e-12,6.8154e-12,9.76473e-12,8.17373e-12,3.41212e-12,1,2.24856e-12
24086,1,12,1385.92,13,1530.61,0,2,0,0.00179405,1,1.39131e-11,2.45199e-11,3.51308e-11,2.9414e-11,1.22789e-11,1,8.09166e-12
24087,1,12,1385.92,13,1530.61,0,2,0,0.00179315,1,4.879e-11,8.59857e-11,1.23195e-10,1.03173e-10,4.30694e-11,1,2.83824e-11
24088,1,12,1385.92,13,1530.61,0,2,9,0.00179225,1,1.66855e-10,2.94059e-10,4.21312e-10,3.5292e-10,1.47326e-10,1,9.70866e-11
24089,1,12,1385.92,13,1530.61,0,2,9,0.00179136,1,6.87096e-14,1.21091e-13,1.73493e-13,1.45363e-13,6.06818e-14,1,3.99887e-14
24090,1,12,1385.92,13,1530.61,0,2,0,0.00179046,1,3.30676e-17,5.82771e-17,8.34962e-17,6.99741e-17,2.92106e-17,1,1.92495e-17
24091,1,12,1385.92,13,1530.61,0,2,0,0.00178956,1,1.50241e-16,2.6478e-16,3.79362e-16,3.17995e-16,1.32747e-16,1,8.7479e-17
24092,1,12,1385.92,13,1530.61,0,2,0,0.00178867,1,6.62261e-16,1.16715e-15,1.67222e-15,1.40202e-15,5.85273e-16,1,3.85689e-16
24093,1,12,1385.92,13,1530.61,0,2,0,0.00178778,1,2.8339e-15,4.99436e-15,7.15564e-15,6.00069e-15,2.50499e-15,1,1.65076e-15
24094,1,12,1385.92,13,1530.61,0,2,0,0.00178688,1,1.17791e-14,2.07591e-14,2.97424e-14,2.49471e-14,1.04141e-14,1,6.86282e-15
24095,1,12,1385.92,13,1530.61,0,2,0,0.00178599,1,4.75845e-14,8.38612e-14,1.20152e-13,1.008e-13,4.2079e-14,1,2.77297e-14
24096,1,12,1385.92,13,1530.61,0,2,0,0.00178509,1,1.86935e-13,3.29448e-13,4.72015e-13,3.96072e-13,1.6534e-13,1,1.08958e-13
24097,1,12,1385.92,13,1530.61,0,2,0,0.0017842,1,7.1455e-13,1.2593e-12,1.80425e-12,1.51426e-12,6.32128e-13,1,4.16566e-13
24098,1,12,1385.92,13,1530.61,0,2,0,0.00178331,1,2.65906e-12,4.68623e-12,6.71417e-12,5.63611e-12,2.35279e-12,1,1.55047e-12
24099,1,12,1385.92,13,1530.61,0,2,0,0.00178242,1,9.63848e-12,1.69865e-11,2.43373e-11,2.04334e-11,8.52993e-12,1,5.62115e-12
24100,1,12,1385.92,13,1530.61,0,2,0,0.00178153,1,3.4049e-11,6.00067e-11,8.59742e-11,7.21966e-11,3.01384e-11,1,1.9861e-11
24101,1,12,1385.92,13,1530.61,0,2,0,0.00178064,1,1.17284e-10,2.06696e-10,2.96143e-10,2.4873e-10,1.03832e-10,1,6.84246e-11
24102,1,12,1385.92,13,1530.61,0,2,0,0.00177975,1,3.94119e-10,6.94582e-10,9.95158e-10,8.35981e-10,3.4898e-10,1,2.29974e-10
24103,1,12,1385.92,13,1530.61,0,2,0,0.00177886,1,1.29268e-09,2.27817e-09,3.26404e-09,2.74242e-09,1.14482e-09,1,7.54428e-10
24104,1,12,1385.92,13,1530.61,0,2,9,0.00177797,1,4.14034e-09,7.29679e-09,1.04544e-08,8.78525e-09,3.6674e-09,1,2.41678e-09
24105,1,12,1385.92,13,1530.61,0,2,0,0.00177708,1,1.5989e-12,2.81784e-12,4.03725e-12,3.39321e-12,1.41649e-12,1,9.33456e-13
24106,1,12,1385.92,13,1530.61,0,2,0,0.00177619,1,5.8549e-12,1.03185e-11,1.47837e-11,1.24274e-11,5.18782e-12,1,3.41872e-12
24107,1,12,1385.92,13,1530.61,0,2,0,0.0017753,1,2.08903e-11,3.68163e-11,5.27484e-11,4.43481e-11,1.85131e-11,1,1.22e-11
24108,1,12,1385.92,13,1530.61,0,2,0,0.00177441,1,7.26643e-11,1.28061e-10,1.83479e-10,1.54284e-10,6.44056e-11,1,4.24427e-11
24109,1,12,1385.92,13,1530.61,0,2,0,0.00177353,1,2.4653e-10,4.34476e-10,6.22493e-10,5.23523e-10,2.18544e-10,1,1.44019e-10
24110,1,12,1385.92,13,1530.61,0,2,0,0.00177264,1,8.16222e-10,1.43848e-09,2.06098e-09,1.73356e-09,7.23674e-10,1,4.76894e-10
24111,0,12,1385.92,13,1528.61,0,2,13,0.00177175,1,2.63844e-09,4.6499e-09,6.66211e-09,5.60457e-09,2.33963e-09,1,1.54179e-09
24112,0,12,1385.92,13,1528.61,3,1,0,0.00177087,0.133291,0.125063,0.233197,0.508449,0.677843,0.0694843,0.094733,0.15794
24113,0,12,1385.92,13,1528.61,2,0,9,0.00176998,0.203842,0.191258,0.356626,0.248274,0.707682,0.0285232,0.0989031,0.164892
24114,0,12,1385.92,13,1528.61,2,0,0,0.0017691,0.000217354,0.000203936,0.999314,0.000264732,0.999837,1.5884e-05,5.50773e-05,9.18253e-05
24115,0,12,1385.92,13,1528.61,2,0,0,0.00176821,0.000783104,0.000734759,0.997528,0.000953801,0.999392,5.93165e-05,0.000205678,0.000342907
24116,0,12,1385.92,13,1528.61,2,0,0,0.00176733,0.00273782,0.0025688,0.991359,0.0033346,0.997792,0.000215496,0.000747224,0.00124578
24117,0,12,1385.92,13,1528.61,2,0,0,0.00176644,0.00919882,0.00863093,0.970966,0.0112039,0.992212,0.000759879,0.00263485,0.00439285
24118,0,12,1385.92,13,1528.61,2,0,0,0.00176556,0.0288238,0.0270444,0.909025,0.0351066,0.973581,0.00257785,0.0089386,0.0149025
24119,0,12,1385.92,13,1528.61,3,0,0,0.00176468,0.0780674,0.073248,0.7536,0.0950842,0.916154,0.00818135,0.0283685,0.0472963
24120,0,12,1385.92,13,1528.61,2,0,0,0.0017638,0.0829118,0.0777934,0.800365,0.0389303,0.768492,0.0225895,0.0783284,0.13059
24121,0,12,1385.92,13,1528.61,1,3,0,0.00176291,0.184049,0.172687,0.556845,0.0864182,0.508064,0.048001,0.166442,0.277493
24122,0,12,1385.92,13,1528.61,2,0,0,0.00176203,0.206893,0.0700044,0.625959,0.0971441,0.622329,0.0587965,0.203875,0.115
24123,0,12,1385.92,13,1528.61,1,2,0,0.00176115,0.359916,0.121782,0.349308,0.168994,0.344171,0.102101,0.35403,0.199698
24124,0,12,1385.92,13,1528.61,3,0,0,0.00176027,0.390056,0.0482382,0.378559,0.183146,0.452104,0.13412,0.151452,0.262324
24125,0,12,1385.92,13,1528.61,2,1,0,0.00175939,0.442423,0.0547145,0.429383,0.0734792,0.211903,0.192918,0.21785,0.377329
24126,0,12,1385.92,13,1528.61,0,3,0,0.00175851,0.621503,0.0768613,0.198414,0.103221,0.242163,0.0776648,0.248959,0.431213
24127,0,12,1385.92,13,1528.61,0,2,9,0.00175763,0.350026,0.13199,0.340727,0.177257,0.340674,0.109258,0.350235,0.199833
24128,0,12,1385.92,13,1528.61,0,2,0,0.00175675,0.999317,0.000138672,0.000357975,0.00018623,0.000360177,0.000115513,0.999313,0.000211273
24129,0,12,1385.92,13,1528.61,0,2,0,0.00175588,0.997619,0.000483534,0.00124822,0.000649366,0.00126437,0.000405498,0.997588,0.000741653
24130,0,12,1385.92,13,1528.61,0,2,0,0.001755,0.991935,0.00163779,0.00422789,0.00219949,0.00431044,0.00138241,0.991779,0.00252842
24131,0,12,1385.92,13,1528.61,0,2,0,0.00175412,0.973684,0.00534394,0.0137951,0.00717668,0.0141484,0.00453758,0.973015,0.0082992
24132,0,12,1385.92,13,1528.61,0,2,0,0.00175324,0.919366,0.0163744,0.0422698,0.0219901,0.0435438,0.013965,0.916949,0.0255419
24133,0,12,1385.92,13,1528.61,0,0,0,0.00175237,0.782474,0.044173,0.11403,0.0593224,0.117512,0.0376876,0.77587,0.0689303
24134,0,12,1385.92,13,1528.61,2,0,0,0.00175149,0.53733,0.0939544,0.242539,0.126177,0.0490741,0.0406103,0.83604,0.0742759
24135,0,12,1385.92,13,1528.61,0,2,0,0.00175061,0.636505,0.111295,0.102735,0.149465,0.0215159,0.0417872,0.860268,0.0764284
24136,0,12,1385.92,13,1528.61,3,2,0,0.00174974,0.366396,0.193998,0.179076,0.26053,0.0517474,0.100502,0.663935,0.183816
24137,0,12,1385.92,13,1528.61,1,2,0,0.00174886,0.441183,0.233595,0.215628,0.109595,0.093404,0.181405,0.393402,0.331788
24138,0,12,1385.92,13,1528.61,0,3,0,0.00174799,0.518761,0.0988285,0.253544,0.128866,0.126452,0.24559,0.178776,0.449182
24139,0,12,1385.92,13,1528.61,3,2,0,0.00174712,0.266844,0.150563,0.386269,0.196324,0.180104,0.349789,0.254627,0.21548
24140,0,12,1385.92,13,1528.61,3,3,0,0.00174624,0.304746,0.171949,0.441134,0.082171,0.215699,0.418921,0.107313,0.258067
24141,0,12,1385.92,13,1528.61,0,0,9,0.00174537,0.320407,0.180785,0.463803,0.0350057,0.258546,0.502137,0.12863,0.110687
24142,0,12,1385.92,13,1528.61,0,0,0,0.0017445,0.999264,0.000195774,0.000502257,3.79081e-05,0.999029,0.000657279,0.000168373,0.000144885
24143,0,12,1385.92,13,1528.61,0,0,0,0.00174362,0.997503,0.000664189,0.00170397,0.000128608,0.996711,0.00222712,0.000570513,0.000490929
24144,0,12,1385.92,13,1528.61,0,0,0,0.00174275,0.991767,0.0021901,0.00561869,0.000424073,0.989183,0.00732544,0.00187653,0.00161476
24145,0,12,1385.92,13,1528.61,0,0,0,0.00174188,0.973825,0.00696303,0.0178636,0.00134827,0.965826,0.0231436,0.00592861,0.0051016
24146,0,12,1385.92,13,1528.61,0,0,0,0.00174101,0.921652,0.0208421,0.0534704,0.0040357,0.899416,0.068119,0.0174498,0.0150156
24147,0,12,1385.92,13,1528.61,0,2,0,0.00174014,0.791931,0.0553502,0.142001,0.0107176,0.743261,0.173872,0.0445401,0.0383269
24148,0,12,1385.92,13,1528.61,0,0,0,0.00173927,0.55744,0.117729,0.302035,0.0227962,0.762316,0.178329,0.0200447,0.0393095
24149,0,12,1385.92,13,1528.61,2,1,0,0.0017384,0.298818,0.186528,0.478537,0.0361178,0.515049,0.363849,0.0408975,0.080204
24150,0,12,1385.92,13,1528.61,1,1,0,0.00173753,0.435997,0.272158,0.239147,0.0526985,0.674426,0.166999,0.0535528,0.105022
24151,0,12,1385.92,13,1528.61,1,0,0,0.00173666,0.527534,0.119348,0.289355,0.0637625,0.751025,0.0723889,0.0596352,0.11695
24152,0,12,1385.92,13,1528.61,3,3,0,0.00173579,0.56814,0.0515617,0.311628,0.0686705,0.505247,0.143849,0.118505,0.2324
24153,0,12,1385.92,13,1528.61,2,1,0,0.00173493,0.591406,0.0536733,0.32439,0.0305304,0.591282,0.168344,0.138684,0.10169
24154,0,12,1385.92,13,1528.61,0,0,0,0.00173406,0.744179,0.0675382,0.149866,0.038417,0.658669,0.0735618,0.15449,0.113279
24155,0,12,1385.92,13,1528.61,2,3,0,0.00173319,0.501441,0.131622,0.292067,0.0748692,0.400335,0.129237,0.271415,0.199013
24156,0,12,1385.92,13,1528.61,0,1,0,0.00173232,0.6139,0.161142,0.133298,0.0916603,0.456792,0.147462,0.309691,0.0860546
24157,0,12,1385.92,13,1528.61,0,0,0,0.00173146,0.359609,0.267272,0.221089,0.152029,0.501481,0.0640564,0.339989,0.0944735
