iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
24158,0,12,1385.92,13,1528.61,1,2,0,0.00173059,0.168395,0.347077,0.287104,0.197424,0.262254,0.0947956,0.503141,0.139809
24159,0,12,1385.92,13,1528.61,2,0,0,0.00172973,0.216217,0.161656,0.368638,0.253489,0.387923,0.140221,0.265052,0.206804
24160,0,12,1385.92,13,1528.61,2,2,0,0.00172886,0.282418,0.211151,0.175329,0.331102,0.186115,0.186453,0.352443,0.274989
24161,0,12,1385.92,13,1528.61,3,3,9,0.001728,0.316182,0.236394,0.0767388,0.370685,0.239933,0.240369,0.16519,0.354508
24162,1,12,1385.92,13,1528.61,3,3,0,0.00172713,0.000286766,0.000214401,6.95995e-05,0.999429,0.000228458,0.000228873,0.00015729,0.999385
24163,1,12,1385.92,13,1528.61,0,2,0,0.00172627,1,1.94552e-14,3.42872e-14,4.91248e-14,3.82371e-14,1.59621e-14,1,1.05188e-14
24164,1,12,1385.92,13,1528.61,0,2,0,0.00172541,1,7.78092e-14,1.37128e-13,1.9647e-13,1.53185e-13,6.39472e-14,1,4.21406e-14
24165,1,12,1385.92,13,1528.61,0,2,0,0.00172454,1,3.02681e-13,5.33435e-13,7.64276e-13,5.96891e-13,2.49172e-13,1,1.64202e-13
24166,1,12,1385.92,13,1528.61,0,2,0,0.00172368,1,1.14589e-12,2.01947e-12,2.89338e-12,2.26339e-12,9.44851e-13,1,6.22648e-13
24167,1,12,1385.92,13,1528.61,0,2,0,0.00172282,1,4.2241e-12,7.4444e-12,1.06659e-11,8.35693e-12,3.48859e-12,1,2.29895e-12
24168,1,12,1385.92,13,1528.61,0,2,0,0.00172196,1,1.51703e-11,2.67356e-11,3.83053e-11,3.00599e-11,1.25485e-11,1,8.26934e-12
24169,1,12,1385.92,13,1528.61,0,2,0,0.0017211,1,5.31068e-11,9.35936e-11,1.34096e-10,1.05393e-10,4.39961e-11,1,2.8993e-11
24170,1,12,1385.92,13,1528.61,0,2,0,0.00172024,1,1.8131e-10,3.19535e-10,4.57812e-10,3.6036e-10,1.50432e-10,1,9.91332e-11
24171,1,12,1385.92,13,1528.61,0,2,0,0.00171938,1,6.0399e-10,1.06445e-09,1.52509e-09,1.20222e-09,5.01865e-10,1,3.30725e-10
24172,1,12,1385.92,13,1528.61,0,2,9,0.00171852,1,1.96419e-09,3.46163e-09,4.95963e-09,3.91531e-09,1.63444e-09,1,1.07708e-09
24173,1,12,1385.92,13,1528.61,0,2,0,0.00171766,1,7.69921e-13,1.35688e-12,1.94406e-12,1.53689e-12,6.41573e-13,1,4.22791e-13
24174,1,12,1385.92,13,1528.61,0,2,0,0.0017168,1,2.86083e-12,5.04183e-12,7.22365e-12,5.71863e-12,2.38724e-12,1,1.57317e-12
24175,1,12,1385.92,13,1528.61,0,2,0,0.00171594,1,1.03547e-11,1.82488e-11,2.61458e-11,2.07266e-11,8.65231e-12,1,5.70179e-12
24176,1,12,1385.92,13,1528.61,0,2,0,0.00171508,1,3.65267e-11,6.43734e-11,9.22306e-11,7.32116e-11,3.05621e-11,1,2.01402e-11
24177,1,12,1385.92,13,1528.61,0,2,0,0.00171423,1,1.25642e-10,2.21427e-10,3.17248e-10,2.52157e-10,1.05263e-10,1,6.93671e-11
24178,1,12,1385.92,13,1528.61,0,2,0,0.00171337,1,4.21625e-10,7.43058e-10,1.06461e-09,8.47265e-10,3.5369e-10,1,2.33079e-10
24179,1,12,1385.92,13,1528.61,0,2,0,0.00171251,1,1.38103e-09,2.43388e-09,3.48713e-09,2.77869e-09,1.15996e-09,1,7.64406e-10
24180,1,12,1385.92,13,1528.61,0,2,0,0.00171166,1,4.41748e-09,7.78522e-09,1.11542e-08,8.8991e-09,3.71492e-09,1,2.4481e-09
24181,1,12,1385.92,13,1528.61,0,2,0,0.0017108,1,1.38053e-08,2.433e-08,3.48587e-08,2.78446e-08,1.16237e-08,1,7.65993e-09
24182,1,12,1385.92,13,1528.61,0,2,0,0.00170994,1,4.21717e-08,7.4322e-08,1.06484e-07,8.51586e-08,3.55494e-08,1,2.34267e-08
24183,1,12,1385.92,13,1528.61,0,2,0,0.00170909,0.999999,1.25978e-07,2.2202e-07,3.18098e-07,2.54687e-07,1.06319e-07,1,7.00631e-08
24184,1,12,1385.92,13,1528.61,0,2,0,0.00170823,0.999998,3.68184e-07,6.48875e-07,9.29671e-07,7.45191e-07,3.1108e-07,0.999999,2.04999e-07
24185,1,12,1385.92,13,1528.61,0,2,0,0.00170738,0.999994,1.05322e-06,1.85615e-06,2.65939e-06,2.13405e-06,8.90856e-07,0.999996,5.87066e-07
24186,1,12,1385.92,13,1528.61,0,2,0,0.00170653,0.999984,2.95011e-06,5.19917e-06,7.44908e-06,5.9841e-06,2.49806e-06,0.99999,1.6462e-06
24187,1,12,1385.92,13,1528.61,0,2,9,0.00170567,0.999957,8.09478e-06,1.4266e-05,2.04395e-05,1.64374e-05,6.86178e-06,0.999972,4.52185e-06
24188,1,12,1385.92,13,1528.61,0,2,0,0.00170482,1,2.68648e-09,4.73456e-09,6.78342e-09,5.46085e-09,2.27963e-09,1,1.50225e-09
24189,1,12,1385.92,13,1528.61,0,2,0,0.00170397,1,8.47961e-09,1.49442e-08,2.14112e-08,1.72543e-08,7.20279e-09,1,4.74657e-09
24190,1,12,1385.92,13,1528.61,0,2,0,0.00170312,1,2.61568e-08,4.60977e-08,6.60463e-08,5.32772e-08,2.22405e-08,1,1.46563e-08
24191,1,12,1385.92,13,1528.61,0,2,0,0.00170227,1,7.88874e-08,1.39028e-07,1.99192e-07,1.60839e-07,6.71423e-08,1,4.42462e-08
24192,1,12,1385.92,13,1528.61,0,2,0,0.00170141,0.999999,2.32725e-07,4.10146e-07,5.87634e-07,4.74949e-07,1.98267e-07,0.999999,1.30656e-07
24193,1,12,1385.92,13,1528.61,0,2,0,0.00170056,0.999996,6.71862e-07,1.18407e-06,1.69646e-06,1.37245e-06,5.72927e-07,0.999998,3.77553e-07
24194,1,12,1385.92,13,1528.61,0,2,0,0.00169971,0.99999,1.89892e-06,3.34659e-06,4.79481e-06,3.88263e-06,1.6208e-06,0.999993,1.06809e-06
24195,1,12,1385.92,13,1528.61,0,2,9,0.00169886,0.999972,5.2566e-06,9.26404e-06,1.3273e-05,1.07577e-05,4.4908e-06,0.999982,2.9594e-06
24196,1,12,1385.92,13,1528.61,0,2,0,0.00169801,1,1.75965e-09,3.10115e-09,4.44316e-09,3.60434e-09,1.50463e-09,1,9.91536e-10
24197,1,12,1385.92,13,1528.61,0,2,0,0.00169716,1,5.60137e-09,9.87166e-09,1.41436e-08,1.14834e-08,4.79374e-09,1,3.15903e-09
24198,1,12,1385.92,13,1528.61,0,2,0,0.00169632,1,1.74222e-08,3.07043e-08,4.39914e-08,3.5748e-08,1.4923e-08,1,9.8341e-09
24199,1,12,1385.92,13,1528.61,0,2,0,0.00169547,1,5.29733e-08,9.33583e-08,1.33759e-07,1.08785e-07,4.54122e-08,1,2.99262e-08
24200,1,12,1385.92,13,1528.61,0,2,0,0.00169462,0.999999,1.57526e-07,2.77618e-07,3.97755e-07,3.23757e-07,1.35152e-07,0.999999,8.90641e-08
24201,1,12,1385.92,13,1528.61,0,2,0,0.00169377,0.999998,4.58331e-07,8.07746e-07,1.15729e-06,9.4275e-07,3.9355e-07,0.999998,2.59346e-07
24202,1,12,1385.92,13,1528.61,0,2,9,0.00169293,0.999993,1.30536e-06,2.30051e-06,3.29604e-06,2.68714e-06,1.12174e-06,0.999995,7.39218e-07
24203,1,12,1385.92,13,1528.61,0,2,0,0.00169208,1,4.49306e-10,7.91841e-10,1.13451e-09,9.2563e-10,3.86404e-10,1,2.54637e-10
24204,1,12,1385.92,13,1528.61,0,2,9,0.00169123,1,1.46983e-09,2.59037e-09,3.71134e-09,3.03034e-09,1.26501e-09,1,8.33631e-10
24205,1,12,1385.92,13,1528.61,0,2,0,0.00169039,1,5.79491e-13,1.02127e-12,1.46322e-12,1.19562e-12,4.99111e-13,1,3.28909e-13
24206,1,12,1385.92,13,1528.61,0,2,0,0.00168954,1,2.16551e-12,3.81643e-12,5.46796e-12,4.47119e-12,1.8665e-12,1,1.23e-12
24207,1,12,1385.92,13,1528.61,0,2,0,0.0016887,1,7.8818e-12,1.38906e-11,1.99017e-11,1.62853e-11,6.79831e-12,1,4.48002e-12
24208,1,12,1385.92,13,1528.61,0,2,0,0.00168785,1,2.79556e-11,4.92679e-11,7.05883e-11,5.7802e-11,2.41294e-11,1,1.59011e-11
24209,1,12,1385.92,13,1528.61,0,2,0,0.00168701,1,9.6675e-11,1.70377e-10,2.44106e-10,2.00026e-10,8.35007e-11,1,5.50262e-11
24210,1,12,1385.92,13,1528.61,0,2,0,0.00168617,1,3.26125e-10,5.7475e-10,8.2347e-10,6.75222e-10,2.81871e-10,1,1.85751e-10
24211,1,12,1385.92,13,1528.61,0,2,9,0.00168532,1,1.07372e-09,1.89229e-09,2.71116e-09,2.22454e-09,9.28633e-10,1,6.1196e-10
24212,1,12,1385.92,13,1528.61,0,2,0,0.00168448,1,4.25989e-13,7.50748e-13,1.07563e-12,8.83135e-13,3.68664e-13,1,2.42946e-13
24213,1,12,1385.92,13,1528.61,0,2,0,0.00168364,1,1.60172e-12,2.82281e-12,4.04436e-12,3.32268e-12,1.38705e-12,1,9.14054e-13
24214,1,12,1385.92,13,1528.61,0,2,0,0.0016828,1,5.86502e-12,1.03363e-11,1.48093e-11,1.21742e-11,5.08212e-12,1,3.34907e-12
24215,1,12,1385.92,13,1528.61,0,2,9,0.00168195,1,2.09257e-11,3.68787e-11,5.28377e-11,4.34625e-11,1.81434e-11,1,1.19563e-11
24216,1,12,1385.92,13,1528.61,0,2,0,0.00168111,1,8.98238e-15,1.58302e-14,2.26807e-14,1.86674e-14,7.7927e-15,1,5.13532e-15
24217,1,12,1385.92,13,1528.61,0,2,0,0.00168027,1,3.64837e-14,6.42976e-14,9.2122e-14,7.58655e-14,3.167e-14,1,2.08702e-14
24218,1,12,1385.92,13,1528.61,0,2,0,0.00167943,1,1.44089e-13,2.53938e-13,3.63828e-13,2.99796e-13,1.2515e-13,1,8.24724e-14
24219,1,12,1385.92,13,1528.61,0,2,0,0.00167859,1,5.5365e-13,9.75733e-13,1.39798e-12,1.15258e-12,4.81144e-13,1,3.1707e-13
24220,1,12,1385.92,13,1528.61,0,2,0,0.00167775,1,2.07084e-12,3.64957e-12,5.2289e-12,4.3134e-12,1.80063e-12,1,1.1866e-12
24221,1,12,1385.92,13,1528.61,0,2,0,0.00167692,1,7.54394e-12,1.32952e-11,1.90486e-11,1.57219e-11,6.56311e-12,1,4.32503e-12
24222,1,12,1385.92,13,1528.61,0,2,0,0.00167608,1,2.67807e-11,4.71973e-11,6.76217e-11,5.58416e-11,2.3311e-11,1,1.53618e-11
24223,1,12,1385.92,13,1528.61,0,2,0,0.00167524,1,9.26917e-11,1.63357e-10,2.34048e-10,1.93375e-10,8.07244e-11,1,5.31966e-11
24224,1,12,1385.92,13,1528.61,0,2,0,0.0016744,1,3.1295e-10,5.51533e-10,7.90205e-10,6.53213e-10,2.72683e-10,1,1.79696e-10
24225,1,12,1385.92,13,1528.61,0,2,0,0.00167356,1,1.0312e-09,1.81734e-09,2.60379e-09,2.15346e-09,8.98959e-10,1,5.92406e-10
24226,1,12,1385.92,13,1528.61,0,2,0,0.00167273,1,3.3178e-09,5.84717e-09,8.3775e-09,6.93195e-09,2.89374e-09,1,1.90695e-09
24227,1,12,1385.92,13,1528.61,0,2,9,0.00167189,1,1.04282e-08,1.83783e-08,2.63313e-08,2.17982e-08,9.09964e-09,1,5.99658e-09
24228,1,12,1385.92,13,1528.61,0,2,0,0.00167105,1,3.95339e-12,6.96731e-12,9.98237e-12,8.26769e-12,3.45134e-12,1,2.2744e-12
24229,1,12,1385.92,13,1528.61,0,2,0,0.00167022,1,1.42169e-11,2.50554e-11,3.5898e-11,2.97453e-11,1.24172e-11,1,8.18279e-12
24230,1,12,1385.92,13,1528.61,0,2,0,0.00166938,1,4.98339e-11,8.78255e-11,1.25831e-10,1.04312e-10,4.35448e-11,1,2.86956e-11
24231,1,12,1385.92,13,1528.61,0,2,9,0.00166855,1,1.70353e-10,3.00224e-10,4.30144e-10,3.56737e-10,1.48919e-10,1,9.81366e-11
24232,1,12,1385.92,13,1528.61,0,2,0,0.00166772,1,7.0121e-14,1.23579e-13,1.77057e-13,1.46904e-13,6.13248e-14,1,4.04125e-14
24233,1,12,1385.92,13,1528.61,0,2,0,0.00166688,1,2.73342e-13,4.81728e-13,6.90193e-13,5.72894e-13,2.39154e-13,1,1.576e-13
24234,1,12,1385.92,13,1528.61,0,2,0,0.00166605,1,1.03693e-12,1.82744e-12,2.61826e-12,2.17418e-12,9.07609e-13,1,5.98106e-13
24235,1,12,1385.92,13,1528.61,0,2,0,0.00166522,1,3.83008e-12,6.75e-12,9.67102e-12,8.03399e-12,3.35378e-12,1,2.21011e-12
24236,1,12,1385.92,13,1528.61,0,2,0,0.00166438,1,1.37822e-11,2.42893e-11,3.48004e-11,2.89211e-11,1.20731e-11,1,7.95605e-12
24237,1,12,1385.92,13,1528.61,0,2,0,0.00166355,1,4.83402e-11,8.5193e-11,1.2206e-10,1.01478e-10,4.2362e-11,1,2.79162e-11
24238,1,12,1385.92,13,1528.61,0,2,0,0.00166272,1,1.65348e-10,2.91403e-10,4.17505e-10,3.47238e-10,1.44954e-10,1,9.55235e-11
24239,1,12,1385.92,13,1528.61,0,2,0,0.00166189,1,5.5183e-10,9.72525e-10,1.39338e-09,1.1593e-09,4.8395e-10,1,3.18919e-10
24240,1,12,1385.92,13,1528.61,0,2,0,0.00166106,1,1.79781e-09,3.1684e-09,4.53951e-09,3.77829e-09,1.57724e-09,1,1.03939e-09
24241,1,12,1385.92,13,1528.61,0,2,0,0.00166023,1,5.72038e-09,1.00814e-08,1.44441e-08,1.20263e-08,5.02036e-09,1,3.30837e-09
24242,1,12,1385.92,13,1528.61,0,2,0,0.0016594,1,1.77849e-08,3.13435e-08,4.49072e-08,3.74034e-08,1.5614e-08,1,1.02895e-08
24243,1,12,1385.92,13,1528.61,0,2,0,0.00165857,1,5.40538e-08,9.52625e-08,1.36487e-07,1.13719e-07,4.74721e-08,1,3.12837e-08
24244,1,12,1385.92,13,1528.61,0,2,0,0.00165774,0.999999,1.60674e-07,2.83166e-07,4.05704e-07,3.38143e-07,1.41157e-07,0.999999,9.30215e-08
24245,1,12,1385.92,13,1528.61,0,2,0,0.00165691,0.999998,4.67305e-07,8.23562e-07,1.17995e-06,9.83784e-07,4.1068e-07,0.999998,2.70634e-07
24246,1,12,1385.92,13,1528.61,0,2,0,0.00165608,0.999993,1.3304e-06,2.34465e-06,3.35928e-06,2.80171e-06,1.16957e-06,0.999995,7.70736e-07
24247,1,12,1385.92,13,1528.61,0,2,0,0.00165525,0.99998,3.70913e-06,6.53685e-06,9.36563e-06,7.81362e-06,3.26179e-06,0.999987,2.14949e-06
24248,1,12,1385.92,13,1528.61,0,2,0,0.00165442,0.999946,1.01309e-05,1.78543e-05,2.55807e-05,2.13485e-05,8.91192e-06,0.999964,5.87287e-06
24249,1,12,1385.92,13,1528.61,0,2,0,0.0016536,0.999857,2.71188e-05,4.77932e-05,6.84755e-05,5.71657e-05,2.38638e-05,0.999903,1.5726e-05
24250,1,12,1385.92,13,1528.61,0,2,0,0.00165277,0.999624,7.11669e-05,0.000125422,0.000179698,0.000150074,6.26484e-05,0.999746,4.12847e-05
24251,1,12,1385.92,13,1528.61,0,2,0,0.00165194,0.999032,0.000183125,0.000322733,0.000462394,0.000386355,0.000161283,0.999346,0.000106284
24252,1,12,1385.92,13,1528.61,0,2,0,0.00165112,0.997557,0.000461975,0.000814168,0.00116649,0.000975415,0.000407186,0.998349,0.000268332
24253,1,12,1385.92,13,1528.61,0,2,9,0.00165029,0.993964,0.0011416,0.00201191,0.00288255,0.00241386,0.00100767,0.995914,0.000664043
24254,1,12,1385.92,13,1528.61,0,2,0,0.00164947,0.999998,3.45194e-07,6.08358e-07,8.71622e-07,7.28672e-07,3.04184e-07,0.999999,2.00454e-07
24255,1,12,1385.92,13,1528.61,0,2,0,0.00164864,0.999995,9.88727e-07,1.7425e-06,2.49655e-06,2.08767e-06,8.71498e-07,0.999996,5.74309e-07
24256,1,12,1385.92,13,1528.61,0,2,9,0.00164782,0.999985,2.77298e-06,4.88699e-06,7.00181e-06,5.85665e-06,2.44485e-06,0.99999,1.61114e-06
24257,1,12,1385.92,13,1528.61,0,2,0,0.00164699,1,9.40196e-10,1.65697e-09,2.37401e-09,1.98624e-09,8.29155e-10,1,5.46406e-10
24258,1,12,1385.92,13,1528.61,0,2,9,0.00164617,1,3.03061e-09,5.34103e-09,7.65233e-09,6.40403e-09,2.67336e-09,1,1.76172e-09
24259,1,12,1385.92,13,1528.61,0,2,0,0.00164535,1,1.17767e-12,2.07549e-12,2.97364e-12,2.48918e-12,1.03911e-12,1,6.84762e-13
24260,1,12,1385.92,13,1528.61,0,2,0,0.00164452,1,4.33889e-12,7.64671e-12,1.09558e-11,9.17312e-12,3.82931e-12,1,2.52348e-12
24261,1,12,1385.92,13,1528.61,0,2,9,0.0016437,1,1.55742e-11,2.74475e-11,3.93252e-11,3.29344e-11,1.37484e-11,1,9.06008e-12
24262,2,12,1385.92,13,1528.61,0,2,0,0.00164288,1,6.72487e-15,1.18517e-14,1.69804e-14,1.42242e-14,5.93788e-15,1,3.91301e-15
24263,2,12,1385.92,13,1528.61,1,1,0,0.00164206,8.65843e-24,1,1.2403e-23,7.74871e-24,8.58345e-24,1,1.17303e-23,5.70128e-24
24264,2,12,1385.92,13,1528.61,1,1,0,0.00164124,2.83171e-23,1,4.05636e-23,2.53419e-23,2.81325e-23,1,3.84466e-23,1.86861e-23
24265,2,12,1385.92,13,1528.61,1,1,0,0.00164042,9.0441e-23,1,1.29555e-22,8.09386e-23,9.00418e-23,1,1.23053e-22,5.98074e-23
24266,2,12,1385.92,13,1528.61,1,1,0,0.0016396,2.82225e-22,1,4.04282e-22,2.52573e-22,2.81563e-22,1,3.8479e-22,1.87019e-22
24267,2,12,1385.92,13,1528.61,1,1,0,0.00163878,8.60879e-22,1,1.23319e-21,7.70429e-22,8.60603e-22,1,1.17612e-21,5.71628e-22
24268,2,12,1385.92,13,1528.61,1,1,0,0.00163796,2.56804e-21,1,3.67866e-21,2.29822e-21,2.57233e-21,1,3.51541e-21,1.70859e-21
24269,2,12,1385.92,13,1528.61,1,1,0,0.00163714,7.49493e-21,1,1.07363e-20,6.70746e-21,7.52212e-21,1,1.02799e-20,4.99632e-21
24270,2,12,1385.92,13,1528.61,1,1,0,0.00163632,2.14107e-20,1,3.06703e-20,1.91611e-20,2.15295e-20,1,2.94227e-20,1.43002e-20
24271,2,12,1385.92,13,1528.61,1,1,0,0.0016355,5.98929e-20,1,8.57953e-20,5.36001e-20,6.03382e-20,1,8.24596e-20,4.00777e-20
24272,2,12,1385.92,13,1528.61,1,1,0,0.00163468,1.64129e-19,1,2.35112e-19,1.46885e-19,1.65653e-19,1,2.26386e-19,1.1003e-19
24273,2,12,1385.92,13,1528.61,1,1,0,0.00163387,4.40799e-19,1,6.31434e-19,3.94485e-19,4.45693e-19,1,6.09095e-19,2.96037e-19
24274,2,12,1385.92,13,1528.61,1,1,0,0.00163305,1.16068e-18,1,1.66265e-18,1.03873e-18,1.17564e-18,1,1.60666e-18,7.80882e-19
24275,2,12,1385.92,13,1528.61,1,1,0,0.00163223,2.99762e-18,1,4.29403e-18,2.68267e-18,3.04151e-18,1,4.1566e-18,2.02022e-18
24276,2,12,1385.92,13,1528.61,1,1,0,0.00163142,7.59626e-18,1,1.08815e-17,6.79814e-18,7.72053e-18,1,1.05511e-17,5.12811e-18
24277,2,12,1385.92,13,1528.61,1,1,0,0.0016306,1.8895e-17,1,2.70666e-17,1.69097e-17,1.9236e-17,1,2.62883e-17,1.27769e-17
24278,2,12,1385.92,13,1528.61,1,1,0,0.00162979,4.61506e-17,1,6.61097e-17,4.13016e-17,4.70599e-17,1,6.43133e-17,3.12581e-17
24279,2,12,1385.92,13,1528.61,1,1,0,0.00162897,1.10726e-16,1,1.58613e-16,9.90927e-17,1.13088e-16,1,1.54549e-16,7.51154e-17
24280,2,12,1385.92,13,1528.61,1,1,0,0.00162816,2.6105e-16,1,3.73949e-16,2.33623e-16,2.67036e-16,1,3.64938e-16,1.7737e-16
24281,2,12,1385.92,13,1528.61,1,1,0,0.00162734,6.0499e-16,1,8.66634e-16,5.41425e-16,6.19809e-16,1,8.47046e-16,4.11688e-16
24282,2,12,1385.92,13,1528.61,1,1,0,0.00162653,1.3787e-15,1,1.97496e-15,1.23385e-15,1.4146e-15,1,1.93322e-15,9.396e-16
24283,2,12,1385.92,13,1528.61,1,1,0,0.00162572,3.09058e-15,1,4.42718e-15,2.76586e-15,3.1757e-15,1,4.33999e-15,2.10936e-15
24284,2,12,1385.92,13,1528.61,1,1,0,0.0016249,6.81705e-15,1,9.76528e-15,6.10081e-15,7.01492e-15,1,9.58676e-15,4.65943e-15
24285,2,12,1385.92,13,1528.61,1,1,0,0.00162409,1.48007e-14,1,2.12017e-14,1.32457e-14,1.52518e-14,1,2.08435e-14,1.01305e-14
24286,2,12,1385.92,13,1528.61,1,1,0,0.00162328,3.16399e-14,1,4.53235e-14,2.83156e-14,3.26494e-14,1,4.46195e-14,2.16863e-14
24287,2,12,1385.92,13,1528.61,1,1,0,0.00162247,6.66175e-14,1,9.54282e-14,5.96182e-14,6.88363e-14,1,9.40733e-14,4.57223e-14
24288,2,12,1385.92,13,1528.61,1,1,0,0.00162166,1.38189e-13,1,1.97953e-13,1.2367e-13,1.42982e-13,1,1.95402e-13,9.49711e-14
24289,2,12,1385.92,13,1528.61,1,1,0,0.00162084,2.82503e-13,1,4.0468e-13,2.52821e-13,2.92681e-13,1,3.99985e-13,1.94404e-13
24290,2,12,1385.92,13,1528.61,1,1,0,0.00162003,5.69326e-13,1,8.15547e-13,5.09508e-13,5.90591e-13,1,8.07116e-13,3.92281e-13
24291,2,12,1385.92,13,1528.61,1,1,0,0.00161922,1.13139e-12,1,1.62069e-12,1.01252e-12,1.17512e-12,1,1.60594e-12,7.80534e-13
24292,2,12,1385.92,13,1528.61,1,1,0,0.00161841,2.21767e-12,1,3.17677e-12,1.98467e-12,2.30621e-12,1,3.15172e-12,1.53183e-12
24293,2,12,1385.92,13,1528.61,1,1,0,0.00161761,4.28882e-12,1,6.14364e-12,3.8382e-12,4.46541e-12,1,6.10253e-12,2.966e-12
24294,2,12,1385.92,13,1528.61,1,1,0,0.0016168,8.18557e-12,1,1.17256e-11,7.32553e-12,8.53264e-12,1,1.16609e-11,5.66753e-12
24295,2,12,1385.92,13,1528.61,1,1,0,0.00161599,1.54222e-11,1,2.20919e-11,1.38018e-11,1.60947e-11,1,2.19953e-11,1.06904e-11
24296,2,12,1385.92,13,1528.61,1,1,0,0.00161518,2.86907e-11,1,4.10988e-11,2.56762e-11,2.99756e-11,1,4.09654e-11,1.99103e-11
24297,2,12,1385.92,13,1528.61,1,1,0,0.00161437,5.27162e-11,1,7.55148e-11,4.71775e-11,5.51381e-11,1,7.53531e-11,3.66237e-11
24298,2,12,1385.92,13,1528.61,1,1,0,0.00161357,9.56893e-11,1,1.37073e-10,8.56355e-11,1.00194e-10,1,1.36928e-10,6.65508e-11
24299,2,12,1385.92,13,1528.61,1,1,0,0.00161276,1.71634e-10,1,2.45862e-10,1.53601e-10,1.79906e-10,1,2.45864e-10,1.19497e-10
24300,2,12,1385.92,13,1528.61,1,1,0,0.00161195,3.04278e-10,1,4.35871e-10,2.72308e-10,3.19275e-10,1,4.36329e-10,2.12068e-10
24301,2,12,1385.92,13,1528.61,1,1,0,0.00161115,5.33289e-10,1,7.63925e-10,4.77258e-10,5.60146e-10,1,7.65509e-10,3.72059e-10
24302,2,12,1385.92,13,1528.61,1,1,0,0.00161034,9.24233e-10,1,1.32394e-09,8.27126e-10,9.71751e-10,1,1.32802e-09,6.45454e-10
24303,2,12,1385.92,13,1528.61,1,1,0,0.00160954,1.58425e-09,1,2.2694e-09,1.4178e-09,1.66734e-09,1,2.27862e-09,1.10748e-09
24304,2,12,1385.92,13,1528.61,1,1,0,0.00160873,2.68649e-09,1,3.84834e-09,2.40423e-09,2.83011e-09,1,3.86769e-09,1.87981e-09
24305,2,12,1385.92,13,1528.61,1,1,0,0.00160793,4.50775e-09,1,6.45725e-09,4.03413e-09,4.7532e-09,1,6.49584e-09,3.15716e-09
24306,2,12,1385.92,13,1528.61,1,1,0,0.00160712,7.4858e-09,1,1.07232e-08,6.69929e-09,7.90072e-09,1,1.07973e-08,5.2478e-09
24307,2,12,1385.92,13,1528.61,1,1,0,0.00160632,1.23059e-08,1,1.76279e-08,1.10129e-08,1.29997e-08,1,1.77657e-08,8.63463e-09
24308,2,12,1385.92,13,1528.61,1,1,0,0.00160552,2.00294e-08,1,2.86916e-08,1.79249e-08,2.11775e-08,1,2.89416e-08,1.40665e-08
24309,2,12,1385.92,13,1528.61,1,1,0,0.00160471,3.22844e-08,1,4.62466e-08,2.88923e-08,3.41646e-08,1,4.66902e-08,2.26927e-08
24310,2,12,1385.92,13,1528.61,1,1,0,0.00160391,5.15431e-08,1,7.38343e-08,4.61276e-08,5.45914e-08,1,7.4606e-08,3.62606e-08
24311,2,12,1385.92,13,1528.61,1,1,0,0.00160311,8.15239e-08,1,1.16781e-07,7.29584e-08,8.64175e-08,1,1.181e-07,5.74001e-08
24312,2,12,1385.92,13,1528.61,1,1,0,0.00160231,1.27767e-07,1,1.83023e-07,1.14342e-07,1.35547e-07,1,1.85242e-07,9.00326e-08
24313,2,12,1385.92,13,1528.61,1,1,0,0.00160151,1.98448e-07,0.999999,2.84272e-07,1.77598e-07,2.10701e-07,0.999999,2.8795e-07,1.39952e-07
24314,2,12,1385.92,13,1528.61,1,1,0,0.00160071,3.05528e-07,0.999999,4.37663e-07,2.73427e-07,3.24649e-07,0.999999,4.43673e-07,2.15637e-07
24315,2,12,1385.92,13,1528.61,1,1,0,0.0015999,4.66346e-07,0.999998,6.68031e-07,4.17348e-07,4.95912e-07,0.999998,6.77726e-07,3.29394e-07
24316,2,12,1385.92,13,1528.61,1,1,0,0.00159911,7.05817e-07,0.999998,1.01107e-06,6.31658e-07,7.51132e-07,0.999998,1.02651e-06,4.98915e-07
24317,2,12,1385.92,13,1528.61,1,1,0,0.00159831,1.05944e-06,0.999996,1.51762e-06,9.48126e-07,1.12829e-06,0.999997,1.54195e-06,7.49431e-07
24318,2,12,1385.92,13,1528.61,1,1,0,0.00159751,1.57736e-06,0.999995,2.25954e-06,1.41163e-06,1.68109e-06,0.999995,2.29742e-06,1.11661e-06
24319,2,12,1385.92,13,1528.61,1,1,0,0.00159671,2.32986e-06,0.999992,3.33747e-06,2.08507e-06,2.48484e-06,0.999992,3.39584e-06,1.65048e-06
24320,2,12,1385.92,13,1528.61,1,1,0,0.00159591,3.4146e-06,0.999989,4.89133e-06,3.05583e-06,3.64427e-06,0.999989,4.98035e-06,2.42059e-06
24321,2,12,1385.92,13,1528.61,1,1,0,0.00159511,4.96625e-06,0.999983,7.11404e-06,4.44446e-06,5.30391e-06,0.999984,7.24845e-06,3.52295e-06
24322,2,12,1385.92,13,1528.61,1,1,0,0.00159431,7.16906e-06,0.999976,1.02695e-05,6.41583e-06,7.66162e-06,0.999977,1.04706e-05,5.08899e-06
24323,2,12,1385.92,13,1528.61,1,1,0,0.00159352,1.02732e-05,0.999966,1.47162e-05,9.19384e-06,1.09862e-05,0.999967,1.50141e-05,7.29726e-06
