iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
24324,2,12,1385.92,13,1528.61,1,1,0,0.00159272,1.46158e-05,0.999951,2.09369e-05,1.30802e-05,1.56403e-05,0.999953,2.13744e-05,1.03886e-05
24325,2,12,1385.92,13,1528.61,1,1,0,0.00159192,2.06479e-05,0.999931,2.95777e-05,1.84785e-05,2.21091e-05,0.999933,3.02149e-05,1.46853e-05
24326,2,12,1385.92,13,1528.61,1,1,0,0.00159113,2.89684e-05,0.999904,4.14965e-05,2.59247e-05,3.10376e-05,0.999906,4.24167e-05,2.06157e-05
24327,2,12,1385.92,13,1528.61,1,1,0,0.00159033,4.0367e-05,0.999866,5.78248e-05,3.61257e-05,4.32766e-05,0.999869,5.91428e-05,2.87451e-05
24328,2,12,1385.92,13,1528.61,1,1,0,0.00158954,5.58779e-05,0.999814,8.00439e-05,5.0007e-05,5.9941e-05,0.999818,8.19169e-05,3.98139e-05
24329,2,12,1385.92,13,1528.61,1,1,0,0.00158874,7.6846e-05,0.999744,0.00011008,6.8772e-05,8.24818e-05,0.99975,0.000112722,5.47859e-05
24330,2,12,1385.92,13,1528.61,1,1,0,0.00158795,0.000105008,0.999651,0.000150422,9.39755e-05,0.000112774,0.999658,0.00015412,7.49065e-05
24331,2,12,1385.92,13,1528.61,1,1,0,0.00158715,0.000142594,0.999526,0.000204262,0.000127612,0.000153225,0.999536,0.0002094,0.000101774
24332,2,12,1385.92,13,1528.61,1,1,0,0.00158636,0.000192442,0.99936,0.000275669,0.000172223,0.000206903,0.999373,0.000282759,0.000137429
24333,2,12,1385.92,13,1528.61,1,1,0,0.00158557,0.00025815,0.999141,0.000369794,0.000231027,0.000277698,0.999158,0.000379509,0.000184452
24334,2,12,1385.92,13,1528.61,1,1,0,0.00158477,0.000344239,0.998855,0.000493115,0.000308071,0.000370503,0.998877,0.000506338,0.000246094
24335,2,12,1385.92,13,1528.61,1,1,0,0.00158398,0.000456361,0.998481,0.000653727,0.000408413,0.000491435,0.998511,0.000671607,0.00032642
24336,2,12,1385.92,13,1528.61,1,1,0,0.00158319,0.00060153,0.997998,0.000861678,0.000538329,0.000648092,0.998036,0.000885699,0.000430475
24337,2,12,1385.92,13,1528.61,1,1,0,0.0015824,0.000788392,0.997377,0.00112935,0.000705558,0.000849847,0.997424,0.00116142,0.000564484
24338,2,12,1385.92,13,1528.61,1,1,0,0.00158161,0.00102753,0.996581,0.00147192,0.000919573,0.00110818,0.996641,0.00151447,0.000736073
24339,2,12,1385.92,13,1528.61,1,1,0,0.00158082,0.00133182,0.995568,0.00190781,0.00119189,0.00143706,0.995645,0.00196392,0.000954519
24340,2,12,1385.92,13,1528.61,1,1,0,0.00158003,0.00171679,0.994288,0.00245927,0.00153641,0.00185334,0.994383,0.00253282,0.00123102
24341,2,12,1385.92,13,1528.61,1,1,0,0.00157924,0.00220104,0.992676,0.00315294,0.00196978,0.00237724,0.992795,0.0032488,0.00157901
24342,2,12,1385.92,13,1528.61,1,1,0,0.00157845,0.00280664,0.990661,0.00402045,0.00251175,0.00303277,0.990808,0.00414465,0.00201442
24343,2,12,1385.92,13,1528.61,1,1,0,0.00157766,0.00355959,0.988156,0.00509903,0.00318559,0.00384819,0.988337,0.00525903,0.00255604
24344,2,12,1385.92,13,1528.61,1,1,0,0.00157687,0.00449018,0.985059,0.00643208,0.0040184,0.00485651,0.985281,0.00663703,0.00322578
24345,2,12,1385.92,13,1528.61,1,1,0,0.00157608,0.00563333,0.981256,0.00806962,0.00504145,0.0060958,0.981525,0.00833066,0.00404894
24346,2,12,1385.92,13,1528.61,1,1,0,0.00157529,0.00702884,0.976612,0.0100687,0.00629034,0.00760944,0.976937,0.0103993,0.00505433
24347,2,12,1385.92,13,1528.61,1,1,0,0.0015745,0.00872141,0.97098,0.0124932,0.00780507,0.00944628,0.97137,0.0129095,0.00627439
24348,2,12,1385.92,13,1528.61,1,1,0,0.00157372,0.0107605,0.964195,0.0154142,0.00962991,0.0116604,0.964659,0.0159354,0.00774503
24349,2,12,1385.92,13,1528.61,1,1,0,0.00157293,0.0131997,0.956079,0.0189083,0.0118129,0.0143105,0.956627,0.0195571,0.00950528
24350,2,12,1385.92,13,1528.61,1,1,0,0.00157214,0.0160961,0.946442,0.0230574,0.014405,0.0174591,0.947084,0.02386,0.0115966
24351,2,12,1385.92,13,1528.61,1,1,0,0.00157136,0.0195086,0.935087,0.0279456,0.0174589,0.0211709,0.935834,0.0289327,0.0140621
24352,2,12,1385.92,13,1528.61,1,1,0,0.00157057,0.0234958,0.92182,0.0336572,0.0210271,0.0255106,0.922681,0.0348634,0.0169446
24353,2,12,1385.92,13,1528.61,1,1,0,0.00156979,0.0281139,0.906454,0.0402725,0.02516,0.0305402,0.907437,0.041737,0.0202854
24354,2,12,1385.92,13,1528.61,1,3,0,0.001569,0.033413,0.888821,0.0478634,0.0299024,0.0363155,0.889933,0.0496296,0.0241214
24355,2,12,1385.92,13,1528.61,1,1,0,0.00156822,0.039434,0.868787,0.0564883,0.0352908,0.0361518,0.885923,0.049406,0.0285188
24356,2,12,1385.92,13,1528.61,1,1,0,0.00156743,0.0462041,0.84626,0.0661863,0.0413495,0.042654,0.865406,0.0582919,0.0336481
24357,2,12,1385.92,13,1528.61,1,1,0,0.00156665,0.0537333,0.821207,0.0769718,0.0480877,0.0499576,0.842359,0.0682733,0.0394097
24358,2,12,1385.92,13,1528.61,1,2,0,0.00156587,0.0620111,0.793664,0.0888296,0.0554958,0.0580706,0.816759,0.0793606,0.0458097
24359,2,12,1385.92,13,1528.61,1,0,0,0.00156508,0.0710037,0.763742,0.101711,0.0635435,0.0578092,0.813082,0.0835049,0.0456034
24360,2,12,1385.92,13,1528.61,0,1,0,0.0015643,0.0806529,0.731635,0.115534,0.0721789,0.0627135,0.80885,0.0830703,0.0453661
24361,2,12,1385.92,13,1528.61,3,1,0,0.00156352,0.0847137,0.728403,0.115023,0.0718601,0.0722256,0.779858,0.0956699,0.0522469
24362,2,12,1385.92,13,1528.61,1,2,0,0.00156274,0.084309,0.724924,0.114474,0.0762931,0.0825109,0.748508,0.109294,0.0596872
24363,2,12,1385.92,13,1528.61,3,1,0,0.00156196,0.0948861,0.690414,0.128835,0.0858646,0.0823133,0.746716,0.111426,0.0595443
24364,2,12,1385.92,13,1528.61,1,1,0,0.00156117,0.0945141,0.687707,0.12833,0.0894491,0.0932377,0.713101,0.126215,0.0674468
24365,2,12,1385.92,13,1528.61,2,3,0,0.00156039,0.105461,0.651535,0.143194,0.0998096,0.104742,0.6777,0.141788,0.0757691
24366,2,12,1385.92,13,1528.61,0,2,0,0.00155961,0.105594,0.652357,0.142113,0.0999355,0.104294,0.6748,0.141181,0.0797247
24367,2,12,1385.92,13,1528.61,2,3,0,0.00155883,0.107666,0.650847,0.141784,0.099704,0.104404,0.675511,0.140276,0.0798088
24368,2,12,1385.92,13,1528.61,1,2,0,0.00155805,0.107787,0.651579,0.140819,0.0998162,0.103981,0.672777,0.139709,0.0835328
24369,2,12,1385.92,13,1528.61,1,1,0,0.00155727,0.119304,0.61435,0.155865,0.110482,0.104079,0.673409,0.138901,0.0836112
24370,2,12,1385.92,13,1528.61,1,1,0,0.0015565,0.131008,0.576516,0.171156,0.12132,0.115877,0.636388,0.154646,0.093089
24371,2,12,1385.92,13,1528.61,1,0,0,0.00155572,0.142755,0.538545,0.186502,0.132198,0.127962,0.598466,0.170774,0.102798
24372,2,12,1385.92,13,1528.61,0,1,0,0.00155494,0.154403,0.500891,0.201721,0.142985,0.127609,0.598708,0.170844,0.102839
24373,2,12,1385.92,13,1528.61,1,1,0,0.00155416,0.150498,0.503204,0.202652,0.143646,0.139801,0.560368,0.187166,0.112665
24374,2,12,1385.92,13,1528.61,2,2,0,0.00155339,0.161684,0.466279,0.217714,0.154322,0.151977,0.522079,0.203467,0.122477
24375,2,12,1385.92,13,1528.61,1,0,0,0.00155261,0.164059,0.473126,0.206227,0.156588,0.153709,0.528028,0.194391,0.123873
24376,2,12,1385.92,13,1528.61,3,2,0,0.00155183,0.175246,0.437197,0.22029,0.167266,0.150129,0.530261,0.195213,0.124397
24377,2,12,1385.92,13,1528.61,3,1,0,0.00155106,0.176573,0.440508,0.221958,0.160961,0.151608,0.535486,0.187284,0.125622
24378,2,12,1385.92,13,1528.61,1,3,0,0.00155028,0.177732,0.4434,0.223415,0.155452,0.163925,0.497746,0.2025,0.135828
24379,2,12,1385.92,13,1528.61,3,2,0,0.00154951,0.188819,0.408681,0.237351,0.165149,0.16433,0.498975,0.203,0.133694
24380,2,12,1385.92,13,1528.61,0,0,0,0.00154873,0.19031,0.411908,0.239225,0.158557,0.166239,0.504773,0.193741,0.135248
24381,2,12,1385.92,13,1528.61,3,3,0,0.00154796,0.18094,0.416674,0.241993,0.160392,0.16116,0.507848,0.194921,0.136072
24382,2,12,1385.92,13,1528.61,2,1,0,0.00154718,0.182191,0.419554,0.243666,0.154589,0.161519,0.508979,0.195355,0.134147
24383,2,12,1385.92,13,1528.61,0,2,0,0.00154641,0.185876,0.42804,0.228368,0.157716,0.173694,0.471966,0.210081,0.144259
24384,2,12,1385.92,13,1528.61,3,0,0,0.00154564,0.177581,0.432402,0.230695,0.159323,0.175996,0.47822,0.199614,0.14617
24385,2,12,1385.92,13,1528.61,3,1,0,0.00154486,0.17868,0.435077,0.232122,0.154121,0.169529,0.481973,0.201181,0.147317
24386,2,12,1385.92,13,1528.61,3,1,0,0.00154409,0.179643,0.437424,0.233374,0.149559,0.181343,0.445875,0.2152,0.157582
24387,2,12,1385.92,13,1528.61,2,3,0,0.00154332,0.18049,0.439487,0.234474,0.145549,0.192742,0.411043,0.228727,0.167488
24388,2,12,1385.92,13,1528.61,1,0,0,0.00154255,0.183657,0.447197,0.221044,0.148102,0.194319,0.414407,0.230599,0.160675
24389,2,12,1385.92,13,1528.61,1,1,0,0.00154178,0.194989,0.41309,0.234682,0.15724,0.184537,0.419439,0.233399,0.162626
24390,2,12,1385.92,13,1528.61,3,1,0,0.00154101,0.205832,0.380452,0.247732,0.165984,0.195194,0.38591,0.246878,0.172018
24391,2,12,1385.92,13,1528.61,2,1,0,0.00154023,0.207536,0.383603,0.249784,0.159077,0.205315,0.354068,0.25968,0.180937
24392,2,12,1385.92,13,1528.61,1,1,0,0.00153946,0.212135,0.392103,0.233159,0.162603,0.214851,0.324067,0.271741,0.189341
24393,2,12,1385.92,13,1528.61,3,3,0,0.00153869,0.223081,0.360736,0.24519,0.170993,0.223771,0.296004,0.283023,0.197202
24394,2,12,1385.92,13,1528.61,0,1,0,0.00153793,0.225192,0.364148,0.24751,0.16315,0.227552,0.301005,0.287805,0.183638
24395,2,12,1385.92,13,1528.61,1,0,0,0.00153716,0.211048,0.370796,0.252028,0.166129,0.236132,0.274651,0.298656,0.190561
24396,2,12,1385.92,13,1528.61,1,1,0,0.00153639,0.221116,0.340779,0.264051,0.174054,0.217848,0.281225,0.305804,0.195123
24397,2,12,1385.92,13,1528.61,3,1,0,0.00153562,0.230584,0.31255,0.275358,0.181507,0.224966,0.25774,0.315796,0.201498
24398,2,12,1385.92,13,1528.61,3,1,0,0.00153485,0.233508,0.316514,0.27885,0.171128,0.231031,0.237729,0.32431,0.20693
24399,2,12,1385.92,13,1528.61,0,3,0,0.00153408,0.236025,0.319925,0.281855,0.162194,0.236205,0.220656,0.331574,0.211565
24400,2,12,1385.92,13,1528.61,2,3,0,0.00153332,0.219255,0.326948,0.288042,0.165755,0.240245,0.224429,0.337244,0.198083
24401,2,12,1385.92,13,1528.61,2,1,0,0.00153255,0.226227,0.337344,0.265403,0.171026,0.243712,0.227668,0.34211,0.186511
24402,2,12,1385.92,13,1528.61,1,2,0,0.00153178,0.232194,0.346243,0.246026,0.175537,0.248425,0.212731,0.348726,0.190118
24403,2,12,1385.92,13,1528.61,0,0,0,0.00153102,0.242106,0.318336,0.256528,0.18303,0.259267,0.222015,0.320303,0.198415
24404,2,12,1385.92,13,1528.61,1,3,0,0.00153025,0.224939,0.325547,0.262339,0.187175,0.239791,0.227853,0.328725,0.203631
24405,2,12,1385.92,13,1528.61,3,0,0,0.00152949,0.233768,0.299074,0.272636,0.194522,0.243479,0.231357,0.33378,0.191384
24406,2,12,1385.92,13,1528.61,1,1,0,0.00152872,0.237224,0.303495,0.276666,0.182616,0.226648,0.236504,0.341206,0.195642
24407,2,12,1385.92,13,1528.61,1,2,0,0.00152796,0.245712,0.278571,0.286566,0.189151,0.231282,0.220893,0.348183,0.199642
24408,2,12,1385.92,13,1528.61,2,2,0,0.00152719,0.253456,0.255836,0.295597,0.195112,0.241162,0.230329,0.320338,0.208171
24409,2,12,1385.92,13,1528.61,1,3,0,0.00152643,0.26215,0.264611,0.271435,0.201804,0.250424,0.239174,0.294237,0.216165
24410,2,12,1385.92,13,1528.61,0,2,0,0.00152567,0.269847,0.243017,0.279406,0.20773,0.25514,0.243678,0.299778,0.201404
24411,2,12,1385.92,13,1528.61,0,2,0,0.00152491,0.248144,0.25024,0.287711,0.213904,0.264109,0.252244,0.275164,0.208483
24412,2,12,1385.92,13,1528.61,1,3,0,0.00152414,0.229638,0.2564,0.294793,0.219169,0.272441,0.260202,0.252297,0.215061
24413,2,12,1385.92,13,1528.61,2,3,0,0.00152338,0.23553,0.23732,0.302357,0.224793,0.277765,0.265287,0.257227,0.199721
24414,2,12,1385.92,13,1528.61,2,3,0,0.00152262,0.243639,0.24549,0.278339,0.232532,0.282308,0.269626,0.261435,0.186631
24415,2,12,1385.92,13,1528.61,2,3,0,0.00152186,0.25119,0.253098,0.255974,0.239739,0.286198,0.273341,0.265037,0.175424
24416,2,12,1385.92,13,1528.61,2,1,0,0.0015211,0.258192,0.260154,0.235232,0.246422,0.289539,0.276533,0.268131,0.165797
24417,2,12,1385.92,13,1528.61,2,0,0,0.00152034,0.264202,0.26621,0.21743,0.252158,0.29831,0.254618,0.276253,0.170819
24418,2,12,1385.92,13,1528.61,1,0,0,0.00151958,0.269324,0.271371,0.202259,0.257046,0.27441,0.263291,0.285662,0.176637
24419,2,12,1385.92,13,1528.61,2,2,0,0.00151882,0.277282,0.249842,0.208235,0.264641,0.252787,0.271137,0.294175,0.181901
24420,2,12,1385.92,13,1528.61,2,0,0,0.00151806,0.281957,0.254055,0.194884,0.269104,0.261165,0.280123,0.270783,0.187929
24421,2,12,1385.92,13,1528.61,1,1,0,0.0015173,0.285968,0.257669,0.183431,0.272931,0.241084,0.287737,0.278143,0.193037
24422,2,12,1385.92,13,1528.61,0,3,0,0.00151654,0.293241,0.238791,0.188096,0.279872,0.248785,0.264982,0.287029,0.199204
24423,2,12,1385.92,13,1528.61,3,2,0,0.00151578,0.270652,0.246423,0.194108,0.288817,0.252496,0.268934,0.291309,0.187261
24424,2,12,1385.92,13,1528.61,1,2,0,0.00151502,0.279098,0.254113,0.200166,0.266623,0.260618,0.277585,0.268512,0.193285
24425,2,12,1385.92,13,1528.61,0,1,0,0.00151427,0.286015,0.235627,0.205126,0.273231,0.268,0.285447,0.247793,0.19876
24426,2,12,1385.92,13,1528.61,2,2,0,0.00151351,0.264209,0.242824,0.211391,0.281576,0.276326,0.263248,0.255491,0.204935
24427,2,12,1385.92,13,1528.61,3,1,0,0.00151275,0.268564,0.246826,0.198394,0.286217,0.283377,0.269965,0.236495,0.210164
24428,2,12,1385.92,13,1528.61,2,1,0,0.001512,0.276705,0.254308,0.204408,0.264579,0.291245,0.249694,0.243062,0.215999
24429,2,12,1385.92,13,1528.61,0,1,0,0.00151124,0.280957,0.258216,0.192183,0.268644,0.297982,0.232339,0.248684,0.220995
24430,2,12,1385.92,13,1528.61,2,1,0,0.00151048,0.259817,0.265807,0.197833,0.276543,0.303759,0.217455,0.253505,0.22528
24431,2,12,1385.92,13,1528.61,0,2,0,0.00150973,0.263477,0.269552,0.186532,0.280439,0.308726,0.204659,0.257651,0.228964
24432,2,12,1385.92,13,1528.61,1,1,0,0.00150897,0.244523,0.276489,0.191332,0.287656,0.315896,0.209411,0.240412,0.234281
24433,2,12,1385.92,13,1528.61,3,0,0,0.00150822,0.251282,0.25649,0.196621,0.295607,0.32038,0.198188,0.243825,0.237607
24434,2,12,1385.92,13,1528.61,2,2,0,0.00150746,0.259003,0.264372,0.202663,0.273962,0.296855,0.205048,0.252265,0.245832
24435,2,12,1385.92,13,1528.61,1,1,0,0.00150671,0.262804,0.268251,0.190962,0.277982,0.303573,0.209688,0.235343,0.251395
24436,2,12,1385.92,13,1528.61,3,2,0,0.00150596,0.26973,0.248967,0.195995,0.285308,0.308005,0.19815,0.238779,0.255065
24437,2,12,1385.92,13,1528.61,1,2,0,0.0015052,0.277564,0.256199,0.201688,0.264548,0.31395,0.201975,0.224085,0.259989
24438,2,12,1385.92,13,1528.61,3,3,0,0.00150445,0.284165,0.23851,0.206485,0.27084,0.319075,0.205272,0.211421,0.264233
24439,2,12,1385.92,13,1528.61,0,0,0,0.0015037,0.291555,0.244712,0.211854,0.251878,0.326438,0.210009,0.2163,0.247254
24440,2,12,1385.92,13,1528.61,3,2,0,0.00150295,0.270734,0.251904,0.21808,0.259281,0.303132,0.217275,0.223784,0.255809
24441,2,12,1385.92,13,1528.61,2,0,0,0.0015022,0.277361,0.25807,0.223418,0.241151,0.308151,0.220873,0.21093,0.260045
24442,2,12,1385.92,13,1528.61,2,2,0,0.00150145,0.282171,0.262546,0.209951,0.245333,0.286039,0.227933,0.217672,0.268357
24443,2,12,1385.92,13,1528.61,1,2,0,0.00150069,0.286315,0.266401,0.198348,0.248936,0.290698,0.231646,0.204927,0.272728
24444,2,12,1385.92,13,1528.61,1,0,0,0.00149994,0.29331,0.248478,0.203193,0.255018,0.294716,0.234848,0.193938,0.276498
24445,2,12,1385.92,13,1528.61,1,2,0,0.00149919,0.299331,0.233053,0.207364,0.260252,0.273608,0.241877,0.199742,0.284773
24446,2,12,1385.92,13,1528.61,2,3,0,0.00149844,0.304522,0.219751,0.210961,0.264766,0.277199,0.245052,0.189237,0.288511
24447,2,12,1385.92,13,1528.61,0,1,0,0.0014977,0.308576,0.222676,0.200458,0.26829,0.285218,0.252141,0.194712,0.267929
24448,2,12,1385.92,13,1528.61,0,1,0,0.00149695,0.287454,0.229478,0.206582,0.276486,0.291504,0.235658,0.199003,0.273834
24449,2,12,1385.92,13,1528.61,3,2,0,0.0014962,0.267615,0.235867,0.212334,0.284184,0.296914,0.221474,0.202696,0.278916
24450,2,12,1385.92,13,1528.61,0,3,0,0.00149545,0.274922,0.242308,0.218132,0.264638,0.300667,0.224274,0.192618,0.282441
24451,2,12,1385.92,13,1528.61,2,1,0,0.0014947,0.256015,0.248626,0.22382,0.271539,0.308604,0.230194,0.197703,0.263498
24452,2,12,1385.92,13,1528.61,0,1,0,0.00149396,0.260328,0.252815,0.210743,0.276114,0.313648,0.217613,0.200934,0.267805
24453,2,12,1385.92,13,1528.61,3,1,0,0.00149321,0.243311,0.258631,0.215592,0.282466,0.318015,0.20672,0.203732,0.271533
24454,2,12,1385.92,13,1528.61,2,3,0,0.00149246,0.249784,0.265512,0.221327,0.263376,0.321804,0.197266,0.20616,0.274769
24455,2,12,1385.92,13,1528.61,3,1,0,0.00149172,0.253911,0.269899,0.208463,0.267727,0.329254,0.201833,0.210932,0.257981
24456,2,12,1385.92,13,1528.61,0,0,0,0.00149097,0.260138,0.276518,0.213575,0.249769,0.332707,0.193462,0.213144,0.260687
24457,2,12,1385.92,13,1528.61,2,3,0,0.00149022,0.243495,0.282738,0.21838,0.255387,0.310518,0.199895,0.220232,0.269355
24458,2,12,1385.92,13,1528.61,1,1,0,0.00148948,0.247074,0.286895,0.20689,0.259141,0.317525,0.204405,0.225201,0.252868
24459,2,12,1385.92,13,1528.61,0,3,0,0.00148873,0.253634,0.267962,0.212383,0.266021,0.321077,0.195504,0.227721,0.255698
24460,2,12,1385.92,13,1528.61,1,0,0,0.00148799,0.237504,0.273753,0.216972,0.27177,0.327274,0.199277,0.232116,0.241334
24461,2,12,1385.92,13,1528.61,1,0,0,0.00148725,0.243396,0.255737,0.222355,0.278512,0.305713,0.205663,0.239555,0.249069
24462,2,12,1385.92,13,1528.61,3,2,0,0.0014865,0.248511,0.240097,0.227027,0.284365,0.285377,0.211687,0.246572,0.256364
24463,2,12,1385.92,13,1528.61,0,3,0,0.00148576,0.254911,0.24628,0.232874,0.265934,0.290968,0.215835,0.231811,0.261386
24464,2,12,1385.92,13,1528.61,1,3,0,0.00148502,0.23886,0.251586,0.237891,0.271663,0.297303,0.220533,0.236857,0.245307
24465,2,12,1385.92,13,1528.61,1,3,0,0.00148427,0.243739,0.236299,0.24275,0.277212,0.302774,0.224592,0.241217,0.231417
24466,2,12,1385.92,13,1528.61,1,3,0,0.00148353,0.247951,0.223099,0.246946,0.282004,0.307511,0.228105,0.24499,0.219394
24467,2,12,1385.92,13,1528.61,0,3,0,0.00148279,0.251597,0.211676,0.250577,0.28615,0.31162,0.231153,0.248263,0.208963
24468,2,12,1385.92,13,1528.61,3,1,0,0.00148205,0.237247,0.215734,0.255381,0.291637,0.315194,0.233804,0.251111,0.199892
24469,2,12,1385.92,13,1528.61,1,3,0,0.00148131,0.243395,0.221324,0.261999,0.273282,0.319963,0.22221,0.25491,0.202916
24470,2,12,1385.92,13,1528.61,3,2,0,0.00148057,0.246972,0.209879,0.26585,0.277299,0.323174,0.22444,0.257469,0.194917
24471,2,12,1385.92,13,1528.61,2,0,0,0.00147983,0.25293,0.214943,0.272263,0.259864,0.329142,0.228585,0.243758,0.198516
24472,2,12,1385.92,13,1528.61,2,0,0,0.00147909,0.258863,0.219984,0.255193,0.265959,0.308355,0.235667,0.251311,0.204667
24473,2,12,1385.92,13,1528.61,0,1,0,0.00147835,0.264225,0.224541,0.239765,0.271469,0.288711,0.242361,0.258448,0.21048
24474,2,12,1385.92,13,1528.61,1,1,0,0.00147761,0.248166,0.229442,0.244998,0.277394,0.293821,0.228952,0.263022,0.214205
24475,2,12,1385.92,13,1528.61,0,0,0,0.00147687,0.251968,0.217638,0.248751,0.281643,0.298246,0.217338,0.266984,0.217431
24476,2,12,1385.92,13,1528.61,2,3,0,0.00147613,0.237939,0.22172,0.253416,0.286925,0.279364,0.223186,0.274168,0.223282
24477,2,12,1385.92,13,1528.61,0,2,0,0.00147539,0.242353,0.225832,0.239567,0.292248,0.283508,0.226497,0.278236,0.21176
24478,2,12,1385.92,13,1528.61,0,0,0,0.00147465,0.230037,0.229503,0.243461,0.296998,0.290331,0.231947,0.260866,0.216856
24479,2,12,1385.92,13,1528.61,0,2,0,0.00147392,0.219334,0.232694,0.246845,0.301127,0.272119,0.2379,0.26756,0.222421
24480,2,12,1385.92,13,1528.61,2,1,0,0.00147318,0.210011,0.235473,0.249793,0.304723,0.278298,0.243301,0.250929,0.227471
24481,2,12,1385.92,13,1528.61,0,2,0,0.00147244,0.213473,0.239354,0.237427,0.309746,0.28327,0.229782,0.255412,0.231535
24482,2,12,1385.92,13,1528.61,0,0,0,0.00147171,0.205235,0.241861,0.239914,0.31299,0.288803,0.23427,0.24087,0.236057
24483,2,12,1385.92,13,1528.61,1,0,0,0.00147097,0.198024,0.244055,0.242091,0.31583,0.271006,0.240132,0.246898,0.241964
24484,2,12,1385.92,13,1528.61,0,1,0,0.00147024,0.200936,0.232939,0.245651,0.320474,0.25425,0.245652,0.252573,0.247525
24485,2,12,1385.92,13,1528.61,2,3,0,0.0014695,0.194541,0.234803,0.247617,0.323039,0.259227,0.230886,0.257517,0.252371
24486,2,12,1385.92,13,1528.61,3,0,0,0.00146877,0.197406,0.238262,0.236535,0.327797,0.264491,0.235574,0.262745,0.23719
24487,2,12,1385.92,13,1528.61,1,3,0,0.00146803,0.20295,0.244952,0.243176,0.308922,0.248323,0.240752,0.268521,0.242404
24488,2,12,1385.92,13,1528.61,1,3,0,0.0014673,0.205986,0.233657,0.246814,0.313543,0.252718,0.245013,0.273274,0.228994
24489,2,12,1385.92,13,1528.61,1,3,0,0.00146656,0.208634,0.223805,0.249987,0.317574,0.256526,0.248705,0.277391,0.217379
24490,2,12,1385.92,13,1528.61,3,2,0,0.00146583,0.210948,0.215195,0.25276,0.321097,0.259831,0.251909,0.280965,0.207294
24491,2,12,1385.92,13,1528.61,3,1,0,0.0014651,0.216633,0.220994,0.259572,0.302801,0.265898,0.257791,0.264178,0.212134
24492,2,12,1385.92,13,1528.61,3,3,0,0.00146437,0.222022,0.226491,0.266029,0.285458,0.271276,0.242778,0.269522,0.216424
24493,2,12,1385.92,13,1528.61,1,0,0,0.00146363,0.227119,0.231691,0.272136,0.269053,0.274769,0.245904,0.272992,0.206335
24494,2,12,1385.92,13,1528.61,1,3,0,0.0014629,0.230448,0.220429,0.276126,0.272997,0.258518,0.251414,0.279109,0.210959
24495,2,12,1385.92,13,1528.61,2,3,0,0.00146217,0.233344,0.210633,0.279595,0.276428,0.26147,0.254285,0.282296,0.201949
