iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
24496,2,12,1385.92,13,1528.61,2,1,0,0.00146144,0.2385,0.215287,0.263677,0.282536,0.264045,0.256789,0.285076,0.194089
24497,2,12,1385.92,13,1528.61,3,0,0,0.00146071,0.243031,0.219377,0.249687,0.287904,0.268877,0.24319,0.290292,0.197641
24498,2,12,1385.92,13,1528.61,3,3,0,0.00145998,0.248549,0.224358,0.255356,0.271736,0.254329,0.248029,0.296069,0.201573
24499,2,12,1385.92,13,1528.61,0,3,0,0.00145925,0.253764,0.229066,0.260714,0.256456,0.256582,0.250227,0.298692,0.194499
24500,2,12,1385.92,13,1528.61,3,0,0,0.00145852,0.239881,0.233327,0.265565,0.261227,0.258559,0.252155,0.300993,0.188294
24501,2,12,1385.92,13,1528.61,1,1,0,0.00145779,0.244542,0.23786,0.270724,0.246874,0.245776,0.256502,0.306182,0.191541
24502,2,12,1385.92,13,1528.61,3,1,0,0.00145706,0.248227,0.226374,0.274804,0.250595,0.249826,0.24425,0.311227,0.194697
24503,2,12,1385.92,13,1528.61,1,0,0,0.00145633,0.252395,0.230175,0.279419,0.238011,0.253357,0.233567,0.315627,0.197449
24504,2,12,1385.92,13,1528.61,2,2,0,0.0014556,0.255713,0.220057,0.283091,0.241139,0.241989,0.237123,0.320432,0.200455
24505,2,12,1385.92,13,1528.61,2,2,0,0.00145488,0.26122,0.224797,0.26765,0.246333,0.248327,0.243333,0.302636,0.205705
24506,2,12,1385.92,13,1528.61,3,3,0,0.00145415,0.266429,0.229279,0.253047,0.251245,0.254339,0.249225,0.285751,0.210685
24507,2,12,1385.92,13,1528.61,3,2,0,0.00145342,0.271,0.233213,0.257389,0.238399,0.25694,0.251773,0.288673,0.202615
24508,2,12,1385.92,13,1528.61,3,1,0,0.00145269,0.274974,0.236633,0.261163,0.227229,0.262751,0.257467,0.272585,0.207197
24509,2,12,1385.92,13,1528.61,1,2,0,0.00145197,0.278438,0.239613,0.264453,0.217497,0.267562,0.243869,0.277577,0.210992
24510,2,12,1385.92,13,1528.61,1,2,0,0.00145124,0.2824,0.228792,0.268216,0.220592,0.273262,0.249064,0.262188,0.215486
24511,2,12,1385.92,13,1528.61,2,2,0,0.00145052,0.285858,0.21935,0.2715,0.223292,0.278417,0.253763,0.248269,0.219551
24512,2,12,1385.92,13,1528.61,0,2,0,0.00144979,0.291218,0.223464,0.257838,0.22748,0.282897,0.257846,0.236172,0.223084
24513,2,12,1385.92,13,1528.61,0,0,0,0.00144907,0.275911,0.22829,0.263407,0.232393,0.286799,0.261402,0.225638,0.226161
24514,2,12,1385.92,13,1528.61,3,3,0,0.00144834,0.261402,0.232864,0.268684,0.237049,0.271236,0.267106,0.230562,0.231096
24515,2,12,1385.92,13,1528.61,3,2,0,0.00144762,0.265085,0.236145,0.27247,0.226299,0.274925,0.270739,0.233697,0.220639
24516,2,12,1385.92,13,1528.61,2,0,0,0.00144689,0.268298,0.239007,0.275772,0.216923,0.278692,0.274449,0.223197,0.223662
24517,2,12,1385.92,13,1528.61,1,3,0,0.00144617,0.273605,0.243734,0.261447,0.221214,0.263707,0.28015,0.227834,0.228309
24518,2,12,1385.92,13,1528.61,2,1,0,0.00144545,0.277597,0.232699,0.265262,0.224442,0.266973,0.283619,0.230655,0.218753
24519,2,12,1385.92,13,1528.61,2,1,0,0.00144472,0.282512,0.236819,0.252254,0.228415,0.272597,0.268528,0.235514,0.223362
24520,2,12,1385.92,13,1528.61,2,1,0,0.001444,0.286796,0.240411,0.240914,0.231879,0.277836,0.25447,0.24004,0.227654
24521,2,12,1385.92,13,1528.61,2,0,0,0.00144328,0.290538,0.243547,0.231009,0.234905,0.282393,0.24224,0.243978,0.231389
24522,2,12,1385.92,13,1528.61,3,1,0,0.00144256,0.293813,0.246293,0.222341,0.237553,0.267581,0.24724,0.249014,0.236165
24523,2,12,1385.92,13,1528.61,1,3,0,0.00144184,0.297333,0.249243,0.225005,0.228418,0.271805,0.235357,0.252945,0.239894
24524,2,12,1385.92,13,1528.61,0,3,0,0.00144112,0.301334,0.239142,0.228033,0.231491,0.275677,0.23871,0.256549,0.229065
24525,2,12,1385.92,13,1528.61,3,0,0,0.0014404,0.286318,0.244282,0.232934,0.236466,0.279056,0.241635,0.259693,0.219616
24526,2,12,1385.92,13,1528.61,2,3,0,0.00143968,0.289778,0.247233,0.235748,0.227242,0.264642,0.246466,0.264885,0.224007
24527,2,12,1385.92,13,1528.61,2,3,0,0.00143896,0.293168,0.250126,0.226807,0.2299,0.267832,0.249436,0.268077,0.214654
24528,2,12,1385.92,13,1528.61,3,1,0,0.00143824,0.29614,0.252662,0.218967,0.232231,0.270619,0.252032,0.270867,0.206483
24529,2,12,1385.92,15,1889.57,0,2,9,0.00143752,0.299306,0.255363,0.221308,0.224023,0.274926,0.240127,0.275178,0.209769
24530,0,12,1385.92,14,1827.7,0,2,13,0.0014368,0.99969,0.000112996,9.79266e-05,9.91278e-05,0.000132374,0.000115619,0.999651,0.000101002
24531,0,12,1385.92,14,1827.7,3,3,0,0.00143608,0.000375197,0.000280517,9.10622e-05,0.999253,0.000302846,0.000303396,0.000208505,0.999185
24532,0,12,1385.92,14,1827.7,3,3,0,0.00143536,0.00119172,0.000890993,0.000289236,0.997628,0.000965345,0.000967099,0.000664625,0.997403
24533,0,12,1385.92,14,1827.7,3,3,0,0.00143464,0.00368618,0.00275598,0.000894653,0.992663,0.00299537,0.00300081,0.00206226,0.991942
24534,0,12,1385.92,14,1827.7,3,3,0,0.00143393,0.0110368,0.00825173,0.0026787,0.978033,0.00898677,0.00900309,0.00618725,0.975823
24535,0,12,1385.92,14,1827.7,3,3,0,0.00143321,0.0314405,0.0235066,0.00763077,0.937422,0.0255772,0.0256237,0.0176095,0.93119
24536,0,12,1385.92,14,1827.7,3,3,0,0.00143249,0.0816782,0.0610669,0.0198237,0.837431,0.0659335,0.0660533,0.0453942,0.822619
24537,0,12,1385.92,14,1827.7,3,3,0,0.00143178,0.178824,0.133698,0.0434013,0.644077,0.141673,0.14193,0.0975397,0.618857
24538,0,12,1385.92,14,1756.11,2,2,13,0.00143106,0.304657,0.227778,0.0739417,0.393624,0.235177,0.235604,0.161916,0.367303
24539,0,12,1385.92,14,1714.78,2,2,13,0.00143035,2.15171e-05,1.60873e-05,0.999935,2.78006e-05,8.28766e-06,8.30271e-06,0.99997,1.29438e-05
24540,0,12,1385.92,14,1671.35,2,2,13,0.00142963,1.63848e-10,1.22501e-10,1,2.11695e-10,6.42858e-11,6.44026e-11,1,1.00402e-10
24541,0,12,1385.92,14,1668.94,2,2,13,0.00142892,1.5792e-15,1.18069e-15,1,2.04036e-15,6.30947e-16,6.32093e-16,1,9.8542e-16
24542,0,12,1385.92,14,1665.33,2,2,13,0.0014282,1.91758e-20,1.43368e-20,1,2.47755e-20,7.79888e-21,7.81305e-21,1,1.21804e-20
24543,0,12,1385.92,14,1594.94,2,2,13,0.00142749,2.92e-25,2.18315e-25,1,3.7727e-25,1.20846e-25,1.21065e-25,1,1.88738e-25
24544,0,12,1385.92,14,1594.94,2,2,0,0.00142677,5.55085e-30,4.15011e-30,1,7.17183e-30,2.33683e-30,2.34107e-30,1,3.64969e-30
24545,0,12,1385.92,14,1594.94,2,2,0,0.00142606,5.8021e-29,4.33796e-29,1,7.49645e-29,2.48383e-29,2.48834e-29,1,3.87928e-29
24546,0,12,1385.92,14,1588.43,2,2,13,0.00142535,5.78664e-28,4.3264e-28,1,7.47647e-28,2.51818e-28,2.52276e-28,1,3.93293e-28
24547,0,12,1385.92,14,1588.43,2,2,0,0.00142463,1.24584e-32,9.31458e-33,1,1.60966e-32,5.50941e-33,5.51942e-33,1,8.60467e-33
24548,0,12,1385.92,14,1588.43,2,2,0,0.00142392,1.47118e-31,1.09993e-31,1,1.9008e-31,6.60924e-32,6.62124e-32,1,1.03224e-31
24549,0,12,1385.92,14,1588.43,2,2,0,0.00142321,1.65358e-30,1.23631e-30,1,2.13647e-30,7.54425e-31,7.55796e-31,1,1.17827e-30
24550,0,12,1385.92,14,1584.03,2,2,13,0.0014225,1.77081e-29,1.32395e-29,1,2.28792e-29,8.20223e-30,8.21713e-30,1,1.28103e-29
24551,0,12,1385.92,14,1584.03,2,2,9,0.00142179,4.08782e-34,3.05627e-34,1,5.28156e-34,1.92173e-34,1.92522e-34,1,3.00138e-34
24552,0,12,1385.92,14,1584.03,2,2,0,0.00142108,6.37859e-37,4.76898e-37,1,8.24129e-37,3.04254e-37,3.04807e-37,1,4.75188e-37
24553,0,12,1385.92,14,1584.03,2,2,0,0.00142037,9.1779e-36,6.86189e-36,1,1.18581e-35,4.44058e-36,4.44865e-36,1,6.93535e-36
24554,0,12,1385.92,14,1584.03,2,2,0,0.00141966,1.25199e-34,9.36056e-35,1,1.6176e-34,6.14269e-35,6.15385e-35,1,9.59374e-35
24555,0,12,1385.92,14,1571.88,2,2,13,0.00141895,1.62092e-33,1.21189e-33,1,2.09427e-33,8.06231e-34,8.07696e-34,1,1.25918e-33
24556,0,12,1385.92,14,1571.88,2,2,0,0.00141824,4.50663e-38,3.3694e-38,1,5.82267e-38,2.2718e-38,2.27593e-38,1,3.54813e-38
24557,0,12,1385.92,14,1503.56,2,2,13,0.00141753,6.83735e-37,5.11197e-37,1,8.83401e-37,3.49229e-37,3.49864e-37,1,5.45431e-37
24558,0,12,1385.92,14,1503.56,2,2,0,0.00141682,2.22062e-41,1.66026e-41,1,2.8691e-41,1.14892e-41,1.151e-41,1,1.79439e-41
24559,0,12,1385.92,14,1480.88,2,2,13,0.00141611,3.92336e-40,2.93331e-40,1,5.06907e-40,2.05566e-40,2.05939e-40,1,3.21055e-40
24560,0,12,1385.92,14,1480.88,2,2,0,0.0014154,1.47935e-44,1.10604e-44,1,1.91135e-44,7.84749e-45,7.86175e-45,1,1.22563e-44
24561,0,12,1385.92,14,1480.38,2,2,13,0.00141469,3.02539e-43,2.26194e-43,1,3.90887e-43,1.62444e-43,1.62739e-43,1,2.53707e-43
24562,0,12,1385.92,14,1480.38,2,2,9,0.00141399,1.31659e-47,9.84353e-48,1,1.70106e-47,7.15369e-48,7.16668e-48,1,1.11727e-47
24563,0,12,1385.92,14,1480.38,2,2,0,0.00141328,3.82406e-50,2.85907e-50,1,4.94077e-50,2.10212e-50,2.10594e-50,1,3.28311e-50
24564,0,12,1385.92,14,1480.38,2,2,9,0.00141257,1.01155e-48,7.56288e-49,1,1.30694e-48,5.62434e-49,5.63456e-49,1,8.78417e-49
24565,0,12,1385.92,14,1480.38,2,2,0,0.00141187,3.09279e-51,2.31233e-51,1,3.99595e-51,1.73895e-51,1.74211e-51,1,2.71592e-51
24566,0,12,1385.92,14,1480.38,2,2,0,0.00141116,8.60312e-50,6.43215e-50,1,1.11154e-49,4.89046e-50,4.89935e-50,1,7.63799e-50
24567,0,12,1385.92,14,1480.38,2,2,0,0.00141046,2.23911e-48,1.67408e-48,1,2.89298e-48,1.28656e-48,1.2889e-48,1,2.00937e-48
24568,0,12,1385.92,14,1480.38,2,2,0,0.00140975,5.45993e-47,4.08213e-47,1,7.05435e-47,3.17037e-47,3.17613e-47,1,4.95153e-47
24569,0,12,1385.92,14,1480.38,2,2,0,0.00140905,1.24898e-45,9.33806e-46,1,1.61371e-45,7.3275e-46,7.34081e-46,1,1.14442e-45
24570,0,12,1385.92,14,1480.38,2,2,0,0.00140834,2.68373e-44,2.0065e-44,1,3.46744e-44,1.59047e-44,1.59336e-44,1,2.48401e-44
24571,0,12,1385.92,14,1480.38,2,2,0,0.00140764,5.42346e-43,4.05487e-43,1,7.00723e-43,3.2461e-43,3.252e-43,1,5.0698e-43
24572,0,12,1385.92,13,1502.59,2,2,13,0.00140693,1.03206e-41,7.71621e-42,1,1.33344e-41,6.23739e-42,6.24872e-42,1,9.74164e-42
24573,0,12,1385.92,13,1502.59,2,2,0,0.00140623,4.18519e-46,3.12907e-46,1,5.40735e-46,2.55354e-46,2.55818e-46,1,3.98815e-46
24574,0,12,1385.92,13,1502.59,2,2,0,0.00140553,9.19165e-45,6.87216e-45,1,1.18758e-44,5.66067e-45,5.67095e-45,1,8.8409e-45
24575,0,12,1385.92,13,1502.59,2,2,0,0.00140482,1.89775e-43,1.41886e-43,1,2.45193e-43,1.17945e-43,1.18159e-43,1,1.84207e-43
24576,0,12,1385.92,13,1502.59,2,2,0,0.00140412,3.68796e-42,2.75732e-42,1,4.76493e-42,2.31266e-42,2.31687e-42,1,3.61195e-42
24577,0,12,1385.92,13,1502.59,2,2,0,0.00140342,6.75405e-41,5.04968e-41,1,8.72638e-41,4.27266e-41,4.28042e-41,1,6.67309e-41
24578,0,12,1385.92,13,1502.59,2,2,0,0.00140272,1.16704e-39,8.72541e-40,1,1.50784e-39,7.4465e-40,7.46003e-40,1,1.163e-39
24579,0,12,1385.92,13,1502.59,2,2,0,0.00140202,1.90483e-38,1.42415e-38,1,2.46109e-38,1.22569e-38,1.22792e-38,1,1.9143e-38
24580,0,12,1385.92,13,1499.75,2,2,13,0.00140132,2.94017e-37,2.19823e-37,1,3.79877e-37,1.90757e-37,1.91104e-37,1,2.97927e-37
24581,0,12,1385.92,13,1499.75,2,2,0,0.00140061,9.71159e-42,7.2609e-42,1,1.25476e-41,6.35202e-42,6.36356e-42,1,9.92066e-42
24582,0,12,1385.92,13,1499.75,2,2,0,0.00139991,1.74445e-40,1.30424e-40,1,2.25386e-40,1.15006e-40,1.15215e-40,1,1.79618e-40
24583,0,12,1385.92,13,1499.75,2,2,0,0.00139921,2.95758e-39,2.21125e-39,1,3.82127e-39,1.96506e-39,1.96863e-39,1,3.06905e-39
24584,0,12,1385.92,13,1499.75,2,2,0,0.00139851,4.7384e-38,3.54268e-38,1,6.12212e-38,3.17231e-38,3.17807e-38,1,4.95455e-38
24585,0,12,1385.92,13,1499.75,2,2,0,0.00139782,7.18178e-37,5.36948e-37,1,9.27902e-37,4.84413e-37,4.85293e-37,1,7.56562e-37
24586,0,12,1385.92,13,1482.18,2,2,13,0.00139712,1.03091e-35,7.70762e-36,1,1.33196e-35,7.00454e-36,7.01726e-36,1,1.09398e-35
24587,0,12,1385.92,13,1482.18,2,2,9,0.00139642,3.17132e-40,2.37105e-40,1,4.09742e-40,2.17026e-40,2.1742e-40,1,3.38954e-40
24588,0,12,1385.92,13,1482.18,2,2,0,0.00139572,6.5566e-43,4.90206e-43,1,8.47127e-43,4.51855e-43,4.52676e-43,1,7.05712e-43
24589,0,12,1385.92,13,1482.18,2,2,0,0.00139502,1.24296e-41,9.29304e-42,1,1.60593e-41,8.62515e-42,8.64082e-42,1,1.34709e-41
24590,0,12,1385.92,13,1482.18,2,2,0,0.00139432,2.22168e-40,1.66105e-40,1,2.87046e-40,1.5521e-40,1.55492e-40,1,2.42409e-40
24591,0,12,1385.92,13,1482.18,2,2,9,0.00139363,3.74853e-39,2.8026e-39,1,4.84319e-39,2.63614e-39,2.64093e-39,1,4.11716e-39
24592,0,12,1385.92,13,1482.18,2,2,0,0.00139293,7.37643e-42,5.51501e-42,1,9.53052e-42,5.22116e-42,5.23065e-42,1,8.15448e-42
24593,0,12,1385.92,13,1482.18,2,2,0,0.00139223,1.3323e-40,9.96099e-41,1,1.72136e-40,9.4903e-41,9.50754e-41,1,1.48221e-40
24594,0,12,1385.92,13,1482.18,2,2,0,0.00139154,2.27103e-39,1.69794e-39,1,2.93423e-39,1.6278e-39,1.63076e-39,1,2.54232e-39
24595,0,12,1385.92,13,1482.18,2,2,0,0.00139084,3.65773e-38,2.73472e-38,1,4.72587e-38,2.63778e-38,2.64257e-38,1,4.11971e-38
24596,0,12,1385.92,13,1482.18,2,2,0,0.00139015,5.57264e-37,4.1664e-37,1,7.19997e-37,4.04279e-37,4.05013e-37,1,6.31408e-37
24597,0,12,1385.92,13,1482.18,2,2,9,0.00138945,8.03994e-36,6.01108e-36,1,1.03878e-35,5.86699e-36,5.87765e-36,1,9.16314e-36
24598,0,12,1385.92,13,1479.53,2,2,13,0.00138876,1.35709e-38,1.01464e-38,1,1.7534e-38,9.96013e-39,9.97822e-39,1,1.55558e-38
24599,0,12,1385.92,13,1477.35,2,2,13,0.00138806,4.76697e-43,3.56404e-43,1,6.15904e-43,3.51835e-43,3.52474e-43,1,5.495e-43
24600,0,12,1385.92,13,1467.85,2,2,13,0.00138737,2.05571e-47,1.53696e-47,1,2.65603e-47,1.52564e-47,1.52841e-47,1,2.38276e-47
24601,0,12,1385.92,13,1467.85,2,2,0,0.00138667,1.0839e-51,8.10379e-52,1,1.40042e-51,8.08766e-52,8.10235e-52,1,1.26314e-51
24602,0,12,1385.92,13,1467.85,2,2,0,0.00138598,3.07894e-50,2.30198e-50,1,3.97806e-50,2.30959e-50,2.31378e-50,1,3.60714e-50
24603,0,12,1385.92,13,1467.58,2,2,13,0.00138529,8.17987e-49,6.1157e-49,1,1.05686e-48,6.16782e-49,6.17902e-49,1,9.63297e-49
24604,0,12,1385.92,13,1467.58,2,2,0,0.0013846,4.60019e-53,3.43935e-53,1,5.94355e-53,3.48633e-53,3.49266e-53,1,5.44499e-53
24605,0,12,1385.92,13,1467.58,2,2,9,0.0013839,1.39198e-51,1.04072e-51,1,1.79847e-51,1.0602e-51,1.06213e-51,1,1.65584e-51
24606,0,12,1385.92,13,1467.58,2,2,0,0.00138321,4.85538e-54,3.63014e-54,1,6.27326e-54,3.7162e-54,3.72295e-54,1,5.80401e-54
24607,0,12,1385.92,13,1467.58,2,2,0,0.00138252,1.53678e-52,1.14898e-52,1,1.98556e-52,1.18186e-52,1.184e-52,1,1.84584e-52
24608,0,12,1385.92,13,1463.28,2,2,13,0.00138183,4.53934e-51,3.39385e-51,1,5.86493e-51,3.50737e-51,3.51374e-51,1,5.47785e-51
24609,0,12,1385.92,13,1463.28,2,2,0,0.00138114,2.83229e-55,2.11757e-55,1,3.65938e-55,2.19848e-55,2.20247e-55,1,3.43361e-55
24610,0,12,1385.92,13,1463.28,2,2,9,0.00138045,9.48873e-54,7.09428e-54,1,1.22596e-53,7.39856e-54,7.412e-54,1,1.15552e-53
24611,0,12,1385.92,13,1463.28,2,2,0,0.00137976,3.65701e-56,2.73418e-56,1,4.72494e-56,2.86406e-56,2.86926e-56,1,4.47312e-56
24612,0,12,1385.92,13,1463.28,2,2,0,0.00137907,1.27637e-54,9.54283e-55,1,1.6491e-54,1.00395e-54,1.00577e-54,1,1.56797e-54
24613,0,12,1385.92,13,1459.19,2,2,13,0.00137838,4.14926e-53,3.10221e-53,1,5.36093e-53,3.27751e-53,3.28346e-53,1,5.11885e-53
24614,0,12,1385.92,13,1459.19,2,2,0,0.00137769,2.84378e-57,2.12616e-57,1,3.67423e-57,2.25565e-57,2.25975e-57,1,3.52291e-57
24615,0,12,1385.92,13,1459.19,2,2,0,0.001377,1.04455e-55,7.80964e-56,1,1.34959e-55,8.31908e-56,8.33419e-56,1,1.29928e-55
24616,0,12,1385.92,13,1459.19,2,2,0,0.00137631,3.56998e-54,2.6691e-54,1,4.61249e-54,2.85458e-54,2.85976e-54,1,4.45831e-54
24617,0,12,1385.92,13,1459.19,2,2,0,0.00137562,1.13691e-52,8.50012e-53,1,1.46891e-52,9.12638e-53,9.14296e-53,1,1.42537e-52
24618,0,12,1385.92,13,1459.19,2,2,0,0.00137493,3.3785e-51,2.52594e-51,1,4.36509e-51,2.72245e-51,2.7274e-51,1,4.25196e-51
24619,0,12,1385.92,13,1459.19,2,2,0,0.00137425,9.38128e-50,7.01394e-50,1,1.21208e-49,7.58804e-50,7.60182e-50,1,1.18511e-49
24620,0,12,1385.92,13,1459.19,2,2,0,0.00137356,2.43742e-48,1.82234e-48,1,3.1492e-48,1.97877e-48,1.98236e-48,1,3.09046e-48
24621,0,12,1385.92,13,1459.19,2,2,0,0.00137287,5.93341e-47,4.43613e-47,1,7.66609e-47,4.83431e-47,4.84309e-47,1,7.55029e-47
24622,0,12,1385.92,13,1454.18,2,2,13,0.00137219,1.35504e-45,1.0131e-45,1,1.75074e-45,1.10794e-45,1.10995e-45,1,1.73039e-45
24623,0,12,1385.92,13,1454.18,2,2,0,0.0013715,6.57047e-50,4.91244e-50,1,8.4892e-50,5.39095e-50,5.40074e-50,1,8.41965e-50
24624,0,12,1385.92,13,1454.18,2,2,0,0.00137082,1.71932e-48,1.28546e-48,1,2.22141e-48,1.41547e-48,1.41804e-48,1,2.2107e-48
24625,0,12,1385.92,13,1454.18,2,2,0,0.00137013,4.21467e-47,3.15111e-47,1,5.44545e-47,3.48137e-47,3.48769e-47,1,5.43724e-47
24626,0,12,1385.92,13,1454.18,2,2,0,0.00136944,9.69128e-46,7.24572e-46,1,1.25214e-45,8.03124e-46,8.04583e-46,1,1.25433e-45
24627,0,12,1385.92,13,1454.18,2,2,0,0.00136876,2.09299e-44,1.56483e-44,1,2.70419e-44,1.74002e-44,1.74318e-44,1,2.71759e-44
24628,0,12,1385.92,13,1454.18,2,2,0,0.00136808,4.25074e-43,3.17808e-43,1,5.49205e-43,3.54497e-43,3.5514e-43,1,5.53657e-43
24629,0,12,1385.92,13,1454.18,2,2,0,0.00136739,8.12846e-42,6.07727e-42,1,1.05021e-41,6.79967e-42,6.81202e-42,1,1.06198e-41
24630,0,12,1385.92,13,1454.18,2,2,0,0.00136671,1.46528e-40,1.09552e-40,1,1.89318e-40,1.22944e-40,1.23167e-40,1,1.92015e-40
24631,0,12,1385.92,13,1454.18,2,2,0,0.00136602,2.49296e-39,1.86387e-39,1,3.22096e-39,2.09788e-39,2.10169e-39,1,3.27649e-39
24632,0,12,1385.92,13,1454.18,2,2,0,0.00136534,4.00769e-38,2.99636e-38,1,5.17803e-38,3.3823e-38,3.38844e-38,1,5.28252e-38
24633,0,12,1385.92,13,1454.18,2,2,0,0.00136466,6.09466e-37,4.55669e-37,1,7.87444e-37,5.15817e-37,5.16754e-37,1,8.0561e-37
24634,0,12,1385.92,13,1454.18,2,2,0,0.00136398,8.77735e-36,6.56241e-36,1,1.13405e-35,7.44927e-36,7.4628e-36,1,1.16344e-35
24635,0,12,1385.92,13,1454.18,2,2,0,0.00136329,1.19842e-34,8.96002e-35,1,1.54839e-34,1.01986e-34,1.02171e-34,1,1.59283e-34
24636,0,12,1385.92,13,1454.18,2,2,9,0.00136261,1.55292e-33,1.16105e-33,1,2.00641e-33,1.32506e-33,1.32747e-33,1,2.0695e-33
24637,0,12,1385.92,13,1454.18,2,2,0,0.00136193,2.35933e-36,1.76396e-36,1,3.04831e-36,2.01841e-36,2.02208e-36,1,3.15238e-36
24638,0,12,1385.92,13,1454.18,2,2,0,0.00136125,3.3071e-35,2.47256e-35,1,4.27284e-35,2.83646e-35,2.84162e-35,1,4.43002e-35
24639,0,12,1385.92,13,1454.18,2,2,9,0.00136057,4.39715e-34,3.28754e-34,1,5.68121e-34,3.78085e-34,3.78772e-34,1,5.90498e-34
24640,0,12,1385.92,13,1454.18,2,2,0,0.00135989,6.85125e-37,5.12236e-37,1,8.85197e-37,5.90548e-37,5.91621e-37,1,9.22326e-37
24641,0,12,1385.92,13,1454.18,2,2,0,0.00135921,9.84391e-36,7.35983e-36,1,1.27186e-35,8.50547e-36,8.52092e-36,1,1.32839e-35
24642,0,12,1385.92,13,1454.18,2,2,0,0.00135853,1.34096e-34,1.00258e-34,1,1.73256e-34,1.16137e-34,1.16348e-34,1,1.81385e-34
24643,0,12,1385.92,13,1454.18,2,2,0,0.00135785,1.73373e-33,1.29623e-33,1,2.24002e-33,1.50501e-33,1.50775e-33,1,2.35055e-33
24644,0,12,1385.92,13,1454.18,2,2,0,0.00135717,2.12968e-32,1.59227e-32,1,2.7516e-32,1.85293e-32,1.85629e-32,1,2.89392e-32
24645,0,12,1385.92,13,1454.18,2,2,0,0.00135649,2.48807e-31,1.86021e-31,1,3.21464e-31,2.16954e-31,2.17349e-31,1,3.38842e-31
24646,0,12,1385.92,13,1454.18,2,2,0,0.00135582,2.76731e-30,2.06899e-30,1,3.57543e-30,2.41829e-30,2.42269e-30,1,3.77692e-30
24647,0,12,1385.92,13,1454.18,2,2,0,0.00135514,2.93312e-29,2.19296e-29,1,3.78966e-29,2.56866e-29,2.57333e-29,1,4.01177e-29
24648,0,12,1385.92,13,1454.18,2,2,0,0.00135446,2.96549e-28,2.21716e-28,1,3.83148e-28,2.60244e-28,2.60717e-28,1,4.06452e-28
24649,0,12,1385.92,13,1453.58,2,2,13,0.00135378,2.86264e-27,2.14026e-27,1,3.6986e-27,2.51734e-27,2.52191e-27,1,3.93161e-27
24650,0,12,1385.92,13,1453.58,2,2,0,0.00135311,5.96921e-32,4.46289e-32,1,7.71235e-32,5.25971e-32,5.26927e-32,1,8.21468e-32
24651,0,12,1385.92,13,1453.58,2,2,9,0.00135243,6.83142e-31,5.10753e-31,1,8.82635e-31,6.0313e-31,6.04225e-31,1,9.41975e-31
24652,0,12,1385.92,13,1453.58,2,2,0,0.00135175,9.18933e-34,6.87043e-34,1,1.18728e-33,8.12868e-34,8.14345e-34,1,1.26955e-33
24653,0,12,1385.92,13,1452.57,2,2,13,0.00135108,1.14322e-32,8.54734e-33,1,1.47707e-32,1.01318e-32,1.01502e-32,1,1.5824e-32
24654,0,12,1385.92,13,1447.8,2,2,13,0.0013504,3.0567e-37,2.28535e-37,1,3.94933e-37,2.71402e-37,2.71895e-37,1,4.23879e-37
24655,0,12,1385.92,13,1447.8,2,2,0,0.00134973,1.00886e-41,7.5428e-42,1,1.30348e-41,8.97389e-42,8.99019e-42,1,1.40155e-41
24656,0,12,1385.92,13,1447.41,2,2,13,0.00134905,1.81079e-40,1.35385e-40,1,2.33959e-40,1.61358e-40,1.61651e-40,1,2.5201e-40
24657,0,12,1385.92,13,1446.99,2,2,13,0.00134838,6.9342e-45,5.18438e-45,1,8.95914e-45,6.18975e-45,6.20099e-45,1,9.66723e-45
24658,0,12,1385.92,13,1446.99,2,2,0,0.0013477,3.25433e-49,2.43311e-49,1,4.20466e-49,2.90991e-49,2.91519e-49,1,4.54473e-49
24659,0,12,1385.92,13,1446.99,2,2,0,0.00134703,8.24755e-48,6.16631e-48,1,1.0656e-47,7.38703e-48,7.40045e-48,1,1.15372e-47
24660,0,12,1385.92,13,1446.99,2,2,9,0.00134636,1.95935e-46,1.46491e-46,1,2.53152e-46,1.7578e-46,1.76099e-46,1,2.74535e-46
24661,0,12,1385.92,13,1446.99,2,2,0,0.00134568,5.39178e-49,4.03118e-49,1,6.9663e-49,4.84492e-49,4.85372e-49,1,7.56685e-49
24662,0,12,1385.92,13,1446.99,2,2,0,0.00134501,1.35273e-47,1.01137e-47,1,1.74775e-47,1.21744e-47,1.21965e-47,1,1.90142e-47
24663,0,12,1385.92,13,1446.99,2,2,0,0.00134434,3.18199e-46,2.37903e-46,1,4.11121e-46,2.86819e-46,2.8734e-46,1,4.47957e-46
24664,0,12,1385.92,13,1446.99,2,2,0,0.00134366,7.02681e-45,5.25361e-45,1,9.07879e-45,6.34342e-45,6.35494e-45,1,9.90723e-45
24665,0,12,1385.92,13,1446.99,2,2,9,0.00134299,1.4586e-43,1.09053e-43,1,1.88454e-43,1.3187e-43,1.32109e-43,1,2.05956e-43
