iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
24666,0,12,1385.92,13,1446.99,2,2,9,0.00134232,3.51658e-46,2.62918e-46,1,4.54349e-46,3.1839e-46,3.18969e-46,1,4.97266e-46
24667,0,12,1385.92,13,1446.99,2,2,0,0.00134165,9.56445e-49,7.15089e-49,1,1.23575e-48,8.67198e-49,8.68773e-49,1,1.3544e-48
24668,0,12,1385.92,13,1446.99,2,2,0,0.00134098,2.37225e-47,1.77362e-47,1,3.065e-47,2.15389e-47,2.1578e-47,1,3.36397e-47
24669,0,12,1385.92,13,1446.99,2,2,0,0.00134031,5.51785e-46,4.12544e-46,1,7.12918e-46,5.0168e-46,5.02592e-46,1,7.83531e-46
24670,0,12,1385.92,13,1446.99,2,2,0,0.00133964,1.20517e-44,9.01047e-45,1,1.5571e-44,1.0972e-44,1.09919e-44,1,1.71362e-44
24671,0,12,1385.92,13,1446.99,2,2,0,0.00133897,2.4748e-43,1.85029e-43,1,3.19749e-43,2.25605e-43,2.26015e-43,1,3.52353e-43
24672,0,12,1385.92,13,1446.99,2,2,9,0.0013383,4.78389e-42,3.57669e-42,1,6.1809e-42,4.36666e-42,4.3746e-42,1,6.81991e-42
24673,0,12,1385.92,13,1446.99,2,2,9,0.00133763,1.07559e-44,8.04172e-45,1,1.38969e-44,9.83024e-45,9.8481e-45,1,1.5353e-44
24674,0,12,1385.92,13,1446.99,2,2,0,0.00133696,2.73199e-47,2.04258e-47,1,3.52979e-47,2.49995e-47,2.50449e-47,1,3.90445e-47
24675,0,12,1385.92,13,1446.99,2,2,9,0.00133629,6.33668e-46,4.73764e-46,1,8.18713e-46,5.8055e-46,5.81605e-46,1,9.06711e-46
24676,0,12,1385.92,13,1446.99,2,2,0,0.00133562,1.70328e-48,1.27347e-48,1,2.20068e-48,1.56236e-48,1.5652e-48,1,2.44011e-48
24677,0,12,1385.92,13,1446.99,2,2,0,0.00133496,4.17613e-47,3.1223e-47,1,5.39566e-47,3.83507e-47,3.84203e-47,1,5.98966e-47
24678,0,12,1385.92,13,1446.99,2,2,0,0.00133429,9.60444e-46,7.18079e-46,1,1.24092e-45,8.8301e-46,8.84614e-46,1,1.3791e-45
24679,0,12,1385.92,13,1446.99,2,2,0,0.00133362,2.07461e-44,1.55109e-44,1,2.68044e-44,1.90948e-44,1.91294e-44,1,2.98224e-44
24680,0,12,1385.92,13,1446.99,2,2,0,0.00133296,4.21415e-43,3.15072e-43,1,5.44477e-43,3.88297e-43,3.89002e-43,1,6.06447e-43
24681,0,12,1385.92,13,1446.99,2,2,0,0.00133229,8.05988e-42,6.02599e-42,1,1.04135e-41,7.43444e-42,7.44795e-42,1,1.16112e-41
24682,0,12,1385.92,13,1446.99,2,2,0,0.00133162,1.45317e-40,1.08646e-40,1,1.87752e-40,1.34181e-40,1.34425e-40,1,2.09566e-40
24683,0,12,1385.92,13,1446.99,2,2,0,0.00133096,2.47276e-39,1.84877e-39,1,3.19486e-39,2.28563e-39,2.28978e-39,1,3.56972e-39
24684,0,12,1385.92,13,1446.99,2,2,0,0.00133029,3.97586e-38,2.97256e-38,1,5.1369e-38,3.67869e-38,3.68537e-38,1,5.74543e-38
24685,0,12,1385.92,13,1446.99,2,2,0,0.00132963,6.04722e-37,4.52122e-37,1,7.81314e-37,5.60077e-37,5.61094e-37,1,8.74735e-37
24686,0,12,1385.92,13,1446.99,2,2,0,0.00132896,8.71039e-36,6.51235e-36,1,1.1254e-35,8.07515e-36,8.08982e-36,1,1.26119e-35
24687,0,12,1385.92,13,1446.99,2,2,0,0.0013283,1.18946e-34,8.89303e-35,1,1.53681e-34,1.10376e-34,1.10577e-34,1,1.72387e-34
24688,0,12,1385.92,13,1446.99,2,2,9,0.00132763,1.54154e-33,1.15254e-33,1,1.99171e-33,1.43181e-33,1.43441e-33,1,2.23622e-33
24689,0,12,1385.92,13,1446.99,2,2,0,0.00132697,2.34239e-36,1.7513e-36,1,3.02642e-36,2.17764e-36,2.18159e-36,1,3.40106e-36
24690,0,12,1385.92,13,1446.99,2,2,9,0.00132631,3.28382e-35,2.45516e-35,1,4.24277e-35,3.05558e-35,3.06113e-35,1,4.77225e-35
24691,0,12,1385.92,13,1446.99,2,2,0,0.00132564,5.38907e-38,4.02916e-38,1,6.9628e-38,5.01891e-38,5.02803e-38,1,7.8386e-38
24692,0,12,1385.92,13,1446.99,2,2,0,0.00132498,8.14698e-37,6.09112e-37,1,1.05261e-36,7.59391e-37,7.6077e-37,1,1.18603e-36
24693,0,12,1385.92,13,1446.99,2,2,0,0.00132432,1.16651e-35,8.72148e-36,1,1.50716e-35,1.08824e-35,1.09022e-35,1,1.69962e-35
24694,0,12,1385.92,13,1446.99,2,2,0,0.00132366,1.58367e-34,1.18404e-34,1,2.04614e-34,1.47862e-34,1.48131e-34,1,2.30933e-34
24695,0,12,1385.92,13,1446.99,2,2,0,0.00132299,2.04073e-33,1.52576e-33,1,2.63666e-33,1.9069e-33,1.91037e-33,1,2.97822e-33
24696,0,12,1385.92,13,1446.99,2,2,9,0.00132233,2.49863e-32,1.86811e-32,1,3.22829e-32,2.33663e-32,2.34087e-32,1,3.64938e-32
24697,0,12,1385.92,13,1446.99,2,2,0,0.00132167,3.59096e-35,2.68479e-35,1,4.6396e-35,3.36074e-35,3.36685e-35,1,5.24885e-35
24698,0,12,1385.92,13,1446.99,2,2,0,0.00132101,4.76672e-34,3.56385e-34,1,6.15871e-34,4.46452e-34,4.47263e-34,1,6.97274e-34
24699,0,12,1385.92,13,1446.99,2,2,0,0.00132035,6.00853e-33,4.49229e-33,1,7.76315e-33,5.6318e-33,5.64203e-33,1,8.79581e-33
24700,0,12,1385.92,13,1446.99,2,2,0,0.00131969,7.19956e-32,5.38277e-32,1,9.30199e-32,6.75308e-32,6.76535e-32,1,1.05471e-31
24701,0,12,1385.92,13,1446.99,2,2,0,0.00131903,8.20867e-31,6.13723e-31,1,1.06058e-30,7.70513e-31,7.71913e-31,1,1.2034e-30
24702,0,12,1385.92,13,1446.99,2,2,9,0.00131837,8.91457e-30,6.665e-30,1,1.15178e-29,8.3736e-30,8.38881e-30,1,1.3078e-29
24703,0,12,1385.92,13,1446.99,2,2,0,0.00131771,1.1391e-32,8.5165e-33,1,1.47174e-32,1.07071e-32,1.07265e-32,1,1.67225e-32
24704,0,12,1385.92,13,1446.99,2,2,0,0.00131705,1.34754e-31,1.00749e-31,1,1.74106e-31,1.2675e-31,1.2698e-31,1,1.97959e-31
24705,0,12,1385.92,13,1446.99,2,2,0,0.00131639,1.51728e-30,1.1344e-30,1,1.96036e-30,1.42809e-30,1.43068e-30,1,2.23041e-30
24706,0,12,1385.92,13,1446.99,2,2,0,0.00131573,1.62763e-29,1.2169e-29,1,2.10294e-29,1.53295e-29,1.53574e-29,1,2.39418e-29
24707,0,12,1385.92,13,1446.99,2,2,9,0.00131508,1.66509e-28,1.24491e-28,1,2.15134e-28,1.56923e-28,1.57208e-28,1,2.45084e-28
24708,1,12,1385.92,13,1446.99,2,2,0,0.00131442,2.00665e-31,1.50028e-31,1,2.59264e-31,1.8923e-31,1.89573e-31,1,2.95541e-31
24709,1,12,1385.92,13,1446.99,0,2,0,0.00131376,1,6.68891e-14,1.17883e-13,1.68896e-13,1.40427e-13,5.86211e-14,1,3.86307e-14
24710,1,12,1385.92,13,1446.99,0,2,9,0.00131311,1,2.6099e-13,4.5996e-13,6.59004e-13,5.48129e-13,2.28816e-13,1,1.50788e-13
24711,1,12,1385.92,13,1446.99,0,2,0,0.00131245,1,1.22297e-16,2.15532e-16,3.08803e-16,2.56943e-16,1.07261e-16,1,7.06839e-17
24712,1,12,1385.92,13,1446.99,0,2,0,0.00131179,1,5.41307e-16,9.5398e-16,1.36681e-15,1.13769e-15,4.74926e-16,1,3.12972e-16
24713,1,12,1385.92,13,1446.99,0,2,0,0.00131114,1,2.32568e-15,4.0987e-15,5.87239e-15,4.88972e-15,2.04121e-15,1,1.34514e-15
24714,1,12,1385.92,13,1446.99,0,2,0,0.00131048,1,9.70498e-15,1.71037e-14,2.45052e-14,2.04118e-14,8.52088e-15,1,5.61518e-15
24715,1,12,1385.92,13,1446.99,0,2,0,0.00130983,1,3.93578e-14,6.93627e-14,9.9379e-14,8.28067e-14,3.45676e-14,1,2.27797e-14
24716,1,12,1385.92,13,1446.99,0,2,0,0.00130917,1,1.55205e-13,2.73527e-13,3.91895e-13,3.26653e-13,1.36361e-13,1,8.98606e-14
24717,1,12,1385.92,13,1446.99,0,2,0,0.00130852,1,5.95473e-13,1.04944e-12,1.50358e-12,1.25368e-12,5.23348e-13,1,3.44881e-13
24718,1,12,1385.92,13,1446.99,0,2,0,0.00130786,1,2.22403e-12,3.91955e-12,5.61571e-12,4.68387e-12,1.95528e-12,1,1.28851e-12
24719,1,12,1385.92,13,1446.99,0,2,0,0.00130721,1,8.09046e-12,1.42583e-11,2.04286e-11,1.70441e-11,7.11506e-12,1,4.68876e-12
24720,1,12,1385.92,13,1446.99,0,2,0,0.00130655,1,2.86807e-11,5.05458e-11,7.24192e-11,6.04402e-11,2.52307e-11,1,1.66268e-11
24721,1,12,1385.92,13,1446.99,0,2,0,0.0013059,1,9.91318e-11,1.74706e-10,2.50309e-10,2.08969e-10,8.72339e-11,1,5.74863e-11
24722,1,12,1385.92,13,1446.99,0,2,0,0.00130525,1,3.34244e-10,5.8906e-10,8.43973e-10,7.04793e-10,2.94216e-10,1,1.93885e-10
24723,1,12,1385.92,13,1446.99,0,2,0,0.0013046,1,1.09991e-09,1.93845e-09,2.7773e-09,2.31997e-09,9.68471e-10,1,6.38213e-10
24724,1,12,1385.92,13,1446.99,0,2,0,0.00130394,1,3.53433e-09,6.22877e-09,8.92423e-09,7.45685e-09,3.11286e-09,1,2.05134e-09
24725,1,12,1385.92,13,1446.99,0,2,0,0.00130329,1,1.10947e-08,1.95529e-08,2.80143e-08,2.34146e-08,9.7744e-09,1,6.44124e-09
24726,1,12,1385.92,13,1446.99,0,2,0,0.00130264,1,3.40399e-08,5.99908e-08,8.59515e-08,7.18586e-08,2.99973e-08,1,1.9768e-08
24727,1,12,1385.92,13,1446.99,0,2,0,0.00130199,0.999999,1.02123e-07,1.79978e-07,2.57863e-07,2.15641e-07,9.00192e-08,1,5.93218e-08
24728,1,12,1385.92,13,1446.99,0,2,0,0.00130134,0.999998,2.99721e-07,5.28217e-07,7.568e-07,6.33051e-07,2.64267e-07,0.999999,1.74149e-07
24729,1,12,1385.92,13,1446.99,0,2,0,0.00130069,0.999995,8.60908e-07,1.51723e-06,2.17381e-06,1.81883e-06,7.59267e-07,0.999997,5.0035e-07
24730,1,12,1385.92,13,1446.99,0,2,0,0.00130004,0.999987,2.42119e-06,4.26702e-06,6.11355e-06,5.11652e-06,2.13589e-06,0.999991,1.40753e-06
24731,1,12,1385.92,13,1446.99,0,2,0,0.00129939,0.999965,6.66982e-06,1.17547e-05,1.68414e-05,1.40984e-05,5.88538e-06,0.999976,3.87841e-06
24732,1,12,1385.92,13,1446.99,0,2,0,0.00129874,0.999905,1.80045e-05,3.17305e-05,4.54617e-05,3.80673e-05,1.58912e-05,0.999936,1.04721e-05
24733,1,12,1385.92,13,1446.99,0,2,0,0.00129809,0.999748,4.76409e-05,8.39607e-05,0.000120294,0.000100757,4.2061e-05,0.999829,2.77178e-05
24734,1,12,1385.92,13,1446.99,0,2,0,0.00129744,0.999346,0.0001236,0.000217829,0.000312093,0.000261501,0.000109163,0.999557,7.19377e-05
24735,1,12,1385.92,13,1446.99,0,2,0,0.00129679,0.998338,0.00031442,0.000554122,0.000793915,0.000665587,0.000277849,0.998873,0.0001831
24736,1,12,1385.92,13,1446.99,0,2,0,0.00129614,0.995855,0.000783862,0.00138145,0.00197927,0.00166104,0.0006934,0.997189,0.000456944
24737,1,12,1385.92,13,1446.99,0,2,0,0.00129549,0.989891,0.00191199,0.00336962,0.0048278,0.0040603,0.00169497,0.993128,0.00111697
24738,1,12,1385.92,13,1446.99,0,2,0,0.00129485,0.975977,0.00454354,0.00800738,0.0114725,0.00969435,0.0040469,0.983592,0.00266687
24739,1,12,1385.92,13,1446.99,0,2,9,0.0012942,0.944918,0.0104176,0.0183595,0.0263045,0.0224585,0.0093753,0.961988,0.00617824
24740,1,12,1385.92,13,1446.99,0,2,0,0.00129355,0.999983,3.16696e-06,5.58133e-06,7.99662e-06,6.70771e-06,2.80013e-06,0.999989,1.84526e-06
24741,1,12,1385.92,13,1446.99,0,2,0,0.0012929,0.999954,8.67744e-06,1.52928e-05,2.19107e-05,1.8383e-05,7.67397e-06,0.999969,5.05708e-06
24742,1,12,1385.92,13,1446.99,0,2,0,0.00129226,0.999877,2.33005e-05,4.1064e-05,5.88342e-05,4.93727e-05,2.06106e-05,0.999916,1.35822e-05
24743,1,12,1385.92,13,1446.99,0,2,0,0.00129161,0.999676,6.13346e-05,0.000108094,0.000154871,0.000129999,5.4268e-05,0.99978,3.57621e-05
24744,1,12,1385.92,13,1446.99,0,2,0,0.00129097,0.999163,0.000158307,0.000278995,0.000399729,0.000335652,0.000140118,0.999432,9.23364e-05
24745,1,12,1385.92,13,1446.99,0,2,0,0.00129032,0.997882,0.00040061,0.000706021,0.00101155,0.000849906,0.000354793,0.998561,0.000233805
24746,1,12,1385.92,13,1446.99,0,2,0,0.00128968,0.994748,0.00099325,0.00175047,0.00250797,0.00210972,0.000880701,0.996429,0.000580374
24747,1,12,1385.92,13,1446.99,0,2,0,0.00128903,0.987271,0.00240752,0.00424293,0.00607903,0.00512696,0.00214025,0.991322,0.0014104
24748,1,12,1385.92,13,1446.99,0,2,0,0.00128839,0.969996,0.00567462,0.0100007,0.0143285,0.0121542,0.00507377,0.979428,0.00334357
24749,1,12,1385.92,13,1446.99,0,2,9,0.00128774,0.932037,0.0128538,0.0226531,0.0324561,0.0278785,0.0116379,0.952814,0.00766925
24750,1,12,1385.92,13,1446.99,0,2,0,0.0012871,0.999979,3.94387e-06,6.95054e-06,9.95834e-06,8.36877e-06,3.49354e-06,0.999986,2.30221e-06
24751,1,12,1385.92,13,1446.99,0,2,9,0.00128645,0.999943,1.07588e-05,1.89609e-05,2.71662e-05,2.28339e-05,9.53199e-06,0.999961,6.28149e-06
24752,1,12,1385.92,13,1446.99,0,2,0,0.00128581,1,3.55041e-09,6.25711e-09,8.96484e-09,7.53627e-09,3.14601e-09,1,2.07319e-09
24753,1,12,1385.92,13,1446.99,0,2,0,0.00128517,1,1.11442e-08,1.96401e-08,2.81392e-08,2.3659e-08,9.87642e-09,1,6.50847e-09
24754,1,12,1385.92,13,1446.99,0,2,0,0.00128453,1,3.41887e-08,6.02529e-08,8.6327e-08,7.25935e-08,3.03041e-08,1,1.99701e-08
24755,1,12,1385.92,13,1446.99,0,2,0,0.00128388,0.999999,1.0256e-07,1.80749e-07,2.58967e-07,2.17802e-07,9.09213e-08,1,5.99163e-08
24756,0,12,1385.92,12,1434.02,0,2,13,0.00128324,0.999998,3.00978e-07,5.30434e-07,7.59976e-07,6.39267e-07,2.66862e-07,0.999999,1.75859e-07
24757,0,12,1385.92,12,1434.02,2,2,0,0.0012826,1.50562e-28,1.12568e-28,1,1.9453e-28,1.42199e-28,1.42458e-28,1,2.22089e-28
24758,0,12,1385.92,12,1434.02,2,2,0,0.00128196,1.47325e-27,1.10148e-27,1,1.90347e-27,1.39222e-27,1.39475e-27,1,2.17438e-27
24759,0,12,1385.92,12,1434.02,2,2,0,0.00128132,1.37728e-26,1.02973e-26,1,1.77948e-26,1.30227e-26,1.30464e-26,1,2.0339e-26
24760,0,12,1385.92,12,1434.02,2,2,9,0.00128068,1.23128e-25,9.20567e-26,1,1.59084e-25,1.16486e-25,1.16698e-25,1,1.8193e-25
24761,0,12,1385.92,12,1434.02,2,2,0,0.00128004,1.3002e-28,9.721e-29,1,1.67989e-28,1.23074e-28,1.23298e-28,1,1.92219e-28
24762,0,12,1385.92,12,1434.02,2,2,0,0.0012794,1.27598e-27,9.5399e-28,1,1.64859e-27,1.20846e-27,1.21065e-27,1,1.88739e-27
24763,0,12,1385.92,12,1434.02,2,2,0,0.00127876,1.1963e-26,8.94417e-27,1,1.54565e-26,1.13359e-26,1.13565e-26,1,1.77045e-26
24764,0,12,1385.92,12,1434.02,2,2,0,0.00127812,1.0725e-25,8.01856e-26,1,1.38569e-25,1.0168e-25,1.01864e-25,1,1.58805e-25
24765,0,12,1385.92,12,1434.02,2,2,0,0.00127748,9.2024e-25,6.8802e-25,1,1.18897e-24,8.72886e-25,8.74471e-25,1,1.36328e-24
24766,0,12,1385.92,12,1434.02,2,2,0,0.00127684,7.56373e-24,5.65505e-24,1,9.77251e-24,7.17804e-24,7.19108e-24,1,1.12108e-23
24767,0,12,1385.92,12,1434.02,2,2,0,0.0012762,5.96039e-23,4.4563e-23,1,7.70095e-23,5.65919e-23,5.66947e-23,1,8.83859e-23
24768,0,12,1385.92,12,1434.02,2,2,0,0.00127556,4.50694e-22,3.36963e-22,1,5.82307e-22,4.28121e-22,4.28899e-22,1,6.68645e-22
24769,0,12,1385.92,12,1434.02,2,2,0,0.00127493,3.27278e-21,2.44691e-21,1,4.22851e-21,3.11031e-21,3.11596e-21,1,4.85772e-21
24770,0,12,1385.92,12,1434.02,2,2,0,0.00127429,2.28419e-20,1.70778e-20,1,2.95122e-20,2.17178e-20,2.17572e-20,1,3.39191e-20
24771,0,12,1385.92,12,1434.02,2,2,0,0.00127365,1.53345e-19,1.14649e-19,1,1.98125e-19,1.45864e-19,1.46129e-19,1,2.27812e-19
24772,0,12,1385.92,12,1434.02,2,2,0,0.00127301,9.90991e-19,7.40918e-19,1,1.28038e-18,9.43053e-19,9.44766e-19,1,1.47287e-18
24773,0,12,1385.92,12,1434.02,2,2,9,0.00127238,6.16966e-18,4.61277e-18,1,7.97134e-18,5.87372e-18,5.88439e-18,1,9.17365e-18
24774,0,12,1385.92,12,1434.02,2,2,0,0.00127174,4.57003e-21,3.4168e-21,1,5.90458e-21,4.35264e-21,4.36054e-21,1,6.798e-21
24775,0,12,1385.92,12,1434.02,2,2,0,0.00127111,3.16835e-20,2.36883e-20,1,4.09358e-20,3.01888e-20,3.02436e-20,1,4.71492e-20
24776,0,12,1385.92,12,1434.02,2,2,0,0.00127047,2.11315e-19,1.5799e-19,1,2.73023e-19,2.01426e-19,2.01792e-19,1,3.1459e-19
24777,0,12,1385.92,12,1434.02,2,2,0,0.00126983,1.35689e-18,1.01448e-18,1,1.75313e-18,1.2939e-18,1.29625e-18,1,2.02084e-18
24778,0,12,1385.92,12,1434.02,2,2,0,0.0012692,8.39472e-18,6.27634e-18,1,1.08462e-17,8.00814e-18,8.02269e-18,1,1.25072e-17
24779,0,12,1385.92,12,1434.02,2,2,0,0.00126856,5.00771e-17,3.74403e-17,1,6.47008e-17,4.77891e-17,4.7876e-17,1,7.46377e-17
24780,0,12,1385.92,12,1434.02,2,2,0,0.00126793,2.88243e-16,2.15506e-16,1,3.72417e-16,2.75176e-16,2.75676e-16,1,4.29773e-16
24781,0,12,1385.92,12,1434.02,2,2,0,0.0012673,1.60205e-15,1.19778e-15,1,2.06989e-15,1.52998e-15,1.53276e-15,1,2.38954e-15
24782,0,12,1385.92,12,1434.02,2,2,0,0.00126666,8.60393e-15,6.43275e-15,1,1.11165e-14,8.21979e-15,8.23472e-15,1,1.28378e-14
24783,0,12,1385.92,12,1434.02,2,2,0,0.00126603,4.46803e-14,3.34053e-14,1,5.77279e-14,4.27003e-14,4.27779e-14,1,6.66899e-14
24784,0,12,1385.92,12,1434.02,2,2,0,0.0012654,2.24505e-13,1.67852e-13,1,2.90066e-13,2.1463e-13,2.1502e-13,1,3.35212e-13
24785,0,12,1385.92,12,1434.02,2,2,0,0.00126476,1.09223e-12,8.16611e-13,1,1.41119e-12,1.04454e-12,1.04644e-12,1,1.63137e-12
24786,0,12,1385.92,12,1434.02,2,2,0,0.00126413,5.14827e-12,3.84912e-12,1,6.65169e-12,4.92509e-12,4.93404e-12,1,7.69207e-12
24787,0,12,1385.92,12,1433.75,2,2,13,0.0012635,2.35256e-11,1.7589e-11,1,3.03957e-11,2.2513e-11,2.25539e-11,1,3.51611e-11
24788,0,12,1385.92,12,1433.75,2,2,0,0.00126287,2.35719e-16,1.76236e-16,1,3.04555e-16,2.25645e-16,2.26054e-16,1,3.52414e-16
24789,0,12,1385.92,12,1433.75,2,2,9,0.00126224,1.31541e-15,9.83469e-16,1,1.69954e-15,1.25958e-15,1.26186e-15,1,1.96722e-15
24790,0,12,1385.92,12,1433.75,2,2,0,0.00126161,8.7527e-19,6.54398e-19,1,1.13087e-18,8.38373e-19,8.39896e-19,1,1.30938e-18
24791,0,12,1385.92,12,1433.75,2,2,0,0.00126097,5.46276e-18,4.08425e-18,1,7.05801e-18,5.23403e-18,5.24354e-18,1,8.17458e-18
24792,0,12,1385.92,12,1433.75,2,2,0,0.00126034,3.28683e-17,2.45741e-17,1,4.24665e-17,3.15012e-17,3.15585e-17,1,4.9199e-17
24793,0,12,1385.92,12,1433.75,2,2,0,0.00125971,1.90789e-16,1.42644e-16,1,2.46504e-16,1.82907e-16,1.83239e-16,1,2.85666e-16
24794,0,12,1385.92,12,1433.75,2,2,0,0.00125908,1.06919e-15,7.99386e-16,1,1.38142e-15,1.0253e-15,1.02717e-15,1,1.60133e-15
24795,0,12,1385.92,12,1433.75,2,2,0,0.00125845,5.78879e-15,4.32801e-15,1,7.47925e-15,5.55269e-15,5.56278e-15,1,8.67226e-15
24796,0,12,1385.92,12,1433.75,2,2,0,0.00125783,3.03005e-14,2.26542e-14,1,3.91489e-14,2.90724e-14,2.91252e-14,1,4.54057e-14
24797,0,12,1385.92,12,1433.75,2,2,0,0.0012572,1.53438e-13,1.14718e-13,1,1.98246e-13,1.47258e-13,1.47526e-13,1,2.2999e-13
24798,0,12,1385.92,12,1433.75,2,2,0,0.00125657,7.5219e-13,5.62377e-13,1,9.71847e-13,7.22081e-13,7.23393e-13,1,1.12776e-12
24799,0,12,1385.92,12,1433.75,2,2,0,0.00125594,3.57202e-12,2.67063e-12,1,4.61513e-12,3.42991e-12,3.43614e-12,1,5.35687e-12
24800,0,12,1385.92,12,1433.75,2,2,0,0.00125531,1.64425e-11,1.22933e-11,1,2.12441e-11,1.57923e-11,1.5821e-11,1,2.46646e-11
24801,0,12,1385.92,12,1429.3,2,2,13,0.00125468,7.34112e-11,5.48861e-11,1,9.48489e-11,7.05251e-11,7.06532e-11,1,1.10147e-10
24802,0,12,1385.92,12,1427.45,2,2,13,0.00125406,7.19005e-16,5.37566e-16,1,9.28971e-16,6.90902e-16,6.92157e-16,1,1.07906e-15
24803,0,12,1385.92,12,1427.45,2,2,0,0.00125343,8.86915e-21,6.63105e-21,1,1.14591e-20,8.52448e-21,8.53996e-21,1,1.33136e-20
24804,0,12,1385.92,12,1427.45,2,2,0,0.0012528,6.06789e-20,4.53667e-20,1,7.83984e-20,5.83341e-20,5.844e-20,1,9.11069e-20
24805,0,12,1385.92,12,1427.45,2,2,0,0.00125218,3.99475e-19,2.98669e-19,1,5.16131e-19,3.84124e-19,3.84822e-19,1,5.9993e-19
24806,0,12,1385.92,12,1427.45,2,2,0,0.00125155,2.53264e-18,1.89353e-18,1,3.27222e-18,2.43585e-18,2.44027e-18,1,3.80434e-18
24807,0,12,1385.92,12,1427.45,2,2,0,0.00125092,1.54744e-17,1.15695e-17,1,1.99933e-17,1.48862e-17,1.49133e-17,1,2.32495e-17
24808,0,12,1385.92,12,1427.45,2,2,0,0.0012503,9.11875e-17,6.81766e-17,1,1.17816e-16,8.774e-17,8.78993e-17,1,1.37033e-16
24809,0,12,1385.92,12,1427.45,2,2,0,0.00124967,5.1862e-16,3.87748e-16,1,6.70069e-16,4.99116e-16,5.00023e-16,1,7.79525e-16
24810,0,12,1385.92,12,1427.45,2,2,9,0.00124905,2.84882e-15,2.12993e-15,1,3.68074e-15,2.74224e-15,2.74722e-15,1,4.28286e-15
24811,0,12,1385.92,12,1427.45,2,2,0,0.00124842,1.86653e-18,1.39552e-18,1,2.4116e-18,1.79705e-18,1.80032e-18,1,2.80666e-18
24812,0,12,1385.92,12,1427.45,2,2,0,0.0012478,1.14743e-17,8.57881e-18,1,1.48251e-17,1.10494e-17,1.10694e-17,1,1.7257e-17
24813,0,12,1385.92,12,1427.45,2,2,9,0.00124718,6.80214e-17,5.08564e-17,1,8.78852e-17,6.55147e-17,6.56337e-17,1,1.02322e-16
24814,0,12,1385.92,12,1427.45,2,2,0,0.00124655,4.80237e-20,3.5905e-20,1,6.20477e-20,4.62626e-20,4.63466e-20,1,7.22534e-20
24815,0,12,1385.92,12,1427.45,2,2,0,0.00124593,3.17643e-19,2.37487e-19,1,4.10402e-19,3.0605e-19,3.06606e-19,1,4.77993e-19
24816,0,12,1385.92,12,1427.45,2,2,0,0.00124531,2.02308e-18,1.51256e-18,1,2.61387e-18,1.9496e-18,1.95314e-18,1,3.04491e-18
24817,0,12,1385.92,12,1427.45,2,2,0,0.00124468,1.24167e-17,9.28338e-18,1,1.60427e-17,1.19678e-17,1.19895e-17,1,1.86914e-17
24818,0,12,1385.92,12,1427.45,2,2,0,0.00124406,7.34918e-17,5.49464e-17,1,9.49531e-17,7.0847e-17,7.09757e-17,1,1.1065e-16
24819,0,12,1385.92,12,1427.45,2,2,0,0.00124344,4.19785e-16,3.13854e-16,1,5.42372e-16,4.04747e-16,4.05482e-16,1,6.32138e-16
24820,0,12,1385.92,12,1427.09,2,2,13,0.00124282,2.31569e-15,1.73133e-15,1,2.99192e-15,2.2331e-15,2.23715e-15,1,3.48768e-15
24821,0,12,1385.92,12,1427.09,2,2,0,0.0012422,2.79043e-20,2.08627e-20,1,3.6053e-20,2.69134e-20,2.69623e-20,1,4.20337e-20
24822,0,12,1385.92,12,1427.09,2,2,0,0.00124158,1.86582e-19,1.39499e-19,1,2.41068e-19,1.79986e-19,1.80312e-19,1,2.81104e-19
24823,0,12,1385.92,12,1427.09,2,2,0,0.00124095,1.20106e-18,8.97979e-19,1,1.5518e-18,1.15878e-18,1.16088e-18,1,1.8098e-18
24824,0,12,1385.92,12,1427.09,2,2,0,0.00124033,7.44882e-18,5.56914e-18,1,9.62405e-18,7.18768e-18,7.20074e-18,1,1.12258e-17
24825,0,12,1385.92,12,1427.09,2,2,0,0.00123971,4.45409e-17,3.33011e-17,1,5.75478e-17,4.29858e-17,4.30639e-17,1,6.71357e-17
24826,0,12,1385.92,12,1427.09,2,2,0,0.00123909,2.56978e-16,1.92131e-16,1,3.32022e-16,2.48043e-16,2.48493e-16,1,3.87396e-16
24827,0,12,1385.92,12,1427.09,2,2,0,0.00123847,1.43157e-15,1.07032e-15,1,1.84962e-15,1.38199e-15,1.3845e-15,1,2.1584e-15
24828,0,12,1385.92,12,1427.09,2,2,0,0.00123786,7.70564e-15,5.76114e-15,1,9.95586e-15,7.43981e-15,7.45332e-15,1,1.16196e-14
24829,0,12,1385.92,12,1427.09,2,2,0,0.00123724,4.01038e-14,2.99837e-14,1,5.1815e-14,3.87256e-14,3.8796e-14,1,6.04821e-14
24830,0,12,1385.92,12,1427.09,2,2,0,0.00123662,2.01946e-13,1.50985e-13,1,2.60918e-13,1.95032e-13,1.95386e-13,1,3.04604e-13
24831,0,12,1385.92,12,1427.09,2,2,9,0.001236,9.84562e-13,7.36111e-13,1,1.27208e-12,9.50982e-13,9.52709e-13,1,1.48525e-12
24832,0,12,1385.92,12,1422.87,2,2,13,0.00123538,5.73906e-16,4.29083e-16,1,7.41499e-16,5.54404e-16,5.55411e-16,1,8.65875e-16
24833,0,12,1385.92,12,1422.87,2,2,0,0.00123476,7.1113e-21,5.31678e-21,1,9.18795e-21,6.87052e-21,6.883e-21,1,1.07305e-20
