iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
24834,0,12,1385.92,12,1422.87,2,2,0,0.00123415,4.88678e-20,3.65362e-20,1,6.31383e-20,4.72191e-20,4.73049e-20,1,7.37474e-20
24835,0,12,1385.92,12,1422.87,2,2,0,0.00123353,3.23114e-19,2.41577e-19,1,4.1747e-19,3.12251e-19,3.12818e-19,1,4.87677e-19
24836,0,12,1385.92,12,1422.87,2,2,0,0.00123291,2.05722e-18,1.53809e-18,1,2.65798e-18,1.9883e-18,1.99191e-18,1,3.10535e-18
24837,0,12,1385.92,12,1422.87,2,2,0,0.0012323,1.2622e-17,9.43689e-18,1,1.63079e-17,1.22005e-17,1.22227e-17,1,1.9055e-17
24838,0,12,1385.92,12,1422.87,2,2,0,0.00123168,7.46825e-17,5.58366e-17,1,9.64915e-17,7.21971e-17,7.23282e-17,1,1.12758e-16
24839,0,12,1385.92,12,1422.87,2,2,0,0.00123106,4.26449e-16,3.18836e-16,1,5.50982e-16,4.12304e-16,4.13053e-16,1,6.43941e-16
24840,0,12,1385.92,12,1422.87,2,2,0,0.00123045,2.35171e-15,1.75826e-15,1,3.03846e-15,2.27395e-15,2.27808e-15,1,3.55148e-15
24841,0,12,1385.92,12,1422.87,2,2,0,0.00122983,1.25334e-14,9.37063e-15,1,1.61934e-14,1.21203e-14,1.21423e-14,1,1.89296e-14
24842,0,12,1385.92,12,1422.87,2,2,0,0.00122922,6.45982e-14,4.8297e-14,1,8.34623e-14,6.24757e-14,6.25891e-14,1,9.75753e-14
24843,0,12,1385.92,12,1422.87,2,2,0,0.0012286,3.22202e-13,2.40896e-13,1,4.16293e-13,3.11648e-13,3.12214e-13,1,4.86736e-13
24844,0,12,1385.92,12,1422.87,2,2,0,0.00122799,1.55625e-12,1.16353e-12,1,2.01071e-12,1.50543e-12,1.50816e-12,1,2.35119e-12
24845,0,12,1385.92,12,1422.87,2,2,0,0.00122738,7.28368e-12,5.44566e-12,1,9.41067e-12,7.04651e-12,7.05931e-12,1,1.10053e-11
24846,0,12,1385.92,12,1422.87,2,2,0,0.00122676,3.30534e-11,2.47125e-11,1,4.27058e-11,3.19803e-11,3.20384e-11,1,4.99472e-11
24847,0,12,1385.92,12,1422.87,2,2,0,0.00122615,1.45528e-10,1.08804e-10,1,1.88025e-10,1.40816e-10,1.41072e-10,1,2.19929e-10
24848,0,12,1385.92,12,1422.87,2,2,0,0.00122554,6.22013e-10,4.6505e-10,1,8.03655e-10,6.01932e-10,6.03026e-10,1,9.40105e-10
24849,0,12,1385.92,12,1422.87,2,2,0,0.00122492,2.58248e-09,1.9308e-09,1,3.33662e-09,2.49934e-09,2.50388e-09,1,3.90349e-09
24850,0,12,1385.92,12,1422.87,2,2,0,0.00122431,1.0421e-08,7.79128e-09,1,1.34641e-08,1.00864e-08,1.01047e-08,1,1.57531e-08
24851,0,12,1385.92,12,1422.87,2,2,0,0.0012237,4.08944e-08,3.05748e-08,1,5.28364e-08,3.95849e-08,3.96568e-08,1,6.18241e-08
24852,0,12,1385.92,12,1422.87,2,2,0,0.00122309,1.5615e-07,1.16746e-07,1,2.0175e-07,1.51163e-07,1.51438e-07,0.999999,2.36089e-07
24853,0,12,1385.92,12,1422.87,2,2,9,0.00122247,5.80476e-07,4.33995e-07,0.999998,7.49989e-07,5.61985e-07,5.63006e-07,0.999998,8.77715e-07
24854,0,12,1385.92,12,1422.87,2,2,0,0.00122186,2.59401e-10,1.93942e-10,1,3.35152e-10,2.51159e-10,2.51615e-10,1,3.92263e-10
24855,0,12,1385.92,12,1422.87,2,2,0,0.00122125,1.09599e-09,8.19419e-10,1,1.41604e-09,1.06125e-09,1.06318e-09,1,1.65747e-09
24856,0,12,1385.92,12,1422.04,2,2,13,0.00122064,4.49907e-09,3.36374e-09,1,5.8129e-09,4.35682e-09,4.36473e-09,1,6.80453e-09
24857,0,12,1385.92,12,1422.04,2,2,0,0.00122003,4.05831e-14,3.03421e-14,1,5.24343e-14,3.9303e-14,3.93744e-14,1,6.13839e-14
24858,0,12,1385.92,12,1422.04,2,2,0,0.00121942,2.04311e-13,1.52754e-13,1,2.63974e-13,1.97881e-13,1.98241e-13,1,3.09054e-13
24859,0,12,1385.92,12,1422.04,2,2,0,0.00121881,9.9586e-13,7.44558e-13,1,1.28667e-12,9.64595e-13,9.66347e-13,1,1.50652e-12
24860,0,12,1385.92,12,1422.04,2,2,0,0.0012182,4.7027e-12,3.51599e-12,1,6.076e-12,4.55539e-12,4.56367e-12,1,7.11467e-12
24861,0,12,1385.92,12,1422.04,2,2,0,0.00121759,2.15285e-11,1.60958e-11,1,2.78153e-11,2.08556e-11,2.08935e-11,1,3.25726e-11
24862,0,12,1385.92,12,1422.04,2,2,0,0.00121698,9.56018e-11,7.1477e-11,1,1.2352e-10,9.26204e-11,9.27887e-11,1,1.44656e-10
24863,0,12,1385.92,12,1422.04,2,2,0,0.00121638,4.12069e-10,3.08085e-10,1,5.32402e-10,3.99246e-10,3.99971e-10,1,6.23547e-10
24864,0,12,1385.92,12,1422.04,2,2,0,0.00121577,1.72498e-09,1.28968e-09,1,2.22871e-09,1.67141e-09,1.67445e-09,1,2.61043e-09
24865,0,12,1385.92,12,1422.04,2,2,0,0.00121516,7.01715e-09,5.24639e-09,1,9.06632e-09,6.7997e-09,6.81206e-09,1,1.06199e-08
24866,0,12,1385.92,12,1422.04,2,2,0,0.00121455,2.77556e-08,2.07516e-08,1,3.58608e-08,2.68973e-08,2.69461e-08,1,4.20085e-08
24867,0,12,1385.92,12,1422.04,2,2,0,0.00121394,1.06806e-07,7.9854e-08,1,1.37996e-07,1.0351e-07,1.03698e-07,1,1.61663e-07
24868,0,12,1385.92,12,1422.04,2,2,0,0.00121334,4.00071e-07,2.99114e-07,0.999999,5.16901e-07,3.87748e-07,3.88452e-07,0.999999,6.0559e-07
24869,0,12,1385.92,12,1422.04,2,2,0,0.00121273,1.45951e-06,1.0912e-06,0.999996,1.88571e-06,1.41464e-06,1.41721e-06,0.999995,2.2094e-06
24870,0,12,1385.92,12,1422.04,2,2,9,0.00121212,5.18836e-06,3.87909e-06,0.999984,6.70347e-06,5.02915e-06,5.03828e-06,0.999982,7.85459e-06
24871,0,12,1385.92,12,1422.04,2,2,0,0.00121152,2.21921e-09,1.6592e-09,1,2.86727e-09,2.15124e-09,2.15515e-09,1,3.35984e-09
24872,0,12,1385.92,12,1422.04,2,2,0,0.00121091,8.9823e-09,6.71565e-09,1,1.16053e-08,8.70771e-09,8.72353e-09,1,1.35998e-08
24873,0,12,1385.92,12,1422.04,2,2,0,0.00121031,3.53535e-08,2.64322e-08,1,4.56776e-08,3.42747e-08,3.4337e-08,1,5.35307e-08
24874,0,12,1385.92,12,1422.04,2,2,0,0.0012097,1.35387e-07,1.01223e-07,1,1.74923e-07,1.31263e-07,1.31501e-07,1,2.05008e-07
24875,0,12,1385.92,12,1422.04,2,2,9,0.0012091,5.04729e-07,3.77362e-07,0.999998,6.52121e-07,4.8938e-07,4.90269e-07,0.999998,7.6432e-07
24876,0,12,1385.92,12,1422.04,2,2,0,0.00120849,2.26183e-10,1.69106e-10,1,2.92234e-10,2.19317e-10,2.19715e-10,1,3.42532e-10
24877,0,12,1385.92,12,1422.04,2,2,9,0.00120789,9.58261e-10,7.16447e-10,1,1.2381e-09,9.2922e-10,9.30908e-10,1,1.45127e-09
24878,0,12,1385.92,12,1422.04,2,2,0,0.00120728,4.86762e-13,3.63929e-13,1,6.28908e-13,4.72034e-13,4.72892e-13,1,7.37229e-13
24879,0,12,1385.92,12,1422.04,2,2,0,0.00120668,2.33176e-12,1.74335e-12,1,3.01268e-12,2.26132e-12,2.26543e-12,1,3.53176e-12
24880,0,12,1385.92,12,1422.04,2,2,0,0.00120608,1.08254e-11,8.09362e-12,1,1.39866e-11,1.04989e-11,1.05179e-11,1,1.63973e-11
24881,0,12,1385.92,12,1422.04,2,2,9,0.00120547,4.87379e-11,3.64391e-11,1,6.29705e-11,4.72703e-11,4.73561e-11,1,7.38273e-11
24882,0,12,1385.92,12,1422.04,2,2,0,0.00120487,2.62768e-14,1.96459e-14,1,3.39502e-14,2.54867e-14,2.5533e-14,1,3.98055e-14
24883,0,12,1385.92,12,1422.04,2,2,9,0.00120427,1.33442e-13,9.97686e-14,1,1.72411e-13,1.29436e-13,1.29671e-13,1,2.02155e-13
24884,0,12,1385.92,12,1422.04,2,2,0,0.00120367,8.09563e-17,6.05272e-17,1,1.04597e-16,7.85293e-17,7.8672e-17,1,1.22648e-16
24885,0,12,1385.92,12,1422.04,2,2,0,0.00120307,4.61529e-16,3.45063e-16,1,5.96305e-16,4.47713e-16,4.48526e-16,1,6.99243e-16
24886,0,12,1385.92,12,1422.04,2,2,0,0.00120246,2.54114e-15,1.89989e-15,1,3.2832e-15,2.46517e-15,2.46965e-15,1,3.85014e-15
24887,0,12,1385.92,12,1422.04,2,2,0,0.00120186,1.3522e-14,1.01097e-14,1,1.74707e-14,1.31183e-14,1.31421e-14,1,2.04884e-14
24888,0,12,1385.92,12,1422.04,2,2,0,0.00120126,6.95877e-14,5.20274e-14,1,8.99089e-14,6.75132e-14,6.76358e-14,1,1.05443e-13
24889,0,12,1385.92,12,1422.04,2,2,9,0.00120066,3.46573e-13,2.59116e-13,1,4.4778e-13,3.36255e-13,3.36866e-13,1,5.25167e-13
24890,0,12,1385.92,12,1422.04,2,2,0,0.00120006,2.06282e-16,1.54227e-16,1,2.66521e-16,2.00149e-16,2.00512e-16,1,3.12595e-16
24891,0,12,1385.92,12,1422.04,2,2,0,0.00119946,1.15421e-15,8.6295e-16,1,1.49127e-15,1.11994e-15,1.12197e-15,1,1.74913e-15
24892,0,12,1385.92,12,1422.04,2,2,0,0.00119886,6.23954e-15,4.66501e-15,1,8.06163e-15,6.0545e-15,6.06549e-15,1,9.45599e-15
24893,0,12,1385.92,12,1422.04,2,2,0,0.00119826,3.26109e-14,2.43816e-14,1,4.2134e-14,3.16449e-14,3.17024e-14,1,4.94235e-14
24894,0,12,1385.92,12,1422.04,2,2,0,0.00119766,1.64895e-13,1.23284e-13,1,2.13048e-13,1.60017e-13,1.60308e-13,1,2.49917e-13
24895,0,12,1385.92,12,1422.04,2,2,0,0.00119706,8.07192e-13,6.035e-13,1,1.04291e-12,7.83341e-13,7.84764e-13,1,1.22343e-12
24896,0,12,1385.92,12,1422.04,2,2,0,0.00119647,3.82781e-12,2.86188e-12,1,4.94562e-12,3.71484e-12,3.72158e-12,1,5.80188e-12
24897,0,12,1385.92,12,1422.04,2,2,0,0.00119587,1.75956e-11,1.31554e-11,1,2.27339e-11,1.70769e-11,1.71079e-11,1,2.66709e-11
24898,0,12,1385.92,12,1422.04,2,2,0,0.00119527,7.8453e-11,5.86556e-11,1,1.01363e-10,7.61428e-11,7.62811e-11,1,1.18921e-10
24899,0,12,1385.92,12,1422.04,2,2,0,0.00119467,3.39493e-10,2.53823e-10,1,4.38632e-10,3.29507e-10,3.30105e-10,1,5.14627e-10
24900,0,12,1385.92,12,1422.04,2,2,9,0.00119407,1.42668e-09,1.06666e-09,1,1.8433e-09,1.38476e-09,1.38728e-09,1,2.16274e-09
24901,0,12,1385.92,12,1422.04,2,2,9,0.00119348,7.18957e-13,5.3753e-13,1,9.28908e-13,6.97854e-13,6.99122e-13,1,1.08992e-12
24902,0,12,1385.92,12,1422.04,2,2,0,0.00119288,4.21727e-16,3.15305e-16,1,5.44881e-16,4.09362e-16,4.10105e-16,1,6.39346e-16
24903,0,12,1385.92,12,1422.04,2,2,0,0.00119228,2.32618e-15,1.73918e-15,1,3.00548e-15,2.25805e-15,2.26215e-15,1,3.52665e-15
24904,0,12,1385.92,12,1422.04,2,2,0,0.00119169,1.24001e-14,9.27095e-15,1,1.60212e-14,1.20372e-14,1.20591e-14,1,1.87999e-14
24905,0,12,1385.92,12,1422.04,2,2,0,0.00119109,6.39247e-14,4.77935e-14,1,8.25921e-14,6.2056e-14,6.21687e-14,1,9.69198e-14
24906,0,12,1385.92,12,1422.04,2,2,0,0.0011905,3.1891e-13,2.38434e-13,1,4.12039e-13,3.09596e-13,3.10159e-13,1,4.83531e-13
24907,1,12,1385.92,12,1422.04,2,2,0,0.0011899,1.54066e-12,1.15188e-12,1,1.99057e-12,1.49571e-12,1.49843e-12,1,2.33602e-12
24908,1,12,1385.92,12,1422.04,0,2,0,0.00118931,1,1.45043e-14,2.55619e-14,3.66236e-14,3.07579e-14,1.28399e-14,1,8.46136e-15
24909,1,12,1385.92,12,1422.04,0,2,0,0.00118871,1,5.83502e-14,1.02834e-13,1.47335e-13,1.2376e-13,5.16635e-14,1,3.40458e-14
24910,1,12,1385.92,12,1422.04,0,2,9,0.00118812,1,2.28295e-13,4.02339e-13,5.76449e-13,4.84296e-13,2.02169e-13,1,1.33228e-13
24911,1,12,1385.92,12,1422.04,0,2,9,0.00118752,1,1.07263e-16,1.89037e-16,2.70842e-16,2.27583e-16,9.50045e-17,1,6.26071e-17
24912,1,12,1385.92,12,1422.04,0,2,0,0.00118693,1,5.87446e-20,1.03529e-19,1.48331e-19,1.24661e-19,5.20395e-20,1,3.42936e-20
24913,1,12,1385.92,12,1422.04,0,2,9,0.00118634,1,3.02945e-19,5.339e-19,7.64942e-19,6.42979e-19,2.68411e-19,1,1.76881e-19
24914,1,12,1385.92,12,1422.04,0,2,0,0.00118574,1,1.86579e-22,3.2882e-22,4.71114e-22,3.96064e-22,1.65336e-22,1,1.08955e-22
24915,1,12,1385.92,12,1422.04,0,2,0,0.00118515,1,1.07949e-21,1.90246e-21,2.72574e-21,2.29188e-21,9.56743e-22,1,6.30485e-22
24916,1,12,1385.92,12,1422.04,0,2,0,0.00118456,1,6.03019e-21,1.06274e-20,1.52263e-20,1.28047e-20,5.34532e-21,1,3.52252e-21
24917,1,12,1385.92,12,1422.04,0,2,0,0.00118396,1,3.25462e-20,5.73582e-20,8.21797e-20,6.91202e-20,2.88542e-20,1,1.90146e-20
