iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
24918,1,12,1385.92,12,1422.04,0,2,0,0.00118337,1,1.69834e-19,2.9931e-19,4.28835e-19,3.6074e-19,1.50591e-19,1,9.9238e-20
24919,1,12,1385.92,12,1422.04,0,2,0,0.00118278,1,8.57433e-19,1.51111e-18,2.16503e-18,1.82152e-18,7.60391e-19,1,5.01091e-19
24920,1,12,1385.92,12,1422.04,0,2,0,0.00118219,1,4.19094e-18,7.38597e-18,1.05822e-17,8.90444e-18,3.71715e-18,1,2.44957e-18
24921,1,12,1385.92,12,1422.04,0,2,0,0.0011816,1,1.98445e-17,3.49733e-17,5.01078e-17,4.21693e-17,1.76036e-17,1,1.16006e-17
24922,1,12,1385.92,12,1422.04,0,2,0,0.00118101,1,9.10885e-17,1.60531e-16,2.3e-16,1.93588e-16,8.08133e-17,1,5.32552e-17
24923,1,12,1385.92,12,1422.04,0,2,0,0.00118042,1,4.05555e-16,7.14736e-16,1.02403e-15,8.62032e-16,3.59855e-16,1,2.37141e-16
24924,1,12,1385.92,12,1422.04,0,2,0,0.00117983,1,1.75252e-15,3.08859e-15,4.42516e-15,3.72559e-15,1.55525e-15,1,1.02489e-15
24925,1,12,1385.92,12,1422.04,0,2,0,0.00117924,1,7.35472e-15,1.29617e-14,1.85708e-14,1.5637e-14,6.52765e-15,1,4.30166e-15
24926,1,12,1385.92,12,1422.04,0,2,0,0.00117865,1,2.99923e-14,5.28574e-14,7.57312e-14,6.37753e-14,2.6623e-14,1,1.75443e-14
24927,1,12,1385.92,12,1422.04,0,2,0,0.00117806,1,1.18917e-13,2.09576e-13,3.00269e-13,2.52896e-13,1.05571e-13,1,6.95704e-14
24928,1,12,1385.92,12,1422.04,0,2,9,0.00117747,1,4.58687e-13,8.08373e-13,1.15819e-12,9.75584e-13,4.07257e-13,1,2.68379e-13
24929,1,12,1385.92,12,1422.04,0,2,0,0.00117688,1,2.12525e-16,3.74547e-16,5.3663e-16,4.52076e-16,1.88719e-16,1,1.24364e-16
24930,1,12,1385.92,12,1422.04,0,2,0,0.00117629,1,9.30332e-16,1.63958e-15,2.34911e-15,1.9792e-15,8.26215e-16,1,5.44468e-16
24931,1,12,1385.92,12,1422.04,0,2,9,0.0011757,1,3.95404e-15,6.96846e-15,9.98402e-15,8.41282e-15,3.51193e-15,1,2.31433e-15
24932,1,12,1385.92,12,1422.04,0,2,9,0.00117512,1,2.01477e-18,3.55076e-18,5.08733e-18,4.28721e-18,1.78969e-18,1,1.17939e-18
24933,1,12,1385.92,12,1422.04,0,2,0,0.00117453,1,1.19472e-21,2.10553e-21,3.01669e-21,2.54251e-21,1.06137e-21,1,6.99433e-22
24934,1,12,1385.92,12,1422.04,0,2,9,0.00117394,1,6.66033e-21,1.17379e-20,1.68175e-20,1.41755e-20,5.91757e-21,1,3.89963e-21
24935,1,12,1385.92,12,1422.04,0,2,0,0.00117335,1,4.42742e-24,7.80273e-24,1.11793e-23,9.42412e-24,3.93409e-24,1,2.59253e-24
24936,1,12,1385.92,12,1422.04,0,2,0,0.00117277,1,2.7606e-23,4.86518e-23,6.97056e-23,5.87676e-23,2.45325e-23,1,1.61667e-23
24937,1,12,1385.92,12,1422.04,0,2,9,0.00117218,1,1.65943e-22,2.92452e-22,4.19009e-22,3.53295e-22,1.47483e-22,1,9.71898e-23
24938,1,12,1385.92,12,1422.04,0,2,9,0.0011716,1,1.18764e-25,2.09305e-25,2.99881e-25,2.52875e-25,1.05563e-25,1,6.95649e-26
24939,1,12,1385.92,12,1422.04,0,2,9,0.00117101,1,9.82463e-29,1.73146e-28,2.48074e-28,2.09209e-28,8.73342e-29,1,5.75524e-29
24940,1,12,1385.92,12,1422.04,0,2,0,0.00117042,1,9.36688e-32,1.65079e-31,2.36515e-31,1.99481e-31,8.3273e-32,1,5.48762e-32
24941,1,12,1385.92,12,1422.04,0,2,0,0.00116984,1,8.31646e-31,1.46566e-30,2.09992e-30,1.77127e-30,7.39416e-31,1,4.87268e-31
24942,1,12,1385.92,12,1422.04,0,2,0,0.00116925,1,7.0683e-30,1.24569e-29,1.78476e-29,1.50557e-29,6.285e-30,1,4.14175e-30
24943,1,12,1385.92,12,1422.04,0,2,0,0.00116867,1,5.75578e-29,1.01438e-28,1.45334e-28,1.22611e-28,5.11839e-29,1,3.37297e-29
24944,1,12,1385.92,12,1422.04,0,2,0,0.00116808,1,4.49446e-28,7.92088e-28,1.13486e-27,9.57505e-28,3.9971e-28,1,2.63405e-28
24945,1,12,1385.92,12,1422.04,0,2,0,0.0011675,1,3.36821e-27,5.93602e-27,8.5048e-27,7.17629e-27,2.99574e-27,1,1.97416e-27
24946,1,12,1385.92,12,1422.04,0,2,9,0.00116692,1,2.42453e-26,4.2729e-26,6.12197e-26,5.16612e-26,2.15659e-26,1,1.42118e-26
24947,1,12,1385.92,12,1422.04,0,2,0,0.00116633,1,2.07043e-29,3.64884e-29,5.22786e-29,4.41197e-29,1.84178e-29,1,1.21371e-29
24948,0,12,1385.92,12,1420.91,0,2,13,0.00116575,1,1.65011e-28,2.9081e-28,4.16656e-28,3.5166e-28,1.468e-28,1,9.67399e-29
24949,0,12,1385.92,12,1420.91,2,2,0,0.00116517,1.32227e-11,9.88599e-12,1,1.7084e-11,1.28295e-11,1.28528e-11,1,2.00373e-11
24950,0,12,1385.92,12,1420.91,2,2,0,0.00116459,5.92934e-11,4.43309e-11,1,7.66084e-11,5.75327e-11,5.76372e-11,1,8.98552e-11
24951,0,12,1385.92,12,1420.91,2,2,9,0.001164,2.58024e-10,1.92912e-10,1,3.33372e-10,2.50371e-10,2.50826e-10,1,3.91033e-10
24952,0,12,1385.92,12,1420.91,2,2,9,0.00116342,1.34552e-13,1.00598e-13,1,1.73844e-13,1.30566e-13,1.30803e-13,1,2.0392e-13
24953,0,12,1385.92,12,1420.91,2,2,0,0.00116284,8.16157e-17,6.10202e-17,1,1.05449e-16,7.92011e-17,7.93449e-17,1,1.23697e-16
24954,0,12,1385.92,12,1420.91,2,2,0,0.00116226,4.65212e-16,3.47817e-16,1,6.01065e-16,4.51465e-16,4.52285e-16,1,7.05104e-16
24955,0,12,1385.92,12,1420.91,2,2,0,0.00116168,2.56101e-15,1.91475e-15,1,3.30888e-15,2.48542e-15,2.48993e-15,1,3.88176e-15
24956,0,12,1385.92,12,1420.91,2,2,0,0.0011611,1.36256e-14,1.01872e-14,1,1.76046e-14,1.32239e-14,1.32479e-14,1,2.06533e-14
24957,0,12,1385.92,12,1420.91,2,2,9,0.00116052,7.01103e-14,5.24182e-14,1,9.05841e-14,6.80457e-14,6.81693e-14,1,1.06275e-13
24958,0,12,1385.92,12,1420.91,2,2,0,0.00115993,4.30853e-17,3.22128e-17,1,5.56671e-17,4.18179e-17,4.18939e-17,1,6.53117e-17
24959,0,12,1385.92,12,1420.91,2,2,0,0.00115935,2.48746e-16,1.85975e-16,1,3.21385e-16,2.41436e-16,2.41875e-16,1,3.77078e-16
24960,0,12,1385.92,12,1420.91,2,2,0,0.00115878,1.38661e-15,1.0367e-15,1,1.79153e-15,1.34591e-15,1.34835e-15,1,2.10205e-15
24961,0,12,1385.92,12,1420.91,2,2,0,0.0011582,7.46839e-15,5.58377e-15,1,9.64933e-15,7.2494e-15,7.26257e-15,1,1.13222e-14
24962,0,12,1385.92,12,1420.91,2,2,0,0.00115762,3.88934e-14,2.90787e-14,1,5.02511e-14,3.77541e-14,3.78227e-14,1,5.89648e-14
24963,0,12,1385.92,12,1420.91,2,2,0,0.00115704,1.95971e-13,1.46518e-13,1,2.53199e-13,1.90236e-13,1.90582e-13,1,2.97113e-13
24964,0,12,1385.92,12,1420.91,2,2,0,0.00115646,9.56005e-13,7.1476e-13,1,1.23518e-12,9.28058e-13,9.29744e-13,1,1.44945e-12
24965,0,12,1385.92,12,1420.91,2,2,0,0.00115588,4.51819e-12,3.37804e-12,1,5.8376e-12,4.38623e-12,4.3942e-12,1,6.85047e-12
24966,0,12,1385.92,12,1420.91,2,2,0,0.0011553,2.07004e-11,1.54767e-11,1,2.67453e-11,2.00964e-11,2.01329e-11,1,3.13868e-11
24967,0,12,1385.92,12,1420.91,2,2,0,0.00115473,9.19965e-11,6.87815e-11,1,1.18862e-10,8.93147e-11,8.9477e-11,1,1.39493e-10
24968,0,12,1385.92,12,1420.91,2,2,0,0.00115415,3.96834e-10,2.96694e-10,1,5.12718e-10,3.85277e-10,3.85976e-10,1,6.0173e-10
24969,0,12,1385.92,12,1420.91,2,2,0,0.00115357,1.66245e-09,1.24294e-09,1,2.14793e-09,1.61408e-09,1.61701e-09,1,2.52089e-09
24970,0,12,1385.92,12,1420.91,2,2,0,0.00115299,6.7678e-09,5.05997e-09,1,8.74415e-09,6.57105e-09,6.58298e-09,1,1.02627e-08
24971,0,12,1385.92,12,1420.91,2,2,0,0.00115242,2.67887e-08,2.00287e-08,1,3.46116e-08,2.60106e-08,2.60578e-08,1,4.06236e-08
24972,0,12,1385.92,12,1420.91,2,2,0,0.00115184,1.03159e-07,7.71269e-08,1,1.33283e-07,1.00165e-07,1.00347e-07,1,1.56438e-07
24973,0,12,1385.92,12,1420.91,2,2,0,0.00115127,3.86677e-07,2.891e-07,0.999999,4.99595e-07,3.75464e-07,3.76146e-07,0.999999,5.86404e-07
24974,0,12,1385.92,12,1420.91,2,2,0,0.00115069,1.4116e-06,1.05539e-06,0.999996,1.82382e-06,1.3707e-06,1.37319e-06,0.999995,2.14078e-06
24975,0,12,1385.92,12,1420.91,2,2,0,0.00115011,5.02142e-06,3.75428e-06,0.999985,6.48779e-06,4.87603e-06,4.88489e-06,0.999983,7.61545e-06
24976,0,12,1385.92,12,1420.91,2,2,0,0.00114954,1.74143e-05,1.30199e-05,0.999947,2.24997e-05,1.69104e-05,1.69411e-05,0.99994,2.64109e-05
24977,0,12,1385.92,12,1420.91,2,2,0,0.00114896,5.89042e-05,4.40399e-05,0.999821,7.61055e-05,5.72e-05,5.73039e-05,0.999796,8.93357e-05
24978,0,12,1385.92,12,1420.91,2,2,0,0.00114839,0.000194391,0.000145337,0.999409,0.000251157,0.00018876,0.000189103,0.999327,0.000294808
24979,0,12,1385.92,12,1420.91,2,2,9,0.00114782,0.000625806,0.000467886,0.998098,0.000808556,0.000607583,0.000608687,0.997835,0.000948931
24980,0,12,1385.92,12,1420.91,2,2,0,0.00114724,2.4366e-07,1.82173e-07,0.999999,3.14814e-07,2.36632e-07,2.37062e-07,0.999999,3.69575e-07
24981,0,12,1385.92,12,1420.91,2,2,0,0.00114667,8.9776e-07,6.71213e-07,0.999997,1.15993e-06,8.71884e-07,8.73468e-07,0.999997,1.36172e-06
24982,0,12,1385.92,12,1420.91,2,2,0,0.0011461,3.2226e-06,2.40939e-06,0.99999,4.16368e-06,3.12978e-06,3.13547e-06,0.999989,4.88813e-06
24983,0,12,1385.92,12,1420.91,2,2,0,0.00114552,1.12757e-05,8.43034e-06,0.999966,1.45685e-05,1.09511e-05,1.0971e-05,0.999961,1.71036e-05
24984,0,12,1385.92,12,1420.71,2,2,13,0.00114495,3.8475e-05,2.8766e-05,0.999883,4.97106e-05,3.73677e-05,3.74356e-05,0.999867,5.83614e-05
24985,0,12,1385.92,12,1420.71,2,2,9,0.00114438,2.89608e-10,2.16526e-10,1,3.7418e-10,2.81283e-10,2.81794e-10,1,4.39311e-10
24986,0,12,1385.92,12,1420.71,2,2,0,0.0011438,1.50673e-13,1.12651e-13,1,1.94673e-13,1.46345e-13,1.46611e-13,1,2.28564e-13
24987,0,12,1385.92,12,1420.71,2,2,0,0.00114323,7.38905e-13,5.52445e-13,1,9.54682e-13,7.17693e-13,7.18996e-13,1,1.1209e-12
24988,0,12,1385.92,12,1420.71,2,2,0,0.00114266,3.51018e-12,2.6244e-12,1,4.53524e-12,3.40948e-12,3.41567e-12,1,5.32496e-12
24989,0,12,1385.92,12,1420.71,2,2,0,0.00114209,1.61635e-11,1.20847e-11,1,2.08837e-11,1.57001e-11,1.57286e-11,1,2.45206e-11
24990,0,12,1385.92,12,1420.71,2,2,0,0.00114152,7.21903e-11,5.39733e-11,1,9.32714e-11,7.01216e-11,7.0249e-11,1,1.09517e-10
24991,0,12,1385.92,12,1420.71,2,2,0,0.00114095,3.12912e-10,2.3395e-10,1,4.04289e-10,3.0395e-10,3.04502e-10,1,4.74713e-10
24992,0,12,1385.92,12,1420.71,2,2,0,0.00114038,1.31712e-09,9.84752e-10,1,1.70175e-09,1.27942e-09,1.28175e-09,1,1.99822e-09
24993,0,12,1385.92,12,1420.71,2,2,0,0.00113981,5.387e-09,4.02761e-09,1,6.96013e-09,5.2329e-09,5.2424e-09,1,8.1728e-09
24994,0,12,1385.92,12,1420.71,2,2,0,0.00113924,2.14207e-08,1.60152e-08,1,2.7676e-08,2.08082e-08,2.0846e-08,1,3.24986e-08
24995,0,12,1385.92,12,1420.71,2,2,0,0.00113867,8.2857e-08,6.19483e-08,1,1.07053e-07,8.04893e-08,8.06356e-08,1,1.25709e-07
24996,0,12,1385.92,12,1420.71,2,2,0,0.0011381,3.11943e-07,2.33225e-07,0.999999,4.03038e-07,3.03034e-07,3.03584e-07,0.999999,4.73282e-07
24997,0,12,1385.92,12,1420.71,2,2,0,0.00113753,1.14368e-06,8.55079e-07,0.999997,1.47766e-06,1.11104e-06,1.11305e-06,0.999996,1.73523e-06
24998,0,12,1385.92,12,1420.71,2,2,0,0.00113696,4.08553e-06,3.05456e-06,0.999988,5.2786e-06,3.96896e-06,3.97617e-06,0.999986,6.19878e-06
24999,0,12,1385.92,12,1420.71,2,2,0,0.00113639,1.42273e-05,1.06371e-05,0.999957,1.8382e-05,1.38215e-05,1.38466e-05,0.999951,2.15866e-05

# MATRIZ_Q_DESTRUCCION
Estado,Random,Route,Worst,Shaw
0,14.4214,11.3559,13.5632,17.778
1,37.6037,37.1744,35.9219,36.1516
2,50,50,50,50

# MATRIZ_Q_REPARACION
Estado,Greedy,Regret-2,Regret-3,Perturbed
0,11.5547,18.5163,15.8653,11.3155
1,36.9546,36.8146,37.2676,35.9402
2,50,50,50,50
