Instancia,Algoritmo,Run,Tiempo_s
c101,CLASSIC,1,4.6382
c101,CLASSIC,2,4.74
c101,CLASSIC,3,4.6355
c101,CLASSIC,4,4.7413
c101,CLASSIC,5,4.5848
c101,CLASSIC,6,4.7253
c101,CLASSIC,7,4.6518
c101,CLASSIC,8,4.3867
c101,CLASSIC,9,4.4177
c101,CLASSIC,10,4.5266
c101,QLEARNING,1,5.1793
c101,QLEARNING,2,4.8843
c101,QLEARNING,3,5.0181
c101,QLEARNING,4,5.1758
c101,QLEARNING,5,4.9943
c101,QLEARNING,6,5.6622
c101,QLEARNING,7,7.0261
c101,QLEARNING,8,4.7815
c101,QLEARNING,9,4.7059
c101,QLEARNING,10,5.2759
c102,CLASSIC,1,5.4403
c102,CLASSIC,2,5.1335
c102,CLASSIC,3,5.3502
c102,CLASSIC,4,5.1826
c102,CLASSIC,5,5.2384
c102,CLASSIC,6,5.1816
c102,CLASSIC,7,5.2081
c102,CLASSIC,8,5.5494
c102,CLASSIC,9,5.2775
c102,CLASSIC,10,5.4195
c102,QLEARNING,1,5.7649
c102,QLEARNING,2,4.2598
c102,QLEARNING,3,4.2192
c102,QLEARNING,4,5.9419
c102,QLEARNING,5,4.204
c102,QLEARNING,6,6.223
c102,QLEARNING,7,5.4503
c102,QLEARNING,8,4.7734
c102,QLEARNING,9,4.2206
c102,QLEARNING,10,4.3895
c103,CLASSIC,1,6.0276
c103,CLASSIC,2,5.7003
c103,CLASSIC,3,5.7025
c103,CLASSIC,4,5.9726
c103,CLASSIC,5,5.7131
c103,CLASSIC,6,5.6812
c103,CLASSIC,7,5.8998
c103,CLASSIC,8,5.9317
c103,CLASSIC,9,5.6701
c103,CLASSIC,10,5.9993
c103,QLEARNING,1,4.9216
c103,QLEARNING,2,5.0475
c103,QLEARNING,3,5.0335
c103,QLEARNING,4,5.1062
c103,QLEARNING,5,4.9827
c103,QLEARNING,6,4.8865
c103,QLEARNING,7,4.8574
c103,QLEARNING,8,4.793
c103,QLEARNING,9,6.0156
c103,QLEARNING,10,5.0285
c104,CLASSIC,1,6.0791
c104,CLASSIC,2,6.1213
c104,CLASSIC,3,6.2206
c104,CLASSIC,4,6.3154
c104,CLASSIC,5,6.2806
c104,CLASSIC,6,6.1128
c104,CLASSIC,7,6.0744
c104,CLASSIC,8,6.0187
c104,CLASSIC,9,5.9624
c104,CLASSIC,10,6.0469
c104,QLEARNING,1,7.3531
c104,QLEARNING,2,5.7741
c104,QLEARNING,3,5.8905
c104,QLEARNING,4,6.07
c104,QLEARNING,5,5.7778
c104,QLEARNING,6,6.4005
c104,QLEARNING,7,7.0505
c104,QLEARNING,8,7.1189
c104,QLEARNING,9,6.339
c104,QLEARNING,10,6.555
c105,CLASSIC,1,4.9592
c105,CLASSIC,2,4.7569
c105,CLASSIC,3,4.917
c105,CLASSIC,4,4.7687
c105,CLASSIC,5,4.8157
c105,CLASSIC,6,4.9489
c105,CLASSIC,7,4.9468
c105,CLASSIC,8,4.7684
c105,CLASSIC,9,4.7856
c105,CLASSIC,10,4.9809
c105,QLEARNING,1,5.364
c105,QLEARNING,2,5.5255
c105,QLEARNING,3,5.0313
c105,QLEARNING,4,4.8579
c105,QLEARNING,5,5.4463
c105,QLEARNING,6,6.0356
c105,QLEARNING,7,5.6332
c105,QLEARNING,8,5.3037
c105,QLEARNING,9,6.0686
c105,QLEARNING,10,5.3378
c106,CLASSIC,1,5.1499
c106,CLASSIC,2,5.1273
c106,CLASSIC,3,4.8755
c106,CLASSIC,4,4.937
c106,CLASSIC,5,4.924
c106,CLASSIC,6,4.853
c106,CLASSIC,7,4.9198
c106,CLASSIC,8,5.1722
c106,CLASSIC,9,5.1907
c106,CLASSIC,10,5.1338
c106,QLEARNING,1,6.6996
c106,QLEARNING,2,6.2046
c106,QLEARNING,3,6.247
c106,QLEARNING,4,6.8603
c106,QLEARNING,5,6.6364
c106,QLEARNING,6,5.6993
c106,QLEARNING,7,6.374
c106,QLEARNING,8,6.4783
c106,QLEARNING,9,5.7709
c106,QLEARNING,10,6.0362
c107,CLASSIC,1,4.9034
c107,CLASSIC,2,4.8364
c107,CLASSIC,3,4.6954
c107,CLASSIC,4,4.6736
c107,CLASSIC,5,4.6946
c107,CLASSIC,6,4.9189
c107,CLASSIC,7,4.8062
c107,CLASSIC,8,4.8801
c107,CLASSIC,9,4.8897
c107,CLASSIC,10,4.7108
c107,QLEARNING,1,6.407
c107,QLEARNING,2,6.3713
c107,QLEARNING,3,6.6771
c107,QLEARNING,4,6.4233
c107,QLEARNING,5,6.6232
c107,QLEARNING,6,6.4505
c107,QLEARNING,7,6.3331
c107,QLEARNING,8,6.451
c107,QLEARNING,9,6.5225
c107,QLEARNING,10,6.489
c108,CLASSIC,1,5.1602
c108,CLASSIC,2,5.0686
c108,CLASSIC,3,5.1538
c108,CLASSIC,4,5.2147
c108,CLASSIC,5,5.0982
c108,CLASSIC,6,5.0722
c108,CLASSIC,7,5.1043
c108,CLASSIC,8,5.0963
c108,CLASSIC,9,4.9771
c108,CLASSIC,10,5.1696
c108,QLEARNING,1,5.0294
c108,QLEARNING,2,5.1054
c108,QLEARNING,3,4.2926
c108,QLEARNING,4,4.7973
c108,QLEARNING,5,4.8101
c108,QLEARNING,6,4.6726
c108,QLEARNING,7,4.8994
c108,QLEARNING,8,4.8231
c108,QLEARNING,9,4.8149
c108,QLEARNING,10,4.7957
c109,CLASSIC,1,5.081
c109,CLASSIC,2,5.1321
c109,CLASSIC,3,5.1341
c109,CLASSIC,4,5.1802
c109,CLASSIC,5,5.128
c109,CLASSIC,6,5.121
c109,CLASSIC,7,5.1152
c109,CLASSIC,8,5.0907
c109,CLASSIC,9,5.0695
c109,CLASSIC,10,5.2722
c109,QLEARNING,1,5.3223
c109,QLEARNING,2,4.4914
c109,QLEARNING,3,4.1602
c109,QLEARNING,4,6.2385
c109,QLEARNING,5,4.9733
c109,QLEARNING,6,4.879
c109,QLEARNING,7,4.5977
c109,QLEARNING,8,4.2897
c109,QLEARNING,9,5.5205
c109,QLEARNING,10,4.3081
c201,CLASSIC,1,4.546
c201,CLASSIC,2,4.6354
c201,CLASSIC,3,4.477
c201,CLASSIC,4,4.625
c201,CLASSIC,5,4.59
c201,CLASSIC,6,4.5183
c201,CLASSIC,7,4.5283
c201,CLASSIC,8,4.5522
c201,CLASSIC,9,4.5817
c201,CLASSIC,10,4.5295
c201,QLEARNING,1,4.6628
c201,QLEARNING,2,4.4488
c201,QLEARNING,3,4.3618
c201,QLEARNING,4,4.3982
c201,QLEARNING,5,4.3498
c201,QLEARNING,6,4.5047
c201,QLEARNING,7,4.3057
c201,QLEARNING,8,4.5513
c201,QLEARNING,9,4.4649
c201,QLEARNING,10,4.3768
c202,CLASSIC,1,5.3734
c202,CLASSIC,2,5.4073
c202,CLASSIC,3,5.5191
c202,CLASSIC,4,5.2465
c202,CLASSIC,5,5.4024
c202,CLASSIC,6,5.3066
c202,CLASSIC,7,5.3683
c202,CLASSIC,8,5.2866
c202,CLASSIC,9,5.4471
c202,CLASSIC,10,5.3424
c202,QLEARNING,1,5.1601
c202,QLEARNING,2,5.0204
c202,QLEARNING,3,4.155
c202,QLEARNING,4,4.4865
c202,QLEARNING,5,4.3609
c202,QLEARNING,6,4.7824
c202,QLEARNING,7,5.1763
c202,QLEARNING,8,4.5439
c202,QLEARNING,9,4.3504
c202,QLEARNING,10,4.3913
c203,CLASSIC,1,5.7923
c203,CLASSIC,2,5.6409
c203,CLASSIC,3,5.6134
c203,CLASSIC,4,5.6569
c203,CLASSIC,5,5.5397
c203,CLASSIC,6,5.5776
c203,CLASSIC,7,5.6138
c203,CLASSIC,8,5.5927
c203,CLASSIC,9,5.5888
c203,CLASSIC,10,5.584
c203,QLEARNING,1,4.9128
c203,QLEARNING,2,6.0193
c203,QLEARNING,3,6.218
c203,QLEARNING,4,4.7021
c203,QLEARNING,5,5.1781
c203,QLEARNING,6,4.9396
c203,QLEARNING,7,4.8293
c203,QLEARNING,8,4.993
c203,QLEARNING,9,4.7097
c203,QLEARNING,10,4.8418
c204,CLASSIC,1,5.7372
c204,CLASSIC,2,5.7366
c204,CLASSIC,3,5.8718
c204,CLASSIC,4,5.7687
c204,CLASSIC,5,5.7966
c204,CLASSIC,6,5.8006
c204,CLASSIC,7,5.8114
c204,CLASSIC,8,5.9407
c204,CLASSIC,9,5.8878
c204,CLASSIC,10,5.9026
c204,QLEARNING,1,4.926
c204,QLEARNING,2,5.7389
c204,QLEARNING,3,5.1597
c204,QLEARNING,4,5.1743
c204,QLEARNING,5,5.2071
c204,QLEARNING,6,5.1278
c204,QLEARNING,7,5.2453
c204,QLEARNING,8,5.0308
c204,QLEARNING,9,5.0669
c204,QLEARNING,10,5.8018
c205,CLASSIC,1,4.0884
c205,CLASSIC,2,4.0576
c205,CLASSIC,3,4.0738
c205,CLASSIC,4,3.993
c205,CLASSIC,5,4.0001
c205,CLASSIC,6,4.1328
c205,CLASSIC,7,4.02
c205,CLASSIC,8,4.0646
c205,CLASSIC,9,4.0159
c205,CLASSIC,10,4.086
c205,QLEARNING,1,3.0975
c205,QLEARNING,2,3.1427
c205,QLEARNING,3,3.9063
c205,QLEARNING,4,3.135
c205,QLEARNING,5,3.1016
c205,QLEARNING,6,3.3758
c205,QLEARNING,7,3.1643
c205,QLEARNING,8,3.0918
c205,QLEARNING,9,3.2146
c205,QLEARNING,10,3.7888
c206,CLASSIC,1,4.3189
c206,CLASSIC,2,4.3333
c206,CLASSIC,3,4.3189
c206,CLASSIC,4,4.3153
c206,CLASSIC,5,4.2004
c206,CLASSIC,6,4.1953
c206,CLASSIC,7,4.2447
c206,CLASSIC,8,4.2719
c206,CLASSIC,9,4.3159
c206,CLASSIC,10,4.3227
c206,QLEARNING,1,3.5432
c206,QLEARNING,2,3.4221
c206,QLEARNING,3,3.4599
c206,QLEARNING,4,4.0296
c206,QLEARNING,5,3.3456
c206,QLEARNING,6,3.3484
c206,QLEARNING,7,3.3234
c206,QLEARNING,8,3.3298
c206,QLEARNING,9,3.3983
c206,QLEARNING,10,3.4497
c207,CLASSIC,1,4.5431
c207,CLASSIC,2,4.3958
c207,CLASSIC,3,4.4756
c207,CLASSIC,4,4.5135
c207,CLASSIC,5,4.4216
c207,CLASSIC,6,4.3804
c207,CLASSIC,7,4.4031
c207,CLASSIC,8,4.4998
c207,CLASSIC,9,4.4833
c207,CLASSIC,10,4.3626
c207,QLEARNING,1,3.5114
c207,QLEARNING,2,3.6405
c207,QLEARNING,3,3.6487
c207,QLEARNING,4,4.1711
c207,QLEARNING,5,4.2709
c207,QLEARNING,6,4.3738
c207,QLEARNING,7,4.2826
c207,QLEARNING,8,3.4956
c207,QLEARNING,9,4.1343
c207,QLEARNING,10,4.2393
c208,CLASSIC,1,4.2709
c208,CLASSIC,2,4.3058
c208,CLASSIC,3,4.2751
c208,CLASSIC,4,4.3433
c208,CLASSIC,5,4.1785
c208,CLASSIC,6,4.2139
c208,CLASSIC,7,4.3611
c208,CLASSIC,8,4.227
c208,CLASSIC,9,4.2501
c208,CLASSIC,10,4.2763
c208,QLEARNING,1,4.199
c208,QLEARNING,2,3.4432
c208,QLEARNING,3,3.3719
c208,QLEARNING,4,4.1975
c208,QLEARNING,5,3.428
c208,QLEARNING,6,3.3916
c208,QLEARNING,7,3.4538
c208,QLEARNING,8,4.1216
c208,QLEARNING,9,4.2416
c208,QLEARNING,10,3.3573
r101,CLASSIC,1,6.1145
r101,CLASSIC,2,5.8818
r101,CLASSIC,3,6.181
r101,CLASSIC,4,6.1767
r101,CLASSIC,5,5.9439
r101,CLASSIC,6,6.0141
r101,CLASSIC,7,6.1113
r101,CLASSIC,8,6.1288
r101,CLASSIC,9,5.966
r101,CLASSIC,10,5.9898
r101,QLEARNING,1,5.2741
r101,QLEARNING,2,6.5092
r101,QLEARNING,3,5.5884
r101,QLEARNING,4,5.3478
r101,QLEARNING,5,6.5756
r101,QLEARNING,6,5.4161
r101,QLEARNING,7,5.6256
r101,QLEARNING,8,5.3785
r101,QLEARNING,9,6.7768
r101,QLEARNING,10,4.7841
r102,CLASSIC,1,7.1176
r102,CLASSIC,2,7.2749
r102,CLASSIC,3,7.3307
r102,CLASSIC,4,7.2166
r102,CLASSIC,5,7.2338
r102,CLASSIC,6,7.0722
r102,CLASSIC,7,7.2458
r102,CLASSIC,8,7.1609
r102,CLASSIC,9,7.3104
r102,CLASSIC,10,7.2468
r102,QLEARNING,1,6.6137
r102,QLEARNING,2,8.2408
r102,QLEARNING,3,6.7148
r102,QLEARNING,4,6.7882
r102,QLEARNING,5,6.8571
r102,QLEARNING,6,6.5149
r102,QLEARNING,7,6.7365
r102,QLEARNING,8,6.7776
r102,QLEARNING,9,6.5804
r102,QLEARNING,10,6.6452
r103,CLASSIC,1,6.6528
r103,CLASSIC,2,7.0012
r103,CLASSIC,3,7.1176
r103,CLASSIC,4,7.0464
r103,CLASSIC,5,6.9569
r103,CLASSIC,6,6.93
r103,CLASSIC,7,6.7575
r103,CLASSIC,8,6.78
r103,CLASSIC,9,6.8853
r103,CLASSIC,10,6.7859
r103,QLEARNING,1,5.6489
r103,QLEARNING,2,6.3386
r103,QLEARNING,3,5.9078
r103,QLEARNING,4,6.8468
r103,QLEARNING,5,6.7422
r103,QLEARNING,6,6.7109
r103,QLEARNING,7,7.4907
r103,QLEARNING,8,6.7608
r103,QLEARNING,9,6.864
r103,QLEARNING,10,6.6244
r104,CLASSIC,1,6.38
r104,CLASSIC,2,6.55
r104,CLASSIC,3,6.4202
r104,CLASSIC,4,6.3721
r104,CLASSIC,5,6.4532
r104,CLASSIC,6,6.4831
r104,CLASSIC,7,6.6763
r104,CLASSIC,8,6.7481
r104,CLASSIC,9,6.4142
r104,CLASSIC,10,6.6249
r104,QLEARNING,1,6.8459
r104,QLEARNING,2,6.0941
r104,QLEARNING,3,5.8212
r104,QLEARNING,4,7.4778
r104,QLEARNING,5,7.1525
r104,QLEARNING,6,7.2203
r104,QLEARNING,7,5.1916
r104,QLEARNING,8,6.0863
r104,QLEARNING,9,5.9988
r104,QLEARNING,10,7.021
r105,CLASSIC,1,5.5129
r105,CLASSIC,2,5.5349
r105,CLASSIC,3,5.7643
r105,CLASSIC,4,5.5967
r105,CLASSIC,5,5.6115
r105,CLASSIC,6,5.602
r105,CLASSIC,7,5.7157
r105,CLASSIC,8,5.6815
r105,CLASSIC,9,5.4349
r105,CLASSIC,10,5.3306
r105,QLEARNING,1,4.6069
r105,QLEARNING,2,4.7637
r105,QLEARNING,3,4.4258
r105,QLEARNING,4,5.1318
r105,QLEARNING,5,5.5001
r105,QLEARNING,6,4.7875
r105,QLEARNING,7,4.8072
r105,QLEARNING,8,5.9482
r105,QLEARNING,9,4.748
r105,QLEARNING,10,5.2659
r106,CLASSIC,1,7.0293
r106,CLASSIC,2,6.9335
r106,CLASSIC,3,6.8345
r106,CLASSIC,4,6.8139
r106,CLASSIC,5,7.0504
r106,CLASSIC,6,7.1216
r106,CLASSIC,7,6.9546
r106,CLASSIC,8,6.8577
r106,CLASSIC,9,6.8197
r106,CLASSIC,10,7.212
r106,QLEARNING,1,6.9256
r106,QLEARNING,2,8.2124
r106,QLEARNING,3,8.0102
r106,QLEARNING,4,7.5876
r106,QLEARNING,5,6.2637
r106,QLEARNING,6,5.7094
r106,QLEARNING,7,6.843
r106,QLEARNING,8,8.1157
r106,QLEARNING,9,5.785
r106,QLEARNING,10,7.788
r107,CLASSIC,1,6.6435
r107,CLASSIC,2,6.7365
r107,CLASSIC,3,6.5313
r107,CLASSIC,4,6.4181
r107,CLASSIC,5,6.8083
r107,CLASSIC,6,6.6241
r107,CLASSIC,7,6.4241
r107,CLASSIC,8,6.4845
r107,CLASSIC,9,6.19
r107,CLASSIC,10,6.6946
r107,QLEARNING,1,6.109
r107,QLEARNING,2,5.1708
r107,QLEARNING,3,5.7614
r107,QLEARNING,4,5.9164
r107,QLEARNING,5,5.2778
r107,QLEARNING,6,6.0518
r107,QLEARNING,7,5.7863
r107,QLEARNING,8,5.639
r107,QLEARNING,9,5.4423
r107,QLEARNING,10,5.8796
r108,CLASSIC,1,6.4471
r108,CLASSIC,2,6.298
r108,CLASSIC,3,6.6938
r108,CLASSIC,4,6.4226
r108,CLASSIC,5,6.2769
r108,CLASSIC,6,6.0795
r108,CLASSIC,7,6.2745
r108,CLASSIC,8,6.3114
r108,CLASSIC,9,6.4363
r108,CLASSIC,10,6.1061
r108,QLEARNING,1,5.3775
r108,QLEARNING,2,5.4654
r108,QLEARNING,3,5.3284
r108,QLEARNING,4,5.8682
r108,QLEARNING,5,5.9577
r108,QLEARNING,6,6.4303
r108,QLEARNING,7,6.8954
r108,QLEARNING,8,7.5406
r108,QLEARNING,9,7.0534
r108,QLEARNING,10,6.8301
r109,CLASSIC,1,5.5316
r109,CLASSIC,2,5.2977
r109,CLASSIC,3,5.2403
r109,CLASSIC,4,5.4947
r109,CLASSIC,5,5.4262
r109,CLASSIC,6,5.3418
r109,CLASSIC,7,5.2442
r109,CLASSIC,8,5.3349
r109,CLASSIC,9,5.6572
r109,CLASSIC,10,5.3749
r109,QLEARNING,1,4.7906
r109,QLEARNING,2,4.5111
r109,QLEARNING,3,4.5574
r109,QLEARNING,4,4.3157
r109,QLEARNING,5,4.3878
r109,QLEARNING,6,4.296
r109,QLEARNING,7,4.3559
r109,QLEARNING,8,4.5343
r109,QLEARNING,9,4.6481
r109,QLEARNING,10,5.3039
r110,CLASSIC,1,6.5716
r110,CLASSIC,2,6.2342
r110,CLASSIC,3,6.1694
r110,CLASSIC,4,6.5248
r110,CLASSIC,5,6.4991
r110,CLASSIC,6,6.1986
r110,CLASSIC,7,6.414
r110,CLASSIC,8,6.2915
r110,CLASSIC,9,6.3362
r110,CLASSIC,10,6.4858
r110,QLEARNING,1,5.076
r110,QLEARNING,2,5.758
r110,QLEARNING,3,5.5894
r110,QLEARNING,4,6.7503
r110,QLEARNING,5,5.0925
r110,QLEARNING,6,5.4062
r110,QLEARNING,7,5.0984
r110,QLEARNING,8,5.8339
r110,QLEARNING,9,6.3588
r110,QLEARNING,10,5.1709
r111,CLASSIC,1,6.5064
r111,CLASSIC,2,6.334
r111,CLASSIC,3,6.3708
r111,CLASSIC,4,6.4766
r111,CLASSIC,5,6.3234
r111,CLASSIC,6,6.4333
r111,CLASSIC,7,6.5604
r111,CLASSIC,8,6.3517
r111,CLASSIC,9,6.5319
r111,CLASSIC,10,6.4582
r111,QLEARNING,1,6.1107
r111,QLEARNING,2,6.1747
r111,QLEARNING,3,6.095
r111,QLEARNING,4,5.9292
r111,QLEARNING,5,6.1692
r111,QLEARNING,6,6.1143
r111,QLEARNING,7,6.1649
r111,QLEARNING,8,6.3095
r111,QLEARNING,9,6.4398
r111,QLEARNING,10,6.1549
r112,CLASSIC,1,6.303
r112,CLASSIC,2,6.3876
r112,CLASSIC,3,6.32
r112,CLASSIC,4,6.2909
r112,CLASSIC,5,6.2724
r112,CLASSIC,6,6.3012
